day,entry_tier,dir,entry_price,pnl,peak,held,exit_reason,timestamp
2025_06_16,FADE_CALM,short,21932.25,-16.0,0.0,72,mean_reached,1750099980.0
2025_06_16,FADE_CALM,short,21936.75,-7.0,0.0,60,mean_reached,1750100040.0
2025_06_16,FADE_CALM,short,21941.0,1.5,1.5,48,mean_reached,1750100100.0
2025_06_16,FADE_CALM,short,21938.5,26.5,26.5,24,mean_reached,1750101360.0
2025_06_16,FADE_CALM,long,21929.0,-7.0,9.0,36,z_reversal,1750103400.0
2025_06_16,FADE_CALM,long,21927.25,-3.5,12.5,24,z_reversal,1750103460.0
2025_06_16,FADE_CALM,long,21934.0,6.5,6.5,11,mean_reached,1750105560.0
2025_06_16,FADE_CALM,short,21866.75,14.0,14.0,71,mean_reached,1750114320.0
2025_06_16,FADE_CALM,short,21872.25,25.0,25.0,49,mean_reached,1750114440.0
2025_06_16,FADE_CALM,long,21798.5,47.5,47.5,22,mean_reached,1750117800.0
2025_06_17,FADE_CALM,long,21833.5,13.0,13.0,44,mean_reached,1750120080.0
2025_06_17,FADE_CALM,long,21826.25,27.5,27.5,21,mean_reached,1750120200.0
2025_06_17,FADE_CALM,long,21813.75,52.5,52.5,12,mean_reached,1750120260.0
2025_06_17,FADE_CALM,long,21827.25,18.0,18.0,31,mean_reached,1750122600.0
2025_06_17,FADE_CALM,long,21844.75,-11.0,0.0,48,mean_reached,1750125600.0
2025_06_17,FADE_CALM,short,21824.25,22.5,22.5,27,mean_reached,1750126500.0
2025_06_17,FADE_CALM,short,21829.0,32.0,32.0,16,mean_reached,1750126560.0
2025_06_17,FADE_CALM,short,21857.25,-6.5,6.0,15,z_reversal,1750131120.0
2025_06_17,FADE_CALM,short,21860.0,6.0,6.0,28,mean_reached,1750132860.0
2025_06_17,FADE_CALM,short,21839.25,-4.0,0.0,44,mean_reached,1750135260.0
2025_06_17,FADE_CALM,short,21840.0,-2.5,0.0,37,mean_reached,1750135320.0
2025_06_17,FADE_CALM,long,21835.25,22.0,22.0,18,mean_reached,1750137360.0
2025_06_17,FADE_CALM,short,21894.5,12.5,12.5,20,mean_reached,1750141020.0
2025_06_17,FADE_CALM,long,21867.5,20.5,20.5,7,mean_reached,1750142220.0
2025_06_17,FADE_CALM,short,21852.25,23.5,36.5,62,mean_reached,1750143600.0
2025_06_17,FADE_CALM,short,21858.25,35.5,48.5,50,mean_reached,1750143660.0
2025_06_17,FADE_CALM,short,21858.5,36.0,49.0,38,mean_reached,1750143720.0
2025_06_17,FADE_CALM,short,21829.75,9.5,9.5,20,mean_reached,1750146840.0
2025_06_17,FADE_CALM,long,21820.0,4.0,11.5,15,z_reversal,1750148100.0
2025_06_17,FADE_CALM,long,21803.5,16.0,16.0,17,mean_reached,1750154100.0
2025_06_17,FADE_CALM,long,21816.5,-5.0,0.0,41,mean_reached,1750155240.0
2025_06_17,FADE_CALM,long,21784.0,2.0,2.0,39,mean_reached,1750156680.0
2025_06_17,FADE_CALM,long,21780.5,9.0,9.0,29,mean_reached,1750156740.0
2025_06_17,FADE_CALM,long,21832.5,-5.0,0.5,63,z_reversal,1750159620.0
2025_06_17,FADE_CALM,long,21826.0,2.0,3.5,43,mean_reached,1750160460.0
2025_06_17,FADE_CALM,long,21841.5,24.0,24.0,16,mean_reached,1750162200.0
2025_06_17,FADE_CALM,short,21867.75,24.0,24.0,28,mean_reached,1750164000.0
2025_06_17,FADE_CALM,short,21832.5,9.0,15.0,30,z_reversal,1750165260.0
2025_06_17,FADE_CALM,short,21832.75,18.5,18.5,32,mean_reached,1750166400.0
2025_06_17,FADE_CALM,short,21834.25,21.5,21.5,20,mean_reached,1750166460.0
2025_06_17,FADE_CALM,long,21828.75,4.0,4.0,48,mean_reached,1750167720.0
2025_06_17,FADE_CALM,long,21819.5,22.5,22.5,36,mean_reached,1750167780.0
2025_06_17,FADE_CALM,short,21874.25,4.5,5.5,71,mean_reached,1750171500.0
2025_06_17,FADE_CALM,short,21879.75,15.5,15.5,47,mean_reached,1750171620.0
2025_06_17,FADE_CALM,long,21877.0,11.0,24.0,57,z_reversal,1750173360.0
2025_06_17,FADE_CALM,long,21865.75,46.5,46.5,36,mean_reached,1750175280.0
2025_06_17,FADE_CALM,short,21818.25,38.5,38.5,24,mean_reached,1750179780.0
2025_06_17,FADE_CALM,short,21815.5,33.0,33.0,12,mean_reached,1750179840.0
2025_06_17,FADE_CALM,short,21808.5,9.0,9.0,57,mean_reached,1750181580.0
2025_06_17,FADE_CALM,short,21810.75,13.5,13.5,47,mean_reached,1750181640.0
2025_06_17,FADE_CALM,short,21818.75,29.5,29.5,35,mean_reached,1750181700.0
2025_06_17,FADE_CALM,short,21758.75,69.0,69.0,44,mean_reached,1750182960.0
2025_06_17,FADE_CALM,long,21748.0,2.5,2.5,35,mean_reached,1750189200.0
2025_06_17,FADE_CALM,long,21720.75,-1.5,0.0,18,mean_reached,1750193340.0
2025_06_17,FADE_CALM,long,21718.25,3.5,3.5,10,mean_reached,1750193400.0
2025_06_18,FADE_CALM,long,21734.5,29.5,29.5,31,mean_reached,1750207560.0
2025_06_18,FADE_CALM,long,21731.75,35.0,35.0,22,mean_reached,1750207620.0
2025_06_18,FADE_CALM,short,21772.25,8.0,8.0,5,mean_reached,1750213800.0
2025_06_18,FADE_CALM,long,21762.25,4.0,7.0,15,z_reversal,1750213980.0
2025_06_18,FADE_CALM,long,21751.75,-1.0,8.5,20,mean_reached,1750215540.0
2025_06_18,FADE_CALM,long,21785.25,6.0,12.0,22,z_reversal,1750228560.0
2025_06_18,FADE_CALM,long,21788.75,-5.0,6.5,14,z_reversal,1750231440.0
2025_06_18,FADE_CALM,long,21779.5,15.0,15.0,24,mean_reached,1750233180.0
2025_06_18,FADE_CALM,long,21803.75,-35.0,0.0,33,z_reversal,1750234380.0
2025_06_18,FADE_CALM,long,21797.5,-22.5,0.5,25,z_reversal,1750234440.0
2025_06_18,FADE_CALM,long,21797.0,-21.5,1.5,20,z_reversal,1750234500.0
2025_06_18,FADE_CALM,short,21801.5,7.0,7.0,5,mean_reached,1750236420.0
2025_06_18,FADE_CALM,short,21820.0,-25.5,0.0,44,mean_reached,1750237320.0
2025_06_18,FADE_CALM,short,21824.0,-17.5,0.0,34,mean_reached,1750237380.0
2025_06_18,FADE_CALM,short,21831.75,-2.0,0.0,27,mean_reached,1750237440.0
2025_06_18,FADE_CALM,long,21816.75,0.0,17.0,14,z_reversal,1750237800.0
2025_06_18,FADE_CALM,long,21794.25,9.5,9.5,9,mean_reached,1750241100.0
2025_06_18,FADE_CALM,short,21799.25,-3.0,0.0,26,mean_reached,1750241640.0
2025_06_18,FADE_CALM,short,21802.25,3.0,3.0,16,mean_reached,1750241700.0
2025_06_18,FADE_CALM,short,21806.0,10.5,10.5,10,mean_reached,1750241760.0
2025_06_18,FADE_CALM,short,21781.25,-3.0,12.5,12,z_reversal,1750243380.0
2025_06_18,FADE_CALM,long,21737.25,16.5,16.5,15,mean_reached,1750245540.0
2025_06_18,FADE_CALM,long,21753.75,17.0,17.0,17,mean_reached,1750246620.0
2025_06_18,FADE_CALM,short,21779.25,-27.5,0.0,49,z_reversal,1750248540.0
2025_06_18,FADE_CALM,short,21783.0,-20.0,4.0,40,z_reversal,1750248600.0
2025_06_18,FADE_CALM,short,21793.0,33.0,33.0,19,z_reversal,1750248900.0
2025_06_18,FADE_CALM,long,21774.0,-96.0,0.0,82,mean_reached,1750253280.0
2025_06_18,FADE_CALM,long,21768.75,-85.5,0.0,71,mean_reached,1750253340.0
2025_06_18,FADE_CALM,long,21777.75,1.0,13.0,59,z_reversal,1750254840.0
2025_06_18,FADE_CALM,long,21779.75,-3.0,9.0,35,z_reversal,1750254960.0
2025_06_18,FADE_CALM,long,21764.75,34.5,34.5,24,mean_reached,1750255200.0
2025_06_18,FADE_CALM,long,21758.0,48.0,48.0,12,mean_reached,1750255260.0
2025_06_18,FADE_CALM,long,21846.75,38.5,41.5,36,mean_reached,1750257600.0
2025_06_18,FADE_CALM,short,21834.25,18.5,18.5,12,mean_reached,1750260420.0
2025_06_18,FADE_CALM,short,21839.5,24.0,24.0,23,mean_reached,1750260660.0
2025_06_18,FADE_CALM,short,21849.25,10.0,10.0,30,mean_reached,1750261920.0
2025_06_18,FADE_CALM,short,21737.75,-104.0,0.0,147,mean_reached,1750268160.0
2025_06_18,FADE_CALM,short,21745.0,-89.5,0.0,135,mean_reached,1750268220.0
2025_06_18,FADE_CALM,short,21751.5,-76.5,0.0,123,mean_reached,1750268280.0
2025_06_18,FADE_CALM,short,21754.75,-70.0,0.0,111,mean_reached,1750268340.0
2025_06_18,FADE_CALM,short,21812.75,59.5,71.0,60,z_reversal,1750271520.0
2025_06_18,FADE_CALM,short,21822.75,79.5,91.0,48,z_reversal,1750271580.0
2025_06_18,FADE_CALM,short,21728.25,10.0,42.0,68,giveback,1750273500.0
2025_06_18,FADE_CALM,long,21727.0,3.5,3.5,48,mean_reached,1750274820.0
2025_06_18,FADE_CALM,long,21701.75,54.0,54.0,36,mean_reached,1750274880.0
2025_06_18,FADE_CALM,long,21742.0,-36.0,0.0,48,z_reversal,1750276200.0
2025_06_18,FADE_CALM,long,21733.75,-19.5,13.0,36,z_reversal,1750276260.0
2025_06_18,FADE_CALM,short,21748.75,12.0,12.0,12,mean_reached,1750279200.0
2025_06_18,FADE_CALM,long,21729.0,-21.5,4.0,9,z_reversal,1750284000.0
2025_06_18,FADE_CALM,long,21702.0,-1.5,4.0,6,z_reversal,1750289400.0
2025_06_19,FADE_CALM,short,21662.0,-11.5,16.5,27,z_reversal,1750292580.0
2025_06_19,FADE_CALM,long,21648.75,-9.0,2.5,6,z_reversal,1750303920.0
2025_06_19,FADE_CALM,long,21674.75,15.0,15.0,4,mean_reached,1750308600.0
2025_06_19,FADE_CALM,short,21644.0,33.0,33.0,26,z_reversal,1750312920.0
2025_06_19,FADE_CALM,short,21621.0,42.5,42.5,7,mean_reached,1750318200.0
2025_06_19,FADE_CALM,long,21598.0,15.5,15.5,12,mean_reached,1750322400.0
2025_06_19,FADE_CALM,long,21596.75,18.0,18.0,8,mean_reached,1750322460.0
2025_06_19,FADE_CALM,long,21620.25,-15.0,0.0,7,mean_reached,1750326600.0
2025_06_19,FADE_CALM,short,21592.75,3.5,6.5,18,mean_reached,1750331880.0
2025_06_19,FADE_CALM,long,21485.0,-5.5,0.5,51,mean_reached,1750343460.0
2025_06_19,FADE_CALM,long,21485.25,-6.0,0.0,43,mean_reached,1750343520.0
2025_06_19,FADE_CALM,long,21473.25,18.0,18.0,27,mean_reached,1750343640.0
2025_06_19,FADE_CALM,long,21514.5,11.5,16.5,20,mean_reached,1750350720.0
2025_06_19,FADE_CALM,short,21680.75,17.0,17.0,3,mean_reached,1750375260.0
2025_06_19,FADE_CALM,long,21668.75,7.0,7.0,10,mean_reached,1750376880.0
2025_06_20,FADE_CALM,long,21681.0,9.0,9.0,1,mean_reached,1750391580.0
2025_06_20,FADE_CALM,long,21675.0,14.5,14.5,3,mean_reached,1750413900.0
2025_06_20,FADE_CALM,long,21690.75,4.5,29.5,3,z_reversal,1750418100.0
2025_07_01,FADE_CALM,long,22900.5,-1.5,0.0,50,mean_reached,1751331180.0
2025_07_01,FADE_CALM,long,22899.25,1.0,1.0,40,mean_reached,1751331240.0
2025_07_01,FADE_CALM,long,22897.25,5.0,5.0,29,mean_reached,1751331300.0
2025_07_01,FADE_CALM,long,22893.75,-7.0,4.5,23,z_reversal,1751332920.0
2025_07_01,FADE_CALM,long,22890.25,4.0,4.0,66,z_reversal,1751333040.0
2025_07_01,FADE_CALM,short,22895.0,8.0,8.0,19,mean_reached,1751338020.0
2025_07_01,FADE_CALM,short,22882.5,-4.5,1.0,31,z_reversal,1751338920.0
2025_07_01,FADE_CALM,short,22884.5,-0.5,5.0,19,z_reversal,1751338980.0
2025_07_01,FADE_CALM,short,22876.0,6.5,6.5,17,mean_reached,1751340720.0
2025_07_01,FADE_CALM,short,22876.25,7.0,7.0,8,mean_reached,1751342400.0
2025_07_01,FADE_CALM,long,22869.5,3.0,10.0,41,mean_reached,1751343300.0
2025_07_01,FADE_CALM,long,22856.75,12.0,12.0,30,z_reversal,1751345160.0
2025_07_01,FADE_CALM,long,22847.5,7.0,7.0,23,mean_reached,1751346600.0
2025_07_01,FADE_CALM,long,22838.0,9.0,9.0,12,mean_reached,1751348700.0
2025_07_01,FADE_CALM,short,22849.0,-4.0,0.0,53,mean_reached,1751349000.0
2025_07_01,FADE_CALM,short,22851.75,1.5,1.5,42,mean_reached,1751349060.0
2025_07_01,FADE_CALM,short,22856.25,10.5,10.5,30,mean_reached,1751349120.0
2025_07_01,FADE_CALM,short,22841.0,9.0,9.0,51,mean_reached,1751350260.0
2025_07_01,FADE_CALM,long,22832.0,14.0,17.0,36,mean_reached,1751352540.0
2025_07_01,FADE_CALM,short,22850.75,-8.5,2.5,33,z_reversal,1751353200.0
2025_07_01,FADE_CALM,long,22842.25,-17.0,2.0,44,z_reversal,1751354040.0
2025_07_01,FADE_CALM,short,22852.75,30.0,30.0,60,z_reversal,1751355120.0
2025_07_01,FADE_CALM,long,22837.75,-7.0,0.0,87,mean_reached,1751355420.0
2025_07_01,FADE_CALM,long,22836.25,-4.0,2.0,75,mean_reached,1751355480.0
2025_07_01,FADE_CALM,long,22822.0,13.5,13.5,47,mean_reached,1751356920.0
2025_07_01,FADE_CALM,long,22842.75,-15.0,0.0,87,mean_reached,1751359080.0
2025_07_01,FADE_CALM,short,22837.75,-7.5,2.5,52,z_reversal,1751361480.0
2025_07_01,FADE_CALM,short,22841.25,-0.5,9.5,40,z_reversal,1751361540.0
2025_07_01,FADE_CALM,short,22820.75,-38.0,0.0,88,z_reversal,1751363640.0
2025_07_01,FADE_CALM,short,22823.75,-32.0,0.0,77,z_reversal,1751363700.0
2025_07_01,FADE_CALM,short,22826.0,-27.5,0.0,66,z_reversal,1751363760.0
2025_07_01,FADE_CALM,short,22825.75,6.0,6.0,83,mean_reached,1751371140.0
2025_07_01,FADE_CALM,short,22833.25,21.0,21.0,71,mean_reached,1751371200.0
2025_07_01,FADE_CALM,long,22765.75,-2.5,0.0,36,mean_reached,1751372700.0
2025_07_01,FADE_CALM,long,22758.5,12.0,12.0,24,mean_reached,1751372760.0
2025_07_01,FADE_CALM,short,22788.75,19.5,19.5,84,mean_reached,1751373000.0
2025_07_01,FADE_CALM,short,22794.0,30.0,30.0,72,mean_reached,1751373060.0
2025_07_01,FADE_CALM,short,22816.25,13.0,13.0,24,mean_reached,1751375340.0
2025_07_01,FADE_CALM,short,22814.5,22.0,22.0,24,mean_reached,1751376720.0
2025_07_01,FADE_CALM,short,22828.5,3.0,3.0,60,mean_reached,1751379180.0
2025_07_01,FADE_CALM,long,22679.0,-8.5,22.5,48,z_reversal,1751383920.0
2025_07_01,FADE_CALM,long,22704.0,26.0,26.0,60,mean_reached,1751389020.0
2025_07_01,FADE_CALM,short,22735.75,5.5,5.5,48,mean_reached,1751394660.0
2025_07_01,FADE_CALM,short,22741.0,16.0,16.0,36,mean_reached,1751394720.0
2025_07_01,FADE_CALM,short,22745.0,24.0,24.0,24,mean_reached,1751394780.0
2025_07_01,FADE_CALM,short,22715.75,-12.5,0.0,60,mean_reached,1751399100.0
2025_07_01,FADE_CALM,short,22730.75,17.5,17.5,36,mean_reached,1751399220.0
2025_07_01,FADE_CALM,short,22682.5,3.0,5.0,46,mean_reached,1751401260.0
2025_07_01,FADE_CALM,long,22687.0,6.0,6.0,43,mean_reached,1751403000.0
2025_07_01,FADE_CALM,short,22727.5,3.0,3.0,23,mean_reached,1751411160.0
2025_07_01,FADE_CALM,short,22712.25,8.0,8.0,8,mean_reached,1751414280.0
2025_07_02,FADE_CALM,long,22711.75,-3.5,2.0,33,z_reversal,1751417160.0
2025_07_02,FADE_CALM,short,22714.75,0.0,3.5,21,z_reversal,1751417820.0
2025_07_02,FADE_CALM,short,22712.25,-2.5,0.0,51,mean_reached,1751420460.0
2025_07_02,FADE_CALM,short,22715.0,3.0,3.0,42,mean_reached,1751420520.0
2025_07_02,FADE_CALM,long,22726.25,9.0,9.0,27,mean_reached,1751424720.0
2025_07_02,FADE_CALM,long,22737.5,-5.0,4.0,51,z_reversal,1751426460.0
2025_07_02,FADE_CALM,short,22742.0,4.5,4.5,32,mean_reached,1751427360.0
2025_07_02,FADE_CALM,long,22766.75,6.0,8.0,21,z_reversal,1751430660.0
2025_07_02,FADE_CALM,long,22769.75,4.0,6.0,21,z_reversal,1751431440.0
2025_07_02,FADE_CALM,short,22780.0,10.0,10.0,11,mean_reached,1751432100.0
2025_07_02,FADE_CALM,long,22766.75,1.0,1.0,58,mean_reached,1751432400.0
2025_07_02,FADE_CALM,long,22759.5,0.0,6.0,23,z_reversal,1751433540.0
2025_07_02,FADE_CALM,long,22751.0,-5.5,0.0,34,z_reversal,1751434080.0
2025_07_02,FADE_CALM,short,22758.25,-2.5,3.5,54,z_reversal,1751434440.0
2025_07_02,FADE_CALM,short,22759.5,0.0,6.0,43,z_reversal,1751434500.0
2025_07_02,FADE_CALM,short,22763.0,7.0,13.0,31,z_reversal,1751434560.0
2025_07_02,FADE_CALM,short,22769.5,9.0,9.5,29,mean_reached,1751438100.0
2025_07_02,FADE_CALM,long,22764.0,9.0,9.0,35,mean_reached,1751439900.0
2025_07_02,FADE_CALM,short,22743.5,9.0,9.0,45,mean_reached,1751441460.0
2025_07_02,FADE_CALM,short,22745.5,13.0,13.0,34,mean_reached,1751441520.0
2025_07_02,FADE_CALM,short,22734.0,14.0,14.0,11,mean_reached,1751443380.0
2025_07_02,FADE_CALM,short,22704.75,7.5,7.5,45,mean_reached,1751447400.0
2025_07_02,FADE_CALM,short,22706.75,11.5,11.5,35,mean_reached,1751447460.0
2025_07_02,FADE_CALM,short,22707.25,12.5,12.5,23,mean_reached,1751447520.0
2025_07_02,FADE_CALM,long,22705.75,3.0,3.0,43,mean_reached,1751448960.0
2025_07_02,FADE_CALM,long,22700.25,14.0,14.0,32,mean_reached,1751449020.0
2025_07_02,FADE_CALM,short,22716.75,6.5,6.5,12,mean_reached,1751450760.0
2025_07_02,FADE_CALM,long,22691.5,23.0,23.0,24,z_reversal,1751452200.0
2025_07_02,FADE_CALM,long,22800.25,-47.5,20.0,60,z_reversal,1751467140.0
2025_07_02,FADE_CALM,long,22776.5,46.5,46.5,24,mean_reached,1751467440.0
2025_07_02,FADE_CALM,long,22825.5,18.5,18.5,24,mean_reached,1751473560.0
2025_07_02,FADE_CALM,short,22830.25,4.5,13.5,24,z_reversal,1751477040.0
2025_07_02,FADE_CALM,short,22824.25,-13.0,0.0,72,mean_reached,1751478540.0
2025_07_02,FADE_CALM,short,22825.75,-10.0,0.0,60,mean_reached,1751478600.0
2025_07_02,FADE_CALM,short,22831.75,2.0,2.0,48,mean_reached,1751478660.0
2025_07_02,FADE_CALM,long,22817.5,12.0,12.0,36,mean_reached,1751479260.0
2025_07_02,FADE_CALM,long,22815.25,16.5,16.5,24,mean_reached,1751479320.0
2025_07_02,FADE_CALM,long,22831.75,-18.0,0.0,72,z_reversal,1751483400.0
2025_07_02,FADE_CALM,long,22826.5,-7.5,7.5,60,z_reversal,1751483460.0
2025_07_02,FADE_CALM,long,22853.25,-7.5,0.0,56,z_reversal,1751489700.0
2025_07_02,FADE_CALM,long,22852.0,-5.0,2.5,35,z_reversal,1751489820.0
2025_07_02,FADE_CALM,long,22849.5,3.0,14.0,44,z_reversal,1751493600.0
2025_07_02,FADE_CALM,short,22845.5,0.5,2.0,22,mean_reached,1751496060.0
2025_07_02,FADE_CALM,short,22848.75,3.5,3.5,18,mean_reached,1751497800.0
2025_07_02,FADE_CALM,long,22845.0,3.5,3.5,7,mean_reached,1751499360.0
2025_07_03,FADE_CALM,short,22853.5,4.5,4.5,23,mean_reached,1751503320.0
2025_07_03,FADE_CALM,short,22849.75,-4.5,1.5,35,z_reversal,1751505420.0
2025_07_03,FADE_CALM,short,22855.5,-4.5,0.0,47,mean_reached,1751505780.0
2025_07_03,FADE_CALM,long,22839.5,4.5,4.5,12,mean_reached,1751508300.0
2025_07_03,FADE_CALM,short,22844.5,5.0,6.5,28,z_reversal,1751508480.0
2025_07_03,FADE_CALM,short,22842.75,0.5,0.5,38,mean_reached,1751509020.0
2025_07_03,FADE_CALM,long,22837.0,-3.0,0.0,55,mean_reached,1751509680.0
2025_07_03,FADE_CALM,long,22829.75,11.5,11.5,34,mean_reached,1751509800.0
2025_07_03,FADE_CALM,long,22828.75,13.5,13.5,22,mean_reached,1751509860.0
2025_07_03,FADE_CALM,long,22872.75,-15.5,0.0,44,z_reversal,1751514540.0
2025_07_03,FADE_CALM,short,22863.5,-5.5,1.0,70,mean_reached,1751515320.0
2025_07_03,FADE_CALM,long,22867.5,-4.0,0.0,31,mean_reached,1751517120.0
2025_07_03,FADE_CALM,long,22866.75,-2.5,0.0,24,mean_reached,1751517180.0
2025_07_03,FADE_CALM,long,22863.5,4.0,4.0,17,mean_reached,1751517300.0
2025_07_03,FADE_CALM,short,22871.25,10.5,10.5,18,z_reversal,1751519820.0
2025_07_03,FADE_CALM,long,22862.0,5.0,5.0,17,mean_reached,1751520120.0
2025_07_03,FADE_CALM,long,22858.0,-2.0,0.0,42,mean_reached,1751521260.0
2025_07_03,FADE_CALM,short,22888.25,9.5,9.5,23,mean_reached,1751525100.0
2025_07_03,FADE_CALM,short,22882.5,-18.5,0.0,57,z_reversal,1751526180.0
2025_07_03,FADE_CALM,short,22885.0,-13.5,0.5,47,z_reversal,1751526240.0
2025_07_03,FADE_CALM,short,22891.75,9.0,9.0,12,mean_reached,1751526540.0
2025_07_03,FADE_CALM,short,22887.0,6.0,6.0,33,mean_reached,1751527560.0
2025_07_03,FADE_CALM,short,22888.75,9.5,9.5,21,mean_reached,1751527620.0
2025_07_03,FADE_CALM,long,22891.75,-9.5,0.5,65,z_reversal,1751528880.0
2025_07_03,FADE_CALM,long,22890.75,-7.5,2.5,53,z_reversal,1751528940.0
2025_07_03,FADE_CALM,short,22887.25,-6.0,5.5,22,z_reversal,1751529600.0
2025_07_03,FADE_CALM,short,22890.25,9.0,9.0,42,mean_reached,1751529720.0
2025_07_03,FADE_CALM,short,22883.5,10.0,10.0,33,mean_reached,1751531340.0
2025_07_03,FADE_CALM,short,22888.0,8.0,8.0,20,mean_reached,1751531820.0
2025_07_03,FADE_CALM,short,22863.25,-11.5,10.0,27,z_reversal,1751534280.0
2025_07_03,FADE_CALM,short,22869.0,10.0,10.0,33,mean_reached,1751534460.0
2025_07_03,FADE_CALM,short,22867.25,10.0,10.0,36,mean_reached,1751536020.0
2025_07_03,FADE_CALM,long,22849.25,15.0,15.0,30,z_reversal,1751540400.0
2025_07_03,FADE_CALM,long,22868.75,-30.5,0.0,124,mean_reached,1751544660.0
2025_07_03,FADE_CALM,long,22862.5,-18.0,1.0,112,mean_reached,1751544720.0
2025_07_03,FADE_CALM,long,22861.25,-15.5,3.5,100,mean_reached,1751544780.0
2025_07_03,FADE_CALM,short,22859.75,-83.0,8.5,36,z_reversal,1751545620.0
2025_07_03,FADE_CALM,long,22909.5,-4.5,7.0,48,z_reversal,1751548320.0
2025_07_03,FADE_CALM,long,22952.25,15.5,15.5,60,mean_reached,1751549940.0
2025_07_03,FADE_CALM,long,22941.5,37.0,37.0,48,mean_reached,1751550000.0
2025_07_03,FADE_CALM,long,23052.0,19.5,19.5,60,mean_reached,1751552040.0
2025_07_03,FADE_CALM,long,23047.75,28.0,28.0,48,mean_reached,1751552100.0
2025_07_03,FADE_CALM,long,23045.75,19.0,19.0,36,mean_reached,1751553180.0
2025_07_03,FADE_CALM,long,23058.75,22.0,22.0,36,z_reversal,1751556420.0
2025_07_03,FADE_CALM,short,23077.5,16.0,16.0,36,mean_reached,1751556660.0
2025_07_03,FADE_CALM,short,23085.0,33.0,33.0,36,z_reversal,1751560020.0
2025_07_03,FADE_CALM,short,23080.0,12.0,12.0,48,mean_reached,1751560800.0
2025_07_03,FADE_CALM,short,23059.0,46.0,46.0,12,mean_reached,1751562840.0
2025_07_04,FADE_CALM,short,23031.75,10.5,10.5,30,mean_reached,1751587980.0
2025_07_04,FADE_CALM,short,23032.5,12.0,12.0,19,mean_reached,1751588040.0
2025_07_04,FADE_CALM,short,23029.25,4.0,4.0,9,mean_reached,1751590620.0
2025_07_04,FADE_CALM,short,23048.25,3.5,3.5,21,mean_reached,1751592120.0
2025_07_04,FADE_CALM,long,23039.25,-2.5,3.0,52,z_reversal,1751592480.0
2025_07_04,FADE_CALM,long,23038.25,-0.5,5.0,42,z_reversal,1751592540.0
2025_07_04,FADE_CALM,short,23029.25,7.0,7.0,19,mean_reached,1751594400.0
2025_07_04,FADE_CALM,short,23007.0,-3.0,0.0,74,mean_reached,1751595720.0
2025_07_04,FADE_CALM,short,23010.75,4.5,5.5,53,mean_reached,1751595840.0
2025_07_04,FADE_CALM,long,23005.5,8.0,8.0,26,mean_reached,1751598300.0
2025_07_04,FADE_CALM,short,23012.25,7.0,7.0,5,mean_reached,1751600760.0
2025_07_04,FADE_CALM,short,22999.25,-11.5,0.0,36,z_reversal,1751607660.0
2025_07_04,FADE_CALM,short,23003.75,-2.5,4.0,25,z_reversal,1751607720.0
2025_07_04,FADE_CALM,long,22927.5,14.5,14.5,36,mean_reached,1751616900.0
2025_07_04,FADE_CALM,short,22943.75,-45.0,0.0,87,z_reversal,1751617200.0
2025_07_04,FADE_CALM,short,22945.75,-41.0,0.0,76,z_reversal,1751617260.0
2025_07_04,FADE_CALM,short,22952.0,-28.5,0.0,65,z_reversal,1751617320.0
2025_07_04,FADE_CALM,long,22911.0,32.5,32.5,24,mean_reached,1751620620.0
2025_07_04,FADE_CALM,long,22943.0,6.0,6.0,44,mean_reached,1751622900.0
2025_07_04,FADE_CALM,long,22938.75,14.5,14.5,34,mean_reached,1751622960.0
2025_07_04,FADE_CALM,long,22920.75,34.5,34.5,45,z_reversal,1751625060.0
2025_07_04,FADE_CALM,short,22944.75,8.0,8.0,42,mean_reached,1751625360.0
2025_07_04,FADE_CALM,long,22919.0,3.0,7.5,16,z_reversal,1751631360.0
2025_07_04,FADE_CALM,short,22923.25,-1.5,0.0,44,mean_reached,1751632080.0
2025_07_04,FADE_CALM,long,22914.0,10.0,10.0,21,mean_reached,1751634120.0
2025_07_04,FADE_CALM,long,22901.0,32.5,32.5,60,z_reversal,1751636100.0
2025_07_04,FADE_CALM,long,22914.0,7.5,19.0,24,z_reversal,1751637480.0
2025_07_04,FADE_CALM,short,22940.5,12.5,12.5,28,mean_reached,1751641200.0
2025_07_04,FADE_CALM,long,22921.25,-8.0,0.0,44,mean_reached,1751642160.0
2025_07_04,FADE_CALM,long,22916.0,2.5,2.5,36,mean_reached,1751642220.0
2025_07_04,FADE_CALM,long,22913.25,8.0,8.0,24,mean_reached,1751642280.0
2025_07_04,FADE_CALM,short,22924.75,-17.5,2.5,43,z_reversal,1751642760.0
2025_07_04,FADE_CALM,short,22933.5,2.0,5.0,54,mean_reached,1751643000.0
2025_07_04,FADE_CALM,short,22934.25,-1.0,2.5,21,z_reversal,1751644380.0
2025_07_04,FADE_CALM,short,22909.25,15.5,15.5,53,mean_reached,1751647620.0
2025_07_06,FADE_CALM,long,22975.5,-12.0,0.0,58,mean_reached,1751842740.0
2025_07_06,FADE_CALM,long,22973.5,-8.0,0.0,46,mean_reached,1751842800.0
2025_07_06,FADE_CALM,long,22968.0,3.0,4.5,34,mean_reached,1751842860.0
2025_07_06,FADE_CALM,long,22991.75,-4.5,2.5,48,mean_reached,1751844480.0
2025_07_06,FADE_CALM,long,22985.5,8.0,8.0,31,mean_reached,1751844600.0
2025_07_06,FADE_CALM,long,22984.0,11.0,11.0,21,mean_reached,1751844660.0
