day,entry_tier,dir,entry_price,pnl,peak,held,exit_reason,timestamp
2025_01_13,REGIME_FLIP,short,20919.75,-3.0,14.5,37,regime_z_collapsed,1736749560.0
2025_01_13,REGIME_FLIP,short,20918.5,-5.5,12.0,29,regime_z_collapsed,1736749620.0
2025_01_13,REGIME_FLIP,long,20889.0,-15.0,0.0,9,regime_z_collapsed,1736754300.0
2025_01_13,REGIME_FLIP,long,20718.0,0.0,0.0,1,regime_z_collapsed,1736760900.0
2025_01_13,REGIME_FLIP,long,20724.0,-6.5,0.0,12,regime_z_collapsed,1736761200.0
2025_01_13,REGIME_FLIP,long,20764.0,-2.0,0.0,12,regime_z_collapsed,1736785620.0
2025_01_13,REGIME_FLIP,long,20767.25,70.5,70.5,48,regime_vr_rising,1736785860.0
2025_01_13,REGIME_FLIP,long,20769.75,65.5,65.5,24,regime_vr_rising,1736785980.0
2025_01_13,REGIME_FLIP,long,20774.5,56.0,56.0,12,regime_vr_rising,1736786040.0
2025_01_13,REGIME_FLIP,short,20979.25,-7.5,0.0,11,regime_vr_rising,1736805300.0
2025_01_14,REGIME_FLIP,short,21055.0,-1.5,0.5,13,regime_ride_failing,1736834580.0
2025_01_14,REGIME_FLIP,long,21048.25,0.0,0.0,1,regime_vr_rising,1736837220.0
2025_01_14,REGIME_FLIP,long,21044.5,0.0,0.0,1,regime_vr_rising,1736837340.0
2025_01_14,REGIME_FLIP,long,21044.5,-3.0,0.0,9,regime_z_collapsed,1736837820.0
2025_01_14,REGIME_FLIP,short,21043.0,0.0,0.0,1,regime_z_collapsed,1736837880.0
2025_01_14,REGIME_FLIP,short,20985.25,0.0,0.0,1,regime_z_collapsed,1736890740.0
2025_01_14,REGIME_FLIP,long,20987.25,0.0,0.0,1,regime_z_collapsed,1736890800.0
2025_01_14,REGIME_FLIP,long,20991.25,-23.5,0.0,81,regime_z_collapsed,1736891040.0
2025_01_14,REGIME_FLIP,short,20982.0,-2.0,0.0,12,regime_ride_failing,1736891100.0
2025_01_14,REGIME_FLIP,short,20983.0,7.0,19.0,58,regime_z_collapsed,1736891160.0
2025_01_15,REGIME_FLIP,short,20954.0,8.0,8.0,29,regime_vr_rising,1736906520.0
2025_01_15,REGIME_FLIP,short,20953.25,-0.5,0.0,12,regime_ride_failing,1736906580.0
2025_01_15,REGIME_FLIP,short,20966.25,0.0,0.0,1,regime_z_collapsed,1736938380.0
2025_01_15,REGIME_FLIP,short,20964.0,-5.0,6.5,119,regime_z_collapsed,1736938440.0
2025_01_15,REGIME_FLIP,short,21005.0,0.0,0.0,1,regime_vr_rising,1736943180.0
2025_01_15,REGIME_FLIP,short,21007.75,-4.5,4.0,55,regime_z_collapsed,1736943240.0
2025_01_15,REGIME_FLIP,short,21002.0,-4.5,0.0,12,regime_ride_failing,1736943600.0
2025_01_15,REGIME_FLIP,short,21004.25,28.5,28.5,23,regime_vr_rising,1736943660.0
2025_01_15,REGIME_FLIP,long,21379.75,-3.5,0.0,8,regime_z_collapsed,1736977320.0
2025_01_16,REGIME_FLIP,long,21478.5,0.0,0.0,1,regime_z_collapsed,1737036000.0
2025_01_17,REGIME_FLIP,short,21239.25,0.0,0.0,1,regime_vr_rising,1737074640.0
2025_01_17,REGIME_FLIP,short,21239.25,0.0,0.0,1,regime_vr_rising,1737074700.0
2025_01_17,REGIME_FLIP,short,21238.25,0.0,0.0,1,regime_vr_rising,1737074760.0
2025_01_17,REGIME_FLIP,short,21295.25,-1.5,0.0,12,regime_ride_failing,1737091560.0
2025_01_17,REGIME_FLIP,short,21296.0,-2.5,0.0,12,regime_ride_failing,1737091620.0
2025_01_17,REGIME_FLIP,short,21297.25,-3.0,0.0,6,regime_vr_rising,1737091680.0
2025_01_17,REGIME_FLIP,short,21345.25,28.0,28.0,35,regime_vr_rising,1737117060.0
2025_01_17,REGIME_FLIP,long,21624.5,0.0,0.0,1,regime_z_collapsed,1737136920.0
2025_01_20,REGIME_FLIP,short,21765.0,63.5,63.5,96,regime_vr_rising,1737384540.0
2025_01_20,REGIME_FLIP,long,21721.25,0.0,13.5,24,regime_z_collapsed,1737385920.0
2025_01_20,REGIME_FLIP,short,21716.0,11.5,11.5,11,regime_vr_rising,1737386100.0
2025_01_20,REGIME_FLIP,short,21712.0,0.0,0.0,1,regime_vr_rising,1737386280.0
2025_01_20,REGIME_FLIP,long,21717.75,0.0,0.0,1,regime_z_collapsed,1737390960.0
2025_01_20,REGIME_FLIP,short,21719.25,0.0,0.0,1,regime_z_collapsed,1737391260.0
2025_01_20,REGIME_FLIP,short,21717.75,0.0,0.0,1,regime_z_collapsed,1737391680.0
2025_01_21,REGIME_FLIP,short,21598.25,-8.5,16.5,34,regime_z_collapsed,1737425340.0
2025_01_21,REGIME_FLIP,long,21704.25,4.5,4.5,12,regime_vr_rising,1737463020.0
2025_01_22,REGIME_FLIP,short,21850.5,-1.0,0.0,12,regime_ride_failing,1737517620.0
2025_01_22,REGIME_FLIP,short,21851.0,1.0,3.5,18,regime_ride_failing,1737517680.0
2025_01_22,REGIME_FLIP,short,21863.25,6.5,6.5,11,regime_vr_rising,1737523140.0
2025_01_23,REGIME_FLIP,long,21955.0,0.0,0.0,1,regime_vr_rising,1737601140.0
2025_01_23,REGIME_FLIP,short,21894.5,-7.0,0.5,21,regime_z_collapsed,1737626280.0
2025_01_23,REGIME_FLIP,short,21894.25,-7.5,0.0,10,regime_z_collapsed,1737626340.0
2025_01_23,REGIME_FLIP,short,21898.0,0.0,0.0,1,regime_z_collapsed,1737626400.0
2025_01_23,REGIME_FLIP,short,21898.5,6.0,6.0,12,regime_vr_rising,1737640920.0
2025_01_23,REGIME_FLIP,long,21955.75,11.5,11.5,12,regime_vr_rising,1737662160.0
2025_01_24,REGIME_FLIP,long,22054.25,-9.0,0.0,11,regime_vr_rising,1737687900.0
2025_01_24,REGIME_FLIP,long,22008.5,-4.0,0.0,12,regime_ride_failing,1737689640.0
2025_01_24,REGIME_FLIP,long,22006.5,1.5,7.0,218,regime_z_collapsed,1737689700.0
2025_01_24,REGIME_FLIP,short,21996.0,-3.0,0.0,10,regime_z_collapsed,1737694740.0
2025_01_24,REGIME_FLIP,long,21997.5,0.0,0.0,1,regime_z_collapsed,1737694800.0
2025_01_24,REGIME_FLIP,short,21996.5,-13.5,1.5,27,regime_vr_rising,1737694860.0
2025_01_24,REGIME_FLIP,short,21995.75,-5.0,0.0,12,regime_ride_failing,1737694920.0
2025_01_24,REGIME_FLIP,long,21998.25,10.0,10.0,10,regime_vr_rising,1737694980.0
2025_01_24,REGIME_FLIP,long,22005.5,0.0,0.0,1,regime_vr_rising,1737732780.0
2025_01_24,REGIME_FLIP,long,22003.25,-15.5,1.5,36,regime_z_collapsed,1737733620.0
2025_01_27,REGIME_FLIP,long,21652.75,0.0,0.0,1,regime_vr_rising,1737937320.0
2025_01_27,REGIME_FLIP,short,21648.75,0.0,0.0,1,regime_z_collapsed,1737937440.0
2025_01_27,REGIME_FLIP,short,21646.0,10.0,10.0,12,regime_vr_rising,1737937500.0
2025_01_27,REGIME_FLIP,short,21622.0,0.0,0.0,12,regime_vr_rising,1737938820.0
2025_01_27,REGIME_FLIP,long,21511.25,-28.5,0.0,12,regime_vr_rising,1737942540.0
2025_01_27,REGIME_FLIP,long,21432.5,1.0,2.0,31,regime_z_collapsed,1737957780.0
2025_01_27,REGIME_FLIP,long,21433.5,-1.0,0.0,11,regime_z_collapsed,1737957900.0
2025_01_27,REGIME_FLIP,long,21433.0,0.0,0.0,1,regime_z_collapsed,1737957960.0
2025_01_27,REGIME_FLIP,short,21427.25,-2.5,0.0,12,regime_ride_failing,1737958020.0
2025_01_27,REGIME_FLIP,short,21422.0,0.0,0.0,11,regime_z_collapsed,1737958320.0
2025_01_27,REGIME_FLIP,short,21335.25,0.0,0.0,1,regime_vr_rising,1737964020.0
2025_01_27,REGIME_FLIP,long,21341.25,0.0,0.0,1,regime_z_collapsed,1737964080.0
2025_01_27,REGIME_FLIP,short,21282.25,0.0,0.0,1,regime_z_collapsed,1737990900.0
2025_01_28,REGIME_FLIP,long,21373.5,-2.5,0.0,23,regime_z_collapsed,1738056060.0
2025_01_28,REGIME_FLIP,long,21376.0,-37.0,11.0,72,regime_vr_rising,1738056240.0
2025_01_28,REGIME_FLIP,long,21377.0,-39.0,0.0,48,regime_vr_rising,1738056360.0
2025_01_28,REGIME_FLIP,short,21361.75,8.5,8.5,12,regime_vr_rising,1738056540.0
2025_01_28,REGIME_FLIP,long,21536.5,0.0,0.0,1,regime_z_collapsed,1738086600.0
2025_01_28,REGIME_FLIP,long,21537.75,-7.5,0.0,12,regime_z_collapsed,1738086660.0
2025_01_29,REGIME_FLIP,long,21602.5,2.0,6.5,30,regime_z_collapsed,1738125780.0
2025_01_29,REGIME_FLIP,long,21603.5,0.0,0.0,1,regime_z_collapsed,1738126080.0
2025_01_29,REGIME_FLIP,long,21604.75,0.0,0.0,1,regime_z_collapsed,1738126260.0
2025_01_29,REGIME_FLIP,short,21530.75,-42.0,2.0,48,regime_vr_rising,1738162980.0
2025_01_29,REGIME_FLIP,long,21559.5,-96.5,0.0,24,regime_vr_rising,1738163400.0
2025_01_30,REGIME_FLIP,long,21661.5,4.5,4.5,11,regime_vr_rising,1738206660.0
2025_01_30,REGIME_FLIP,long,21642.25,0.0,0.0,1,regime_vr_rising,1738220340.0
2025_01_30,REGIME_FLIP,short,21665.25,-1.0,7.5,45,regime_z_collapsed,1738223820.0
2025_01_31,REGIME_FLIP,long,21775.0,-2.0,0.0,12,regime_ride_failing,1738311300.0
2025_01_31,REGIME_FLIP,long,21779.5,0.0,0.0,1,regime_z_collapsed,1738317480.0
2025_01_31,REGIME_FLIP,long,21784.5,0.0,0.0,1,regime_vr_rising,1738317900.0
2025_01_31,REGIME_FLIP,long,21564.0,-17.5,0.0,12,regime_z_collapsed,1738355400.0
2025_01_31,REGIME_FLIP,short,21555.25,0.0,0.0,1,regime_z_collapsed,1738355460.0
2025_01_31,REGIME_FLIP,long,21569.0,-46.5,20.5,96,regime_vr_rising,1738355520.0
2025_01_31,REGIME_FLIP,long,21576.25,-6.0,0.0,12,regime_ride_failing,1738355640.0
2025_01_31,REGIME_FLIP,long,21573.25,-0.5,0.0,12,regime_ride_failing,1738355700.0
2025_01_31,REGIME_FLIP,long,21573.0,-2.0,0.0,12,regime_ride_failing,1738355760.0
2025_01_31,REGIME_FLIP,long,21572.0,-52.5,0.0,36,regime_vr_rising,1738355820.0
2025_01_31,REGIME_FLIP,short,21557.25,23.0,23.0,24,regime_vr_rising,1738355880.0
2025_02_03,REGIME_FLIP,long,21227.5,0.0,0.0,1,regime_vr_rising,1738583100.0
2025_02_03,REGIME_FLIP,short,21213.75,0.0,0.0,1,regime_vr_rising,1738583220.0
2025_02_03,REGIME_FLIP,long,21216.5,-13.0,0.0,23,regime_ride_failing,1738583340.0
2025_02_03,REGIME_FLIP,long,21216.0,-12.0,0.0,12,regime_ride_failing,1738583400.0
2025_02_03,REGIME_FLIP,long,21210.75,30.5,30.5,12,regime_vr_rising,1738583760.0
2025_02_03,REGIME_FLIP,short,21421.25,-24.5,0.0,12,regime_z_collapsed,1738598220.0
2025_02_04,REGIME_FLIP,short,21470.0,0.0,0.0,1,regime_z_collapsed,1738642920.0
2025_02_04,REGIME_FLIP,short,21639.25,0.0,0.0,1,regime_z_collapsed,1738695060.0
2025_02_04,REGIME_FLIP,short,21634.25,-4.0,0.0,12,regime_ride_failing,1738695120.0
2025_02_04,REGIME_FLIP,short,21636.25,27.0,27.0,72,regime_vr_rising,1738695180.0
2025_02_04,REGIME_FLIP,short,21636.0,26.5,26.5,48,regime_vr_rising,1738695300.0
2025_02_05,REGIME_FLIP,long,21451.5,0.0,0.0,1,regime_vr_rising,1738749000.0
2025_02_05,REGIME_FLIP,long,21483.5,0.0,0.0,1,regime_vr_rising,1738755720.0
2025_02_05,REGIME_FLIP,long,21484.25,6.0,6.0,35,regime_vr_rising,1738755780.0
2025_02_05,REGIME_FLIP,long,21703.25,18.5,18.5,24,regime_vr_rising,1738777440.0
2025_02_05,REGIME_FLIP,long,21705.25,14.5,14.5,12,regime_vr_rising,1738777500.0
2025_02_06,REGIME_FLIP,long,21775.0,-4.0,0.0,12,regime_ride_failing,1738813380.0
2025_02_06,REGIME_FLIP,long,21773.0,0.0,0.0,1,regime_z_collapsed,1738813560.0
2025_02_06,REGIME_FLIP,long,21774.25,-1.5,2.0,13,regime_z_collapsed,1738813620.0
2025_02_06,REGIME_FLIP,long,21776.25,2.5,2.5,7,regime_vr_rising,1738813860.0
2025_02_06,REGIME_FLIP,long,21748.25,-24.5,0.0,22,regime_vr_rising,1738841340.0
2025_02_06,REGIME_FLIP,long,21725.5,0.0,0.0,1,regime_vr_rising,1738844220.0
2025_02_06,REGIME_FLIP,short,21763.75,0.0,0.0,1,regime_vr_rising,1738847220.0
2025_02_06,REGIME_FLIP,long,21772.25,0.0,0.0,1,regime_vr_rising,1738847280.0
2025_02_06,REGIME_FLIP,short,21767.25,0.0,0.0,1,regime_vr_rising,1738847340.0
2025_02_06,REGIME_FLIP,short,21770.25,0.0,0.0,1,regime_z_collapsed,1738847460.0
2025_02_06,REGIME_FLIP,short,21769.0,0.0,0.0,1,regime_z_collapsed,1738847520.0
2025_02_06,REGIME_FLIP,short,21769.75,0.0,0.0,1,regime_z_collapsed,1738847580.0
2025_02_06,REGIME_FLIP,short,21764.25,-3.5,0.0,12,regime_ride_failing,1738847700.0
2025_02_06,REGIME_FLIP,short,21766.0,-10.0,0.0,12,regime_z_collapsed,1738847760.0
2025_02_06,REGIME_FLIP,long,21771.0,0.0,0.0,1,regime_z_collapsed,1738847820.0
2025_02_06,REGIME_FLIP,short,21764.75,-12.0,0.0,12,regime_ride_failing,1738847940.0
2025_02_06,REGIME_FLIP,long,21770.75,0.0,0.0,1,regime_z_collapsed,1738848240.0
2025_02_06,REGIME_FLIP,short,21761.5,1.0,1.0,12,regime_vr_rising,1738848600.0
2025_02_06,REGIME_FLIP,short,21797.75,0.0,0.0,1,regime_z_collapsed,1738873800.0
2025_02_06,REGIME_FLIP,short,21797.25,-9.0,5.5,48,regime_z_collapsed,1738873860.0
2025_02_06,REGIME_FLIP,short,21795.75,-12.0,2.5,36,regime_z_collapsed,1738873920.0
2025_02_06,REGIME_FLIP,short,21794.5,-8.0,0.0,12,regime_ride_failing,1738873980.0
2025_02_06,REGIME_FLIP,short,21801.75,-6.0,1.0,48,regime_z_collapsed,1738874220.0
2025_02_07,REGIME_FLIP,long,21867.0,-2.0,0.0,12,regime_z_collapsed,1738902000.0
2025_02_07,REGIME_FLIP,long,21866.0,0.0,0.0,1,regime_z_collapsed,1738902120.0
2025_02_07,REGIME_FLIP,long,21866.75,-0.5,3.0,18,regime_z_collapsed,1738902180.0
2025_02_07,REGIME_FLIP,long,21866.5,0.0,0.0,1,regime_z_collapsed,1738902360.0
2025_02_07,REGIME_FLIP,long,21866.5,0.0,0.0,1,regime_z_collapsed,1738902420.0
2025_02_07,REGIME_FLIP,short,21873.0,-1.0,0.0,9,regime_z_collapsed,1738930680.0
2025_02_07,REGIME_FLIP,short,21870.5,-0.5,0.0,12,regime_ride_failing,1738930860.0
2025_02_07,REGIME_FLIP,long,21884.0,0.0,0.0,1,regime_z_collapsed,1738937700.0
2025_02_07,REGIME_FLIP,long,21887.0,0.5,0.5,12,regime_z_collapsed,1738937820.0
2025_02_07,REGIME_FLIP,long,21887.25,0.0,0.0,1,regime_z_collapsed,1738937880.0
2025_02_07,REGIME_FLIP,short,21883.0,-3.5,0.0,12,regime_ride_failing,1738937940.0
2025_02_07,REGIME_FLIP,short,21880.75,-35.0,6.0,108,regime_vr_rising,1738938060.0
2025_02_07,REGIME_FLIP,long,21889.0,-6.5,0.0,12,regime_ride_failing,1738938480.0
2025_02_07,REGIME_FLIP,long,21885.75,25.0,25.0,12,regime_vr_rising,1738938540.0
2025_02_07,REGIME_FLIP,long,21589.0,-4.0,0.0,11,regime_z_collapsed,1738963380.0
2025_02_07,REGIME_FLIP,long,21583.0,0.0,0.0,1,regime_z_collapsed,1738964580.0
2025_02_07,REGIME_FLIP,short,21583.0,0.0,0.0,1,regime_z_collapsed,1738964760.0
2025_02_07,REGIME_FLIP,long,21583.0,-10.5,0.0,30,regime_vr_rising,1738964940.0
2025_02_10,REGIME_FLIP,long,21661.75,42.0,42.0,33,regime_vr_rising,1739147460.0
2025_02_10,REGIME_FLIP,long,21669.0,-0.5,1.5,23,regime_z_collapsed,1739152500.0
2025_02_10,REGIME_FLIP,long,21667.75,-0.5,0.0,11,regime_z_collapsed,1739152920.0
2025_02_10,REGIME_FLIP,long,21667.5,0.0,0.0,1,regime_z_collapsed,1739152980.0
2025_02_10,REGIME_FLIP,long,21670.0,-1.5,1.5,20,regime_ride_failing,1739153040.0
2025_02_10,REGIME_FLIP,long,21670.75,-3.0,0.0,12,regime_ride_failing,1739153100.0
2025_02_10,REGIME_FLIP,short,21667.75,-4.0,0.0,12,regime_ride_failing,1739153220.0
2025_02_10,REGIME_FLIP,short,21668.0,0.0,3.5,23,regime_z_collapsed,1739153460.0
2025_02_10,REGIME_FLIP,long,21668.0,0.0,0.0,1,regime_z_collapsed,1739153640.0
2025_02_10,REGIME_FLIP,short,21664.25,0.0,0.0,1,regime_vr_rising,1739153820.0
2025_02_10,REGIME_FLIP,short,21737.75,0.5,2.5,23,regime_ride_failing,1739188920.0
2025_02_10,REGIME_FLIP,long,21882.5,0.0,0.0,1,regime_z_collapsed,1739202060.0
2025_02_10,REGIME_FLIP,short,21875.5,-14.0,0.0,12,regime_ride_failing,1739202240.0
2025_02_10,REGIME_FLIP,long,21886.5,-0.5,0.0,12,regime_ride_failing,1739202420.0
2025_02_10,REGIME_FLIP,long,21886.25,-8.5,0.0,12,regime_ride_failing,1739202480.0
2025_02_10,REGIME_FLIP,short,21882.0,17.0,31.0,72,regime_z_collapsed,1739202540.0
2025_02_10,REGIME_FLIP,short,21866.5,-7.0,0.0,12,regime_z_collapsed,1739211780.0
2025_02_10,REGIME_FLIP,long,21870.0,0.0,0.0,1,regime_z_collapsed,1739211840.0
2025_02_10,REGIME_FLIP,long,21872.75,0.0,0.0,1,regime_z_collapsed,1739211960.0
2025_02_10,REGIME_FLIP,long,21785.5,14.0,21.5,109,regime_z_collapsed,1739230140.0
2025_02_11,REGIME_FLIP,short,21801.0,0.0,0.0,1,regime_vr_rising,1739236620.0
2025_02_11,REGIME_FLIP,short,21774.75,-18.0,1.5,30,regime_vr_rising,1739246400.0
2025_02_11,REGIME_FLIP,short,21757.5,-12.5,0.0,12,regime_z_collapsed,1739296320.0
2025_02_11,REGIME_FLIP,long,21766.5,-2.0,0.0,12,regime_ride_failing,1739296440.0
2025_02_11,REGIME_FLIP,long,21766.0,-4.0,0.0,12,regime_ride_failing,1739296680.0
2025_02_11,REGIME_FLIP,long,21764.0,-4.0,0.0,12,regime_z_collapsed,1739296740.0
2025_02_11,REGIME_FLIP,short,21761.25,0.0,0.0,1,regime_z_collapsed,1739296980.0
2025_02_11,REGIME_FLIP,short,21789.5,-4.0,0.0,10,regime_z_collapsed,1739310180.0
2025_02_11,REGIME_FLIP,long,21791.25,0.0,0.0,1,regime_z_collapsed,1739310360.0
2025_02_12,REGIME_FLIP,short,21806.5,0.0,0.0,1,regime_z_collapsed,1739329620.0
2025_02_12,REGIME_FLIP,long,21807.5,-2.5,0.0,12,regime_ride_failing,1739329740.0
2025_02_12,REGIME_FLIP,short,21804.5,3.5,3.5,28,regime_vr_rising,1739329860.0
2025_02_12,REGIME_FLIP,long,21805.5,-5.5,3.0,19,regime_vr_rising,1739329920.0
2025_02_12,REGIME_FLIP,long,21805.25,-1.5,0.0,11,regime_z_collapsed,1739330100.0
2025_02_12,REGIME_FLIP,long,21804.5,0.0,0.0,1,regime_z_collapsed,1739330160.0
2025_02_12,REGIME_FLIP,long,21805.25,-2.5,2.5,32,regime_z_collapsed,1739330220.0
2025_02_12,REGIME_FLIP,long,21804.0,0.0,0.0,1,regime_z_collapsed,1739330460.0
2025_02_12,REGIME_FLIP,short,21774.75,0.0,0.0,1,regime_z_collapsed,1739339700.0
2025_02_12,REGIME_FLIP,long,21775.5,-1.0,0.0,9,regime_z_collapsed,1739339760.0
2025_02_12,REGIME_FLIP,long,21775.0,0.0,0.0,1,regime_z_collapsed,1739339820.0
2025_02_12,REGIME_FLIP,short,21759.75,0.0,0.0,1,regime_vr_rising,1739355120.0
