cell,tier,regime,direction,n,feature,mfe_mean,mfe_mode,mfe_std,mfe_cv,delta_mean,delta_mode,delta_std,coalescence
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_5s_price_sigma_9,1.8370374105544953,1.1273594538370768,1.7213656610672698,0.9370335362673367,0.06195974164714704,0.4718647162119547,1.0872759487585062,0.5162533230720413
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_5s_vol_mean_9,30.76079849897894,18.56851806640625,52.69825832432847,1.7131628857449104,-0.8088557212168058,0.42589569091796875,20.97458002560203,0.3685735217940834
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_5s_vol_sigma_9,20.54645216706658,16.366628011067707,38.613623018062306,1.8793328747994344,-0.3833284510741985,-1.1105438232422102,24.081587436530985,0.34730267165433487
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_5s_vwap_9,22973.005351900643,21899.33994140625,1749.5437083200902,0.07615650114212609,-0.26126415372979417,-0.68655598958334,3.230173792116963,0.9292328754588193
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_5s_z_se_9,-0.18821870240628422,-0.4917494893074037,0.9027189175113237,4.796116995657196,-0.15101455299132888,-0.10351965030034371,0.9809490688523895,0.17252929862341648
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_5s_z_high_9,-0.1301119590908469,-0.4870054523150126,0.9183540118115731,7.0581829543459484,-0.09946099505868777,0.11221962372461958,0.9814320362048612,0.12409745542705491
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_5s_z_low_9,-0.18053729484320896,-0.6331111907958984,0.9348196768212247,5.177986507624846,-0.13624164720393567,0.021696257591248047,1.0109431360103467,0.16186503462994037
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_5s_SE_high_9,1.1182668773934052,0.6207510596762101,0.9726504533455741,0.8697838351545815,-0.044328218390961946,0.40411227544148787,0.692050340233551,0.5348211815711449
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_5s_SE_low_9,1.080601375441771,0.5164970804005862,0.9451896022684073,0.8746885056314085,0.02224496766601063,-0.6105467796325676,0.662996344892548,0.5334219508980201
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_5s_hurst_9,0.6014750727039614,0.6337701970090469,0.13512900342530654,0.22466268272403594,0.01223326867655092,-0.00805569688479102,0.1005597524585993,0.8165513770499521
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_5s_reversion_prob_9,0.9705961321723008,0.9974571684996287,0.025283500853533352,0.026049455603069527,-0.0011021886815579154,0.0004718085130055727,0.029712763000823025,0.9746118908198643
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_5s_swing_noise_9,51.33172864587934,27.916666666666668,44.77316805217951,0.8722318385389829,-2.5810882430880664,4.833333333333314,18.26506638450252,0.5341218856636694
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L1_15s_price_velocity_1b,0.2899699673173748,0.8541666666666643,3.2700400823616285,11.277168158530499,-0.6432846038335837,-1.3000000000000078,2.5872203422199576,0.0814520080760785
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L1_15s_price_accel_1b,-0.1443887465771575,1.375,4.027210933569896,27.891446037436594,-0.03259429379030121,-1.11249999999999,4.030848498410172,0.03461232084763887
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L1_15s_vol_velocity_1b,6.170877130995495,-18.450000000000045,133.8784142990477,21.695200124240724,10.33535023407826,-69.98333333333335,103.27678737207276,0.04406218030798067
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L1_15s_vol_accel_1b,6.57517003798251,39.900000000000546,190.83761951326795,29.02398240819085,8.771309954950976,74.08333333333394,181.47861613007663,0.033306707498176186
