cell,tier,regime,direction,n,feature,entry_mean,entry_std,mfe_mean,mfe_mode,mfe_std,mfe_cv,delta_mean,delta_std,delta_mode,movement_score,mfe_coalescence,combined_score
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L1_5m_price_velocity_1b,-6.96656976744186,12.59539795205828,-6.972747093023256,-3.820833333333333,12.343787069888062,1.7702903755449448,-0.0061773255813953485,3.437256597379669,-0.14166666666666572,0.0004904430653495499,0.3609729899896467,0.00017703669971891472
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L1_5m_price_accel_1b,0.5003633720930233,18.199483581398365,0.7038517441860465,1.9624999999999986,17.947075670843898,25.498374933486016,0.20348837209302326,7.4906930265034,-0.8125000000000071,0.011180997041576888,0.037738163283979324,0.00042195029203271836
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L1_5m_vol_velocity_1b,276.26453488372096,3428.546375621706,242.8372093023256,464.4500000000007,3321.1056748817477,13.676263552951077,-33.42732558139535,1367.2856600263815,337.2499999999982,0.009749707870095282,0.06813723373064677,0.0006643181239502085
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L1_5m_vol_accel_1b,-271.55668604651163,5889.994985560364,-354.31831395348837,695.866666666665,5930.601672397274,16.738061338753685,-82.76162790697674,2446.9723820524787,674.1166666666686,0.014051222133441068,0.05637594666646148,0.0007921509495934767
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L1_5m_bar_range,18.238735465116278,15.037234561434582,18.189316860465116,7.35,14.840535801524947,0.815892972527252,-0.04941860465116279,2.31309146032748,-0.8541666666666643,0.0032864157598910086,0.5506932485168767,0.0018098069707914396
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L1_5m_body,-7.01780523255814,12.738051251616545,-7.019622093023256,-3.891666666666673,12.487369205832257,1.7789232868024834,-0.001816860465116279,3.4573681071138225,-0.7458333333333336,0.00014263252903328323,0.35985160322674165,5.132654424491175e-05
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_5m_price_velocity_9,-4.300952838016349,3.5340361959036253,-4.3245316492799715,-2.2652777910232533,3.5172552727391717,0.813326287789983,-0.023578811176987582,0.3272901129951062,0.00463005701700836,0.006671921243377855,0.5514727309329223,0.003679382628654964
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_5m_price_accel_9,-0.6670704115274211,1.7048595063417655,-0.6624273237728968,0.01620368162790875,1.6900249317000064,2.55126090221394,0.004643088639822117,0.48321601864316116,-0.026388812065124778,0.002723443556391147,0.28159012461646404,0.0007668948104300891
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_5m_vol_velocity_9,235.73611013844695,453.88503919460493,233.38840321107054,56.20555267333984,449.0212436599306,1.9239226863120837,-2.3477069146411362,62.31934666135919,-4.72966715494789,0.0051724703656279266,0.34200630703450324,0.0017690174879938139
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_5m_vol_accel_9,32.31992751100036,398.38636891708353,26.98772457692512,9.514825439453148,389.24703168312544,14.423114130041814,-5.3322029890016065,150.66640005045383,1.972259521484375,0.013384501591965909,0.06483774882091785,0.0008678209523130607
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_5m_price_mean_9,23160.515695971113,1705.2011510753218,23160.280384152433,21455.09573567708,1705.155790233756,0.07362414279753364,-0.2353118186773256,1.3175365045830751,-0.20371093750000036,0.0001379965164395983,0.9314246579760288,0.00012853335812663627
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_5m_price_sigma_9,15.064924333331197,11.150730335276053,15.109958873238675,8.81244945526123,11.163147153825433,0.7387940131059217,0.04503454025401626,0.6800852107215141,-0.25521383285522425,0.004038707680653695,0.5751112509375101,0.0023227062263916766
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_5m_vol_mean_9,2642.923772778622,3624.4344949593296,2654.2994163202684,561.7240604400635,3643.153117818,1.3725479105400278,11.375643541646559,117.16397850695644,21.38862304687501,0.00313859818889376,0.42148780033377065,0.0013228808467683872
FADE_AT_BAND|UP_SMOOTH|long,FADE_AT_BAND,UP_SMOOTH,long,688,L2_5m_vol_sigma_9,1406.8052194728407,1908.1857551420214,1409.8546402509821,756.7170730590819,1900.4195203846868,1.3479542260089838,3.049420800319938,72.6062251332961,2.8012329101563864,0.0015980733490442492,0.4259026811181854,0.0006806237239814635
