p10,p25,p50,p75,p90,predicted_dir,actual_dir,actual_signed_mfe,consensus,ci_width,mean_dist
-134.1,-48.0625,25.125,42.4375,57.825,LONG,LONG,5.5,0.58,90.5,36.339874531016925
-161.75,-31.5,24.125,44.375,56.47500000000001,LONG,LONG,20.5,0.58,75.875,36.45114806256452
-109.225,-29.75,23.125,44.375,52.425000000000004,LONG,LONG,36.0,0.6,74.125,36.18691356356477
-109.225,-29.75,25.125,44.375,52.425000000000004,LONG,LONG,39.0,0.6,74.125,36.53090361048504
-157.9,-38.375,23.875,42.1875,48.550000000000004,LONG,LONG,67.0,0.56,80.5625,36.63463790831192
-157.9,-41.0,17.375,42.4375,51.35,LONG,LONG,56.0,0.54,83.4375,36.79177529177508
-134.1,-50.3125,20.375,41.0,53.10000000000001,LONG,LONG,37.5,0.54,91.3125,36.998479305938716
-95.525,-25.875,26.0,42.4375,52.60000000000001,LONG,LONG,42.0,0.64,68.3125,37.20759756114919
-107.375,-46.0,29.125,45.125,55.925000000000004,LONG,LONG,59.5,0.62,91.125,36.92506171492837
-113.05,-87.0625,19.5,38.75,49.17500000000001,LONG,LONG,6.5,0.56,125.8125,37.10104130142472
-114.1,-82.0625,19.0,39.6875,55.775,LONG,SHORT,-23.0,0.56,121.75,37.01369010785441
-96.39999999999999,-46.8125,16.25,42.25,60.95,LONG,SHORT,-3.25,0.54,89.0625,37.30607751294842
-98.875,-46.8125,21.375,41.125,60.95,LONG,SHORT,-15.75,0.58,87.9375,37.390015288804264
-107.375,-39.0625,25.125,42.25,62.525,LONG,SHORT,-4.75,0.62,81.3125,37.6190541003894
-114.69999999999999,-39.8125,14.75,41.8125,55.925000000000004,LONG,LONG,11.5,0.56,81.625,37.82697391142133
-130.45,-70.25,-0.25,41.125,57.75,SHORT,LONG,25.0,0.5,111.375,37.69427986016117
-132.75,-86.375,19.0,42.1875,60.075,LONG,LONG,26.0,0.54,128.5625,37.9607019719547
-151.375,-90.8125,1.375,50.5,60.95,LONG,LONG,63.5,0.5,141.3125,37.79791066899629
-157.9,-90.4375,10.625,42.4375,61.0,LONG,LONG,67.0,0.52,132.875,37.61776423501621
-109.225,-90.4375,-20.0,38.1875,55.7,SHORT,LONG,26.0,0.54,128.625,37.46958363677622
-113.05,-91.0,-25.5,30.25,50.32500000000001,SHORT,LONG,34.0,0.5800000000000001,121.25,37.84195309066281
-114.85,-91.0,-25.5,30.25,47.050000000000004,SHORT,LONG,48.5,0.5800000000000001,121.25,37.571396365778554
-136.79999999999998,-94.1875,-29.25,23.6875,42.7,SHORT,LONG,52.5,0.64,117.875,37.437988413312205
-157.9,-97.3125,-38.875,25.875,42.275,SHORT,LONG,47.0,0.6799999999999999,123.1875,37.01430345744832
-160.15,-95.125,-45.5,21.0,43.60000000000002,SHORT,LONG,83.0,0.6599999999999999,116.125,36.99429060384777
-160.15,-90.4375,-35.625,26.4375,57.75,SHORT,LONG,59.75,0.6599999999999999,116.875,36.80827775064764
-165.7,-88.375,-35.625,31.4375,55.925000000000004,SHORT,LONG,54.5,0.64,119.8125,38.89481233686501
-136.79999999999998,-90.4375,-43.5,21.0,57.75,SHORT,LONG,35.5,0.7,111.4375,39.19495777047763
-189.77499999999998,-126.875,-80.625,5.25,41.825000000000024,SHORT,LONG,49.25,0.74,132.125,39.499385062114804
-185.85,-129.125,-80.625,21.75,38.900000000000006,SHORT,LONG,11.25,0.72,150.875,40.04049019273898
-187.65,-133.75,-83.625,-18.125,42.05000000000001,SHORT,LONG,86.75,0.8,115.625,40.43998102681786
-191.575,-154.125,-85.75,7.4375,49.45000000000001,SHORT,LONG,34.0,0.74,161.5625,40.54348348832838
-192.92499999999998,-154.125,-81.5,6.75,58.2,SHORT,LONG,37.75,0.72,160.875,40.89590830525165
-181.8,-140.875,-50.625,44.5,77.67500000000003,SHORT,LONG,19.25,0.6599999999999999,185.375,41.040454393098706
-138.6,-91.375,-24.75,41.4375,109.4,SHORT,LONG,84.25,0.6,132.8125,41.14603773180906
-92.57499999999999,-58.4375,10.25,64.125,117.05000000000001,LONG,LONG,58.25,0.58,122.5625,41.16002880083271
-88.02499999999999,-25.3125,16.25,78.0,129.9,LONG,LONG,83.5,0.6,103.3125,40.981547797311556
-94.89999999999999,-23.25,21.125,73.0625,128.8,LONG,LONG,82.75,0.64,96.3125,40.54649425846696
-95.95,-26.8125,26.75,78.0625,128.8,LONG,LONG,77.0,0.66,104.875,38.85787535502416
-93.02499999999999,-24.9375,26.25,72.875,128.8,LONG,LONG,86.5,0.66,97.8125,38.6485786862259
-106.075,-26.625,16.0,72.875,117.05000000000001,LONG,LONG,108.25,0.6,99.5,38.25379111303233
-96.175,-47.6875,7.25,74.125,117.05000000000001,LONG,LONG,85.0,0.54,121.8125,37.86408579118663
-95.525,-28.8125,11.25,55.5625,115.525,LONG,LONG,80.0,0.56,84.375,37.5201899031866
-107.175,-62.9375,-1.125,48.25,109.42500000000001,SHORT,LONG,75.5,0.5,111.1875,37.60317089629928
-109.225,-53.1875,-6.125,29.25,93.90000000000002,SHORT,LONG,78.25,0.52,82.4375,37.16927544358185
-101.35,-33.0625,6.625,41.0,91.8,LONG,LONG,68.25,0.54,74.0625,37.22348140301396
-106.075,-37.25,-2.25,39.0,91.8,SHORT,LONG,56.25,0.5,76.25,37.08893201752516
-107.625,-78.0,-11.375,34.4375,51.52500000000001,SHORT,LONG,73.75,0.56,112.4375,37.2262244782977
-105.625,-78.125,7.125,35.625,52.575,LONG,LONG,89.25,0.56,113.75,37.3535437989235
-134.1,-72.3125,-1.625,42.4375,77.62500000000003,SHORT,LONG,80.75,0.52,114.75,38.030366528231156
-141.525,-55.25,-5.875,30.5625,52.27500000000001,SHORT,LONG,56.75,0.52,85.8125,38.11015358494697
-134.1,-72.1875,-7.75,26.125,42.7,SHORT,LONG,35.0,0.52,98.3125,38.69286818875086
-106.7,-34.4375,11.125,29.25,59.500000000000014,LONG,SHORT,-11.75,0.58,63.6875,39.6140389441463
-115.14999999999999,-57.3125,-4.875,38.25,69.325,SHORT,SHORT,-24.25,0.52,95.5625,40.06598372618499
-135.45,-48.8125,-6.75,36.0625,64.37500000000001,SHORT,SHORT,-27.25,0.52,84.875,40.72528990229355
-92.95,-35.625,18.75,38.4375,74.275,LONG,LONG,0.75,0.58,74.0625,41.460317304399
-102.125,-36.6875,18.5,41.8125,62.825,LONG,SHORT,-8.25,0.6,78.5,42.79725084419989
-91.85,-34.125,9.875,41.6875,64.57500000000002,LONG,SHORT,-7.25,0.54,75.8125,43.03695722263757
-91.85,-34.125,8.75,34.75,57.275,LONG,SHORT,-11.75,0.56,68.875,43.137994561269494
-91.05,-27.6875,8.875,28.9375,60.47500000000001,LONG,SHORT,-27.25,0.52,56.625,43.11798750363192
-106.075,-36.5,-2.875,28.8125,62.35000000000001,SHORT,SHORT,-47.25,0.52,65.3125,42.80685605209729
-104.65,-50.5625,-17.625,30.0625,64.25,SHORT,SHORT,-40.0,0.5800000000000001,80.625,42.014633934752254
-94.8,-50.125,-9.25,25.875,48.625,SHORT,SHORT,-33.0,0.56,76.0,42.00653135829606
-107.175,-80.3125,-11.25,27.8125,42.375,SHORT,SHORT,-25.5,0.5800000000000001,108.125,41.78970860723428
-143.79999999999998,-77.5625,-0.875,31.25,48.650000000000006,SHORT,SHORT,-16.75,0.5,108.8125,41.61160789259959
-114.79999999999998,-81.3125,-11.0,36.1875,50.0,SHORT,SHORT,-16.5,0.54,117.5,41.17004373855366
-98.8,-70.3125,-10.75,24.3125,45.47500000000001,SHORT,SHORT,-6.0,0.54,94.625,40.76691703850103
-106.075,-82.25,-9.0,41.6875,62.8,SHORT,LONG,2.0,0.52,123.9375,40.561030443395005
-115.64999999999998,-86.125,-15.625,38.125,52.60000000000001,SHORT,SHORT,-2.0,0.56,124.25,38.88699422041385
-106.5,-86.125,-24.75,35.0625,57.225000000000016,SHORT,SHORT,-10.0,0.5800000000000001,121.1875,40.184016542530955
-107.175,-87.0625,-24.5,36.375,67.07500000000006,SHORT,SHORT,-3.5,0.54,123.4375,40.67965412199006
-114.85,-87.25,-24.75,34.3125,56.45000000000001,SHORT,SHORT,-17.0,0.6,121.5625,40.43581329184511
-115.14999999999999,-86.125,-26.5,20.875,55.925000000000004,SHORT,SHORT,-19.5,0.6599999999999999,107.0,40.51462530204096
-115.14999999999999,-87.0625,-25.125,21.4375,44.2,SHORT,SHORT,-7.5,0.64,108.5,40.496588605892
-98.875,-82.25,-22.75,34.6875,57.75,SHORT,SHORT,-18.5,0.62,116.9375,40.22073845259602
-91.7,-76.8125,-24.375,28.3125,55.75,SHORT,SHORT,-4.5,0.6599999999999999,105.125,40.257148738857275
-91.7,-66.5625,-17.0,23.75,57.75,SHORT,SHORT,-21.5,0.64,90.3125,40.22817866730942
-92.57499999999999,-72.0,-17.0,13.625,60.025,SHORT,SHORT,-22.5,0.64,85.625,40.33189468587792
-92.57499999999999,-47.6875,-15.875,33.4375,60.025,SHORT,SHORT,-33.0,0.62,81.125,40.20062942836409
-92.57499999999999,-63.4375,-15.875,31.9375,50.82500000000002,SHORT,SHORT,-29.0,0.62,95.375,39.56241405484417
-134.1,-83.6875,-24.375,8.1875,43.075,SHORT,SHORT,-9.5,0.7,91.875,39.41383672901017
-134.5,-82.3125,-22.5,13.75,42.25,SHORT,LONG,3.0,0.7,96.0625,38.25440362659066
-111.82499999999999,-82.3125,-24.875,7.5,52.5,SHORT,LONG,14.0,0.72,89.8125,37.4077598668974
-157.9,-82.3125,-15.25,21.6875,56.25000000000001,SHORT,LONG,31.5,0.64,104.0,37.56945484512912
-157.9,-83.25,-19.875,21.8125,56.500000000000014,SHORT,LONG,22.5,0.6799999999999999,105.0625,38.28093114026809
-108.89999999999998,-62.3125,-19.5,20.3125,49.800000000000004,SHORT,LONG,28.0,0.6599999999999999,82.625,38.39696996518776
-97.74999999999999,-63.4375,-22.5,11.125,49.800000000000004,SHORT,LONG,6.5,0.6799999999999999,74.5625,38.64230008950323
-87.25,-47.875,-14.25,31.9375,52.85000000000001,SHORT,LONG,7.5,0.56,79.8125,39.1616911915056
-87.025,-41.9375,-14.25,30.625,49.87500000000001,SHORT,SHORT,-0.5,0.62,72.5625,39.37722781379803
-99.19999999999999,-54.625,-16.75,31.6875,42.85000000000001,SHORT,SHORT,-7.0,0.5800000000000001,86.3125,39.2928790952443
-98.55,-54.625,-15.0,20.25,44.050000000000004,SHORT,LONG,17.5,0.6,74.875,40.294079927633746
-74.39999999999998,-45.125,1.625,28.75,42.275,LONG,LONG,13.0,0.52,73.875,40.26664030972085
-90.44999999999999,-45.0,-8.875,25.1875,60.025,SHORT,SHORT,-1.0,0.52,70.1875,40.478729977071396
-85.575,-54.125,-5.125,29.6875,63.45,SHORT,LONG,10.0,0.54,83.8125,40.067086477647074
-107.475,-64.9375,-13.0,24.0625,62.3,SHORT,LONG,31.5,0.54,89.0,40.070940995704774
-107.075,-64.8125,-18.0,25.1875,55.525,SHORT,LONG,59.0,0.6,90.0,39.99166644447906
-108.475,-85.25,-14.125,25.875,62.95,SHORT,LONG,70.0,0.62,111.125,39.5673542723814
-105.85,-81.9375,-14.125,23.125,52.650000000000006,SHORT,LONG,69.75,0.6,105.0625,39.501206471573916
-122.95,-85.0625,-16.375,26.25,56.650000000000006,SHORT,LONG,51.5,0.64,111.3125,39.483981520382805
-107.725,-69.1875,-16.25,35.9375,56.275000000000006,SHORT,LONG,84.0,0.5800000000000001,105.125,38.8802718542469
-117.05,-55.3125,-13.25,39.1875,52.575,SHORT,LONG,87.0,0.56,94.5,38.57570179875637
-115.825,-36.25,-11.25,35.0625,51.32500000000001,SHORT,LONG,121.0,0.52,71.3125,39.23648016603149
-106.175,-37.75,-9.375,24.6875,41.80000000000001,SHORT,LONG,111.0,0.54,62.4375,38.29940940740156
-83.825,-25.1875,1.375,40.25,55.87500000000001,LONG,LONG,119.25,0.52,65.4375,38.502308303196045
-96.3,-28.625,-9.375,36.375,61.0,SHORT,LONG,94.75,0.6,65.0,38.44161545649749
-93.82499999999999,-30.625,-5.5,28.6875,59.2,SHORT,LONG,108.25,0.54,59.3125,38.71072667514593
-105.525,-37.0,-6.25,27.875,58.900000000000006,SHORT,LONG,117.0,0.52,64.875,38.79356868738896
-96.3,-31.1875,-6.25,28.8125,64.8,SHORT,LONG,98.0,0.52,60.0,38.838421847999186
-96.3,-32.75,-6.25,28.875,54.150000000000006,SHORT,LONG,94.5,0.56,61.625,38.959593088596925
-98.1,-28.625,-2.5,49.375,59.375,SHORT,LONG,81.5,0.52,78.0,38.88967764823317
-110.575,-28.625,-3.5,42.25,54.075,SHORT,LONG,99.75,0.54,70.875,38.7047642389719
-60.775,-28.25,-1.5,44.75,62.725,SHORT,LONG,77.25,0.5,73.0,38.32756849009192
-51.32499999999999,-25.1875,6.125,49.5625,63.625,LONG,LONG,60.0,0.52,74.75,38.23732901638605
-40.824999999999996,-25.5,3.875,47.75,62.6,LONG,LONG,133.75,0.52,73.25,37.940863097755006
-37.75,-16.125,7.125,49.1875,58.8,LONG,LONG,127.75,0.54,65.3125,38.089618462004886
-40.925,-23.3125,8.25,42.0,55.825,LONG,LONG,39.25,0.58,65.3125,37.992844793211155
-39.875,-25.5,-6.25,30.8125,49.900000000000006,SHORT,LONG,49.25,0.54,56.3125,39.46262567220604
-44.199999999999996,-28.625,0.125,24.6875,55.825,LONG,LONG,1.75,0.5,53.3125,39.52600610884339
-40.224999999999994,-22.9375,6.375,24.4375,40.35,LONG,LONG,34.25,0.54,47.375,41.961494505176695
-39.35,-25.5625,6.375,29.125,43.225000000000016,LONG,LONG,25.0,0.54,54.6875,42.103314776551734
-44.199999999999996,-26.5625,-2.5,30.5,51.5,SHORT,LONG,101.0,0.52,57.0625,42.25063011160451
-59.574999999999996,-31.0625,7.125,35.875,51.675000000000004,LONG,LONG,148.25,0.52,66.9375,42.53594145085384
-88.925,-38.0,4.5,38.0625,55.55,LONG,LONG,133.0,0.54,76.0625,43.16048705043081
-49.775,-24.625,10.25,36.125,87.25000000000003,LONG,LONG,137.0,0.56,60.75,43.480465066262425
-95.575,-27.875,7.5,46.4375,74.92500000000005,LONG,LONG,146.75,0.56,74.3125,43.591580996265094
-66.9,-26.75,0.75,28.4375,66.75000000000006,LONG,LONG,192.75,0.5,55.1875,43.04926166565961
-65.55,-24.625,8.125,40.625,96.05000000000001,LONG,LONG,171.0,0.64,65.25,43.02956497275155
-88.975,-30.625,10.0,42.5,104.15,LONG,LONG,151.0,0.56,73.125,42.74105200343962
-106.5,-40.375,-7.375,25.25,48.05,SHORT,LONG,121.75,0.54,65.625,41.97870164094144
-96.27499999999999,-27.875,4.0,30.25,63.050000000000004,LONG,LONG,99.25,0.54,58.125,41.61528005175891
-75.675,-28.6875,-2.875,24.375,56.80000000000001,SHORT,LONG,117.25,0.54,53.0625,40.75621110270389
-28.75,-13.6875,7.125,49.0,69.47500000000001,LONG,LONG,86.5,0.64,62.6875,40.82834129362202
-33.05,-13.5,13.75,47.5,81.17500000000001,LONG,LONG,100.0,0.66,61.0,40.88954152040158
-34.375,-12.4375,9.875,37.5625,91.8,LONG,LONG,78.0,0.66,50.0,41.07019712120287
-34.75,-8.9375,11.75,40.5,92.325,LONG,LONG,72.25,0.66,49.4375,40.64965782709344
-38.775,-20.5625,8.25,40.5,79.15000000000002,LONG,LONG,66.5,0.62,61.0625,40.735013553663606
-29.9,-7.0,22.5,58.0,92.525,LONG,LONG,18.0,0.7,65.0,40.83195581912068
-87.4,-24.25,19.125,54.9375,76.25,LONG,LONG,12.5,0.64,79.1875,41.47421315440839
-35.05,-3.625,23.0,51.8125,76.22500000000002,LONG,SHORT,-7.5,0.72,55.4375,41.47087918120994
-39.425,-24.4375,23.25,56.75,74.275,LONG,SHORT,-33.5,0.66,81.1875,41.6158736347247
-44.574999999999996,-24.4375,25.875,47.5625,64.57500000000002,LONG,SHORT,-69.0,0.68,72.0,41.65835638603075
-41.324999999999996,-23.1875,22.875,39.5,58.75000000000001,LONG,SHORT,-35.25,0.64,62.6875,41.90848398653881
-34.3,-14.875,14.125,37.625,57.35,LONG,LONG,24.5,0.6,52.5,41.807934711395916
-30.2,-13.9375,19.125,38.3125,57.35,LONG,LONG,35.75,0.66,52.25,42.459688189054624
-69.92499999999998,-24.0625,16.125,39.5,54.425000000000004,LONG,LONG,31.0,0.6,63.5625,43.078771490073585
-87.45,-31.5625,-2.875,26.3125,40.925000000000004,SHORT,LONG,44.0,0.54,57.875,43.212220529204025
-104.65,-31.5625,-2.875,27.875,34.375,SHORT,LONG,42.25,0.52,59.4375,43.30013175931416
-104.65,-54.5,3.0,29.5625,51.10000000000002,LONG,LONG,26.75,0.52,84.0625,43.073243953364035
-104.65,-40.75,7.0,29.875,46.75,LONG,LONG,41.75,0.56,70.625,43.26540650016407
-106.5,-82.5,-4.625,29.875,42.550000000000004,SHORT,LONG,67.25,0.5,112.375,42.81119527665998
-106.5,-84.3125,3.25,36.75,55.3,LONG,LONG,70.25,0.52,121.0625,42.90205699412697
-101.27499999999999,-58.8125,5.75,33.75,52.60000000000001,LONG,LONG,69.25,0.52,92.5625,43.07557269541937
-113.39999999999999,-88.1875,-0.75,41.0,55.925000000000004,SHORT,LONG,65.25,0.5,129.1875,42.69138804154496
-140.125,-88.375,-25.5,33.3125,52.150000000000006,SHORT,LONG,62.25,0.62,121.6875,42.89690357847762
-91.425,-82.25,-4.0,28.75,42.275,SHORT,LONG,51.75,0.54,111.0,42.03208924187711
-113.05,-87.0625,-26.5,27.25,42.650000000000006,SHORT,LONG,72.75,0.64,114.3125,40.86110711836901
-114.85,-87.25,-25.75,29.5,46.0,SHORT,LONG,49.25,0.62,116.75,40.182587371253774
-113.35,-87.0625,-25.75,37.25,42.7,SHORT,LONG,63.25,0.56,124.3125,39.53111046065297
-114.85,-87.0625,-32.375,28.75,46.225,SHORT,LONG,76.5,0.6,115.8125,39.72076014107611
-137.2,-87.0625,-20.375,37.625,50.0,SHORT,LONG,66.0,0.6,124.6875,40.0792204556075
-99.5,-72.0,18.375,40.25,51.35,LONG,LONG,61.25,0.54,112.25,39.30219482481853
-87.625,-34.75,18.375,33.4375,42.275,LONG,LONG,50.5,0.52,68.1875,39.1967384397742
-87.625,-26.25,1.0,34.75,42.475,LONG,LONG,47.0,0.5,61.0,38.79531582924711
-87.625,-30.5,13.0,36.9375,43.150000000000006,LONG,LONG,33.25,0.54,67.4375,39.101508038872666
-87.625,-38.375,19.5,36.9375,42.55,LONG,LONG,17.25,0.58,75.3125,39.38695744830179
-85.225,-15.9375,23.25,42.25,54.150000000000006,LONG,LONG,30.0,0.6,58.1875,38.84020793489519
-68.05,-14.4375,24.125,41.875,56.025000000000006,LONG,LONG,33.5,0.58,56.3125,39.331176249381535
-54.42499999999999,-13.5625,25.125,42.25,54.150000000000006,LONG,LONG,35.0,0.62,55.8125,39.35549093131036
-49.324999999999996,-16.5625,24.5,42.4375,52.425000000000004,LONG,LONG,39.0,0.58,59.0,39.06211313607367
-49.324999999999996,-8.4375,29.875,42.25,54.150000000000006,LONG,LONG,31.0,0.72,50.6875,39.28970975302225
-91.0,-22.25,27.375,42.4375,56.025000000000006,LONG,LONG,31.0,0.7,64.6875,39.244271972024926
-96.175,-30.5,23.625,42.4375,55.5,LONG,LONG,83.0,0.66,72.9375,39.04578374370095
-104.65,-62.1875,23.5,45.6875,56.27500000000001,LONG,LONG,71.25,0.6,107.875,38.97860368256947
-106.075,-86.25,11.0,42.0,54.150000000000006,LONG,LONG,62.0,0.52,128.25,39.43043125486303
-111.2,-90.4375,-25.5,38.1875,48.400000000000006,SHORT,LONG,62.25,0.54,128.625,39.37260178637777
-111.2,-88.375,12.625,38.0625,48.400000000000006,LONG,LONG,46.0,0.52,126.4375,38.68728089047265
-131.8,-90.4375,-17.375,38.375,46.900000000000006,SHORT,LONG,27.25,0.52,128.8125,37.90191129882254
-107.175,-87.0625,1.75,39.875,46.75,LONG,LONG,20.75,0.5,126.9375,37.84528674453737
-95.525,-82.25,14.375,40.25,47.30000000000001,LONG,LONG,14.75,0.52,122.5,37.918010491601386
-95.525,-68.1875,19.0,38.75,52.425000000000004,LONG,SHORT,-6.75,0.58,106.9375,37.81269550320957
-91.425,-46.0,24.125,41.0,54.60000000000001,LONG,SHORT,-36.75,0.58,87.0,37.631010991743764
-88.975,-30.5,25.125,39.875,51.35,LONG,SHORT,-16.25,0.6,70.375,37.69981262854878
-91.0,-31.3125,24.5,42.25,52.425000000000004,LONG,SHORT,-25.75,0.6,73.5625,37.41266628974754
-87.625,-30.5,27.375,42.4375,54.150000000000006,LONG,SHORT,-25.25,0.64,72.9375,37.19197577274503
-86.725,-37.8125,24.5,42.25,54.150000000000006,LONG,SHORT,-17.25,0.56,80.0625,37.165821255131284
-87.625,-30.5,25.125,42.4375,54.150000000000006,LONG,SHORT,-51.75,0.58,72.9375,36.589136971703944
-95.025,-46.8125,24.5,42.0,54.150000000000006,LONG,SHORT,-49.25,0.58,88.8125,36.503081914193096
-91.85,-50.3125,24.5,42.25,54.150000000000006,LONG,SHORT,-42.75,0.58,92.5625,36.22300481483207
-104.65,-46.375,23.5,42.0,54.150000000000006,LONG,SHORT,-53.0,0.56,88.375,36.511684902662026
-106.5,-84.6875,9.125,41.0,54.150000000000006,LONG,SHORT,-26.75,0.5,125.6875,36.41656675178539
-107.175,-87.25,-18.625,39.875,51.35,SHORT,SHORT,-16.25,0.54,127.125,35.95350433417127
-114.85,-91.375,-25.5,41.0,52.425000000000004,SHORT,LONG,39.75,0.5800000000000001,132.375,35.7333493901913
-134.1,-91.375,-29.25,42.0,52.425000000000004,SHORT,LONG,49.25,0.6,133.375,36.18867129085664
-136.79999999999998,-91.375,-26.5,41.0,51.35,SHORT,LONG,53.75,0.5800000000000001,132.375,36.66882786838576
-113.05,-88.375,-23.125,41.0,56.47500000000001,SHORT,LONG,74.25,0.54,129.375,37.18969783187995
-111.2,-87.25,-24.75,34.0,51.35,SHORT,LONG,73.0,0.6,121.25,37.7631386801095
-95.525,-84.625,-23.25,26.0625,50.37500000000001,SHORT,LONG,50.0,0.62,110.6875,37.929172983996686
-95.525,-84.625,-23.125,26.0625,56.45000000000001,SHORT,LONG,66.5,0.62,110.6875,38.189225941876
-98.8,-84.625,-18.625,32.6875,56.45000000000001,SHORT,LONG,69.5,0.62,117.3125,38.473370489217565
-99.3,-84.625,-23.125,40.375,57.75,SHORT,LONG,16.25,0.5800000000000001,125.0,38.72258396418585
-95.525,-82.0625,-18.75,39.625,63.025000000000006,SHORT,SHORT,-13.0,0.5800000000000001,121.6875,38.79241952654727
-88.975,-76.8125,-16.0,41.375,67.80000000000004,SHORT,SHORT,-23.5,0.54,118.1875,38.96383809853047
-91.7,-39.4375,-3.875,36.625,67.80000000000004,SHORT,SHORT,-6.0,0.52,76.0625,39.26320157206108
-83.875,-31.5,1.5,35.6875,67.90000000000003,LONG,SHORT,-34.25,0.5,67.1875,39.362975037153035
-87.625,-39.4375,-8.875,29.75,67.80000000000004,SHORT,LONG,1.25,0.5800000000000001,69.1875,39.3830052061667
-91.425,-62.1875,-8.875,28.0625,49.20000000000002,SHORT,LONG,34.75,0.56,90.25,39.32535625385289
-88.975,-72.0,-10.0,21.0,47.07500000000001,SHORT,LONG,9.25,0.56,93.0,39.27189191286377
-92.14999999999999,-82.25,-11.75,21.25,47.07500000000001,SHORT,SHORT,-9.75,0.5800000000000001,103.5,39.44022174338696
-104.725,-84.6875,-13.75,22.625,42.85000000000001,SHORT,SHORT,-1.75,0.56,107.3125,38.93390560298559
-113.05,-90.4375,-27.5,13.4375,26.275,SHORT,SHORT,-22.25,0.6799999999999999,103.875,38.38665490497971
-107.175,-87.25,-22.875,28.125,46.525,SHORT,SHORT,-107.75,0.6,115.375,39.566562486402866
-107.175,-87.0625,-35.125,18.9375,40.650000000000006,SHORT,SHORT,-59.75,0.64,106.0,39.802416475167995
-114.85,-87.25,-35.5,19.875,42.7,SHORT,SHORT,-84.25,0.62,107.125,40.342403143313575
-131.8,-87.25,-16.0,19.4375,31.900000000000023,SHORT,SHORT,-216.25,0.6,106.6875,40.58485950703276
-95.525,-76.8125,-7.375,23.125,44.025000000000006,SHORT,SHORT,-179.75,0.5800000000000001,99.9375,40.59417079709458
-98.77499999999999,-76.8125,-13.0,18.1875,30.625000000000014,SHORT,SHORT,-170.75,0.6,95.0,41.203550468841534
-92.975,-72.0,-13.875,19.3125,33.90000000000002,SHORT,SHORT,-167.25,0.56,91.3125,41.424037352775656
-91.05,-59.0625,-12.5,10.875,23.325000000000003,SHORT,SHORT,-126.75,0.64,69.9375,41.58865072961522
-85.225,-51.5,-9.25,19.4375,48.50000000000003,SHORT,SHORT,-136.25,0.62,70.9375,41.703199271063255
-96.175,-74.1875,-13.875,16.25,31.00000000000002,SHORT,SHORT,-19.5,0.6,90.4375,41.22236760073238
-101.2,-76.875,-9.25,19.3125,44.7,SHORT,SHORT,-68.5,0.56,96.1875,41.4724992618184
-98.275,-74.1875,-14.5,15.5625,35.150000000000006,SHORT,SHORT,-80.0,0.5800000000000001,89.75,41.750718578640026
-91.375,-74.1875,-21.75,7.3125,30.000000000000007,SHORT,SHORT,-79.5,0.64,81.5,40.54297260321871
-86.575,-37.625,-3.75,24.375,49.2,SHORT,SHORT,-90.5,0.5,62.0,40.934395831840455
-82.075,-13.6875,10.5,34.6875,48.85,LONG,SHORT,-29.5,0.66,48.375,39.99963783757578
-41.199999999999996,-15.1875,10.0,29.125,46.95,LONG,SHORT,-82.5,0.62,44.3125,39.768282634205946
-31.4,-15.875,10.25,27.125,46.525,LONG,SHORT,-79.0,0.62,43.0,39.60173626925111
-25.474999999999998,-8.6875,8.625,23.375,38.150000000000006,LONG,SHORT,-20.5,0.62,32.0625,39.60689149871229
-22.75,-4.125,10.0,29.125,46.900000000000006,LONG,SHORT,-67.0,0.7,33.25,39.933671902529206
-30.8,-9.0625,7.875,24.375,46.525,LONG,LONG,300.75,0.66,33.4375,39.741606201222055
-19.425,-7.0,11.25,29.25,50.80000000000004,LONG,LONG,122.0,0.66,36.25,40.59484350797375
-17.849999999999998,-0.125,13.875,34.25,69.72500000000001,LONG,LONG,137.5,0.74,34.375,41.50280759196977
-24.325,-4.625,12.625,30.4375,69.95000000000002,LONG,LONG,144.5,0.68,35.0625,42.06731084996689
-26.9,-7.0,12.75,29.125,69.7,LONG,LONG,137.75,0.68,36.125,42.24480932168493
-28.3,-12.0625,10.0,27.5,69.55000000000001,LONG,SHORT,-32.75,0.66,39.5625,42.396526930044466
-21.15,-1.5625,12.75,35.125,69.325,LONG,LONG,7.75,0.72,36.6875,42.553972695775364
-26.95,-1.75,11.25,29.125,49.05,LONG,SHORT,-30.75,0.72,30.875,44.13732716934852
-33.27499999999999,-7.0,9.25,24.375,46.87500000000001,LONG,SHORT,-64.75,0.66,31.375,43.92074509953979
-44.849999999999994,-18.4375,7.875,27.125,49.2,LONG,LONG,26.25,0.58,45.5625,43.72474860522183
-26.775,-4.9375,12.25,41.3125,70.02500000000002,LONG,LONG,93.75,0.66,46.25,42.98437498739172
-58.849999999999994,-12.625,11.875,30.0625,69.12500000000004,LONG,LONG,170.0,0.66,42.6875,43.47986891020647
-31.7,-3.5625,10.0,29.125,83.52500000000002,LONG,LONG,138.5,0.68,32.6875,42.98969756336983
-72.67499999999998,-12.625,11.25,30.0625,46.525,LONG,LONG,134.5,0.66,42.6875,41.634715820041755
-83.47499999999998,-9.875,7.125,30.625,47.0,LONG,LONG,155.0,0.58,40.5,40.7448823804752
-36.64999999999999,-9.9375,12.875,41.875,76.60000000000001,LONG,LONG,102.5,0.68,51.8125,40.41987389388986
