p10,p25,p50,p75,p90,predicted_dir,actual_dir,actual_signed_mfe,consensus,ci_width,mean_dist
-102.14999999999999,-40.4375,-7.625,26.1875,88.67500000000001,SHORT,LONG,15.5,0.54,66.625,20.990420189840073
-66.02499999999999,-40.125,-12.125,22.0,73.2,SHORT,LONG,15.5,0.5800000000000001,62.125,19.813261021496583
-56.975,-40.125,-12.0,15.375,37.12500000000006,SHORT,SHORT,-17.75,0.5800000000000001,55.5,20.854059720794226
-52.15,-24.3125,11.75,30.9375,67.825,LONG,SHORT,-18.25,0.6,55.25,21.594967007589442
-78.2,-36.4375,-21.0,13.75,31.275,SHORT,SHORT,-43.75,0.64,50.1875,20.65746866568907
-79.77499999999999,-36.4375,-19.75,11.75,23.375,SHORT,SHORT,-37.75,0.62,48.1875,21.195946920414258
-87.77499999999999,-48.4375,-21.625,8.5625,22.825000000000003,SHORT,SHORT,-51.75,0.6799999999999999,57.0,20.929180794249792
-87.825,-62.3125,-16.25,14.9375,26.35000000000001,SHORT,SHORT,-39.75,0.5800000000000001,77.25,20.431769653703004
-80.925,-33.125,-19.75,10.75,26.47500000000001,SHORT,SHORT,-46.25,0.64,43.875,21.214558266532535
-79.52499999999999,-61.875,-19.75,4.25,26.450000000000014,SHORT,SHORT,-51.25,0.6799999999999999,66.125,20.166140689151906
-98.8,-70.125,-30.5,1.125,44.05000000000001,SHORT,SHORT,-27.25,0.72,71.25,18.778205041288462
-71.64999999999999,-57.375,-31.25,6.3125,37.17500000000001,SHORT,SHORT,-15.25,0.6799999999999999,63.6875,16.22846802107746
-105.475,-66.5,-33.0,1.25,22.17500000000001,SHORT,SHORT,-3.25,0.72,67.75,15.814133945887576
-139.35,-82.5625,-37.625,-0.5,22.025000000000013,SHORT,SHORT,-0.75,0.74,82.0625,15.620791441092344
-110.52499999999999,-80.6875,-37.625,10.5625,34.125,SHORT,LONG,15.25,0.6799999999999999,91.25,15.40954156513915
-109.42499999999998,-60.875,-34.375,17.875,42.77500000000002,SHORT,LONG,4.25,0.64,78.75,16.112034089198076
-160.24999999999997,-87.0,-39.75,22.0625,80.27500000000002,SHORT,LONG,0.75,0.62,109.0625,15.949866781619555
-101.125,-62.4375,-38.75,34.0,96.10000000000001,SHORT,LONG,9.75,0.56,96.4375,15.513002371872584
-101.64999999999999,-82.5,-38.75,44.3125,104.65,SHORT,LONG,35.25,0.5800000000000001,126.8125,14.942129039322253
-96.02499999999999,-62.4375,-37.25,31.9375,89.85000000000001,SHORT,LONG,19.25,0.6,94.375,15.59453393107322
-93.025,-49.875,-12.375,35.1875,112.15000000000002,SHORT,LONG,10.25,0.56,85.0625,15.915573804392574
-101.64999999999999,-55.25,4.625,30.625,87.55000000000003,LONG,SHORT,-22.0,0.52,85.875,15.728884990342074
-62.949999999999996,-30.25,17.875,41.0625,107.77500000000002,LONG,SHORT,-61.75,0.62,71.3125,16.014330118258822
-100.925,-82.1875,8.0,29.625,55.72500000000004,LONG,SHORT,-97.25,0.52,111.8125,16.379494876835082
-62.84999999999999,-21.75,15.0,59.8125,97.97500000000001,LONG,SHORT,-81.75,0.6,81.5625,16.495021604897968
-103.1,-55.6875,9.875,52.25,110.75000000000003,LONG,SHORT,-51.5,0.56,107.9375,16.40964355444461
-89.35,-27.625,15.875,63.75,135.40000000000003,LONG,SHORT,-14.0,0.62,91.375,15.642810888682027
-86.2,-31.375,10.5,52.75,135.07500000000005,LONG,SHORT,-28.0,0.62,84.125,16.28251103220304
-63.49999999999999,-16.6875,18.375,53.9375,134.47500000000002,LONG,SHORT,-41.5,0.66,70.625,16.086158047289338
-84.5,-11.4375,21.5,98.5,134.55000000000004,LONG,SHORT,-40.0,0.7,109.9375,15.134396567968649
-88.9,-26.75,19.5,89.4375,134.55000000000004,LONG,SHORT,-43.5,0.62,116.1875,15.89386537205678
-144.0,-56.8125,17.5,74.125,160.82500000000002,LONG,SHORT,-73.5,0.58,130.9375,16.779309794693628
-93.5,-30.8125,53.875,120.5,204.95000000000005,LONG,SHORT,-63.0,0.66,151.3125,16.670641455241203
-102.675,-60.4375,10.875,92.25,134.55000000000004,LONG,SHORT,-78.0,0.54,152.6875,15.60826327052627
-104.675,-67.4375,2.625,83.6875,129.32500000000002,LONG,SHORT,-82.25,0.52,151.125,16.35139047452527
-109.1,-84.125,-12.5,66.875,113.00000000000001,SHORT,SHORT,-37.5,0.56,151.0,16.97375448827778
-115.925,-59.6875,12.75,42.25,72.05000000000001,LONG,SHORT,-19.0,0.58,101.9375,19.25918553347009
-103.1,-45.375,6.625,96.875,111.75,LONG,LONG,51.75,0.5,142.25,15.96798107272354
-113.45,-60.625,-1.625,78.4375,112.125,SHORT,LONG,130.25,0.52,139.0625,17.05877779463612
-50.749999999999986,-8.9375,50.125,100.25,109.5,LONG,LONG,96.25,0.74,109.1875,17.287623731398288
-91.175,-39.125,1.875,66.5,125.92500000000001,LONG,LONG,90.25,0.5,105.625,17.467158067023675
-89.1,-33.1875,10.25,49.4375,124.3,LONG,LONG,80.5,0.58,82.625,17.88879214410348
-95.675,-43.1875,0.375,38.25,114.05000000000001,LONG,SHORT,-84.75,0.5,81.4375,17.669018600445877
-89.1,-38.0,-7.375,37.875,124.775,SHORT,SHORT,-252.25,0.54,75.875,17.568706576258187
-67.7,-39.125,-9.0,39.5625,114.62500000000001,SHORT,SHORT,-432.0,0.52,78.6875,16.948983897404787
-97.725,-39.0625,-3.875,37.125,97.75000000000001,SHORT,SHORT,-569.75,0.5,76.1875,17.252312252280095
-133.45,-58.5,-11.25,16.0625,100.35000000000005,SHORT,SHORT,-587.75,0.5800000000000001,74.5625,17.461766130508636
-127.175,-30.6875,0.125,62.1875,123.75,LONG,SHORT,-603.25,0.5,92.875,18.966705814199397
-178.05,-83.6875,8.0,65.6875,100.97500000000001,LONG,SHORT,-594.25,0.56,149.375,17.375910134892475
-177.75,-85.375,-5.0,60.75,98.5,SHORT,SHORT,-534.25,0.54,146.125,17.772748261905576
-98.45,-33.5625,30.25,82.25,111.05000000000003,LONG,SHORT,-560.5,0.58,115.8125,17.52075869251682
-103.1,-51.9375,-3.25,69.6875,142.9,SHORT,SHORT,-631.5,0.54,121.625,17.431491504111047
-106.7,-41.9375,18.875,81.4375,132.4,LONG,SHORT,-634.5,0.56,123.375,16.657191035632184
-87.1,-46.1875,23.75,80.0625,97.22500000000001,LONG,SHORT,-744.5,0.6,126.25,15.395387352049674
-152.95,-32.375,36.25,90.8125,155.55,LONG,SHORT,-736.25,0.66,123.1875,17.377742077601475
-155.42499999999998,-95.25,0.875,60.125,141.125,LONG,SHORT,-696.25,0.52,155.375,16.131109593337538
-155.67499999999998,-113.6875,-13.625,56.5625,101.22500000000002,SHORT,SHORT,-709.25,0.52,170.25,17.471651724325305
-155.67499999999998,-121.375,-31.875,29.4375,63.000000000000014,SHORT,SHORT,-719.75,0.64,150.8125,16.378258093375035
-145.725,-104.5625,-17.875,41.25,77.625,SHORT,SHORT,-621.0,0.54,145.8125,16.11409986679389
-138.9,-103.75,-22.25,44.6875,78.17500000000003,SHORT,SHORT,-493.0,0.5800000000000001,148.4375,17.279046146892696
-134.17499999999998,-74.1875,18.0,81.75,117.65000000000002,LONG,SHORT,-224.25,0.58,155.9375,21.241711812883732
-100.675,-50.25,20.875,63.125,120.07500000000002,LONG,SHORT,-367.25,0.54,113.375,18.643677514843297
-132.1,-79.625,-17.125,45.5,109.77500000000003,SHORT,SHORT,-421.75,0.56,125.125,19.393519659812867
-226.39999999999998,-65.0,-12.0,42.3125,69.47500000000001,SHORT,SHORT,-401.25,0.56,107.3125,18.648237253302135
-295.7,-74.875,-20.375,38.625,130.5,SHORT,SHORT,-357.75,0.56,113.5,22.16494889356011
-263.72499999999997,-85.625,-30.0,32.125,111.15000000000003,SHORT,SHORT,-326.5,0.64,117.75,24.8625879839003
-134.12499999999994,-51.0,-16.875,36.1875,111.15000000000003,SHORT,SHORT,-406.5,0.56,87.1875,23.236324786585456
-234.25,-57.0,-16.875,36.1875,111.15000000000003,SHORT,SHORT,-336.5,0.56,93.1875,24.20892871215268
-155.87499999999997,-57.0,-13.375,37.0,111.15000000000003,SHORT,SHORT,-516.5,0.54,94.0,24.46303970380827
-129.5,-78.9375,-13.375,39.6875,111.15000000000003,SHORT,SHORT,-505.0,0.56,118.625,24.622239397636655
-113.55,-62.125,-11.25,41.0,104.95,SHORT,SHORT,-449.5,0.56,103.125,24.73462161235977
-140.27499999999998,-83.1875,-19.875,43.0,74.37500000000001,SHORT,SHORT,-466.0,0.6,126.1875,24.566018867597574
-119.7,-59.875,-19.875,37.0,105.15000000000002,SHORT,SHORT,-424.0,0.6,96.875,22.152184900219332
-120.2,-76.875,-19.5,53.5,118.4,SHORT,SHORT,-331.5,0.56,130.375,22.13300156231553
-172.15,-56.875,9.375,88.5,148.6,LONG,SHORT,-224.0,0.54,145.375,21.322510463814638
-166.35,-74.75,6.0,42.9375,81.325,LONG,SHORT,-187.5,0.54,117.6875,19.171094950966932
-97.4,-63.625,-1.75,42.9375,86.775,SHORT,SHORT,-97.5,0.52,106.5625,20.39584563001433
-101.575,-64.8125,0.75,38.0625,61.700000000000045,LONG,SHORT,-101.25,0.5,102.875,18.47895726493939
-101.575,-74.75,0.75,40.6875,90.6,LONG,LONG,189.0,0.5,115.4375,18.907144205436353
-101.575,-77.1875,1.0,45.9375,81.95000000000002,LONG,LONG,123.0,0.5,123.125,19.319997404365225
-101.575,-83.3125,-32.75,18.0625,62.600000000000044,SHORT,LONG,119.5,0.56,101.375,19.773629754046393
-101.4,-83.4375,-53.5,8.0625,52.12500000000001,SHORT,LONG,173.5,0.6799999999999999,91.5,19.81167474435712
-88.8,-78.1875,-22.5,51.4375,98.72500000000001,SHORT,LONG,1021.5,0.52,129.625,19.2933591571454
-101.4,-83.3125,-32.75,42.25,93.75,SHORT,LONG,134.75,0.54,125.5625,21.180686076622745
-84.9,-25.1875,39.75,124.9375,230.05,LONG,LONG,126.25,0.64,150.125,37.003427876665526
-68.77499999999999,-14.5625,39.75,143.9375,234.55,LONG,LONG,119.25,0.68,158.5,37.124963450856974
-68.77499999999999,-14.5625,39.75,143.9375,234.55,LONG,LONG,127.75,0.66,158.5,38.96277218190912
-68.77499999999999,-14.5625,41.0,153.625,234.55,LONG,LONG,120.5,0.66,168.1875,40.99927254002597
-68.77499999999999,-14.5625,41.0,153.625,234.55,LONG,LONG,106.5,0.66,168.1875,40.582038386617185
