py_time,nt8_time,bar_ts,reason
09:50:39,02:06:15,1735869975,cat: cat_choppy(conf=0.00)
09:50:39,02:06:30,1735869990,cat: cat_choppy(conf=0.00)
09:50:39,02:06:45,1735870005,cat: cat_choppy(conf=0.68)
09:50:39,02:07:00,1735870020,cat: cat_choppy(conf=0.72)
09:50:39,02:07:15,1735870035,cat: cat_choppy(conf=0.74)
09:50:39,02:07:45,1735870065,cat: cat_choppy(conf=0.78)
09:50:39,02:08:45,1735870125,cat: cat_choppy(conf=0.89)
09:50:39,02:10:00,1735870200,cat: cat_choppy(conf=0.70)
09:50:39,02:10:15,1735870215,cat: cat_choppy(conf=0.66)
09:50:39,02:11:15,1735870275,ACCEPTED: SHORT vol=11 fm=4.8 z=1.60
09:50:39,02:13:00,1735870380,ACCEPTED: SHORT vol=15 fm=17.9 z=1.19
09:50:39,02:13:15,1735870395,ACCEPTED: LONG vol=14 fm=2.0 z=0.73
09:50:39,02:15:30,1735870530,cat: cat_choppy(conf=0.75)
09:50:39,02:15:45,1735870545,cat: cat_choppy(conf=0.68)
09:50:39,02:16:00,1735870560,cat: cat_choppy(conf=0.00)
09:50:39,02:16:15,1735870575,cat: cat_choppy(conf=0.00)
09:50:39,02:16:45,1735870605,cat: cat_choppy(conf=0.00)
09:50:39,02:17:00,1735870620,cat: cat_choppy(conf=0.00)
09:50:39,02:17:15,1735870635,cat: cat_choppy(conf=0.00)
09:50:39,02:17:30,1735870650,cat: cat_choppy(conf=0.00)
09:50:39,02:17:45,1735870665,cat: cat_choppy(conf=0.00)
09:50:39,02:18:45,1735870725,cat: cat_choppy(conf=0.00)
09:50:39,02:19:00,1735870740,cat: cat_choppy(conf=0.00)
09:50:39,02:19:15,1735870755,cat: cat_choppy(conf=0.00)
09:50:39,02:19:45,1735870785,cat: cat_choppy(conf=0.00)
09:50:39,02:22:45,1735870965,cat: cat_choppy(conf=0.00)
09:50:39,02:23:00,1735870980,cat: cat_choppy(conf=0.00)
09:50:39,02:23:30,1735871010,ACCEPTED: SHORT vol=0 fm=0.1 z=-1.38
09:50:39,02:23:45,1735871025,cat: cat_choppy(conf=0.00)
09:50:39,02:24:00,1735871040,cat: cat_choppy(conf=0.00)
09:50:39,02:24:15,1735871055,cat: cat_choppy(conf=0.00)
09:50:39,02:24:30,1735871070,cat: cat_choppy(conf=0.00)
09:50:39,02:24:45,1735871085,cat: cat_choppy(conf=0.00)
09:50:39,02:25:00,1735871100,ACCEPTED: LONG vol=0 fm=2.6 z=0.15
09:50:39,02:26:15,1735871175,cat: cat_choppy(conf=0.00)
09:50:39,02:26:30,1735871190,cat: cat_choppy(conf=0.00)
09:50:39,02:27:00,1735871220,ACCEPTED: SHORT vol=9 fm=1.3 z=0.58
09:50:39,02:27:30,1735871250,ACCEPTED: LONG vol=20 fm=18.3 z=-0.40
09:50:39,02:28:45,1735871325,ACCEPTED: LONG vol=15 fm=5.6 z=-2.18
09:50:39,02:29:00,1735871340,ACCEPTED: LONG vol=16 fm=1.8 z=-1.77
09:50:39,02:29:30,1735871370,ACCEPTED: SHORT vol=11 fm=0.0 z=-1.35
09:50:39,02:29:45,1735871385,ACCEPTED: SHORT vol=22 fm=11.3 z=-0.62
09:50:39,02:30:00,1735871400,cat: cat_choppy(conf=0.00)
09:50:39,02:31:00,1735871460,ACCEPTED: LONG vol=31 fm=34.3 z=-1.41
09:50:39,02:31:15,1735871475,ACCEPTED: LONG vol=12 fm=10.6 z=-1.48
09:50:39,02:31:45,1735871505,ACCEPTED: LONG vol=48 fm=62.4 z=-1.91
09:50:39,02:32:15,1735871535,ACCEPTED: SHORT vol=24 fm=8.1 z=-1.07
09:50:39,02:34:30,1735871670,cat: cat_choppy(conf=0.00)
09:50:39,02:34:45,1735871685,cat: cat_choppy(conf=0.00)
09:50:39,02:35:15,1735871715,ACCEPTED: LONG vol=11 fm=9.1 z=0.64
09:50:39,02:35:30,1735871730,cat: cat_choppy(conf=0.00)
09:50:39,02:35:45,1735871745,cat: cat_choppy(conf=0.00)
09:50:39,02:36:00,1735871760,cat: cat_choppy(conf=0.00)
09:50:39,02:37:30,1735871850,cat: cat_choppy(conf=0.00)
09:50:39,02:37:45,1735871865,cat: cat_choppy(conf=0.00)
09:50:39,02:38:00,1735871880,cat: cat_choppy(conf=0.00)
09:50:39,02:38:15,1735871895,cat: cat_choppy(conf=0.00)
09:50:39,02:38:30,1735871910,cat: cat_choppy(conf=0.00)
09:50:39,02:38:45,1735871925,ACCEPTED: LONG vol=11 fm=4.3 z=-0.03
09:50:39,02:39:15,1735871955,ACCEPTED: LONG vol=3 fm=2.4 z=-0.10
09:50:39,02:40:30,1735872030,cat: cat_choppy(conf=0.67)
09:50:39,02:40:45,1735872045,cat: cat_choppy(conf=0.68)
09:50:39,02:41:15,1735872075,cat: cat_choppy(conf=0.73)
09:50:39,02:41:30,1735872090,ACCEPTED: SHORT vol=4 fm=1.6 z=-0.06
09:50:39,02:42:30,1735872150,ACCEPTED: SHORT vol=8 fm=3.8 z=-0.76
09:50:39,02:42:45,1735872165,ACCEPTED: SHORT vol=3 fm=0.0 z=-0.39
09:50:39,02:43:45,1735872225,ACCEPTED: SHORT vol=2 fm=1.2 z=1.46
09:50:39,02:44:15,1735872255,ACCEPTED: SHORT vol=28 fm=17.8 z=2.27
09:50:39,02:45:00,1735872300,ACCEPTED: SHORT vol=24 fm=16.4 z=1.24
09:50:39,02:45:15,1735872315,ACCEPTED: LONG vol=0 fm=7.4 z=0.53
09:50:39,02:45:30,1735872330,ACCEPTED: LONG vol=15 fm=10.5 z=-0.32
09:50:39,02:46:45,1735872405,ACCEPTED: SHORT vol=3 fm=0.4 z=-0.81
09:50:39,02:47:15,1735872435,cat: cat_choppy(conf=0.70)
09:50:39,02:47:30,1735872450,cat: cat_choppy(conf=0.70)
09:50:39,02:49:45,1735872585,cat: cat_choppy(conf=0.68)
09:50:39,02:50:15,1735872615,cat: cat_choppy(conf=0.00)
09:50:39,02:50:30,1735872630,cat: cat_choppy(conf=0.00)
09:50:39,02:51:15,1735872675,cat: cat_choppy(conf=0.00)
09:50:39,02:51:30,1735872690,ACCEPTED: SHORT vol=0 fm=0.6 z=0.55
09:50:39,02:51:45,1735872705,cat: cat_choppy(conf=0.00)
09:50:39,02:52:00,1735872720,cat: cat_choppy(conf=0.00)
09:50:39,02:52:15,1735872735,cat: cat_choppy(conf=0.00)
09:50:39,02:52:30,1735872750,cat: cat_choppy(conf=0.00)
09:50:39,02:53:30,1735872810,cat: cat_choppy(conf=0.00)
09:50:39,02:53:45,1735872825,cat: cat_choppy(conf=0.00)
09:50:39,02:54:00,1735872840,cat: cat_choppy(conf=0.00)
09:50:39,02:54:45,1735872885,ACCEPTED: SHORT vol=5 fm=1.4 z=2.08
09:50:39,02:55:00,1735872900,ACCEPTED: LONG vol=8 fm=3.7 z=1.18
09:50:39,02:56:45,1735873005,ACCEPTED: SHORT vol=4 fm=3.0 z=-0.30
09:50:39,02:57:15,1735873035,ACCEPTED: SHORT vol=0 fm=0.6 z=-0.09
09:50:39,02:57:45,1735873065,cat: cat_choppy(conf=0.73)
09:50:39,02:58:15,1735873095,cat: cat_choppy(conf=0.91)
09:50:39,02:58:45,1735873125,cat: cat_choppy(conf=0.85)
09:50:39,02:59:15,1735873155,cat: cat_choppy(conf=0.74)
09:50:39,02:59:30,1735873170,cat: cat_choppy(conf=0.69)
09:50:39,03:00:00,1735873200,cat: cat_choppy(conf=0.00)
09:50:39,03:00:15,1735873215,cat: cat_choppy(conf=0.00)
09:50:39,03:04:00,1735873440,cat: cat_choppy(conf=0.00)
09:50:39,03:04:15,1735873455,ACCEPTED: SHORT vol=11 fm=2.9 z=-0.23
09:50:39,03:04:45,1735873485,cat: cat_choppy(conf=0.00)
09:50:39,03:05:15,1735873515,cat: cat_choppy(conf=0.00)
09:50:39,03:05:45,1735873545,cat: cat_choppy(conf=0.00)
09:50:39,03:06:00,1735873560,cat: cat_choppy(conf=0.00)
09:50:39,03:06:45,1735873605,cat: cat_choppy(conf=0.00)
09:50:39,03:07:45,1735873665,ACCEPTED: SHORT vol=49 fm=12.1 z=1.56
09:50:39,03:14:30,1735874070,cat: cat_choppy(conf=0.00)
09:50:39,03:15:45,1735874145,cat: cat_choppy(conf=0.00)
09:50:39,03:16:00,1735874160,cat: cat_choppy(conf=0.00)
09:50:39,03:18:30,1735874310,ACCEPTED: SHORT vol=10 fm=10.1 z=-0.10
09:50:39,03:18:45,1735874325,ACCEPTED: LONG vol=7 fm=7.3 z=-0.58
09:50:39,03:20:00,1735874400,cat: cat_choppy(conf=0.75)
09:50:39,03:20:45,1735874445,ACCEPTED: SHORT vol=14 fm=0.0 z=0.35
09:50:39,03:21:15,1735874475,ACCEPTED: SHORT vol=17 fm=2.7 z=-0.64
09:50:39,03:21:30,1735874490,ACCEPTED: SHORT vol=3 fm=1.0 z=-0.30
09:50:39,03:22:00,1735874520,ACCEPTED: SHORT vol=0 fm=6.4 z=-0.76
09:50:39,03:22:30,1735874550,ACCEPTED: SHORT vol=14 fm=0.0 z=-0.39
09:50:39,03:22:45,1735874565,cat: cat_choppy(conf=0.00)
09:50:39,03:23:00,1735874580,cat: cat_choppy(conf=0.00)
09:50:39,03:24:30,1735874670,ACCEPTED: LONG vol=0 fm=1.8 z=1.54
09:50:39,03:24:45,1735874685,cat: cat_choppy(conf=0.67)
09:50:39,03:25:15,1735874715,ACCEPTED: SHORT vol=14 fm=3.2 z=0.99
09:50:39,03:25:30,1735874730,ACCEPTED: LONG vol=7 fm=2.8 z=0.28
09:50:39,03:26:00,1735874760,ACCEPTED: SHORT vol=34 fm=27.2 z=-0.17
09:50:39,03:26:30,1735874790,cat: cat_choppy(conf=0.83)
09:50:39,03:27:15,1735874835,ACCEPTED: SHORT vol=9 fm=10.0 z=-0.67
09:50:39,03:27:30,1735874850,ACCEPTED: LONG vol=10 fm=5.0 z=-1.06
09:50:39,03:27:45,1735874865,ACCEPTED: SHORT vol=6 fm=1.0 z=-0.80
09:50:39,03:28:15,1735874895,ACCEPTED: LONG vol=14 fm=4.8 z=-1.34
09:50:39,03:28:30,1735874910,ACCEPTED: SHORT vol=0 fm=5.5 z=-0.88
09:50:39,03:28:45,1735874925,ACCEPTED: LONG vol=9 fm=1.2 z=-0.74
09:50:39,03:29:15,1735874955,cat: cat_choppy(conf=0.00)
09:50:39,03:29:30,1735874970,ACCEPTED: SHORT vol=13 fm=4.7 z=-0.68
09:50:39,03:29:45,1735874985,ACCEPTED: SHORT vol=6 fm=1.2 z=-0.09
09:50:39,03:30:45,1735875045,cat: cat_choppy(conf=0.80)
09:50:39,03:32:00,1735875120,cat: cat_choppy(conf=0.83)
09:50:39,03:32:15,1735875135,cat: cat_choppy(conf=0.75)
09:50:39,03:33:30,1735875210,cat: cat_choppy(conf=0.74)
09:50:39,03:33:45,1735875225,cat: cat_choppy(conf=0.75)
09:50:39,03:34:45,1735875285,ACCEPTED: SHORT vol=0 fm=0.0 z=0.16
09:50:39,03:35:15,1735875315,cat: cat_choppy(conf=0.78)
09:50:39,03:36:00,1735875360,cat: cat_choppy(conf=0.75)
09:50:39,03:36:30,1735875390,cat: cat_choppy(conf=0.76)
09:50:39,03:36:45,1735875405,cat: cat_choppy(conf=0.79)
09:50:39,03:37:30,1735875450,cat: cat_choppy(conf=0.85)
09:50:39,03:38:00,1735875480,cat: cat_choppy(conf=0.85)
09:50:39,03:39:00,1735875540,cat: cat_choppy(conf=0.76)
09:50:39,03:39:15,1735875555,cat: cat_choppy(conf=0.72)
09:50:39,03:39:45,1735875585,ACCEPTED: SHORT vol=0 fm=2.0 z=0.86
09:50:39,03:40:30,1735875630,ACCEPTED: LONG vol=6 fm=4.0 z=0.73
09:50:39,03:41:00,1735875660,cat: cat_choppy(conf=0.74)
09:50:39,03:41:15,1735875675,cat: cat_choppy(conf=0.77)
09:50:39,03:41:45,1735875705,cat: cat_choppy(conf=0.81)
09:50:39,03:42:00,1735875720,cat: cat_choppy(conf=0.85)
09:50:39,03:42:30,1735875750,cat: cat_choppy(conf=0.87)
09:50:39,03:42:45,1735875765,cat: cat_choppy(conf=0.89)
09:50:39,03:43:15,1735875795,cat: cat_choppy(conf=0.96)
09:50:39,03:43:30,1735875810,ACCEPTED: LONG vol=2 fm=0.6 z=-0.28
09:50:39,03:44:00,1735875840,ACCEPTED: SHORT vol=7 fm=2.2 z=-0.77
09:50:39,03:44:30,1735875870,ACCEPTED: SHORT vol=5 fm=0.0 z=0.36
09:50:39,03:47:45,1735876065,ACCEPTED: SHORT vol=0 fm=0.2 z=-0.15
09:50:39,03:49:15,1735876155,cat: cat_choppy(conf=0.90)
09:50:39,03:49:45,1735876185,ACCEPTED: LONG vol=2 fm=0.3 z=1.30
09:50:39,03:50:00,1735876200,ACCEPTED: LONG vol=6 fm=5.4 z=0.34
09:50:39,03:50:15,1735876215,ACCEPTED: SHORT vol=2 fm=0.3 z=0.34
09:50:39,03:52:00,1735876320,cat: cat_choppy(conf=0.89)
09:50:39,03:52:30,1735876350,ACCEPTED: SHORT vol=3 fm=0.9 z=-0.82
09:50:39,03:53:00,1735876380,ACCEPTED: SHORT vol=8 fm=2.1 z=-0.85
09:50:39,03:53:15,1735876395,ACCEPTED: LONG vol=2 fm=0.3 z=-0.60
09:50:39,03:53:30,1735876410,cat: cat_choppy(conf=0.00)
09:50:39,03:53:45,1735876425,cat: cat_choppy(conf=0.00)
09:50:39,03:55:15,1735876515,cat: cat_choppy(conf=0.00)
09:50:39,03:55:45,1735876545,cat: cat_choppy(conf=0.00)
09:50:39,03:56:00,1735876560,cat: cat_choppy(conf=0.00)
09:50:39,03:56:45,1735876605,cat: cat_choppy(conf=0.00)
09:50:39,03:57:00,1735876620,cat: cat_choppy(conf=0.00)
09:50:39,03:57:15,1735876635,ACCEPTED: LONG vol=3 fm=1.2 z=-0.29
09:50:39,03:57:30,1735876650,cat: cat_choppy(conf=0.00)
09:50:39,04:01:00,1735876860,cat: cat_choppy(conf=0.91)
09:50:39,04:01:15,1735876875,cat: cat_choppy(conf=0.97)
09:50:39,04:02:15,1735876935,cat: cat_choppy(conf=0.90)
09:50:39,04:02:30,1735876950,cat: cat_choppy(conf=0.87)
09:50:39,04:02:45,1735876965,cat: cat_choppy(conf=0.83)
09:50:39,04:03:00,1735876980,cat: cat_choppy(conf=0.80)
09:50:40,04:04:15,1735877055,ACCEPTED: SHORT vol=6 fm=0.5 z=-1.71
09:50:40,04:04:30,1735877070,ACCEPTED: SHORT vol=8 fm=4.9 z=-0.78
09:50:40,04:05:15,1735877115,ACCEPTED: LONG vol=8 fm=6.8 z=-0.57
09:50:40,04:05:45,1735877145,ACCEPTED: SHORT vol=12 fm=1.8 z=0.03
09:50:40,04:06:30,1735877190,cat: cat_choppy(conf=0.00)
09:50:40,04:06:45,1735877205,ACCEPTED: LONG vol=3 fm=0.8 z=1.07
09:50:40,04:07:15,1735877235,cat: cat_choppy(conf=0.00)
09:50:40,04:07:30,1735877250,cat: cat_choppy(conf=0.00)
09:50:40,04:07:45,1735877265,cat: cat_choppy(conf=0.00)
09:50:40,04:08:15,1735877295,ACCEPTED: SHORT vol=0 fm=0.0 z=0.75
09:50:40,04:08:30,1735877310,ACCEPTED: LONG vol=11 fm=6.7 z=0.11
09:50:40,04:08:45,1735877325,ACCEPTED: SHORT vol=0 fm=0.2 z=0.09
09:50:40,04:09:30,1735877370,ACCEPTED: LONG vol=0 fm=1.4 z=0.36
09:50:40,04:10:00,1735877400,ACCEPTED: SHORT vol=0 fm=0.9 z=0.61
09:50:40,04:10:30,1735877430,cat: cat_choppy(conf=0.00)
09:50:40,04:11:30,1735877490,cat: cat_choppy(conf=0.00)
09:50:40,04:12:00,1735877520,cat: cat_choppy(conf=0.00)
09:50:40,04:12:30,1735877550,cat: cat_choppy(conf=0.00)
09:50:40,04:13:00,1735877580,cat: cat_choppy(conf=0.00)
09:50:40,04:13:15,1735877595,cat: cat_choppy(conf=0.00)
09:50:40,04:16:00,1735877760,cat: cat_choppy(conf=0.00)
09:50:40,04:16:15,1735877775,ACCEPTED: LONG vol=0 fm=4.6 z=1.13
09:50:40,04:16:30,1735877790,ACCEPTED: LONG vol=0 fm=0.7 z=0.90
09:50:40,04:16:45,1735877805,ACCEPTED: SHORT vol=0 fm=0.0 z=0.79
09:50:40,04:17:00,1735877820,ACCEPTED: LONG vol=5 fm=5.0 z=-0.11
09:50:40,04:17:15,1735877835,ACCEPTED: SHORT vol=0 fm=0.5 z=0.34
09:50:40,04:17:45,1735877865,ACCEPTED: LONG vol=5 fm=1.7 z=0.92
09:50:40,04:18:15,1735877895,ACCEPTED: SHORT vol=0 fm=0.5 z=1.09
09:50:40,04:18:30,1735877910,ACCEPTED: LONG vol=0 fm=1.8 z=0.51
09:50:40,04:19:00,1735877940,cat: cat_choppy(conf=0.00)
09:50:40,04:19:15,1735877955,cat: cat_choppy(conf=0.00)
09:50:40,04:19:45,1735877985,cat: cat_choppy(conf=0.79)
09:50:40,04:20:00,1735878000,cat: cat_choppy(conf=0.88)
09:50:40,04:21:00,1735878060,cat: cat_choppy(conf=0.73)
09:50:40,04:22:15,1735878135,cat: cat_choppy(conf=0.00)
09:50:40,04:22:30,1735878150,cat: cat_choppy(conf=0.00)
09:50:40,04:22:45,1735878165,cat: cat_choppy(conf=0.00)
09:50:40,04:23:00,1735878180,cat: cat_choppy(conf=0.00)
09:50:40,04:23:15,1735878195,cat: cat_choppy(conf=0.00)
09:50:40,04:23:45,1735878225,cat: cat_choppy(conf=0.00)
09:50:40,04:24:15,1735878255,cat: cat_choppy(conf=0.00)
09:50:40,04:28:30,1735878510,cat: cat_choppy(conf=0.87)
09:50:40,04:28:45,1735878525,cat: cat_choppy(conf=0.87)
09:50:40,04:30:45,1735878645,cat: cat_choppy(conf=0.77)
09:50:40,04:31:00,1735878660,cat: cat_choppy(conf=0.74)
09:50:40,04:32:00,1735878720,cat: cat_choppy(conf=0.79)
09:50:40,04:32:15,1735878735,cat: cat_choppy(conf=0.78)
09:50:40,04:33:00,1735878780,cat: cat_choppy(conf=0.74)
09:50:40,04:34:00,1735878840,cat: cat_choppy(conf=0.70)
09:50:40,04:34:30,1735878870,cat: cat_choppy(conf=0.72)
09:50:40,04:35:00,1735878900,cat: cat_choppy(conf=0.73)
09:50:40,04:35:15,1735878915,cat: cat_choppy(conf=0.73)
09:50:40,04:35:30,1735878930,ACCEPTED: SHORT vol=0 fm=0.0 z=-0.68
09:50:40,04:37:00,1735879020,cat: cat_choppy(conf=0.93)
09:50:40,04:37:15,1735879035,cat: cat_choppy(conf=0.88)
09:50:40,04:37:30,1735879050,cat: cat_choppy(conf=0.82)
09:50:40,04:37:45,1735879065,cat: cat_choppy(conf=0.79)
09:50:40,04:38:00,1735879080,ACCEPTED: SHORT vol=6 fm=3.7 z=0.39
09:50:40,04:38:30,1735879110,cat: cat_choppy(conf=0.68)
09:50:40,04:38:45,1735879125,cat: cat_choppy(conf=0.63)
09:50:40,04:39:15,1735879155,cat: cat_choppy(conf=0.00)
09:50:40,04:40:15,1735879215,cat: cat_choppy(conf=0.00)
09:50:40,04:40:30,1735879230,cat: cat_choppy(conf=0.00)
09:50:40,04:40:45,1735879245,cat: cat_choppy(conf=0.00)
09:50:40,04:41:00,1735879260,cat: cat_choppy(conf=0.00)
09:50:40,04:41:15,1735879275,cat: cat_choppy(conf=0.00)
09:50:40,04:42:15,1735879335,cat: cat_choppy(conf=0.00)
09:50:40,04:43:30,1735879410,ACCEPTED: LONG vol=0 fm=0.4 z=1.54
09:50:40,04:45:30,1735879530,cat: cat_choppy(conf=0.00)
09:50:40,04:45:45,1735879545,cat: cat_choppy(conf=0.00)
09:50:40,04:46:15,1735879575,cat: cat_choppy(conf=0.00)
09:50:40,04:46:30,1735879590,cat: cat_choppy(conf=0.00)
09:50:40,04:47:00,1735879620,cat: cat_choppy(conf=0.00)
09:50:40,04:47:15,1735879635,cat: cat_choppy(conf=0.68)
09:50:40,04:47:30,1735879650,cat: cat_choppy(conf=0.72)
09:50:40,04:48:15,1735879695,cat: cat_choppy(conf=0.77)
09:50:40,04:49:15,1735879755,ACCEPTED: SHORT vol=9 fm=7.1 z=-0.57
09:50:40,04:49:30,1735879770,ACCEPTED: LONG vol=3 fm=1.2 z=-0.92
09:50:40,04:49:45,1735879785,ACCEPTED: SHORT vol=4 fm=2.3 z=-0.37
09:50:40,04:51:00,1735879860,ACCEPTED: SHORT vol=0 fm=0.0 z=0.88
09:50:40,04:51:30,1735879890,ACCEPTED: SHORT vol=0 fm=0.0 z=0.88
09:50:40,04:51:45,1735879905,cat: cat_choppy(conf=0.80)
09:50:40,04:52:15,1735879935,cat: cat_choppy(conf=0.73)
09:50:40,04:52:30,1735879950,cat: cat_choppy(conf=0.70)
09:50:40,04:53:30,1735880010,cat: cat_choppy(conf=0.64)
09:50:40,04:55:00,1735880100,cat: cat_choppy(conf=0.00)
09:50:40,04:55:45,1735880145,ACCEPTED: LONG vol=0 fm=0.2 z=-1.66
09:50:40,04:56:15,1735880175,ACCEPTED: SHORT vol=10 fm=0.0 z=-1.94
09:50:40,04:56:30,1735880190,ACCEPTED: LONG vol=19 fm=3.9 z=-1.53
09:50:40,04:56:45,1735880205,ACCEPTED: SHORT vol=9 fm=2.9 z=-0.81
09:50:40,04:57:15,1735880235,ACCEPTED: SHORT vol=3 fm=0.4 z=0.01
09:50:40,04:57:45,1735880265,cat: cat_choppy(conf=0.67)
09:50:40,04:58:15,1735880295,ACCEPTED: LONG vol=24 fm=33.4 z=-0.84
09:50:40,04:58:30,1735880310,ACCEPTED: SHORT vol=0 fm=7.6 z=0.27
09:50:40,04:58:45,1735880325,ACCEPTED: LONG vol=11 fm=4.1 z=0.50
09:50:40,04:59:15,1735880355,ACCEPTED: LONG vol=12 fm=4.3 z=1.01
09:50:40,04:59:30,1735880370,ACCEPTED: SHORT vol=7 fm=1.2 z=1.33
09:50:40,04:59:45,1735880385,ACCEPTED: LONG vol=23 fm=35.4 z=0.17
09:50:40,05:00:00,1735880400,cat: cat_choppy(conf=0.00)
09:50:40,05:00:30,1735880430,cat: cat_choppy(conf=0.00)
09:50:40,05:00:45,1735880445,cat: cat_choppy(conf=0.00)
09:50:40,05:01:00,1735880460,cat: cat_choppy(conf=0.00)
09:50:40,05:01:45,1735880505,cat: cat_choppy(conf=0.00)
09:50:40,05:03:15,1735880595,ACCEPTED: LONG vol=0 fm=0.9 z=-0.15
09:50:40,05:04:00,1735880640,ACCEPTED: LONG vol=7 fm=4.5 z=0.54
09:50:40,05:04:45,1735880685,cat: cat_choppy(conf=0.00)
09:50:40,05:05:15,1735880715,cat: cat_choppy(conf=0.00)
09:50:40,05:05:30,1735880730,cat: cat_choppy(conf=0.00)
09:50:40,05:05:45,1735880745,cat: cat_choppy(conf=0.00)
09:50:40,05:06:15,1735880775,cat: cat_choppy(conf=0.00)
09:50:40,05:07:00,1735880820,ACCEPTED: SHORT vol=10 fm=16.4 z=-0.15
09:50:40,05:07:15,1735880835,ACCEPTED: SHORT vol=3 fm=0.0 z=-0.13
09:50:40,05:07:45,1735880865,ACCEPTED: SHORT vol=2 fm=1.5 z=0.31
09:50:40,05:08:15,1735880895,ACCEPTED: SHORT vol=3 fm=1.6 z=1.29
09:50:40,05:08:30,1735880910,ACCEPTED: SHORT vol=0 fm=0.0 z=1.03
09:50:40,05:10:30,1735881030,cat: cat_choppy(conf=0.00)
09:50:40,05:11:30,1735881090,cat: cat_choppy(conf=0.67)
09:50:40,05:11:45,1735881105,ACCEPTED: SHORT vol=5 fm=0.9 z=0.45
09:50:40,05:12:15,1735881135,ACCEPTED: SHORT vol=3 fm=1.0 z=1.19
09:50:40,05:12:30,1735881150,ACCEPTED: LONG vol=2 fm=1.7 z=0.17
09:50:40,05:13:00,1735881180,ACCEPTED: LONG vol=0 fm=11.0 z=0.07
09:50:40,05:13:15,1735881195,ACCEPTED: LONG vol=3 fm=1.0 z=-0.37
09:50:40,05:13:30,1735881210,ACCEPTED: SHORT vol=6 fm=0.0 z=-0.56
09:50:40,05:14:45,1735881285,cat: cat_choppy(conf=0.87)
09:50:40,05:15:00,1735881300,cat: cat_choppy(conf=0.87)
09:50:40,05:15:15,1735881315,cat: cat_choppy(conf=0.90)
09:50:40,05:16:00,1735881360,cat: cat_choppy(conf=0.92)
09:50:40,05:16:30,1735881390,cat: cat_choppy(conf=0.90)
09:50:40,05:16:45,1735881405,cat: cat_choppy(conf=0.88)
09:50:40,05:17:30,1735881450,ACCEPTED: SHORT vol=2 fm=1.1 z=-0.75
09:50:40,05:17:45,1735881465,ACCEPTED: SHORT vol=2 fm=1.7 z=0.27
09:50:40,05:18:00,1735881480,ACCEPTED: LONG vol=0 fm=1.1 z=-0.39
09:50:40,05:20:15,1735881615,ACCEPTED: SHORT vol=2 fm=0.0 z=0.27
09:50:40,05:20:45,1735881645,ACCEPTED: LONG vol=4 fm=1.8 z=0.70
09:50:40,05:21:00,1735881660,cat: cat_choppy(conf=0.00)
09:50:40,05:21:30,1735881690,cat: cat_choppy(conf=0.00)
09:50:40,05:21:45,1735881705,cat: cat_choppy(conf=0.00)
09:50:40,05:23:15,1735881795,cat: cat_choppy(conf=0.00)
09:50:40,05:23:30,1735881810,cat: cat_choppy(conf=0.00)
09:50:40,05:24:45,1735881885,ACCEPTED: SHORT vol=16 fm=9.5 z=2.09
09:50:40,05:25:00,1735881900,ACCEPTED: LONG vol=7 fm=2.1 z=1.30
09:50:40,05:25:15,1735881915,ACCEPTED: SHORT vol=4 fm=0.8 z=1.05
09:50:40,05:25:30,1735881930,ACCEPTED: SHORT vol=7 fm=1.4 z=0.82
09:50:40,05:25:45,1735881945,cat: cat_choppy(conf=0.00)
09:50:40,05:26:00,1735881960,cat: cat_choppy(conf=0.00)
09:50:40,05:27:00,1735882020,cat: cat_choppy(conf=0.85)
09:50:40,05:27:15,1735882035,cat: cat_choppy(conf=0.94)
09:50:40,05:27:30,1735882050,ACCEPTED: LONG vol=6 fm=5.6 z=-1.35
09:50:40,05:27:45,1735882065,ACCEPTED: SHORT vol=4 fm=3.1 z=-0.73
09:50:40,05:28:15,1735882095,ACCEPTED: SHORT vol=0 fm=0.4 z=-0.98
09:50:40,05:28:30,1735882110,cat: cat_choppy(conf=0.71)
09:50:40,05:28:45,1735882125,cat: cat_choppy(conf=0.00)
09:50:40,05:29:00,1735882140,cat: cat_choppy(conf=0.00)
09:50:40,05:29:45,1735882185,cat: cat_choppy(conf=0.00)
09:50:40,05:30:00,1735882200,cat: cat_choppy(conf=0.00)
09:50:40,05:30:45,1735882245,ACCEPTED: SHORT vol=6 fm=2.7 z=-0.55
09:50:40,05:33:00,1735882380,cat: cat_choppy(conf=0.00)
09:50:40,05:33:15,1735882395,ACCEPTED: LONG vol=13 fm=2.0 z=0.58
09:50:40,05:33:45,1735882425,ACCEPTED: LONG vol=11 fm=9.9 z=0.12
09:50:40,05:34:00,1735882440,ACCEPTED: SHORT vol=3 fm=3.5 z=0.96
09:50:40,05:34:15,1735882455,ACCEPTED: LONG vol=10 fm=7.3 z=0.08
09:50:40,05:34:30,1735882470,ACCEPTED: SHORT vol=3 fm=3.3 z=0.69
09:50:40,05:34:45,1735882485,ACCEPTED: LONG vol=0 fm=20.8 z=-0.15
09:50:40,05:35:00,1735882500,ACCEPTED: LONG vol=5 fm=0.9 z=-0.67
09:50:40,05:35:15,1735882515,ACCEPTED: SHORT vol=6 fm=3.7 z=-0.48
09:50:40,05:36:00,1735882560,ACCEPTED: SHORT vol=19 fm=19.4 z=-0.53
09:50:40,05:36:15,1735882575,ACCEPTED: SHORT vol=25 fm=16.0 z=-0.32
09:50:40,05:36:45,1735882605,cat: cat_choppy(conf=0.00)
