trade_id,time,timestamp,dir,entry_price,exit_price,pnl,held,peak,entry_tier,exit_reason,chain_idx,entry_residual,day
15,08:42,1770972120,long,24733.75,24744.5,21.5,2,26.0,RM_PIVOT_TPSL,INVERSE,0,-1.7514562606811523,2026_02_13
16,08:55,1770972900,long,24776.5,24748.25,-56.5,13,4.0,RM_PIVOT_TPSL,INVERSE,0,-2.1959736347198486,2026_02_13
17,09:33,1770975180,long,24800.5,24802.75,4.5,9,9.0,RM_PIVOT_TPSL,INVERSE,0,-1.6541489362716675,2026_02_13
18,09:44,1770975840,short,24794.0,24792.75,2.5,0,2.5,RM_PIVOT_TPSL,INVERSE,0,1.5248605012893677,2026_02_13
19,09:48,1770976080,long,24803.75,24802.75,-2.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.6894458532333374,2026_02_13
20,09:58,1770976680,long,24779.75,24776.75,-6.0,3,0.0,RM_PIVOT_TPSL,INVERSE,0,-2.1552908420562744,2026_02_13
21,10:12,1770977520,long,24779.25,24789.75,21.0,3,21.0,RM_PIVOT_TPSL,INVERSE,0,-2.079028367996216,2026_02_13
22,10:44,1770979441,short,24764.0,24749.5,29.0,6,29.0,RM_PIVOT_TPSL,INVERSE,0,2.3714897632598877,2026_02_13
23,10:54,1770980040,long,24746.25,24753.25,14.0,1,15.5,RM_PIVOT_TPSL,INVERSE,0,-2.0779905319213867,2026_02_13
24,11:16,1770981360,short,24665.5,24672.0,-13.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.6957064867019653,2026_02_13
25,11:22,1770981720,short,24674.75,24664.75,20.0,2,27.5,RM_PIVOT_TPSL,INVERSE,0,2.1884870529174805,2026_02_13
26,11:38,1770982680,short,24681.75,24673.75,16.0,7,19.0,RM_PIVOT_TPSL,INVERSE,0,1.879202961921692,2026_02_13
27,11:48,1770983280,long,24682.0,24684.75,5.5,4,10.5,RM_PIVOT_TPSL,INVERSE,0,-1.524241328239441,2026_02_13
28,12:16,1770984960,short,24678.75,24705.0,-52.5,13,15.0,RM_PIVOT_TPSL,INVERSE,0,1.7786118984222412,2026_02_13
29,13:33,1770989580,short,24732.0,24746.75,-29.5,4,4.0,RM_PIVOT_TPSL,INVERSE,0,2.806239366531372,2026_02_13
30,14:35,1770993300,short,24710.0,24702.5,15.0,0,15.0,RM_PIVOT_TPSL,INVERSE,0,2.6175332069396973,2026_02_13
31,14:44,1770993840,long,24680.75,24673.75,-14.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.5923089981079102,2026_02_13
32,15:19,1770995940,long,24769.75,24799.25,59.0,2,81.5,RM_PIVOT_TPSL,INVERSE,0,-1.926187515258789,2026_02_13
33,16:15,1770999300,long,24840.0,24822.0,-36.0,12,40.5,RM_PIVOT_TPSL,INVERSE,0,-2.1131298542022705,2026_02_13
34,16:40,1771000800,long,24884.0,24900.0,32.0,6,42.0,RM_PIVOT_TPSL,INVERSE,0,-1.787894368171692,2026_02_13
35,16:52,1771001520,long,24904.0,24926.25,44.5,5,57.5,RM_PIVOT_TPSL,INVERSE,0,-1.6879528760910034,2026_02_13
36,17:17,1771003020,short,24936.25,24926.25,20.0,1,26.5,RM_PIVOT_TPSL,INVERSE,0,1.615349531173706,2026_02_13
37,17:21,1771003260,long,24942.25,24959.75,35.0,1,51.0,RM_PIVOT_TPSL,INVERSE,0,-1.6812379360198975,2026_02_13
38,18:22,1771006920,long,24964.5,24982.0,35.0,1,35.0,RM_PIVOT_TPSL,INVERSE,0,-1.9948326349258423,2026_02_13
39,18:50,1771008600,short,24958.5,24930.0,57.0,3,71.0,RM_PIVOT_TPSL,INVERSE,0,1.6681767702102661,2026_02_13
40,19:18,1771010280,long,24945.0,24958.5,27.0,5,29.5,RM_PIVOT_TPSL,INVERSE,0,-1.5557881593704224,2026_02_13
41,19:48,1771012080,short,24916.5,24889.5,54.0,6,57.0,RM_PIVOT_TPSL,INVERSE,0,2.237680673599243,2026_02_13
42,20:02,1771012920,long,24883.25,24884.25,2.0,0,2.0,RM_PIVOT_TPSL,INVERSE,0,-1.6559491157531738,2026_02_13
0,00:56,1771203360,short,24843.5,24831.5,24.0,3,25.5,RM_PIVOT_TPSL,INVERSE,0,1.536247730255127,2026_02_16
1,01:04,1771203840,long,24834.75,24839.5,9.5,2,9.5,RM_PIVOT_TPSL,INVERSE,0,-1.768012285232544,2026_02_16
2,01:31,1771205461,short,24834.0,24835.5,-3.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.757966160774231,2026_02_16
3,02:04,1771207440,long,24870.25,24848.25,-44.0,13,3.5,RM_PIVOT_TPSL,INVERSE,0,-1.8795242309570312,2026_02_16
4,02:20,1771208401,short,24846.25,24847.0,-1.5,5,8.5,RM_PIVOT_TPSL,INVERSE,0,1.7183018922805786,2026_02_16
5,02:28,1771208880,long,24848.75,24844.5,-8.5,9,5.5,RM_PIVOT_TPSL,INVERSE,0,-1.7043530941009521,2026_02_16
6,03:03,1771210980,short,24825.75,24832.0,-12.5,15,3.5,RM_PIVOT_TPSL,INVERSE,0,1.5922834873199463,2026_02_16
7,03:23,1771212180,long,24832.0,24832.0,0.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.5906985998153687,2026_02_16
8,03:26,1771212360,short,24831.25,24817.0,28.5,1,32.5,RM_PIVOT_TPSL,INVERSE,0,2.142843246459961,2026_02_16
9,04:58,1771217881,short,24827.75,24827.5,0.5,0,0.5,RM_PIVOT_TPSL,INVERSE,0,1.5066485404968262,2026_02_16
10,05:08,1771218480,long,24820.0,24819.75,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-2.0100314617156982,2026_02_16
11,05:12,1771218720,short,24820.5,24819.5,2.0,6,4.5,RM_PIVOT_TPSL,INVERSE,0,2.1590800285339355,2026_02_16
12,06:24,1771223040,long,24806.0,24805.75,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.85872220993042,2026_02_16
13,06:43,1771224180,short,24815.75,24823.75,-16.0,6,1.0,RM_PIVOT_TPSL,INVERSE,0,2.419621229171753,2026_02_16
14,07:15,1771226100,long,24859.25,24861.0,3.5,11,5.5,RM_PIVOT_TPSL,INVERSE,0,-1.5564184188842773,2026_02_16
15,08:03,1771228980,short,24848.5,24848.0,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,1.9577422142028809,2026_02_16
16,08:05,1771229100,long,24857.75,24855.75,-4.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-2.4872636795043945,2026_02_16
17,08:24,1771230240,short,24878.75,24880.0,-2.5,2,7.0,RM_PIVOT_TPSL,INVERSE,0,1.7303059101104736,2026_02_16
18,08:39,1771231140,long,24869.0,24869.25,0.5,0,0.5,RM_PIVOT_TPSL,INVERSE,0,-2.0386345386505127,2026_02_16
19,08:53,1771231981,long,24895.25,24900.75,11.0,9,11.0,RM_PIVOT_TPSL,INVERSE,0,-1.5807833671569824,2026_02_16
20,09:30,1771234200,short,24909.25,24909.75,-1.0,2,2.0,RM_PIVOT_TPSL,INVERSE,0,1.7753549814224243,2026_02_16
21,09:55,1771235703,short,24911.5,24912.5,-2.0,0,3.5,RM_PIVOT_TPSL,INVERSE,0,1.5347455739974976,2026_02_16
22,10:17,1771237020,short,24881.0,24883.5,-5.0,14,3.0,RM_PIVOT_TPSL,INVERSE,0,1.6552188396453857,2026_02_16
23,10:36,1771238160,long,24886.75,24886.25,-1.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.824973702430725,2026_02_16
24,11:01,1771239662,short,24874.25,24864.0,20.5,1,22.5,RM_PIVOT_TPSL,INVERSE,0,1.875532627105713,2026_02_16
25,11:38,1771241881,long,24866.0,24866.5,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,-1.9374127388000488,2026_02_16
26,12:42,1771245720,short,24859.5,24863.0,-7.0,19,15.5,RM_PIVOT_TPSL,INVERSE,0,1.5827443599700928,2026_02_16
27,13:15,1771247700,short,24859.0,24857.5,3.0,1,5.0,RM_PIVOT_TPSL,INVERSE,0,2.1753876209259033,2026_02_16
28,13:48,1771249680,short,24852.0,24844.5,15.0,12,16.0,RM_PIVOT_TPSL,INVERSE,0,1.8317981958389282,2026_02_16
29,14:35,1771252500,short,24761.25,24738.75,45.0,2,49.0,RM_PIVOT_TPSL,INVERSE,0,1.623458743095398,2026_02_16
30,17:53,1771264380,short,24750.5,24741.25,18.5,5,25.5,RM_PIVOT_TPSL,INVERSE,0,2.1935832500457764,2026_02_16
0,00:09,1771286940,long,24814.25,24813.25,-2.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-2.3949599266052246,2026_02_17
1,00:45,1771289100,long,24806.75,24805.75,-2.0,6,4.5,RM_PIVOT_TPSL,INVERSE,0,-2.042556047439575,2026_02_17
2,01:05,1771290300,short,24794.25,24812.5,-36.5,12,0.0,RM_PIVOT_TPSL,INVERSE,0,1.6524696350097656,2026_02_17
3,01:19,1771291141,long,24817.0,24781.25,-71.5,15,7.5,RM_PIVOT_TPSL,INVERSE,0,-1.9692752361297607,2026_02_17
4,01:39,1771292342,short,24786.5,24773.0,27.0,3,27.0,RM_PIVOT_TPSL,INVERSE,0,2.2375261783599854,2026_02_17
5,02:04,1771293840,short,24647.75,24654.75,-14.0,14,60.5,RM_PIVOT_TPSL,INVERSE,0,1.968888521194458,2026_02_17
6,02:33,1771295580,long,24676.5,24672.75,-7.5,10,8.0,RM_PIVOT_TPSL,INVERSE,0,-1.6876906156539917,2026_02_17
7,02:58,1771297081,short,24672.0,24661.25,21.5,1,22.0,RM_PIVOT_TPSL,INVERSE,0,1.737311601638794,2026_02_17
8,03:13,1771297980,short,24604.75,24625.0,-40.5,12,2.0,RM_PIVOT_TPSL,INVERSE,0,1.7179721593856812,2026_02_17
9,03:28,1771298882,long,24627.5,24600.0,-55.0,9,1.5,RM_PIVOT_TPSL,INVERSE,0,-1.8372503519058228,2026_02_17
10,03:47,1771300020,short,24589.75,24608.75,-38.0,14,9.0,RM_PIVOT_TPSL,INVERSE,0,1.6824445724487305,2026_02_17
11,04:10,1771301400,long,24618.75,24629.5,21.5,3,21.5,RM_PIVOT_TPSL,INVERSE,0,-1.5009413957595825,2026_02_17
12,04:36,1771302960,long,24610.75,24610.5,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.5555294752120972,2026_02_17
13,05:15,1771305300,short,24600.0,24600.25,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,2.2375564575195312,2026_02_17
14,05:25,1771305900,short,24591.5,24586.5,10.0,9,14.5,RM_PIVOT_TPSL,INVERSE,0,1.9551873207092285,2026_02_17
15,05:38,1771306680,long,24579.75,24586.5,13.5,3,13.5,RM_PIVOT_TPSL,INVERSE,0,-2.236715316772461,2026_02_17
16,05:58,1771307881,long,24590.25,24591.25,2.0,2,8.5,RM_PIVOT_TPSL,INVERSE,0,-1.909454345703125,2026_02_17
17,06:44,1771310640,short,24629.75,24629.25,1.0,2,7.5,RM_PIVOT_TPSL,INVERSE,0,2.3161232471466064,2026_02_17
18,08:51,1771318260,short,24645.75,24625.25,41.0,5,41.0,RM_PIVOT_TPSL,INVERSE,0,2.3391354084014893,2026_02_17
19,08:58,1771318680,long,24638.0,24646.5,17.0,1,19.5,RM_PIVOT_TPSL,INVERSE,0,-1.9055194854736328,2026_02_17
20,09:14,1771319640,long,24654.75,24647.25,-15.0,4,7.5,RM_PIVOT_TPSL,INVERSE,0,-1.8670382499694824,2026_02_17
21,10:50,1771325400,short,24610.5,24601.0,19.0,16,40.0,RM_PIVOT_TPSL,INVERSE,0,1.8435856103897095,2026_02_17
22,11:33,1771327980,short,24618.25,24611.25,14.0,2,14.5,RM_PIVOT_TPSL,INVERSE,0,1.5196839570999146,2026_02_17
23,11:39,1771328340,long,24621.0,24623.5,5.0,14,17.0,RM_PIVOT_TPSL,INVERSE,0,-1.5996793508529663,2026_02_17
24,12:03,1771329780,long,24631.5,24656.5,50.0,5,50.0,RM_PIVOT_TPSL,INVERSE,0,-2.394131660461426,2026_02_17
25,12:31,1771331460,short,24612.5,24605.75,13.5,1,17.5,RM_PIVOT_TPSL,INVERSE,0,2.01593279838562,2026_02_17
26,12:58,1771333080,short,24589.25,24578.0,22.5,5,25.5,RM_PIVOT_TPSL,INVERSE,0,1.750253438949585,2026_02_17
27,13:52,1771336320,long,24690.0,24694.75,9.5,0,9.5,RM_PIVOT_TPSL,INVERSE,0,-1.6258536577224731,2026_02_17
28,13:54,1771336440,short,24657.75,24618.5,78.5,5,82.0,RM_PIVOT_TPSL,INVERSE,0,2.76141619682312,2026_02_17
29,14:08,1771337280,short,24650.25,24652.5,-4.5,7,16.0,RM_PIVOT_TPSL,INVERSE,0,1.633507490158081,2026_02_17
30,14:24,1771338240,short,24646.25,24645.5,1.5,0,1.5,RM_PIVOT_TPSL,INVERSE,0,1.7512404918670654,2026_02_17
31,15:22,1771341720,short,24576.0,24553.25,45.5,1,52.5,RM_PIVOT_TPSL,INVERSE,0,1.6062393188476562,2026_02_17
32,15:39,1771342740,short,24467.75,24573.25,-211.0,16,23.5,RM_PIVOT_TPSL,INVERSE,0,1.8113019466400146,2026_02_17
33,16:00,1771344000,long,24606.5,24653.75,94.5,2,95.0,RM_PIVOT_TPSL,INVERSE,0,-1.6531771421432495,2026_02_17
34,16:20,1771345200,long,24783.0,24726.5,-113.0,15,23.5,RM_PIVOT_TPSL,INVERSE,0,-1.8383092880249023,2026_02_17
35,16:58,1771347480,short,24761.5,24761.25,0.5,2,17.5,RM_PIVOT_TPSL,INVERSE,0,2.1663002967834473,2026_02_17
36,17:04,1771347840,long,24736.75,24749.25,25.0,4,52.5,RM_PIVOT_TPSL,INVERSE,0,-1.7112454175949097,2026_02_17
37,17:32,1771349520,short,24730.5,24692.5,76.0,1,82.5,RM_PIVOT_TPSL,INVERSE,0,1.7928160429000854,2026_02_17
38,17:35,1771349700,long,24719.0,24676.25,-85.5,14,38.5,RM_PIVOT_TPSL,INVERSE,0,-1.6372216939926147,2026_02_17
39,18:16,1771352160,short,24669.25,24739.25,-140.0,11,29.5,RM_PIVOT_TPSL,INVERSE,0,1.9607875347137451,2026_02_17
40,18:43,1771353780,short,24826.75,24827.25,-1.0,2,9.0,RM_PIVOT_TPSL,INVERSE,0,2.0790042877197266,2026_02_17
41,18:59,1771354740,short,24840.0,24844.25,-8.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.5190306901931763,2026_02_17
42,19:21,1771356060,short,24844.0,24838.0,12.0,8,12.0,RM_PIVOT_TPSL,INVERSE,0,1.820540189743042,2026_02_17
43,19:33,1771356780,long,24858.5,24870.25,23.5,2,23.5,RM_PIVOT_TPSL,INVERSE,0,-1.6863179206848145,2026_02_17
44,19:39,1771357140,short,24863.75,24874.5,-21.5,4,6.0,RM_PIVOT_TPSL,INVERSE,0,1.5767693519592285,2026_02_17
45,19:55,1771358100,long,24834.5,24834.5,0.0,1,7.0,RM_PIVOT_TPSL,INVERSE,0,-2.0416460037231445,2026_02_17
46,20:03,1771358580,short,24828.5,24791.5,74.0,17,81.0,RM_PIVOT_TPSL,INVERSE,0,2.111881732940674,2026_02_17
47,20:22,1771359720,long,24796.75,24778.75,-36.0,7,5.5,RM_PIVOT_TPSL,INVERSE,0,-1.8517591953277588,2026_02_17
0,00:49,1771375741,long,24731.5,24720.5,-22.0,5,2.5,RM_PIVOT_TPSL,INVERSE,0,-1.536216378211975,2026_02_18
1,01:18,1771377480,short,24724.75,24727.75,-6.0,6,4.0,RM_PIVOT_TPSL,INVERSE,0,2.201134443283081,2026_02_18
2,01:51,1771379460,long,24726.75,24730.25,7.0,6,7.0,RM_PIVOT_TPSL,INVERSE,0,-1.5972427129745483,2026_02_18
3,03:09,1771384141,short,24756.75,24757.75,-2.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.743900179862976,2026_02_18
4,03:22,1771384920,short,24739.25,24763.5,-48.5,17,2.5,RM_PIVOT_TPSL,INVERSE,0,2.211268901824951,2026_02_18
5,04:06,1771387560,long,24793.5,24806.75,26.5,2,28.5,RM_PIVOT_TPSL,INVERSE,0,-1.6953704357147217,2026_02_18
6,04:50,1771390204,long,24836.0,24831.25,-9.5,7,2.5,RM_PIVOT_TPSL,INVERSE,0,-1.7412291765213013,2026_02_18
7,05:18,1771391882,short,24832.0,24832.0,0.0,9,5.0,RM_PIVOT_TPSL,INVERSE,0,1.9467130899429321,2026_02_18
8,05:35,1771392900,long,24832.0,24832.5,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,-1.5417940616607666,2026_02_18
9,05:43,1771393380,short,24830.75,24829.75,2.0,0,2.0,RM_PIVOT_TPSL,INVERSE,0,2.1110966205596924,2026_02_18
10,06:01,1771394460,short,24824.5,24822.0,5.0,9,9.5,RM_PIVOT_TPSL,INVERSE,0,1.591157078742981,2026_02_18
11,06:16,1771395360,long,24827.5,24825.75,-3.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-2.0979952812194824,2026_02_18
12,06:20,1771395601,short,24819.25,24822.25,-6.0,5,0.0,RM_PIVOT_TPSL,INVERSE,0,1.8290852308273315,2026_02_18
13,06:36,1771396560,long,24819.25,24831.25,24.0,1,25.5,RM_PIVOT_TPSL,INVERSE,0,-1.7075169086456299,2026_02_18
14,08:03,1771401780,short,24845.25,24871.0,-51.5,9,6.5,RM_PIVOT_TPSL,INVERSE,0,2.5977745056152344,2026_02_18
15,08:15,1771402500,long,24866.5,24904.5,76.0,2,80.0,RM_PIVOT_TPSL,INVERSE,0,-2.383850336074829,2026_02_18
16,08:20,1771402800,short,24897.5,24887.5,20.0,2,21.5,RM_PIVOT_TPSL,INVERSE,0,1.6223008632659912,2026_02_18
17,08:39,1771403940,short,24903.5,24903.0,1.0,4,6.5,RM_PIVOT_TPSL,INVERSE,0,2.05643892288208,2026_02_18
18,09:04,1771405440,short,24904.25,24905.25,-2.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.8177947998046875,2026_02_18
19,09:06,1771405560,long,24907.75,24923.25,31.0,7,33.5,RM_PIVOT_TPSL,INVERSE,0,-1.8409764766693115,2026_02_18
20,09:15,1771406100,short,24916.75,24909.0,15.5,2,20.0,RM_PIVOT_TPSL,INVERSE,0,2.104712963104248,2026_02_18
21,10:31,1771410660,short,24930.0,24926.0,8.0,1,8.0,RM_PIVOT_TPSL,INVERSE,0,1.6981306076049805,2026_02_18
22,10:39,1771411140,short,24928.5,24930.0,-3.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.5953890085220337,2026_02_18
23,10:45,1771411501,long,24926.5,24930.5,8.0,3,8.0,RM_PIVOT_TPSL,INVERSE,0,-1.5535938739776611,2026_02_18
24,10:59,1771412340,long,24919.75,24925.25,11.0,2,12.0,RM_PIVOT_TPSL,INVERSE,0,-1.8462562561035156,2026_02_18
25,11:18,1771413480,short,24902.25,24914.0,-23.5,9,0.5,RM_PIVOT_TPSL,INVERSE,0,2.187108039855957,2026_02_18
26,12:12,1771416720,long,24952.5,24859.25,-186.5,25,18.5,RM_PIVOT_TPSL,INVERSE,0,-1.7339271306991577,2026_02_18
27,12:51,1771419060,long,24885.75,24891.75,12.0,8,21.5,RM_PIVOT_TPSL,INVERSE,0,-1.7399755716323853,2026_02_18
28,13:08,1771420080,long,24887.25,24897.0,19.5,3,23.5,RM_PIVOT_TPSL,INVERSE,0,-2.1414291858673096,2026_02_18
29,13:33,1771421580,short,24890.5,24889.5,2.0,0,2.0,RM_PIVOT_TPSL,INVERSE,0,1.8150355815887451,2026_02_18
30,13:37,1771421820,long,24889.5,24834.0,-111.0,14,7.5,RM_PIVOT_TPSL,INVERSE,0,-1.6976090669631958,2026_02_18
31,13:54,1771422840,short,24829.0,24820.25,17.5,8,38.5,RM_PIVOT_TPSL,INVERSE,0,1.7501214742660522,2026_02_18
32,14:52,1771426320,long,24812.75,24892.0,158.5,3,160.5,RM_PIVOT_TPSL,INVERSE,0,-1.9949554204940796,2026_02_18
33,15:14,1771427640,long,25042.25,25070.5,56.5,3,56.5,RM_PIVOT_TPSL,INVERSE,0,-1.6194067001342773,2026_02_18
34,15:27,1771428420,long,25062.0,25040.5,-43.0,9,15.0,RM_PIVOT_TPSL,INVERSE,0,-1.5636461973190308,2026_02_18
35,15:43,1771429380,short,25059.75,25063.0,-6.5,3,20.5,RM_PIVOT_TPSL,INVERSE,0,1.7081669569015503,2026_02_18
36,16:12,1771431120,long,25090.25,25095.75,11.0,13,39.5,RM_PIVOT_TPSL,INVERSE,0,-1.668495535850525,2026_02_18
37,16:35,1771432500,short,25104.0,25099.0,10.0,6,10.5,RM_PIVOT_TPSL,INVERSE,0,2.1926677227020264,2026_02_18
38,17:09,1771434540,short,25110.0,25105.75,8.5,2,17.5,RM_PIVOT_TPSL,INVERSE,0,1.9268606901168823,2026_02_18
39,17:18,1771435080,long,25095.25,25096.5,2.5,1,9.0,RM_PIVOT_TPSL,INVERSE,0,-1.9955005645751953,2026_02_18
40,17:23,1771435380,short,25107.5,25098.0,19.0,3,26.5,RM_PIVOT_TPSL,INVERSE,0,1.5710431337356567,2026_02_18
41,18:02,1771437720,long,25119.25,25116.5,-5.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.814569115638733,2026_02_18
42,18:39,1771439940,short,25066.75,25050.5,32.5,2,34.0,RM_PIVOT_TPSL,INVERSE,0,2.1922173500061035,2026_02_18
43,18:46,1771440360,long,25036.25,25040.25,8.0,3,24.0,RM_PIVOT_TPSL,INVERSE,0,-1.6429786682128906,2026_02_18
44,19:26,1771442760,short,25010.25,24993.75,33.0,2,47.0,RM_PIVOT_TPSL,INVERSE,0,1.9810941219329834,2026_02_18
45,19:44,1771443840,short,24917.25,24917.25,0.0,7,1.5,RM_PIVOT_TPSL,INVERSE,0,1.931807518005371,2026_02_18
46,20:00,1771444800,long,24885.5,24894.5,18.0,1,40.0,RM_PIVOT_TPSL,INVERSE,0,-1.846757411956787,2026_02_18
47,20:21,1771446060,short,24868.0,24925.0,-114.0,20,10.0,RM_PIVOT_TPSL,INVERSE,0,2.355274200439453,2026_02_18
0,00:13,1771459980,long,24962.0,24933.0,-58.0,16,1.5,RM_PIVOT_TPSL,INVERSE,0,-2.5194997787475586,2026_02_19
1,00:39,1771461540,short,24941.0,24941.0,0.0,1,2.5,RM_PIVOT_TPSL,INVERSE,0,1.6580357551574707,2026_02_19
2,01:34,1771464840,short,24962.25,24956.0,12.5,4,13.0,RM_PIVOT_TPSL,INVERSE,0,1.7781611680984497,2026_02_19
3,01:41,1771465260,long,24953.75,24961.0,14.5,14,14.5,RM_PIVOT_TPSL,INVERSE,0,-2.6744344234466553,2026_02_19
4,02:29,1771468140,long,24982.5,24983.5,2.0,0,2.0,RM_PIVOT_TPSL,INVERSE,0,-1.5146703720092773,2026_02_19
5,02:42,1771468921,long,24978.0,24980.5,5.0,1,6.5,RM_PIVOT_TPSL,INVERSE,0,-1.5366374254226685,2026_02_19
6,03:12,1771470722,long,24985.5,24989.0,7.0,3,9.0,RM_PIVOT_TPSL,INVERSE,0,-1.8997671604156494,2026_02_19
7,03:20,1771471200,long,24985.25,24989.0,7.5,5,7.5,RM_PIVOT_TPSL,INVERSE,0,-1.6749038696289062,2026_02_19
8,05:25,1771478702,long,24963.5,24968.5,10.0,3,10.5,RM_PIVOT_TPSL,INVERSE,0,-2.059671640396118,2026_02_19
9,07:03,1771484580,short,25012.5,25013.0,-1.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.8996838331222534,2026_02_19
10,07:36,1771486560,long,25040.75,25021.75,-38.0,25,13.0,RM_PIVOT_TPSL,INVERSE,0,-2.0353050231933594,2026_02_19
11,08:04,1771488240,short,25015.5,25022.0,-13.0,9,4.0,RM_PIVOT_TPSL,INVERSE,0,1.6067477464675903,2026_02_19
12,09:26,1771493160,short,24956.25,24942.75,27.0,1,27.0,RM_PIVOT_TPSL,INVERSE,0,1.8848276138305664,2026_02_19
13,11:13,1771499580,short,24864.75,24867.5,-5.5,4,0.5,RM_PIVOT_TPSL,INVERSE,0,2.077610731124878,2026_02_19
14,11:20,1771500000,long,24861.5,24873.0,23.0,22,48.0,RM_PIVOT_TPSL,INVERSE,0,-2.1054279804229736,2026_02_19
15,11:45,1771501500,short,24867.0,24851.0,32.0,6,37.0,RM_PIVOT_TPSL,INVERSE,0,1.6812236309051514,2026_02_19
16,11:54,1771502040,long,24870.25,24871.0,1.5,0,1.5,RM_PIVOT_TPSL,INVERSE,0,-2.221404552459717,2026_02_19
17,11:58,1771502280,short,24865.75,24829.0,73.5,4,74.5,RM_PIVOT_TPSL,INVERSE,0,1.5739223957061768,2026_02_19
18,12:19,1771503540,long,24864.5,24866.25,3.5,5,3.5,RM_PIVOT_TPSL,INVERSE,0,-1.9022693634033203,2026_02_19
19,12:28,1771504080,short,24883.25,24880.5,5.5,2,9.0,RM_PIVOT_TPSL,INVERSE,0,2.6492667198181152,2026_02_19
20,13:04,1771506240,short,24861.5,24847.25,28.5,3,28.5,RM_PIVOT_TPSL,INVERSE,0,1.5790488719940186,2026_02_19
21,13:56,1771509360,short,24872.25,24864.0,16.5,1,25.0,RM_PIVOT_TPSL,INVERSE,0,1.7444770336151123,2026_02_19
22,15:03,1771513380,long,24908.75,24941.5,65.5,1,81.0,RM_PIVOT_TPSL,INVERSE,0,-1.9532779455184937,2026_02_19
23,16:37,1771519020,short,24883.25,24842.0,82.5,8,82.5,RM_PIVOT_TPSL,INVERSE,0,1.6091759204864502,2026_02_19
24,16:57,1771520220,short,24851.75,24818.75,66.0,6,68.5,RM_PIVOT_TPSL,INVERSE,0,2.5172200202941895,2026_02_19
25,17:10,1771521000,short,24829.75,24836.25,-13.0,6,11.5,RM_PIVOT_TPSL,INVERSE,0,1.9311374425888062,2026_02_19
26,17:45,1771523100,short,24842.0,24830.5,23.0,1,32.0,RM_PIVOT_TPSL,INVERSE,0,2.505859136581421,2026_02_19
27,17:51,1771523460,long,24806.25,24792.75,-27.0,4,31.0,RM_PIVOT_TPSL,INVERSE,0,-2.154892683029175,2026_02_19
28,17:58,1771523880,short,24779.75,24803.5,-47.5,19,29.0,RM_PIVOT_TPSL,INVERSE,0,1.988731026649475,2026_02_19
29,19:32,1771529520,long,24815.75,24773.25,-85.0,13,18.5,RM_PIVOT_TPSL,INVERSE,0,-1.7350382804870605,2026_02_19
30,19:48,1771530480,short,24754.75,24801.25,-93.0,19,0.0,RM_PIVOT_TPSL,INVERSE,0,1.5624120235443115,2026_02_19
0,00:03,1771545780,long,24882.0,24883.75,3.5,0,3.5,RM_PIVOT_TPSL,INVERSE,0,-1.56391441822052,2026_02_20
1,01:10,1771549800,short,24906.5,24906.0,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,1.8822593688964844,2026_02_20
2,01:59,1771552740,short,24906.5,24918.75,-24.5,10,2.5,RM_PIVOT_TPSL,INVERSE,0,1.6474204063415527,2026_02_20
3,02:50,1771555800,long,24890.75,24891.25,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,-1.75690758228302,2026_02_20
