pair,UP_SMOOTH,UP_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY
vol_accel_1b__body,-0.16330125522334316,0.019615782388674452,-0.04014845033263843,0.027831094470139563,-0.043376548398145504,-0.030045056698468516
vol_accel_1b__hurst_w,-0.00362357020844293,0.01986888508341815,-0.0052069354440187855,-0.002992459373632788,0.005480032618557765,0.01597096652408361
vol_accel_1b__price_accel_w,-0.07423599196090133,0.02959257692608444,-0.03000650531029493,0.02892805434150786,-0.006921862115581061,-0.021179858137088135
vol_accel_1b__price_mean_w,0.0021761357015951965,-0.022210642421067194,0.012194758282614074,-0.0018666814000968725,-0.020200150920706587,-0.0018330191932235916
vol_accel_1b__price_sigma_w,-0.02058351955115874,0.11586407293908009,0.03998450399595007,0.14085856909231473,0.057574023708116415,0.05393323393446295
vol_accel_1b__price_velocity_w,-0.09545809217678015,-0.02465915643971269,-0.017159233926797374,-0.02796122159962562,-0.04415379805689733,0.0128950384538671
vol_accel_1b__reversion_prob_w,-0.1129878386894062,-0.0903361711847306,-0.06010782111824157,-0.0485730662657233,-0.08138610914981685,-0.058120014219128324
vol_accel_1b__swing_noise_w,-0.027325928827812183,0.07306676711413225,0.0457798778041032,0.08795667216081028,0.046243485224604246,0.038749973326824116
vol_accel_1b__vol_accel_w,0.8993999132003061,0.8718872844158952,0.8369369154374495,0.876504668040077,0.81267066486966,0.8237835108582622
vol_accel_1b__vol_mean_w,0.5810069804439759,0.5761637493977744,0.5701097467662227,0.6331664760192756,0.4668104224270594,0.46294278298474073
vol_accel_1b__vol_sigma_w,0.70589659809336,0.6834968538160876,0.6545269571120247,0.7243077922068581,0.5064836149047615,0.5417034602669418
vol_accel_1b__vol_velocity_w,0.8271067013317503,0.8012064323772955,0.7773131281313033,0.8146135298470122,0.7113024509689289,0.7133651499870176
vol_accel_1b__vwap_w,0.002127284087738313,-0.022268987271260542,0.01222483845136632,-0.0018869721429117024,-0.02022237748608829,-0.001807825477065817
vol_accel_1b__z_high_w,0.030030463613450378,0.0716750498162982,0.07518201970293052,0.06593909267082812,0.09022890328244777,0.07013489935953568
vol_accel_1b__z_low_w,-0.08498758907919526,-0.055850414172002164,-0.04695228464836898,-0.031864906768617446,-0.05225020979415806,-0.048572765896401075
vol_accel_1b__z_se_w,-0.036059022556513345,0.014323775955372235,-0.009063371185944904,0.019709418287562636,0.0030002328086730294,0.003998649827914268
vol_accel_w__SE_high_w,0.021881612600529024,0.06795543252632054,0.05587535733279395,0.10828581436466367,0.0756765120454213,0.03696255865774858
vol_accel_w__SE_low_w,0.09969929695631478,0.06535720737816833,0.033999551197943956,0.07395922736411274,0.08148407010359829,0.05046245680232693
vol_accel_w__hurst_w,0.01309987825075101,0.026355162824204918,-0.0038178307636457954,-0.0026131067044116354,0.011175901094000983,0.02429378246645046
vol_accel_w__price_mean_w,-0.010298843805285847,-0.024072367446430275,0.0008698530435253645,-0.0010453154304138977,-0.008879755953621376,-0.005796972556253628
vol_accel_w__price_sigma_w,0.024504578748399095,0.08665370443816105,0.0484115888969194,0.13596464969963387,0.07716830221837187,0.07627491841285022
vol_accel_w__reversion_prob_w,-0.10836283816459087,-0.10016257846203344,-0.06575801546581383,-0.052140191206883645,-0.07524514655978233,-0.05988207839505222
vol_accel_w__swing_noise_w,0.01488707830198804,0.06964475907909484,0.05420632632019286,0.09104136154638777,0.047959204656077004,0.06045576037440507
vol_accel_w__vol_mean_w,0.6377547558884458,0.6031386964852026,0.6101560748635281,0.6781946543438656,0.48952382871391364,0.514292633736522
vol_accel_w__vol_sigma_w,0.7624329167026852,0.7156130499819258,0.6925236331814705,0.7643673960797037,0.5474166759001367,0.6054043219775159
vol_accel_w__vwap_w,-0.01036522531976035,-0.024096508024697778,0.0009096351312074188,-0.0010561903763759732,-0.008909376474363203,-0.005815977842274957
vol_accel_w__z_high_w,0.01944753463755826,0.064903877294719,0.06265723299353808,0.044415145033762565,0.07680639943079662,0.05828056027461911
vol_accel_w__z_low_w,-0.07584067078715924,-0.06552860330543192,-0.05012487451890891,-0.03512056114846231,-0.04198729545334031,-0.05494723337103886
vol_accel_w__z_se_w,-0.03645394096203214,0.0019396337969074039,-0.017477587072842166,0.00638507533672119,0.004102568991255752,-0.0018403452714788717
vol_mean_w__SE_high_w,0.4238682524430022,0.4535511275829384,0.4388649128925409,0.5072831023893069,0.5213875795594015,0.48782534185333004
vol_mean_w__SE_low_w,0.46790798891955343,0.44881084531676724,0.4245397995040894,0.4955786489534994,0.5300449282799848,0.48321423896199495
vol_mean_w__hurst_w,0.06551601445009415,0.061724470914409524,0.027244528295300538,0.04983499968927244,0.04876711105873915,0.05326074555581795
vol_mean_w__reversion_prob_w,-0.04590136717442951,-0.03010319381289994,-0.006836834192774828,0.0016490366384435474,-0.027807869737907085,-0.0003636693909501777
vol_mean_w__swing_noise_w,0.43095349059823157,0.4873662636903297,0.46847100525494206,0.5504204575262898,0.5415882760757713,0.5235115780860311
vol_mean_w__vol_sigma_w,0.9261843243836185,0.9147064349942964,0.9226266030588811,0.9342150225307213,0.925423662012561,0.9170272732528744
vol_mean_w__vwap_w,-0.09628894520501485,-0.12443031487058799,-0.05272922177822302,-0.03036116360162115,-0.08922943918515541,-0.09541782648135508
vol_mean_w__z_high_w,-0.02583951533145072,-0.0034374601188010083,0.03461002582829052,0.025474062539874505,0.021256709608383176,0.010463759830942209
vol_mean_w__z_low_w,-0.030871573607531236,-0.022147228964712273,0.025904876448563027,0.02299413607446626,0.006819421993082885,0.004366237539489066
vol_mean_w__z_se_w,-0.030635687846737796,-0.004134646738976257,0.01042477944677883,0.008580561127805926,0.0010735613168280415,0.00340716001377372
vol_sigma_w__SE_high_w,0.2812399000263194,0.2977853510327388,0.3317927208346314,0.39092749414881844,0.43372208878764773,0.3809938455940667
vol_sigma_w__SE_low_w,0.33482377103022126,0.3023271986852435,0.32955501944170945,0.3768294916848996,0.4504769987199693,0.3940270554591372
vol_sigma_w__hurst_w,0.028582930287820645,0.038196896133465885,-0.0035289377767943495,0.027371767012423366,0.03234240098199731,0.03341279159758295
vol_sigma_w__reversion_prob_w,-0.06322536615739519,-0.051257690251895124,-0.01278406724161095,-0.008084234753998689,-0.03372872525550524,-0.009742247239488432
vol_sigma_w__swing_noise_w,0.23023285889199285,0.28388045124772454,0.2987483112525108,0.36731353869095174,0.39031720717859647,0.3517192131736916
vol_sigma_w__vwap_w,-0.05209732429836638,-0.06851008443963459,-0.023842628869366642,-0.010441695901606053,-0.05414621156739819,-0.05404129170469866
vol_sigma_w__z_high_w,-0.024824196372838534,0.003303640550751226,0.04868471643393446,0.02289733995775692,0.022452253060609356,0.01113532838926889
vol_sigma_w__z_low_w,-0.03731013586215862,-0.028908759700566493,0.02948993790758859,0.019007537674289345,0.006587104500891145,-0.003804487670332119
vol_sigma_w__z_se_w,-0.038677951022982965,-0.004817475656373491,0.01581331879067287,0.010253474451324613,0.0004410853883248606,0.0020031950729889293
vol_velocity_1b__SE_high_w,0.024725816571007787,0.06546538396625866,0.05978075417008634,0.10578384236298528,0.09858515031603717,0.05420144464881878
