pair,UP_SMOOTH,UP_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY
price_accel_1b__z_low_w,-0.08082766655788105,-0.07485367674447477,-0.023832976358392616,-0.03446335949307433,-0.028420806949434052,-0.06998817459677882
price_accel_1b__z_se_w,0.206877084562109,0.18175432219824889,0.21394852795996197,0.2622308270870485,0.195971530125339,0.23312028057717563
price_accel_w__SE_high_w,0.10872906452706628,-0.0008822114035189006,-0.008994053240095471,0.03518401362898359,0.11486642081577379,0.05331170064079458
price_accel_w__SE_low_w,0.03415648932159405,-0.05125552788365746,-0.07677420199317217,-0.033331227245268075,0.06410477390960978,-0.010524002725488313
price_accel_w__hurst_w,-0.01515709914752074,-0.01756254084754024,0.0025326919342279013,0.005599020669496401,0.009240237562937674,-0.0006832909280577597
price_accel_w__price_mean_w,-0.007311666550864166,-0.013915737020861437,-0.004963735671108265,-0.0070896997564098025,-0.010785164813142489,-0.007560150197757118
price_accel_w__price_sigma_w,0.08566591387965236,0.026636980730165547,-0.08022259535944672,-0.02611591550053031,0.056485501782704804,0.009094957588671513
price_accel_w__reversion_prob_w,-0.07217976671318212,-0.0393559591146998,0.09443943453380103,0.08445264484528091,0.014814822873067691,0.022548686797895148
price_accel_w__swing_noise_w,-0.029785054520085823,-0.018215441072838352,0.031779915802999346,0.02765543459749175,0.004930981820592317,0.022795533967357267
price_accel_w__vol_accel_w,0.10942114262057503,0.07020507207825501,-0.2548520936389369,-0.17235775657110802,-0.057455593170367934,-0.06659414517953828
price_accel_w__vol_mean_w,-0.01819893402026808,0.013439883901658683,0.04470228429715657,0.014761699627017384,0.012081230906682866,0.021991612257380673
price_accel_w__vol_sigma_w,0.024637097085287045,0.025920818676271686,-0.03949957623148233,-0.012960748977748189,-0.0006893982016958268,0.009291948430544329
price_accel_w__vol_velocity_w,0.1255873954110981,0.12631836436452032,-0.2091167850326664,-0.12734030905894944,-0.05169390348225742,-0.0306476589035475
price_accel_w__vwap_w,-0.006019856016336049,-0.01361864162020798,-0.0036852804450259466,-0.006580382681130449,-0.009000880198774154,-0.00701982861577113
price_accel_w__z_high_w,0.20224575284939356,0.17099980787937308,0.18291521430275326,0.21995655813854137,0.18044323081579816,0.21337479456446937
price_accel_w__z_low_w,0.17848360678493697,0.16404331719784201,0.2234396872453238,0.2530398212814892,0.18433918800848184,0.22171489343773398
price_accel_w__z_se_w,0.34306665721829366,0.30410960222607875,0.3604780525080806,0.4443201976422943,0.3193409191880483,0.4052895712625719
price_mean_w__SE_high_w,-0.38311209352363806,-0.4669617881987351,-0.4315761857135448,-0.33172612487658965,-0.24202387629874578,-0.4096844621240846
price_mean_w__SE_low_w,-0.3791523715508317,-0.49575935623180434,-0.3719586163511762,-0.30177710901362714,-0.22437842221569465,-0.39297581125616815
price_mean_w__hurst_w,-0.08030582452186368,0.028315277324476782,0.02055893959239659,0.057242490310656126,-0.09057643186389695,-0.002695060472437787
price_mean_w__price_sigma_w,-0.3607508326038998,-0.5093167252631726,-0.3838790457306315,-0.31711270610071096,-0.2384930758999028,-0.404872394472661
price_mean_w__reversion_prob_w,0.005319291863503239,-0.005824526307066409,-0.001230494689092887,-0.007315669703700593,0.0032447001801948453,0.0021523720273273587
price_mean_w__swing_noise_w,-0.4189644874925306,-0.581437104736204,-0.5009125830484451,-0.4130232047745359,-0.3642755071681542,-0.4884079206092707
price_mean_w__vol_mean_w,-0.20497509490337432,-0.25097132377660103,-0.13137233268536772,-0.08531797443635845,-0.2285737115397067,-0.21316623714016078
price_mean_w__vol_sigma_w,-0.11662931423468739,-0.13425113822016543,-0.025706873052280456,0.017470822484347028,-0.13557997261704913,-0.09231872480989443
price_mean_w__vwap_w,0.9999827518879327,0.9999858185762047,0.9999752795490482,0.9999911979998639,0.9999699341844985,0.9999902008107918
price_mean_w__z_high_w,-0.009217107972583849,-0.004892348678474186,-0.024309103032419375,-0.006869513659004442,0.002323109286968924,0.001203573142948582
price_mean_w__z_low_w,-0.018649874424800327,-0.015133489897326866,-0.014176264752117116,-0.013241302758014419,-0.005012938020291874,-0.003934221302881997
price_mean_w__z_se_w,-0.009199276286558178,-0.010411423052836998,-0.016348266276251574,-0.0061905001018784855,0.00015722952841703823,-0.005371314124908692
price_sigma_w__SE_high_w,0.9168058113746469,0.8992962040499964,0.8714967800167936,0.7937070768308534,0.908903111814208,0.8301797703930196
price_sigma_w__SE_low_w,0.892919935775442,0.9030032707610702,0.8852233347786003,0.8019730691937444,0.9193920852994365,0.8351170500464501
price_sigma_w__hurst_w,0.04318032920972534,-0.014996275527587347,0.03824741076412582,-0.025601425139526034,-0.019075299840383857,0.029242664144811987
price_sigma_w__reversion_prob_w,-0.01816449590859853,-0.022657123149929275,-0.021141371044581456,-0.022729222644921346,-0.01417357604763005,-0.019759509563997777
price_sigma_w__swing_noise_w,0.7331634263947722,0.8282197704374262,0.72587622888833,0.7155653022808561,0.6059295475284288,0.7313295180603829
price_sigma_w__vol_mean_w,0.5369117512824094,0.6892555636800057,0.5894511397986795,0.6903211752071279,0.3698106493179756,0.6528621791308119
price_sigma_w__vol_sigma_w,0.5098142673580275,0.5529062869535996,0.5256403243385727,0.6001705365108821,0.3503458109101787,0.5455059177556305
price_sigma_w__vwap_w,-0.35764607913353796,-0.507902599480692,-0.3884049683950565,-0.3185545749252308,-0.23590240776382299,-0.4056142099642806
price_sigma_w__z_high_w,-0.0274080357626433,-0.012321329080812585,-0.005479466445950917,-0.01779722496853005,-0.018263322653332414,-0.02687032996936037
price_sigma_w__z_low_w,0.019052252122215913,0.02243578116793471,0.03659457543571969,0.04811042759139723,0.0177286095112247,0.028661698383198396
price_sigma_w__z_se_w,-0.02128121255798854,-0.004958546079719438,0.03400750667672677,0.029697048473019634,0.0023625443567167363,0.002758443200971157
price_velocity_1b__SE_high_w,0.25259793526738833,0.09348771071773278,-0.09507492803143122,0.0069074624887658295,0.1486051233212025,0.023748627342224587
price_velocity_1b__SE_low_w,0.14302384760348,0.02812055849591835,-0.18373044945536415,-0.10608932215132125,0.07482014800283612,-0.07951851964205074
price_velocity_1b__bar_range,0.33379300586767263,0.19050707341505158,-0.32030142420917024,-0.18606916732453974,-0.12076754498100506,-0.06629603808084025
price_velocity_1b__body,0.9683109439657915,0.9991605591839979,0.9697825134758381,0.989337858880391,0.7569490268608292,0.9970971258072138
price_velocity_1b__hurst_w,0.008440613779459386,-0.009542247857047525,-0.003347093728359825,0.001288263786217879,0.00044024996048962163,0.0016949137698200572
price_velocity_1b__price_accel_1b,0.6964048094715798,0.6958276754677952,0.726075719793106,0.7335102968460157,0.7061676104836017,0.7052091679262789
price_velocity_1b__price_accel_w,0.6947196410975356,0.6787980208861998,0.7063849416005104,0.7310970515142442,0.7059568258584397,0.7145347559536276
price_velocity_1b__price_mean_w,-0.053476061459279925,-0.041697339349372455,0.03444429541291328,0.013406805168238979,0.0022172190543514685,0.0036332134737181044
price_velocity_1b__price_sigma_w,0.22116465439569452,0.08069827739614864,-0.16523832719017081,-0.07665370059480392,0.0683836632154632,-0.05026059250079763
price_velocity_1b__price_velocity_w,0.3656198992825183,0.2753848900713309,0.326505863801491,0.3245767388010514,0.3305090964476506,0.3431881295661033
price_velocity_1b__reversion_prob_w,-0.07135686585067662,-0.0537049809938927,0.13649619197013843,0.10301509005525561,0.03368773165445343,0.026715353153278634
price_velocity_1b__swing_noise_w,0.15339716365508832,0.036750268932623224,-0.08969170583376018,-0.05355846700221495,0.04207709155902173,-0.017331581037435675
price_velocity_1b__vol_accel_1b,0.060743134470813955,0.04799006097626767,-0.12935551984855936,-0.14677966945760856,-0.02896944337974421,-0.0625025239559705
price_velocity_1b__vol_accel_w,0.0707023746458869,0.052474921670448135,-0.19386586208874668,-0.1201638790761184,-0.03336766512779597,-0.038112538410893626
price_velocity_1b__vol_mean_w,0.09313052079724755,0.0634782345578558,-0.06528362840815825,-0.032659259945680946,-0.012329597117304657,-0.00904842985175881
price_velocity_1b__vol_sigma_w,0.11229809328597966,0.06639318616406281,-0.13272131918858796,-0.05934075545883895,-0.025460604968090998,-0.022033206472681442
price_velocity_1b__vol_velocity_1b,0.11129819386875549,0.08089830215522584,-0.23597443278228772,-0.18544143844482872,-0.07826193401447713,-0.07509495180121033
price_velocity_1b__vol_velocity_w,0.10206677482184681,0.09679634385703857,-0.19450465336196673,-0.09963947237948213,-0.03775432775891489,-0.03340222801837044
price_velocity_1b__vwap_w,-0.051786596528409154,-0.04094511731287918,0.036246990817487765,0.014189721186273516,0.004881393677653829,0.004498722482236964
price_velocity_1b__z_high_w,0.2909896785475511,0.25392621050697195,0.2566838605688408,0.29763400215203134,0.26848946913848004,0.30239353599891716
price_velocity_1b__z_low_w,0.2465317855068005,0.22935203293741993,0.3161387773466816,0.3562315697584954,0.2842712029775041,0.31373689825421747
price_velocity_1b__z_se_w,0.4842585512683329,0.43877034236702783,0.5108607171324303,0.6131819371234691,0.47168040598540273,0.5655336307724845
price_velocity_w__SE_high_w,0.6292951873702396,0.33832380533806267,-0.4821724862674416,-0.23289280451557218,0.3197854497712878,-0.10045312419131401
price_velocity_w__SE_low_w,0.5666458381348465,0.277690275235136,-0.5311447915641064,-0.3076915804502813,0.21988555649034147,-0.1789121927919606
price_velocity_w__hurst_w,0.04768100281877847,-0.0024502175599667845,-0.047032562971624677,0.011308915527095334,-0.01664444382097764,-0.005094207744423889
price_velocity_w__price_accel_w,0.20765804964289386,0.28176993917546567,0.24387810417368766,0.26216211999747896,0.24157384138615268,0.23176211927025248
price_velocity_w__price_mean_w,-0.12833095941691305,-0.1243251535365991,0.12104383442504946,0.056108502779050294,0.02427736226820797,0.027044660125907012
price_velocity_w__price_sigma_w,0.7033909717447528,0.4243185451486276,-0.624167136031266,-0.3550620419441505,0.24840930619176826,-0.17628319876636858
price_velocity_w__reversion_prob_w,-0.009257107246501738,0.010525309824534939,0.037692824538631875,0.03227440861586397,0.012621483535086011,0.020172564019307487
price_velocity_w__swing_noise_w,0.5085059685727287,0.2277543503587141,-0.3718485654268764,-0.24793026948604127,0.12264010782011694,-0.10271941014409648
price_velocity_w__vol_accel_w,-0.02633559304656694,-0.051845322026197925,0.01248886779453615,-0.004880378629340594,0.004200275725139738,-0.015311490934682828
price_velocity_w__vol_mean_w,0.31718523120714476,0.23392580325522044,-0.3414354522383268,-0.16885488902414142,-0.08099127629775325,-0.07825692047922671
price_velocity_w__vol_sigma_w,0.3132563541725239,0.16375612251300461,-0.379281458395425,-0.20617496285555967,-0.0928987673466722,-0.07609891296095372
price_velocity_w__vol_velocity_w,0.12057014575496318,0.009790574390786703,-0.3040365487086102,-0.14204659285162735,-0.08615299532649355,-0.11061456096348699
price_velocity_w__vwap_w,-0.12512260992411892,-0.12150773473767291,0.1250797143162066,0.0580949347031645,0.02958851893946226,0.028936854196110053
price_velocity_w__z_high_w,-0.006103523238735225,-0.000960259920563493,-0.0022048048943556983,0.009010365584451457,0.012347023127222486,0.007538404930695787
price_velocity_w__z_low_w,-1.100942528047795e-05,0.0053202557418055825,-0.010390062704705319,-0.005192908361254311,0.008619822683695174,0.007511993023060318
price_velocity_w__z_se_w,-0.004773804957928519,0.001489429841162198,-0.006470831483932888,0.014383667488942872,0.014378372413431567,0.010671879808266092
reversion_prob_w__swing_noise_w,0.010056907769885956,-0.0029071712830461144,-0.008529638591174993,0.009489312102706524,0.005047537690981301,0.004712595586051833
vol_accel_1b__SE_high_w,-0.023232442200771485,-0.01640879157021901,-0.031016923741843287,-0.04231372304529112,-0.025926365294866062,-0.034018032415681784
vol_accel_1b__SE_low_w,-0.02782715938892102,-0.03095647143268562,-0.017688507444046066,-0.030033087752460896,-0.019417519234295067,-0.024998825643898798
vol_accel_1b__bar_range,0.09635577682664186,0.11940574375695315,0.14113655555287893,0.1404604626389291,0.1406786809085615,0.1365429975214463
vol_accel_1b__body,0.05496529903622112,0.047199604157906506,-0.12505602530294171,-0.14334050827609565,-0.03696658986963005,-0.0626574001754804
vol_accel_1b__hurst_w,0.002572001466393784,-0.005891878158016466,0.0022937712498349314,0.0006079146931123288,0.012570446542350603,0.004137387766648774
vol_accel_1b__price_accel_w,0.044726832461813755,0.003844001352005648,-0.09886092690141568,-0.09138995315033445,-0.006192171322838139,-0.03878261160824265
vol_accel_1b__price_mean_w,0.0006407142855643798,0.0005583710795034779,-0.0006962257612750299,-6.30720207949417e-05,2.3413916720842873e-05,-0.0012267367834440028
vol_accel_1b__price_sigma_w,-0.025480363758437125,-0.020326827398582038,-0.01961371605237409,-0.027874533452377254,-0.015429841088253142,-0.0203385621141714
vol_accel_1b__price_velocity_w,-0.004764094697065299,-0.01524181916074369,0.005083229862817433,-0.005019475194000405,0.010868252823539787,-0.0014434984091225185
vol_accel_1b__reversion_prob_w,-0.12433676352882744,-0.15197244415598674,-0.14859734452623094,-0.13832313731825405,-0.1332560391116973,-0.13746341797152514
vol_accel_1b__swing_noise_w,-0.005242052548895715,-0.004949328699982897,-0.004402316164096851,-0.00531561620185358,-0.005938537288086306,-0.002650472739661185
vol_accel_1b__vol_accel_w,0.5409067980255003,0.5827462994259822,0.5604550630587614,0.522309386772357,0.5293367283076966,0.541413790831837
vol_accel_1b__vol_mean_w,-0.017261400330845958,-0.014630990585902203,-0.01399962561546408,-0.01665138556422819,-0.016590820118156185,-0.014418089748613794
vol_accel_1b__vol_sigma_w,-0.033660738487551474,-0.02861985100418044,-0.026801696392103808,-0.03108306615428659,-0.030106150718254624,-0.02876316553482514
vol_accel_1b__vol_velocity_w,0.05442300350392204,0.09356884094611327,0.07288116448553329,0.057409721588453234,0.062111507352608036,0.06792328281356641
vol_accel_1b__vwap_w,0.0005075637689486704,0.0004882992300232385,-0.00047992476098312553,-2.4167122797204558e-05,8.79795781743762e-05,-0.001223493619525731
vol_accel_1b__z_high_w,0.07570236098820887,0.09281909234183032,0.10576250163448063,0.10487283790204949,0.10249884789653228,0.08609287950023575
vol_accel_1b__z_low_w,-0.10493361354857492,-0.09597345353832792,-0.09511280698274455,-0.08617129273221014,-0.09400690639493252,-0.10869716979291748
vol_accel_1b__z_se_w,0.014894356194780894,-0.011017473701532677,-0.03991858050619134,-0.04712529004479051,-0.0017084522762729963,-0.023959681967101725
vol_accel_w__SE_high_w,-0.04548084126937124,-0.06353757502447295,-0.07782967739841352,-0.05881165556654374,-0.03749230386419154,-0.05915733128677812
vol_accel_w__SE_low_w,-0.07515166628488598,-0.0661618373319857,-0.03542574376727722,-0.03239595222758989,-0.03107263798899589,-0.0593749416949942
vol_accel_w__hurst_w,-0.0012973063655258544,-0.01634276086073455,-0.00664817700428022,-0.016683636018135432,0.0072414962112100035,-0.001337682594958166
vol_accel_w__price_mean_w,-0.00045755389792490476,0.00041411724709289105,0.0004934380834919727,0.0006045080650257553,0.0007986671206698818,-0.0006570460330403204
vol_accel_w__price_sigma_w,-0.06826247475410749,-0.062068010926110424,-0.05724008752491644,-0.06069936767104208,-0.03276008220138214,-0.05941130817953812
vol_accel_w__reversion_prob_w,-0.18414952693777292,-0.19667593553029195,-0.21391879225898236,-0.180107235563815,-0.1841802462544684,-0.19208129496352477
vol_accel_w__swing_noise_w,-0.02131427974303748,-0.02449358776889881,-0.022673130991698896,-0.02495264848688294,-0.012132678688584293,-0.0137215525936286
vol_accel_w__vol_mean_w,-0.1102921123908597,-0.09730464576432896,-0.10038660614106233,-0.09316475774367829,-0.09321406949262817,-0.09155354279801317
vol_accel_w__vol_sigma_w,-0.04710463314697468,-0.04251756691574958,-0.019423697384849784,-0.02761575698608257,-0.035315098949356964,-0.030080953943374202
vol_accel_w__vwap_w,-0.0002278997911936401,0.00017151154491816984,0.00025587518309159687,0.00047133152312529245,0.0007998921839777438,-0.0006402740684185989
vol_accel_w__z_high_w,0.11792303651399452,0.0830054507276279,0.02540035911729343,0.05619358495998552,0.07393882532709803,0.0746270813675546
vol_accel_w__z_low_w,-0.09320921408467925,-0.11772650686676105,-0.18815819456938346,-0.14981043419155352,-0.1261324861666426,-0.1329431577333331
vol_accel_w__z_se_w,0.03898999036020579,-0.015185429562267115,-0.11234936133060763,-0.06691787654543814,-0.01877353592174492,-0.028354457767698557
vol_mean_w__SE_high_w,0.5016736793453972,0.6447815764492558,0.6121307850676824,0.6742425378920374,0.36770381188146994,0.6221024554264326
vol_mean_w__SE_low_w,0.559561862335297,0.711623682402242,0.49390320357302825,0.6590471962412089,0.3877657715596076,0.6288408553677781
vol_mean_w__hurst_w,0.09419515815118712,-0.02575084082834853,0.14769845320216296,-0.01009563097170961,-0.016056533581995328,0.06384601555700896
vol_mean_w__reversion_prob_w,0.018740060558875313,0.01532241758881129,0.0067391599069449235,0.01226480503350417,0.025972788663439748,0.005851549115687915
vol_mean_w__swing_noise_w,0.5495401241143456,0.633376010536538,0.6055774547939914,0.6992429091978253,0.42860306254543457,0.6132454925822663
vol_mean_w__vol_sigma_w,0.7833168151637042,0.794776097060976,0.7535638485133771,0.7457134059104432,0.7759220825289151,0.7448474829169794
vol_mean_w__vwap_w,-0.20467872369647824,-0.2507978671518378,-0.13237422318845515,-0.08560478238702314,-0.2289797028361539,-0.21348857669491011
vol_mean_w__z_high_w,-0.03090598567716621,-0.0031779162673096716,0.021045490501198704,-0.0019134676625062507,-0.009602807095505147,-0.0021439689373494073
vol_mean_w__z_low_w,0.0016173840163645808,0.01880000293348133,0.04734360687201543,0.04047349474081507,0.01764038032309781,0.024544207729856996
vol_mean_w__z_se_w,-0.01585166922838424,0.005890983392567486,0.04041810340586319,0.018539942916064565,0.004932426995519626,0.01147514862950498
vol_sigma_w__SE_high_w,0.4972762725400542,0.4991962244991442,0.5108163729365105,0.5316323508245852,0.36832792350780685,0.5330266072594667
vol_sigma_w__SE_low_w,0.5149322965940396,0.5704253468656167,0.4558820846900969,0.5854839520378132,0.37930473691925964,0.55412762785433
vol_sigma_w__hurst_w,0.040304460397475005,-0.0718217537704888,0.0892367580257226,-0.024066225439669086,-0.05303867250424575,0.01943070458834892
vol_sigma_w__reversion_prob_w,-0.02710891547389061,-0.037060350910727916,-0.023050528431689497,-0.025162322823366546,-0.01874751387246137,-0.03977151808319087
vol_sigma_w__swing_noise_w,0.39412713153413964,0.4108282654236895,0.42890325927791606,0.4565113267441195,0.3166313031348777,0.40917562333865454
vol_sigma_w__vwap_w,-0.11521362208857881,-0.13445193423717502,-0.02841427928044153,0.016583300741582496,-0.13617571567339987,-0.09279775755916299
vol_sigma_w__z_high_w,0.003818892325935989,0.0014868482066752726,-0.03178260731960972,-0.011423393481827455,-0.009705464051702738,-0.006546816537347504
vol_sigma_w__z_low_w,0.019158807462575807,0.009200395143181762,-0.018852783060867434,0.02189937888940614,0.003687952388497638,0.01124463282171387
vol_sigma_w__z_se_w,0.010071188215522947,0.008934526816528437,-0.017971929207701944,0.008302419729881657,-0.0028258796962207407,0.00391598043855187
