pair,UP_SMOOTH,UP_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY
hurst_w__swing_noise_w,-0.2479333301628558,0.02660436255533892,0.2963158151269697,-0.28306406916918536,-0.16319859716121357,-0.17242218801015277
price_accel_1b__SE_high_w,-0.12085232742355095,-0.01579330261314685,0.07918623997333922,0.031940587302534164,0.019180339229788533,-0.012495724505735899
price_accel_1b__SE_low_w,-0.16411024064427912,0.01776257738931531,0.06686239135275984,0.027705443323455516,-0.0035791362304754978,-0.019163016753320012
price_accel_1b__bar_range,0.5036846867008129,0.12022185070488871,-0.27878177982879554,-0.2608013311147841,-0.02104861042827304,-0.11262994079849391
price_accel_1b__body,0.674660016780926,0.5825755567575267,0.6668991497707364,0.768201008094332,0.551642125111824,0.7199190327699571
price_accel_1b__hurst_w,0.0003977603046835657,0.11701871400456475,-0.02567620295149257,0.04788679347654688,-0.01202810724628095,0.010188856412268413
price_accel_1b__price_accel_w,0.4190687139173142,0.27706080487835855,0.5122100160284317,0.42049942564039083,0.43820782494425115,0.5368566800748398
price_accel_1b__price_mean_w,0.01520136893040191,-0.030867318550737623,-0.023949455224528172,-0.018051331478713833,0.06081641871164892,-0.018443158045121366
price_accel_1b__price_sigma_w,-0.13255306256426094,0.05715806345258078,0.07213207222331687,0.0309870744706322,0.0028898487400979785,-0.0166347142047199
price_accel_1b__price_velocity_w,-0.16401397985315275,-0.1715731779700899,-0.03215249027486482,0.041624429440208714,0.04388357796409125,0.0035880417363696945
price_accel_1b__reversion_prob_w,-0.20913384495249485,-0.14677296252145702,0.3073745216980968,0.33729428814392504,-0.09154008743775902,0.16083110524439687
price_accel_1b__swing_noise_w,-0.03755820311975757,0.06860754095398634,0.03439899120008372,-0.007228799482233107,-0.030909180551415148,-0.007372496818096012
price_accel_1b__vol_accel_1b,0.35503379659800427,0.06474517342913574,-0.43249119499949695,-0.16590784492905153,-0.1805534957600311,-0.12813588635666878
price_accel_1b__vol_accel_w,0.36731839716903936,0.005683675753670204,-0.21785604685812934,-0.19644609919006895,0.10391565637294993,-0.10636852903072223
price_accel_1b__vol_mean_w,-0.04210539708813559,0.05835323503630607,0.07538317086245733,0.0298217066650794,-0.11268069122555695,0.023155667779666773
price_accel_1b__vol_sigma_w,-0.02934846051521923,0.016485033098475137,0.060752381470701416,0.01877692334587403,-0.13835557699905737,0.020369822666999923
price_accel_1b__vol_velocity_1b,0.43855977786768974,0.12542451003023358,-0.3279490977947669,-0.2696042549972916,-0.040824295369244,-0.10902490444008801
price_accel_1b__vol_velocity_w,0.17820617574952438,-0.048306946564681215,0.0050050583651958394,-0.09256525666950886,0.1870814775651545,-0.042815426092048164
price_accel_1b__vwap_w,0.016195653470535594,-0.028807223171850853,-0.02507604006484164,-0.018840914698177863,0.06230102381932316,-0.018801070462789095
price_accel_1b__z_high_w,0.04049563773804554,-0.1850484354313189,-0.17108293902135813,-0.2565149837525225,-0.012149776607639513,-0.2205833302684595
price_accel_1b__z_low_w,-0.29139797428656977,-0.3767341220106747,0.09735635838093146,0.025697612040376256,0.037507156299415284,-0.08116692888686403
price_accel_1b__z_se_w,0.08860827993071625,-0.12061157506563257,0.1863122848140285,0.16098901404540705,0.18888366705774448,0.12300509174577703
price_accel_w__SE_high_w,0.406784140534373,0.2485782390852308,-0.16102030384411975,0.12391989737640602,0.02045222843556372,-0.0951356810360161
price_accel_w__SE_low_w,0.3266576869857127,0.20483901579835156,-0.2055461977116247,0.16042346671133367,-0.03851461524760549,-0.09172925722904682
price_accel_w__hurst_w,-0.08742616821400738,-0.05174102438623959,-0.039471589174151826,-0.17691357521946616,-0.008029801365129657,-0.0053106294018632405
price_accel_w__price_mean_w,-0.309729648168142,-0.22176828030731932,0.16755437445999544,-0.04502077558988615,0.06043023376384052,0.03595957260665082
price_accel_w__price_sigma_w,0.3302346860016688,0.24613020555566292,-0.29583271208167006,0.14470093605556603,0.03501750028862873,-0.07041730091564709
price_accel_w__reversion_prob_w,-0.2845178133935853,-0.24522446779893928,0.4378751158970125,0.4683355717790293,-0.07516877917211162,0.14512201262813382
price_accel_w__swing_noise_w,0.4075370593671913,0.2702078702508555,-0.28948680776042873,0.09448826816265554,-0.12403088607687915,-0.0908745796760613
price_accel_w__vol_accel_w,0.18767525557665443,0.047728957965062616,-0.3364835967583517,-0.3754404144307939,-0.11386773471136176,-0.08226374656692252
price_accel_w__vol_mean_w,0.36313492040343115,0.25016408572525917,-0.17409660505098243,0.07142481880167541,-0.1355104586837136,0.0019287196875777705
price_accel_w__vol_sigma_w,0.28402612485581363,0.275558561496929,-0.16921737406505885,0.09747422903686033,-0.16196696493055354,0.003808341950945739
price_accel_w__vol_velocity_w,0.16505920678523983,0.07793184124516211,-0.34052698628498573,-0.3621297993949376,0.08494962287283211,-0.08629515290036208
price_accel_w__vwap_w,-0.30317777881472835,-0.2282265123445989,0.17261561951381832,-0.0496121748915587,0.06455619185667623,0.03684666115095454
price_accel_w__z_high_w,0.24842715364541618,0.17795199481850757,0.18179113699763114,-0.029171168684246452,0.04953534475342626,0.03857398367456914
price_accel_w__z_low_w,-0.022229554871772562,0.0375737502539999,0.4734617167672352,0.2800224714874744,0.14862116544884482,0.14542280391266227
price_accel_w__z_se_w,0.29676569390765994,0.2648274020694846,0.5199218942164925,0.36129144939960256,0.21595190585060162,0.32441366265916516
price_mean_w__SE_high_w,-0.6153856542436277,-0.7874074285586855,-0.5443517266991423,-0.5699401192830857,-0.5856260614407088,-0.5668833564394202
price_mean_w__SE_low_w,-0.5749084465461706,-0.7587440130309018,-0.5884528965971321,-0.6173456742241795,-0.6213542958215013,-0.5739083118760341
price_mean_w__hurst_w,0.4600953199717879,0.2670977083569849,-0.25552761767897564,0.13093542235146233,0.3367785132254471,0.30512748605941864
price_mean_w__price_sigma_w,-0.5866594004126484,-0.8118782514880958,-0.6196423049651925,-0.5291817182031168,-0.6780184212045145,-0.5018879979910242
price_mean_w__reversion_prob_w,-0.05002637708329213,0.28849893294460793,-0.11954310327229045,-0.03680635915759808,-0.028263352713593842,0.02549150727595912
price_mean_w__swing_noise_w,-0.6827737729597168,-0.8366280845149983,-0.6501742743934784,-0.6523175136989694,-0.7478337434203407,-0.6262928361315417
price_mean_w__vol_mean_w,-0.5870006268600334,-0.7391523602879986,-0.6499771750052478,-0.6657509771045748,-0.7609300057897719,-0.6111441197596482
price_mean_w__vol_sigma_w,-0.4688006795129575,-0.6493261429524679,-0.560978393363012,-0.7624498707055475,-0.7267634051772912,-0.5742439064970595
price_mean_w__vwap_w,0.9997625860905704,0.9995279520352789,0.9995532223836147,0.9997324166513771,0.9997759922992087,0.9984231863597388
price_mean_w__z_high_w,-0.010266373227532896,-0.18614149770240773,-0.002160674985647295,0.4167651212896594,-0.044503802736462386,-0.11154943265313726
price_mean_w__z_low_w,-0.02102061411865534,-0.18536950463259613,0.0054094697451315,0.34605167707159595,-0.007499342166723448,-0.1337802335796419
price_mean_w__z_se_w,-0.014467708475854634,-0.21267369521952031,-0.023078764710706003,0.2996320244523123,-0.016260986382734585,-0.12580620243998109
price_sigma_w__SE_high_w,0.8650050462209601,0.8793269452444398,0.8152510118939131,0.7834931797830099,0.8741587044808876,0.9326967222521718
price_sigma_w__SE_low_w,0.8440666254224691,0.8805628131937038,0.8435744916661603,0.7402817432243234,0.8179750710738665,0.9374394366930426
price_sigma_w__hurst_w,-0.34432313753179017,0.017655488034098357,0.32808115311167985,-0.1710499073269577,-0.20770590026309982,-0.166370717240522
price_sigma_w__reversion_prob_w,0.08093327228329626,-0.2244507848368573,0.02370455233352763,0.2715972696218095,-0.03862485144181621,0.05239302612824994
price_sigma_w__swing_noise_w,0.8437935773629598,0.9759075105095063,0.8755819890998084,0.49441490762263446,0.8149695867815304,0.8448751960186709
price_sigma_w__vol_mean_w,0.6886372155188345,0.8940822352515089,0.7148752492473106,0.5712960795515613,0.6837577309058823,0.48455441985755593
price_sigma_w__vol_sigma_w,0.5256851389684695,0.8731708732465476,0.6254872555927257,0.6586521290226215,0.6325726410793545,0.4395091253593434
price_sigma_w__vwap_w,-0.5860714968551386,-0.811015308328275,-0.6240758150139074,-0.5302570952341119,-0.6787285673696734,-0.48339598158262687
price_sigma_w__z_high_w,0.008783562292254823,0.15344506216001016,-0.16133448711799173,-0.14373946402111118,0.04014940203790818,0.03430641412696701
price_sigma_w__z_low_w,0.06975259014590862,0.15505808549244326,-0.21925994107531235,0.021528359430918683,0.007612903802943841,0.0949382185311476
price_sigma_w__z_se_w,0.00858155319355544,0.18580516451436382,-0.14424784378970867,0.011207931701155964,0.007896733785310013,0.05504715039049894
price_velocity_1b__SE_high_w,0.2558703641943425,0.33092944040171,-0.21951824512785456,-0.0876686645623827,0.14574542961205517,-0.09953940865598461
price_velocity_1b__SE_low_w,0.15951401530597595,0.28927531712371674,-0.2920300776306608,-0.10116346260904803,0.10675953252186267,-0.10415230710044054
price_velocity_1b__bar_range,0.8254385236980788,0.5593819075248728,-0.7328031924929814,-0.5789562981731513,-0.16461148113664772,-0.349209627670003
price_velocity_1b__body,0.9924299231032728,0.9999842273399631,0.9435736035837865,0.9999899482210157,0.6523541992199097,0.97544652927571
price_velocity_1b__hurst_w,-0.06745630208315076,-0.027348492696075914,-0.0911719614657055,-0.019931550866168928,-0.043282146592363284,-0.008246278407794181
price_velocity_1b__price_accel_1b,0.6820340603204765,0.5836934721776861,0.7215999404925613,0.7678507755364044,0.7798190880991202,0.7298078523702607
price_velocity_1b__price_accel_w,0.8370445191980128,0.5922368148064029,0.7994206904296574,0.5801755435657656,0.5926215491611475,0.742254206957864
price_velocity_1b__price_mean_w,-0.21883337124058477,-0.3336128545042125,0.20093482639472635,0.10762000985795653,0.05406713289349793,0.07010777574525431
price_velocity_1b__price_sigma_w,0.20795245498269627,0.34822844025905997,-0.36674836035320474,-0.05346327455755979,0.097243357750551,-0.07916590759183177
price_velocity_1b__price_velocity_w,0.21991708403160087,-0.24912682550508927,0.44404444768291274,0.25879546919056856,0.2700319207423914,0.17519517406604046
price_velocity_1b__reversion_prob_w,-0.34531344696440097,-0.397828742631709,0.46996633975649627,0.5044457987177039,-0.0632398334077122,0.22810363151852533
price_velocity_1b__swing_noise_w,0.24171671568059655,0.3569964205680854,-0.3686015587327636,-0.06009456962741961,0.033736650746390824,-0.10543989764979209
price_velocity_1b__vol_accel_1b,0.07996385571913257,0.0220647670168842,-0.2943474470421067,-0.014632558886315246,-0.14025981831110612,-0.08629194741025911
price_velocity_1b__vol_accel_w,0.30903898079436204,0.13358280400357508,-0.34450487862739915,-0.21175335913650717,-0.01981159685825255,-0.10164131781590718
price_velocity_1b__vol_mean_w,0.22799011510591002,0.323126339160402,-0.2598812943931345,-0.12500157033137882,-0.12306529393409377,-0.07619544130338221
price_velocity_1b__vol_sigma_w,0.18029566026836114,0.32378896627980486,-0.2542970448269997,-0.14334108116793987,-0.15330078296993843,-0.0702076064802048
price_velocity_1b__vol_velocity_1b,0.30002627581979896,0.22314077293229315,-0.38306879634295044,-0.20191468986157815,-0.0980718238087089,-0.12253239512056824
price_velocity_1b__vol_velocity_w,0.31138433216294426,0.09111821651463749,-0.37164722617188944,-0.23774687631604027,0.05614265605967296,-0.1303187790329634
price_velocity_1b__vwap_w,-0.21234981445224355,-0.3380131819868914,0.2074618761490914,0.10522434936384457,0.05726935554586097,0.07024410327421099
price_velocity_1b__z_high_w,0.3298011463895385,0.3533692139703604,0.20422011190021425,0.04309827981005016,0.30367658898359823,0.09369677386770622
price_velocity_1b__z_low_w,-0.024634502624423318,0.08585769267979806,0.5480024563096096,0.39664501935792695,0.35160008255200137,0.25641196939472144
price_velocity_1b__z_se_w,0.3872897646085188,0.44999208756772285,0.6020393696383842,0.5329379455034846,0.5089875394787263,0.49833374563480753
price_velocity_w__SE_high_w,0.17280278816932096,-0.6411782850830314,-0.6296506514391774,-0.359918008768039,0.49273636503262663,0.1653886037940559
price_velocity_w__SE_low_w,0.05451732723529342,-0.7049865225931318,-0.6665284917570334,-0.34225232550212026,0.4731114257284999,0.12948681967797
price_velocity_w__hurst_w,0.09985623741184968,-0.2630760530584226,-0.34605876317987905,-0.17256803931191453,-0.010743617755572994,-0.07931309330942694
price_velocity_w__price_accel_w,0.2886969640603969,-0.13446255731980808,0.3629124424841064,0.11399207303427429,0.15309909396022534,0.0813025615319657
price_velocity_w__price_mean_w,-0.19276367346045806,0.5485629693577804,0.45069812523756975,0.02081275311761906,-0.15806115771134183,0.191979731979765
price_velocity_w__price_sigma_w,0.29971282342291067,-0.8062898743536637,-0.83096887601684,-0.28366480245171494,0.49760862347642054,0.1411960242835054
price_velocity_w__reversion_prob_w,-0.015351106397626038,0.09626592679092211,0.11434704693004843,0.11356394000883567,0.07175210311411626,0.08982235539696255
price_velocity_w__swing_noise_w,0.14894249669738222,-0.7963576643449901,-0.7147919624151648,0.04310327737030082,0.44216889688589417,-0.016055111206524447
price_velocity_w__vol_accel_w,0.018879824816251334,0.004798652622011807,-0.03864653318403259,-0.06695452022363173,-0.04269187030820923,-0.0034883319749577832
price_velocity_w__vol_mean_w,0.05308494055227139,-0.7609052803150538,-0.6649212292446709,-0.3113362350616815,0.14841989200686212,-0.31648590562351586
price_velocity_w__vol_sigma_w,0.04838740583236105,-0.7468622128956127,-0.6026326870827937,-0.39998151232489715,0.09554149784403089,-0.2841303875714938
price_velocity_w__vol_velocity_w,0.13833671227540761,-0.07942027087783306,-0.2694930036936153,-0.4729558384362222,-0.11174628375143514,-0.11986675446811293
price_velocity_w__vwap_w,-0.1860754673774297,0.547226635376755,0.46103300026564176,0.016100865720798642,-0.1577617779563155,0.21655364797884868
price_velocity_w__z_high_w,-0.009520077011532228,0.025988673515969517,0.3096957882018663,0.014421759742278863,0.04554199161569134,0.015675046062594827
price_velocity_w__z_low_w,-0.02850067383309767,0.06691300187674082,0.39739646043384647,-0.017157882958262254,-0.022388195860439577,0.019780906479369177
price_velocity_w__z_se_w,-0.00890458880011988,0.011816564575701967,0.3235189542524018,0.03935558602982141,0.020442948101417384,0.025649455567586493
reversion_prob_w__swing_noise_w,0.06768640490334489,-0.2597651509168056,0.00014719207219983873,0.12514671832965582,-0.02702154069230784,0.025601960805178892
vol_accel_1b__SE_high_w,-0.03578716583347051,0.006935655966825447,0.06563171794922346,0.0298531643680692,0.04214878675711802,0.012653666883341507
vol_accel_1b__SE_low_w,-0.019478126170654825,0.010315701211511204,0.06472967528696356,-0.010651554444475393,0.04015400674581315,0.010996637532631437
vol_accel_1b__bar_range,0.0811556592783133,0.21453331380125662,0.21837623715704305,0.0616929243716593,0.16756128040157642,0.022561591759145773
vol_accel_1b__body,0.07004682421985547,0.020599124978476758,-0.2363574410649969,-0.01499537476145609,-0.20635941172612066,-0.08842397961239955
vol_accel_1b__hurst_w,0.02818598333817401,0.01882665265634134,0.0937378801434991,-0.033884263252392625,-0.0003645091095659664,-0.01756687583682968
vol_accel_1b__price_accel_w,0.09604645354089164,-0.13774418288204454,-0.23549262165473872,-0.06152184344470633,-0.16754161606253595,-0.0451837998744975
vol_accel_1b__price_mean_w,0.006242585226654204,0.002887257809583116,-0.04117405027922288,-0.004573777830391426,-0.042888728373727716,-0.0015849013583067225
vol_accel_1b__price_sigma_w,-0.03857353430647356,-0.005661381819163856,0.07181418845804673,-0.016433429900943586,0.04005716611195174,0.014431241192920613
vol_accel_1b__price_velocity_w,-0.09775658157320356,-0.07500875670614868,-0.02293640635158741,0.0031504604041040257,0.0410997537808486,0.010283888112038939
vol_accel_1b__reversion_prob_w,-0.009434176931479809,0.021711864730472413,-0.07454063931870634,-0.16892988401947243,-0.05235344392515061,-0.009167977890034427
vol_accel_1b__swing_noise_w,0.0009940309542280858,0.011958054074338084,0.0747713145414412,0.01958066846391823,0.031869330319797884,0.01502435692320733
vol_accel_1b__vol_accel_w,0.2867003759606174,0.3843539984257692,0.3854743326111753,0.3244470446063359,0.20445239898462553,0.3469780062182325
vol_accel_1b__vol_mean_w,0.019619851307344147,-0.0054221228242486924,0.022377850834167913,-0.0337480762485054,0.009348886637922089,-0.005280582109270654
vol_accel_1b__vol_sigma_w,0.06168917031610395,0.02558140136930368,0.03138532708183877,0.012613046503085338,0.03989724793200975,0.007884940809530878
vol_accel_1b__vol_velocity_w,-0.07952106896218719,-0.0351459126018135,-0.04851732871030489,-0.023850388289687923,-0.1695705144862634,-0.07638258057536824
vol_accel_1b__vwap_w,0.0032307960420692324,0.0027437984789650005,-0.03480711387783437,-0.002823949530499292,-0.04298527128661665,-0.0016620250663626345
vol_accel_1b__z_high_w,-0.03015730908191218,0.022713264744524304,0.25816322203473846,0.21184986998629501,0.10862321397713531,0.0645248982440651
vol_accel_1b__z_low_w,-0.22147032456022078,-0.23582685616011112,-0.02277581847694763,0.032808646139774196,-0.04282574829136588,-0.06371346805114886
vol_accel_1b__z_se_w,-0.00975254416582477,-0.06794512650372302,-0.010728332252864318,0.07468392060033213,-0.012733818737963745,-0.03946344341945256
vol_accel_w__SE_high_w,-0.06548582606433147,0.028587815159420663,-0.04745963593717638,-0.013655692079212026,0.013055939795538242,-0.009735295746108014
vol_accel_w__SE_low_w,-0.08901517314253689,-0.03898385073728752,-0.00918773245237473,-0.0014156448342110203,0.003535930195094362,-0.004427163880543319
vol_accel_w__hurst_w,-0.014505656413748501,0.005235679205793917,0.035402989248880135,-0.04281776320221437,-0.049524142963102424,-0.014309934569473236
vol_accel_w__price_mean_w,0.024693301500854584,0.012770712327500893,-0.010728832941360783,0.009953378204140986,0.007847503415744405,0.012312648623802202
vol_accel_w__price_sigma_w,-0.05452961637009176,-0.016881532316113237,0.013257538005098858,-0.05594898815673867,0.006546009498006627,-0.012065916925473347
vol_accel_w__reversion_prob_w,-0.06223648396792783,-0.06515107411598192,-0.24609675825347,-0.1860051569332887,-0.044086687499803864,-0.04186238548944208
vol_accel_w__swing_noise_w,-0.0330431424179562,-0.017950294386633706,0.012586793547777825,-0.02547259483541131,0.016612304858851387,-0.01739901891214233
vol_accel_w__vol_mean_w,-0.057754455841865886,0.0029146462159777274,0.011366291914298747,-0.03919033548126833,-0.02441542333672677,-0.03988939625037198
vol_accel_w__vol_sigma_w,-0.05075254054524585,0.05028959312571934,0.03732295276682502,-0.03251495480145785,-0.014697916550779499,-0.018905583903673112
vol_accel_w__vwap_w,0.02802220686091132,0.011938286725360688,-0.011963760414602568,0.013586810057411811,0.01052102632455743,0.012055337487387765
vol_accel_w__z_high_w,0.1640235294513403,0.20150852256079535,0.10131637049525687,0.1515683307412188,0.04698523707662802,0.11248253602513464
vol_accel_w__z_low_w,-0.049347426865193236,-0.09456986250197379,-0.24322808067633006,-0.10284329430722958,-0.11966479355323523,-0.198378622843178
vol_accel_w__z_se_w,0.14893525585582845,0.11209431608801738,-0.22614130250669115,-0.06672066903996818,-0.041572789717117524,-0.08306404588408285
vol_mean_w__SE_high_w,0.7615805593884816,0.916784090059645,0.7311325240579617,0.5313815737782507,0.6123476652304358,0.4993337587832402
vol_mean_w__SE_low_w,0.7656527117430179,0.8793578766340551,0.8119346114623041,0.7601747983325914,0.6690127315368968,0.543290314242054
vol_mean_w__hurst_w,-0.2569027208157489,0.007953002116740457,0.2482953919296655,-0.010700676763519842,-0.13178222767713665,-0.02905945744345803
vol_mean_w__reversion_prob_w,0.04513741522757763,-0.24757305068685848,0.0625029849844824,0.12848002078601703,0.1200604180693446,0.04828818809447133
vol_mean_w__swing_noise_w,0.7673254131296482,0.9052198961360521,0.6997807426167675,0.665481579763807,0.7288570781723943,0.6497407309519911
vol_mean_w__vol_sigma_w,0.9266489110561899,0.9541415000245237,0.9609140971490198,0.8770993315460152,0.9643175257808893,0.9298717122735689
vol_mean_w__vwap_w,-0.5879174687129064,-0.7378167635230571,-0.6554504852418006,-0.6725403490692874,-0.7657096630957961,-0.6267545451974209
vol_mean_w__z_high_w,-0.00739732243169446,0.06035753075926059,0.0007407037973265546,-0.23697625055520308,0.06400645778268978,0.1124766624810432
vol_mean_w__z_low_w,0.030188268990726713,0.11085968793929446,-0.05147951389590415,-0.13264551135426794,0.08902981973010914,0.1448658912272302
vol_mean_w__z_se_w,0.001878307017014927,0.14893254418244398,0.00975734976211144,-0.15313714241016443,0.08278390459935511,0.11771396832842637
vol_sigma_w__SE_high_w,0.6027051039375934,0.8828694876754224,0.6284651328437612,0.5961510836840342,0.5607698896807681,0.4297168817053175
vol_sigma_w__SE_low_w,0.5947791448428789,0.8511036552042466,0.7299496455020703,0.7310514849176445,0.6360109719389853,0.46891709430377837
vol_sigma_w__hurst_w,-0.07875595870700516,0.03413033213407077,0.24299459454868694,0.10186197924358087,-0.04686661021906708,0.053652871293436856
vol_sigma_w__reversion_prob_w,0.04042729722231021,-0.2749601308676633,0.0662967286280898,0.09028979272128064,0.17314311147172898,0.03706559915737743
vol_sigma_w__swing_noise_w,0.6540062970673649,0.898873232933751,0.620101746536406,0.66374387691791,0.6816924296558337,0.5856127614681319
vol_sigma_w__vwap_w,-0.4711113291326397,-0.6526404200426227,-0.5678673370438927,-0.768670711901353,-0.7321370784539847,-0.5870139622288595
vol_sigma_w__z_high_w,-0.06991889382877256,0.16543805436945344,-0.011385398218358204,-0.34350417360489577,0.11190425018161942,0.15370568562203787
vol_sigma_w__z_low_w,-0.03457177550762383,0.19840767228783382,-0.04046696623406764,-0.2531399310984413,0.13604832775865347,0.14663214495893345
vol_sigma_w__z_se_w,-0.051174720302942456,0.24798777180284456,-0.01260332887657138,-0.24412940636650673,0.1168919502684271,0.13014862364460614
vol_velocity_1b__SE_high_w,-0.06992855155478978,-0.023695898316455865,-0.03433128336707992,-0.09675439204212555,-0.03707533682233636,0.011572914103802305
