pair,UP_SMOOTH,UP_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY
body__SE_high_w,-0.0003142563443219086,-0.06201362340329798,0.011082314980570857,0.02795564102185144,-0.019638445341109596,0.015949713985333125
body__SE_low_w,-0.03000669080933383,-0.0937445862346873,-0.03182806759099471,-0.03177402601205052,-0.04321469160051955,-0.028588053544948505
body__hurst_w,-0.007502987461101789,-0.0037467492505374616,-0.013054614299983919,-0.013418694360102882,0.002656654944211869,-0.0034515332275303102
body__price_accel_w,0.64202999243931,0.6156974408460144,0.6220972827511756,0.6464131490583512,0.6210877892964523,0.6290098273794646
body__price_mean_w,0.011397023123029239,0.01660090610203708,0.022378170518291475,-0.00898030016749634,-0.0028868526227716533,0.010014706707812902
body__price_sigma_w,-0.007102083796387756,-0.07168179346108725,-0.04208621914295512,-0.019930238356526683,-0.025713555405546557,-0.0050959550864442945
body__price_velocity_w,0.24723217446695694,0.2522696874958626,0.2395258336476059,0.1904935752821493,0.2277228610545455,0.20132343927305188
body__reversion_prob_w,-0.004364754326758978,-0.045230404414278634,0.05294372153740381,0.05865939960479562,0.037335223511294174,0.05581611506687055
body__swing_noise_w,-0.025760447274032074,-0.06458654846256986,-0.0007990993465357007,-0.011134004965009072,-0.007773595661991953,-0.018679057898295066
body__vol_accel_w,-0.07592981700621922,0.037452186072346,0.014295826176284863,-0.014012298551273273,0.004491848634166561,-0.05651418587477734
body__vol_mean_w,-0.0414936323953482,-0.044274911181314706,0.0064195992294108165,-0.004157482516713696,-0.002400074784819949,0.0005626250120648616
body__vol_sigma_w,-0.07584898154183736,-0.042202747447181735,0.0442928544589754,-0.018291557840555035,-0.025524345954373237,-0.0006505108690729682
body__vol_velocity_w,-0.1041193042701607,-0.0034472053129990868,0.04019757745907764,-0.008091795608578742,-0.019148579982194085,-0.021220602208752153
body__vwap_w,0.011599322538541148,0.01670976465243869,0.02256221452578451,-0.008913912694768896,-0.0028296765052322034,0.01012299479062365
body__z_high_w,0.22409630268289624,0.22659489309589484,0.23783515419570203,0.2677434914957214,0.26944945324229685,0.24860767051013052
body__z_low_w,0.2242603909749866,0.22078172291682976,0.25279379203534275,0.27579914855259524,0.27017022567620486,0.25414108897545157
body__z_se_w,0.42897334623984335,0.4293270220046779,0.4670851385977904,0.519840421246249,0.5105526901813882,0.4756319516726163
hurst_w__reversion_prob_w,0.057839601543543305,0.08032409173795807,0.07865300867609268,0.08252378251188563,0.09170881883967982,0.08122728585149702
hurst_w__swing_noise_w,0.11513551367228891,0.12360887519030073,0.1299274120574965,0.07976042926887363,0.1069324327163398,0.11978473313469881
price_accel_1b__SE_high_w,-0.16694091441406333,0.10462263712678452,0.04157591345608553,-0.03553334851332689,-0.020701435804091027,0.04763161948862443
price_accel_1b__SE_low_w,-0.2090282014056854,0.13337927066336064,0.04128003851663789,-0.05225799472484939,-0.014713259009039865,0.0323068896422756
price_accel_1b__bar_range,-0.235862930081488,0.05664031375046113,-0.035182613149647254,-0.03776069445290711,0.03411692714332675,0.016891169338044902
price_accel_1b__body,0.6400467121212895,0.5075318537684474,0.6774689890268029,0.6539160843820959,0.6561331778446439,0.6531546026885122
price_accel_1b__hurst_w,-0.013704316358242987,0.01146997825650271,-0.030347750213569672,-0.01653200762948825,0.0004200763390959486,-0.004125621221869527
price_accel_1b__price_accel_w,0.4150592648245439,0.36104211630200517,0.43101664409339263,0.42437675809816516,0.41262678858919727,0.4732589343341537
price_accel_1b__price_mean_w,0.04021501113942074,0.002993818491514125,0.009549425161787584,-0.011275908294108749,-0.0040704906508997165,0.0005394869384108182
price_accel_1b__price_sigma_w,-0.13770753960307175,0.015017750145586985,0.020230507029329263,-0.012349411187039748,-0.000408554392164845,0.05628363822840675
price_accel_1b__price_velocity_w,-0.09967592822150913,-0.13450680966969444,-0.03012771783056216,-0.041608342818470485,-0.03288786913841054,-0.05314390675001652
price_accel_1b__reversion_prob_w,-0.0020271604336330566,-0.04206662777810108,0.03289029784664552,0.0033878855387171254,0.0147789536929099,0.03013402515814562
price_accel_1b__swing_noise_w,-0.15629263128246104,-0.015007055728622154,0.022835104475251472,-0.005397187853508004,0.0008244340728597544,0.015279294194455678
price_accel_1b__vol_accel_1b,-0.02888837062814971,-0.026076460796028947,-0.07625320416168771,0.050250361575514726,-0.009609191150684527,-0.028045533001380147
price_accel_1b__vol_accel_w,-0.0404881682699632,0.022778112585825246,-0.02243775282864056,0.05544149854946082,0.034234396888526974,-0.02555767450157946
price_accel_1b__vol_mean_w,-0.08740853595692243,-0.021907854775294392,0.00700773397632827,0.0013490041382195062,0.03384769070063189,0.024614363000096413
price_accel_1b__vol_sigma_w,-0.09933861234873834,0.0044777586770735995,0.03179501889189361,-0.001362222853711037,0.024329040762738195,0.03445954227090809
price_accel_1b__vol_velocity_1b,-0.054372702960838244,-0.00341679245798385,-0.03548540417299591,0.04004930956849967,0.033726482469345995,-0.026979589261212876
price_accel_1b__vol_velocity_w,-0.08899886632238799,0.022723506678975807,0.012682296323526365,0.04290980049390906,0.042324960197742546,0.008445225123731291
price_accel_1b__vwap_w,0.04016525354299495,0.0024664280725184146,0.009445966191016232,-0.011357386780096115,-0.004124338622664063,0.0004654880537983496
price_accel_1b__z_high_w,-0.07655932425716737,-0.10637509469883302,-0.09283820074352457,-0.10814505483669914,-0.07476405018055922,-0.07906873254201263
price_accel_1b__z_low_w,-0.07427393416707491,-0.099482484032341,-0.07486485487168473,-0.10737135014554579,-0.06948281089176891,-0.07183169014020813
price_accel_1b__z_se_w,0.13181338196705208,0.0811832737965039,0.15159202613874653,0.13325736670134244,0.16884957882205243,0.1466529819497846
price_accel_w__SE_high_w,-0.029545105041268692,-0.13449367672290502,0.029074216195228795,0.06340808940259851,0.016657529616578456,0.02071911638783015
price_accel_w__SE_low_w,-0.03638380151796307,-0.14271135462170378,0.006027200505300809,0.039117728415737255,0.010176850368709729,0.0002413218629044875
price_accel_w__hurst_w,-0.005917405609970728,0.01742510767771262,0.006036494933332134,-0.03266255628557128,0.005935489059795126,-0.00226082067179275
price_accel_w__price_mean_w,0.029267646251044267,0.019453358825880392,0.023099160055299422,-0.0027395150914194272,0.0036212629449006856,0.017813858923905804
price_accel_w__price_sigma_w,-0.03324474698560153,-0.09180863217827129,-0.025925750602539106,0.02949768004338123,0.004697352868409735,0.010510848925013493
price_accel_w__reversion_prob_w,-0.0034456233451735855,-0.018055558079640766,0.02752360410980171,0.044901987051413315,0.0309384877457793,0.030972980099041206
price_accel_w__swing_noise_w,-0.08069041671553845,-0.04797143446580748,-0.031008963446350728,0.014605555197490095,0.03876586312108929,-0.0014419837507201052
price_accel_w__vol_accel_w,-0.07602224267184632,0.07528494234794264,-0.029869429023478455,0.01164763809184418,-0.044546660251900634,-0.04574337231504662
price_accel_w__vol_mean_w,-0.0460157277870486,-0.03938496292660968,0.04700229530656184,0.042174148726786424,0.004666520893618036,0.011285524461368645
price_accel_w__vol_sigma_w,-0.07508481077621029,-0.038346513829093556,0.06588641962646709,0.028318877233938635,-0.02127230831573866,0.008981254092572047
price_accel_w__vol_velocity_w,-0.09560903847441513,0.017923438822681652,-0.004495020434538434,0.017752529415599,-0.05729644734961941,-0.015176980008486711
price_accel_w__vwap_w,0.029373853409108665,0.019518108232912126,0.02315884686554423,-0.0027216147477422,0.0036214662484307914,0.017823545932056473
price_accel_w__z_high_w,0.17440455103079835,0.13481016329629988,0.2028799201880154,0.21023871002851086,0.21104220662135745,0.19248943580432126
price_accel_w__z_low_w,0.1727518668455874,0.1295401105456374,0.21009425587633232,0.2204344405924598,0.2083422945088776,0.1940665566631503
price_accel_w__z_se_w,0.3167494611131364,0.2515764432034376,0.34656130275330616,0.3793332258531701,0.3633324047905311,0.3393806258629425
price_mean_w__SE_high_w,-0.3480418927640047,-0.5014606192409209,-0.4464954733352669,-0.33428470716980646,-0.3674100587231727,-0.4123415747271402
price_mean_w__SE_low_w,-0.34479344754742375,-0.4861543157681812,-0.4391983148079022,-0.3241679424460102,-0.36724710748667466,-0.40366605145840156
price_mean_w__hurst_w,-0.03813582034778897,-0.028831223679703217,-0.04182581229323757,0.03079063893205292,-0.05437810421765401,-0.026697548776136126
price_mean_w__price_sigma_w,-0.34251365140973605,-0.4613947777857881,-0.4296074857112507,-0.3050230478217885,-0.35002951428752516,-0.3895914376250097
price_mean_w__reversion_prob_w,-9.944203761246474e-07,0.016494489834414313,0.007213648687396469,-0.01488980857711424,-0.004410576751689301,0.0019672694214594045
price_mean_w__swing_noise_w,-0.37567521325481207,-0.49884305574227744,-0.4367512732515207,-0.3289579744838969,-0.3207583981246456,-0.42448727372989387
price_mean_w__vol_mean_w,-0.13792446288790958,-0.1724166124008278,-0.0671951727371622,-0.04411777097525565,-0.1277153868926303,-0.13225490677440765
price_mean_w__vol_sigma_w,-0.07655287442289889,-0.0787245718463808,-0.0175980485085929,-0.009900580875265706,-0.07675614149106076,-0.07716538301382117
price_mean_w__vwap_w,0.9999995419068859,0.9999989967067702,0.9999992338147917,0.9999996358318028,0.9999997078162112,0.9999992391531979
price_mean_w__z_high_w,-0.018834974509985638,-0.001366356804256496,-0.00217366908299576,0.011702896958786537,-0.004262656163028908,0.007728924111557412
price_mean_w__z_low_w,-0.028155365005719375,-0.004972729122104145,-0.011771537971994305,-0.007289180014424065,-0.017332055873254103,-0.0019188046392644045
price_mean_w__z_se_w,-0.026934223163272986,-0.004162107766310338,-0.0024663472819852544,0.0059504199281779505,-0.007571313333687773,0.005293134003662583
price_sigma_w__SE_high_w,0.8959229996472861,0.9013003782764148,0.8529081150933115,0.794585053610476,0.8248038978209424,0.8440835060265934
price_sigma_w__SE_low_w,0.8879008608702296,0.8823354718527157,0.8609327296380965,0.8054480674323415,0.8284635855616377,0.8402588227164564
price_sigma_w__hurst_w,0.03981920295016678,0.046916442436927226,0.034901656204162,-0.03730646458610735,0.01280085398612159,0.01143246133926235
price_sigma_w__reversion_prob_w,-0.019908111278834514,-0.013138889694382039,-0.010443665301297988,-0.018944468552484123,-0.0170347536200162,-0.03229384531711348
price_sigma_w__swing_noise_w,0.8535835818927668,0.8973048889186054,0.798692391343642,0.8110040599332758,0.660535729754199,0.8165127513446644
price_sigma_w__vol_mean_w,0.5569814700383736,0.6209464422603905,0.591347433005996,0.6745920967121344,0.6624825865143034,0.6325374811902991
price_sigma_w__vol_sigma_w,0.3430194763551473,0.35003480947673205,0.4092551840829969,0.466214662248518,0.5108018885446626,0.47336693990363043
price_sigma_w__vwap_w,-0.34227258927652815,-0.4614399227464122,-0.4299021444333791,-0.30511054807376403,-0.3500715004992414,-0.38961517137827806
price_sigma_w__z_high_w,0.0047730323689803966,-0.029842156221412237,-0.026038010800880838,-0.0436825734553891,-0.02821815559346324,-0.019524318989658528
price_sigma_w__z_low_w,0.03130044324598326,0.011271315036363359,0.032461009838348355,0.018708534050861588,0.03350868980078488,0.02270742187370709
price_sigma_w__z_se_w,0.018423312601985438,-0.020730162938655768,0.009796677270185692,-0.008456413275262614,0.0019269867122265927,0.0012490258662441404
price_velocity_1b__SE_high_w,0.016326852867336025,-0.05698665188119574,0.007780593113491029,0.022006867089807928,-0.014449016343379676,0.015639069386204477
price_velocity_1b__SE_low_w,-0.01701817158835274,-0.0866936318393738,-0.030553946690652343,-0.03563090391929248,-0.03889925084711306,-0.026650534919319815
price_velocity_1b__bar_range,-0.12249505136017204,-0.08701141836660131,-0.08061828745540751,-0.03458353631042005,-0.03567527274265993,-0.049236424312380865
price_velocity_1b__body,0.9694654456266858,0.9747791570090536,0.9674793955441763,0.9710463937151042,0.9643153347533069,0.9613702473839452
price_velocity_1b__hurst_w,-0.006448153140184677,-0.006509458553395215,-0.01115924947627026,-0.011521712063985428,0.004388413975072223,-0.004854977088986205
price_velocity_1b__price_accel_1b,0.6697829632951492,0.5300600341746218,0.7051487830646322,0.6837040233270257,0.6922759999998152,0.6904398311482598
price_velocity_1b__price_accel_w,0.6620052743290462,0.6256373156796557,0.6439820142761552,0.6615753859038551,0.6463419970873602,0.65354346525724
price_velocity_1b__price_mean_w,0.0055499513783311616,0.014793435130918934,0.025893443382579855,-0.007748026883980971,-0.00429556013830107,0.012779152181008096
price_velocity_1b__price_sigma_w,0.004134866299126023,-0.06665967271908697,-0.0422038573214989,-0.019996525847297095,-0.021779671575859888,-0.004668659976128447
price_velocity_1b__price_velocity_w,0.25672013435079655,0.25459605205321506,0.23636676916126054,0.1948944161803647,0.2299026517940159,0.20337493711789903
price_velocity_1b__reversion_prob_w,-0.007859699518471305,-0.050224022811630235,0.05334584646148141,0.048518068962225644,0.040258639222185665,0.05635059833927412
price_velocity_1b__swing_noise_w,-0.01476287466251623,-0.05942205328552848,0.00032398320959007866,-0.013548510013325975,-0.010445008844914165,-0.021674572771981825
price_velocity_1b__vol_accel_1b,-0.04633004572664795,0.04761275782643655,-0.004726105109795298,0.008929367761152569,-0.0002642121599119992,-0.05560009020195034
price_velocity_1b__vol_accel_w,-0.07586281003056194,0.031003615289684785,0.01720527742483926,-0.01269240315129622,0.003654861690209979,-0.053602103339413114
price_velocity_1b__vol_mean_w,-0.034154245195120746,-0.04238973174980892,-0.00041723213291014027,-0.007378120433742464,0.0005660560702052562,0.000554490411283865
price_velocity_1b__vol_sigma_w,-0.07169122267148113,-0.04116932399092122,0.03938116576599826,-0.02064753450888719,-0.02096527653784598,0.00040881091292966666
price_velocity_1b__vol_velocity_1b,-0.09564947156341777,0.01725207030750434,0.016094903071875943,-0.011938112028591323,-0.0050312684603987514,-0.05770183612166288
price_velocity_1b__vol_velocity_w,-0.10259116699675648,-0.006398999049580754,0.042454950813782866,-0.0068115235762239166,-0.01763755107614873,-0.01943438250849999
price_velocity_1b__vwap_w,0.005756145621713246,0.014886040667318962,0.026057740813010953,-0.00767987916445963,-0.004239786638467047,0.012881299083824072
price_velocity_1b__z_high_w,0.2623694484691503,0.25883826858777204,0.28023720551153725,0.30676012656149787,0.313399133851819,0.2961345331908618
price_velocity_1b__z_low_w,0.26403622828871,0.25376179134136656,0.29343128447375894,0.3138579252264631,0.3134196883877625,0.302523344837448
price_velocity_1b__z_se_w,0.4645502062390567,0.4596326610136836,0.5069041498852852,0.5536973283916203,0.5498885313947522,0.5184307352430833
price_velocity_w__SE_high_w,0.2665723099610348,-0.0382040200127872,-0.09451820584168151,0.010107714220151522,0.04619510219997234,0.020622101639749552
price_velocity_w__SE_low_w,0.19621993942675356,-0.09336273377011561,-0.18265651826123624,-0.08178863828676607,-0.07641598072320867,-0.0757938798722266
price_velocity_w__hurst_w,-0.014533086428953488,-0.013648542961802498,-0.03104434031942617,-0.008141621295262207,-0.018584551094716326,-0.010694679430662497
price_velocity_w__price_accel_w,0.20644710668399946,0.12161696481599124,0.13997354561954028,0.16192119938484587,0.2003446072385724,0.11480303804865866
price_velocity_w__price_mean_w,-0.02236138690914378,-0.03656345639926618,0.02252996735861483,0.010532826723048902,0.015018106395685578,0.013018700555743721
price_velocity_w__price_sigma_w,0.17585686152025354,-0.08673089411915268,-0.22892195263992354,-0.07792049607844996,-0.0274631377355659,-0.06931272645194055
price_velocity_w__reversion_prob_w,-0.018397922608160564,-0.010397681202095749,0.00581634585290035,-0.007313102079502593,0.006245817027010326,0.024858908713716925
price_velocity_w__swing_noise_w,0.14126687784607267,-0.06630335865093401,-0.10838066174034927,-0.06451189000962355,-0.009455415811548119,-0.06720043101619469
price_velocity_w__vol_accel_w,0.003111618664011268,0.009857745244188641,0.03793030083654721,-0.04167861620346829,-0.0001011633607794797,-0.019662258987183535
price_velocity_w__vol_mean_w,0.07445780849515375,-0.015938049296325262,-0.13627921432035855,-0.04137438263280452,-0.011275955921002763,-0.015635614020931207
price_velocity_w__vol_sigma_w,0.09270898933539572,-0.0063095185024001086,-0.12047102380406591,-0.056544356521986444,-0.016791461364326705,-0.013208344864993636
price_velocity_w__vol_velocity_w,0.02253882737056205,0.0022265718835213235,-0.03780302882176881,-0.08828340392409932,-0.03626675548727816,-0.03949152634514379
price_velocity_w__vwap_w,-0.021851243222454304,-0.03601699475419306,0.023189120997026427,0.01096248041211965,0.01539182105418565,0.013592128407060004
price_velocity_w__z_high_w,-0.020720126614189895,-0.04498626790282059,-0.03500429306929752,-0.06174342706362031,-0.04656408099488493,-0.06383922068550724
price_velocity_w__z_low_w,-0.02692485404946372,-0.03869627140209613,-0.04630980047889431,-0.07320882689363042,-0.05289551026292355,-0.06273864254109147
price_velocity_w__z_se_w,-0.020871512815155487,-0.048522852333714984,-0.04522036398604442,-0.07827810377684007,-0.044539724434676735,-0.0702223757467653
reversion_prob_w__swing_noise_w,-0.01184703932561242,0.007510289853663979,0.011649463114068287,-0.002244360557463509,0.003974640794615157,-0.0069041859586284355
vol_accel_1b__SE_high_w,0.03730449394319073,-0.07068964369882011,-0.024102211957402205,-0.041999217035234813,0.012026790370470141,0.0053015776574280955
vol_accel_1b__SE_low_w,0.051659204996968966,-0.08616357436343078,-0.032280109680157154,-0.039722738816227295,0.002682003493510571,0.015721413870615628
vol_accel_1b__bar_range,0.1618982868515966,0.060985949987518634,0.06803915323183156,0.10350150520810215,0.1508213249964179,0.15356169002735887
vol_accel_1b__body,-0.04668402166061833,0.05164832913170414,-0.008024154192357668,0.004482027670488772,0.001570780823179925,-0.05888594003409975
vol_accel_1b__hurst_w,0.006463724408968325,-0.00040742527792004516,0.003986821380836507,-0.00033031119353409637,0.001451434440538406,-0.014256547187834565
vol_accel_1b__price_accel_w,-0.047183147438482134,0.06861179364937854,-0.004679659713207208,0.010047442774301137,-0.01655175724548765,-0.03690835178817177
vol_accel_1b__price_mean_w,-0.010611720881975047,0.011074537745031698,-0.0016830369471088765,0.0072717887449118765,-0.00206804206087435,0.0035789689124919996
vol_accel_1b__price_sigma_w,0.010532358428679204,-0.08278186730001412,-0.04115654233893266,-0.04920438498208084,0.01941149493945233,0.006167857524263505
vol_accel_1b__price_velocity_w,0.01829577102678122,0.034937334603814256,0.03756565720922841,0.017541977227193483,0.015472578939893527,-0.004548755103743273
vol_accel_1b__reversion_prob_w,-0.06817259198368694,-0.11362462817243653,-0.044496700449138386,-0.1044773011505048,-0.0705906760458167,-0.11412074998228294
vol_accel_1b__swing_noise_w,0.019987882067343553,-0.02306577799220253,-0.0009604751549265677,-0.036638572130877366,0.01571296845833053,0.00894409491145655
vol_accel_1b__vol_accel_w,0.8223230384873417,0.7587319902019382,0.7476763259425381,0.7760276221432225,0.7232618195074273,0.7200316521248755
vol_accel_1b__vol_mean_w,0.24171942815712183,0.15445278720823982,0.15722721948004426,0.17144466161271268,0.17528936969506906,0.1412978073306733
vol_accel_1b__vol_sigma_w,0.4712054387015769,0.3868013912029173,0.35026229249872226,0.4058203249069886,0.3340239344043331,0.28551350107058965
vol_accel_1b__vol_velocity_w,0.6658634586574547,0.5453708749238163,0.5437623702099093,0.5935077802349213,0.5220252634906822,0.48933150644499307
vol_accel_1b__vwap_w,-0.01062482917893522,0.011180187747279757,-0.0015760138207971826,0.007245363126221663,-0.0020590241725330603,0.003529545601230889
vol_accel_1b__z_high_w,0.04301274572618536,0.05391820787266394,0.0855073550734939,0.053731981776524294,0.05347334782536231,0.044742215514717985
vol_accel_1b__z_low_w,-0.07782318037050795,-0.0522785985087591,-0.025150282566363584,-0.053793245007000806,-0.06417721730555132,-0.06303231275515293
vol_accel_1b__z_se_w,-0.021035585913647653,0.01550423190836735,0.009699687007609172,-0.004768987994765304,0.0015554644060312205,-0.01459570503344021
vol_accel_w__SE_high_w,0.03118190055459395,-0.014643813657461103,0.004763294695193234,0.02597007751005159,-0.0009012020118843332,0.01953119162192581
vol_accel_w__SE_low_w,0.045759857832261,-0.011625487637672738,0.0032241883453241883,0.024242054359600976,0.008254941397209125,0.036355834743266605
vol_accel_w__hurst_w,0.012221292882685413,0.0037711288481689993,0.01272436344693755,0.013337924047267549,-0.006311424392417238,0.0033599870072567495
vol_accel_w__price_mean_w,-0.009272637144280296,0.008156366146549666,-0.002525101404536449,0.00272345277197915,-0.006880747463607382,0.006213042145505118
vol_accel_w__price_sigma_w,0.026281904222453377,-0.024603721732499476,-0.006694125653873317,0.0011033866160288827,0.01456827389682286,0.024343733433256725
vol_accel_w__reversion_prob_w,-0.08660849444172362,-0.12840952553770468,-0.06576457159664587,-0.11153621708131228,-0.09984100104751133,-0.1407703810735973
vol_accel_w__swing_noise_w,0.04669168789863062,0.022073978350432,0.031782441058710614,0.01576455665723817,0.02620841122508562,0.04594757185817493
vol_accel_w__vol_mean_w,0.33966252577107503,0.2681228359653612,0.25461939023596253,0.30816004037890954,0.25543159421356293,0.24177491179829563
vol_accel_w__vol_sigma_w,0.6126594570999948,0.5737111870021744,0.5138359646482669,0.6078710650835837,0.470519033982115,0.4519548490977261
vol_accel_w__vwap_w,-0.009310266375911046,0.008166874262757738,-0.002459713165323982,0.002654064460534927,-0.006925964537780542,0.006131965827368874
vol_accel_w__z_high_w,0.04428350547130611,0.038363475682921595,0.0650132887528825,0.030399304637196096,0.04402756943211095,0.04225059228672145
vol_accel_w__z_low_w,-0.07549675029866997,-0.053346509379125405,-0.0384191646789357,-0.06670996036799741,-0.07354989972492339,-0.06556440156058325
vol_accel_w__z_se_w,-0.02019674958930399,-0.00042598753073017976,0.00730445630406921,-0.012300166951773266,-0.003299404289607,-0.015911950413046192
vol_mean_w__SE_high_w,0.5138036645577115,0.6075121234131954,0.6113403936096008,0.6784664614090213,0.6338132631368735,0.6258084955068125
vol_mean_w__SE_low_w,0.5384080823361799,0.6069824253266796,0.5851252720339316,0.6771419878803582,0.6544879605915144,0.629055231139944
vol_mean_w__hurst_w,0.06275668641735771,0.06184851338113634,0.07902625254292683,-0.0074056514480764024,0.03913643540521756,0.029660267469154466
vol_mean_w__reversion_prob_w,-0.0015698096632619687,-0.010188197740042766,0.016347612525044502,-0.013281250855842282,-0.005403217863247603,-0.014652218075273234
vol_mean_w__swing_noise_w,0.5822976986538921,0.6586599809112336,0.6150204417499935,0.724692628518991,0.5680162182416204,0.668887297071684
vol_mean_w__vol_sigma_w,0.831262247469173,0.7976634001055176,0.8215194007880823,0.8306697250664167,0.8530018439379613,0.8315595498252711
vol_mean_w__vwap_w,-0.1378901014988141,-0.17240100863064775,-0.06728066029224886,-0.04417161555338307,-0.127755623709475,-0.13227078438368087
vol_mean_w__z_high_w,-0.0019171868206687224,-0.03833770155774142,-0.0022546871410442405,-0.027840279896304217,-0.022984576717158117,-0.013763687227636812
vol_mean_w__z_low_w,0.0021409188277004536,-0.010791409585321949,0.03297375173899645,0.0033522685100651076,0.0009079137315984138,0.00684744766368101
vol_mean_w__z_se_w,-0.0005661707095588334,-0.030052669106295723,0.020529685463424013,-0.008394551882691545,-0.00686732237948158,-0.004847510332858648
vol_sigma_w__SE_high_w,0.34630601620702484,0.3549018413382865,0.4179084205772312,0.47460097685728825,0.49334116324752686,0.4770087007198783
vol_sigma_w__SE_low_w,0.3665879186414161,0.3685350001828996,0.411246314215871,0.4857442288484941,0.519408733834788,0.4847844308039891
vol_sigma_w__hurst_w,0.028387685406595028,0.02872282057451673,0.05054698514321216,0.005399736522440815,0.024326850689516663,0.008490500459152114
vol_sigma_w__reversion_prob_w,-0.029030697572013996,-0.04715484436009205,0.0002681603991435264,-0.04828071840181134,-0.02817594256103587,-0.05396199226108091
vol_sigma_w__swing_noise_w,0.34666619940976307,0.35004439723415853,0.39810717258289774,0.4720300818708004,0.4102620477992516,0.47022324907485136
vol_sigma_w__vwap_w,-0.07652335607697433,-0.07881214076215318,-0.01771968846591626,-0.010000301368919464,-0.07680879634793268,-0.07719360447471779
vol_sigma_w__z_high_w,0.0008322790866449447,-0.035180270220602855,0.02392411232801634,-0.00998888466192027,-0.01854916033666838,-0.0073594683795165415
vol_sigma_w__z_low_w,-0.027488837730632647,-0.027711209850859488,0.03180067511972383,-0.0044786687671486,-0.017395772677885595,-0.009050299215657571
vol_sigma_w__z_se_w,-0.023097107626992727,-0.02985828650744823,0.03143272340353422,-0.0018142644322126638,-0.010879275631212508,-0.008005041464379052
