**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

pair,UP_SMOOTH,UP_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY
price_velocity_1b__vwap_w,-0.02278888489944374,0.036420612272087746,0.3278358188626748,0.40277382624958347,-0.05737667116225275,-0.05366439970192233
price_velocity_1b__z_high_w,0.20292402680372126,0.49189185953700243,0.09833059771435632,0.07558749397083542,0.5229092749986876,0.23216692386191914
price_velocity_1b__z_low_w,0.0010663676615086206,0.4209987106167043,0.343117175039444,0.5678466053481486,0.21613199692541019,0.20109754149419531
price_velocity_1b__z_se_w,0.5018273744530046,0.662273570653604,0.6819830946647527,0.7380845024392176,0.6240625651786027,0.5864005069710223
price_velocity_w__SE_high_w,-0.47318532629272353,-0.8233179773980808,-0.554891931601035,-0.13013228677494493,0.36209326188058855,-0.13521309506014612
price_velocity_w__SE_low_w,-0.5165435354896488,-0.8226821673380077,-0.31324635254121613,0.3674223084344873,0.2169283359486628,-0.1694223351985191
price_velocity_w__hurst_w,0.05621006046197997,-0.39254380756695606,-0.11588196292977612,-0.15906876700383163,-0.11833227586761583,0.03187015405989934
price_velocity_w__price_accel_w,0.4493175744861414,0.2337486257116611,0.39443227532088815,0.49316915124389404,0.06359635433149076,0.24384085799794247
price_velocity_w__price_mean_w,0.22053595753805627,0.5897880765421866,0.4180514154527005,-0.15650308935105225,-0.19394652425474457,0.26676504948867946
price_velocity_w__price_sigma_w,-0.23969921521821,-0.9051548958845654,-0.5524345572800023,-0.10339398034867676,0.588534660420894,-0.0831407670682655
price_velocity_w__reversion_prob_w,-0.37901044441654874,-0.14647528972789015,-0.23229690203010933,0.21780701613839248,-0.03806895280424007,0.004091449713766052
price_velocity_w__swing_noise_w,-0.18603628233219593,-0.47891461615696707,-0.17400262996720892,0.2823852996885922,0.3255611362543573,-0.08055124560576199
price_velocity_w__vol_accel_w,0.158829465201477,0.21415215027688128,0.10980744804088224,0.4035470122806736,-0.09898238592366082,-0.20649323621112473
price_velocity_w__vol_mean_w,-0.4480848669797545,-0.8328812825789259,-0.6187185194989193,0.3272471870717236,0.2448813811841133,-0.4332527917622427
price_velocity_w__vol_sigma_w,-0.43207172530837296,-0.8585315076639792,-0.6257278395405076,0.026946083235098957,0.20639256156979824,-0.43745510596771275
price_velocity_w__vol_velocity_w,-0.1555181892732849,-0.4718384514524058,-0.2472660752283924,-0.5652913445038885,-0.1837572874233616,-0.26717665017218545
price_velocity_w__vwap_w,0.22165374759759357,0.5703063592765548,0.4398042708971182,-0.13868003970330178,-0.19959758136493938,0.2980501265108036
price_velocity_w__z_high_w,-0.028119724233335457,0.1583868428263918,0.05587440539395606,0.12561710249619612,-0.13005396864136445,-0.11653326940058868
price_velocity_w__z_low_w,-0.18945406959029681,0.08842244280241492,-0.0152360542888887,-0.14975051587226984,-0.20416825319598203,0.07801437876427487
price_velocity_w__z_se_w,0.10725170750294948,0.1623960453616692,0.13842490730620133,0.15872314339903967,-0.308662277145945,-0.0461264105435348
reversion_prob_w__swing_noise_w,-0.07649741430170479,-0.23128374081131856,-0.0607215713272031,0.27492540254243963,-0.10426599942385366,-0.13653821724196122
vol_accel_1b__SE_high_w,-0.28313678072497783,-0.06761658587078623,-0.3047430118723144,0.14713136915374633,-0.14115837330408926,0.15320882366415364
vol_accel_1b__SE_low_w,-0.22438932584656962,-0.09194310265844885,-0.16604253655399084,0.20991650372450035,0.06134625972581727,-0.004839046663775953
vol_accel_1b__bar_range,-0.0011743217722757309,0.4036347728709806,0.4949955819241449,-0.246057779851806,0.15119422750945335,0.2288569649631107
vol_accel_1b__body,0.1743616850197966,0.5152028769432062,-0.27132567707396027,0.5942261802234459,-0.12276752693102581,0.04929074571409971
vol_accel_1b__hurst_w,-0.0622229927042901,-0.14557578754131223,-0.20435980829090156,-0.179883806243075,-0.1478741207561378,0.0900589269396243
vol_accel_1b__price_accel_w,0.1692240105122802,0.5718707093302893,-0.4629281506418644,0.6701364235732818,-0.12630279644986572,0.0669453520083573
vol_accel_1b__price_mean_w,-0.03572652580625346,0.058189957596299996,0.23803910694836786,-0.03848960546175129,0.04935702743196369,-0.07000811233602436
vol_accel_1b__price_sigma_w,-0.11355399690660146,-0.19800338186145483,-0.19107994307519025,-0.053326492497220095,-0.20444299050016512,0.156946654684364
vol_accel_1b__price_velocity_w,0.27960736341050946,0.2285748368775117,0.053167423287321595,0.7231431561411573,0.04313511488570533,-0.1419991578156437
vol_accel_1b__reversion_prob_w,-0.2575497978751558,-0.3548879831734762,-0.2941393027998316,0.17539676000904195,-0.007043546491530199,-0.20698837509617146
vol_accel_1b__swing_noise_w,0.01547272422335377,-0.11952102775232669,-0.1632898992017839,0.12004628755573746,-0.08606937496650498,0.06856407088988976
vol_accel_1b__vol_accel_w,0.5560255207693166,0.7202899189763629,0.7845181802522977,0.6300129447135392,0.6603540925080166,0.5098072158429182
vol_accel_1b__vol_mean_w,-0.133429603755215,-0.03572316017936774,-0.17671216703430817,0.25029699318554205,-0.15575542250260752,0.01929413278075252
vol_accel_1b__vol_sigma_w,-0.15840130631221908,0.034287196283154,-0.17187338379615616,-0.04656033090837686,-0.08968676099533175,0.07074525408408712
vol_accel_1b__vol_velocity_w,0.11019256998084732,0.2341145171113446,0.377198707621692,-0.4231406370912058,0.32256860694954376,0.1278451728591759
vol_accel_1b__vwap_w,-0.04177508191630219,0.04514435205502769,0.2225348437853588,-0.018501732056389227,0.04874594069667714,-0.06481047312627267
vol_accel_1b__z_high_w,0.30129567600322904,0.5363054078143601,0.44020409674270516,0.3760425821876831,0.18010810790404283,0.270443804964513
vol_accel_1b__z_low_w,-0.37554449784820504,0.023158679406770726,-0.4498617882961347,0.09693071639162924,-0.41716958092189527,-0.05614746065578984
vol_accel_1b__z_se_w,0.006629887698068207,0.25046613205436385,-0.10683518455680155,0.5888037395894177,-0.14077451149848627,-0.014544279112516888
vol_accel_w__SE_high_w,0.030192618760911897,-0.2802173436800755,-0.23632464354556418,0.33363824243120255,-0.28592179414647895,0.01240544326176314
vol_accel_w__SE_low_w,0.11496348452229121,-0.2916756311996329,-0.3740594181733769,0.31745543134326226,-0.0999070790838429,0.017467044262444133
vol_accel_w__hurst_w,0.1036559901363133,-0.19864476199155545,-0.3405942710051299,-0.31775195156760716,-0.12676947387052595,0.07000122690727956
vol_accel_w__price_mean_w,-0.17400906884596978,0.45242035988547163,0.3415367745304439,-0.28140973245977263,0.0477036722672431,-0.0732230104470527
vol_accel_w__price_sigma_w,0.08676331169998036,-0.31864728188477814,-0.14649477180574072,0.03221891674845612,-0.34132797630005135,0.04178940046390417
vol_accel_w__reversion_prob_w,-0.18390691898378608,-0.032814959830072876,-0.4837693443955376,0.2464289806123862,-0.17203794400848418,-0.16466427774990958
vol_accel_w__swing_noise_w,0.13984614449840993,-0.5106684870659368,-0.09775617122965666,0.44075228092838187,-0.06724234744558374,0.0710735023465535
vol_accel_w__vol_mean_w,0.07519029396215524,-0.315279297857451,-0.4628040485145461,0.11315120187758453,-0.281591052825872,-0.13617202329695627
vol_accel_w__vol_sigma_w,0.044683557287470616,-0.1579324388561561,-0.45601569941493764,0.1392013591708702,-0.3588208999433217,-0.09064077052842334
vol_accel_w__vwap_w,-0.17460148005639822,0.4484642363486414,0.3279650093992034,-0.26734963043496623,0.058509524526479145,-0.07225982520685956
vol_accel_w__z_high_w,0.5409659328979862,0.5376848420092645,0.3753900087788055,0.5161392187297523,0.34498172163676316,0.20417370461513207
vol_accel_w__z_low_w,-0.21273837154724434,-0.15765425019260798,-0.5645375502496951,-0.312149067556671,-0.1989671704996306,-0.3365638702672459
vol_accel_w__z_se_w,0.16614058856854866,0.11240703143041829,-0.10567556728657682,0.3135552276464861,0.18868342389428153,-0.10971857682301814
vol_mean_w__SE_high_w,0.7416757110311013,0.84387721490383,0.42219116682181385,0.35012228372500703,0.6205977707827748,0.4702459027464003
vol_mean_w__SE_low_w,0.7818981372263186,0.7747972186739939,0.5650930553541849,0.8420765458965075,0.7293709339347699,0.600937370354149
vol_mean_w__hurst_w,-0.12903807653562246,0.2508497264685609,0.3309577714138362,-0.1464543887880438,-0.22620508533562175,-0.04520216897935972
vol_mean_w__reversion_prob_w,0.3055916338994609,-0.1827592788935753,0.3621789764786062,0.5099131620170605,0.0720333968270312,-0.014603317036411807
vol_mean_w__swing_noise_w,0.6176887587361818,0.64413325435371,0.293287268609911,0.6325424853094395,0.6846556184265551,0.5455277039310089
vol_mean_w__vol_sigma_w,0.8387514971387008,0.9172632616623534,0.786546955760533,0.7546328905411374,0.7934544424665971,0.9066832475936486
vol_mean_w__vwap_w,-0.6822217782983192,-0.7664187691764478,-0.651483123194047,-0.7112143631611341,-0.7851557900566548,-0.6500661941574732
vol_mean_w__z_high_w,0.2402313906655178,-0.09268236661045086,-0.03572759573444845,0.1157205733829852,-0.07157899522747171,0.01641270904437232
vol_mean_w__z_low_w,0.3177357940428304,-0.05949402311308855,0.2872413429307176,-0.0842147975200244,0.08395728928626875,0.1442207285845324
vol_mean_w__z_se_w,0.12368763294819403,-0.0738517234849413,0.0029748286861171216,0.11429195062194528,-0.10394124795238836,0.061199775280385685
vol_sigma_w__SE_high_w,0.6618867101423155,0.7638623676134089,0.5125373493003709,0.40524651628640435,0.5771010395482044,0.5326719649118591
vol_sigma_w__SE_low_w,0.735892486558561,0.8419592135404397,0.48386602475098833,0.6144700380041946,0.7228058403524362,0.6548546537686896
vol_sigma_w__hurst_w,-0.0013789241895447392,0.3012009941386006,0.3773032209179364,0.18620457755831327,-0.20759060077270142,0.08652594003082703
vol_sigma_w__reversion_prob_w,0.18986834214907214,-0.05406636780257096,0.36181512506632574,0.26251426241766257,0.05075442525272452,-0.017960124552560748
vol_sigma_w__swing_noise_w,0.555576269177155,0.5527949365900974,0.2782802434006651,0.8028575828282305,0.6413811375964754,0.547827917607406
vol_sigma_w__vwap_w,-0.6746167029098817,-0.6921760169594664,-0.6857033365897766,-0.9369648148591831,-0.744315098892612,-0.7264492111724369
vol_sigma_w__z_high_w,0.2643574399597067,0.05931089837025983,-0.1921847837987286,0.2467951619039134,0.005179423738677653,0.07934579098316559
vol_sigma_w__z_low_w,0.2563538235230799,-0.050292371666670506,0.15345337402874945,-0.37703457471303303,0.04696846072611925,0.13733327317014088
vol_sigma_w__z_se_w,0.13552483276802463,-0.06292876027980522,-0.15205159124542228,-0.1722948238195367,-0.10395035456805703,0.13093837262401775
vol_velocity_1b__SE_high_w,-0.023139176822627304,-0.21108743826589257,-0.3791206864777139,0.3483604122892077,-0.1781155709624184,0.1898739711927283
