pair,UP_SMOOTH,UP_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY
bar_range__reversion_prob_w,-0.3296171329144987,-0.22018742379356837,-0.3279518302607425,-0.31431942947428626,-0.3203079524690801,-0.3068731955706882
bar_range__swing_noise_w,0.4958814103278879,0.6847239352079943,0.6164343835950308,0.5105043867174412,0.342319936466945,0.5323716115640332
bar_range__vol_accel_w,0.1933383959737854,0.10654301108063195,0.17651091314803796,0.18128224368704215,0.17452063845334137,0.14947448801222726
bar_range__vol_mean_w,0.3988582584446255,0.5034551671360254,0.5506449941939475,0.5896712348896372,0.5814314133661863,0.5503178306571681
bar_range__vol_sigma_w,0.40668046578038836,0.5108433450930996,0.5050862327348224,0.6226236371188529,0.585413960697797,0.47016339421125264
bar_range__vol_velocity_w,0.34793602582223526,0.4108680760021174,0.3761970372337769,0.448060718415059,0.36730601793435647,0.3576406439576357
bar_range__vwap_w,-0.38581406050780437,-0.5132077648166063,-0.4394584251143166,-0.32766737733395995,-0.416200380523868,-0.4281473743119951
bar_range__z_high_w,0.15064735748719887,0.11606316573155717,-0.08733312449230922,0.026678522361374857,0.03866891190186711,0.041761532367304344
bar_range__z_low_w,-0.002745911857145943,-0.0068130563719865705,-0.2356818290389444,-0.1412531351340221,-0.16691057739336274,-0.13362866000037624
bar_range__z_se_w,0.10924690542128465,0.07123948459125534,-0.1720980523186755,-0.07890022515023203,-0.07392178385140293,-0.031694318299209656
body__SE_high_w,0.3134577473825911,0.057368758545874955,-0.07022933749954474,-0.025055416468436703,-0.012619061371944561,0.026715866189527693
body__SE_low_w,0.17583859114727102,0.02895765310099172,-0.13372286905634628,-0.1309740700382998,-0.05525735382144776,-0.04433095526317656
body__hurst_w,-0.028706101895394045,-0.023513468569130936,0.02204043013944834,0.022230178820764147,0.02805951360141399,-0.0037908474358497885
body__price_accel_w,0.6589420153224437,0.7096931909102291,0.6940280064668821,0.7223603145297893,0.501371255756986,0.6971670066728722
body__price_mean_w,-0.08666269489462121,-0.06301481580278188,0.04945981222278176,0.020003119469079712,0.006218152381671304,0.006978854962404796
body__price_sigma_w,0.2249611826339717,0.06838480081158067,-0.1002790003813502,-0.10739795145582873,-0.03220086886962687,-0.024941928635858663
body__price_velocity_w,0.2995945473070137,0.2775965445238353,0.25187710342867575,0.26350477588701077,0.1615175723051375,0.26712956108823716
body__reversion_prob_w,-0.22064966018365206,-0.14027340093916382,0.27440433839842715,0.17943837793364223,0.13656993911371154,0.10286886545098758
body__swing_noise_w,0.16479348935788835,0.050539980266339865,-0.0878159816203987,-0.03935087420015251,-0.03569960719699739,-0.01130993871024437
body__vol_accel_w,0.10856885519028397,0.023804614335817112,-0.24153150178321184,-0.17418148628476351,-0.11201068956884862,-0.047399837554106684
body__vol_mean_w,0.13281060194846314,0.05564349649799272,-0.09432357420359377,-0.06137350494944801,-0.03280317599670183,0.0017722556727530151
body__vol_sigma_w,0.15427089098629942,0.07136343831415069,-0.12675561175806047,-0.0634918544427286,-0.05328131994733428,-0.010143991621522467
body__vol_velocity_w,0.14382793668950167,0.05052774322718964,-0.1691785361630118,-0.10086860198085389,-0.088432954821291,-0.04704124305605275
body__vwap_w,-0.08394518364709497,-0.0619127743689442,0.05135823809781857,0.02158983650715629,0.007012795278360047,0.008284006931556983
body__z_high_w,0.28771775337744293,0.22580952360107176,0.24813821040225936,0.28056015105743376,0.27198877443495223,0.3006807246944996
body__z_low_w,0.2006307410706676,0.15342551185534237,0.3436566706531632,0.3510413402011807,0.3216608225648123,0.31551677332805045
body__z_se_w,0.47638398172033475,0.41627299230968107,0.5447114806512544,0.6056005479073393,0.5751903338651225,0.5654396430041596
hurst_w__reversion_prob_w,0.06407549367428333,0.06729517460454043,0.08886462940672693,0.12426817443788177,0.04953577075353311,0.07217209040035572
hurst_w__swing_noise_w,0.015119259681899052,-0.15181971597666197,-0.02755287002057134,0.16650177357000157,-0.029019347511416237,0.12565596536380197
price_accel_1b__SE_high_w,-0.014231587455252706,-0.03574145847826757,0.0553258221972698,0.028377725055171738,0.05833616782653625,0.02440813961441236
price_accel_1b__SE_low_w,-0.07614806615189586,-0.03985483289318337,0.02474343657380655,-0.0006651185141444841,0.04275301822646376,0.004999443072643353
price_accel_1b__bar_range,0.208851257555414,-0.03329900424754021,-0.14116445839742042,-0.0988741243766833,-0.05377886926432734,0.022804559718061227
price_accel_1b__body,0.6737282612044384,0.7492533037017338,0.6904575850749585,0.709587998505026,0.576200268388828,0.7069629321524233
price_accel_1b__hurst_w,-0.0011039974136854754,-0.0035269612102185885,-0.0009225969575733026,0.023029850488534058,0.0007344582109745793,0.004248355816546914
price_accel_1b__price_accel_w,0.42538825038362643,0.5046037624407211,0.5103054166446258,0.49563400543554303,0.524383182557927,0.4912426246711015
price_accel_1b__price_mean_w,0.0001095248449344627,-0.0026276169050663484,-0.00015519365213006203,-0.00412157888095925,-0.001236695118703328,-0.00016674665878109595
price_accel_1b__price_sigma_w,-0.040728752220378625,-0.03209827224888405,0.05419139265322201,0.0298746967442149,0.02880741679926678,0.020056889295020218
price_accel_1b__price_velocity_w,-0.021268298648784434,0.019195657202117085,0.00395469880388565,-0.006247100338401747,0.05472896140645515,0.0011912931507611843
price_accel_1b__reversion_prob_w,-0.1477834150673727,-0.06765679380528784,0.16287811999381313,0.13891525288114553,-0.028189977541477527,0.04903830335544579
price_accel_1b__swing_noise_w,-0.015221744479755625,-0.033621816862501507,0.01769833490339895,0.02215544537367902,0.03215827559675912,0.010503368827888363
price_accel_1b__vol_accel_1b,0.17616375248982977,0.01226866107696851,-0.280101149114241,-0.27714311282540527,-0.10950085430014769,-0.02333605266696904
price_accel_1b__vol_accel_w,0.11448531786514873,0.030468064400534924,-0.18218531240425473,-0.13407209438676743,-0.06791379516882054,-0.015836914193088934
price_accel_1b__vol_mean_w,-0.011671971501621838,-0.0035412164940522863,0.01246704935561416,0.009133572424217534,-1.628393345148212e-06,0.006119654106516495
price_accel_1b__vol_sigma_w,-0.010795339174924446,-0.0025465322304454694,0.020206245079456592,0.0050750094034067075,-0.003572700265567538,0.007719689647130919
price_accel_1b__vol_velocity_1b,0.1759244975362169,0.04458682754342846,-0.24148635725949286,-0.2359032765857548,-0.08961192576149143,-0.008031993979377792
price_accel_1b__vol_velocity_w,0.02249259596434743,0.011035276479140137,-0.010971197009387524,-0.00827944542687695,-0.009432164357385336,0.011975980440121653
price_accel_1b__vwap_w,-0.0003862672273069938,-0.0033404462237563463,-0.0005227146896738833,-0.0043622672654395275,7.921387651598632e-06,-0.0005168992788854859
price_accel_1b__z_high_w,-0.030772567742750574,-0.0579881677877944,-0.127802146549294,-0.14208632882572408,-0.06764895603246177,-0.0948365593358723
price_accel_1b__z_low_w,-0.12480143668603431,-0.12494342176600806,-0.031726349782030344,-0.06652719903621361,-0.032724911226704935,-0.08409108071931481
price_accel_1b__z_se_w,0.16192359057621036,0.14279559027627642,0.1613113627694975,0.19390864626912005,0.16865640776421303,0.1858688120980489
price_accel_w__SE_high_w,0.18947686560046018,0.025100383732217575,0.004802919924703055,0.03227034676385679,0.1090321140777269,0.0637808105159577
price_accel_w__SE_low_w,0.0683070293227751,0.032245666678557376,-0.03393990786356119,-0.05628278705273552,0.07000013325548328,0.015269319848962747
price_accel_w__hurst_w,-0.04249078456276667,-0.04723778128664583,0.030623531412354885,0.03521515624029445,0.01604409371958169,0.009761808165274015
price_accel_w__price_mean_w,-0.02262225038389603,-0.013891420621772996,-0.006944068026937001,-0.011497481489568622,-0.011359659208101208,-0.012870573609567301
price_accel_w__price_sigma_w,0.10571711744726604,0.03878594085565848,-0.04150395556364314,-0.04540768624756132,0.06156463504441627,0.020894511325327905
price_accel_w__reversion_prob_w,-0.19083718697910446,-0.09454233286840495,0.22292150851380604,0.1308733956819476,-0.012101658650980337,0.06636489141792626
price_accel_w__swing_noise_w,-0.05190519989328051,-0.023153555421587344,0.028052746665277798,0.055381802833233074,0.019838559786262467,0.0324460653578273
price_accel_w__vol_accel_w,0.14882718239108478,-0.0006453755135350779,-0.3092523012957057,-0.2639163930361265,-0.09187061262669691,-0.07562087849887161
price_accel_w__vol_mean_w,-0.009897140879727229,0.013753974178384108,0.02227460635640557,0.012227655873085273,-0.0043884414888354555,0.03288820033658192
price_accel_w__vol_sigma_w,0.05726100101529116,0.0403080086703371,-0.041389089898647806,0.0020778922147390785,-0.028664532648652822,0.021417327926681665
price_accel_w__vol_velocity_w,0.21710522024439924,0.08881084985688295,-0.23465832576720408,-0.13668116552653922,-0.06586506543887936,-0.04537272461600078
price_accel_w__vwap_w,-0.01989295134975745,-0.013408899481123362,-0.005707341005353246,-0.01033150027764562,-0.008150338482953132,-0.012225919763508076
price_accel_w__z_high_w,0.22707581217694467,0.15257005236744098,0.18190979247835398,0.21564283129581524,0.18552315368651792,0.2080762691153737
price_accel_w__z_low_w,0.18421553220578532,0.10884171649959555,0.23694453664321408,0.2630875525783047,0.20671373425573136,0.21121060990965373
price_accel_w__z_se_w,0.355736670070348,0.29585732142437193,0.36720538480887605,0.4455557511671492,0.33388978339329956,0.38965661315006006
price_mean_w__SE_high_w,-0.4067739894056259,-0.5535029320649585,-0.48409627672672423,-0.4081305287439322,-0.2802473409977589,-0.4360065624550977
price_mean_w__SE_low_w,-0.4060655527012595,-0.6161103183307454,-0.43021870047346483,-0.36942446181069954,-0.24969524567006673,-0.4320274867848091
price_mean_w__hurst_w,0.03300989466366936,0.0372243221120014,0.08565860455916727,-0.11854207826660182,0.046393139271400236,-0.051204265151839436
price_mean_w__price_sigma_w,-0.39026041580900545,-0.633531833848534,-0.4237330181028225,-0.36733425399805936,-0.25995815288171137,-0.45738972215500856
price_mean_w__reversion_prob_w,0.015221727925192276,-0.005520799560659055,-0.020245174803809024,-0.0032434013546237357,0.013583666735804509,-0.011559197003601378
price_mean_w__swing_noise_w,-0.4446397460756197,-0.6815835357187917,-0.5840670456339573,-0.5398023138468466,-0.390109623691717,-0.5485055144414697
price_mean_w__vol_mean_w,-0.22748789097441255,-0.28908064025752006,-0.1754575098641311,-0.10404700055254468,-0.2635948143810923,-0.2420606761048981
price_mean_w__vol_sigma_w,-0.11358802522299583,-0.17345780968658236,-0.039514784504177065,-0.03585313255768745,-0.17157574075966195,-0.12018734072378444
price_mean_w__vwap_w,0.9999254838321229,0.9999302381144307,0.9999039951863758,0.9999623702843498,0.9998917010673724,0.9999466046731168
price_mean_w__z_high_w,-0.007380084573304751,-0.02316245015320971,0.01361135621529485,-0.028118613038990752,-0.02280340917587605,-0.0003111458455840996
price_mean_w__z_low_w,-0.026659099408779148,-0.009174722336901175,0.012495328922456968,-0.03743754184739058,-0.027059097650282356,-0.014823963637889563
price_mean_w__z_se_w,-0.015667573422648372,-0.016201399495692007,0.005904883565393644,-0.03724566002758325,-0.0238009647558116,-0.003990354539225584
price_sigma_w__SE_high_w,0.9352946027243555,0.9189918487494554,0.8836370983163017,0.7977290225040841,0.9264984615675286,0.856816751258421
price_sigma_w__SE_low_w,0.9112556674924216,0.9117354142625299,0.9082949165030755,0.851558751341909,0.9315916639038317,0.8542258820755616
price_sigma_w__hurst_w,-0.08494471954905357,-0.1474733574631455,-0.09498405168219355,0.018397314169779192,-0.047870034622301945,-0.03671223379709553
price_sigma_w__reversion_prob_w,-0.016712807532571074,0.010330084764882456,-0.025311465347505235,0.001357486299018765,-0.028995708460216894,-0.010256411522843853
price_sigma_w__swing_noise_w,0.7114371239237324,0.8405171528209049,0.7664457808694765,0.6942007398382584,0.6623605561148763,0.7350015863394233
price_sigma_w__vol_mean_w,0.5383660549835526,0.6668150289808737,0.5962268959237748,0.6578360189715902,0.3408717570829793,0.645906746430123
price_sigma_w__vol_sigma_w,0.4963886367548585,0.5566962964507192,0.5215506355273967,0.5780486393320498,0.287766952553493,0.49320235650491273
price_sigma_w__vwap_w,-0.38505281417218534,-0.6297172236409799,-0.42716082328345356,-0.3694403761925039,-0.25125649363049163,-0.4594562906182677
price_sigma_w__z_high_w,-0.04636919591298156,-0.02538212863219079,-0.003925992233170229,0.015762446302670735,-0.011572436588210512,-0.030878684062903197
price_sigma_w__z_low_w,0.019125084882470063,0.026415666679945663,0.06305703313025883,0.10762843333769041,0.024535745065108368,0.04700759764684831
price_sigma_w__z_se_w,-0.03425362007639623,-0.022310632073095936,0.062362882821844545,0.08670477276915246,0.0052195022467616805,0.01333892631795942
price_velocity_1b__SE_high_w,0.3179239201675411,0.05721152927493244,-0.09886302191227879,-0.03048996782863487,0.1502306217878248,0.01959771265378848
price_velocity_1b__SE_low_w,0.1777854555764679,0.029576790192885512,-0.16865847356459537,-0.14031283416333976,0.09192356296288381,-0.04918322142174828
price_velocity_1b__bar_range,0.5189034257436299,0.17456581198389917,-0.4167195838846876,-0.2628684118647146,-0.15188902345336416,-0.08925745375314093
price_velocity_1b__body,0.9723219477977096,0.9993699257137539,0.9696295206872124,0.9888468316318745,0.7145227148974588,0.9975828183537708
price_velocity_1b__hurst_w,-0.03733366086948288,-0.02549870150660692,0.026720840426418296,0.022131010502576754,0.017213692925185455,-0.004258806280266118
price_velocity_1b__price_accel_1b,0.6945604842025332,0.7505509275239921,0.7062051445295915,0.7169075475591578,0.7582712792869701,0.7094054079086232
price_velocity_1b__price_accel_w,0.6742473969823327,0.7115223412136353,0.707557997589187,0.7255846300785758,0.712868101194988,0.6975164629142507
price_velocity_1b__price_mean_w,-0.09039952128319811,-0.06271189426687125,0.0592481537999814,0.023355445881793346,0.005886524237241729,0.007848048870530193
price_velocity_1b__price_sigma_w,0.22288031969095645,0.06833701188093505,-0.12244751849676828,-0.10878723982547768,0.08298485980594314,-0.030235063700962524
price_velocity_1b__price_velocity_w,0.3016198111119344,0.2780052893825471,0.2705680703927814,0.266387052570638,0.3016877715985856,0.27062808563065144
price_velocity_1b__reversion_prob_w,-0.2585471433503244,-0.14064880327198742,0.30198773991721295,0.20847110648125855,-0.029215150084335322,0.10230977553002378
price_velocity_1b__swing_noise_w,0.15570676442742934,0.05142643488804156,-0.11322208491468728,-0.04377594979194175,0.06125088705170232,-0.015269832814753482
price_velocity_1b__vol_accel_1b,0.08916040391883559,-0.024674198095852976,-0.17296363178046226,-0.18731707981237292,-0.06953267087880122,-0.023301835262033395
price_velocity_1b__vol_accel_w,0.11298309465883977,0.024114062485905172,-0.22983811716968053,-0.17389793846675944,-0.07090851869793197,-0.04703676553460915
price_velocity_1b__vol_mean_w,0.1298478044560645,0.055435243214511,-0.09532029106511186,-0.060783677057459164,-0.035526250393780136,0.0002056559084241449
price_velocity_1b__vol_sigma_w,0.15103955731373672,0.07167510592313549,-0.1235199249890147,-0.0643799736572317,-0.047231109170704715,-0.009581792033035403
price_velocity_1b__vol_velocity_1b,0.1631120623053608,0.01951652737571945,-0.3034994150924099,-0.25259863593229626,-0.10680054740195621,-0.06365856709205282
price_velocity_1b__vol_velocity_w,0.14122021091779977,0.05015987064041192,-0.15115513833804692,-0.0988263216483806,-0.05394627864690899,-0.04581325985927445
price_velocity_1b__vwap_w,-0.08775791237672526,-0.061619370489074884,0.06085452816170555,0.02488184536293586,0.010528482828602026,0.009134623314272276
price_velocity_1b__z_high_w,0.29934279042086265,0.22742281085223698,0.24747815367973935,0.2849941935126324,0.24364309731818568,0.3017580859144555
price_velocity_1b__z_low_w,0.2171338530667754,0.15448965717666077,0.3356357453169222,0.3555802314684287,0.27803486495085694,0.3165655467847896
price_velocity_1b__z_se_w,0.48166772025198773,0.41749393012025426,0.51699063178494,0.6042938335493621,0.45518178296981987,0.5656915280253829
price_velocity_w__SE_high_w,0.787214068736512,0.4698265242133641,-0.6988279965587822,-0.3207939035118802,0.37063286586912036,-0.20423941320376135
price_velocity_w__SE_low_w,0.7605053732901337,0.4196746617602031,-0.7340753062552551,-0.45400743900649954,0.2640277396870676,-0.24541968011789456
price_velocity_w__hurst_w,-0.012421637523269032,-0.047728898956218374,0.02993577320950972,-0.13112691277324431,0.0076167389080281644,-0.039779670719197614
price_velocity_w__price_accel_w,0.1621787317862413,0.3320379482202445,0.21073025432102896,0.2246225613396514,0.22557619035276436,0.21402436874096942
price_velocity_w__price_mean_w,-0.22878181804266468,-0.2711039506712264,0.2275970273976629,0.13981252547936013,0.05395706434237181,0.06112920179385486
price_velocity_w__price_sigma_w,0.8461087583218551,0.5610852820580635,-0.8077892226610971,-0.5823924532468637,0.32426355324309747,-0.25928527606881907
price_velocity_w__reversion_prob_w,-0.006359713113533503,-0.014746169897863462,0.05280613734947097,0.030389880943388507,-0.020616052621618648,0.05796865435973262
price_velocity_w__swing_noise_w,0.6154844797727159,0.4188711622888314,-0.5646444959621644,-0.3951442623171045,0.14478315389323945,-0.1568705112148447
price_velocity_w__vol_accel_w,-0.05617341775792936,-0.09214026332830486,0.031113428860465593,-0.015121402899341456,0.003976461663298539,-0.0023188500052874
price_velocity_w__vol_mean_w,0.48510126168799955,0.32802023949544823,-0.5277255193041926,-0.3232377078774857,-0.12588954271814876,-0.09995440067441114
price_velocity_w__vol_sigma_w,0.4421199359014695,0.28416476642918986,-0.4750260317652494,-0.2820396962279145,-0.09479234713722623,-0.09948580551889721
price_velocity_w__vol_velocity_w,0.08673193462045649,0.00843214554872419,-0.16838218916067257,-0.1042747310887333,-0.015848238560130984,-0.1369006792055371
price_velocity_w__vwap_w,-0.22354079136876587,-0.2657421810220933,0.23063205241452076,0.14297050773421002,0.06308765436653632,0.0640587093192547
price_velocity_w__z_high_w,-0.012865390203495846,0.04473432500325222,0.020194702608458067,-0.003025745209477019,0.007670212014251456,0.012132952534878814
price_velocity_w__z_low_w,0.012627518294538011,0.05629197730858573,-0.025094173312790225,-0.02854917175177781,0.0010586532221191877,0.0037053712456657562
price_velocity_w__z_se_w,-0.00487569858347209,0.06070681114177999,-0.006364360745562493,-0.01121612406708036,0.008238075658818645,0.01278774344504151
reversion_prob_w__swing_noise_w,-0.006999950435287905,0.011924127205180065,0.01987368603593965,0.057890354805013464,-0.016260662241921124,0.031339171575833824
vol_accel_1b__SE_high_w,-0.014506609176589955,-0.009738783246478361,-0.030664335576584646,-0.026624994552147847,-0.009989350388961007,-0.02568264297901162
vol_accel_1b__SE_low_w,-0.03040602498828209,-0.01967946804223818,-0.020238022058005595,-0.01707530304024695,-0.009832650997000604,-0.03177075207584829
vol_accel_1b__bar_range,0.10247527130851175,0.04644666712248318,0.08738923294218923,0.14364138355880862,0.10126875907227893,0.08183175600611374
vol_accel_1b__body,0.08468282980248375,-0.025454818647565977,-0.17297425235160246,-0.1853658022053031,-0.09795989397119646,-0.022405626283785358
vol_accel_1b__hurst_w,-0.002011786656218001,0.0038591830224389166,0.0018962094720316916,-0.014493050927566704,-0.001904913354786664,0.009282156192003314
vol_accel_1b__price_accel_w,0.034841541037809,-0.06330490297383126,-0.11718655217422047,-0.13912734802503232,-0.0398051393691358,-0.03271787908372617
vol_accel_1b__price_mean_w,-0.00030906884323779563,-0.00045842431541911024,0.000153830291153232,0.0008774044183802484,0.0006850645436940826,0.0005181686679022528
vol_accel_1b__price_sigma_w,-0.012168278324305,-0.004107060792560168,-0.023634604677033193,-0.016247720899827345,-0.004802874432744674,-0.015172501970147143
vol_accel_1b__price_velocity_w,-0.009961130322604593,-0.03375741417386836,0.010896541131413362,-0.0071650034191620875,0.004380441978848753,0.0024048320234106016
vol_accel_1b__reversion_prob_w,-0.12463744293104653,-0.18756693117621068,-0.12800636229955503,-0.08200090414441787,-0.09487240603167463,-0.08091006871790023
vol_accel_1b__swing_noise_w,-0.0041025499470611635,-0.0035160676915352716,-0.008323738321511225,-0.004460731541323722,-0.0017691139119387564,-0.007755811750018934
vol_accel_1b__vol_accel_w,0.5408551611559032,0.557919032593148,0.5406925832238447,0.5577448009967095,0.5391155427235071,0.5409175511030018
vol_accel_1b__vol_mean_w,-0.01537478968581154,-0.013559213515120568,-0.014177400318650418,-0.013247612112335246,-0.013316712224265214,-0.01608734770162083
vol_accel_1b__vol_sigma_w,-0.02561028607361102,-0.023466966386201646,-0.024964588141301126,-0.019671325390349787,-0.022895232661266158,-0.025922020001680285
vol_accel_1b__vol_velocity_w,0.056079236744154826,0.06522079819646169,0.045923111315122375,0.06720708571875807,0.060563406756635615,0.05086840007838543
vol_accel_1b__vwap_w,-0.0005828356652994225,-0.000719462030934101,0.0010301798148725583,0.0010379900176609102,0.0007665933026312806,0.0006821821175338876
vol_accel_1b__z_high_w,0.06604374049419803,0.06752115842108548,0.12780867141965746,0.09049761109952549,0.07312060816989312,0.07382431409334946
vol_accel_1b__z_low_w,-0.11091856991729124,-0.10538971111013433,-0.049986038412405495,-0.07002446020515547,-0.06062067053558923,-0.07854129046669459
vol_accel_1b__z_se_w,0.013841285450897283,-0.01947626615786859,-0.01592943286163957,-0.04288851751333606,-0.008743436003599026,-0.0025801592537295897
vol_accel_w__SE_high_w,-0.01773108032368247,-0.08408047470651926,-0.08854986676634413,-0.10939406778972198,-0.019920799422065136,-0.09267447405527557
vol_accel_w__SE_low_w,-0.07644540092505071,-0.09564365569802678,-0.05170730259802501,-0.09795868253707826,-0.02160091853721926,-0.09731845686046031
vol_accel_w__hurst_w,0.020248329569671555,-0.0019660710592384815,-0.023159057678735686,-0.025282393520961205,0.015238801897645456,0.01645068375382569
vol_accel_w__price_mean_w,0.0007473323041233857,0.0003813369511881816,-0.0010132566011826607,0.0006922788072814039,-0.0012323705712061356,0.0036090768243699344
vol_accel_w__price_sigma_w,-0.04819285395892038,-0.07143021166889768,-0.07141043191554232,-0.08361499820446494,-0.025751321549533586,-0.07518228047558956
vol_accel_w__reversion_prob_w,-0.21218655895876923,-0.247247616110552,-0.23792978994073938,-0.1761485888701174,-0.1559871140498769,-0.19168905486200938
vol_accel_w__swing_noise_w,-0.014068123166922157,-0.03909829403273451,-0.04099070685769103,-0.04803690337906953,-0.0005322502059848874,-0.03371731360176013
vol_accel_w__vol_mean_w,-0.15010895515790865,-0.15524228971511878,-0.16348308574316125,-0.15580596950501122,-0.13511420889760736,-0.14899928190682218
vol_accel_w__vol_sigma_w,-0.09604750022987182,-0.10823871336508152,-0.11193913557203325,-0.07753575630499208,-0.0713837889598868,-0.09057893385899807
vol_accel_w__vwap_w,0.00156260379043508,9.091026604116838e-05,-0.0011572811239505874,0.00017890249579167596,-0.0012841419165261724,0.003689929167436253
vol_accel_w__z_high_w,0.1242767973732648,0.0763469187806176,0.006441678295204589,0.04885401266258851,0.0852179656865352,0.07629514675240694
vol_accel_w__z_low_w,-0.1046603008288959,-0.14166762500046917,-0.1970790111607325,-0.14726555313464645,-0.10671323852521548,-0.12801368411422234
vol_accel_w__z_se_w,0.04735277694085399,-0.020215034631901642,-0.15606416564618905,-0.0874507606737772,-0.03014593368341695,-0.02563670045483716
vol_mean_w__SE_high_w,0.5101677891175361,0.6179919536688135,0.6290307686675368,0.7158046479725723,0.3427931868683001,0.6395283906901298
vol_mean_w__SE_low_w,0.5898870059727304,0.7051663156987559,0.6131801733273792,0.7122843376917866,0.36451147446018317,0.6610689494018076
vol_mean_w__hurst_w,-0.13096437970004818,0.026459114390648845,0.006309661396216267,0.031959889936507606,-0.007280676286567702,-0.01049381417072205
vol_mean_w__reversion_prob_w,0.02754796266638444,0.047276536004661585,0.024399914600112982,0.07306272782025391,0.02861457880481249,0.031384606752965
vol_mean_w__swing_noise_w,0.46959401237702403,0.5911674107898157,0.5571699288110576,0.5874274252126619,0.3071460517428257,0.5178621132179263
vol_mean_w__vol_sigma_w,0.844147623405245,0.8401715640113101,0.8067321093099998,0.8001449428154459,0.8045648358366355,0.7946150783992658
vol_mean_w__vwap_w,-0.2260847056311212,-0.28817742512562505,-0.1791145103293439,-0.10453343186267419,-0.2644294220415361,-0.24299627600241594
vol_mean_w__z_high_w,-0.06347899802523552,-0.004179330474242688,0.03271331143073161,0.026072654066041836,-0.013487807767350679,-0.012056215182627162
vol_mean_w__z_low_w,-0.002832703458311854,0.034530967165047464,0.08548881362094896,0.09704866138587065,0.0400694802101488,0.04603201131909389
vol_mean_w__z_se_w,-0.04427133758741176,0.012907677326099916,0.07310784887076056,0.07257100790327285,0.0059317208175768705,0.019225189769703544
vol_sigma_w__SE_high_w,0.4814963884038395,0.5143920405009141,0.5089822390512551,0.6035789967795905,0.2966261997769138,0.5214289226359978
vol_sigma_w__SE_low_w,0.5188554076499987,0.6071978053408084,0.5422936368197647,0.6439633570329927,0.3204868459939586,0.5522121021511777
vol_sigma_w__hurst_w,-0.1316927615404363,0.07847382234188104,-0.029614859618407038,0.02352186738536405,0.020898286379839898,-0.03911371785775006
vol_sigma_w__reversion_prob_w,-0.05167137481624388,-0.03479927970309946,-0.09491871338223905,-0.023500710945079776,-0.021876580099064732,-0.03578310112651844
vol_sigma_w__swing_noise_w,0.35097867500799423,0.4120724919055148,0.3684693389654924,0.4475261623872277,0.22052959177446047,0.35399369423934696
vol_sigma_w__vwap_w,-0.1099145554905973,-0.17188044475001907,-0.0465186853368062,-0.03766166997920193,-0.17246352030375453,-0.12180084651999983
vol_sigma_w__z_high_w,0.006199381592824313,0.03252880865581363,-0.06002863585797997,0.02813601050620456,-0.023796484842558523,-0.0053735232478917755
vol_sigma_w__z_low_w,0.051002167712866114,0.04982761063525866,-0.016635110353788014,0.07314568454471411,0.007562569319732083,0.026730486689993095
vol_sigma_w__z_se_w,0.01852651214039407,0.04181805877359881,-0.020431928077761466,0.05963228889425381,-0.010288130512104136,0.015158275667051366
