ts,day,depth,pattern,micro_z,macro_z,gate,gate1_dist,gate3_conv,oracle_label,oracle_dir,oracle_pnl,template_id,tier,pattern_dna,trade_direction,trade_result,trade_pnl,exit_reason,exit_signal_reason,exit_conviction,exit_wave_maturity
1751380200,2025_07,4,ROCHE_SNAP,2.65,0.0,score_loser,3.282,0.0,SCALP,SHORT,98.0,2,3,,,,0.0,,,0.0,0.0
1751380200,2025_07,4,STRUCTURAL_DRIVE,2.65,0.0,score_loser,3.282,0.0,SCALP,SHORT,98.0,2,3,,,,0.0,,,0.0,0.0
1751380200,2025_07,5,ROCHE_SNAP,2.71,2.74,score_loser,1.489,0.0,MEGA,SHORT,35.0,294,3,,,,0.0,,,0.0,0.0
1751380200,2025_07,5,STRUCTURAL_DRIVE,2.71,2.74,score_loser,1.489,0.0,MEGA,SHORT,35.0,294,3,,,,0.0,,,0.0,0.0
1751380200,2025_07,3,ROCHE_SNAP,3.26,0.0,gate4_probability,6.212,0.58,SCALP,LONG,350.5,2,3,L|1h:2|30m:0|15m:0|5m:0,,,0.0,,,0.0,0.0
1751380200,2025_07,3,STRUCTURAL_DRIVE,3.26,0.0,score_loser,3.212,0.0,SCALP,LONG,350.5,2,3,,,,0.0,,,0.0,0.0
1751380200,2025_07,4,ROCHE_SNAP,2.65,0.0,score_loser,3.282,0.0,SCALP,SHORT,98.0,2,3,,,,0.0,,,0.0,0.0
1751380200,2025_07,4,STRUCTURAL_DRIVE,2.65,0.0,score_loser,3.282,0.0,SCALP,SHORT,98.0,2,3,,,,0.0,,,0.0,0.0
1751380200,2025_07,5,ROCHE_SNAP,2.71,2.74,score_loser,1.489,0.0,MEGA,SHORT,35.0,294,3,,,,0.0,,,0.0,0.0
1751380200,2025_07,5,STRUCTURAL_DRIVE,2.71,2.74,score_loser,1.489,0.0,MEGA,SHORT,35.0,294,3,,,,0.0,,,0.0,0.0
1751380200,2025_07,3,ROCHE_SNAP,3.26,0.0,gate4_probability,6.212,0.58,SCALP,LONG,350.5,2,3,L|1h:2|30m:0|15m:0|5m:0,,,0.0,,,0.0,0.0
1751380200,2025_07,3,STRUCTURAL_DRIVE,3.26,0.0,score_loser,3.212,0.0,SCALP,LONG,350.5,2,3,,,,0.0,,,0.0,0.0
1751380200,2025_07,4,ROCHE_SNAP,2.65,0.0,score_loser,3.282,0.0,SCALP,SHORT,98.0,2,3,,,,0.0,,,0.0,0.0
1751380200,2025_07,4,STRUCTURAL_DRIVE,2.65,0.0,score_loser,3.282,0.0,SCALP,SHORT,98.0,2,3,,,,0.0,,,0.0,0.0
1751380200,2025_07,5,ROCHE_SNAP,2.71,2.74,score_loser,1.489,0.0,MEGA,SHORT,35.0,294,3,,,,0.0,,,0.0,0.0
1751380200,2025_07,5,STRUCTURAL_DRIVE,2.71,2.74,score_loser,1.489,0.0,MEGA,SHORT,35.0,294,3,,,,0.0,,,0.0,0.0
1751380200,2025_07,3,ROCHE_SNAP,3.26,0.0,gate4_probability,6.212,0.583,SCALP,LONG,350.5,2,3,L|1h:2|30m:0|15m:0|5m:0,,,0.0,,,0.0,0.0
1751380200,2025_07,3,STRUCTURAL_DRIVE,3.26,0.0,score_loser,3.212,0.0,SCALP,LONG,350.5,2,3,,,,0.0,,,0.0,0.0
1751380200,2025_07,4,ROCHE_SNAP,2.65,0.0,score_loser,3.282,0.0,SCALP,SHORT,98.0,2,3,,,,0.0,,,0.0,0.0
1751380200,2025_07,4,STRUCTURAL_DRIVE,2.65,0.0,score_loser,3.282,0.0,SCALP,SHORT,98.0,2,3,,,,0.0,,,0.0,0.0
1751380200,2025_07,5,ROCHE_SNAP,2.71,2.74,score_loser,1.489,0.0,MEGA,SHORT,35.0,294,3,,,,0.0,,,0.0,0.0
1751380200,2025_07,5,STRUCTURAL_DRIVE,2.71,2.74,score_loser,1.489,0.0,MEGA,SHORT,35.0,294,3,,,,0.0,,,0.0,0.0
1751380200,2025_07,3,ROCHE_SNAP,3.26,0.0,gate4_probability,6.212,0.583,SCALP,LONG,350.5,2,3,L|1h:2|30m:0|15m:0|5m:0,,,0.0,,,0.0,0.0
1751380500,2025_07,5,STRUCTURAL_DRIVE,2.27,2.74,score_loser,1.336,0.0,MEGA,SHORT,1.5,313,3,,,,0.0,,,0.0,0.0
1751380500,2025_07,5,ROCHE_SNAP,2.27,2.74,traded,6.442,0.543,MEGA,SHORT,1.5,313,3,L|1h:2|30m:0|15m:0|5m:0,LONG,LOSS,-22.5,structural_break,structure_break,0.5156557305308196,0.08185702946311252
1751381100,2025_07,4,STRUCTURAL_DRIVE,2.35,0.0,score_loser,3.694,0.0,SCALP,SHORT,148.5,2,3,,,,0.0,,,0.0,0.0
1751381100,2025_07,4,ROCHE_SNAP,2.35,0.0,gate4_probability,7.694,0.513,SCALP,SHORT,148.5,2,3,L|1h:2|30m:0|15m:0,,,0.0,,,0.0,0.0
1751381100,2025_07,4,STRUCTURAL_DRIVE,2.35,0.0,score_loser,3.694,0.0,SCALP,SHORT,148.5,2,3,,,,0.0,,,0.0,0.0
1751381100,2025_07,4,ROCHE_SNAP,2.35,0.0,gate4_probability,7.694,0.51,SCALP,SHORT,148.5,2,3,L|1h:2|30m:0|15m:0,,,0.0,,,0.0,0.0
1751381100,2025_07,4,STRUCTURAL_DRIVE,2.35,0.0,score_loser,3.694,0.0,SCALP,SHORT,148.5,2,3,,,,0.0,,,0.0,0.0
1751381100,2025_07,4,ROCHE_SNAP,2.35,0.0,gate4_probability,7.694,0.516,SCALP,SHORT,148.5,2,3,L|1h:2|30m:0|15m:0,,,0.0,,,0.0,0.0
1751381100,2025_07,4,STRUCTURAL_DRIVE,2.35,0.0,score_loser,3.694,0.0,SCALP,SHORT,148.5,2,3,,,,0.0,,,0.0,0.0
1751381100,2025_07,4,ROCHE_SNAP,2.35,0.0,gate4_probability,7.694,0.516,SCALP,SHORT,148.5,2,3,L|1h:2|30m:0|15m:0,,,0.0,,,0.0,0.0
1751382000,2025_07,3,ROCHE_SNAP,2.18,0.0,score_loser,4.378,0.0,SCALP,LONG,357.5,2,3,,,,0.0,,,0.0,0.0
1751382000,2025_07,3,STRUCTURAL_DRIVE,2.18,0.0,score_loser,4.378,0.0,SCALP,LONG,357.5,2,3,,,,0.0,,,0.0,0.0
1751382000,2025_07,4,STRUCTURAL_DRIVE,2.87,0.0,score_loser,3.367,0.0,MEGA,LONG,316.0,2,3,,,,0.0,,,0.0,0.0
1751382000,2025_07,4,ROCHE_SNAP,2.87,0.0,gate4_probability,7.367,0.59,MEGA,LONG,316.0,2,3,L|1h:2|30m:0|15m:0,,,0.0,,,0.0,0.0
1751382000,2025_07,3,ROCHE_SNAP,2.18,0.0,score_loser,4.378,0.0,SCALP,LONG,357.5,2,3,,,,0.0,,,0.0,0.0
1751382000,2025_07,3,STRUCTURAL_DRIVE,2.18,0.0,score_loser,4.378,0.0,SCALP,LONG,357.5,2,3,,,,0.0,,,0.0,0.0
1751382000,2025_07,4,STRUCTURAL_DRIVE,2.87,0.0,score_loser,3.367,0.0,MEGA,LONG,316.0,2,3,,,,0.0,,,0.0,0.0
1751382000,2025_07,4,ROCHE_SNAP,2.87,0.0,gate4_probability,7.367,0.582,MEGA,LONG,316.0,2,3,L|1h:2|30m:0|15m:0,,,0.0,,,0.0,0.0
1751382000,2025_07,3,ROCHE_SNAP,2.18,0.0,score_loser,4.378,0.0,SCALP,LONG,357.5,2,3,,,,0.0,,,0.0,0.0
1751382000,2025_07,3,STRUCTURAL_DRIVE,2.18,0.0,score_loser,4.378,0.0,SCALP,LONG,357.5,2,3,,,,0.0,,,0.0,0.0
1751382000,2025_07,4,STRUCTURAL_DRIVE,2.87,0.0,score_loser,3.367,0.0,MEGA,LONG,316.0,2,3,,,,0.0,,,0.0,0.0
1751382000,2025_07,4,ROCHE_SNAP,2.87,0.0,gate4_probability,7.367,0.591,MEGA,LONG,316.0,2,3,L|1h:2|30m:0|15m:0,,,0.0,,,0.0,0.0
1751382000,2025_07,3,ROCHE_SNAP,2.18,0.0,score_loser,4.378,0.0,SCALP,LONG,357.5,2,3,,,,0.0,,,0.0,0.0
1751382000,2025_07,3,STRUCTURAL_DRIVE,2.18,0.0,score_loser,4.378,0.0,SCALP,LONG,357.5,2,3,,,,0.0,,,0.0,0.0
1751382000,2025_07,4,STRUCTURAL_DRIVE,2.87,0.0,score_loser,3.367,0.0,MEGA,LONG,316.0,2,3,,,,0.0,,,0.0,0.0
1751382000,2025_07,4,ROCHE_SNAP,2.87,0.0,gate4_probability,7.367,0.594,MEGA,LONG,316.0,2,3,L|1h:2|30m:0|15m:0,,,0.0,,,0.0,0.0
1751382240,2025_07,7,STRUCTURAL_DRIVE,2.13,2.74,score_loser,1.942,0.0,MEGA,SHORT,61.5,317,3,,,,0.0,,,0.0,0.0
1751382240,2025_07,7,ROCHE_SNAP,2.13,2.74,traded,8.942,0.601,MEGA,SHORT,61.5,317,3,S|1h:1|30m:0|15m:0|5m:0|3m:0|1m:0|30s:0|15s:0,LONG,LOSS,-101.5,structural_break,structure_break,0.5907440792337639,0.06891188253305018
1751382720,2025_07,7,ROCHE_SNAP,2.01,2.74,traded,9.211,0.591,MEGA,LONG,274.5,313,3,L|1h:2|30m:0|15m:0|5m:0|3m:0|1m:0|30s:0|15s:0,LONG,LOSS,-33.0,structural_break,structure_break,0.5087407180282053,0.044723420023001476
1751383440,2025_07,6,STRUCTURAL_DRIVE,2.42,2.74,score_loser,1.826,0.0,MEGA,SHORT,188.5,313,3,,,,0.0,,,0.0,0.0
1751383440,2025_07,7,ROCHE_SNAP,2.04,2.74,score_loser,1.84,0.0,MEGA,SHORT,130.5,317,3,,,,0.0,,,0.0,0.0
1751383440,2025_07,6,ROCHE_SNAP,2.42,2.74,traded,7.826,0.535,MEGA,SHORT,188.5,313,3,S|1h:1|30m:0|15m:0|5m:0|3m:0|1m:0|30s:0|15s:0,SHORT,LOSS,-67.5,structural_break,structure_break,0.4713735982440105,0.048043185691267094
1751383920,2025_07,8,ROCHE_SNAP,2.03,2.74,gate3,9.159,0.47,MEGA,SHORT,170.5,343,3,L|1h:2|30m:0|15m:0|5m:0|3m:0|1m:0,,,0.0,,,0.0,0.0
1751383920,2025_07,8,ROCHE_SNAP,2.03,2.74,gate3,9.159,0.474,MEGA,SHORT,170.5,343,3,L|1h:2|30m:0|15m:0|5m:0|3m:0|1m:0,,,0.0,,,0.0,0.0
1751383920,2025_07,8,ROCHE_SNAP,2.03,2.74,gate3,9.159,0.472,MEGA,SHORT,170.5,343,3,L|1h:2|30m:0|15m:0|5m:0|3m:0|1m:0,,,0.0,,,0.0,0.0
1751383920,2025_07,8,ROCHE_SNAP,2.03,2.74,gate3,9.159,0.471,MEGA,SHORT,170.5,343,3,L|1h:2|30m:0|15m:0|5m:0|3m:0|1m:0,,,0.0,,,0.0,0.0
1751384160,2025_07,8,ROCHE_SNAP,2.08,2.74,traded,9.865,0.508,MEGA,SHORT,200.0,26,3,L|1h:2|30m:0|15m:0|5m:0|3m:0|1m:0,SHORT,WIN,62.0,profit_target,pressure_hold,0.5440175845136141,0.0597579581520771
1751384280,2025_07,8,ROCHE_SNAP,2.06,2.74,traded,9.66,0.544,MEGA,SHORT,234.5,26,3,L|1h:2|30m:0|15m:0|5m:0|3m:0|1m:0,SHORT,WIN,62.0,profit_target,pressure_hold,0.5129755036837372,0.015817652157658905
1751384580,2025_07,9,ROCHE_SNAP,2.44,2.74,score_loser,2.608,0.0,MEGA,LONG,243.0,11,3,,,,0.0,,,0.0,0.0
1751384580,2025_07,9,STRUCTURAL_DRIVE,2.44,2.74,score_loser,2.608,0.0,MEGA,LONG,243.0,11,3,,,,0.0,,,0.0,0.0
1751384580,2025_07,9,STRUCTURAL_DRIVE,2.21,2.74,score_loser,2.335,0.0,MEGA,LONG,247.0,11,3,,,,0.0,,,0.0,0.0
1751384580,2025_07,9,ROCHE_SNAP,2.21,2.74,traded,10.335,0.521,MEGA,LONG,247.0,11,3,S|1h:1|30m:0|15m:0|5m:0|3m:0|1m:0|30s:0,SHORT,LOSS,-26.0,structural_break,structure_break,0.548905466857257,0.06593089905724005
1751384940,2025_07,10,ROCHE_SNAP,2.14,2.74,gate0_5,0.0,0.0,MEGA,LONG,214.0,,,,,,0.0,,,0.0,0.0
1751384940,2025_07,10,STRUCTURAL_DRIVE,2.14,2.74,gate0_5,0.0,0.0,MEGA,LONG,214.0,,,,,,0.0,,,0.0,0.0
1751384940,2025_07,10,ROCHE_SNAP,2.14,2.74,gate0_5,0.0,0.0,MEGA,LONG,214.0,,,,,,0.0,,,0.0,0.0
1751384940,2025_07,10,STRUCTURAL_DRIVE,2.14,2.74,gate0_5,0.0,0.0,MEGA,LONG,214.0,,,,,,0.0,,,0.0,0.0
1751384940,2025_07,10,ROCHE_SNAP,2.14,2.74,gate0_5,0.0,0.0,MEGA,LONG,214.0,,,,,,0.0,,,0.0,0.0
1751384940,2025_07,10,STRUCTURAL_DRIVE,2.14,2.74,gate0_5,0.0,0.0,MEGA,LONG,214.0,,,,,,0.0,,,0.0,0.0
1751384940,2025_07,10,ROCHE_SNAP,2.14,2.74,gate0_5,0.0,0.0,MEGA,LONG,214.0,,,,,,0.0,,,0.0,0.0
1751384940,2025_07,10,STRUCTURAL_DRIVE,2.14,2.74,gate0_5,0.0,0.0,MEGA,LONG,214.0,,,,,,0.0,,,0.0,0.0
1751385060,2025_07,10,ROCHE_SNAP,2.73,2.74,gate0_5,0.0,0.0,MEGA,LONG,174.5,,,,,,0.0,,,0.0,0.0
1751385060,2025_07,10,STRUCTURAL_DRIVE,2.73,2.74,gate0_5,0.0,0.0,MEGA,LONG,174.5,,,,,,0.0,,,0.0,0.0
1751385060,2025_07,10,ROCHE_SNAP,2.22,2.74,gate0_5,0.0,0.0,MEGA,LONG,169.5,,,,,,0.0,,,0.0,0.0
1751385060,2025_07,10,STRUCTURAL_DRIVE,2.22,2.74,gate0_5,0.0,0.0,MEGA,LONG,169.5,,,,,,0.0,,,0.0,0.0
1751385060,2025_07,10,ROCHE_SNAP,2.26,2.74,gate0_5,0.0,0.0,MEGA,LONG,155.5,,,,,,0.0,,,0.0,0.0
1751385060,2025_07,10,STRUCTURAL_DRIVE,2.26,2.74,gate0_5,0.0,0.0,MEGA,LONG,155.5,,,,,,0.0,,,0.0,0.0
1751385060,2025_07,11,STRUCTURAL_DRIVE,2.43,2.74,score_loser,1.261,0.0,MEGA,LONG,194.0,130,3,,,,0.0,,,0.0,0.0
1751385060,2025_07,12,ROCHE_SNAP,3.95,2.74,score_loser,2.622,0.0,MEGA,LONG,224.0,102,3,,,,0.0,,,0.0,0.0
1751385060,2025_07,12,STRUCTURAL_DRIVE,3.95,2.74,score_loser,2.622,0.0,MEGA,LONG,224.0,102,3,,,,0.0,,,0.0,0.0
1751385060,2025_07,12,ROCHE_SNAP,2.48,2.74,score_loser,2.165,0.0,MEGA,LONG,227.0,164,3,,,,0.0,,,0.0,0.0
1751385060,2025_07,11,ROCHE_SNAP,2.43,2.74,traded,12.261,0.507,MEGA,LONG,194.0,130,3,L|1h:2|30m:0|15m:0|5m:0|3m:0|1m:0|30s:0|15s:0,SHORT,WIN,41.5,structural_break,structure_break,0.49610151993818724,0.12833932778302676
1751420700,2025_07,4,STRUCTURAL_DRIVE,2.43,0.0,score_loser,3.921,0.0,MEGA,LONG,182.5,0,3,,,,0.0,,,0.0,0.0
1751420700,2025_07,4,ROCHE_SNAP,2.43,0.0,gate3,7.921,0.466,MEGA,LONG,182.5,0,3,L|1h:2|30m:0|15m:0,,,0.0,,,0.0,0.0
1751420700,2025_07,4,STRUCTURAL_DRIVE,2.43,0.0,score_loser,3.921,0.0,MEGA,LONG,182.5,0,3,,,,0.0,,,0.0,0.0
1751420700,2025_07,4,ROCHE_SNAP,2.43,0.0,gate3,7.921,0.463,MEGA,LONG,182.5,0,3,L|1h:2|30m:0|15m:0,,,0.0,,,0.0,0.0
1751420700,2025_07,4,STRUCTURAL_DRIVE,2.43,0.0,score_loser,3.921,0.0,MEGA,LONG,182.5,0,3,,,,0.0,,,0.0,0.0
1751420700,2025_07,4,ROCHE_SNAP,2.43,0.0,gate3,7.921,0.465,MEGA,LONG,182.5,0,3,L|1h:2|30m:0|15m:0,,,0.0,,,0.0,0.0
1751420700,2025_07,4,STRUCTURAL_DRIVE,2.43,0.0,score_loser,3.921,0.0,MEGA,LONG,182.5,0,3,,,,0.0,,,0.0,0.0
1751420700,2025_07,4,ROCHE_SNAP,2.43,0.0,gate3,7.921,0.462,MEGA,LONG,182.5,0,3,L|1h:2|30m:0|15m:0,,,0.0,,,0.0,0.0
1751421300,2025_07,5,ROCHE_SNAP,2.04,2.43,traded,7.622,0.507,MEGA,LONG,112.0,350,3,L|1h:2|30m:0|15m:0|5m:0,LONG,LOSS,-29.0,structural_break,structure_break,0.5293451338605105,0.019810869282101937
1751421600,2025_07,4,ROCHE_SNAP,2.19,0.0,gate1,4.618,0.0,MEGA,LONG,197.5,,,,,,0.0,,,0.0,0.0
1751421600,2025_07,4,STRUCTURAL_DRIVE,2.19,0.0,gate1,4.618,0.0,MEGA,LONG,197.5,,,,,,0.0,,,0.0,0.0
1751421600,2025_07,4,ROCHE_SNAP,2.19,0.0,gate1,4.618,0.0,MEGA,LONG,197.5,,,,,,0.0,,,0.0,0.0
1751421600,2025_07,4,STRUCTURAL_DRIVE,2.19,0.0,gate1,4.618,0.0,MEGA,LONG,197.5,,,,,,0.0,,,0.0,0.0
1751421600,2025_07,4,ROCHE_SNAP,2.19,0.0,gate1,4.618,0.0,MEGA,LONG,197.5,,,,,,0.0,,,0.0,0.0
1751421600,2025_07,4,STRUCTURAL_DRIVE,2.19,0.0,gate1,4.618,0.0,MEGA,LONG,197.5,,,,,,0.0,,,0.0,0.0
1751421600,2025_07,4,ROCHE_SNAP,2.19,0.0,gate1,4.618,0.0,MEGA,LONG,197.5,,,,,,0.0,,,0.0,0.0
1751421600,2025_07,4,STRUCTURAL_DRIVE,2.19,0.0,gate1,4.618,0.0,MEGA,LONG,197.5,,,,,,0.0,,,0.0,0.0
1751426280,2025_07,10,ROCHE_SNAP,3.59,2.43,gate0_5,0.0,0.0,MEGA,SHORT,2.0,,,,,,0.0,,,0.0,0.0
1751426280,2025_07,10,STRUCTURAL_DRIVE,3.59,2.43,gate0_5,0.0,0.0,MEGA,SHORT,2.0,,,,,,0.0,,,0.0,0.0
1751426280,2025_07,6,STRUCTURAL_DRIVE,2.33,2.43,score_loser,1.928,0.0,MEGA,LONG,84.0,349,3,,,,0.0,,,0.0,0.0
1751426280,2025_07,7,ROCHE_SNAP,2.75,2.43,score_loser,2.187,0.0,MEGA,LONG,77.5,9,3,,,,0.0,,,0.0,0.0
