**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

cell,tier,regime,direction,n,feature,mfe_mean,mfe_mode,mfe_std,mfe_cv,delta_mean,delta_mode,delta_std,coalescence
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_15m_price_accel_1b,2.5694444444444446,9.812499999999986,40.57544460935596,15.791524388506103,-0.5659722222222222,-0.8125,9.098133303614512,0.05955385448414117
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_15m_vol_velocity_1b,2894.314814814815,-2328.0333333333347,24553.19177115048,8.483248486126223,17.328703703703702,31.633333333333333,179.26764159838086,0.10544909810841477
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_15m_vol_accel_1b,5707.166666666667,-225.35000000000582,26107.386098183586,4.574491621327031,-4.217592592592593,-52.75,389.9942471866078,0.1793885555723458
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_15m_bar_range,38.854166666666664,18.3375,32.610631237004995,0.8393084715154101,0.3773148148148148,1.3,5.29915211709863,0.5436825934782423
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_15m_body,2.2534722222222223,-2.2708333333333357,19.492749708145684,8.650095402073893,-0.3090277777777778,0.062499999999992895,5.012569799935798,0.10362591853600649
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_15m_price_velocity_12,2.8197338458633534,1.9739586830139153,7.469098867725758,2.6488666221754165,-0.033082560256675435,0.10937504768371564,0.6110064024956205,0.27405770162237675
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_15m_price_accel_12,0.5490933680492971,1.9878475507100433,3.7250119802530643,6.7839318356484615,-0.001253856552971734,0.03576404253641785,0.4943258647958007,0.12846977865610926
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_15m_vol_velocity_12,592.138115492132,190.2223225911457,3355.1145764809075,5.666101351527486,4.230710206208406,11.402779134114583,48.921930813043765,0.15001272066930962
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_15m_vol_accel_12,308.0339564007741,-19.7445109049479,2130.9245666325187,6.917823578709725,3.782793327614113,10.24027811686198,43.85850500527059,0.12629733285405664
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_15m_price_mean_12,25334.37693504051,24937.732291666667,486.1185822934837,0.019188100956259276,-0.14632161458333334,-0.3614583333333332,1.6160210583158974,0.9811731505320206
