ts,price,bars_held,pnl_ticks,hwm_ticks,F_net,envelope_tol,t_half_eff,stop_level,trail_ticks,conviction,direction,wave_maturity,decay_score,z_score,velocity,exit_reason,exit_price
1772801601.9402997,24834.25,26,19.0,19.0,0.2269,65.35,37.3,24842.0,31,0.739,,0.328,0,-0.079,0.0,,
1772801602.9528036,24834.25,27,19.0,19.0,0.2269,64.29,37.3,24842.0,31,0.739,,0.328,0,-0.079,0.0,,
1772801603.9970703,24834.25,28,19.0,19.0,0.2269,63.25,37.3,24842.0,31,0.739,,0.328,0,-0.079,0.0,,
1772801600.0,24834.0,29,20.0,20.0,0.2269,62.24,37.3,24841.75,31,0.739,,0.328,0,-0.079,0.0,,
1772801605.106441,24834.0,30,20.0,20.0,0.2269,61.24,37.3,24841.75,31,0.739,,0.328,0,-0.079,0.0,,
1772801606.1506832,24834.0,31,20.0,20.0,0.2269,60.26,37.3,24841.75,31,0.739,,0.328,0,-0.079,0.0,,
1772801607.2273371,24834.0,32,20.0,20.0,0.2269,59.29,37.3,24841.75,31,0.739,,0.328,0,-0.079,0.0,,
1772801608.3039272,24834.0,33,20.0,20.0,0.2269,58.35,37.3,24841.75,31,0.739,,0.328,0,-0.079,0.0,,
1772801609.3515797,24834.0,34,20.0,20.0,0.2269,57.42,37.3,24841.75,31,0.739,,0.328,0,-0.079,0.0,,
1772801605.0,24833.5,35,22.0,22.0,0.2269,56.51,37.3,24841.25,31,0.739,,0.328,0,-0.079,0.0,,
1772801595.0,24834.25,36,19.0,22.0,-250.4392,57.84,40.0,24841.25,31,0.739,,0.328,0,-1.215,-1.5,,
1772801610.4451625,24834.25,37,19.0,22.0,-250.4392,56.98,40.0,24841.25,31,0.739,,0.328,0,-1.215,-1.5,,
1772801611.5391605,24834.25,38,19.0,22.0,-250.4392,56.14,40.0,24841.25,31,0.739,,0.328,0,-1.215,-1.5,,
1772801612.5520635,24834.25,39,19.0,22.0,-250.4392,55.31,40.0,24841.25,31,0.739,,0.328,0,-1.215,-1.5,,
1772801613.614523,24834.25,40,19.0,22.0,-250.4392,54.5,40.0,24841.25,31,0.739,,0.328,0,-1.215,-1.5,,
1772801614.62578,24834.25,41,19.0,22.0,-250.4392,53.7,40.0,24841.25,31,0.739,,0.328,0,-1.215,-1.5,,
1772801610.0,24833.5,42,22.0,22.0,-250.4392,52.92,40.0,24841.25,31,0.739,,0.328,0,-1.215,-1.5,,
1772801615.6416516,24833.5,43,22.0,22.0,-250.4392,52.14,40.0,24841.25,31,0.739,,0.328,0,-1.215,-1.5,,
1772801616.7104151,24833.5,44,22.0,22.0,-250.4392,51.39,40.0,24841.25,31,0.739,,0.328,0,-1.215,-1.5,,
1772801617.7240489,24833.5,45,22.0,22.0,-250.4392,50.64,40.0,24841.25,31,0.739,,0.328,0,-1.215,-1.5,,
1772801618.7775881,24833.5,46,22.0,22.0,-250.4392,49.91,40.0,24841.25,31,0.739,,0.328,0,-1.215,-1.5,,
1772801619.8026333,24833.5,47,22.0,22.0,-250.4392,49.19,40.0,24841.25,31,0.739,,0.328,0,-1.215,-1.5,,
1772801615.0,24832.5,48,26.0,26.0,-250.4392,48.48,40.0,24840.25,31,0.739,,0.328,0,-1.215,-1.5,,
1772801620.8899944,24832.5,49,26.0,26.0,-250.4392,47.79,40.0,24840.25,31,0.739,,0.328,0,-1.215,-1.5,,
1772801621.961857,24832.5,50,26.0,26.0,-250.4392,47.1,40.0,24840.25,31,0.739,,0.328,0,-1.215,-1.5,,
1772801623.0519702,24832.5,51,26.0,26.0,-250.4392,46.43,40.0,24840.25,31,0.739,,0.328,0,-1.215,-1.5,,
1772801624.0740623,24832.5,52,26.0,26.0,-250.4392,45.77,40.0,24840.25,31,0.739,,0.328,0,-1.215,-1.5,,
1772801620.0,24829.75,53,37.0,37.0,-250.4392,45.12,40.0,24837.5,31,0.739,,0.328,0,-1.215,-1.5,,
1772801610.0,24833.5,54,22.0,37.0,-61.137,44.48,40.0,24837.5,31,0.739,,0.328,0,-1.624,-0.75,,
1772801625.1369295,24833.5,55,22.0,37.0,-61.137,43.86,40.0,24837.5,31,0.698,,0.328,0,-1.624,-0.75,,
1772801626.1482775,24833.5,56,22.0,37.0,-61.137,43.24,40.0,24837.5,31,0.698,,0.328,0,-1.624,-0.75,,
1772801627.1955261,24833.5,57,22.0,37.0,-61.137,42.64,40.0,24837.5,31,0.698,,0.328,0,-1.624,-0.75,,
1772801628.1967869,24833.5,58,22.0,37.0,-61.137,42.04,40.0,24837.5,31,0.698,,0.328,0,-1.624,-0.75,,
1772801629.3148625,24833.5,59,22.0,37.0,-61.137,41.46,40.0,24837.5,31,0.698,,0.328,0,-1.624,-0.75,,
1772801625.0,24829.25,60,39.0,39.0,-61.137,40.88,40.0,24837.0,31,0.698,,0.328,0,-1.624,-0.75,,
1772801630.411367,24829.25,61,39.0,39.0,-61.137,40.32,40.0,24837.0,31,0.698,,0.328,0,-1.624,-0.75,,
1772801631.502944,24829.25,62,39.0,39.0,-61.137,39.76,40.0,24837.0,31,0.698,,0.328,0,-1.624,-0.75,,
1772801632.5769591,24829.25,63,39.0,39.0,-61.137,39.21,40.0,24837.0,31,0.698,,0.328,0,-1.624,-0.75,,
1772801633.578313,24829.25,64,39.0,39.0,-61.137,38.68,40.0,24837.0,31,0.698,,0.328,0,-1.624,-0.75,,
1772801634.6553855,24829.25,65,39.0,39.0,-61.137,38.15,40.0,24837.0,31,0.698,,0.328,0,-1.624,-0.75,,
1772801630.0,24828.0,66,44.0,44.0,-61.137,37.63,40.0,24835.75,31,0.698,,0.328,0,-1.624,-0.75,,
1772801635.6984057,24828.0,67,44.0,44.0,-61.137,37.12,40.0,24835.75,31,0.698,,0.328,0,-1.624,-0.75,,
1772801636.7956142,24828.0,68,44.0,44.0,-61.137,36.62,40.0,24835.75,31,0.698,,0.328,0,-1.624,-0.75,,
1772801637.9045377,24828.0,69,44.0,44.0,-61.137,36.13,40.0,24835.75,31,0.698,,0.328,0,-1.624,-0.75,,
1772801638.917808,24828.0,70,44.0,44.0,-61.137,35.65,40.0,24835.75,31,0.698,,0.328,0,-1.624,-0.75,,
1772801635.0,24825.5,71,54.0,54.0,-61.137,35.17,40.0,24833.25,31,0.698,,0.328,0,-1.624,-0.75,,
1772801625.0,24829.25,72,39.0,54.0,-327.3128,34.71,40.0,24833.25,31,0.698,,0.328,0,-2.482,-4.25,,
1772801640.1001027,24829.25,73,39.0,54.0,-327.3128,34.25,40.0,24833.25,31,0.683,,0.328,0,-2.482,-4.25,,
1772801641.195915,24829.25,74,39.0,54.0,-327.3128,33.8,40.0,24833.25,31,0.683,,0.328,0,-2.482,-4.25,,
1772801642.2098517,24829.25,75,39.0,54.0,-327.3128,33.35,40.0,24833.25,31,0.683,,0.328,0,-2.482,-4.25,,
1772801643.2121072,24829.25,76,39.0,54.0,-327.3128,32.92,40.0,24833.25,31,0.683,,0.328,0,-2.482,-4.25,,
1772801644.2523165,24829.25,77,39.0,54.0,-327.3128,32.49,40.0,24833.25,31,0.683,,0.328,0,-2.482,-4.25,,
1772801640.0,24828.25,78,43.0,54.0,-327.3128,32.07,40.0,24833.25,31,0.683,,0.328,0,-2.482,-4.25,,
1772801645.3553593,24828.25,79,43.0,54.0,-327.3128,31.66,40.0,24833.25,31,0.683,,0.328,0,-2.482,-4.25,,
1772801646.3731425,24828.25,80,43.0,54.0,-327.3128,31.25,40.0,24833.25,31,0.683,,0.328,0,-2.482,-4.25,,
1772801647.459651,24828.25,81,43.0,54.0,-327.3128,30.85,40.0,24833.25,31,0.683,,0.328,0,-2.482,-4.25,,
1772801648.48672,24828.25,82,43.0,54.0,-327.3128,30.46,40.0,24833.25,31,0.683,,0.328,0,-2.482,-4.25,,
1772801649.587195,24828.25,83,43.0,54.0,-327.3128,30.07,40.0,24833.25,31,0.683,,0.328,0,-2.482,-4.25,,
1772801645.0,24825.5,84,54.0,54.0,-327.3128,29.69,40.0,24833.25,31,0.683,,0.328,0,-2.482,-4.25,,
1772801650.6758087,24825.5,85,54.0,54.0,-327.3128,29.32,40.0,24833.25,31,0.683,,0.328,0,-2.482,-4.25,,
1772801651.7731438,24825.5,86,54.0,54.0,-327.3128,28.95,40.0,24833.25,31,0.683,,0.328,0,-2.482,-4.25,,
1772801652.8289392,24825.5,87,54.0,54.0,-327.3128,28.59,40.0,24833.25,31,0.683,,0.328,0,-2.482,-4.25,,
1772801653.8432996,24825.5,88,54.0,54.0,-327.3128,28.24,40.0,24833.25,31,0.683,,0.328,0,-2.482,-4.25,,
1772801650.0,24821.75,89,69.0,69.0,-327.3128,27.89,40.0,24829.5,31,0.683,,0.328,0,-2.482,-4.25,,
1772801640.0,24828.25,90,43.0,69.0,-5.0565,27.55,40.0,24829.5,31,0.683,,0.328,0,-2.158,-1.0,,
1772801654.9745526,24828.25,91,43.0,69.0,-5.0565,27.21,40.0,24829.5,31,0.73,,0.328,0,-2.158,-1.0,,
1772801656.0366,24828.25,92,43.0,69.0,-5.0565,26.88,40.0,24829.5,31,0.73,,0.328,0,-2.158,-1.0,,
1772801657.0376148,24828.25,93,43.0,69.0,-5.0565,26.56,40.0,24829.5,31,0.73,,0.328,0,-2.158,-1.0,,
1772801658.0667694,24828.25,94,43.0,69.0,-5.0565,26.24,40.0,24829.5,31,0.73,,0.328,0,-2.158,-1.0,,
1772801659.085078,24828.25,95,43.0,69.0,-5.0565,25.93,40.0,24829.5,31,0.73,,0.328,0,-2.158,-1.0,,
1772801655.0,24822.0,96,68.0,69.0,-2085.7448,25.62,40.0,24829.5,31,0.73,,0.328,0,-2.587,-6.25,,
1772801660.0919855,24822.0,97,68.0,69.0,-2085.7448,25.32,40.0,24829.5,31,0.713,,0.328,0,-2.587,-6.25,,
1772801661.1115258,24822.0,98,68.0,69.0,-2085.7448,25.02,40.0,24829.5,31,0.713,,0.328,0,-2.587,-6.25,,
1772801662.1131968,24822.0,99,68.0,69.0,-2085.7448,24.73,40.0,24829.5,31,0.713,,0.328,0,-2.587,-6.25,,
1772801663.2180133,24822.0,100,68.0,69.0,-2085.7448,24.44,40.0,24829.5,31,0.713,,0.328,0,-2.587,-6.25,,
1772801664.2604096,24822.0,101,68.0,69.0,-2085.7448,24.16,40.0,24829.5,31,0.713,,0.328,0,-2.587,-6.25,,
1772801665.3436224,24822.0,102,68.0,69.0,-2085.7448,23.88,40.0,24829.5,31,0.713,,0.328,0,-2.587,-6.25,,
1772801660.0,24823.0,103,64.0,69.0,-2085.7448,23.61,40.0,24829.5,31,0.713,,0.328,0,-2.587,-6.25,,
1772801666.3796546,24823.0,104,64.0,69.0,-2085.7448,23.34,40.0,24829.5,31,0.713,,0.328,0,-2.587,-6.25,,
1772801667.4853456,24823.0,105,64.0,69.0,-2085.7448,23.08,40.0,24829.5,31,0.713,,0.328,0,-2.587,-6.25,,
1772801668.5163343,24823.0,106,64.0,69.0,-2085.7448,22.82,40.0,24829.5,31,0.713,,0.328,0,-2.587,-6.25,,
1772801669.6230261,24823.0,107,64.0,69.0,-2085.7448,22.56,40.0,24829.5,31,0.713,,0.328,0,-2.587,-6.25,,
1772801665.0,24821.25,108,71.0,71.0,-2085.7448,22.31,40.0,24829.0,31,0.713,,0.328,0,-2.587,-6.25,,
1772801655.0,24822.0,109,68.0,71.0,103.883,8.05,10.0,24829.0,31,0.713,,0.328,0,-1.953,0.0,,
1772801670.6959705,24822.0,110,68.0,71.0,103.883,8.05,10.0,24829.0,31,0.683,,0.328,0,-1.953,0.0,,
1772801671.7556245,24822.0,111,68.0,71.0,103.883,8.04,10.0,24829.0,31,0.683,,0.328,0,-1.953,0.0,,
1772801672.8339064,24822.0,112,68.0,71.0,103.883,8.04,10.0,24829.0,31,0.683,,0.328,0,-1.953,0.0,,
1772801673.9090767,24822.0,113,68.0,71.0,103.883,8.04,10.0,24829.0,31,0.683,,0.328,0,-1.953,0.0,,
1772801670.0,24818.5,114,82.0,82.0,103.883,8.03,10.0,24826.25,31,0.683,,0.328,0,-1.953,0.0,,
1772801674.917572,24818.5,115,82.0,82.0,103.883,8.03,10.0,24826.25,31,0.683,,0.328,0,-1.953,0.0,,
1772801676.0160825,24818.5,116,82.0,82.0,103.883,8.03,10.0,24826.25,31,0.683,,0.328,0,-1.953,0.0,,
1772801677.0732987,24818.5,117,82.0,82.0,103.883,8.03,10.0,24826.25,31,0.683,,0.328,0,-1.953,0.0,,
1772801678.1488779,24818.5,118,82.0,82.0,103.883,8.03,10.0,24826.25,31,0.683,,0.328,0,-1.953,0.0,,
1772801679.1780305,24818.5,119,82.0,82.0,103.883,8.02,10.0,24826.25,31,0.683,,0.328,0,-1.953,0.0,,
1772801675.0,24819.0,120,80.0,82.0,103.883,8.02,10.0,24826.25,31,0.683,,0.328,0,-1.953,0.0,,
1772801680.225348,24819.0,121,80.0,82.0,103.883,8.02,10.0,24826.25,31,0.683,,0.328,0,-1.953,0.0,,
1772801681.2657206,24819.0,122,80.0,82.0,103.883,8.02,10.0,24826.25,31,0.683,,0.328,0,-1.953,0.0,,
1772801682.2793639,24819.0,123,80.0,82.0,103.883,8.02,10.0,24826.25,31,0.683,,0.328,0,-1.953,0.0,,
1772801683.3568592,24819.0,124,80.0,82.0,103.883,8.02,10.0,24826.25,31,0.683,,0.328,0,-1.953,0.0,,
1772801684.4492667,24819.0,125,80.0,82.0,103.883,8.02,10.0,24826.25,31,0.683,,0.328,0,-1.953,0.0,,
1772801680.0,24820.0,126,76.0,82.0,103.883,8.01,10.0,24826.25,31,0.683,,0.328,0,-1.953,0.0,,
1772801670.0,24818.5,127,82.0,82.0,-117.9568,18.3,40.0,24826.25,31,0.683,,0.328,0,-1.935,-3.5,,
1772801685.4817173,24818.5,128,82.0,82.0,-117.9568,18.12,40.0,24826.25,31,0.684,,0.328,0,-1.935,-3.5,,
1772801686.5448291,24818.5,129,82.0,82.0,-117.9568,17.95,40.0,24826.25,31,0.684,,0.328,0,-1.935,-3.5,,
1772801687.61781,24818.5,130,82.0,82.0,-117.9568,17.78,40.0,24826.25,31,0.684,,0.328,0,-1.935,-3.5,,
1772801688.6730607,24818.5,131,82.0,82.0,-117.9568,17.61,40.0,24826.25,31,0.684,,0.328,0,-1.935,-3.5,,
1772801689.7283506,24818.5,132,82.0,82.0,-117.9568,17.44,40.0,24826.25,31,0.684,,0.328,0,-1.935,-3.5,,
1772801685.0,24818.75,133,81.0,82.0,-117.9568,17.28,40.0,24826.25,31,0.684,,0.328,0,-1.935,-3.5,,
1772801690.7473178,24818.75,134,81.0,82.0,-117.9568,17.12,40.0,24826.25,31,0.684,,0.328,0,-1.935,-3.5,,
1772801691.811413,24818.75,135,81.0,82.0,-117.9568,16.96,40.0,24826.25,31,0.684,,0.328,0,-1.935,-3.5,,
1772801692.8605633,24818.75,136,81.0,82.0,-117.9568,16.81,40.0,24826.25,31,0.684,,0.328,0,-1.935,-3.5,,
1772801693.921608,24818.75,137,81.0,82.0,-117.9568,16.66,40.0,24826.25,31,0.684,,0.328,0,-1.935,-3.5,,
1772801690.0,24815.0,138,96.0,96.0,-117.9568,16.51,40.0,24826.25,31,0.684,,0.328,0,-1.935,-3.5,profit_target,24815.0
