ts,price,bars_held,pnl_ticks,hwm_ticks,F_net,envelope_tol,t_half_eff,stop_level,trail_ticks,conviction,direction,wave_maturity,decay_score,z_score,velocity,exit_reason,exit_price
1772773875.5233052,25127.0,16,9.0,9.0,72.7886,9.55,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773876.587558,25127.0,17,9.0,9.0,72.7886,8.83,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773877.653337,25127.0,18,9.0,9.0,72.7886,8.21,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773878.717266,25127.0,19,9.0,9.0,72.7886,7.66,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773879.7807012,25127.0,20,9.0,9.0,72.7886,7.19,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773880.8441203,25127.0,21,9.0,9.0,72.7886,6.77,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773881.9078133,25127.0,22,9.0,9.0,72.7886,6.42,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773882.9717405,25127.0,23,9.0,9.0,72.7886,6.1,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773884.0359015,25127.0,24,9.0,9.0,72.7886,5.83,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773885.1022332,25127.0,25,9.0,9.0,72.7886,5.59,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773886.1662998,25127.0,26,9.0,9.0,72.7886,5.39,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773887.2449508,25127.0,27,9.0,9.0,72.7886,5.21,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773888.2921343,25127.0,28,9.0,9.0,72.7886,5.05,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773889.3563607,25127.0,29,9.0,9.0,72.7886,4.92,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773890.4209745,25127.0,30,9.0,9.0,72.7886,4.8,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773891.485263,25127.0,31,9.0,9.0,72.7886,4.69,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773892.5023122,25127.0,32,9.0,9.0,72.7886,4.6,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773893.5848334,25127.0,33,9.0,9.0,72.7886,4.53,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773894.6536143,25127.0,34,9.0,9.0,72.7886,4.46,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773895.722193,25127.0,35,9.0,9.0,72.7886,4.4,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773896.760966,25127.0,36,9.0,9.0,72.7886,4.35,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773897.8312826,25127.0,37,9.0,9.0,72.7886,4.3,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773898.900417,25127.0,38,9.0,9.0,72.7886,4.26,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773899.96684,25127.0,39,9.0,9.0,72.7886,4.23,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773901.02995,25127.0,40,9.0,9.0,72.7886,4.2,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773902.031136,25127.0,41,9.0,9.0,72.7886,4.17,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773903.1104164,25127.0,42,9.0,9.0,72.7886,4.15,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773904.176032,25127.0,43,9.0,9.0,72.7886,4.13,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773905.2383778,25127.0,44,9.0,9.0,72.7886,4.11,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773906.3020244,25127.0,45,9.0,9.0,72.7886,4.1,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773907.394356,25127.0,46,9.0,9.0,72.7886,4.09,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773908.456825,25127.0,47,9.0,9.0,72.7886,4.08,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773909.5224245,25127.0,48,9.0,9.0,72.7886,4.07,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773910.5839474,25127.0,49,9.0,9.0,72.7886,4.06,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773911.6471848,25127.0,50,9.0,9.0,72.7886,4.05,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773912.6485097,25127.0,51,9.0,9.0,72.7886,4.04,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773913.7116778,25127.0,52,9.0,9.0,72.7886,4.04,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773914.7736683,25127.0,53,9.0,9.0,72.7886,4.03,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773915.835929,25127.0,54,9.0,9.0,72.7886,4.03,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773916.838057,25127.0,55,9.0,9.0,72.7886,4.02,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773917.9012487,25127.0,56,9.0,9.0,72.7886,4.02,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773918.9660141,25127.0,57,9.0,9.0,72.7886,4.02,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773920.0303419,25127.0,58,9.0,9.0,72.7886,4.02,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773921.0917609,25127.0,59,9.0,9.0,72.7886,4.01,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773922.0920198,25127.0,60,9.0,9.0,72.7886,4.01,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773923.1541052,25127.0,61,9.0,9.0,72.7886,4.01,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773924.2157671,25127.0,62,9.0,9.0,72.7886,4.01,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773925.2778563,25127.0,63,9.0,9.0,72.7886,4.01,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773926.3393312,25127.0,64,9.0,9.0,72.7886,4.01,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773927.3422482,25127.0,65,9.0,9.0,72.7886,4.01,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773928.4061983,25127.0,66,9.0,9.0,72.7886,4.01,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773929.4698708,25127.0,67,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773930.530977,25127.0,68,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773931.594685,25127.0,69,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773932.5992239,25127.0,70,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773933.6650236,25127.0,71,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773934.730822,25127.0,72,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773935.7931142,25127.0,73,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773936.8593662,25127.0,74,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773937.8611584,25127.0,75,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773938.9238865,25127.0,76,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773939.9870777,25127.0,77,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773941.0529404,25127.0,78,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773942.0549853,25127.0,79,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773943.1166987,25127.0,80,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773944.1813414,25127.0,81,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773945.242645,25127.0,82,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773946.3062015,25127.0,83,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773947.310705,25127.0,84,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773948.3885536,25127.0,85,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773949.4526346,25127.0,86,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773950.5152583,25127.0,87,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773951.5750778,25127.0,88,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773952.6703045,25127.0,89,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773953.7189236,25127.0,90,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773954.7885947,25127.0,91,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773955.8502526,25127.0,92,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773956.9140992,25127.0,93,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773957.9335666,25127.0,94,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773959.0126007,25127.0,95,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773960.0759478,25127.0,96,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773961.1390302,25127.0,97,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773962.231056,25127.0,98,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773963.296195,25127.0,99,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773964.3594258,25127.0,100,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773965.4231634,25127.0,101,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773966.4863837,25127.0,102,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773967.497275,25127.0,103,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773968.5638754,25127.0,104,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773969.6285007,25127.0,105,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773970.692555,25127.0,106,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773971.757579,25127.0,107,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773972.7608178,25127.0,108,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773973.8249705,25127.0,109,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773974.8882277,25127.0,110,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773975.9540284,25127.0,111,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773977.0170426,25127.0,112,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773978.0201845,25127.0,113,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773979.0825374,25127.0,114,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773980.149187,25127.0,115,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773981.213273,25127.0,116,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773982.2791414,25127.0,117,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773983.2980337,25127.0,118,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773984.3616192,25127.0,119,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773985.424387,25127.0,120,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773986.4908764,25127.0,121,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773987.5853972,25127.0,122,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773988.6658294,25127.0,123,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773989.7324872,25127.0,124,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773990.7968392,25127.0,125,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773991.8629458,25127.0,126,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773992.957045,25127.0,127,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773994.022154,25127.0,128,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773995.0865338,25127.0,129,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773996.152192,25127.0,130,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773997.2182102,25127.0,131,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773998.2237942,25127.0,132,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772773999.3022187,25127.0,133,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774000.3665757,25127.0,134,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774001.4315999,25127.0,135,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774002.4955614,25127.0,136,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774003.5773053,25127.0,137,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774004.6429272,25127.0,138,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774005.7071428,25127.0,139,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774006.7704248,25127.0,140,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774007.791838,25127.0,141,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774008.8413794,25127.0,142,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774009.9055977,25127.0,143,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774010.9688604,25127.0,144,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774012.0322652,25127.0,145,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774013.049018,25127.0,146,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774014.1021152,25127.0,147,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774015.1667929,25127.0,148,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774016.2332847,25127.0,149,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774017.300566,25127.0,150,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774018.304503,25127.0,151,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774019.3706522,25127.0,152,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774020.438522,25127.0,153,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774021.5037982,25127.0,154,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774022.5654504,25127.0,155,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774023.5846581,25127.0,156,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774024.6472278,25127.0,157,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774025.711789,25127.0,158,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774026.7774837,25127.0,159,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774027.7875588,25127.0,160,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774028.857199,25127.0,161,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774029.925319,25127.0,162,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774030.9872475,25127.0,163,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774032.0508783,25127.0,164,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774033.055088,25127.0,165,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774034.1228526,25127.0,166,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774035.18805,25127.0,167,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774036.2541509,25127.0,168,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774037.3210382,25127.0,169,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774038.3238015,25127.0,170,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774039.392753,25127.0,171,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774040.458858,25127.0,172,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774041.522309,25127.0,173,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774042.5887036,25127.0,174,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774043.5925808,25127.0,175,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774044.659538,25127.0,176,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774045.7277088,25127.0,177,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774046.796036,25127.0,178,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774047.8630948,25127.0,179,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774048.916098,25127.0,180,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774049.9831598,25127.0,181,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774051.0504827,25127.0,182,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774052.1145303,25127.0,183,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774053.122152,25127.0,184,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774054.1906192,25127.0,185,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774055.2596781,25127.0,186,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774056.3280597,25127.0,187,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774057.3943174,25127.0,188,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774058.4434307,25127.0,189,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774059.5071084,25127.0,190,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774060.5714288,25127.0,191,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774061.6351373,25127.0,192,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774062.7004945,25127.0,193,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774063.7041252,25127.0,194,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774064.7715461,25127.0,195,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774065.8383312,25127.0,196,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774066.9047005,25127.0,197,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774067.9720814,25127.0,198,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774069.069294,25127.0,199,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774070.13519,25127.0,200,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774071.1996837,25127.0,201,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774072.2641313,25127.0,202,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774073.28679,25127.0,203,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774074.3384922,25127.0,204,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774075.4056718,25127.0,205,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774076.4684377,25127.0,206,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774077.531958,25127.0,207,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774078.5369747,25127.0,208,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774079.604367,25127.0,209,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774080.6708913,25127.0,210,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774081.737944,25127.0,211,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774082.8041093,25127.0,212,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
1772774083.8407454,25127.0,213,9.0,9.0,72.7886,4.0,5.0,25142.0,17,0.465,,0.435,0,1.479,1.25,,
