ts,price,bars_held,pnl_ticks,hwm_ticks,F_net,envelope_tol,t_half_eff,stop_level,trail_ticks,conviction,direction,wave_maturity,decay_score,z_score,velocity,exit_reason,exit_price
1772772049.4634788,25122.75,23,-5.0,4.0,169.7621,5.24,5.0,25129.0,25,0.56,,0.348,0,2.422,1.25,,
1772772050.4826522,25122.75,24,-5.0,4.0,169.7621,5.08,5.0,25129.0,25,0.56,,0.348,0,2.422,1.25,,
1772772045.0,25120.5,25,4.0,4.0,169.7621,4.94,5.0,25129.0,25,0.56,,0.348,0,2.422,1.25,,
1772772051.5085607,25120.5,26,4.0,4.0,169.7621,4.82,5.0,25129.0,25,0.56,,0.348,0,2.422,1.25,,
1772772052.5374587,25120.5,27,4.0,4.0,169.7621,4.71,5.0,25129.0,25,0.56,,0.348,0,2.422,1.25,,
1772772053.6016636,25120.5,28,4.0,4.0,169.7621,4.62,5.0,25129.0,25,0.56,,0.348,0,2.422,1.25,,
1772772054.6072514,25120.5,29,4.0,4.0,169.7621,4.54,5.0,25129.0,25,0.56,,0.348,0,2.422,1.25,,
1772772055.6134968,25120.5,30,4.0,4.0,169.7621,4.47,5.0,25129.0,25,0.56,,0.348,0,2.422,1.25,,
1772772050.0,25120.75,31,3.0,4.0,169.7621,4.41,5.0,25129.0,25,0.56,,0.348,0,2.422,1.25,,
1772772056.616786,25120.75,32,3.0,4.0,169.7621,4.36,5.0,25129.0,25,0.56,,0.348,0,2.422,1.25,,
1772772057.6189842,25120.75,33,3.0,4.0,169.7621,4.31,5.0,25129.0,25,0.56,,0.348,0,2.422,1.25,,
1772772058.69838,25120.75,34,3.0,4.0,169.7621,4.27,5.0,25129.0,25,0.56,,0.348,0,2.422,1.25,,
1772772059.747974,25120.75,35,3.0,4.0,169.7621,4.23,5.0,25129.0,25,0.56,,0.348,0,2.422,1.25,,
1772772055.0,25121.5,36,0.0,4.0,169.7621,4.2,5.0,25129.0,25,0.56,,0.348,0,2.422,1.25,,
1772772045.0,25120.5,37,4.0,4.0,-296.6899,12.32,20.0,25129.0,25,0.56,,0.348,0,0.553,-2.25,,
1772772060.7749999,25120.5,38,4.0,4.0,-296.6899,12.04,20.0,25129.0,25,0.56,,0.348,0,0.553,-2.25,,
1772772061.7784302,25120.5,39,4.0,4.0,-296.6899,11.76,20.0,25129.0,25,0.56,,0.348,0,0.553,-2.25,,
1772772062.7965045,25120.5,40,4.0,4.0,-296.6899,11.5,20.0,25129.0,25,0.56,,0.348,0,0.553,-2.25,,
1772772063.817311,25120.5,41,4.0,4.0,-296.6899,11.24,20.0,25129.0,25,0.56,,0.348,0,0.553,-2.25,,
1772772064.8832717,25120.5,42,4.0,4.0,-296.6899,11.0,20.0,25129.0,25,0.56,,0.348,0,0.553,-2.25,,
1772772060.0,25119.75,43,7.0,7.0,-296.6899,10.76,20.0,25126.0,25,0.56,,0.348,0,0.553,-2.25,,
1772772065.9368966,25119.75,44,7.0,7.0,-296.6899,10.53,20.0,25126.0,25,0.56,,0.348,0,0.553,-2.25,,
1772772066.937143,25119.75,45,7.0,7.0,-296.6899,10.31,20.0,25126.0,25,0.56,,0.348,0,0.553,-2.25,,
1772772068.0019898,25119.75,46,7.0,7.0,-296.6899,10.09,20.0,25126.0,25,0.56,,0.348,0,0.553,-2.25,,
1772772069.0831158,25119.75,47,7.0,7.0,-296.6899,9.88,20.0,25126.0,25,0.56,,0.348,0,0.553,-2.25,,
1772772070.1767895,25119.75,48,7.0,7.0,-296.6899,9.68,20.0,25126.0,25,0.56,,0.348,0,0.553,-2.25,,
1772772065.0,25120.5,49,4.0,7.0,-0.4186,9.49,20.0,25126.0,25,0.56,,0.348,0,0.308,0.0,,
1772772071.214729,25120.5,50,4.0,7.0,-0.4186,9.3,20.0,25126.0,25,0.607,,0.348,0,0.308,0.0,,
1772772072.2341716,25120.5,51,4.0,7.0,-0.4186,9.12,20.0,25126.0,25,0.607,,0.348,0,0.308,0.0,,
1772772073.299531,25120.5,52,4.0,7.0,-0.4186,8.95,20.0,25126.0,25,0.607,,0.348,0,0.308,0.0,,
1772772074.3000224,25120.5,53,4.0,7.0,-0.4186,8.78,20.0,25126.0,25,0.607,,0.348,0,0.308,0.0,,
1772772075.349461,25120.5,54,4.0,7.0,-0.4186,8.62,20.0,25126.0,25,0.607,,0.348,0,0.308,0.0,,
1772772070.0,25120.5,55,4.0,7.0,-0.4186,8.46,20.0,25126.0,25,0.607,,0.348,0,0.308,0.0,,
1772772060.0,25119.75,56,7.0,7.0,-33.3208,8.31,20.0,25126.0,25,0.607,,0.348,0,-0.262,-0.75,,
1772772076.3845387,25119.75,57,7.0,7.0,-33.3208,8.16,20.0,25126.0,25,0.594,,0.348,0,-0.262,-0.75,,
1772772077.3896024,25119.75,58,7.0,7.0,-33.3208,8.02,20.0,25126.0,25,0.594,,0.348,0,-0.262,-0.75,,
1772772078.42625,25119.75,59,7.0,7.0,-33.3208,7.88,20.0,25126.0,25,0.594,,0.348,0,-0.262,-0.75,,
1772772079.450994,25119.75,60,7.0,7.0,-33.3208,7.75,20.0,25126.0,25,0.594,,0.348,0,-0.262,-0.75,,
1772772075.0,25120.0,61,6.0,7.0,-33.3208,7.62,20.0,25126.0,25,0.594,,0.348,0,-0.262,-0.75,,
1772772080.5538385,25120.0,62,6.0,7.0,-33.3208,7.5,20.0,25126.0,25,0.594,,0.348,0,-0.262,-0.75,,
1772772081.608901,25120.0,63,6.0,7.0,-33.3208,7.38,20.0,25126.0,25,0.594,,0.348,0,-0.262,-0.75,,
1772772082.648178,25120.0,64,6.0,7.0,-33.3208,7.26,20.0,25126.0,25,0.594,,0.348,0,-0.262,-0.75,,
1772772083.6710138,25120.0,65,6.0,7.0,-33.3208,7.15,20.0,25126.0,25,0.594,,0.348,0,-0.262,-0.75,,
1772772084.7082295,25120.0,66,6.0,7.0,-33.3208,7.05,20.0,25126.0,25,0.594,,0.348,0,-0.262,-0.75,,
1772772080.0,25120.25,67,5.0,7.0,-33.3208,6.94,20.0,25126.0,25,0.594,,0.348,0,-0.262,-0.75,,
1772772085.768193,25120.25,68,5.0,7.0,-33.3208,6.84,20.0,25126.0,25,0.594,,0.348,0,-0.262,-0.75,,
1772772086.8398726,25120.25,69,5.0,7.0,-33.3208,6.75,20.0,25126.0,25,0.594,,0.348,0,-0.262,-0.75,,
1772772087.937461,25120.25,70,5.0,7.0,-33.3208,6.65,20.0,25126.0,25,0.594,,0.348,0,-0.262,-0.75,,
1772772088.9511747,25120.25,71,5.0,7.0,-33.3208,6.56,20.0,25126.0,25,0.594,,0.348,0,-0.262,-0.75,,
1772772090.0541794,25120.25,72,5.0,7.0,-33.3208,6.47,20.0,25126.0,25,0.594,,0.348,0,-0.262,-0.75,,
1772772091.1230042,25120.25,73,5.0,7.0,-33.3208,6.39,20.0,25126.0,25,0.594,,0.348,0,-0.262,-0.75,,
1772772085.0,25122.0,74,-2.0,7.0,-33.3208,6.31,20.0,25126.0,25,0.594,,0.348,0,-0.262,-0.75,,
1772772092.1330967,25122.0,75,-2.0,7.0,-33.3208,6.23,20.0,25126.0,25,0.594,,0.348,0,-0.262,-0.75,,
1772772075.0,25120.0,76,6.0,7.0,28.6572,4.0,5.0,25126.0,25,0.594,,0.348,0,-0.231,0.25,,
1772772093.1764436,25120.0,77,6.0,7.0,28.6572,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.231,0.25,,
1772772094.2140408,25120.0,78,6.0,7.0,28.6572,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.231,0.25,,
1772772090.0,25120.25,79,5.0,7.0,28.6572,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.231,0.25,,
1772772095.2358696,25120.25,80,5.0,7.0,28.6572,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.231,0.25,,
1772772096.2368724,25120.25,81,5.0,7.0,28.6572,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.231,0.25,,
1772772097.3064275,25120.25,82,5.0,7.0,28.6572,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.231,0.25,,
1772772098.4029696,25120.25,83,5.0,7.0,28.6572,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.231,0.25,,
1772772099.409199,25120.25,84,5.0,7.0,28.6572,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.231,0.25,,
1772772095.0,25120.25,85,5.0,7.0,28.6572,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.231,0.25,,
1772772100.4610777,25120.25,86,5.0,7.0,28.6572,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.231,0.25,,
1772772101.4960656,25120.25,87,5.0,7.0,28.6572,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.231,0.25,,
1772772102.5849745,25120.25,88,5.0,7.0,28.6572,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.231,0.25,,
1772772103.6508048,25120.25,89,5.0,7.0,28.6572,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.231,0.25,,
1772772104.6862235,25120.25,90,5.0,7.0,28.6572,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.231,0.25,,
1772772100.0,25120.0,91,6.0,7.0,28.6572,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.231,0.25,,
1772772090.0,25120.25,92,5.0,7.0,4.3424,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.175,0.25,,
1772772105.7859433,25120.25,93,5.0,7.0,4.3424,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.175,0.25,,
1772772106.8334308,25120.25,94,5.0,7.0,4.3424,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.175,0.25,,
1772772107.884144,25120.25,95,5.0,7.0,4.3424,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.175,0.25,,
1772772108.9080994,25120.25,96,5.0,7.0,4.3424,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.175,0.25,,
1772772109.9439774,25120.25,97,5.0,7.0,4.3424,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.175,0.25,,
1772772105.0,25121.0,98,2.0,7.0,4.3424,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.175,0.25,,
1772772110.9591064,25121.0,99,2.0,7.0,4.3424,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.175,0.25,,
1772772111.9960077,25121.0,100,2.0,7.0,4.3424,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.175,0.25,,
1772772113.0004861,25121.0,101,2.0,7.0,4.3424,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.175,0.25,,
1772772114.0071175,25121.0,102,2.0,7.0,4.3424,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.175,0.25,,
1772772110.0,25121.0,103,2.0,7.0,4.3424,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.175,0.25,,
1772772115.0746357,25121.0,104,2.0,7.0,4.3424,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.175,0.25,,
1772772116.0793626,25121.0,105,2.0,7.0,4.3424,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.175,0.25,,
1772772117.1130185,25121.0,106,2.0,7.0,4.3424,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.175,0.25,,
1772772118.1606526,25121.0,107,2.0,7.0,4.3424,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.175,0.25,,
1772772119.2245848,25121.0,108,2.0,7.0,4.3424,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.175,0.25,,
1772772115.0,25121.5,109,0.0,7.0,4.3424,4.0,5.0,25126.0,25,0.631,,0.348,0,-0.175,0.25,,
1772772105.0,25121.0,110,2.0,7.0,10.9756,4.0,5.0,25126.0,25,0.631,,0.348,0,0.146,0.75,,
1772772120.3249192,25121.0,111,2.0,7.0,10.9756,4.0,5.0,25126.0,25,0.547,,0.348,0,0.146,0.75,,
1772772121.4220157,25121.0,112,2.0,7.0,10.9756,4.0,5.0,25126.0,25,0.547,,0.348,0,0.146,0.75,,
1772772122.5212119,25121.0,113,2.0,7.0,10.9756,4.0,5.0,25126.0,25,0.547,,0.348,0,0.146,0.75,,
1772772123.62195,25121.0,114,2.0,7.0,10.9756,4.0,5.0,25126.0,25,0.547,,0.348,0,0.146,0.75,,
1772772124.6279263,25121.0,115,2.0,7.0,10.9756,4.0,5.0,25126.0,25,0.547,,0.348,0,0.146,0.75,,
1772772120.0,25124.5,116,-12.0,7.0,10.9756,4.0,5.0,25126.0,25,0.547,,0.348,0,0.146,0.75,envelope_breach,25124.5
