ts,price,bars_held,pnl_ticks,hwm_ticks,F_net,envelope_tol,t_half_eff,stop_level,trail_ticks,conviction,direction,wave_maturity,decay_score,z_score,velocity,exit_reason,exit_price
1772772932.7988582,25119.75,76,9.0,16.0,-13.4691,6.44,20.0,25125.0,28,0.448,,0.385,0,-0.486,-0.25,,
1772772933.8876882,25119.75,77,9.0,16.0,-13.4691,6.36,20.0,25125.0,28,0.448,,0.385,0,-0.486,-0.25,,
1772772934.9113884,25119.75,78,9.0,16.0,-13.4691,6.28,20.0,25125.0,28,0.448,,0.385,0,-0.486,-0.25,,
1772772930.0,25116.75,79,21.0,21.0,-13.4691,6.2,20.0,25123.75,28,0.448,,0.385,0,-0.486,-0.25,,
1772772935.96644,25116.75,80,21.0,21.0,-13.4691,6.12,20.0,25123.75,28,0.448,,0.385,0,-0.486,-0.25,,
1772772937.0631807,25116.75,81,21.0,21.0,-13.4691,6.05,20.0,25123.75,28,0.448,,0.385,0,-0.486,-0.25,,
1772772938.133552,25116.75,82,21.0,21.0,-13.4691,5.98,20.0,25123.75,28,0.448,,0.385,0,-0.486,-0.25,,
1772772939.2170148,25116.75,83,21.0,21.0,-13.4691,5.92,20.0,25123.75,28,0.448,,0.385,0,-0.486,-0.25,,
1772772935.0,25114.75,84,29.0,29.0,-13.4691,5.85,20.0,25121.75,28,0.448,,0.385,0,-0.486,-0.25,,
1772772940.257505,25114.75,85,29.0,29.0,-13.4691,5.79,20.0,25121.75,28,0.448,,0.385,0,-0.486,-0.25,,
1772772941.2688777,25114.75,86,29.0,29.0,-13.4691,5.73,20.0,25121.75,28,0.448,,0.385,0,-0.486,-0.25,,
1772772942.2961855,25114.75,87,29.0,29.0,-13.4691,5.67,20.0,25121.75,28,0.448,,0.385,0,-0.486,-0.25,,
1772772943.3257704,25114.75,88,29.0,29.0,-13.4691,5.61,20.0,25121.75,28,0.448,,0.385,0,-0.486,-0.25,,
1772772944.434302,25114.75,89,29.0,29.0,-13.4691,5.56,20.0,25121.75,28,0.448,,0.385,0,-0.486,-0.25,,
1772772940.0,25116.25,90,23.0,29.0,-13.4691,5.5,20.0,25121.75,28,0.448,,0.385,0,-0.486,-0.25,,
1772772930.0,25116.75,91,21.0,29.0,-155.2641,5.45,20.0,25121.75,28,0.448,,0.385,0,-1.458,-3.0,,
1772772945.5586827,25116.75,92,21.0,29.0,-155.2641,5.4,20.0,25121.75,28,0.449,,0.385,0,-1.458,-3.0,,
1772772946.6288846,25116.75,93,21.0,29.0,-155.2641,5.35,20.0,25121.75,28,0.449,,0.385,0,-1.458,-3.0,,
1772772947.6459162,25116.75,94,21.0,29.0,-155.2641,5.31,20.0,25121.75,28,0.449,,0.385,0,-1.458,-3.0,,
1772772948.6909177,25116.75,95,21.0,29.0,-155.2641,5.26,20.0,25121.75,28,0.449,,0.385,0,-1.458,-3.0,,
1772772949.771938,25116.75,96,21.0,29.0,-155.2641,5.22,20.0,25121.75,28,0.449,,0.385,0,-1.458,-3.0,,
1772772945.0,25116.0,97,24.0,29.0,-233.0308,5.18,20.0,25121.75,28,0.449,,0.385,0,-1.163,-0.75,,
1772772951.045069,25116.0,98,24.0,29.0,-233.0308,5.14,20.0,25121.75,28,0.477,,0.439,0,-1.163,-0.75,,
1772772952.0501325,25116.0,99,24.0,29.0,-233.0308,5.1,20.0,25121.75,28,0.477,,0.439,0,-1.163,-0.75,,
1772772953.1403687,25116.0,100,24.0,29.0,-233.0308,5.06,20.0,25121.75,28,0.477,,0.439,0,-1.163,-0.75,,
1772772954.167477,25116.0,101,24.0,29.0,-233.0308,5.03,20.0,25121.75,28,0.477,,0.439,0,-1.163,-0.75,,
1772772955.196487,25116.0,102,24.0,29.0,-233.0308,4.99,20.0,25121.75,28,0.477,,0.439,0,-1.163,-0.75,,
1772772956.2577553,25116.0,103,24.0,29.0,-233.0308,4.96,20.0,25121.75,28,0.477,,0.439,0,-1.163,-0.75,,
1772772950.0,25117.5,104,18.0,29.0,-233.0308,4.92,20.0,25121.75,28,0.477,,0.439,0,-1.163,-0.75,,
1772772957.3051443,25117.5,105,18.0,29.0,-233.0308,4.89,20.0,25121.75,28,0.477,,0.439,0,-1.163,-0.75,,
1772772958.3150935,25117.5,106,18.0,29.0,-233.0308,4.86,20.0,25121.75,28,0.477,,0.439,0,-1.163,-0.75,,
1772772959.3557177,25117.5,107,18.0,29.0,-233.0308,4.83,20.0,25121.75,28,0.477,,0.439,0,-1.163,-0.75,,
1772772955.0,25118.25,108,15.0,29.0,-233.0308,4.81,20.0,25121.75,28,0.477,,0.439,0,-1.163,-0.75,,
1772772945.0,25116.0,109,24.0,29.0,0.6498,4.0,7.0,25121.75,28,0.477,,0.439,0,-0.48,0.0,,
1772772960.383817,25116.0,110,24.0,29.0,0.6498,4.0,7.0,25121.75,28,0.458,,0.439,0,-0.48,0.0,,
1772772961.4097474,25116.0,111,24.0,29.0,0.6498,4.0,7.0,25121.75,28,0.458,,0.439,0,-0.48,0.0,,
1772772962.5084639,25116.0,112,24.0,29.0,0.6498,4.0,7.0,25121.75,28,0.458,,0.439,0,-0.48,0.0,,
1772772963.533827,25116.0,113,24.0,29.0,0.6498,4.0,7.0,25121.75,28,0.458,,0.439,0,-0.48,0.0,,
1772772964.6162927,25116.0,114,24.0,29.0,0.6498,4.0,7.0,25121.75,28,0.458,,0.439,0,-0.48,0.0,,
1772772960.0,25117.0,115,20.0,29.0,0.6498,4.0,7.0,25121.75,28,0.458,,0.439,0,-0.48,0.0,,
1772772965.624315,25117.0,116,20.0,29.0,0.6498,4.0,7.0,25121.75,28,0.458,,0.439,0,-0.48,0.0,,
1772772966.6350083,25117.0,117,20.0,29.0,0.6498,4.0,7.0,25121.75,28,0.458,,0.439,0,-0.48,0.0,,
1772772967.6710804,25117.0,118,20.0,29.0,0.6498,4.0,7.0,25121.75,28,0.458,,0.439,0,-0.48,0.0,,
1772772968.7386065,25117.0,119,20.0,29.0,0.6498,4.0,7.0,25121.75,28,0.458,,0.439,0,-0.48,0.0,,
1772772969.8039699,25117.0,120,20.0,29.0,0.6498,4.0,7.0,25121.75,28,0.458,,0.439,0,-0.48,0.0,,
1772772965.0,25117.25,121,19.0,29.0,0.6498,4.0,7.0,25121.75,28,0.458,,0.439,0,-0.48,0.0,,
1772772970.8576925,25117.25,122,19.0,29.0,0.6498,4.0,7.0,25121.75,28,0.458,,0.439,0,-0.48,0.0,,
1772772971.915217,25117.25,123,19.0,29.0,0.6498,4.0,7.0,25121.75,28,0.458,,0.439,0,-0.48,0.0,,
1772772972.963638,25117.25,124,19.0,29.0,0.6498,4.0,7.0,25121.75,28,0.458,,0.439,0,-0.48,0.0,,
1772772974.0058558,25117.25,125,19.0,29.0,0.6498,4.0,7.0,25121.75,28,0.458,,0.439,0,-0.48,0.0,,
1772772975.046369,25117.25,126,19.0,29.0,0.6498,4.0,7.0,25121.75,28,0.458,,0.439,0,-0.48,0.0,,
1772772976.118929,25117.25,127,19.0,29.0,0.6498,4.0,7.0,25121.75,28,0.458,,0.439,0,-0.48,0.0,,
1772772970.0,25117.25,128,19.0,29.0,0.6498,4.0,7.0,25121.75,28,0.458,,0.439,0,-0.48,0.0,,
1772772960.0,25117.0,129,20.0,29.0,98.8158,4.0,5.0,25121.75,28,0.458,,0.439,0,1.196,1.0,,
1772772977.176652,25117.0,130,20.0,29.0,98.8158,4.0,5.0,25121.75,28,0.528,,0.439,0,1.196,1.0,,
1772772978.1999016,25117.0,131,20.0,29.0,98.8158,4.0,5.0,25121.75,28,0.528,,0.439,0,1.196,1.0,,
1772772979.290058,25117.0,132,20.0,29.0,98.8158,4.0,5.0,25121.75,28,0.528,,0.439,0,1.196,1.0,,
1772772975.0,25118.0,133,16.0,29.0,98.8158,4.0,5.0,25121.75,28,0.528,,0.439,0,1.196,1.0,,
1772772980.3784614,25118.0,134,16.0,29.0,98.8158,4.0,5.0,25121.75,28,0.528,,0.439,0,1.196,1.0,,
1772772981.4097142,25118.0,135,16.0,29.0,98.8158,4.0,5.0,25121.75,28,0.528,,0.439,0,1.196,1.0,,
1772772982.409735,25118.0,136,16.0,29.0,98.8158,4.0,5.0,25121.75,28,0.528,,0.439,0,1.196,1.0,,
1772772983.491818,25118.0,137,16.0,29.0,98.8158,4.0,5.0,25121.75,28,0.528,,0.439,0,1.196,1.0,,
1772772984.545972,25118.0,138,16.0,29.0,98.8158,4.0,5.0,25121.75,28,0.528,,0.439,0,1.196,1.0,,
1772772980.0,25118.25,139,15.0,29.0,98.8158,4.0,5.0,25121.75,28,0.528,,0.439,0,1.196,1.0,,
1772772985.6227145,25118.25,140,15.0,29.0,98.8158,4.0,5.0,25121.75,28,0.528,,0.439,0,1.196,1.0,,
1772772986.641941,25118.25,141,15.0,29.0,98.8158,4.0,5.0,25121.75,28,0.528,,0.439,0,1.196,1.0,,
1772772987.732336,25118.25,142,15.0,29.0,98.8158,4.0,5.0,25121.75,28,0.528,,0.439,0,1.196,1.0,,
1772772988.808449,25118.25,143,15.0,29.0,98.8158,4.0,5.0,25121.75,28,0.528,,0.439,0,1.196,1.0,,
1772772989.8990614,25118.25,144,15.0,29.0,98.8158,4.0,5.0,25121.75,28,0.528,,0.439,0,1.196,1.0,,
1772772990.9507642,25118.25,145,15.0,29.0,98.8158,4.0,5.0,25121.75,28,0.528,,0.439,0,1.196,1.0,,
1772772991.9816396,25118.25,146,15.0,29.0,98.8158,4.0,5.0,25121.75,28,0.528,,0.439,0,1.196,1.0,,
1772772985.0,25118.25,147,15.0,29.0,98.8158,4.0,5.0,25121.75,28,0.528,,0.439,0,1.196,1.0,,
1772772975.0,25118.0,148,16.0,29.0,3.7623,4.0,5.0,25121.75,28,0.528,,0.439,0,2.247,1.0,,
1772772992.9988534,25118.0,149,16.0,29.0,3.7623,4.0,5.0,25121.75,28,0.504,,0.439,0,2.247,1.0,,
1772772994.0456958,25118.0,150,16.0,29.0,3.7623,4.0,5.0,25121.75,28,0.504,,0.439,0,2.247,1.0,,
1772772995.0889478,25118.0,151,16.0,29.0,3.7623,4.0,5.0,25121.75,28,0.504,,0.439,0,2.247,1.0,,
1772772990.0,25117.75,152,17.0,29.0,3.7623,4.0,5.0,25121.75,28,0.504,,0.439,0,2.247,1.0,,
1772772996.1685991,25117.75,153,17.0,29.0,3.7623,4.0,5.0,25121.75,28,0.504,,0.439,0,2.247,1.0,,
1772772997.2304587,25117.75,154,17.0,29.0,3.7623,4.0,5.0,25121.75,28,0.504,,0.439,0,2.247,1.0,,
1772772998.2712605,25117.75,155,17.0,29.0,3.7623,4.0,5.0,25121.75,28,0.504,,0.439,0,2.247,1.0,,
1772772999.3178525,25117.75,156,17.0,29.0,3.7623,4.0,5.0,25121.75,28,0.504,,0.439,0,2.247,1.0,,
1772773000.326261,25117.75,157,17.0,29.0,3.7623,4.0,5.0,25121.75,28,0.504,,0.439,0,2.247,1.0,,
1772772995.0,25117.25,158,19.0,29.0,3.7623,4.0,5.0,25121.75,28,0.504,,0.439,0,2.247,1.0,,
1772773001.3944588,25117.25,159,19.0,29.0,3.7623,4.0,5.0,25121.75,28,0.504,,0.439,0,2.247,1.0,,
1772773002.4353547,25117.25,160,19.0,29.0,3.7623,4.0,5.0,25121.75,28,0.504,,0.439,0,2.247,1.0,,
1772773003.5098135,25117.25,161,19.0,29.0,3.7623,4.0,5.0,25121.75,28,0.504,,0.439,0,2.247,1.0,,
1772773004.5663707,25117.25,162,19.0,29.0,3.7623,4.0,5.0,25121.75,28,0.504,,0.439,0,2.247,1.0,,
1772773005.6237938,25117.25,163,19.0,29.0,3.7623,4.0,5.0,25121.75,28,0.504,,0.439,0,2.247,1.0,,
1772773006.6613085,25117.25,164,19.0,29.0,3.7623,4.0,5.0,25121.75,28,0.504,,0.439,0,2.247,1.0,,
1772773000.0,25115.75,165,25.0,29.0,3.7623,4.0,5.0,25121.75,28,0.504,,0.439,0,2.247,1.0,,
1772772990.0,25117.75,166,17.0,29.0,-111.4104,4.11,20.0,25121.75,28,0.504,,0.439,0,2.013,-0.25,,
1772773007.6703126,25117.75,167,17.0,29.0,-111.4104,4.1,20.0,25121.75,28,0.531,,0.439,0,2.013,-0.25,,
1772773008.7555325,25117.75,168,17.0,29.0,-111.4104,4.1,20.0,25121.75,28,0.531,,0.439,0,2.013,-0.25,,
1772773009.8278544,25117.75,169,17.0,29.0,-111.4104,4.1,20.0,25121.75,28,0.531,,0.439,0,2.013,-0.25,,
1772773005.0,25116.0,170,24.0,29.0,-111.4104,4.09,20.0,25121.75,28,0.531,,0.439,0,2.013,-0.25,,
1772773010.8343346,25116.0,171,24.0,29.0,-111.4104,4.09,20.0,25121.75,28,0.531,,0.439,0,2.013,-0.25,,
1772773011.8748975,25116.0,172,24.0,29.0,-111.4104,4.09,20.0,25121.75,28,0.531,,0.439,0,2.013,-0.25,,
1772773012.9457183,25116.0,173,24.0,29.0,-111.4104,4.08,20.0,25121.75,28,0.531,,0.439,0,2.013,-0.25,,
1772773013.9831963,25116.0,174,24.0,29.0,-111.4104,4.08,20.0,25121.75,28,0.531,,0.439,0,2.013,-0.25,,
1772773015.0667136,25116.0,175,24.0,29.0,-111.4104,4.08,20.0,25121.75,28,0.531,,0.439,0,2.013,-0.25,,
1772773016.0759985,25116.0,176,24.0,29.0,-111.4104,4.08,20.0,25121.75,28,0.531,,0.439,0,2.013,-0.25,,
1772773010.0,25117.25,177,19.0,29.0,-111.4104,4.07,20.0,25121.75,28,0.531,,0.439,0,2.013,-0.25,,
1772773017.0960987,25117.25,178,19.0,29.0,-111.4104,4.07,20.0,25121.75,28,0.531,,0.439,0,2.013,-0.25,,
1772773018.183116,25117.25,179,19.0,29.0,-111.4104,4.07,20.0,25121.75,28,0.531,,0.439,0,2.013,-0.25,,
1772773019.2262325,25117.25,180,19.0,29.0,-111.4104,4.07,20.0,25121.75,28,0.531,,0.439,0,2.013,-0.25,,
1772773020.2683995,25117.25,181,19.0,29.0,-111.4104,4.06,20.0,25121.75,28,0.531,,0.439,0,2.013,-0.25,,
1772773015.0,25115.0,182,28.0,29.0,-111.4104,4.06,20.0,25121.75,28,0.531,,0.439,0,2.013,-0.25,,
1772773005.0,25116.0,183,24.0,29.0,-56.6968,4.06,20.0,25121.75,28,0.531,,0.439,0,1.101,-1.75,,
1772773021.397557,25116.0,184,24.0,29.0,-56.6968,4.06,20.0,25121.75,28,0.505,,0.439,0,1.101,-1.75,,
1772773022.4405246,25116.0,185,24.0,29.0,-56.6968,4.06,20.0,25121.75,28,0.505,,0.439,0,1.101,-1.75,,
1772773023.4932222,25116.0,186,24.0,29.0,-56.6968,4.05,20.0,25121.75,28,0.505,,0.439,0,1.101,-1.75,,
1772773024.561748,25116.0,187,24.0,29.0,-56.6968,4.05,20.0,25121.75,28,0.505,,0.439,0,1.101,-1.75,,
1772773020.0,25115.0,188,28.0,29.0,-249.3409,4.05,20.0,25121.75,28,0.505,,0.439,0,0.756,-1.0,,
1772773025.6304832,25115.0,189,28.0,29.0,-249.3409,4.05,20.0,25121.75,28,0.533,,0.439,0,0.756,-1.0,,
1772773026.6881275,25115.0,190,28.0,29.0,-249.3409,4.05,20.0,25121.75,28,0.533,,0.439,0,0.756,-1.0,,
1772773027.7277288,25115.0,191,28.0,29.0,-249.3409,4.05,20.0,25121.75,28,0.533,,0.439,0,0.756,-1.0,,
1772773028.767268,25115.0,192,28.0,29.0,-249.3409,4.04,20.0,25121.75,28,0.533,,0.439,0,0.756,-1.0,,
1772773029.7742896,25115.0,193,28.0,29.0,-249.3409,4.04,20.0,25121.75,28,0.533,,0.439,0,0.756,-1.0,,
1772773025.0,25113.0,194,36.0,36.0,-249.3409,4.04,20.0,25120.0,28,0.533,,0.439,0,0.756,-1.0,,
1772773030.816144,25113.0,195,36.0,36.0,-249.3409,4.04,20.0,25120.0,28,0.533,,0.439,0,0.756,-1.0,,
1772773031.8565006,25113.0,196,36.0,36.0,-249.3409,4.04,20.0,25120.0,28,0.533,,0.439,0,0.756,-1.0,,
1772773032.8641412,25113.0,197,36.0,36.0,-249.3409,4.04,20.0,25120.0,28,0.533,,0.439,0,0.756,-1.0,,
1772773033.9322503,25113.0,198,36.0,36.0,-249.3409,4.04,20.0,25120.0,28,0.533,,0.439,0,0.756,-1.0,,
1772773034.9454901,25113.0,199,36.0,36.0,-249.3409,4.03,20.0,25120.0,28,0.533,,0.439,0,0.756,-1.0,,
1772773030.0,25113.0,200,36.0,36.0,-249.3409,4.03,20.0,25120.0,28,0.533,,0.439,0,0.756,-1.0,,
1772773020.0,25115.0,201,28.0,36.0,-1.5257,4.03,20.0,25120.0,28,0.533,,0.439,0,0.95,0.0,,
1772773035.9679344,25115.0,202,28.0,36.0,-1.5257,4.03,20.0,25120.0,28,0.533,,0.439,0,0.95,0.0,,
1772773037.0412886,25115.0,203,28.0,36.0,-1.5257,4.03,20.0,25120.0,28,0.533,,0.439,0,0.95,0.0,,
1772773038.1277905,25115.0,204,28.0,36.0,-1.5257,4.03,20.0,25120.0,28,0.533,,0.439,0,0.95,0.0,,
1772773039.1517577,25115.0,205,28.0,36.0,-1.5257,4.03,20.0,25120.0,28,0.533,,0.439,0,0.95,0.0,,
1772773040.2520394,25115.0,206,28.0,36.0,-1.5257,4.03,20.0,25120.0,28,0.533,,0.439,0,0.95,0.0,,
1772773035.0,25111.0,207,44.0,44.0,-1.5257,4.03,20.0,25118.0,28,0.533,,0.439,0,0.95,0.0,,
1772773041.3371181,25111.0,208,44.0,44.0,-1.5257,4.03,20.0,25118.0,28,0.533,,0.439,0,0.95,0.0,,
