ts,price,bars_held,pnl_ticks,hwm_ticks,F_net,envelope_tol,t_half_eff,stop_level,trail_ticks,conviction,direction,wave_maturity,decay_score,z_score,velocity,exit_reason,exit_price
1772773465.9467936,25113.25,49,-2.0,5.0,-27.3009,11.5,20.0,25123.0,34,0.516,,0.371,0,-0.027,-0.75,,
1772773466.955667,25113.25,50,-2.0,5.0,-27.3009,11.25,20.0,25123.0,34,0.516,,0.371,0,-0.027,-0.75,,
1772773468.0270915,25113.25,51,-2.0,5.0,-27.3009,11.0,20.0,25123.0,34,0.516,,0.371,0,-0.027,-0.75,,
1772773469.0346925,25113.25,52,-2.0,5.0,-27.3009,10.76,20.0,25123.0,34,0.516,,0.371,0,-0.027,-0.75,,
1772773470.0579078,25113.25,53,-2.0,5.0,-27.3009,10.53,20.0,25123.0,34,0.516,,0.371,0,-0.027,-0.75,,
1772773465.0,25113.25,54,-2.0,5.0,-27.3009,10.31,20.0,25123.0,34,0.516,,0.371,0,-0.027,-0.75,,
1772773455.0,25113.0,55,-1.0,5.0,47.8536,4.02,5.0,25123.0,34,0.516,,0.371,0,0.475,1.0,,
1772773471.2992315,25113.0,56,-1.0,5.0,47.8536,4.02,5.0,25123.0,34,0.504,,0.371,0,0.475,1.0,,
1772773472.313535,25113.0,57,-1.0,5.0,47.8536,4.02,5.0,25123.0,34,0.504,,0.371,0,0.475,1.0,,
1772773473.3312287,25113.0,58,-1.0,5.0,47.8536,4.01,5.0,25123.0,34,0.504,,0.371,0,0.475,1.0,,
1772773474.4231837,25113.0,59,-1.0,5.0,47.8536,4.01,5.0,25123.0,34,0.504,,0.371,0,0.475,1.0,,
1772773475.4510238,25113.0,60,-1.0,5.0,47.8536,4.01,5.0,25123.0,34,0.504,,0.371,0,0.475,1.0,,
1772773470.0,25114.0,61,-5.0,5.0,47.8536,4.01,5.0,25123.0,34,0.504,,0.371,0,0.475,1.0,envelope_breach,25114.0
