ts,price,bars_held,pnl_ticks,hwm_ticks,F_net,envelope_tol,t_half_eff,stop_level,trail_ticks,conviction,direction,wave_maturity,decay_score,z_score,velocity,exit_reason,exit_price
1772802427.7027934,24843.75,27,0.0,0.0,-16.1764,78.78,40.0,24872.0,38,0.691,,0.387,0,1.572,0.0,,
1772802428.7480922,24843.75,28,0.0,0.0,-16.1764,77.56,40.0,24872.0,38,0.691,,0.387,0,1.572,0.0,,
1772802429.8034492,24843.75,29,0.0,0.0,-16.1764,76.36,40.0,24872.0,38,0.691,,0.387,0,1.572,0.0,,
1772802425.0,24846.25,30,-10.0,0.0,-16.1764,75.19,40.0,24872.0,38,0.691,,0.387,0,1.572,0.0,,
1772802430.8276722,24846.25,31,-10.0,0.0,-16.1764,74.04,40.0,24872.0,38,0.691,,0.387,0,1.572,0.0,,
1772802431.8695061,24846.25,32,-10.0,0.0,-16.1764,72.9,40.0,24872.0,38,0.691,,0.387,0,1.572,0.0,,
1772802432.938866,24846.25,33,-10.0,0.0,-16.1764,71.79,40.0,24872.0,38,0.691,,0.387,0,1.572,0.0,,
1772802434.0105555,24846.25,34,-10.0,0.0,-16.1764,70.69,40.0,24872.0,38,0.691,,0.387,0,1.572,0.0,,
1772802430.0,24845.5,35,-7.0,0.0,-16.1764,69.61,40.0,24872.0,38,0.691,,0.387,0,1.572,0.0,,
1772802420.0,24843.75,36,0.0,0.0,-28.4567,68.56,40.0,24872.0,38,0.691,,0.387,0,1.13,-1.0,,
1772802435.1154184,24843.75,37,0.0,0.0,-28.4567,67.51,40.0,24872.0,38,0.675,,0.387,0,1.13,-1.0,,
1772802436.143734,24843.75,38,0.0,0.0,-28.4567,66.49,40.0,24872.0,38,0.675,,0.387,0,1.13,-1.0,,
1772802437.2189367,24843.75,39,0.0,0.0,-28.4567,65.49,40.0,24872.0,38,0.675,,0.387,0,1.13,-1.0,,
1772802438.2341347,24843.75,40,0.0,0.0,-28.4567,64.5,40.0,24872.0,38,0.675,,0.387,0,1.13,-1.0,,
1772802439.266353,24843.75,41,0.0,0.0,-28.4567,63.53,40.0,24872.0,38,0.675,,0.387,0,1.13,-1.0,,
1772802435.0,24846.75,42,-12.0,0.0,-28.4567,62.58,40.0,24872.0,38,0.675,,0.387,0,1.13,-1.0,,
1772802440.3661642,24846.75,43,-12.0,0.0,-28.4567,61.64,40.0,24872.0,38,0.675,,0.387,0,1.13,-1.0,,
1772802441.399034,24846.75,44,-12.0,0.0,-28.4567,60.72,40.0,24872.0,38,0.675,,0.387,0,1.13,-1.0,,
1772802442.4443429,24846.75,45,-12.0,0.0,-28.4567,59.81,40.0,24872.0,38,0.675,,0.387,0,1.13,-1.0,,
1772802443.5361505,24846.75,46,-12.0,0.0,-28.4567,58.92,40.0,24872.0,38,0.675,,0.387,0,1.13,-1.0,,
1772802444.611669,24846.75,47,-12.0,0.0,-28.4567,58.05,40.0,24872.0,38,0.675,,0.387,0,1.13,-1.0,,
1772802440.0,24852.25,48,-34.0,0.0,-28.4567,57.19,40.0,24872.0,38,0.675,,0.387,0,1.13,-1.0,,
1772802445.6315548,24852.25,49,-34.0,0.0,-28.4567,56.34,40.0,24872.0,38,0.675,,0.387,0,1.13,-1.0,,
1772802446.662604,24852.25,50,-34.0,0.0,-28.4567,55.51,40.0,24872.0,38,0.675,,0.387,0,1.13,-1.0,,
1772802447.7569242,24852.25,51,-34.0,0.0,-28.4567,54.69,40.0,24872.0,38,0.675,,0.387,0,1.13,-1.0,,
1772802448.7712674,24852.25,52,-34.0,0.0,-28.4567,53.89,40.0,24872.0,38,0.675,,0.387,0,1.13,-1.0,,
1772802449.859756,24852.25,53,-34.0,0.0,-28.4567,53.1,40.0,24872.0,38,0.675,,0.387,0,1.13,-1.0,,
1772802445.0,24850.5,54,-27.0,0.0,-28.4567,52.33,40.0,24872.0,38,0.675,,0.387,0,1.13,-1.0,,
1772802435.0,24846.75,55,-12.0,0.0,95.6162,10.5,10.0,24872.0,38,0.675,,0.387,0,1.265,3.0,envelope_breach,24846.75
