ts,price,bars_held,pnl_ticks,hwm_ticks,F_net,envelope_tol,t_half_eff,stop_level,trail_ticks,conviction,direction,wave_maturity,decay_score,z_score,velocity,exit_reason,exit_price
1772773515.3151731,25112.0,19,11.0,11.0,-232.837,22.12,20.0,25115.0,12,0.532,,0.371,0,-1.528,-2.75,,
1772773516.3379276,25112.0,20,11.0,11.0,-232.837,21.5,20.0,25115.0,12,0.532,,0.371,0,-1.528,-2.75,,
1772773517.3870325,25112.0,21,11.0,11.0,-232.837,20.9,20.0,25115.0,12,0.532,,0.371,0,-1.528,-2.75,,
1772773518.3955522,25112.0,22,11.0,11.0,-232.837,20.33,20.0,25115.0,12,0.532,,0.371,0,-1.528,-2.75,,
1772773519.423736,25112.0,23,11.0,11.0,-232.837,19.77,20.0,25115.0,12,0.532,,0.371,0,-1.528,-2.75,,
1772773515.0,25112.5,24,9.0,11.0,-232.837,19.23,20.0,25115.0,12,0.532,,0.371,0,-1.528,-2.75,,
1772773520.4315896,25112.5,25,9.0,11.0,-232.837,18.72,20.0,25115.0,12,0.532,,0.371,0,-1.528,-2.75,,
1772773521.4660585,25112.5,26,9.0,11.0,-232.837,18.21,20.0,25115.0,12,0.532,,0.371,0,-1.528,-2.75,,
1772773522.470083,25112.5,27,9.0,11.0,-232.837,17.73,20.0,25115.0,12,0.532,,0.371,0,-1.528,-2.75,,
1772773523.5713093,25112.5,28,9.0,11.0,-232.837,17.26,20.0,25115.0,12,0.532,,0.371,0,-1.528,-2.75,,
1772773524.5820804,25112.5,29,9.0,11.0,-232.837,16.81,20.0,25115.0,12,0.532,,0.371,0,-1.528,-2.75,,
1772773520.0,25114.0,30,3.0,11.0,-232.837,16.37,20.0,25115.0,12,0.532,,0.371,0,-1.528,-2.75,,
1772773525.6812375,25114.0,31,3.0,11.0,-232.837,15.95,20.0,25115.0,12,0.532,,0.371,0,-1.528,-2.75,,
1772773526.6884007,25114.0,32,3.0,11.0,-232.837,15.55,20.0,25115.0,12,0.532,,0.371,0,-1.528,-2.75,,
1772773527.753721,25114.0,33,3.0,11.0,-232.837,15.15,20.0,25115.0,12,0.532,,0.371,0,-1.528,-2.75,,
1772773528.7595289,25114.0,34,3.0,11.0,-232.837,14.77,20.0,25115.0,12,0.532,,0.371,0,-1.528,-2.75,,
1772773529.8247821,25114.0,35,3.0,11.0,-232.837,14.41,20.0,25115.0,12,0.532,,0.371,0,-1.528,-2.75,,
1772773525.0,25114.0,36,3.0,11.0,-232.837,14.05,20.0,25115.0,12,0.532,,0.371,0,-1.528,-2.75,,
1772773515.0,25112.5,37,9.0,11.0,63.848,4.21,5.0,25115.0,12,0.532,,0.371,0,-1.253,0.5,,
1772773530.9174926,25112.5,38,9.0,11.0,63.848,4.18,5.0,25115.0,12,0.512,,0.371,0,-1.253,0.5,,
1772773531.92321,25112.5,39,9.0,11.0,63.848,4.16,5.0,25115.0,12,0.512,,0.371,0,-1.253,0.5,,
1772773532.9265807,25112.5,40,9.0,11.0,63.848,4.14,5.0,25115.0,12,0.512,,0.371,0,-1.253,0.5,,
1772773534.0256345,25112.5,41,9.0,11.0,63.848,4.12,5.0,25115.0,12,0.512,,0.371,0,-1.253,0.5,,
1772773535.1060576,25112.5,42,9.0,11.0,63.848,4.1,5.0,25115.0,12,0.512,,0.371,0,-1.253,0.5,,
1772773530.0,25114.5,43,1.0,11.0,63.848,4.09,5.0,25115.0,12,0.512,,0.371,0,-1.253,0.5,,
1772773536.1589596,25114.5,44,1.0,11.0,63.848,4.08,5.0,25115.0,12,0.512,,0.371,0,-1.253,0.5,,
1772773537.2357695,25114.5,45,1.0,11.0,63.848,4.07,5.0,25115.0,12,0.512,,0.371,0,-1.253,0.5,,
1772773538.2894921,25114.5,46,1.0,11.0,63.848,4.06,5.0,25115.0,12,0.512,,0.371,0,-1.253,0.5,,
1772773539.3750439,25114.5,47,1.0,11.0,63.848,4.05,5.0,25115.0,12,0.512,,0.371,0,-1.253,0.5,,
1772773535.0,25114.5,48,1.0,11.0,63.848,4.05,5.0,25115.0,12,0.512,,0.371,0,-1.253,0.5,,
1772773540.4698317,25114.5,49,1.0,11.0,63.848,4.04,5.0,25115.0,12,0.512,,0.371,0,-1.253,0.5,,
1772773541.4892347,25114.5,50,1.0,11.0,63.848,4.03,5.0,25115.0,12,0.512,,0.371,0,-1.253,0.5,,
1772773542.5085871,25114.5,51,1.0,11.0,63.848,4.03,5.0,25115.0,12,0.512,,0.371,0,-1.253,0.5,,
1772773543.6045847,25114.5,52,1.0,11.0,63.848,4.03,5.0,25115.0,12,0.512,,0.371,0,-1.253,0.5,,
1772773544.6543715,25114.5,53,1.0,11.0,63.848,4.02,5.0,25115.0,12,0.512,,0.371,0,-1.253,0.5,,
1772773540.0,25116.0,54,-5.0,11.0,63.848,4.02,5.0,25115.0,12,0.512,,0.371,0,-1.253,0.5,envelope_breach,25116.0
