ts,price,bars_held,pnl_ticks,hwm_ticks,F_net,envelope_tol,t_half_eff,stop_level,trail_ticks,conviction,direction,wave_maturity,decay_score,z_score,velocity,exit_reason,exit_price
1772771478.4941993,25096.0,57,14.0,14.0,-34.5397,8.44,20.0,25102.75,27,0.575,,0.362,0,-0.913,-0.5,,
1772771479.4980898,25096.0,58,14.0,14.0,-34.5397,8.29,20.0,25102.75,27,0.575,,0.362,0,-0.913,-0.5,,
1772771475.0,25097.0,59,10.0,14.0,-34.5397,8.14,20.0,25102.75,27,0.575,,0.362,0,-0.913,-0.5,,
1772771480.5231407,25097.0,60,10.0,14.0,-34.5397,8.0,20.0,25102.75,27,0.575,,0.362,0,-0.913,-0.5,,
1772771481.583501,25097.0,61,10.0,14.0,-34.5397,7.86,20.0,25102.75,27,0.575,,0.362,0,-0.913,-0.5,,
1772771482.6726747,25097.0,62,10.0,14.0,-34.5397,7.73,20.0,25102.75,27,0.575,,0.362,0,-0.913,-0.5,,
1772771483.731272,25097.0,63,10.0,14.0,-34.5397,7.61,20.0,25102.75,27,0.575,,0.362,0,-0.913,-0.5,,
1772771484.799979,25097.0,64,10.0,14.0,-34.5397,7.48,20.0,25102.75,27,0.575,,0.362,0,-0.913,-0.5,,
1772771485.804519,25097.0,65,10.0,14.0,-34.5397,7.36,20.0,25102.75,27,0.575,,0.362,0,-0.913,-0.5,,
1772771480.0,25098.75,66,3.0,14.0,-34.5397,7.25,20.0,25102.75,27,0.575,,0.362,0,-0.913,-0.5,,
1772771486.8714027,25098.75,67,3.0,14.0,-34.5397,7.14,20.0,25102.75,27,0.575,,0.362,0,-0.913,-0.5,,
1772771487.9695923,25098.75,68,3.0,14.0,-34.5397,7.03,20.0,25102.75,27,0.575,,0.362,0,-0.913,-0.5,,
1772771489.05016,25098.75,69,3.0,14.0,-34.5397,6.93,20.0,25102.75,27,0.575,,0.362,0,-0.913,-0.5,,
1772771490.0557585,25098.75,70,3.0,14.0,-34.5397,6.83,20.0,25102.75,27,0.575,,0.362,0,-0.913,-0.5,,
1772771491.0901651,25098.75,71,3.0,14.0,-34.5397,6.73,20.0,25102.75,27,0.575,,0.362,0,-0.913,-0.5,,
1772771492.0952077,25098.75,72,3.0,14.0,-34.5397,6.64,20.0,25102.75,27,0.575,,0.362,0,-0.913,-0.5,,
1772771485.0,25097.5,73,8.0,14.0,-34.5397,6.55,20.0,25102.75,27,0.575,,0.362,0,-0.913,-0.5,,
1772771475.0,25097.0,74,10.0,14.0,70.458,4.0,5.0,25102.75,27,0.575,,0.362,0,-0.183,1.0,,
1772771493.194304,25097.0,75,10.0,14.0,70.458,4.0,5.0,25102.75,27,0.551,,0.362,0,-0.183,1.0,,
1772771494.2211735,25097.0,76,10.0,14.0,70.458,4.0,5.0,25102.75,27,0.551,,0.362,0,-0.183,1.0,,
1772771490.0,25097.75,77,7.0,14.0,70.458,4.0,5.0,25102.75,27,0.551,,0.362,0,-0.183,1.0,,
1772771495.232829,25097.75,78,7.0,14.0,70.458,4.0,5.0,25102.75,27,0.551,,0.362,0,-0.183,1.0,,
1772771496.3271499,25097.75,79,7.0,14.0,70.458,4.0,5.0,25102.75,27,0.551,,0.362,0,-0.183,1.0,,
1772771497.3675976,25097.75,80,7.0,14.0,70.458,4.0,5.0,25102.75,27,0.551,,0.362,0,-0.183,1.0,,
1772771498.4649541,25097.75,81,7.0,14.0,70.458,4.0,5.0,25102.75,27,0.551,,0.362,0,-0.183,1.0,,
1772771499.539843,25097.75,82,7.0,14.0,70.458,4.0,5.0,25102.75,27,0.551,,0.362,0,-0.183,1.0,,
1772771495.0,25097.25,83,9.0,14.0,70.458,4.0,5.0,25102.75,27,0.551,,0.362,0,-0.183,1.0,,
1772771500.6419997,25097.25,84,9.0,14.0,70.458,4.0,5.0,25102.75,27,0.551,,0.362,0,-0.183,1.0,,
1772771501.6640575,25097.25,85,9.0,14.0,70.458,4.0,5.0,25102.75,27,0.551,,0.362,0,-0.183,1.0,,
1772771502.6831567,25097.25,86,9.0,14.0,70.458,4.0,5.0,25102.75,27,0.551,,0.362,0,-0.183,1.0,,
1772771503.706027,25097.25,87,9.0,14.0,70.458,4.0,5.0,25102.75,27,0.551,,0.362,0,-0.183,1.0,,
1772771504.8033001,25097.25,88,9.0,14.0,70.458,4.0,5.0,25102.75,27,0.551,,0.362,0,-0.183,1.0,,
1772771500.0,25097.25,89,9.0,14.0,70.458,4.0,5.0,25102.75,27,0.551,,0.362,0,-0.183,1.0,,
1772771490.0,25097.75,90,7.0,14.0,18.6538,4.0,5.0,25102.75,27,0.551,,0.362,0,0.318,0.75,,
1772771505.888185,25097.75,91,7.0,14.0,18.6538,4.0,5.0,25102.75,27,0.544,,0.362,0,0.318,0.75,,
1772771506.9888418,25097.75,92,7.0,14.0,18.6538,4.0,5.0,25102.75,27,0.544,,0.362,0,0.318,0.75,,
1772771508.0473673,25097.75,93,7.0,14.0,18.6538,4.0,5.0,25102.75,27,0.544,,0.362,0,0.318,0.75,,
1772771509.1474967,25097.75,94,7.0,14.0,18.6538,4.0,5.0,25102.75,27,0.544,,0.362,0,0.318,0.75,,
1772771510.2510319,25097.75,95,7.0,14.0,18.6538,4.0,5.0,25102.75,27,0.544,,0.362,0,0.318,0.75,,
1772771511.29016,25097.75,96,7.0,14.0,18.6538,4.0,5.0,25102.75,27,0.544,,0.362,0,0.318,0.75,,
1772771512.2970564,25097.75,97,7.0,14.0,18.6538,4.0,5.0,25102.75,27,0.544,,0.362,0,0.318,0.75,,
1772771505.0,25097.5,98,8.0,14.0,18.6538,4.0,5.0,25102.75,27,0.544,,0.362,0,0.318,0.75,,
1772771513.3657608,25097.5,99,8.0,14.0,18.6538,4.0,5.0,25102.75,27,0.544,,0.362,0,0.318,0.75,,
1772771514.4682775,25097.5,100,8.0,14.0,18.6538,4.0,5.0,25102.75,27,0.544,,0.362,0,0.318,0.75,,
1772771510.0,25097.5,101,8.0,14.0,18.6538,4.0,5.0,25102.75,27,0.544,,0.362,0,0.318,0.75,,
1772771515.4925811,25097.5,102,8.0,14.0,18.6538,4.0,5.0,25102.75,27,0.544,,0.362,0,0.318,0.75,,
1772771516.529092,25097.5,103,8.0,14.0,18.6538,4.0,5.0,25102.75,27,0.544,,0.362,0,0.318,0.75,,
1772771517.5918837,25097.5,104,8.0,14.0,18.6538,4.0,5.0,25102.75,27,0.544,,0.362,0,0.318,0.75,,
1772771518.6480026,25097.5,105,8.0,14.0,18.6538,4.0,5.0,25102.75,27,0.544,,0.362,0,0.318,0.75,,
1772771519.6707306,25097.5,106,8.0,14.0,18.6538,4.0,5.0,25102.75,27,0.544,,0.362,0,0.318,0.75,,
1772771520.676443,25097.5,107,8.0,14.0,18.6538,4.0,5.0,25102.75,27,0.544,,0.362,0,0.318,0.75,,
1772771521.7097301,25097.5,108,8.0,14.0,18.6538,4.0,5.0,25102.75,27,0.544,,0.362,0,0.318,0.75,,
1772771515.0,25097.0,109,10.0,14.0,18.6538,4.0,5.0,25102.75,27,0.544,,0.362,0,0.318,0.75,,
1772771505.0,25097.5,110,8.0,14.0,-5.8271,4.71,20.0,25102.75,27,0.544,,0.362,0,0.003,-0.25,,
1772771522.803804,25097.5,111,8.0,14.0,-5.8271,4.68,20.0,25102.75,27,0.561,,0.362,0,0.003,-0.25,,
1772771523.8059373,25097.5,112,8.0,14.0,-5.8271,4.66,20.0,25102.75,27,0.561,,0.362,0,0.003,-0.25,,
1772771524.8414104,25097.5,113,8.0,14.0,-5.8271,4.64,20.0,25102.75,27,0.561,,0.362,0,0.003,-0.25,,
1772771525.8731425,25097.5,114,8.0,14.0,-5.8271,4.62,20.0,25102.75,27,0.561,,0.362,0,0.003,-0.25,,
1772771520.0,25097.5,115,8.0,14.0,-5.8271,4.59,20.0,25102.75,27,0.561,,0.362,0,0.003,-0.25,,
1772771526.888933,25097.5,116,8.0,14.0,-5.8271,4.57,20.0,25102.75,27,0.561,,0.362,0,0.003,-0.25,,
1772771527.951659,25097.5,117,8.0,14.0,-5.8271,4.55,20.0,25102.75,27,0.561,,0.362,0,0.003,-0.25,,
1772771529.030123,25097.5,118,8.0,14.0,-5.8271,4.54,20.0,25102.75,27,0.561,,0.362,0,0.003,-0.25,,
1772771530.068853,25097.5,119,8.0,14.0,-5.8271,4.52,20.0,25102.75,27,0.561,,0.362,0,0.003,-0.25,,
1772771531.164709,25097.5,120,8.0,14.0,-5.8271,4.5,20.0,25102.75,27,0.561,,0.362,0,0.003,-0.25,,
1772771525.0,25097.25,121,9.0,14.0,-5.8271,4.48,20.0,25102.75,27,0.561,,0.362,0,0.003,-0.25,,
1772771532.1853878,25097.25,122,9.0,14.0,-5.8271,4.47,20.0,25102.75,27,0.561,,0.362,0,0.003,-0.25,,
1772771533.251791,25097.25,123,9.0,14.0,-5.8271,4.45,20.0,25102.75,27,0.561,,0.362,0,0.003,-0.25,,
1772771534.331626,25097.25,124,9.0,14.0,-5.8271,4.44,20.0,25102.75,27,0.561,,0.362,0,0.003,-0.25,,
1772771535.3971694,25097.25,125,9.0,14.0,-5.8271,4.42,20.0,25102.75,27,0.561,,0.362,0,0.003,-0.25,,
1772771530.0,25096.25,126,13.0,14.0,-5.8271,4.41,20.0,25102.75,27,0.561,,0.362,0,0.003,-0.25,,
1772771520.0,25097.5,127,8.0,14.0,0.1842,4.15,16.3,25102.75,27,0.561,,0.362,0,-0.077,0.0,,
1772771536.480191,25097.5,128,8.0,14.0,0.1842,4.14,16.3,25102.75,27,0.576,,0.362,0,-0.077,0.0,,
1772771537.5577135,25097.5,129,8.0,14.0,0.1842,4.13,16.3,25102.75,27,0.576,,0.362,0,-0.077,0.0,,
1772771538.6548717,25097.5,130,8.0,14.0,0.1842,4.13,16.3,25102.75,27,0.576,,0.362,0,-0.077,0.0,,
1772771539.7570171,25097.5,131,8.0,14.0,0.1842,4.12,16.3,25102.75,27,0.576,,0.362,0,-0.077,0.0,,
1772771535.0,25097.0,132,10.0,14.0,0.1842,4.12,16.3,25102.75,27,0.576,,0.362,0,-0.077,0.0,,
1772771540.8421764,25097.0,133,10.0,14.0,0.1842,4.11,16.3,25102.75,27,0.576,,0.362,0,-0.077,0.0,,
1772771541.9097662,25097.0,134,10.0,14.0,0.1842,4.11,16.3,25102.75,27,0.576,,0.362,0,-0.077,0.0,,
1772771542.9494474,25097.0,135,10.0,14.0,0.1842,4.1,16.3,25102.75,27,0.576,,0.362,0,-0.077,0.0,,
1772771544.048618,25097.0,136,10.0,14.0,0.1842,4.1,16.3,25102.75,27,0.576,,0.362,0,-0.077,0.0,,
1772771545.0698211,25097.0,137,10.0,14.0,0.1842,4.09,16.3,25102.75,27,0.576,,0.362,0,-0.077,0.0,,
1772771546.0764017,25097.0,138,10.0,14.0,0.1842,4.09,16.3,25102.75,27,0.576,,0.362,0,-0.077,0.0,,
1772771540.0,25097.0,139,10.0,14.0,-52.1713,4.26,20.0,25102.75,27,0.576,,0.362,0,-0.476,-0.5,,
1772771547.1635542,25097.0,140,10.0,14.0,-52.1713,4.25,20.0,25102.75,27,0.533,,0.362,0,-0.476,-0.5,,
1772771548.1923523,25097.0,141,10.0,14.0,-52.1713,4.24,20.0,25102.75,27,0.533,,0.362,0,-0.476,-0.5,,
1772771549.2763753,25097.0,142,10.0,14.0,-52.1713,4.23,20.0,25102.75,27,0.533,,0.362,0,-0.476,-0.5,,
1772771545.0,25098.5,143,4.0,14.0,-52.1713,4.23,20.0,25102.75,27,0.533,,0.362,0,-0.476,-0.5,,
1772771535.0,25097.0,144,10.0,14.0,0.3859,4.01,12.3,25102.75,27,0.533,,0.362,0,-0.326,0.0,,
1772771550.3750846,25097.0,145,10.0,14.0,0.3859,4.01,12.3,25102.75,27,0.534,,0.362,0,-0.326,0.0,,
1772771551.4506552,25097.0,146,10.0,14.0,0.3859,4.01,12.3,25102.75,27,0.534,,0.362,0,-0.326,0.0,,
1772771552.5359874,25097.0,147,10.0,14.0,0.3859,4.01,12.3,25102.75,27,0.534,,0.362,0,-0.326,0.0,,
1772771553.6011517,25097.0,148,10.0,14.0,0.3859,4.01,12.3,25102.75,27,0.534,,0.362,0,-0.326,0.0,,
1772771554.670654,25097.0,149,10.0,14.0,0.3859,4.01,12.3,25102.75,27,0.534,,0.362,0,-0.326,0.0,,
1772771555.6860986,25097.0,150,10.0,14.0,0.3859,4.01,12.3,25102.75,27,0.534,,0.362,0,-0.326,0.0,,
1772771556.6913357,25097.0,151,10.0,14.0,0.3859,4.01,12.3,25102.75,27,0.534,,0.362,0,-0.326,0.0,,
1772771550.0,25097.75,152,7.0,14.0,0.3859,4.01,12.3,25102.75,27,0.534,,0.362,0,-0.326,0.0,,
1772771557.710789,25097.75,153,7.0,14.0,0.3859,4.01,12.3,25102.75,27,0.534,,0.362,0,-0.326,0.0,,
1772771558.7584925,25097.75,154,7.0,14.0,0.3859,4.01,12.3,25102.75,27,0.534,,0.362,0,-0.326,0.0,,
1772771559.7747715,25097.75,155,7.0,14.0,0.3859,4.01,12.3,25102.75,27,0.534,,0.362,0,-0.326,0.0,,
1772771560.8401842,25097.75,156,7.0,14.0,0.3859,4.0,12.3,25102.75,27,0.534,,0.362,0,-0.326,0.0,,
1772771555.0,25099.0,157,2.0,14.0,0.3859,4.0,12.3,25102.75,27,0.534,,0.362,0,-0.326,0.0,,
1772771561.8452442,25099.0,158,2.0,14.0,0.3859,4.0,12.3,25102.75,27,0.534,,0.362,0,-0.326,0.0,,
1772771562.8616567,25099.0,159,2.0,14.0,0.3859,4.0,12.3,25102.75,27,0.534,,0.362,0,-0.326,0.0,,
1772771563.9407344,25099.0,160,2.0,14.0,0.3859,4.0,12.3,25102.75,27,0.534,,0.362,0,-0.326,0.0,,
1772771564.974418,25099.0,161,2.0,14.0,0.3859,4.0,12.3,25102.75,27,0.534,,0.362,0,-0.326,0.0,,
1772771560.0,25099.5,162,0.0,14.0,0.3859,4.0,12.3,25102.75,27,0.534,,0.362,0,-0.326,0.0,,
1772771550.0,25097.75,163,7.0,14.0,23.467,4.0,5.0,25102.75,27,0.534,,0.362,0,0.171,0.75,,
1772771566.2191846,25097.75,164,7.0,14.0,23.467,4.0,5.0,25102.75,27,0.576,,0.362,0,0.171,0.75,,
1772771567.322549,25097.75,165,7.0,14.0,23.467,4.0,5.0,25102.75,27,0.576,,0.362,0,0.171,0.75,,
1772771568.4034107,25097.75,166,7.0,14.0,23.467,4.0,5.0,25102.75,27,0.576,,0.362,0,0.171,0.75,,
1772771569.4989927,25097.75,167,7.0,14.0,23.467,4.0,5.0,25102.75,27,0.576,,0.362,0,0.171,0.75,,
1772771565.0,25099.75,168,-1.0,14.0,23.467,4.0,5.0,25102.75,27,0.576,,0.362,0,0.171,0.75,,
1772771570.5399384,25099.75,169,-1.0,14.0,23.467,4.0,5.0,25102.75,27,0.576,,0.362,0,0.171,0.75,,
1772771571.6128812,25099.75,170,-1.0,14.0,23.467,4.0,5.0,25102.75,27,0.576,,0.362,0,0.171,0.75,,
1772771572.6688004,25099.75,171,-1.0,14.0,23.467,4.0,5.0,25102.75,27,0.576,,0.362,0,0.171,0.75,,
1772771573.7353024,25099.75,172,-1.0,14.0,23.467,4.0,5.0,25102.75,27,0.576,,0.362,0,0.171,0.75,,
1772771574.8017187,25099.75,173,-1.0,14.0,23.467,4.0,5.0,25102.75,27,0.576,,0.362,0,0.171,0.75,,
1772771570.0,25101.5,174,-8.0,14.0,23.467,4.0,5.0,25102.75,27,0.576,,0.362,0,0.171,0.75,envelope_breach,25101.5
