ts,price,bars_held,pnl_ticks,hwm_ticks,F_net,envelope_tol,t_half_eff,stop_level,trail_ticks,conviction,direction,wave_maturity,decay_score,z_score,velocity,exit_reason,exit_price
1772801217.1463337,24827.25,14,19.0,21.0,-1427.8727,81.75,40.0,24834.5,31,0.645,,0.461,0,-2.372,-5.25,,
1772801218.1556633,24827.25,15,19.0,21.0,-1427.8727,80.48,40.0,24834.5,31,0.645,,0.461,0,-2.372,-5.25,,
1772801219.1893258,24827.25,16,19.0,21.0,-1427.8727,79.24,40.0,24834.5,31,0.645,,0.461,0,-2.372,-5.25,,
1772801215.0,24831.0,17,4.0,21.0,-1427.8727,78.01,40.0,24834.5,31,0.645,,0.461,0,-2.372,-5.25,,
1772801205.0,24826.75,18,21.0,21.0,35.979,34.99,10.0,24834.5,31,0.645,,0.461,0,-1.72,0.0,,
1772801220.2105718,24826.75,19,21.0,21.0,35.979,33.19,10.0,24834.5,31,0.607,,0.461,0,-1.72,0.0,,
1772801221.2552614,24826.75,20,21.0,21.0,35.979,31.5,10.0,24834.5,31,0.607,,0.461,0,-1.72,0.0,,
1772801222.3147829,24826.75,21,21.0,21.0,35.979,29.93,10.0,24834.5,31,0.607,,0.461,0,-1.72,0.0,,
1772801223.3181386,24826.75,22,21.0,21.0,35.979,28.46,10.0,24834.5,31,0.607,,0.461,0,-1.72,0.0,,
1772801224.4032085,24826.75,23,21.0,21.0,35.979,27.09,10.0,24834.5,31,0.607,,0.461,0,-1.72,0.0,,
1772801220.0,24833.0,24,-4.0,21.0,35.979,25.81,10.0,24834.5,31,0.607,,0.461,0,-1.72,0.0,,
1772801225.463427,24833.0,25,-4.0,21.0,35.979,24.62,10.0,24834.5,31,0.607,,0.461,0,-1.72,0.0,,
1772801226.5327134,24833.0,26,-4.0,21.0,35.979,23.5,10.0,24834.5,31,0.607,,0.461,0,-1.72,0.0,,
1772801227.6173742,24833.0,27,-4.0,21.0,35.979,22.47,10.0,24834.5,31,0.607,,0.461,0,-1.72,0.0,,
1772801228.7019606,24833.0,28,-4.0,21.0,35.979,21.5,10.0,24834.5,31,0.607,,0.461,0,-1.72,0.0,,
1772801229.7634165,24833.0,29,-4.0,21.0,35.979,20.59,10.0,24834.5,31,0.607,,0.461,0,-1.72,0.0,,
1772801225.0,24831.75,30,1.0,21.0,35.979,19.75,10.0,24834.5,31,0.607,,0.461,0,-1.72,0.0,,
1772801230.8645678,24831.75,31,1.0,21.0,35.979,18.96,10.0,24834.5,31,0.607,,0.461,0,-1.72,0.0,,
1772801231.939732,24831.75,32,1.0,21.0,35.979,18.23,10.0,24834.5,31,0.607,,0.461,0,-1.72,0.0,,
1772801233.0170374,24831.75,33,1.0,21.0,35.979,17.54,10.0,24834.5,31,0.607,,0.461,0,-1.72,0.0,,
1772801234.0311413,24831.75,34,1.0,21.0,35.979,16.9,10.0,24834.5,31,0.607,,0.461,0,-1.72,0.0,,
1772801230.0,24826.5,35,22.0,22.0,35.979,16.31,10.0,24834.25,31,0.607,,0.461,0,-1.72,0.0,,
1772801220.0,24833.0,36,-4.0,22.0,415.6876,15.75,10.0,24834.25,31,0.607,,0.461,0,-0.383,6.25,,
1772801235.0750542,24833.0,37,-4.0,22.0,415.6876,15.23,10.0,24834.25,31,0.606,,0.461,0,-0.383,6.25,,
1772801236.0774066,24833.0,38,-4.0,22.0,415.6876,14.75,10.0,24834.25,31,0.606,,0.461,0,-0.383,6.25,,
1772801237.157326,24833.0,39,-4.0,22.0,415.6876,14.3,10.0,24834.25,31,0.606,,0.461,0,-0.383,6.25,,
1772801238.1586928,24833.0,40,-4.0,22.0,415.6876,13.88,10.0,24834.25,31,0.606,,0.461,0,-0.383,6.25,,
1772801239.2335927,24833.0,41,-4.0,22.0,415.6876,13.48,10.0,24834.25,31,0.606,,0.461,0,-0.383,6.25,,
1772801235.0,24824.75,42,29.0,29.0,415.6876,13.11,10.0,24832.5,31,0.606,,0.461,0,-0.383,6.25,,
1772801240.2968469,24824.75,43,29.0,29.0,415.6876,12.77,10.0,24832.5,31,0.606,,0.461,0,-0.383,6.25,,
1772801241.325953,24824.75,44,29.0,29.0,415.6876,12.45,10.0,24832.5,31,0.606,,0.461,0,-0.383,6.25,,
1772801242.4089148,24824.75,45,29.0,29.0,415.6876,12.15,10.0,24832.5,31,0.606,,0.461,0,-0.383,6.25,,
1772801243.4554844,24824.75,46,29.0,29.0,415.6876,11.88,10.0,24832.5,31,0.606,,0.461,0,-0.383,6.25,,
1772801244.5151386,24824.75,47,29.0,29.0,415.6876,11.62,10.0,24832.5,31,0.606,,0.461,0,-0.383,6.25,,
1772801240.0,24827.0,48,20.0,29.0,415.6876,11.37,10.0,24832.5,31,0.606,,0.461,0,-0.383,6.25,,
1772801245.5818136,24827.0,49,20.0,29.0,415.6876,11.15,10.0,24832.5,31,0.606,,0.461,0,-0.383,6.25,,
1772801246.6596622,24827.0,50,20.0,29.0,415.6876,10.94,10.0,24832.5,31,0.606,,0.461,0,-0.383,6.25,,
1772801247.750768,24827.0,51,20.0,29.0,415.6876,10.74,10.0,24832.5,31,0.606,,0.461,0,-0.383,6.25,,
1772801248.7962232,24827.0,52,20.0,29.0,415.6876,10.56,10.0,24832.5,31,0.606,,0.461,0,-0.383,6.25,,
1772801245.0,24826.0,53,24.0,29.0,415.6876,10.39,10.0,24832.5,31,0.606,,0.461,0,-0.383,6.25,,
1772801235.0,24824.75,54,29.0,29.0,-589.83,44.88,40.0,24832.5,31,0.606,,0.461,0,-1.293,-8.25,,
1772801249.9040675,24824.75,55,29.0,29.0,-589.83,44.24,40.0,24832.5,31,0.6,,0.461,0,-1.293,-8.25,,
1772801250.9603817,24824.75,56,29.0,29.0,-589.83,43.62,40.0,24832.5,31,0.6,,0.461,0,-1.293,-8.25,,
1772801252.028911,24824.75,57,29.0,29.0,-589.83,43.01,40.0,24832.5,31,0.6,,0.461,0,-1.293,-8.25,,
1772801253.1050248,24824.75,58,29.0,29.0,-589.83,42.41,40.0,24832.5,31,0.6,,0.461,0,-1.293,-8.25,,
1772801254.2106714,24824.75,59,29.0,29.0,-589.83,41.81,40.0,24832.5,31,0.6,,0.461,0,-1.293,-8.25,,
1772801250.0,24822.25,60,39.0,39.0,-589.83,41.23,40.0,24830.0,31,0.6,,0.461,0,-1.293,-8.25,,
1772801255.2603858,24822.25,61,39.0,39.0,-589.83,40.66,40.0,24830.0,31,0.6,,0.461,0,-1.293,-8.25,,
1772801256.3333807,24822.25,62,39.0,39.0,-589.83,40.1,40.0,24830.0,31,0.6,,0.461,0,-1.293,-8.25,,
1772801257.3756795,24822.25,63,39.0,39.0,-589.83,39.55,40.0,24830.0,31,0.6,,0.461,0,-1.293,-8.25,,
1772801258.4107478,24822.25,64,39.0,39.0,-589.83,39.01,40.0,24830.0,31,0.6,,0.461,0,-1.293,-8.25,,
1772801259.4889345,24822.25,65,39.0,39.0,-589.83,38.48,40.0,24830.0,31,0.6,,0.461,0,-1.293,-8.25,,
1772801255.0,24819.25,66,51.0,51.0,-589.83,37.95,40.0,24827.0,31,0.6,,0.461,0,-1.293,-8.25,,
1772801260.5620618,24819.25,67,51.0,51.0,-589.83,37.44,40.0,24827.0,31,0.6,,0.461,0,-1.293,-8.25,,
1772801261.6380336,24819.25,68,51.0,51.0,-589.83,36.93,40.0,24827.0,31,0.6,,0.461,0,-1.293,-8.25,,
1772801262.7191892,24819.25,69,51.0,51.0,-589.83,36.43,40.0,24827.0,31,0.6,,0.461,0,-1.293,-8.25,,
1772801263.7801344,24819.25,70,51.0,51.0,-589.83,35.95,40.0,24827.0,31,0.6,,0.461,0,-1.293,-8.25,,
1772801260.0,24814.25,71,71.0,71.0,-589.83,35.47,40.0,24822.0,31,0.6,,0.461,0,-1.293,-8.25,,
1772801264.821841,24814.25,72,71.0,71.0,-589.83,34.99,40.0,24822.0,31,0.6,,0.461,0,-1.293,-8.25,,
1772801250.0,24822.25,73,39.0,71.0,-204.9907,34.53,40.0,24822.0,31,0.6,,0.461,0,-1.174,-2.5,trail_stop,24822.25
