ts,price,bars_held,pnl_ticks,hwm_ticks,F_net,envelope_tol,t_half_eff,stop_level,trail_ticks,conviction,direction,wave_maturity,decay_score,z_score,velocity,exit_reason,exit_price
1772773629.7836053,25118.0,28,5.0,7.0,68.8108,4.85,5.0,25129.5,14,0.487,,0.371,0,1.023,1.25,,
1772773625.0,25118.75,29,2.0,7.0,-803.5115,19.01,20.0,25129.5,14,0.487,,0.371,0,-0.419,-1.75,,
1772773630.8584793,25118.75,30,2.0,7.0,-803.5115,18.5,20.0,25129.5,14,0.477,,0.371,0,-0.419,-1.75,,
1772773631.9621265,25118.75,31,2.0,7.0,-803.5115,18.0,20.0,25129.5,14,0.477,,0.371,0,-0.419,-1.75,,
1772773633.057714,25118.75,32,2.0,7.0,-803.5115,17.52,20.0,25129.5,14,0.477,,0.371,0,-0.419,-1.75,,
1772773634.153787,25118.75,33,2.0,7.0,-803.5115,17.06,20.0,25129.5,14,0.477,,0.371,0,-0.419,-1.75,,
1772773635.172818,25118.75,34,2.0,7.0,-803.5115,16.62,20.0,25129.5,14,0.477,,0.371,0,-0.419,-1.75,,
1772773630.0,25118.25,35,4.0,7.0,-803.5115,16.19,20.0,25129.5,14,0.477,,0.371,0,-0.419,-1.75,,
1772773620.0,25118.0,36,5.0,7.0,-35.2926,15.77,20.0,25129.5,14,0.477,,0.371,0,-0.939,-0.75,,
1772773636.2524452,25118.0,37,5.0,7.0,-35.2926,15.37,20.0,25129.5,14,0.488,,0.371,0,-0.939,-0.75,,
1772773637.3364704,25118.0,38,5.0,7.0,-35.2926,14.99,20.0,25129.5,14,0.488,,0.371,0,-0.939,-0.75,,
1772773638.359059,25118.0,39,5.0,7.0,-35.2926,14.61,20.0,25129.5,14,0.488,,0.371,0,-0.939,-0.75,,
1772773639.3625937,25118.0,40,5.0,7.0,-35.2926,14.25,20.0,25129.5,14,0.488,,0.371,0,-0.939,-0.75,,
1772773635.0,25117.75,41,6.0,7.0,-35.2926,13.9,20.0,25129.5,14,0.488,,0.371,0,-0.939,-0.75,,
1772773640.39581,25117.75,42,6.0,7.0,-35.2926,13.56,20.0,25129.5,14,0.488,,0.371,0,-0.939,-0.75,,
1772773641.461222,25117.75,43,6.0,7.0,-35.2926,13.24,20.0,25129.5,14,0.488,,0.371,0,-0.939,-0.75,,
1772773642.49634,25117.75,44,6.0,7.0,-35.2926,12.92,20.0,25129.5,14,0.488,,0.371,0,-0.939,-0.75,,
1772773643.5151114,25117.75,45,6.0,7.0,-35.2926,12.62,20.0,25129.5,14,0.488,,0.371,0,-0.939,-0.75,,
1772773644.5799067,25117.75,46,6.0,7.0,-35.2926,12.33,20.0,25129.5,14,0.488,,0.371,0,-0.939,-0.75,,
1772773645.5846167,25117.75,47,6.0,7.0,-35.2926,12.04,20.0,25129.5,14,0.488,,0.371,0,-0.939,-0.75,,
1772773640.0,25114.75,48,18.0,18.0,-35.2926,11.77,20.0,25118.25,14,0.488,,0.371,0,-0.939,-0.75,,
1772773646.6786623,25114.75,49,18.0,18.0,-35.2926,11.5,20.0,25118.25,14,0.488,,0.371,0,-0.939,-0.75,,
1772773647.714869,25114.75,50,18.0,18.0,-35.2926,11.25,20.0,25118.25,14,0.488,,0.371,0,-0.939,-0.75,,
1772773648.7329938,25114.75,51,18.0,18.0,-35.2926,11.0,20.0,25118.25,14,0.488,,0.371,0,-0.939,-0.75,,
1772773649.7995806,25114.75,52,18.0,18.0,-35.2926,10.76,20.0,25118.25,14,0.488,,0.371,0,-0.939,-0.75,,
1772773645.0,25114.25,53,20.0,20.0,-35.2926,10.53,20.0,25117.75,14,0.488,,0.371,0,-0.939,-0.75,,
1772773635.0,25117.75,54,6.0,20.0,-7.0807,10.31,20.0,25117.75,14,0.488,,0.371,0,-1.073,-0.25,trail_stop,25117.75
