ts,price,bars_held,pnl_ticks,hwm_ticks,F_net,envelope_tol,t_half_eff,stop_level,trail_ticks,conviction,direction,wave_maturity,decay_score,z_score,velocity,exit_reason,exit_price
1772771064.2857895,25102.0,70,-2.0,5.0,-26.5921,5.77,20.0,25106.5,12,0.503,,0.454,0,-0.9,-0.75,,
1772771065.3081303,25102.0,71,-2.0,5.0,-26.5921,5.71,20.0,25106.5,12,0.503,,0.454,0,-0.9,-0.75,,
1772771066.3934867,25102.0,72,-2.0,5.0,-26.5921,5.65,20.0,25106.5,12,0.503,,0.454,0,-0.9,-0.75,,
1772771060.0,25101.25,73,1.0,5.0,-26.5921,5.59,20.0,25106.5,12,0.503,,0.454,0,-0.9,-0.75,,
1772771067.4857326,25101.25,74,1.0,5.0,-26.5921,5.54,20.0,25106.5,12,0.503,,0.454,0,-0.9,-0.75,,
1772771068.580966,25101.25,75,1.0,5.0,-26.5921,5.49,20.0,25106.5,12,0.503,,0.454,0,-0.9,-0.75,,
1772771069.6188328,25101.25,76,1.0,5.0,-26.5921,5.44,20.0,25106.5,12,0.503,,0.454,0,-0.9,-0.75,,
1772771065.0,25101.0,77,2.0,5.0,-26.5921,5.39,20.0,25106.5,12,0.503,,0.454,0,-0.9,-0.75,,
1772771055.0,25102.0,78,-2.0,5.0,110.2291,4.0,5.0,25106.5,12,0.503,,0.454,0,1.137,1.75,,
1772771070.6434808,25102.0,79,-2.0,5.0,110.2291,4.0,5.0,25106.5,12,0.507,,0.454,0,1.137,1.75,,
1772771071.65247,25102.0,80,-2.0,5.0,110.2291,4.0,5.0,25106.5,12,0.507,,0.454,0,1.137,1.75,,
1772771072.691331,25102.0,81,-2.0,5.0,110.2291,4.0,5.0,25106.5,12,0.507,,0.454,0,1.137,1.75,,
1772771073.7586203,25102.0,82,-2.0,5.0,110.2291,4.0,5.0,25106.5,12,0.507,,0.454,0,1.137,1.75,,
1772771074.7815807,25102.0,83,-2.0,5.0,110.2291,4.0,5.0,25106.5,12,0.507,,0.454,0,1.137,1.75,,
1772771070.0,25101.0,84,2.0,5.0,110.2291,4.0,5.0,25106.5,12,0.507,,0.454,0,1.137,1.75,,
1772771075.8497474,25101.0,85,2.0,5.0,110.2291,4.0,5.0,25106.5,12,0.507,,0.454,0,1.137,1.75,,
1772771076.9052646,25101.0,86,2.0,5.0,110.2291,4.0,5.0,25106.5,12,0.507,,0.454,0,1.137,1.75,,
1772771077.9728513,25101.0,87,2.0,5.0,110.2291,4.0,5.0,25106.5,12,0.507,,0.454,0,1.137,1.75,,
1772771078.9794621,25101.0,88,2.0,5.0,110.2291,4.0,5.0,25106.5,12,0.507,,0.454,0,1.137,1.75,,
1772771080.0594707,25101.0,89,2.0,5.0,110.2291,4.0,5.0,25106.5,12,0.507,,0.454,0,1.137,1.75,,
1772771075.0,25100.25,90,5.0,5.0,110.2291,4.0,5.0,25106.5,12,0.507,,0.454,0,1.137,1.75,,
1772771081.0946891,25100.25,91,5.0,5.0,110.2291,4.0,5.0,25106.5,12,0.507,,0.454,0,1.137,1.75,,
1772771082.1465476,25100.25,92,5.0,5.0,110.2291,4.0,5.0,25106.5,12,0.507,,0.454,0,1.137,1.75,,
1772771083.2090461,25100.25,93,5.0,5.0,110.2291,4.0,5.0,25106.5,12,0.507,,0.454,0,1.137,1.75,,
1772771084.2777338,25100.25,94,5.0,5.0,110.2291,4.0,5.0,25106.5,12,0.507,,0.454,0,1.137,1.75,,
1772771085.2825048,25100.25,95,5.0,5.0,110.2291,4.0,5.0,25106.5,12,0.507,,0.454,0,1.137,1.75,,
1772771080.0,25098.75,96,11.0,11.0,110.2291,4.0,5.0,25101.75,12,0.507,,0.454,0,1.137,1.75,,
1772771070.0,25101.0,97,2.0,11.0,-40.0858,4.69,20.0,25101.75,12,0.507,,0.454,0,0.322,-1.0,,
1772771086.3401508,25101.0,98,2.0,11.0,-40.0858,4.67,20.0,25101.75,12,0.512,,0.454,0,0.322,-1.0,,
1772771087.4249556,25101.0,99,2.0,11.0,-40.0858,4.65,20.0,25101.75,12,0.512,,0.454,0,0.322,-1.0,,
1772771088.430547,25101.0,100,2.0,11.0,-40.0858,4.62,20.0,25101.75,12,0.512,,0.454,0,0.322,-1.0,,
1772771089.4368,25101.0,101,2.0,11.0,-40.0858,4.6,20.0,25101.75,12,0.512,,0.454,0,0.322,-1.0,,
1772771090.5067155,25101.0,102,2.0,11.0,-40.0858,4.58,20.0,25101.75,12,0.512,,0.454,0,0.322,-1.0,,
1772771091.5437121,25101.0,103,2.0,11.0,-40.0858,4.56,20.0,25101.75,12,0.512,,0.454,0,0.322,-1.0,,
1772771085.0,25100.0,104,6.0,11.0,-230.8427,4.54,20.0,25101.75,12,0.512,,0.454,0,-0.264,-1.0,,
1772771092.7143185,25100.0,105,6.0,11.0,-230.8427,4.53,20.0,25101.75,12,0.511,,0.454,0,-0.264,-1.0,,
1772771093.7410529,25100.0,106,6.0,11.0,-230.8427,4.51,20.0,25101.75,12,0.511,,0.454,0,-0.264,-1.0,,
1772771094.8227289,25100.0,107,6.0,11.0,-230.8427,4.49,20.0,25101.75,12,0.511,,0.454,0,-0.264,-1.0,,
1772771090.0,25099.25,108,9.0,11.0,-230.8427,4.47,20.0,25101.75,12,0.511,,0.454,0,-0.264,-1.0,,
1772771095.8435118,25099.25,109,9.0,11.0,-230.8427,4.46,20.0,25101.75,12,0.511,,0.454,0,-0.264,-1.0,,
1772771096.928377,25099.25,110,9.0,11.0,-230.8427,4.44,20.0,25101.75,12,0.511,,0.454,0,-0.264,-1.0,,
1772771097.995503,25099.25,111,9.0,11.0,-230.8427,4.43,20.0,25101.75,12,0.511,,0.454,0,-0.264,-1.0,,
1772771099.091308,25099.25,112,9.0,11.0,-230.8427,4.41,20.0,25101.75,12,0.511,,0.454,0,-0.264,-1.0,,
1772771100.1722262,25099.25,113,9.0,11.0,-230.8427,4.4,20.0,25101.75,12,0.511,,0.454,0,-0.264,-1.0,,
1772771095.0,25100.75,114,3.0,11.0,-230.8427,4.38,20.0,25101.75,12,0.511,,0.454,0,-0.264,-1.0,,
1772771085.0,25100.0,115,6.0,11.0,-0.128,4.37,20.0,25101.75,12,0.511,,0.454,0,0.005,0.0,,
1772771101.2251759,25100.0,116,6.0,11.0,-0.128,4.36,20.0,25101.75,12,0.511,,0.454,0,0.005,0.0,,
1772771102.259947,25100.0,117,6.0,11.0,-0.128,4.35,20.0,25101.75,12,0.511,,0.454,0,0.005,0.0,,
1772771103.2951393,25100.0,118,6.0,11.0,-0.128,4.33,20.0,25101.75,12,0.511,,0.454,0,0.005,0.0,,
1772771104.316016,25100.0,119,6.0,11.0,-0.128,4.32,20.0,25101.75,12,0.511,,0.454,0,0.005,0.0,,
1772771100.0,25101.5,120,0.0,11.0,-0.128,4.31,20.0,25101.75,12,0.511,,0.454,0,0.005,0.0,,
1772771105.3838098,25101.5,121,0.0,11.0,-0.128,4.3,20.0,25101.75,12,0.511,,0.454,0,0.005,0.0,,
1772771106.449905,25101.5,122,0.0,11.0,-0.128,4.29,20.0,25101.75,12,0.511,,0.454,0,0.005,0.0,,
1772771107.5002294,25101.5,123,0.0,11.0,-0.128,4.28,20.0,25101.75,12,0.511,,0.454,0,0.005,0.0,,
1772771108.5513096,25101.5,124,0.0,11.0,-0.128,4.27,20.0,25101.75,12,0.511,,0.454,0,0.005,0.0,,
1772771109.556338,25101.5,125,0.0,11.0,-0.128,4.26,20.0,25101.75,12,0.511,,0.454,0,0.005,0.0,,
1772771110.6396782,25101.5,126,0.0,11.0,-0.128,4.25,20.0,25101.75,12,0.511,,0.454,0,0.005,0.0,,
1772771105.0,25099.5,127,8.0,11.0,-0.128,4.25,20.0,25101.75,12,0.511,,0.454,0,0.005,0.0,,
1772771111.7367327,25099.5,128,8.0,11.0,-0.128,4.24,20.0,25101.75,12,0.511,,0.454,0,0.005,0.0,,
1772771112.80445,25099.5,129,8.0,11.0,-0.128,4.23,20.0,25101.75,12,0.511,,0.454,0,0.005,0.0,,
1772771113.8376665,25099.5,130,8.0,11.0,-0.128,4.22,20.0,25101.75,12,0.511,,0.454,0,0.005,0.0,,
1772771114.9234366,25099.5,131,8.0,11.0,-0.128,4.21,20.0,25101.75,12,0.511,,0.454,0,0.005,0.0,,
1772771110.0,25100.0,132,6.0,11.0,-0.128,4.21,20.0,25101.75,12,0.511,,0.454,0,0.005,0.0,,
1772771100.0,25101.5,133,0.0,11.0,26.2217,4.0,5.0,25101.75,12,0.511,,0.454,0,1.553,1.5,,
1772771115.9762106,25101.5,134,0.0,11.0,26.2217,4.0,5.0,25101.75,12,0.44,,0.454,0,1.553,1.5,,
1772771116.9882689,25101.5,135,0.0,11.0,26.2217,4.0,5.0,25101.75,12,0.44,,0.454,0,1.553,1.5,,
1772771118.0785582,25101.5,136,0.0,11.0,26.2217,4.0,5.0,25101.75,12,0.44,,0.454,0,1.553,1.5,,
1772771119.1050677,25101.5,137,0.0,11.0,26.2217,4.0,5.0,25101.75,12,0.44,,0.454,0,1.553,1.5,,
1772771115.0,25099.5,138,8.0,11.0,26.2217,4.0,5.0,25101.75,12,0.44,,0.454,0,1.553,1.5,,
1772771120.1575787,25099.5,139,8.0,11.0,26.2217,4.0,5.0,25101.75,12,0.44,,0.454,0,1.553,1.5,,
1772771121.2466555,25099.5,140,8.0,11.0,26.2217,4.0,5.0,25101.75,12,0.44,,0.454,0,1.553,1.5,,
1772771122.2976108,25099.5,141,8.0,11.0,26.2217,4.0,5.0,25101.75,12,0.44,,0.454,0,1.553,1.5,,
1772771123.3049047,25099.5,142,8.0,11.0,26.2217,4.0,5.0,25101.75,12,0.44,,0.454,0,1.553,1.5,,
1772771124.3877783,25099.5,143,8.0,11.0,26.2217,4.0,5.0,25101.75,12,0.44,,0.454,0,1.553,1.5,,
1772771125.4029841,25099.5,144,8.0,11.0,26.2217,4.0,5.0,25101.75,12,0.44,,0.454,0,1.553,1.5,,
1772771120.0,25099.25,145,9.0,11.0,26.2217,4.0,5.0,25101.75,12,0.44,,0.454,0,1.553,1.5,,
1772771126.459062,25099.25,146,9.0,11.0,26.2217,4.0,5.0,25101.75,12,0.44,,0.454,0,1.553,1.5,,
1772771127.527292,25099.25,147,9.0,11.0,26.2217,4.0,5.0,25101.75,12,0.44,,0.454,0,1.553,1.5,,
1772771128.534118,25099.25,148,9.0,11.0,26.2217,4.0,5.0,25101.75,12,0.44,,0.454,0,1.553,1.5,,
1772771129.5984,25099.25,149,9.0,11.0,26.2217,4.0,5.0,25101.75,12,0.44,,0.454,0,1.553,1.5,,
1772771130.701074,25099.25,150,9.0,11.0,26.2217,4.0,5.0,25101.75,12,0.44,,0.454,0,1.553,1.5,,
1772771125.0,25099.75,151,7.0,11.0,26.2217,4.0,5.0,25101.75,12,0.44,,0.454,0,1.553,1.5,,
1772771115.0,25099.5,152,8.0,11.0,-116.583,4.1,20.0,25101.75,12,0.44,,0.454,0,-0.448,-2.0,,
1772771131.7841206,25099.5,153,8.0,11.0,-116.583,4.1,20.0,25101.75,12,0.443,,0.454,0,-0.448,-2.0,,
1772771132.8213265,25099.5,154,8.0,11.0,-116.583,4.1,20.0,25101.75,12,0.443,,0.454,0,-0.448,-2.0,,
1772771133.9185743,25099.5,155,8.0,11.0,-116.583,4.09,20.0,25101.75,12,0.443,,0.454,0,-0.448,-2.0,,
1772771135.004554,25099.5,156,8.0,11.0,-116.583,4.09,20.0,25101.75,12,0.443,,0.454,0,-0.448,-2.0,,
1772771130.0,25101.0,157,2.0,11.0,-116.583,4.09,20.0,25101.75,12,0.443,,0.454,0,-0.448,-2.0,,
1772771136.0838857,25101.0,158,2.0,11.0,-116.583,4.08,20.0,25101.75,12,0.443,,0.454,0,-0.448,-2.0,,
1772771137.1010473,25101.0,159,2.0,11.0,-116.583,4.08,20.0,25101.75,12,0.443,,0.454,0,-0.448,-2.0,,
1772771138.1736891,25101.0,160,2.0,11.0,-116.583,4.08,20.0,25101.75,12,0.443,,0.454,0,-0.448,-2.0,,
1772771139.193695,25101.0,161,2.0,11.0,-116.583,4.08,20.0,25101.75,12,0.443,,0.454,0,-0.448,-2.0,,
1772771140.2595625,25101.0,162,2.0,11.0,-116.583,4.07,20.0,25101.75,12,0.443,,0.454,0,-0.448,-2.0,,
1772771135.0,25101.75,163,-1.0,11.0,-116.583,4.07,20.0,25101.75,12,0.443,,0.454,0,-0.448,-2.0,trail_stop,25101.75
