entry_ts,exit_ts,gross_usd,net_usd,type
1970-01-01 00:00:01.704800075,1970-01-01 00:00:01.704800102,0.0,-2.5,LONG
1970-01-01 00:00:01.704800103,1970-01-01 00:00:01.704800104,-5.0,-7.5,LONG
1970-01-01 00:00:01.704800108,1970-01-01 00:00:01.704800109,5.0,2.5,LONG
1970-01-01 00:00:01.704800110,1970-01-01 00:00:01.704800113,0.0,-2.5,LONG
1970-01-01 00:00:01.704800114,1970-01-01 00:00:01.704800117,10.0,7.5,LONG
1970-01-01 00:00:01.704800118,1970-01-01 00:00:01.704800133,0.0,-2.5,LONG
1970-01-01 00:00:01.704800135,1970-01-01 00:00:01.704800137,-25.0,-27.5,LONG
1970-01-01 00:00:01.704800140,1970-01-01 00:00:01.704800141,-5.0,-7.5,LONG
1970-01-01 00:00:01.704800150,1970-01-01 00:00:01.704800152,5.0,2.5,LONG
1970-01-01 00:00:01.704800155,1970-01-01 00:00:01.704800158,-10.0,-12.5,LONG
1970-01-01 00:00:01.704800260,1970-01-01 00:00:01.704800536,105.0,102.5,SHORT
1970-01-01 00:00:01.704800602,1970-01-01 00:00:01.704800667,-60.0,-62.5,SHORT
1970-01-01 00:00:01.704800863,1970-01-01 00:00:01.704801295,170.0,167.5,SHORT
1970-01-01 00:00:01.704801418,1970-01-01 00:00:01.704801492,-45.0,-47.5,SHORT
1970-01-01 00:00:01.704801677,1970-01-01 00:00:01.704801871,-30.0,-32.5,SHORT
1970-01-01 00:00:01.704801943,1970-01-01 00:00:01.704801981,-45.0,-47.5,LONG
1970-01-01 00:00:01.704801984,1970-01-01 00:00:01.704802156,105.0,102.5,LONG
1970-01-01 00:00:01.704802268,1970-01-01 00:00:01.704802538,85.0,82.5,LONG
1970-01-01 00:00:01.704802652,1970-01-01 00:00:01.704802832,-15.0,-17.5,LONG
1970-01-01 00:00:01.704803108,1970-01-01 00:00:01.704803112,-35.0,-37.5,SHORT
1970-01-01 00:00:01.704803114,1970-01-01 00:00:01.704803116,-10.0,-12.5,SHORT
1970-01-01 00:00:01.704803326,1970-01-01 00:00:01.704803327,10.0,7.5,SHORT
1970-01-01 00:00:01.704803328,1970-01-01 00:00:01.704803329,10.0,7.5,SHORT
1970-01-01 00:00:01.704803330,1970-01-01 00:00:01.704803332,-5.0,-7.5,SHORT
1970-01-01 00:00:01.704803339,1970-01-01 00:00:01.704803365,-10.0,-12.5,SHORT
1970-01-01 00:00:01.704803380,1970-01-01 00:00:01.704803384,-5.0,-7.5,SHORT
1970-01-01 00:00:01.704803387,1970-01-01 00:00:01.704803545,65.0,62.5,SHORT
1970-01-01 00:00:01.704803955,1970-01-01 00:00:01.704804112,-75.0,-77.5,LONG
1970-01-01 00:00:01.704804280,1970-01-01 00:00:01.704804551,60.0,57.5,LONG
1970-01-01 00:00:01.704804775,1970-01-01 00:00:01.704805014,40.0,37.5,LONG
1970-01-01 00:00:01.704805190,1970-01-01 00:00:01.704805252,-115.0,-117.5,LONG
1970-01-01 00:00:01.704805426,1970-01-01 00:00:01.704805525,30.0,27.5,SHORT
1970-01-01 00:00:01.704805601,1970-01-01 00:00:01.704805628,-105.0,-107.5,SHORT
1970-01-01 00:00:01.704805629,1970-01-01 00:00:01.704805636,15.0,12.5,SHORT
1970-01-01 00:00:01.704805791,1970-01-01 00:00:01.704805805,-40.0,-42.5,SHORT
1970-01-01 00:00:01.704805858,1970-01-01 00:00:01.704805916,-100.0,-102.5,SHORT
1970-01-01 00:00:01.704805918,1970-01-01 00:00:01.704805942,15.0,12.5,SHORT
1970-01-01 00:00:01.704806148,1970-01-01 00:00:01.704806151,-15.0,-17.5,SHORT
1970-01-01 00:00:01.704806172,1970-01-01 00:00:01.704806174,0.0,-2.5,SHORT
1970-01-01 00:00:01.704806175,1970-01-01 00:00:01.704806176,-5.0,-7.5,SHORT
1970-01-01 00:00:01.704806181,1970-01-01 00:00:01.704806182,0.0,-2.5,SHORT
1970-01-01 00:00:01.704806184,1970-01-01 00:00:01.704806187,-10.0,-12.5,SHORT
1970-01-01 00:00:01.704806188,1970-01-01 00:00:01.704806366,110.0,107.5,SHORT
1970-01-01 00:00:01.704806405,1970-01-01 00:00:01.704806406,-5.0,-7.5,LONG
1970-01-01 00:00:01.704806408,1970-01-01 00:00:01.704806409,-10.0,-12.5,LONG
1970-01-01 00:00:01.704806491,1970-01-01 00:00:01.704806515,0.0,-2.5,LONG
1970-01-01 00:00:01.704806516,1970-01-01 00:00:01.704806519,-10.0,-12.5,LONG
1970-01-01 00:00:01.704806537,1970-01-01 00:00:01.704806541,-20.0,-22.5,LONG
1970-01-01 00:00:01.704806697,1970-01-01 00:00:01.704806761,-25.0,-27.5,SHORT
1970-01-01 00:00:01.704807002,1970-01-01 00:00:01.704807012,-105.0,-107.5,SHORT
1970-01-01 00:00:01.704807013,1970-01-01 00:00:01.704807255,185.0,182.5,SHORT
1970-01-01 00:00:01.704807390,1970-01-01 00:00:01.704807397,-105.0,-107.5,SHORT
1970-01-01 00:00:01.704807398,1970-01-01 00:00:01.704807417,-15.0,-17.5,SHORT
1970-01-01 00:00:01.704807434,1970-01-01 00:00:01.704807574,-15.0,-17.5,SHORT
1970-01-01 00:00:01.704807689,1970-01-01 00:00:01.704807953,335.0,332.5,SHORT
1970-01-01 00:00:01.704808260,1970-01-01 00:00:01.704808378,-50.0,-52.5,SHORT
1970-01-01 00:00:01.704808406,1970-01-01 00:00:01.704808408,-20.0,-22.5,LONG
1970-01-01 00:00:01.704808849,1970-01-01 00:00:01.704808853,-20.0,-22.5,LONG
1970-01-01 00:00:01.704808899,1970-01-01 00:00:01.704809029,30.0,27.5,LONG
1970-01-01 00:00:01.704809356,1970-01-01 00:00:01.704809512,75.0,72.5,LONG
1970-01-01 00:00:01.704809704,1970-01-01 00:00:01.704809805,-100.0,-102.5,LONG
1970-01-01 00:00:01.704809807,1970-01-01 00:00:01.704809816,10.0,7.5,LONG
1970-01-01 00:00:01.704810281,1970-01-01 00:00:01.704810308,-50.0,-52.5,SHORT
1970-01-01 00:00:01.704810309,1970-01-01 00:00:01.704810312,-25.0,-27.5,SHORT
1970-01-01 00:00:01.704810560,1970-01-01 00:00:01.704810602,-15.0,-17.5,SHORT
1970-01-01 00:00:01.704810653,1970-01-01 00:00:01.704810833,220.0,217.5,LONG
1970-01-01 00:00:01.704811130,1970-01-01 00:00:01.704811141,-115.0,-117.5,LONG
1970-01-01 00:00:01.704811145,1970-01-01 00:00:01.704811190,-35.0,-37.5,LONG
1970-01-01 00:00:01.704811191,1970-01-01 00:00:01.704811193,-35.0,-37.5,LONG
1970-01-01 00:00:01.704811220,1970-01-01 00:00:01.704811245,-85.0,-87.5,LONG
1970-01-01 00:00:01.704811269,1970-01-01 00:00:01.704811292,-30.0,-32.5,LONG
1970-01-01 00:00:01.704811293,1970-01-01 00:00:01.704811294,-70.0,-72.5,LONG
1970-01-01 00:00:01.704811403,1970-01-01 00:00:01.704811587,190.0,187.5,SHORT
1970-01-01 00:00:01.704811771,1970-01-01 00:00:01.704811778,-105.0,-107.5,SHORT
1970-01-01 00:00:01.704811779,1970-01-01 00:00:01.704811821,-110.0,-112.5,SHORT
1970-01-01 00:00:01.704811822,1970-01-01 00:00:01.704811823,5.0,2.5,SHORT
1970-01-01 00:00:01.704811826,1970-01-01 00:00:01.704811948,-45.0,-47.5,SHORT
1970-01-01 00:00:01.704811951,1970-01-01 00:00:01.704811955,-50.0,-52.5,SHORT
1970-01-01 00:00:01.704812194,1970-01-01 00:00:01.704812415,410.0,407.5,LONG
1970-01-01 00:00:01.704812796,1970-01-01 00:00:01.704812846,-115.0,-117.5,LONG
1970-01-01 00:00:01.704812847,1970-01-01 00:00:01.704812848,35.0,32.5,LONG
1970-01-01 00:00:01.704812849,1970-01-01 00:00:01.704812851,5.0,2.5,LONG
1970-01-01 00:00:01.704812852,1970-01-01 00:00:01.704813099,610.0,607.5,LONG
1970-01-01 00:00:01.704813296,1970-01-01 00:00:01.704813515,115.0,112.5,LONG
1970-01-01 00:00:01.704813698,1970-01-01 00:00:01.704813769,-100.0,-102.5,LONG
1970-01-01 00:00:01.704813770,1970-01-01 00:00:01.704813777,-40.0,-42.5,LONG
1970-01-01 00:00:01.704813806,1970-01-01 00:00:01.704813879,-55.0,-57.5,LONG
1970-01-01 00:00:01.704814063,1970-01-01 00:00:01.704814220,110.0,107.5,SHORT
1970-01-01 00:00:01.704814360,1970-01-01 00:00:01.704814418,-105.0,-107.5,SHORT
1970-01-01 00:00:01.704814419,1970-01-01 00:00:01.704814457,-105.0,-107.5,SHORT
1970-01-01 00:00:01.704814458,1970-01-01 00:00:01.704814459,15.0,12.5,SHORT
1970-01-01 00:00:01.704814460,1970-01-01 00:00:01.704814471,-40.0,-42.5,SHORT
1970-01-01 00:00:01.704814792,1970-01-01 00:00:01.704814833,-115.0,-117.5,LONG
1970-01-01 00:00:01.704814834,1970-01-01 00:00:01.704814894,50.0,47.5,LONG
1970-01-01 00:00:01.704815013,1970-01-01 00:00:01.704815189,-75.0,-77.5,LONG
1970-01-01 00:00:01.704815343,1970-01-01 00:00:01.704815344,15.0,12.5,LONG
1970-01-01 00:00:01.704815345,1970-01-01 00:00:01.704815347,-15.0,-17.5,LONG
1970-01-01 00:00:01.704815349,1970-01-01 00:00:01.704815544,80.0,77.5,LONG
1970-01-01 00:00:01.704815589,1970-01-01 00:00:01.704815590,-10.0,-12.5,SHORT
1970-01-01 00:00:01.704815598,1970-01-01 00:00:01.704815723,-65.0,-67.5,SHORT
1970-01-01 00:00:01.704815880,1970-01-01 00:00:01.704816026,-40.0,-42.5,SHORT
1970-01-01 00:00:01.704816188,1970-01-01 00:00:01.704816273,65.0,62.5,LONG
1970-01-01 00:00:01.704816425,1970-01-01 00:00:01.704816485,-115.0,-117.5,LONG
1970-01-01 00:00:01.704816486,1970-01-01 00:00:01.704816549,-100.0,-102.5,LONG
1970-01-01 00:00:01.704816550,1970-01-01 00:00:01.704816553,20.0,17.5,LONG
1970-01-01 00:00:01.704816618,1970-01-01 00:00:01.704816669,-105.0,-107.5,LONG
1970-01-01 00:00:01.704816670,1970-01-01 00:00:01.704816681,-20.0,-22.5,LONG
1970-01-01 00:00:01.704816739,1970-01-01 00:00:01.704816826,0.0,-2.5,LONG
1970-01-01 00:00:01.704816865,1970-01-01 00:00:01.704817107,250.0,247.5,LONG
1970-01-01 00:00:01.704817288,1970-01-01 00:00:01.704817352,-100.0,-102.5,LONG
1970-01-01 00:00:01.704817353,1970-01-01 00:00:01.704817549,60.0,57.5,LONG
1970-01-01 00:00:01.704817748,1970-01-01 00:00:01.704818000,110.0,107.5,LONG
1970-01-01 00:00:01.704818338,1970-01-01 00:00:01.704818375,-15.0,-17.5,LONG
1970-01-01 00:00:01.704818474,1970-01-01 00:00:01.704818553,-75.0,-77.5,SHORT
1970-01-01 00:00:01.704818554,1970-01-01 00:00:01.704818568,-15.0,-17.5,SHORT
1970-01-01 00:00:01.704818570,1970-01-01 00:00:01.704818571,-15.0,-17.5,SHORT
1970-01-01 00:00:01.704818927,1970-01-01 00:00:01.704819456,710.0,707.5,LONG
1970-01-01 00:00:01.704819594,1970-01-01 00:00:01.704819611,-110.0,-112.5,LONG
1970-01-01 00:00:01.704819612,1970-01-01 00:00:01.704819623,0.0,-2.5,LONG
1970-01-01 00:00:01.704819778,1970-01-01 00:00:01.704820162,160.0,157.5,LONG
1970-01-01 00:00:01.704820359,1970-01-01 00:00:01.704820363,-5.0,-7.5,SHORT
1970-01-01 00:00:01.704820596,1970-01-01 00:00:01.704820748,35.0,32.5,SHORT
1970-01-01 00:00:01.704820947,1970-01-01 00:00:01.704820998,-100.0,-102.5,SHORT
1970-01-01 00:00:01.704821000,1970-01-01 00:00:01.704821001,0.0,-2.5,SHORT
1970-01-01 00:00:01.704821003,1970-01-01 00:00:01.704821004,-5.0,-7.5,SHORT
1970-01-01 00:00:01.704821007,1970-01-01 00:00:01.704821008,15.0,12.5,SHORT
1970-01-01 00:00:01.704821009,1970-01-01 00:00:01.704821011,-20.0,-22.5,SHORT
1970-01-01 00:00:01.704821013,1970-01-01 00:00:01.704821020,5.0,2.5,SHORT
1970-01-01 00:00:01.704821179,1970-01-01 00:00:01.704821180,-10.0,-12.5,SHORT
1970-01-01 00:00:01.704821263,1970-01-01 00:00:01.704821267,0.0,-2.5,SHORT
1970-01-01 00:00:01.704821268,1970-01-01 00:00:01.704821280,-40.0,-42.5,SHORT
1970-01-01 00:00:01.704821320,1970-01-01 00:00:01.704821321,5.0,2.5,SHORT
1970-01-01 00:00:01.704821323,1970-01-01 00:00:01.704821325,0.0,-2.5,SHORT
1970-01-01 00:00:01.704821326,1970-01-01 00:00:01.704821328,-5.0,-7.5,SHORT
1970-01-01 00:00:01.704821362,1970-01-01 00:00:01.704821472,-70.0,-72.5,LONG
1970-01-01 00:00:01.704821764,1970-01-01 00:00:01.704821766,-20.0,-22.5,LONG
1970-01-01 00:00:01.704821768,1970-01-01 00:00:01.704821777,-20.0,-22.5,LONG
1970-01-01 00:00:01.704821783,1970-01-01 00:00:01.704821784,-5.0,-7.5,LONG
1970-01-01 00:00:01.704821905,1970-01-01 00:00:01.704821933,-75.0,-77.5,SHORT
1970-01-01 00:00:01.704821968,1970-01-01 00:00:01.704821970,-20.0,-22.5,SHORT
1970-01-01 00:00:01.704821972,1970-01-01 00:00:01.704821988,-20.0,-22.5,SHORT
1970-01-01 00:00:01.704821992,1970-01-01 00:00:01.704821993,0.0,-2.5,SHORT
1970-01-01 00:00:01.704821999,1970-01-01 00:00:01.704822012,-55.0,-57.5,SHORT
1970-01-01 00:00:01.704822159,1970-01-01 00:00:01.704822250,-20.0,-22.5,LONG
1970-01-01 00:00:01.704822397,1970-01-01 00:00:01.704822452,-100.0,-102.5,LONG
1970-01-01 00:00:01.704822453,1970-01-01 00:00:01.704822461,-20.0,-22.5,LONG
1970-01-01 00:00:01.704822614,1970-01-01 00:00:01.704822631,-15.0,-17.5,LONG
1970-01-01 00:00:01.704822632,1970-01-01 00:00:01.704822639,-15.0,-17.5,LONG
1970-01-01 00:00:01.704822640,1970-01-01 00:00:01.704822923,275.0,272.5,LONG
1970-01-01 00:00:01.704823059,1970-01-01 00:00:01.704823115,-100.0,-102.5,LONG
1970-01-01 00:00:01.704823116,1970-01-01 00:00:01.704823476,405.0,402.5,LONG
1970-01-01 00:00:01.704823729,1970-01-01 00:00:01.704823749,-5.0,-7.5,SHORT
1970-01-01 00:00:01.704824138,1970-01-01 00:00:01.704824145,-35.0,-37.5,SHORT
1970-01-01 00:00:01.704824147,1970-01-01 00:00:01.704824149,-10.0,-12.5,SHORT
1970-01-01 00:00:01.704824179,1970-01-01 00:00:01.704824185,-25.0,-27.5,SHORT
1970-01-01 00:00:01.704824186,1970-01-01 00:00:01.704824211,-30.0,-32.5,SHORT
1970-01-01 00:00:01.704824238,1970-01-01 00:00:01.704824239,20.0,17.5,SHORT
1970-01-01 00:00:01.704824240,1970-01-01 00:00:01.704824241,-25.0,-27.5,SHORT
1970-01-01 00:00:01.704824397,1970-01-01 00:00:01.704824492,-25.0,-27.5,SHORT
1970-01-01 00:00:01.704824736,1970-01-01 00:00:01.704824826,-25.0,-27.5,SHORT
1970-01-01 00:00:01.704824955,1970-01-01 00:00:01.704825161,390.0,387.5,SHORT
1970-01-01 00:00:01.704825289,1970-01-01 00:00:01.704825336,-100.0,-102.5,SHORT
1970-01-01 00:00:01.704825337,1970-01-01 00:00:01.704825341,15.0,12.5,SHORT
1970-01-01 00:00:01.704825577,1970-01-01 00:00:01.704825769,30.0,27.5,SHORT
1970-01-01 00:00:01.704825974,1970-01-01 00:00:01.704825979,-10.0,-12.5,LONG
1970-01-01 00:00:01.704825980,1970-01-01 00:00:01.704826466,705.0,702.5,LONG
1970-01-01 00:00:01.704826738,1970-01-01 00:00:01.704826751,-55.0,-57.5,LONG
1970-01-01 00:00:01.704826764,1970-01-01 00:00:01.704826765,5.0,2.5,LONG
1970-01-01 00:00:01.704826767,1970-01-01 00:00:01.704826780,0.0,-2.5,LONG
1970-01-01 00:00:01.704826781,1970-01-01 00:00:01.704826995,215.0,212.5,LONG
1970-01-01 00:00:01.704827539,1970-01-01 00:00:01.704827541,0.0,-2.5,SHORT
1970-01-01 00:00:01.704827542,1970-01-01 00:00:01.704827545,0.0,-2.5,SHORT
1970-01-01 00:00:01.704827546,1970-01-01 00:00:01.704827580,-40.0,-42.5,SHORT
1970-01-01 00:00:01.704827584,1970-01-01 00:00:01.704827591,5.0,2.5,SHORT
1970-01-01 00:00:01.704827592,1970-01-01 00:00:01.704827594,5.0,2.5,SHORT
1970-01-01 00:00:01.704827595,1970-01-01 00:00:01.704827833,415.0,412.5,SHORT
1970-01-01 00:00:01.704828000,1970-01-01 00:00:01.704828113,-115.0,-117.5,SHORT
1970-01-01 00:00:01.704828114,1970-01-01 00:00:01.704828128,-70.0,-72.5,SHORT
1970-01-01 00:00:01.704828130,1970-01-01 00:00:01.704828131,10.0,7.5,SHORT
1970-01-01 00:00:01.704828255,1970-01-01 00:00:01.704828500,240.0,237.5,SHORT
1970-01-01 00:00:01.704828508,1970-01-01 00:00:01.704828590,-45.0,-47.5,SHORT
1970-01-01 00:00:01.704828801,1970-01-01 00:00:01.704828986,80.0,77.5,LONG
1970-01-01 00:00:01.704829352,1970-01-01 00:00:01.704829542,50.0,47.5,SHORT
1970-01-01 00:00:01.704830062,1970-01-01 00:00:01.704830129,-90.0,-92.5,LONG
1970-01-01 00:00:01.704830135,1970-01-01 00:00:01.704830139,-15.0,-17.5,LONG
1970-01-01 00:00:01.704830140,1970-01-01 00:00:01.704830141,-20.0,-22.5,LONG
1970-01-01 00:00:01.704830190,1970-01-01 00:00:01.704830191,-5.0,-7.5,LONG
1970-01-01 00:00:01.704830200,1970-01-01 00:00:01.704830201,10.0,7.5,LONG
1970-01-01 00:00:01.704830202,1970-01-01 00:00:01.704830203,-5.0,-7.5,LONG
1970-01-01 00:00:01.704830289,1970-01-01 00:00:01.704830542,120.0,117.5,LONG
1970-01-01 00:00:01.704830683,1970-01-01 00:00:01.704830757,-115.0,-117.5,LONG
1970-01-01 00:00:01.704830762,1970-01-01 00:00:01.704830763,-10.0,-12.5,LONG
1970-01-01 00:00:01.704830846,1970-01-01 00:00:01.704830976,75.0,72.5,SHORT
1970-01-01 00:00:01.704831152,1970-01-01 00:00:01.704831267,-130.0,-132.5,SHORT
1970-01-01 00:00:01.704831275,1970-01-01 00:00:01.704831278,-15.0,-17.5,SHORT
1970-01-01 00:00:01.704831286,1970-01-01 00:00:01.704831311,-50.0,-52.5,SHORT
1970-01-01 00:00:01.704831312,1970-01-01 00:00:01.704831316,45.0,42.5,SHORT
1970-01-01 00:00:01.704831504,1970-01-01 00:00:01.704831505,-5.0,-7.5,SHORT
1970-01-01 00:00:01.704831510,1970-01-01 00:00:01.704831512,-35.0,-37.5,SHORT
1970-01-01 00:00:01.704831514,1970-01-01 00:00:01.704831559,-25.0,-27.5,SHORT
1970-01-01 00:00:01.704831644,1970-01-01 00:00:01.704831813,50.0,47.5,LONG
1970-01-01 00:00:01.704831988,1970-01-01 00:00:01.704831989,30.0,27.5,LONG
1970-01-01 00:00:01.704831990,1970-01-01 00:00:01.704831994,-10.0,-12.5,LONG
1970-01-01 00:00:01.704832079,1970-01-01 00:00:01.704832080,5.0,2.5,LONG
1970-01-01 00:00:01.704832082,1970-01-01 00:00:01.704832107,0.0,-2.5,LONG
1970-01-01 00:00:01.704832108,1970-01-01 00:00:01.704832111,10.0,7.5,LONG
1970-01-01 00:00:01.704832112,1970-01-01 00:00:01.704832146,-55.0,-57.5,LONG
1970-01-01 00:00:01.704832194,1970-01-01 00:00:01.704832197,-15.0,-17.5,SHORT
1970-01-01 00:00:01.704832198,1970-01-01 00:00:01.704832201,-30.0,-32.5,SHORT
1970-01-01 00:00:01.704832253,1970-01-01 00:00:01.704832409,-30.0,-32.5,SHORT
1970-01-01 00:00:01.704832411,1970-01-01 00:00:01.704832414,-15.0,-17.5,SHORT
1970-01-01 00:00:01.704832416,1970-01-01 00:00:01.704832419,35.0,32.5,SHORT
1970-01-01 00:00:01.704832518,1970-01-01 00:00:01.704832543,-100.0,-102.5,SHORT
1970-01-01 00:00:01.704832544,1970-01-01 00:00:01.704832737,95.0,92.5,SHORT
1970-01-01 00:00:01.704832776,1970-01-01 00:00:01.704832803,-95.0,-97.5,SHORT
1970-01-01 00:00:01.704832828,1970-01-01 00:00:01.704833076,90.0,87.5,SHORT
1970-01-01 00:00:01.704833219,1970-01-01 00:00:01.704833447,-55.0,-57.5,SHORT
1970-01-01 00:00:01.704833553,1970-01-01 00:00:01.704833660,115.0,112.5,LONG
1970-01-01 00:00:01.704833702,1970-01-01 00:00:01.704833724,-125.0,-127.5,LONG
1970-01-01 00:00:01.704833725,1970-01-01 00:00:01.704833793,-110.0,-112.5,LONG
1970-01-01 00:00:01.704833794,1970-01-01 00:00:01.704833857,-5.0,-7.5,LONG
1970-01-01 00:00:01.704834013,1970-01-01 00:00:01.704834159,60.0,57.5,LONG
1970-01-01 00:00:01.704834545,1970-01-01 00:00:01.704834548,5.0,2.5,SHORT
1970-01-01 00:00:01.704834549,1970-01-01 00:00:01.704834556,-20.0,-22.5,SHORT
1970-01-01 00:00:01.704835330,1970-01-01 00:00:01.704835332,5.0,2.5,SHORT
1970-01-01 00:00:01.704835426,1970-01-01 00:00:01.704835432,15.0,12.5,SHORT
1970-01-01 00:00:01.704835433,1970-01-01 00:00:01.704835480,-5.0,-7.5,SHORT
1970-01-01 00:00:01.704835483,1970-01-01 00:00:01.704835484,5.0,2.5,SHORT
1970-01-01 00:00:01.704835493,1970-01-01 00:00:01.704835691,-10.0,-12.5,SHORT
1970-01-01 00:00:01.704835696,1970-01-01 00:00:01.704835830,15.0,12.5,SHORT
1970-01-01 00:00:01.704835902,1970-01-01 00:00:01.704835950,-10.0,-12.5,SHORT
1970-01-01 00:00:01.704836703,1970-01-01 00:00:01.704836783,20.0,17.5,LONG
1970-01-01 00:00:01.704837002,1970-01-01 00:00:01.704837147,-45.0,-47.5,LONG
