day,entry_ts,leg_dir,entry_price,exit_ts,exit_price,pnl_pts,pnl_usd,r_price,atr_pts,exit_reason,extra_z_se,extra_reversion_prob,extra_entry_lambda_t,extra_entry_lambda_hat
2024_02_08,1707359160.0,LONG,17849.5,1707359165.0,17849.5,0.0,-5.0,6.0,1.5,z_15s_overshoot,-1.5817114114761353,0.9269656538963318,0.07795639336109161,0.004569438751786947
2024_02_08,1707359880.0,SHORT,17847.5,1707359885.0,17846.75,0.75,-3.5,6.0,1.5,z_15s_overshoot,1.5274500846862793,0.9321008324623108,1.2438868284225464,0.09528341889381409
2024_02_08,1707360120.0,SHORT,17847.75,1707360125.0,17848.0,-0.25,-5.5,6.0,1.5,z_15s_overshoot,1.7551507949829102,0.9071608781814575,0.685494065284729,0.05014295130968094
2024_02_08,1707360840.0,LONG,17844.5,1707360960.0,17845.25,0.75,-3.5,6.0,1.5,z_se_reversal,-1.5110605955123901,0.9335693717002869,0.021759191527962685,0.001383951399475336
2024_02_08,1707361140.0,SHORT,17847.25,1707361380.0,17846.0,1.25,-2.5,6.0,1.5,z_se_reversal,1.7283689975738525,0.9106103777885437,1.7363888025283813,0.10625272244215012
2024_02_08,1707361500.0,SHORT,17848.75,1707361740.0,17849.25,-0.5,-6.0,6.0,1.5,z_se_reversal,1.675642490386963,0.9169543385505676,-0.8568934798240662,-0.06154178828001022
2024_02_08,1707361800.0,LONG,17848.0,1707361920.0,17846.25,-1.75,-8.5,6.0,1.5,z_15s_overshoot,-1.5330920219421387,0.931586742401123,0.6079398989677429,0.043348152190446854
2024_02_08,1707363000.0,LONG,17846.0,1707363125.0,17846.5,0.5,-4.0,6.0,1.5,z_se_reversal,-1.738574504852295,0.9093148112297058,0.2555069625377655,0.012441008351743221
2024_02_08,1707364140.0,SHORT,17846.75,1707364300.0,17847.25,-0.5,-6.0,6.0,1.5,z_15s_overshoot,1.5674821138381958,0.9283546209335327,0.5050296783447266,0.036354031413793564
2024_02_08,1707364320.0,SHORT,17847.75,1707364325.0,17848.25,-0.5,-6.0,6.0,1.5,z_15s_overshoot,1.581059455871582,0.9270299673080444,1.6617538928985596,0.11048027873039246
2024_02_08,1707364680.0,LONG,17845.75,1707364880.0,17847.75,2.0,-1.0,6.0,1.5,z_se_reversal,-1.586513638496399,0.9264898300170898,-0.6297906041145325,-0.030944298952817917
2024_02_08,1707365760.0,SHORT,17848.25,1707365820.0,17847.25,1.0,-3.0,6.0,1.5,z_se_reversal,1.5627110004425049,0.9288133978843689,1.4348838329315186,0.1213495135307312
2024_02_08,1707366300.0,SHORT,17851.25,1707366425.0,17850.75,0.5,-4.0,6.0,1.5,z_se_reversal,1.7442855834960938,0.9085797071456909,-0.008630231022834778,-0.0005996404797770083
2024_02_08,1707366600.0,LONG,17850.5,1707366615.0,17849.75,-0.75,-6.5,6.0,1.5,z_15s_overshoot,-1.5461838245391846,0.9303765892982483,0.11057170480489731,0.005869078915566206
2024_02_08,1707367440.0,SHORT,17851.75,1707367455.0,17852.5,-0.75,-6.5,6.0,1.5,z_15s_overshoot,1.6091175079345703,0.9242005944252014,-0.2955727279186249,-0.021403031423687935
2024_02_08,1707369180.0,SHORT,17849.75,1707369190.0,17849.5,0.25,-4.5,6.0,1.5,z_15s_overshoot,1.7742316722869873,0.904602587223053,0.1543835699558258,0.009966478683054447
2024_02_08,1707369540.0,SHORT,17850.75,1707369585.0,17851.5,-0.75,-6.5,6.0,1.5,z_15s_overshoot,1.5271292924880981,0.9321299195289612,1.2823344469070435,0.06917760521173477
2024_02_08,1707370560.0,LONG,17848.0,1707370680.0,17849.75,1.75,-1.5,6.0,1.5,z_se_reversal,-1.6383150815963745,0.9211174249649048,2.3162364959716797,0.09220058470964432
2024_02_08,1707371580.0,SHORT,17845.5,1707371585.0,17845.5,-0.0,-5.0,6.0,1.5,z_15s_overshoot,1.7990620136260986,0.9011409282684326,3.9796478748321533,0.15163208544254303
2024_02_08,1707372000.0,SHORT,17847.0,1707372005.0,17846.5,0.5,-4.0,6.0,1.5,z_15s_overshoot,1.513259768486023,0.9333744049072266,0.06095147877931595,0.0027114173863083124
2024_02_08,1707372240.0,LONG,17846.0,1707372420.0,17846.0,0.0,-5.0,6.0,1.5,z_15s_overshoot,-1.7561713457107544,0.9070261716842651,0.7471846342086792,0.03461426869034767
2024_02_08,1707373080.0,SHORT,17847.5,1707373085.0,17847.75,-0.25,-5.5,6.0,1.5,z_15s_overshoot,1.7191249132156372,0.9117642641067505,0.0254827830940485,0.0017037646612152457
2024_02_08,1707373800.0,SHORT,17848.75,1707374040.0,17850.25,-1.5,-8.0,6.0,1.5,z_se_reversal,1.72064208984375,0.9115761518478394,0.4066530764102936,0.024139726534485817
2024_02_08,1707374400.0,LONG,17852.75,1707374430.0,17850.75,-2.0,-9.0,6.0,1.5,z_15s_overshoot,-1.592077612876892,0.9259339570999146,-0.5180302858352661,-0.049042098224163055
2024_02_08,1707374700.0,LONG,17851.5,1707374705.0,17851.25,-0.25,-5.5,6.0,1.5,z_15s_overshoot,-1.5038540363311768,0.9342036247253418,0.6519533395767212,0.05726113170385361
2024_02_08,1707375420.0,LONG,17852.25,1707375600.0,17855.0,2.75,0.5,6.0,1.5,z_se_reversal,-1.7282121181488037,0.9106301069259644,0.5877009034156799,0.045858126133680344
2024_02_08,1707376620.0,LONG,17856.75,1707376740.0,17856.0,-0.75,-6.5,6.0,1.5,z_15s_overshoot,-1.7373614311218262,0.9094700217247009,-0.36402812600135803,-0.01803826540708542
2024_02_08,1707378660.0,LONG,17848.0,1707378665.0,17848.5,0.5,-4.0,6.0,1.5,z_15s_overshoot,-1.6526159048080444,0.919552743434906,-0.2302987426519394,-0.013526645489037037
2024_02_08,1707379380.0,SHORT,17852.5,1707379500.0,17850.0,2.5,0.0,6.0,1.5,z_se_reversal,1.6688600778579712,0.9177300333976746,1.742661952972412,0.08971624821424484
2024_02_08,1707379620.0,LONG,17847.0,1707379740.0,17850.25,3.25,1.5,6.0,1.5,z_15s_overshoot,-1.7944225072860718,0.9017994403839111,1.0593808889389038,0.07272453606128693
2024_02_08,1707379980.0,LONG,17842.5,1707380100.0,17844.25,1.75,-1.5,6.0,1.5,z_15s_overshoot,-1.7450838088989258,0.9084764122962952,0.5232093930244446,0.03838802129030228
2024_02_08,1707380280.0,LONG,17838.0,1707380285.0,17837.5,-0.5,-6.0,6.0,1.5,z_15s_overshoot,-1.6049126386642456,0.924632728099823,-0.1969713717699051,-0.017977913841605186
2024_02_08,1707380460.0,LONG,17827.5,1707380520.0,17830.25,2.75,0.5,6.0,1.5,z_se_reversal,-1.5859222412109375,0.9265486001968384,0.7513870596885681,0.06611429899930954
2024_02_08,1707380940.0,SHORT,17833.25,1707381090.0,17831.0,2.25,-0.5,6.0,1.5,z_15s_overshoot,1.603912115097046,0.9247351288795471,0.12096206098794937,0.0072868745774030685
2024_02_08,1707381180.0,SHORT,17837.0,1707381300.0,17835.25,1.75,-1.5,6.0,1.5,z_se_reversal,1.5970447063446045,0.9254335761070251,1.1679019927978516,0.06843411922454834
2024_02_08,1707381480.0,LONG,17827.25,1707381600.0,17833.5,6.25,7.5,6.0,1.5,z_se_reversal,-1.6547106504440308,0.9193204641342163,0.17961859703063965,0.009712600149214268
2024_02_08,1707382560.0,SHORT,17834.75,1707382740.0,17836.5,-1.75,-8.5,6.0,1.5,z_15s_overshoot,1.6420512199401855,0.9207121729850769,0.8537561297416687,0.04224591702222824
2024_02_08,1707383280.0,LONG,17846.25,1707383325.0,17842.5,-3.75,-12.5,6.0,1.5,z_15s_overshoot,-1.5426403284072876,0.9307065606117249,-1.9704943895339966,-0.12286573648452759
2024_02_08,1707384780.0,SHORT,17850.0,1707384840.0,17845.75,4.25,3.5,6.0,1.5,z_se_reversal,1.7098833322525024,0.9128997325897217,0.0001955482439370826,9.719093213789165e-06
2024_02_08,1707385440.0,SHORT,17852.25,1707385445.0,17852.5,-0.25,-5.5,6.0,1.5,z_15s_overshoot,1.5097905397415161,0.9336816668510437,0.5421510338783264,0.030079854652285576
2024_02_08,1707386520.0,SHORT,17850.75,1707386580.0,17847.5,3.25,1.5,6.0,1.5,z_se_reversal,1.7474606037139893,0.9081678986549377,0.719595730304718,0.041794031858444214
2024_02_08,1707386880.0,LONG,17841.75,1707387060.0,17844.75,3.0,1.0,6.0,1.5,z_se_reversal,-1.5189316272735596,0.9328686594963074,0.853080689907074,0.045902036130428314
2024_02_08,1707387180.0,SHORT,17847.25,1707387420.0,17845.25,2.0,-1.0,6.0,1.5,z_se_reversal,1.6294857263565063,0.922065258026123,-0.4033129811286926,-0.019875027239322662
2024_02_08,1707388380.0,LONG,17839.0,1707388385.0,17840.75,1.75,-1.5,6.0,1.5,z_15s_overshoot,-1.72615647315979,0.9108881950378418,2.024998188018799,0.11388909816741943
2024_02_08,1707388680.0,SHORT,17843.25,1707388860.0,17841.25,2.0,-1.0,6.0,1.5,z_se_reversal,1.7989916801452637,0.9011509418487549,-1.0304421186447144,-0.06860621273517609
2024_02_08,1707388920.0,LONG,17837.0,1707389130.0,17835.0,-2.0,-9.0,6.0,1.5,z_15s_overshoot,-1.6401735544204712,0.9209161400794983,-0.4298933744430542,-0.03554348647594452
2024_02_08,1707389820.0,SHORT,17837.75,1707389970.0,17839.0,-1.25,-7.5,6.0,1.5,z_15s_overshoot,1.604310154914856,0.9246944189071655,1.607409119606018,0.07481596618890762
2024_02_08,1707390420.0,LONG,17835.75,1707390660.0,17833.5,-2.25,-9.5,6.0,1.5,z_15s_overshoot,-1.5971370935440063,0.9254242181777954,-0.4070754945278168,-0.03041297011077404
2024_02_08,1707390960.0,SHORT,17833.5,1707391080.0,17828.5,5.0,5.0,6.0,1.5,z_se_reversal,1.7408860921859741,0.9090181589126587,-1.1411397457122803,-0.07224228233098984
2024_02_08,1707391080.0,LONG,17828.5,1707391085.0,17828.75,0.25,-4.5,6.0,1.5,z_15s_overshoot,-1.5448893308639526,0.9304973483085632,-0.12251568585634232,-0.008184317499399185
2024_02_08,1707391800.0,LONG,17803.75,1707391805.0,17807.75,4.0,3.0,6.0,1.5,z_15s_overshoot,-1.720424771308899,0.9116031527519226,-0.6001940965652466,-0.04938451945781708
2024_02_08,1707391980.0,SHORT,17808.5,1707391985.0,17808.0,0.5,-4.0,6.0,1.5,z_15s_overshoot,1.6342942714691162,0.9215507507324219,-0.4753747582435608,-0.04461457580327988
2024_02_08,1707392160.0,SHORT,17814.75,1707392370.0,17814.5,0.25,-4.5,6.0,1.5,z_15s_overshoot,1.6586403846740723,0.9188824892044067,0.6065164804458618,0.05904124304652214
2024_02_08,1707395280.0,LONG,17814.75,1707395285.0,17814.25,-0.5,-6.0,6.0,1.5,z_15s_overshoot,-1.6991450786590576,0.9141966700553894,1.7823138236999512,0.0775962546467781
2024_02_08,1707395520.0,LONG,17811.5,1707395640.0,17816.25,4.75,4.5,6.0,1.5,z_se_reversal,-1.6442553997039795,0.9204719662666321,2.1766531467437744,0.09259764850139618
2024_02_08,1707396360.0,SHORT,17820.0,1707396420.0,17814.25,5.75,6.5,6.0,1.5,z_se_reversal,1.7736077308654785,0.9046875834465027,0.20756268501281738,0.012235184200108051
2024_02_08,1707396840.0,LONG,17814.0,1707396845.0,17813.75,-0.25,-5.5,6.0,1.5,z_15s_overshoot,-1.5732307434082031,0.9277971982955933,0.8521767854690552,0.047202080488204956
2024_02_08,1707396960.0,LONG,17809.0,1707396975.0,17805.5,-3.5,-12.0,6.0,1.5,z_15s_overshoot,-1.7733765840530396,0.9047190546989441,0.5380458831787109,0.027857773005962372
2024_02_08,1707397500.0,SHORT,17814.0,1707397680.0,17812.75,1.25,-2.5,6.0,1.5,z_se_reversal,1.5421148538589478,0.9307553172111511,0.3309219777584076,0.01630459912121296
2024_02_08,1707397860.0,LONG,17808.5,1707397875.0,17806.0,-2.5,-10.0,6.0,1.5,z_15s_overshoot,-1.6260426044464111,0.9224311709403992,0.3136450946331024,0.019921911880373955
2024_02_08,1707398580.0,LONG,17800.75,1707398595.0,17798.25,-2.5,-10.0,6.0,1.5,z_15s_overshoot,-1.5955449342727661,0.9255850911140442,-0.032276708632707596,-0.0018265105318278074
2024_02_08,1707398760.0,SHORT,17808.0,1707399000.0,17803.0,5.0,5.0,6.0,1.5,z_se_reversal,1.7187901735305786,0.9118057489395142,1.442402720451355,0.07454316318035126
2024_02_08,1707400440.0,SHORT,17822.0,1707400560.0,17816.75,5.25,5.5,6.0,1.5,z_se_reversal,1.5883371829986572,0.9263082146644592,0.6544899344444275,0.027098579332232475
2024_02_08,1707400740.0,SHORT,17824.0,1707400860.0,17820.75,3.25,1.5,6.0,1.5,z_se_reversal,1.5227018594741821,0.9325300455093384,-0.04285687953233719,-0.0021902781445533037
2024_02_08,1707403260.0,LONG,17826.5,1707403545.0,17820.0,-6.5,-18.0,6.0,1.5,z_15s_overshoot,-1.648970603942871,0.9199550747871399,-0.6395028829574585,-0.04000559821724892
2024_02_08,1707404880.0,LONG,17846.25,1707404940.0,17841.25,-5.0,-15.0,6.0,1.5,z_15s_overshoot,-1.6092702150344849,0.9241848587989807,-0.5649201273918152,-0.04192963242530823
2024_02_08,1707405780.0,LONG,17851.25,1707405785.0,17847.5,-3.75,-12.5,6.0,1.5,z_15s_overshoot,-1.5916571617126465,0.9259761571884155,0.30975115299224854,0.02190946787595749
2024_02_08,1707405900.0,LONG,17836.75,1707406065.0,17836.5,-0.25,-5.5,6.0,1.5,z_15s_overshoot,-1.766236424446106,0.9056850671768188,0.8393406271934509,0.06128926947712898
2024_02_08,1707410640.0,LONG,17875.0,1707410850.0,17867.75,-7.25,-19.5,6.0,1.5,z_15s_overshoot,-1.528935194015503,0.9319659471511841,-0.7650722861289978,-0.06630619615316391
2024_02_08,1707411780.0,LONG,17880.0,1707411855.0,17881.5,1.5,-2.0,6.0,1.5,z_15s_overshoot,-1.6625169515609741,0.9184476733207703,0.2083476036787033,0.013772686943411827
2024_02_08,1707411900.0,LONG,17876.75,1707411905.0,17876.5,-0.25,-5.5,6.0,1.5,z_15s_overshoot,-1.7704429626464844,0.9051174521446228,0.3991519808769226,0.027495073154568672
2024_02_08,1707411960.0,LONG,17873.25,1707412095.0,17866.0,-7.25,-19.5,6.0,1.5,z_15s_overshoot,-1.7202733755111694,0.9116219282150269,1.091047763824463,0.07231178134679794
2024_02_08,1707416460.0,SHORT,17870.0,1707416465.0,17869.75,0.25,-4.5,6.0,1.5,z_15s_overshoot,1.546865701675415,0.9303128719329834,-1.0938901901245117,-0.08155203610658646
2024_02_08,1707416640.0,SHORT,17871.0,1707416655.0,17873.0,-2.0,-9.0,6.0,1.5,z_15s_overshoot,1.551147222518921,0.9299113154411316,0.6082180142402649,0.046220071613788605
2024_02_08,1707418260.0,LONG,17868.0,1707418265.0,17868.25,0.25,-4.5,6.0,1.5,z_15s_overshoot,-1.560053825378418,0.9290674328804016,-1.1418734788894653,-0.07567666471004486
2024_02_08,1707418800.0,SHORT,17868.75,1707418815.0,17871.5,-2.75,-10.5,6.0,1.5,z_15s_overshoot,1.5885076522827148,0.9262911677360535,0.4530365765094757,0.02870284765958786
2024_02_08,1707420360.0,LONG,17845.25,1707420405.0,17840.75,-4.5,-14.0,6.0,1.5,z_15s_overshoot,-1.6728826761245728,0.9172710180282593,1.518262267112732,0.04940856993198395
2024_02_08,1707420720.0,SHORT,17849.25,1707420725.0,17849.0,0.25,-4.5,6.0,1.5,z_15s_overshoot,1.7113081216812134,0.9127258062362671,-0.22522719204425812,-0.012698630802333355
2024_02_08,1707421260.0,SHORT,17844.75,1707421395.0,17849.5,-4.75,-14.5,6.0,1.5,z_15s_overshoot,1.6483724117279053,0.9200208783149719,0.6908025741577148,0.0437760204076767
2024_02_08,1707422280.0,SHORT,17864.25,1707422415.0,17864.75,-0.5,-6.0,6.0,1.5,z_15s_overshoot,1.6644529104232788,0.9182294607162476,1.7759783267974854,0.0658317282795906
2024_02_08,1707422700.0,LONG,17865.75,1707422850.0,17869.5,3.75,2.5,6.0,1.5,z_15s_overshoot,-1.6428817510604858,0.9206217527389526,0.116202712059021,0.005379158537834883
2024_02_08,1707422880.0,LONG,17866.5,1707422885.0,17866.0,-0.5,-6.0,6.0,1.5,z_15s_overshoot,-1.5436893701553345,0.9306090474128723,0.6033958792686462,0.02381659671664238
2024_02_08,1707425400.0,LONG,17854.25,1707425405.0,17857.75,3.5,2.0,6.0,1.5,z_15s_overshoot,-1.532469630241394,0.9316436648368835,0.934293806552887,0.04914458096027374
2024_02_08,1707427500.0,LONG,17863.0,1707427505.0,17863.25,0.25,-4.5,6.0,1.5,z_15s_overshoot,-1.6554735898971558,0.9192356467247009,0.3269490599632263,0.020628832280635834
2024_02_08,1707428700.0,SHORT,17863.5,1707428760.0,17863.75,-0.25,-5.5,6.0,1.5,z_15s_overshoot,1.6822724342346191,0.9161874651908875,2.452770471572876,0.12346672266721725
2024_02_08,1707428760.0,SHORT,17863.75,1707428765.0,17863.75,-0.0,-5.0,6.0,1.5,z_15s_overshoot,1.5790252685546875,0.9272302389144897,4.208360195159912,0.1738942414522171
2024_02_08,1707429060.0,LONG,17863.75,1707429300.0,17863.25,-0.5,-6.0,6.0,1.5,z_15s_overshoot,-1.6582069396972656,0.9189309477806091,0.20852702856063843,0.01590459793806076
2024_02_09,1707433560.0,SHORT,17861.0,1707433695.0,17862.75,-1.75,-8.5,6.0,1.5,z_15s_overshoot,1.6366902589797974,0.9212928414344788,-1.1965479850769043,-0.05824529752135277
2024_02_09,1707434400.0,SHORT,17861.5,1707434630.0,17863.0,-1.5,-8.0,6.0,1.5,z_15s_overshoot,1.7928448915481567,0.902022123336792,0.7585827708244324,0.044135723263025284
2024_02_09,1707437040.0,LONG,17864.5,1707437100.0,17871.5,7.0,9.0,6.0,1.5,z_se_reversal,-1.6254281997680664,0.9224962592124939,2.8205513954162598,0.12787635624408722
2024_02_09,1707437220.0,SHORT,17873.75,1707437265.0,17874.5,-0.75,-6.5,6.0,1.5,z_15s_overshoot,1.577782154083252,0.9273523092269897,5.049124717712402,0.16778944432735443
2024_02_09,1707437760.0,LONG,17869.5,1707437765.0,17869.5,0.0,-5.0,6.0,1.5,z_15s_overshoot,-1.573285460472107,0.9277918934822083,-0.7775567173957825,-0.03774000331759453
2024_02_09,1707438480.0,SHORT,17872.0,1707438600.0,17870.25,1.75,-1.5,6.0,1.5,z_se_reversal,1.580482840538025,0.9270868301391602,1.1618943214416504,0.058540280908346176
2024_02_09,1707439200.0,SHORT,17871.75,1707439205.0,17871.5,0.25,-4.5,6.0,1.5,z_15s_overshoot,1.742519497871399,0.9088078141212463,0.17455728352069855,0.011221549473702908
2024_02_09,1707439260.0,SHORT,17871.75,1707439350.0,17872.75,-1.0,-7.0,6.0,1.5,z_15s_overshoot,1.656775712966919,0.9190906882286072,1.3562421798706055,0.08603905141353607
2024_02_09,1707439800.0,LONG,17865.5,1707439965.0,17864.5,-1.0,-7.0,6.0,1.5,z_15s_overshoot,-1.5871387720108032,0.9264276027679443,1.4523288011550903,0.04974249377846718
2024_02_09,1707440460.0,SHORT,17862.25,1707440610.0,17864.75,-2.5,-10.0,6.0,1.5,z_15s_overshoot,1.7693432569503784,0.9052662253379822,-0.41062822937965393,-0.030372843146324158
2024_02_09,1707443460.0,SHORT,17858.5,1707443470.0,17858.25,0.25,-4.5,6.0,1.5,z_15s_overshoot,1.5183279514312744,0.9329227209091187,-0.29401254653930664,-0.022833051159977913
2024_02_09,1707444660.0,SHORT,17857.5,1707444720.0,17858.5,-1.0,-7.0,6.0,1.5,z_15s_overshoot,1.7216449975967407,0.911451518535614,1.8856555223464966,0.0692640021443367
2024_02_09,1707444720.0,SHORT,17858.5,1707444725.0,17858.5,-0.0,-5.0,6.0,1.5,z_15s_overshoot,1.7788068056106567,0.9039762020111084,1.765211820602417,0.06218146160244942
2024_02_09,1707445320.0,LONG,17861.25,1707445380.0,17862.5,1.25,-2.5,6.0,1.5,z_se_reversal,-1.6033928394317627,0.924788236618042,-0.6263972520828247,-0.035676803439855576
2024_02_09,1707447060.0,SHORT,17863.0,1707447075.0,17864.0,-1.0,-7.0,6.0,1.5,z_15s_overshoot,1.645548701286316,0.9203305840492249,-0.1815415769815445,-0.014355783350765705
2024_02_09,1707448320.0,LONG,17863.75,1707448500.0,17865.75,2.0,-1.0,6.0,1.5,z_se_reversal,-1.7568495273590088,0.9069365859031677,0.014927457086741924,0.0009998684981837869
2024_02_09,1707449340.0,SHORT,17865.5,1707449355.0,17866.25,-0.75,-6.5,6.0,1.5,z_15s_overshoot,1.78279447555542,0.9034261107444763,0.6012109518051147,0.04119515046477318
2024_02_09,1707449400.0,SHORT,17866.0,1707449460.0,17863.75,2.25,-0.5,6.0,1.5,z_se_reversal,1.7203750610351562,0.9116092920303345,0.4580000638961792,0.030284235253930092
2024_02_09,1707450000.0,SHORT,17867.0,1707450180.0,17866.25,0.75,-3.5,6.0,1.5,z_15s_overshoot,1.588357925415039,0.9263061285018921,-0.4210914373397827,-0.030731918290257454
2024_02_09,1707450900.0,SHORT,17868.75,1707451125.0,17869.5,-0.75,-6.5,6.0,1.5,z_15s_overshoot,1.7033841609954834,0.913687527179718,0.06594325602054596,0.0039094374515116215
2024_02_09,1707451440.0,LONG,17867.5,1707451700.0,17867.0,-0.5,-6.0,6.0,1.5,z_15s_overshoot,-1.7161678075790405,0.9121295809745789,1.3391677141189575,0.08334896713495255
2024_02_09,1707455760.0,LONG,17868.75,1707455765.0,17868.75,0.0,-5.0,6.0,1.5,z_15s_overshoot,-1.6070549488067627,0.9244129061698914,-0.20920874178409576,-0.004643633496016264
2024_02_09,1707455880.0,LONG,17868.5,1707456105.0,17868.0,-0.5,-6.0,6.0,1.5,z_15s_overshoot,-1.6407058238983154,0.9208583831787109,0.3577980101108551,0.010117876343429089
2024_02_09,1707456600.0,LONG,17869.25,1707456605.0,17869.75,0.5,-4.0,6.0,1.5,z_15s_overshoot,-1.5271292924880981,0.9321299195289612,0.7212780714035034,0.032205842435359955
2024_02_09,1707460500.0,SHORT,17866.5,1707460505.0,17866.5,-0.0,-5.0,6.0,1.5,z_15s_overshoot,1.7890838384628296,0.902550458908081,3.2267439365386963,0.19582845270633698
2024_02_09,1707461340.0,SHORT,17865.5,1707461345.0,17865.75,-0.25,-5.5,6.0,1.5,z_15s_overshoot,1.6463948488235474,0.9202378988265991,0.4254145622253418,0.019542133435606956
2024_02_09,1707461520.0,LONG,17862.0,1707461640.0,17863.0,1.0,-3.0,6.0,1.5,z_se_reversal,-1.5530943870544434,0.9297278523445129,-1.171384334564209,-0.07131726294755936
2024_02_09,1707462060.0,SHORT,17863.5,1707462180.0,17868.0,-4.5,-14.0,6.0,1.5,z_15s_overshoot,1.698971152305603,0.9142175316810608,0.6020734906196594,0.035013165324926376
2024_02_09,1707462240.0,SHORT,17867.75,1707462360.0,17866.75,1.0,-3.0,6.0,1.5,z_se_reversal,1.6322107315063477,0.92177414894104,3.494593381881714,0.1738308072090149
2024_02_09,1707462540.0,LONG,17864.0,1707462780.0,17867.75,3.75,2.5,6.0,1.5,z_se_reversal,-1.5584299564361572,0.9292221665382385,0.7870493531227112,0.06421903520822525
2024_02_09,1707463920.0,LONG,17879.0,1707464060.0,17879.75,0.75,-3.5,6.0,1.5,z_15s_overshoot,-1.75654137134552,0.9069772958755493,0.23942971229553223,0.016340021044015884
2024_02_09,1707465180.0,SHORT,17887.0,1707465185.0,17886.5,0.5,-4.0,6.0,1.5,z_15s_overshoot,1.5924454927444458,0.9258970618247986,-0.40350478887557983,-0.02843823842704296
2024_02_09,1707466080.0,LONG,17895.0,1707466245.0,17897.25,2.25,-0.5,6.0,1.5,z_15s_overshoot,-1.520913004875183,0.9326909780502319,0.5379835963249207,0.03329081833362579
2024_02_09,1707468240.0,LONG,17911.0,1707468390.0,17910.25,-0.75,-6.5,6.0,1.5,z_15s_overshoot,-1.5116581916809082,0.9335164427757263,0.02433876134455204,0.0013889519032090902
2024_02_09,1707469440.0,LONG,17911.0,1707469455.0,17908.0,-3.0,-11.0,6.0,1.5,z_15s_overshoot,-1.6495048999786377,0.9198962450027466,1.3676899671554565,0.07651617377996445
2024_02_09,1707469500.0,LONG,17908.5,1707469635.0,17904.0,-4.5,-14.0,6.0,1.5,z_15s_overshoot,-1.683954119682312,0.9159915447235107,1.8297098875045776,0.09792379289865494
2024_02_09,1707470160.0,LONG,17887.5,1707470220.0,17893.0,5.5,6.0,6.0,1.5,z_se_reversal,-1.567384123802185,0.9283640384674072,0.20542901754379272,0.009052064269781113
2024_02_09,1707471060.0,LONG,17894.75,1707471065.0,17895.0,0.25,-4.5,6.0,1.5,z_15s_overshoot,-1.5215749740600586,0.9326314926147461,-1.5710275173187256,-0.07728336751461029
2024_02_09,1707473580.0,LONG,17908.25,1707473585.0,17908.25,0.0,-5.0,6.0,1.5,z_15s_overshoot,-1.7599656581878662,0.9065234065055847,-0.3470049798488617,-0.021443799138069153
2024_02_09,1707474420.0,LONG,17913.25,1707474525.0,17914.0,0.75,-3.5,6.0,1.5,z_15s_overshoot,-1.5007890462875366,0.9344713091850281,0.9084541201591492,0.06728825718164444
2024_02_09,1707476640.0,LONG,17900.75,1707476760.0,17905.25,4.5,4.0,6.0,1.5,z_se_reversal,-1.5774390697479248,0.9273859858512878,1.5139001607894897,0.11590106785297394
2024_02_09,1707479160.0,LONG,17918.75,1707479165.0,17918.75,0.0,-5.0,6.0,1.5,z_15s_overshoot,-1.6876527070999146,0.9155587553977966,0.6296894550323486,0.032301224768161774
2024_02_09,1707479220.0,LONG,17917.75,1707479250.0,17915.5,-2.25,-9.5,6.0,1.5,z_15s_overshoot,-1.7670609951019287,0.9055740833282471,0.9913406372070312,0.05275510996580124
2024_02_09,1707479340.0,LONG,17914.25,1707479700.0,17912.75,-1.5,-8.0,6.0,1.5,z_se_reversal,-1.5216175317764282,0.9326276183128357,1.538461685180664,0.07614099979400635
2024_02_09,1707481260.0,SHORT,17928.75,1707481265.0,17929.5,-0.75,-6.5,6.0,1.5,z_15s_overshoot,1.5921157598495483,0.9259301424026489,1.0197798013687134,0.05598793923854828
2024_02_09,1707481380.0,SHORT,17934.75,1707481590.0,17937.25,-2.5,-10.0,6.0,1.5,z_15s_overshoot,1.7751452922821045,0.9044778943061829,3.3418312072753906,0.1642175316810608
2024_02_09,1707482160.0,LONG,17927.25,1707482310.0,17925.0,-2.25,-9.5,6.0,1.5,z_15s_overshoot,-1.6821868419647217,0.9161974191665649,1.3027498722076416,0.05367567762732506
2024_02_09,1707482640.0,SHORT,17927.75,1707482645.0,17930.0,-2.25,-9.5,6.0,1.5,z_15s_overshoot,1.5088286399841309,0.9337665438652039,-0.7018641233444214,-0.04582643508911133
2024_02_09,1707483360.0,LONG,17921.25,1707483480.0,17918.75,-2.5,-10.0,6.0,1.5,z_15s_overshoot,-1.733642816543579,0.9099437594413757,-0.49105381965637207,-0.04288826510310173
2024_02_09,1707483900.0,SHORT,17916.25,1707484200.0,17911.75,4.5,4.0,6.0,1.5,z_15s_overshoot,1.5019763708114624,0.9343677759170532,0.876129686832428,0.07305911183357239
2024_02_09,1707484860.0,SHORT,17915.5,1707484920.0,17912.0,3.5,2.0,6.0,1.5,z_se_reversal,1.7924565076828003,0.9020768404006958,4.1937642097473145,0.1685774028301239
2024_02_09,1707485340.0,LONG,17912.75,1707485345.0,17912.5,-0.25,-5.5,6.0,1.5,z_15s_overshoot,-1.70940101146698,0.9129585027694702,-1.2559058666229248,-0.07537342607975006
2024_02_09,1707485640.0,SHORT,17957.5,1707485700.0,17942.25,15.25,25.5,6.0,1.5,z_se_reversal,1.5547008514404297,0.92957603931427,3.8343265056610107,0.16422170400619507
