day,entry_ts,leg_dir,entry_price,exit_ts,exit_price,pnl_pts,gross_usd,net_usd,exit_reason
2024_02_05,1707164220,SHORT,17685.25,1707164880,17715.0,-29.75,-595.0,-609.1,hdbscan_cluster_break
2024_02_05,1707165300,SHORT,17717.0,1707165780,17706.25,10.75,215.0,200.9,hdbscan_cluster_break
2024_02_05,1707166020,SHORT,17712.25,1707166680,17715.0,-2.75,-55.0,-69.1,hdbscan_cluster_break
2024_02_05,1707169320,SHORT,17696.0,1707169980,17699.0,-3.0,-60.0,-74.1,hdbscan_cluster_break
2024_02_06,1707204900,LONG,17757.75,1707205380,17757.5,-0.25,-5.0,-19.1,hdbscan_cluster_break
2024_02_06,1707206640,LONG,17761.5,1707207120,17753.5,-8.0,-160.0,-174.1,hdbscan_cluster_break
2024_02_06,1707213420,SHORT,17732.0,1707214080,17728.75,3.25,65.0,50.9,hdbscan_cluster_break
2024_02_06,1707219660,SHORT,17689.0,1707220080,17685.75,3.25,65.0,50.9,hdbscan_cluster_break
2024_02_06,1707220320,SHORT,17691.25,1707220980,17698.5,-7.25,-145.0,-159.1,hdbscan_cluster_break
2024_02_06,1707221280,SHORT,17696.75,1707221880,17689.25,7.5,150.0,135.9,hdbscan_cluster_break
2024_02_06,1707225780,LONG,17731.75,1707226380,17735.5,3.75,75.0,60.9,hdbscan_cluster_break
2024_02_06,1707226680,LONG,17730.0,1707227280,17736.0,6.0,120.0,105.9,hdbscan_cluster_break
2024_02_06,1707228540,LONG,17739.5,1707229080,17746.0,6.5,130.0,115.9,hdbscan_cluster_break
2024_02_06,1707229620,LONG,17746.25,1707230280,17707.0,-39.25,-785.0,-799.1,hdbscan_cluster_break
2024_02_06,1707230520,SHORT,17717.25,1707231180,17679.25,38.0,760.0,745.9,hdbscan_cluster_break
2024_02_06,1707232080,SHORT,17641.75,1707232680,17648.25,-6.5,-130.0,-144.1,hdbscan_cluster_break
2024_02_06,1707233220,SHORT,17615.5,1707233880,17649.25,-33.75,-675.0,-689.1,hdbscan_cluster_break
2024_02_06,1707234060,SHORT,17641.75,1707234480,17643.5,-1.75,-35.0,-49.1,hdbscan_cluster_break
2024_02_06,1707235920,LONG,17648.25,1707236580,17638.5,-9.75,-195.0,-209.1,hdbscan_cluster_break
2024_02_06,1707237240,LONG,17650.5,1707237780,17636.5,-14.0,-280.0,-294.1,hdbscan_cluster_break
2024_02_06,1707238440,SHORT,17593.0,1707238980,17584.0,9.0,180.0,165.9,hdbscan_cluster_break
2024_02_06,1707239160,SHORT,17588.5,1707239580,17573.25,15.25,305.0,290.9,hdbscan_cluster_break
2024_02_06,1707239760,SHORT,17581.25,1707240180,17565.75,15.5,310.0,295.9,hdbscan_cluster_break
2024_02_06,1707240360,SHORT,17577.75,1707240780,17585.0,-7.25,-145.0,-159.1,hdbscan_cluster_break
2024_02_06,1707241620,LONG,17603.5,1707242280,17597.25,-6.25,-125.0,-139.1,hdbscan_cluster_break
2024_02_06,1707243000,LONG,17608.25,1707243480,17607.25,-1.0,-20.0,-34.1,hdbscan_cluster_break
2024_02_06,1707244920,LONG,17618.75,1707245580,17624.5,5.75,115.0,100.9,hdbscan_cluster_break
2024_02_06,1707246120,LONG,17622.5,1707246780,17578.0,-44.5,-890.0,-904.1,hdbscan_cluster_break
2024_02_06,1707247020,SHORT,17576.75,1707247680,17591.75,-15.0,-300.0,-314.1,hdbscan_cluster_break
2024_02_06,1707247860,SHORT,17600.25,1707248280,17599.5,0.75,15.0,0.9000000000000004,hdbscan_cluster_break
2024_02_06,1707248520,SHORT,17602.5,1707249180,17617.0,-14.5,-290.0,-304.1,hdbscan_cluster_break
2024_02_06,1707250200,LONG,17642.25,1707250680,17635.0,-7.25,-145.0,-159.1,hdbscan_cluster_break
2024_02_06,1707250920,LONG,17638.75,1707251580,17618.25,-20.5,-410.0,-424.1,hdbscan_cluster_break
2024_02_06,1707252180,SHORT,17609.0,1707252780,17626.0,-17.0,-340.0,-354.1,hdbscan_cluster_break
2024_02_06,1707254520,LONG,17645.25,1707255180,17650.0,4.75,95.0,80.9,hdbscan_cluster_break
2024_02_06,1707255900,LONG,17645.75,1707256380,17646.75,1.0,20.0,5.9,hdbscan_cluster_break
2024_02_07,1707269160,LONG,17703.5,1707269580,17708.25,4.75,95.0,80.9,hdbscan_cluster_break
2024_02_07,1707270240,LONG,17704.25,1707270780,17701.0,-3.25,-65.0,-79.1,hdbscan_cluster_break
2024_02_07,1707272520,SHORT,17688.25,1707273180,17682.25,6.0,120.0,105.9,hdbscan_cluster_break
2024_02_07,1707273660,SHORT,17682.5,1707274080,17678.5,4.0,80.0,65.9,hdbscan_cluster_break
2024_02_07,1707279060,SHORT,17661.0,1707279480,17662.0,-1.0,-20.0,-34.1,hdbscan_cluster_break
2024_02_07,1707287820,SHORT,17640.75,1707288480,17645.25,-4.5,-90.0,-104.1,hdbscan_cluster_break
2024_02_07,1707298620,LONG,17666.0,1707299280,17672.0,6.0,120.0,105.9,hdbscan_cluster_break
2024_02_07,1707301020,LONG,17675.5,1707301680,17679.25,3.75,75.0,60.9,hdbscan_cluster_break
2024_02_07,1707305820,LONG,17681.25,1707306480,17677.0,-4.25,-85.0,-99.1,hdbscan_cluster_break
2024_02_07,1707307320,LONG,17669.75,1707307980,17670.75,1.0,20.0,5.9,hdbscan_cluster_break
2024_02_07,1707308880,SHORT,17665.25,1707309480,17685.0,-19.75,-395.0,-409.1,hdbscan_cluster_break
2024_02_07,1707312180,LONG,17727.0,1707312780,17744.25,17.25,345.0,330.9,hdbscan_cluster_break
2024_02_07,1707312960,LONG,17738.25,1707313380,17736.75,-1.5,-30.0,-44.1,hdbscan_cluster_break
2024_02_07,1707313680,LONG,17736.25,1707314280,17737.0,0.75,15.0,0.9000000000000004,hdbscan_cluster_break
2024_02_07,1707316260,LONG,17762.0,1707316680,17752.75,-9.25,-185.0,-199.1,hdbscan_cluster_break
2024_02_07,1707317820,SHORT,17728.25,1707318480,17747.25,-19.0,-380.0,-394.1,hdbscan_cluster_break
2024_02_07,1707319140,LONG,17816.0,1707319680,17851.25,35.25,705.0,690.9,hdbscan_cluster_break
2024_02_07,1707319860,LONG,17857.0,1707320280,17847.75,-9.25,-185.0,-199.1,hdbscan_cluster_break
2024_02_07,1707320460,LONG,17841.0,1707320880,17855.25,14.25,285.0,270.9,hdbscan_cluster_break
2024_02_07,1707321240,LONG,17854.75,1707321780,17825.5,-29.25,-585.0,-599.1,hdbscan_cluster_break
2024_02_07,1707322980,SHORT,17825.25,1707323580,17824.75,0.5,10.0,-4.1,hdbscan_cluster_break
2024_02_07,1707323760,SHORT,17813.0,1707324180,17824.25,-11.25,-225.0,-239.1,hdbscan_cluster_break
2024_02_07,1707325920,LONG,17833.25,1707326820,17817.75,-15.5,-310.0,-324.1,hdbscan_cluster_break
2024_02_07,1707327840,SHORT,17799.5,1707328380,17804.25,-4.75,-95.0,-109.1,hdbscan_cluster_break
2024_02_07,1707328560,SHORT,17812.5,1707328980,17813.75,-1.25,-25.0,-39.1,hdbscan_cluster_break
2024_02_07,1707329220,SHORT,17809.5,1707329880,17828.5,-19.0,-380.0,-394.1,hdbscan_cluster_break
2024_02_07,1707330300,LONG,17830.0,1707330780,17846.75,16.75,335.0,320.9,hdbscan_cluster_break
2024_02_07,1707331140,LONG,17840.75,1707331680,17842.25,1.5,30.0,15.9,hdbscan_cluster_break
2024_02_07,1707332220,LONG,17851.75,1707332880,17848.0,-3.75,-75.0,-89.1,hdbscan_cluster_break
2024_02_07,1707336420,LONG,17858.25,1707337020,17852.0,-6.25,-125.0,-139.1,hdbscan_cluster_break
2024_02_07,1707337440,LONG,17852.0,1707337920,17853.5,1.5,30.0,15.9,hdbscan_cluster_break
2024_02_07,1707339600,SHORT,17841.25,1707340080,17837.5,3.75,75.0,60.9,hdbscan_cluster_break
2024_02_08,1707350220,SHORT,17841.75,1707350880,17840.5,1.25,25.0,10.9,hdbscan_cluster_break
2024_02_08,1707380880,SHORT,17830.5,1707381480,17827.25,3.25,65.0,50.9,hdbscan_cluster_break
2024_02_08,1707384180,LONG,17847.25,1707384780,17850.0,2.75,55.0,40.9,hdbscan_cluster_break
2024_02_08,1707392040,SHORT,17809.5,1707392580,17813.5,-4.0,-80.0,-94.1,hdbscan_cluster_break
2024_02_08,1707393540,SHORT,17812.0,1707394080,17809.5,2.5,50.0,35.9,hdbscan_cluster_break
2024_02_08,1707403320,LONG,17815.25,1707403920,17837.25,22.0,440.0,425.9,hdbscan_cluster_break
2024_02_08,1707404280,LONG,17837.75,1707404880,17846.25,8.5,170.0,155.9,hdbscan_cluster_break
2024_02_08,1707405180,LONG,17838.75,1707405780,17851.25,12.5,250.0,235.9,hdbscan_cluster_break
2024_02_08,1707406320,LONG,17827.5,1707406980,17847.5,20.0,400.0,385.9,hdbscan_cluster_break
2024_02_08,1707407760,LONG,17883.25,1707408180,17881.5,-1.75,-35.0,-49.1,hdbscan_cluster_break
2024_02_08,1707408420,LONG,17875.5,1707409080,17877.5,2.0,40.0,25.9,hdbscan_cluster_break
2024_02_08,1707409500,LONG,17883.25,1707409980,17874.0,-9.25,-185.0,-199.1,hdbscan_cluster_break
2024_02_08,1707411000,SHORT,17873.0,1707411480,17887.25,-14.25,-285.0,-299.1,hdbscan_cluster_break
2024_02_08,1707412680,LONG,17882.0,1707413280,17890.5,8.5,170.0,155.9,hdbscan_cluster_break
2024_02_08,1707413520,LONG,17887.0,1707414180,17872.25,-14.75,-295.0,-309.1,hdbscan_cluster_break
2024_02_08,1707414540,SHORT,17862.0,1707415080,17853.5,8.5,170.0,155.9,hdbscan_cluster_break
2024_02_08,1707415320,SHORT,17883.25,1707415980,17872.25,11.0,220.0,205.9,hdbscan_cluster_break
2024_02_08,1707416580,SHORT,17867.5,1707417180,17883.5,-16.0,-320.0,-334.1,hdbscan_cluster_break
2024_02_08,1707417660,LONG,17882.75,1707418080,17876.5,-6.25,-125.0,-139.1,hdbscan_cluster_break
2024_02_08,1707419520,SHORT,17854.25,1707420180,17854.75,-0.5,-10.0,-24.1,hdbscan_cluster_break
2024_02_08,1707420720,SHORT,17849.25,1707421380,17846.75,2.5,50.0,35.9,hdbscan_cluster_break
2024_02_08,1707421680,SHORT,17855.0,1707422280,17864.25,-9.25,-185.0,-199.1,hdbscan_cluster_break
2024_02_08,1707423420,LONG,17866.75,1707424080,17873.75,7.0,140.0,125.9,hdbscan_cluster_break
2024_02_08,1707424500,LONG,17870.0,1707424980,17865.25,-4.75,-95.0,-109.1,hdbscan_cluster_break
2024_02_09,1707465960,LONG,17903.25,1707466380,17898.0,-5.25,-105.0,-119.1,hdbscan_cluster_break
2024_02_09,1707467460,LONG,17918.5,1707467880,17916.75,-1.75,-35.0,-49.1,hdbscan_cluster_break
2024_02_09,1707468180,LONG,17913.75,1707468780,17913.5,-0.25,-5.0,-19.1,hdbscan_cluster_break
2024_02_09,1707470220,SHORT,17893.0,1707470880,17898.0,-5.0,-100.0,-114.1,hdbscan_cluster_break
2024_02_09,1707472020,SHORT,17900.0,1707472680,17902.25,-2.25,-45.0,-59.1,hdbscan_cluster_break
2024_02_09,1707475020,LONG,17912.75,1707475680,17915.0,2.25,45.0,30.9,hdbscan_cluster_break
2024_02_09,1707480480,LONG,17922.75,1707481080,17926.75,4.0,80.0,65.9,hdbscan_cluster_break
2024_02_09,1707484800,SHORT,17914.25,1707485280,17915.25,-1.0,-20.0,-34.1,hdbscan_cluster_break
2024_02_09,1707486420,LONG,17929.75,1707487080,17933.75,4.0,80.0,65.9,hdbscan_cluster_break
2024_02_09,1707487260,LONG,17925.5,1707487680,17920.75,-4.75,-95.0,-109.1,hdbscan_cluster_break
2024_02_09,1707488220,LONG,17927.75,1707488880,17908.25,-19.5,-390.0,-404.1,hdbscan_cluster_break
2024_02_09,1707489240,SHORT,17902.25,1707489780,17886.0,16.25,325.0,310.9,hdbscan_cluster_break
2024_02_09,1707489960,SHORT,17903.5,1707490380,17903.25,0.25,5.0,-9.1,hdbscan_cluster_break
2024_02_09,1707491520,LONG,17932.0,1707492180,17958.75,26.75,535.0,520.9,hdbscan_cluster_break
2024_02_09,1707493080,LONG,17984.0,1707493680,17991.75,7.75,155.0,140.9,hdbscan_cluster_break
2024_02_09,1707494100,LONG,17988.25,1707494580,17999.75,11.5,230.0,215.9,hdbscan_cluster_break
2024_02_09,1707495000,LONG,17995.5,1707495480,17984.75,-10.75,-215.0,-229.1,hdbscan_cluster_break
2024_02_09,1707502080,LONG,18022.0,1707502680,18022.25,0.25,5.0,-9.1,hdbscan_cluster_break
2024_02_09,1707503880,LONG,18038.5,1707504480,18033.25,-5.25,-105.0,-119.1,hdbscan_cluster_break
2024_02_09,1707508200,LONG,18062.75,1707508680,18060.75,-2.0,-40.0,-54.1,hdbscan_cluster_break
2024_02_09,1707510960,SHORT,18039.75,1707511380,18040.25,-0.5,-10.0,-24.1,hdbscan_cluster_break
2024_02_09,1707515220,SHORT,18035.5,1707515880,18037.5,-2.0,-40.0,-54.1,hdbscan_cluster_break
