timestamp,depth,oracle_label,oracle_label_name,oracle_dir,fn_potential_pnl,reason,gate_blocked,workers
1736233200,4,1,SCALP_LONG,LONG,99.0,no_match,gate1,"{""1h"": {""d"": 0.263, ""c"": 0.475, ""m"": 0.103, ""mfe"": 472.2, ""z"": 1.033}, ""30m"": {""d"": 0.899, ""c"": 0.798, ""m"": 0.233, ""mfe"": 472.2, ""z"": -2.334}, ""15m"": {""d"": 0.616, ""c"": 0.233, ""m"": 0.054, ""mfe"": 277.9, ""z"": -0.542}, ""5m"": {""d"": 0.431, ""c"": 0.138, ""m"": 0.036, ""mfe"": 472.2, ""z"": 0.359}, ""3m"": {""d"": 0.105, ""c"": 0.789, ""m"": 0.294, ""mfe"": 277.9, ""z"": 2.943}, ""1m"": {""d"": 0.372, ""c"": 0.256, ""m"": 0.084, ""mfe"": 277.9, ""z"": 0.836}, ""30s"": {""d"": 0.369, ""c"": 0.262, ""m"": 0.095, ""mfe"": 277.9, ""z"": 0.952}, ""15s"": {""d"": 0.66, ""c"": 0.319, ""m"": 0.132, ""mfe"": 643.8, ""z"": -1.322}, ""5s"": {""d"": 0.701, ""c"": 0.403, ""m"": 0.171, ""mfe"": 472.2, ""z"": -1.708}, ""1s"": {""d"": 0.43, ""c"": 0.14, ""m"": 0.056, ""mfe"": 277.9, ""z"": 0.563}}"
1736233200,4,1,SCALP_LONG,LONG,99.0,no_match,gate1,"{""1h"": {""d"": 0.263, ""c"": 0.475, ""m"": 0.103, ""mfe"": 472.2, ""z"": 1.033}, ""30m"": {""d"": 0.899, ""c"": 0.798, ""m"": 0.233, ""mfe"": 472.2, ""z"": -2.334}, ""15m"": {""d"": 0.616, ""c"": 0.233, ""m"": 0.054, ""mfe"": 277.9, ""z"": -0.542}, ""5m"": {""d"": 0.431, ""c"": 0.138, ""m"": 0.036, ""mfe"": 472.2, ""z"": 0.359}, ""3m"": {""d"": 0.105, ""c"": 0.789, ""m"": 0.294, ""mfe"": 277.9, ""z"": 2.943}, ""1m"": {""d"": 0.372, ""c"": 0.256, ""m"": 0.084, ""mfe"": 277.9, ""z"": 0.836}, ""30s"": {""d"": 0.369, ""c"": 0.262, ""m"": 0.095, ""mfe"": 277.9, ""z"": 0.952}, ""15s"": {""d"": 0.66, ""c"": 0.319, ""m"": 0.132, ""mfe"": 643.8, ""z"": -1.322}, ""5s"": {""d"": 0.701, ""c"": 0.403, ""m"": 0.171, ""mfe"": 472.2, ""z"": -1.708}, ""1s"": {""d"": 0.43, ""c"": 0.14, ""m"": 0.056, ""mfe"": 277.9, ""z"": 0.563}}"
1736233200,4,1,SCALP_LONG,LONG,99.0,no_match,gate1,"{""1h"": {""d"": 0.263, ""c"": 0.475, ""m"": 0.103, ""mfe"": 472.2, ""z"": 1.033}, ""30m"": {""d"": 0.899, ""c"": 0.798, ""m"": 0.233, ""mfe"": 472.2, ""z"": -2.334}, ""15m"": {""d"": 0.616, ""c"": 0.233, ""m"": 0.054, ""mfe"": 277.9, ""z"": -0.542}, ""5m"": {""d"": 0.431, ""c"": 0.138, ""m"": 0.036, ""mfe"": 472.2, ""z"": 0.359}, ""3m"": {""d"": 0.105, ""c"": 0.789, ""m"": 0.294, ""mfe"": 277.9, ""z"": 2.943}, ""1m"": {""d"": 0.372, ""c"": 0.256, ""m"": 0.084, ""mfe"": 277.9, ""z"": 0.836}, ""30s"": {""d"": 0.369, ""c"": 0.262, ""m"": 0.095, ""mfe"": 277.9, ""z"": 0.952}, ""15s"": {""d"": 0.556, ""c"": 0.113, ""m"": 0.045, ""mfe"": 643.8, ""z"": -0.453}, ""5s"": {""d"": 0.721, ""c"": 0.443, ""m"": 0.19, ""mfe"": 472.2, ""z"": -1.904}, ""1s"": {""d"": 0.452, ""c"": 0.097, ""m"": 0.039, ""mfe"": 277.9, ""z"": 0.388}}"
1736233200,4,1,SCALP_LONG,LONG,99.0,no_match,gate1,"{""1h"": {""d"": 0.263, ""c"": 0.475, ""m"": 0.103, ""mfe"": 472.2, ""z"": 1.033}, ""30m"": {""d"": 0.899, ""c"": 0.798, ""m"": 0.233, ""mfe"": 472.2, ""z"": -2.334}, ""15m"": {""d"": 0.616, ""c"": 0.233, ""m"": 0.054, ""mfe"": 277.9, ""z"": -0.542}, ""5m"": {""d"": 0.431, ""c"": 0.138, ""m"": 0.036, ""mfe"": 472.2, ""z"": 0.359}, ""3m"": {""d"": 0.105, ""c"": 0.789, ""m"": 0.294, ""mfe"": 277.9, ""z"": 2.943}, ""1m"": {""d"": 0.372, ""c"": 0.256, ""m"": 0.084, ""mfe"": 277.9, ""z"": 0.836}, ""30s"": {""d"": 0.369, ""c"": 0.262, ""m"": 0.095, ""mfe"": 277.9, ""z"": 0.952}, ""15s"": {""d"": 0.556, ""c"": 0.113, ""m"": 0.045, ""mfe"": 643.8, ""z"": -0.453}, ""5s"": {""d"": 0.721, ""c"": 0.443, ""m"": 0.19, ""mfe"": 472.2, ""z"": -1.904}, ""1s"": {""d"": 0.452, ""c"": 0.097, ""m"": 0.039, ""mfe"": 277.9, ""z"": 0.388}}"
1736233200,4,1,SCALP_LONG,LONG,99.0,no_match,gate1,"{""1h"": {""d"": 0.263, ""c"": 0.475, ""m"": 0.103, ""mfe"": 472.2, ""z"": 1.033}, ""30m"": {""d"": 0.899, ""c"": 0.798, ""m"": 0.233, ""mfe"": 472.2, ""z"": -2.334}, ""15m"": {""d"": 0.616, ""c"": 0.233, ""m"": 0.054, ""mfe"": 277.9, ""z"": -0.542}, ""5m"": {""d"": 0.431, ""c"": 0.138, ""m"": 0.036, ""mfe"": 472.2, ""z"": 0.359}, ""3m"": {""d"": 0.105, ""c"": 0.789, ""m"": 0.294, ""mfe"": 277.9, ""z"": 2.943}, ""1m"": {""d"": 0.528, ""c"": 0.055, ""m"": 0.018, ""mfe"": 277.9, ""z"": -0.177}, ""30s"": {""d"": 0.37, ""c"": 0.259, ""m"": 0.094, ""mfe"": 277.9, ""z"": 0.941}, ""15s"": {""d"": 0.615, ""c"": 0.231, ""m"": 0.094, ""mfe"": 435.0, ""z"": -0.94}, ""5s"": {""d"": 0.695, ""c"": 0.389, ""m"": 0.164, ""mfe"": 472.2, ""z"": -1.643}, ""1s"": {""d"": 0.762, ""c"": 0.524, ""m"": 0.233, ""mfe"": 472.2, ""z"": -2.327}}"
1736233200,4,1,SCALP_LONG,LONG,99.0,no_match,gate1,"{""1h"": {""d"": 0.263, ""c"": 0.475, ""m"": 0.103, ""mfe"": 472.2, ""z"": 1.033}, ""30m"": {""d"": 0.899, ""c"": 0.798, ""m"": 0.233, ""mfe"": 472.2, ""z"": -2.334}, ""15m"": {""d"": 0.616, ""c"": 0.233, ""m"": 0.054, ""mfe"": 277.9, ""z"": -0.542}, ""5m"": {""d"": 0.431, ""c"": 0.138, ""m"": 0.036, ""mfe"": 472.2, ""z"": 0.359}, ""3m"": {""d"": 0.105, ""c"": 0.789, ""m"": 0.294, ""mfe"": 277.9, ""z"": 2.943}, ""1m"": {""d"": 0.528, ""c"": 0.055, ""m"": 0.018, ""mfe"": 277.9, ""z"": -0.177}, ""30s"": {""d"": 0.37, ""c"": 0.259, ""m"": 0.094, ""mfe"": 277.9, ""z"": 0.941}, ""15s"": {""d"": 0.615, ""c"": 0.231, ""m"": 0.094, ""mfe"": 435.0, ""z"": -0.94}, ""5s"": {""d"": 0.695, ""c"": 0.389, ""m"": 0.164, ""mfe"": 472.2, ""z"": -1.643}, ""1s"": {""d"": 0.762, ""c"": 0.524, ""m"": 0.233, ""mfe"": 472.2, ""z"": -2.327}}"
1736233200,4,1,SCALP_LONG,LONG,99.0,no_match,gate1,"{""1h"": {""d"": 0.263, ""c"": 0.475, ""m"": 0.103, ""mfe"": 472.2, ""z"": 1.033}, ""30m"": {""d"": 0.899, ""c"": 0.798, ""m"": 0.233, ""mfe"": 472.2, ""z"": -2.334}, ""15m"": {""d"": 0.616, ""c"": 0.233, ""m"": 0.054, ""mfe"": 277.9, ""z"": -0.542}, ""5m"": {""d"": 0.431, ""c"": 0.138, ""m"": 0.036, ""mfe"": 472.2, ""z"": 0.359}, ""3m"": {""d"": 0.105, ""c"": 0.789, ""m"": 0.294, ""mfe"": 277.9, ""z"": 2.943}, ""1m"": {""d"": 0.528, ""c"": 0.055, ""m"": 0.018, ""mfe"": 277.9, ""z"": -0.177}, ""30s"": {""d"": 0.37, ""c"": 0.259, ""m"": 0.094, ""mfe"": 277.9, ""z"": 0.941}, ""15s"": {""d"": 0.631, ""c"": 0.262, ""m"": 0.107, ""mfe"": 435.0, ""z"": -1.071}, ""5s"": {""d"": 0.556, ""c"": 0.113, ""m"": 0.045, ""mfe"": 472.2, ""z"": -0.452}, ""1s"": {""d"": 0.512, ""c"": 0.025, ""m"": 0.01, ""mfe"": 277.9, ""z"": -0.1}}"
1736233200,4,1,SCALP_LONG,LONG,99.0,no_match,gate1,"{""1h"": {""d"": 0.263, ""c"": 0.475, ""m"": 0.103, ""mfe"": 472.2, ""z"": 1.033}, ""30m"": {""d"": 0.899, ""c"": 0.798, ""m"": 0.233, ""mfe"": 472.2, ""z"": -2.334}, ""15m"": {""d"": 0.616, ""c"": 0.233, ""m"": 0.054, ""mfe"": 277.9, ""z"": -0.542}, ""5m"": {""d"": 0.431, ""c"": 0.138, ""m"": 0.036, ""mfe"": 472.2, ""z"": 0.359}, ""3m"": {""d"": 0.105, ""c"": 0.789, ""m"": 0.294, ""mfe"": 277.9, ""z"": 2.943}, ""1m"": {""d"": 0.528, ""c"": 0.055, ""m"": 0.018, ""mfe"": 277.9, ""z"": -0.177}, ""30s"": {""d"": 0.37, ""c"": 0.259, ""m"": 0.094, ""mfe"": 277.9, ""z"": 0.941}, ""15s"": {""d"": 0.631, ""c"": 0.262, ""m"": 0.107, ""mfe"": 435.0, ""z"": -1.071}, ""5s"": {""d"": 0.556, ""c"": 0.113, ""m"": 0.045, ""mfe"": 472.2, ""z"": -0.452}, ""1s"": {""d"": 0.512, ""c"": 0.025, ""m"": 0.01, ""mfe"": 277.9, ""z"": -0.1}}"
1737008100,4,2,MEGA_LONG,LONG,282.0,no_match,gate1,"{""1h"": {""d"": 0.634, ""c"": 0.268, ""m"": 0.055, ""mfe"": 277.9, ""z"": -0.549}, ""30m"": {""d"": 0.657, ""c"": 0.313, ""m"": 0.069, ""mfe"": 277.9, ""z"": -0.692}, ""15m"": {""d"": 0.462, ""c"": 0.077, ""m"": 0.018, ""mfe"": 277.9, ""z"": 0.176}, ""5m"": {""d"": 0.381, ""c"": 0.237, ""m"": 0.062, ""mfe"": 472.2, ""z"": 0.625}, ""3m"": {""d"": 0.329, ""c"": 0.341, ""m"": 0.098, ""mfe"": 277.9, ""z"": 0.978}, ""1m"": {""d"": 0.346, ""c"": 0.308, ""m"": 0.102, ""mfe"": 277.9, ""z"": 1.016}, ""30s"": {""d"": 0.501, ""c"": 0.002, ""m"": 0.001, ""mfe"": 472.2, ""z"": -0.006}, ""15s"": {""d"": 0.501, ""c"": 0.001, ""m"": 0.001, ""mfe"": 643.8, ""z"": -0.005}, ""5s"": {""d"": 0.302, ""c"": 0.395, ""m"": 0.167, ""mfe"": 277.9, ""z"": 1.671}, ""1s"": {""d"": 0.601, ""c"": 0.202, ""m"": 0.082, ""mfe"": 472.2, ""z"": -0.821}}"
1737008100,4,2,MEGA_LONG,LONG,282.0,no_match,gate1,"{""1h"": {""d"": 0.634, ""c"": 0.268, ""m"": 0.055, ""mfe"": 277.9, ""z"": -0.549}, ""30m"": {""d"": 0.657, ""c"": 0.313, ""m"": 0.069, ""mfe"": 277.9, ""z"": -0.692}, ""15m"": {""d"": 0.462, ""c"": 0.077, ""m"": 0.018, ""mfe"": 277.9, ""z"": 0.176}, ""5m"": {""d"": 0.381, ""c"": 0.237, ""m"": 0.062, ""mfe"": 472.2, ""z"": 0.625}, ""3m"": {""d"": 0.329, ""c"": 0.341, ""m"": 0.098, ""mfe"": 277.9, ""z"": 0.978}, ""1m"": {""d"": 0.346, ""c"": 0.308, ""m"": 0.102, ""mfe"": 277.9, ""z"": 1.016}, ""30s"": {""d"": 0.501, ""c"": 0.002, ""m"": 0.001, ""mfe"": 472.2, ""z"": -0.006}, ""15s"": {""d"": 0.501, ""c"": 0.001, ""m"": 0.001, ""mfe"": 643.8, ""z"": -0.005}, ""5s"": {""d"": 0.302, ""c"": 0.395, ""m"": 0.167, ""mfe"": 277.9, ""z"": 1.671}, ""1s"": {""d"": 0.601, ""c"": 0.202, ""m"": 0.082, ""mfe"": 472.2, ""z"": -0.821}}"
