ts,day,depth,pattern,micro_z,macro_z,gate,gate1_dist,gate3_conv,oracle_label,oracle_dir,oracle_pnl,template_id,tier,playbook,trade_direction,trade_result,trade_pnl,exit_reason,exit_signal_reason,exit_conviction,exit_wave_maturity
1744113960,2025_04,12,ROCHE_SNAP,3.83,2.61,score_loser,2.111,0.0,MEGA,LONG,561.5,360,3,,,,0.0,,,0.0,0.0
1744113960,2025_04,12,STRUCTURAL_DRIVE,3.83,2.61,score_loser,2.111,0.0,MEGA,LONG,561.5,360,3,,,,0.0,,,0.0,0.0
1744113960,2025_04,12,ROCHE_SNAP,3.83,2.61,score_loser,2.305,0.0,MEGA,LONG,561.5,360,3,,,,0.0,,,0.0,0.0
1744113960,2025_04,12,STRUCTURAL_DRIVE,3.83,2.61,score_loser,2.305,0.0,MEGA,LONG,561.5,360,3,,,,0.0,,,0.0,0.0
1744113960,2025_04,12,ROCHE_SNAP,2.51,2.61,score_loser,1.176,0.0,MEGA,LONG,563.5,220,3,,,,0.0,,,0.0,0.0
1744113960,2025_04,12,ROCHE_SNAP,2.51,2.61,score_loser,1.371,0.0,MEGA,LONG,563.5,220,3,,,,0.0,,,0.0,0.0
1744113960,2025_04,11,ROCHE_SNAP,2.05,2.61,score_loser,1.93,0.0,MEGA,LONG,541.5,342,3,,,,0.0,,,0.0,0.0
1744113960,2025_04,10,ROCHE_SNAP,2.2,2.61,gate3,11.362,0.429,MEGA,LONG,539.0,410,3,,,,0.0,,,0.0,0.0
1744113960,2025_04,10,STRUCTURAL_DRIVE,2.2,2.61,score_loser,1.362,0.0,MEGA,LONG,539.0,410,3,,,,0.0,,,0.0,0.0
1744113960,2025_04,11,ROCHE_SNAP,3.58,2.61,score_loser,1.598,0.0,MEGA,LONG,556.5,181,3,,,,0.0,,,0.0,0.0
1744113960,2025_04,11,STRUCTURAL_DRIVE,3.58,2.61,score_loser,1.598,0.0,MEGA,LONG,556.5,181,3,,,,0.0,,,0.0,0.0
1744113960,2025_04,12,ROCHE_SNAP,3.83,2.61,score_loser,2.111,0.0,MEGA,LONG,561.5,360,3,,,,0.0,,,0.0,0.0
1744113960,2025_04,12,STRUCTURAL_DRIVE,3.83,2.61,score_loser,2.111,0.0,MEGA,LONG,561.5,360,3,,,,0.0,,,0.0,0.0
1744113960,2025_04,12,ROCHE_SNAP,3.83,2.61,score_loser,2.305,0.0,MEGA,LONG,561.5,360,3,,,,0.0,,,0.0,0.0
1744113960,2025_04,12,STRUCTURAL_DRIVE,3.83,2.61,score_loser,2.305,0.0,MEGA,LONG,561.5,360,3,,,,0.0,,,0.0,0.0
1744113960,2025_04,12,ROCHE_SNAP,2.51,2.61,score_loser,1.176,0.0,MEGA,LONG,563.5,220,3,,,,0.0,,,0.0,0.0
1744113960,2025_04,12,ROCHE_SNAP,2.51,2.61,score_loser,1.371,0.0,MEGA,LONG,563.5,220,3,,,,0.0,,,0.0,0.0
1744113960,2025_04,11,ROCHE_SNAP,2.05,2.61,score_loser,1.93,0.0,MEGA,LONG,541.5,342,3,,,,0.0,,,0.0,0.0
1744113960,2025_04,10,ROCHE_SNAP,2.2,2.61,gate3,11.362,0.431,MEGA,LONG,539.0,410,3,,,,0.0,,,0.0,0.0
1744114800,2025_04,7,STRUCTURAL_DRIVE,2.33,2.61,score_loser,1.617,0.0,MEGA,LONG,561.5,550,3,,,,0.0,,,0.0,0.0
1744114800,2025_04,7,ROCHE_SNAP,2.33,2.61,gate3,8.617,0.458,MEGA,LONG,561.5,550,3,,,,0.0,,,0.0,0.0
1744114800,2025_04,7,STRUCTURAL_DRIVE,2.33,2.61,score_loser,1.617,0.0,MEGA,LONG,561.5,550,3,,,,0.0,,,0.0,0.0
1744114800,2025_04,7,ROCHE_SNAP,2.33,2.61,gate3,8.617,0.448,MEGA,LONG,561.5,550,3,,,,0.0,,,0.0,0.0
1744114800,2025_04,7,STRUCTURAL_DRIVE,2.33,2.61,score_loser,1.617,0.0,MEGA,LONG,561.5,550,3,,,,0.0,,,0.0,0.0
1744114800,2025_04,7,ROCHE_SNAP,2.33,2.61,gate3,8.617,0.443,MEGA,LONG,561.5,550,3,,,,0.0,,,0.0,0.0
1744114800,2025_04,7,STRUCTURAL_DRIVE,2.33,2.61,score_loser,1.617,0.0,MEGA,LONG,561.5,550,3,,,,0.0,,,0.0,0.0
1744114800,2025_04,7,ROCHE_SNAP,2.33,2.61,gate3,8.617,0.443,MEGA,LONG,561.5,550,3,,,,0.0,,,0.0,0.0
1744117200,2025_04,3,STRUCTURAL_DRIVE,2.18,0.0,score_loser,2.669,0.0,NOISE,NONE,2472.0,1,3,,,,0.0,,,0.0,0.0
1744117200,2025_04,3,ROCHE_SNAP,2.18,0.0,traded,5.669,0.631,NOISE,NONE,2472.0,1,3,Unknown,SHORT,LOSS,-222.5,loss_watchdog,aligned_fresh,0.5029176789405354,0.10757900131630214
1744119000,2025_04,3,STRUCTURAL_DRIVE,2.14,0.0,score_loser,2.719,0.0,SCALP,SHORT,2278.0,1,3,,,,0.0,,,0.0,0.0
1744119000,2025_04,3,ROCHE_SNAP,2.14,0.0,traded,5.719,0.55,SCALP,SHORT,2278.0,1,3,Unknown,SHORT,LOSS,-16.5,loss_watchdog,aligned_fresh,0.47269849023318217,0.23684077793462713
1744123500,2025_04,4,STRUCTURAL_DRIVE,2.57,0.0,score_loser,3.394,0.0,MEGA,SHORT,124.5,11,3,,,,0.0,,,0.0,0.0
1744123500,2025_04,5,ROCHE_SNAP,2.43,2.57,score_loser,2.414,0.0,MEGA,SHORT,32.5,32,3,,,,0.0,,,0.0,0.0
1744123500,2025_04,5,STRUCTURAL_DRIVE,2.43,2.57,score_loser,2.414,0.0,MEGA,SHORT,32.5,32,3,,,,0.0,,,0.0,0.0
1744123500,2025_04,6,ROCHE_SNAP,3.7,2.57,score_loser,2.075,0.0,MEGA,SHORT,9.5,640,3,,,,0.0,,,0.0,0.0
1744123500,2025_04,6,STRUCTURAL_DRIVE,3.7,2.57,score_loser,2.075,0.0,MEGA,SHORT,9.5,640,3,,,,0.0,,,0.0,0.0
1744123500,2025_04,4,ROCHE_SNAP,2.57,0.0,traded,7.394,0.572,MEGA,SHORT,124.5,11,3,Unknown,SHORT,WIN,366.5,MAX_HOLD,aligned_fresh,0.5631753169654712,0.12208735295160178
1744128000,2025_04,2,STRUCTURAL_DRIVE,2.64,0.0,score_loser,2.886,0.0,MEGA,SHORT,197.5,10,3,,,,0.0,,,0.0,0.0
1744128000,2025_04,10,ROCHE_SNAP,2.08,2.57,score_loser,1.381,0.0,MEGA,SHORT,34.5,501,3,,,,0.0,,,0.0,0.0
1744128000,2025_04,11,ROCHE_SNAP,3.27,2.57,score_loser,1.903,0.0,MEGA,SHORT,65.0,591,3,,,,0.0,,,0.0,0.0
1744128000,2025_04,11,STRUCTURAL_DRIVE,3.27,2.57,score_loser,1.903,0.0,MEGA,SHORT,65.0,591,3,,,,0.0,,,0.0,0.0
1744128000,2025_04,12,ROCHE_SNAP,2.37,2.57,score_loser,1.645,0.0,MEGA,SHORT,38.0,670,3,,,,0.0,,,0.0,0.0
1744128000,2025_04,12,STRUCTURAL_DRIVE,2.37,2.57,score_loser,1.645,0.0,MEGA,SHORT,38.0,670,3,,,,0.0,,,0.0,0.0
1744128000,2025_04,12,ROCHE_SNAP,2.37,2.57,score_loser,1.57,0.0,MEGA,SHORT,38.0,291,3,,,,0.0,,,0.0,0.0
1744128000,2025_04,12,STRUCTURAL_DRIVE,2.37,2.57,score_loser,1.57,0.0,MEGA,SHORT,38.0,291,3,,,,0.0,,,0.0,0.0
1744128000,2025_04,11,ROCHE_SNAP,2.06,2.57,score_loser,1.556,0.0,MEGA,SHORT,60.5,571,3,,,,0.0,,,0.0,0.0
1744128000,2025_04,10,ROCHE_SNAP,2.1,2.57,score_loser,1.129,0.0,MEGA,SHORT,56.5,502,3,,,,0.0,,,0.0,0.0
1744128000,2025_04,10,STRUCTURAL_DRIVE,2.1,2.57,score_loser,1.129,0.0,MEGA,SHORT,56.5,502,3,,,,0.0,,,0.0,0.0
1744128000,2025_04,12,ROCHE_SNAP,2.08,2.57,score_loser,1.394,0.0,MEGA,SHORT,74.0,601,3,,,,0.0,,,0.0,0.0
1744128000,2025_04,12,ROCHE_SNAP,2.08,2.57,score_loser,1.049,0.0,MEGA,SHORT,74.0,601,3,,,,0.0,,,0.0,0.0
1744128000,2025_04,2,ROCHE_SNAP,2.64,0.0,traded,4.886,0.563,MEGA,SHORT,197.5,10,3,Unknown,SHORT,LOSS,-15.5,loss_watchdog,aligned_fresh,0.5760591016954948,0.03336930441334971
1744128180,2025_04,12,ROCHE_SNAP,3.52,2.57,score_loser,1.272,0.0,MEGA,SHORT,21.0,431,3,,,,0.0,,,0.0,0.0
1744128180,2025_04,12,STRUCTURAL_DRIVE,3.52,2.57,score_loser,1.272,0.0,MEGA,SHORT,21.0,431,3,,,,0.0,,,0.0,0.0
1744128180,2025_04,12,ROCHE_SNAP,3.52,2.57,score_loser,1.559,0.0,MEGA,SHORT,21.0,250,3,,,,0.0,,,0.0,0.0
1744128180,2025_04,12,STRUCTURAL_DRIVE,3.52,2.57,score_loser,1.559,0.0,MEGA,SHORT,21.0,250,3,,,,0.0,,,0.0,0.0
1744128180,2025_04,12,ROCHE_SNAP,2.63,2.57,score_loser,1.394,0.0,MEGA,SHORT,9.0,652,3,,,,0.0,,,0.0,0.0
1744128180,2025_04,12,STRUCTURAL_DRIVE,2.63,2.57,score_loser,1.394,0.0,MEGA,SHORT,9.0,652,3,,,,0.0,,,0.0,0.0
1744128180,2025_04,12,ROCHE_SNAP,2.63,2.57,score_loser,1.396,0.0,MEGA,SHORT,9.0,652,3,,,,0.0,,,0.0,0.0
1744128180,2025_04,12,STRUCTURAL_DRIVE,2.63,2.57,score_loser,1.396,0.0,MEGA,SHORT,9.0,652,3,,,,0.0,,,0.0,0.0
1744128180,2025_04,12,ROCHE_SNAP,2.99,2.57,score_loser,1.327,0.0,MEGA,SHORT,2.0,633,3,,,,0.0,,,0.0,0.0
1744128180,2025_04,12,STRUCTURAL_DRIVE,2.99,2.57,score_loser,1.327,0.0,MEGA,SHORT,2.0,633,3,,,,0.0,,,0.0,0.0
1744128180,2025_04,12,ROCHE_SNAP,2.99,2.57,score_loser,1.493,0.0,MEGA,SHORT,2.0,633,3,,,,0.0,,,0.0,0.0
1744128180,2025_04,12,STRUCTURAL_DRIVE,2.99,2.57,score_loser,1.493,0.0,MEGA,SHORT,2.0,633,3,,,,0.0,,,0.0,0.0
1744128180,2025_04,12,ROCHE_SNAP,2.4,2.57,score_loser,1.679,0.0,MEGA,SHORT,2.0,632,3,,,,0.0,,,0.0,0.0
1744128180,2025_04,12,STRUCTURAL_DRIVE,2.4,2.57,score_loser,1.679,0.0,MEGA,SHORT,2.0,632,3,,,,0.0,,,0.0,0.0
1744128180,2025_04,12,ROCHE_SNAP,2.4,2.57,score_loser,1.583,0.0,MEGA,SHORT,2.0,490,3,,,,0.0,,,0.0,0.0
1744128180,2025_04,12,STRUCTURAL_DRIVE,2.4,2.57,score_loser,1.583,0.0,MEGA,SHORT,2.0,490,3,,,,0.0,,,0.0,0.0
1744128180,2025_04,11,ROCHE_SNAP,2.08,2.57,traded,12.927,0.576,MEGA,SHORT,0.5,400,3,Unknown,SHORT,LOSS,-20.5,loss_watchdog,aligned_fresh,0.5747890255043152,0.03336930441334971
1744128900,2025_04,6,STRUCTURAL_DRIVE,2.18,2.57,score_loser,1.685,0.0,MEGA,SHORT,52.0,90,3,,,,0.0,,,0.0,0.0
1744128900,2025_04,6,ROCHE_SNAP,2.18,2.57,traded,7.685,0.649,MEGA,SHORT,52.0,90,3,Unknown,SHORT,WIN,499.5,MAX_HOLD,aligned_fresh,0.5965588693936231,0.14514016025532767
1744130640,2025_04,9,STRUCTURAL_DRIVE,2.57,2.57,score_loser,2.169,0.0,MEGA,SHORT,223.5,693,3,,,,0.0,,,0.0,0.0
1744130640,2025_04,9,ROCHE_SNAP,2.57,2.57,traded,11.169,0.586,MEGA,SHORT,223.5,693,3,Unknown,SHORT,LOSS,-5.5,trail_stop,aligned_fresh,0.5893050407288777,0.14210231838837123
1744130640,2025_04,9,STRUCTURAL_DRIVE,2.57,2.57,score_loser,2.169,0.0,MEGA,SHORT,223.5,693,3,,,,0.0,,,0.0,0.0
1744130640,2025_04,9,ROCHE_SNAP,2.57,2.57,traded,11.169,0.589,MEGA,SHORT,223.5,693,3,Unknown,SHORT,WIN,12.5,trail_stop,aligned_fresh,0.5852166916697928,0.14210231838837123
1744130700,2025_04,10,STRUCTURAL_DRIVE,2.16,2.57,score_loser,1.736,0.0,MEGA,SHORT,190.5,150,3,,,,0.0,,,0.0,0.0
1744130700,2025_04,11,ROCHE_SNAP,3.92,2.57,score_loser,2.032,0.0,MEGA,SHORT,261.0,180,3,,,,0.0,,,0.0,0.0
1744130700,2025_04,11,STRUCTURAL_DRIVE,3.92,2.57,score_loser,2.032,0.0,MEGA,SHORT,261.0,180,3,,,,0.0,,,0.0,0.0
1744130700,2025_04,12,ROCHE_SNAP,3.94,2.57,score_loser,2.065,0.0,MEGA,SHORT,226.5,72,3,,,,0.0,,,0.0,0.0
1744130700,2025_04,12,STRUCTURAL_DRIVE,3.94,2.57,score_loser,2.065,0.0,MEGA,SHORT,226.5,72,3,,,,0.0,,,0.0,0.0
1744130700,2025_04,12,ROCHE_SNAP,3.94,2.57,score_loser,2.07,0.0,MEGA,SHORT,226.5,72,3,,,,0.0,,,0.0,0.0
1744130700,2025_04,12,STRUCTURAL_DRIVE,3.94,2.57,score_loser,2.07,0.0,MEGA,SHORT,226.5,72,3,,,,0.0,,,0.0,0.0
1744130700,2025_04,12,ROCHE_SNAP,2.46,2.57,score_loser,0.802,0.0,MEGA,SHORT,224.5,223,3,,,,0.0,,,0.0,0.0
1744130700,2025_04,12,ROCHE_SNAP,2.46,2.57,score_loser,0.937,0.0,MEGA,SHORT,224.5,223,3,,,,0.0,,,0.0,0.0
1744130700,2025_04,11,ROCHE_SNAP,2.32,2.57,score_loser,2.055,0.0,MEGA,SHORT,226.0,133,3,,,,0.0,,,0.0,0.0
1744130700,2025_04,11,STRUCTURAL_DRIVE,2.32,2.57,score_loser,2.055,0.0,MEGA,SHORT,226.0,133,3,,,,0.0,,,0.0,0.0
1744130700,2025_04,10,ROCHE_SNAP,2.16,2.57,traded,11.736,0.585,MEGA,SHORT,190.5,150,3,Unknown,SHORT,LOSS,-144.5,MAX_HOLD,aligned_fresh,0.5832759463539647,0.16670787777509058
1744131000,2025_04,11,ROCHE_SNAP,2.01,2.57,score_loser,2.503,0.0,MEGA,SHORT,8.0,502,3,,,,0.0,,,0.0,0.0
1744131000,2025_04,11,ROCHE_SNAP,2.03,2.57,traded,12.983,0.583,MEGA,SHORT,18.5,353,3,Unknown,SHORT,WIN,61.0,trail_stop,aligned_fresh,0.5498668006407967,0.16670787777509058
1744131600,2025_04,3,STRUCTURAL_DRIVE,2.35,0.0,score_loser,2.697,0.0,SCALP,LONG,3757.5,0,3,,,,0.0,,,0.0,0.0
1744131600,2025_04,3,ROCHE_SNAP,2.35,0.0,traded,5.697,0.598,SCALP,LONG,3757.5,0,3,Unknown,SHORT,WIN,557.5,profit_target,aligned_fresh,0.6807502277972557,0.12400210581786317
1744162200,2025_04,3,STRUCTURAL_DRIVE,2.73,0.0,score_loser,3.933,0.0,MEGA,LONG,4535.5,0,3,,,,0.0,,,0.0,0.0
1744162200,2025_04,3,ROCHE_SNAP,2.73,0.0,traded,6.933,0.494,MEGA,LONG,4535.5,0,3,Unknown,SHORT,LOSS,-39.0,MAX_HOLD,aligned_fresh,0.4630101501600681,0.07683544489806453
1744172100,2025_04,4,STRUCTURAL_DRIVE,2.12,0.0,score_loser,3.637,0.0,MEGA,LONG,1286.0,0,3,,,,0.0,,,0.0,0.0
1744172100,2025_04,4,ROCHE_SNAP,2.12,0.0,traded,7.637,0.522,MEGA,LONG,1286.0,0,3,Unknown,SHORT,WIN,225.0,MAX_HOLD,aligned_fresh,0.5208221499957572,0.04994371987198924
1744176960,2025_04,6,STRUCTURAL_DRIVE,2.2,2.73,score_loser,1.4,0.0,MEGA,LONG,1350.0,90,3,,,,0.0,,,0.0,0.0
1744176960,2025_04,6,ROCHE_SNAP,2.2,2.73,traded,7.4,0.509,MEGA,LONG,1350.0,90,3,Unknown,LONG,LOSS,-134.0,trail_stop,aligned_fresh,0.5887322721823116,0.06613802361739657
1744177080,2025_04,7,STRUCTURAL_DRIVE,2.43,2.73,score_loser,1.674,0.0,MEGA,LONG,1284.0,90,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,8,ROCHE_SNAP,2.27,2.73,score_loser,1.904,0.0,MEGA,LONG,743.0,502,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,8,STRUCTURAL_DRIVE,2.27,2.73,score_loser,1.904,0.0,MEGA,LONG,743.0,502,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,9,ROCHE_SNAP,3.19,2.73,score_loser,1.462,0.0,MEGA,LONG,743.0,190,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,9,STRUCTURAL_DRIVE,3.19,2.73,score_loser,1.462,0.0,MEGA,LONG,743.0,190,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,10,ROCHE_SNAP,3.08,2.73,score_loser,2.522,0.0,MEGA,LONG,146.0,9610,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,10,STRUCTURAL_DRIVE,3.08,2.73,score_loser,2.522,0.0,MEGA,LONG,146.0,9610,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,11,ROCHE_SNAP,3.27,2.73,score_loser,2.064,0.0,MEGA,LONG,325.5,310,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,11,STRUCTURAL_DRIVE,3.27,2.73,score_loser,2.064,0.0,MEGA,LONG,325.5,310,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,12,ROCHE_SNAP,3.55,2.73,score_loser,1.402,0.0,MEGA,LONG,564.0,360,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,12,STRUCTURAL_DRIVE,3.55,2.73,score_loser,1.402,0.0,MEGA,LONG,564.0,360,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,12,ROCHE_SNAP,3.55,2.73,score_loser,1.647,0.0,MEGA,LONG,564.0,360,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,12,STRUCTURAL_DRIVE,3.55,2.73,score_loser,1.647,0.0,MEGA,LONG,564.0,360,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,12,ROCHE_SNAP,2.71,2.73,score_loser,1.443,0.0,MEGA,LONG,576.5,231,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,12,STRUCTURAL_DRIVE,2.71,2.73,score_loser,1.443,0.0,MEGA,LONG,576.5,231,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,12,ROCHE_SNAP,2.71,2.73,score_loser,1.531,0.0,MEGA,LONG,576.5,231,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,12,STRUCTURAL_DRIVE,2.71,2.73,score_loser,1.531,0.0,MEGA,LONG,576.5,231,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,11,ROCHE_SNAP,2.22,2.73,score_loser,1.586,0.0,MEGA,LONG,323.0,604,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,10,ROCHE_SNAP,3.25,2.73,score_loser,1.613,0.0,MEGA,LONG,254.5,192,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,10,STRUCTURAL_DRIVE,3.25,2.73,score_loser,1.613,0.0,MEGA,LONG,254.5,192,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,11,ROCHE_SNAP,2.4,2.73,score_loser,1.688,0.0,MEGA,LONG,363.5,974,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,11,STRUCTURAL_DRIVE,2.4,2.73,score_loser,1.688,0.0,MEGA,LONG,363.5,974,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,11,ROCHE_SNAP,2.21,2.73,score_loser,1.829,0.0,MEGA,LONG,428.0,974,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,11,STRUCTURAL_DRIVE,2.21,2.73,score_loser,1.829,0.0,MEGA,LONG,428.0,974,3,,,,0.0,,,0.0,0.0
1744177080,2025_04,7,ROCHE_SNAP,2.43,2.73,traded,8.674,0.589,MEGA,LONG,1284.0,90,3,Unknown,LONG,WIN,186.5,MAX_HOLD,aligned_fresh,0.4799964427408635,0.23331775071434344
1744178160,2025_04,10,STRUCTURAL_DRIVE,2.95,2.73,score_loser,1.596,0.0,MEGA,LONG,540.5,252,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,10,ROCHE_SNAP,2.64,2.73,score_loser,1.923,0.0,MEGA,LONG,528.5,112,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,10,STRUCTURAL_DRIVE,2.64,2.73,score_loser,1.923,0.0,MEGA,LONG,528.5,112,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,11,ROCHE_SNAP,2.86,2.73,score_loser,1.676,0.0,MEGA,LONG,516.5,890,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,11,STRUCTURAL_DRIVE,2.86,2.73,score_loser,1.676,0.0,MEGA,LONG,516.5,890,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.7,2.73,score_loser,1.661,0.0,MEGA,LONG,1100.5,891,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,STRUCTURAL_DRIVE,2.7,2.73,score_loser,1.661,0.0,MEGA,LONG,1100.5,891,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.7,2.73,score_loser,1.658,0.0,MEGA,LONG,1100.5,422,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,STRUCTURAL_DRIVE,2.7,2.73,score_loser,1.658,0.0,MEGA,LONG,1100.5,422,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.14,2.73,score_loser,1.488,0.0,MEGA,LONG,1097.5,743,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.14,2.73,score_loser,1.809,0.0,MEGA,LONG,1097.5,743,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.01,2.73,score_loser,1.644,0.0,MEGA,LONG,1092.5,740,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.01,2.73,score_loser,1.873,0.0,MEGA,LONG,1092.5,740,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.16,2.73,score_loser,0.903,0.0,MEGA,LONG,1084.5,740,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,STRUCTURAL_DRIVE,2.16,2.73,score_loser,0.903,0.0,MEGA,LONG,1084.5,740,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.16,2.73,score_loser,1.333,0.0,MEGA,LONG,1084.5,740,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,STRUCTURAL_DRIVE,2.16,2.73,score_loser,1.333,0.0,MEGA,LONG,1084.5,740,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.14,2.73,score_loser,1.842,0.0,MEGA,LONG,1077.0,730,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,STRUCTURAL_DRIVE,2.14,2.73,score_loser,1.842,0.0,MEGA,LONG,1077.0,730,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.14,2.73,score_loser,2.075,0.0,MEGA,LONG,1077.0,730,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,STRUCTURAL_DRIVE,2.14,2.73,score_loser,2.075,0.0,MEGA,LONG,1077.0,730,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,10,ROCHE_SNAP,3.04,2.73,score_loser,2.102,0.0,MEGA,LONG,492.0,252,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,10,STRUCTURAL_DRIVE,3.04,2.73,score_loser,2.102,0.0,MEGA,LONG,492.0,252,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,11,ROCHE_SNAP,2.02,2.73,score_loser,1.489,0.0,MEGA,LONG,501.0,412,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,10,ROCHE_SNAP,2.95,2.73,gate3,11.596,0.463,MEGA,LONG,540.5,252,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,10,STRUCTURAL_DRIVE,2.95,2.73,score_loser,1.596,0.0,MEGA,LONG,540.5,252,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,10,ROCHE_SNAP,2.64,2.73,score_loser,1.923,0.0,MEGA,LONG,528.5,112,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,10,STRUCTURAL_DRIVE,2.64,2.73,score_loser,1.923,0.0,MEGA,LONG,528.5,112,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,11,ROCHE_SNAP,2.86,2.73,score_loser,1.676,0.0,MEGA,LONG,516.5,890,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,11,STRUCTURAL_DRIVE,2.86,2.73,score_loser,1.676,0.0,MEGA,LONG,516.5,890,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.7,2.73,score_loser,1.661,0.0,MEGA,LONG,1100.5,891,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,STRUCTURAL_DRIVE,2.7,2.73,score_loser,1.661,0.0,MEGA,LONG,1100.5,891,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.7,2.73,score_loser,1.658,0.0,MEGA,LONG,1100.5,422,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,STRUCTURAL_DRIVE,2.7,2.73,score_loser,1.658,0.0,MEGA,LONG,1100.5,422,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.14,2.73,score_loser,1.488,0.0,MEGA,LONG,1097.5,743,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.14,2.73,score_loser,1.809,0.0,MEGA,LONG,1097.5,743,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.01,2.73,score_loser,1.644,0.0,MEGA,LONG,1092.5,740,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.01,2.73,score_loser,1.873,0.0,MEGA,LONG,1092.5,740,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.16,2.73,score_loser,0.903,0.0,MEGA,LONG,1084.5,740,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,STRUCTURAL_DRIVE,2.16,2.73,score_loser,0.903,0.0,MEGA,LONG,1084.5,740,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.16,2.73,score_loser,1.333,0.0,MEGA,LONG,1084.5,740,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,STRUCTURAL_DRIVE,2.16,2.73,score_loser,1.333,0.0,MEGA,LONG,1084.5,740,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.14,2.73,score_loser,1.842,0.0,MEGA,LONG,1077.0,730,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,STRUCTURAL_DRIVE,2.14,2.73,score_loser,1.842,0.0,MEGA,LONG,1077.0,730,3,,,,0.0,,,0.0,0.0
1744178160,2025_04,12,ROCHE_SNAP,2.14,2.73,score_loser,2.075,0.0,MEGA,LONG,1077.0,730,3,,,,0.0,,,0.0,0.0
