ts,day,depth,pattern,micro_z,macro_z,gate,gate1_dist,gate3_conv,oracle_label,oracle_dir,oracle_pnl,template_id,tier,playbook,trade_direction,trade_result,trade_pnl,exit_reason,exit_signal_reason,exit_conviction,exit_wave_maturity
1753359360,2025_07,11,STRUCTURAL_DRIVE,2.28,2.22,score_loser,1.512,0.0,MEGA,SHORT,1.5,611,3,,,,0.0,,,0.0,0.0
1753359360,2025_07,11,ROCHE_SNAP,2.27,2.22,gate3,12.509,0.417,MEGA,SHORT,0.0,611,3,,,,0.0,,,0.0,0.0
1753359360,2025_07,11,STRUCTURAL_DRIVE,2.27,2.22,score_loser,1.509,0.0,MEGA,SHORT,0.0,611,3,,,,0.0,,,0.0,0.0
1753359360,2025_07,11,ROCHE_SNAP,2.28,2.22,score_loser,1.512,0.0,MEGA,SHORT,1.5,611,3,,,,0.0,,,0.0,0.0
1753359360,2025_07,11,STRUCTURAL_DRIVE,2.28,2.22,score_loser,1.512,0.0,MEGA,SHORT,1.5,611,3,,,,0.0,,,0.0,0.0
1753359360,2025_07,11,ROCHE_SNAP,2.27,2.22,gate3,12.509,0.416,MEGA,SHORT,0.0,611,3,,,,0.0,,,0.0,0.0
1753359600,2025_07,7,STRUCTURAL_DRIVE,2.16,2.22,score_loser,1.73,0.0,MEGA,SHORT,49.5,151,3,,,,0.0,,,0.0,0.0
1753359600,2025_07,7,ROCHE_SNAP,2.16,2.22,traded,8.73,0.625,MEGA,SHORT,49.5,151,3,Unknown,SHORT,WIN,27.0,MAX_HOLD,aligned_fresh,0.5854759373655994,0.008757313725277301
1753360800,2025_07,5,STRUCTURAL_DRIVE,2.3,3.0,score_loser,1.387,0.0,SCALP,LONG,116.0,92,3,,,,0.0,,,0.0,0.0
1753360800,2025_07,5,ROCHE_SNAP,2.3,3.0,traded,6.387,0.545,SCALP,LONG,116.0,92,3,Unknown,SHORT,WIN,41.5,trail_stop,aligned_fresh,0.4693868440547956,0.21082781361193426
1753361280,2025_07,11,STRUCTURAL_DRIVE,2.38,2.22,score_loser,1.629,0.0,MEGA,LONG,119.0,741,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,ROCHE_SNAP,3.61,2.22,score_loser,1.924,0.0,MEGA,LONG,121.5,431,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,STRUCTURAL_DRIVE,3.61,2.22,score_loser,1.924,0.0,MEGA,LONG,121.5,431,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,ROCHE_SNAP,3.61,2.22,score_loser,2.203,0.0,MEGA,LONG,121.5,431,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,STRUCTURAL_DRIVE,3.61,2.22,score_loser,2.203,0.0,MEGA,LONG,121.5,431,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,ROCHE_SNAP,2.73,2.22,score_loser,2.003,0.0,MEGA,LONG,119.0,442,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,STRUCTURAL_DRIVE,2.73,2.22,score_loser,2.003,0.0,MEGA,LONG,119.0,442,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,ROCHE_SNAP,2.73,2.22,score_loser,2.226,0.0,MEGA,LONG,119.0,442,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,STRUCTURAL_DRIVE,2.73,2.22,score_loser,2.226,0.0,MEGA,LONG,119.0,442,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,ROCHE_SNAP,2.13,2.22,score_loser,1.54,0.0,MEGA,LONG,117.5,440,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,STRUCTURAL_DRIVE,2.13,2.22,score_loser,1.54,0.0,MEGA,LONG,117.5,440,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,ROCHE_SNAP,2.13,2.22,score_loser,1.717,0.0,MEGA,LONG,117.5,440,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,STRUCTURAL_DRIVE,2.13,2.22,score_loser,1.717,0.0,MEGA,LONG,117.5,440,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,11,ROCHE_SNAP,2.38,2.22,gate3,12.629,0.469,MEGA,LONG,119.0,741,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,11,STRUCTURAL_DRIVE,2.38,2.22,score_loser,1.629,0.0,MEGA,LONG,119.0,741,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,ROCHE_SNAP,3.61,2.22,score_loser,1.924,0.0,MEGA,LONG,121.5,431,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,STRUCTURAL_DRIVE,3.61,2.22,score_loser,1.924,0.0,MEGA,LONG,121.5,431,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,ROCHE_SNAP,3.61,2.22,score_loser,2.203,0.0,MEGA,LONG,121.5,431,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,STRUCTURAL_DRIVE,3.61,2.22,score_loser,2.203,0.0,MEGA,LONG,121.5,431,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,ROCHE_SNAP,2.73,2.22,score_loser,2.003,0.0,MEGA,LONG,119.0,442,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,STRUCTURAL_DRIVE,2.73,2.22,score_loser,2.003,0.0,MEGA,LONG,119.0,442,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,ROCHE_SNAP,2.73,2.22,score_loser,2.226,0.0,MEGA,LONG,119.0,442,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,STRUCTURAL_DRIVE,2.73,2.22,score_loser,2.226,0.0,MEGA,LONG,119.0,442,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,ROCHE_SNAP,2.13,2.22,score_loser,1.54,0.0,MEGA,LONG,117.5,440,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,STRUCTURAL_DRIVE,2.13,2.22,score_loser,1.54,0.0,MEGA,LONG,117.5,440,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,ROCHE_SNAP,2.13,2.22,score_loser,1.717,0.0,MEGA,LONG,117.5,440,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,12,STRUCTURAL_DRIVE,2.13,2.22,score_loser,1.717,0.0,MEGA,LONG,117.5,440,3,,,,0.0,,,0.0,0.0
1753361280,2025_07,11,ROCHE_SNAP,2.38,2.22,gate3,12.629,0.469,MEGA,LONG,119.0,741,3,,,,0.0,,,0.0,0.0
1753361340,2025_07,8,STRUCTURAL_DRIVE,2.14,2.22,score_loser,1.414,0.0,MEGA,SHORT,105.0,151,3,,,,0.0,,,0.0,0.0
1753361340,2025_07,12,ROCHE_SNAP,2.08,2.22,score_loser,1.247,0.0,MEGA,LONG,122.0,632,3,,,,0.0,,,0.0,0.0
1753361340,2025_07,12,ROCHE_SNAP,2.08,2.22,score_loser,1.202,0.0,MEGA,LONG,122.0,481,3,,,,0.0,,,0.0,0.0
1753361340,2025_07,8,ROCHE_SNAP,2.14,2.22,gate3,9.414,0.464,MEGA,SHORT,105.0,151,3,,,,0.0,,,0.0,0.0
1753361340,2025_07,8,STRUCTURAL_DRIVE,2.14,2.22,score_loser,1.414,0.0,MEGA,SHORT,105.0,151,3,,,,0.0,,,0.0,0.0
1753361340,2025_07,12,ROCHE_SNAP,2.08,2.22,score_loser,1.247,0.0,MEGA,LONG,122.0,632,3,,,,0.0,,,0.0,0.0
1753361340,2025_07,12,ROCHE_SNAP,2.08,2.22,score_loser,1.202,0.0,MEGA,LONG,122.0,481,3,,,,0.0,,,0.0,0.0
1753361340,2025_07,8,ROCHE_SNAP,2.14,2.22,gate3,9.414,0.463,MEGA,SHORT,105.0,151,3,,,,0.0,,,0.0,0.0
1753361340,2025_07,8,STRUCTURAL_DRIVE,2.14,2.22,score_loser,1.414,0.0,MEGA,SHORT,105.0,151,3,,,,0.0,,,0.0,0.0
1753361340,2025_07,12,ROCHE_SNAP,2.08,2.22,score_loser,1.247,0.0,MEGA,LONG,122.0,632,3,,,,0.0,,,0.0,0.0
1753361340,2025_07,12,ROCHE_SNAP,2.08,2.22,score_loser,1.202,0.0,MEGA,LONG,122.0,481,3,,,,0.0,,,0.0,0.0
1753361340,2025_07,8,ROCHE_SNAP,2.14,2.22,gate3,9.414,0.462,MEGA,SHORT,105.0,151,3,,,,0.0,,,0.0,0.0
1753361340,2025_07,8,STRUCTURAL_DRIVE,2.14,2.22,score_loser,1.414,0.0,MEGA,SHORT,105.0,151,3,,,,0.0,,,0.0,0.0
1753361340,2025_07,12,ROCHE_SNAP,2.08,2.22,score_loser,1.247,0.0,MEGA,LONG,122.0,632,3,,,,0.0,,,0.0,0.0
1753361340,2025_07,12,ROCHE_SNAP,2.08,2.22,score_loser,1.202,0.0,MEGA,LONG,122.0,481,3,,,,0.0,,,0.0,0.0
1753361340,2025_07,8,ROCHE_SNAP,2.14,2.22,gate3,9.414,0.462,MEGA,SHORT,105.0,151,3,,,,0.0,,,0.0,0.0
1753361520,2025_07,10,STRUCTURAL_DRIVE,2.11,2.22,score_loser,1.46,0.0,MEGA,LONG,107.0,152,3,,,,0.0,,,0.0,0.0
1753361520,2025_07,10,ROCHE_SNAP,2.11,2.22,gate3,11.46,0.469,MEGA,LONG,107.0,152,3,,,,0.0,,,0.0,0.0
1753361520,2025_07,10,STRUCTURAL_DRIVE,2.11,2.22,score_loser,1.46,0.0,MEGA,LONG,107.0,152,3,,,,0.0,,,0.0,0.0
1753361520,2025_07,10,ROCHE_SNAP,2.11,2.22,gate3,11.46,0.466,MEGA,LONG,107.0,152,3,,,,0.0,,,0.0,0.0
1753361520,2025_07,10,STRUCTURAL_DRIVE,2.11,2.22,score_loser,1.46,0.0,MEGA,LONG,107.0,152,3,,,,0.0,,,0.0,0.0
1753361520,2025_07,10,ROCHE_SNAP,2.11,2.22,gate3,11.46,0.463,MEGA,LONG,107.0,152,3,,,,0.0,,,0.0,0.0
1753361520,2025_07,10,STRUCTURAL_DRIVE,2.11,2.22,score_loser,1.46,0.0,MEGA,LONG,107.0,152,3,,,,0.0,,,0.0,0.0
1753361520,2025_07,10,ROCHE_SNAP,2.11,2.22,gate3,11.46,0.462,MEGA,LONG,107.0,152,3,,,,0.0,,,0.0,0.0
1753361640,2025_07,11,STRUCTURAL_DRIVE,2.6,2.22,score_loser,1.273,0.0,MEGA,LONG,115.5,951,3,,,,0.0,,,0.0,0.0
1753361640,2025_07,12,ROCHE_SNAP,3.04,2.22,score_loser,1.285,0.0,MEGA,LONG,107.0,650,3,,,,0.0,,,0.0,0.0
1753361640,2025_07,12,STRUCTURAL_DRIVE,3.04,2.22,score_loser,1.285,0.0,MEGA,LONG,107.0,650,3,,,,0.0,,,0.0,0.0
1753361640,2025_07,12,ROCHE_SNAP,3.04,2.22,score_loser,1.57,0.0,MEGA,LONG,107.0,650,3,,,,0.0,,,0.0,0.0
1753361640,2025_07,12,STRUCTURAL_DRIVE,3.04,2.22,score_loser,1.57,0.0,MEGA,LONG,107.0,650,3,,,,0.0,,,0.0,0.0
1753361640,2025_07,11,ROCHE_SNAP,2.03,2.22,score_loser,1.634,0.0,MEGA,LONG,118.0,331,3,,,,0.0,,,0.0,0.0
1753361640,2025_07,12,ROCHE_SNAP,2.05,2.22,score_loser,1.76,0.0,MEGA,LONG,111.0,481,3,,,,0.0,,,0.0,0.0
1753361640,2025_07,12,ROCHE_SNAP,2.05,2.22,score_loser,1.989,0.0,MEGA,LONG,111.0,481,3,,,,0.0,,,0.0,0.0
1753361640,2025_07,11,ROCHE_SNAP,2.6,2.22,traded,12.273,0.482,MEGA,LONG,115.5,951,3,Unknown,SHORT,LOSS,-32.5,MAX_HOLD,aligned_fresh,0.5016062415945528,0.23248788799793849
1753362240,2025_07,9,STRUCTURAL_DRIVE,2.15,2.22,score_loser,1.392,0.0,MEGA,SHORT,102.0,571,3,,,,0.0,,,0.0,0.0
1753362240,2025_07,10,ROCHE_SNAP,2.82,2.22,score_loser,1.661,0.0,MEGA,LONG,91.0,490,3,,,,0.0,,,0.0,0.0
1753362240,2025_07,10,STRUCTURAL_DRIVE,2.82,2.22,score_loser,1.661,0.0,MEGA,LONG,91.0,490,3,,,,0.0,,,0.0,0.0
1753362240,2025_07,11,ROCHE_SNAP,3.41,2.22,score_loser,1.439,0.0,MEGA,LONG,89.5,891,3,,,,0.0,,,0.0,0.0
1753362240,2025_07,11,STRUCTURAL_DRIVE,3.41,2.22,score_loser,1.439,0.0,MEGA,LONG,89.5,891,3,,,,0.0,,,0.0,0.0
1753362240,2025_07,12,ROCHE_SNAP,3.92,2.22,score_loser,1.933,0.0,MEGA,LONG,85.0,510,3,,,,0.0,,,0.0,0.0
1753362240,2025_07,12,STRUCTURAL_DRIVE,3.92,2.22,score_loser,1.933,0.0,MEGA,LONG,85.0,510,3,,,,0.0,,,0.0,0.0
1753362240,2025_07,12,ROCHE_SNAP,3.92,2.22,score_loser,1.946,0.0,MEGA,LONG,85.0,510,3,,,,0.0,,,0.0,0.0
1753362240,2025_07,12,STRUCTURAL_DRIVE,3.92,2.22,score_loser,1.946,0.0,MEGA,LONG,85.0,510,3,,,,0.0,,,0.0,0.0
1753362240,2025_07,12,ROCHE_SNAP,3.15,2.22,score_loser,1.907,0.0,MEGA,LONG,95.5,521,3,,,,0.0,,,0.0,0.0
1753362240,2025_07,12,STRUCTURAL_DRIVE,3.15,2.22,score_loser,1.907,0.0,MEGA,LONG,95.5,521,3,,,,0.0,,,0.0,0.0
1753362240,2025_07,12,ROCHE_SNAP,3.15,2.22,score_loser,2.016,0.0,MEGA,LONG,95.5,521,3,,,,0.0,,,0.0,0.0
1753362240,2025_07,12,STRUCTURAL_DRIVE,3.15,2.22,score_loser,2.016,0.0,MEGA,LONG,95.5,521,3,,,,0.0,,,0.0,0.0
1753362240,2025_07,9,ROCHE_SNAP,2.15,2.22,traded,10.392,0.493,MEGA,SHORT,102.0,571,3,Unknown,SHORT,LOSS,-1.0,trail_stop,aligned_fresh,0.4964958587010934,0.14141594917005912
1753363200,2025_07,5,STRUCTURAL_DRIVE,2.2,3.0,score_loser,2.173,0.0,SCALP,SHORT,67.0,692,3,,,,0.0,,,0.0,0.0
1753363200,2025_07,5,ROCHE_SNAP,2.2,3.0,traded,7.173,0.488,SCALP,SHORT,67.0,692,3,Unknown,SHORT,LOSS,-14.0,trail_stop,aligned_fresh,0.5267496272065705,0.03588583534900362
1753363500,2025_07,5,STRUCTURAL_DRIVE,2.13,3.0,score_loser,2.182,0.0,SCALP,SHORT,54.5,692,3,,,,0.0,,,0.0,0.0
1753363500,2025_07,5,ROCHE_SNAP,2.13,3.0,traded,7.182,0.517,SCALP,SHORT,54.5,692,3,Unknown,SHORT,LOSS,0.0,trail_stop,aligned_fresh,0.5093696383210101,0.07400430886439253
1753364700,2025_07,5,STRUCTURAL_DRIVE,2.41,3.0,score_loser,2.057,0.0,MEGA,SHORT,13.0,30,3,,,,0.0,,,0.0,0.0
1753364700,2025_07,6,ROCHE_SNAP,2.53,3.0,score_loser,1.862,0.0,MEGA,SHORT,7.0,32,3,,,,0.0,,,0.0,0.0
1753364700,2025_07,6,STRUCTURAL_DRIVE,2.53,3.0,score_loser,1.862,0.0,MEGA,SHORT,7.0,32,3,,,,0.0,,,0.0,0.0
1753364700,2025_07,5,ROCHE_SNAP,2.41,3.0,traded,7.057,0.528,MEGA,SHORT,13.0,30,3,Unknown,SHORT,LOSS,-52.0,loss_watchdog,aligned_fresh,0.48024448033041806,0.09677783555577817
1753364820,2025_07,8,STRUCTURAL_DRIVE,3.39,2.22,score_loser,1.338,0.0,MEGA,SHORT,7.0,640,3,,,,0.0,,,0.0,0.0
1753364820,2025_07,9,ROCHE_SNAP,2.14,2.22,score_loser,1.982,0.0,MEGA,SHORT,36.5,163,3,,,,0.0,,,0.0,0.0
1753364820,2025_07,9,STRUCTURAL_DRIVE,2.14,2.22,score_loser,1.982,0.0,MEGA,SHORT,36.5,163,3,,,,0.0,,,0.0,0.0
1753364820,2025_07,9,ROCHE_SNAP,2.58,2.22,score_loser,1.671,0.0,MEGA,SHORT,7.0,9610,3,,,,0.0,,,0.0,0.0
1753364820,2025_07,9,STRUCTURAL_DRIVE,2.58,2.22,score_loser,1.671,0.0,MEGA,SHORT,7.0,9610,3,,,,0.0,,,0.0,0.0
1753364820,2025_07,11,ROCHE_SNAP,2.02,2.22,score_loser,1.97,0.0,MEGA,SHORT,13.0,2411,3,,,,0.0,,,0.0,0.0
1753364820,2025_07,12,ROCHE_SNAP,3.87,2.22,score_loser,1.116,0.0,MEGA,SHORT,12.5,430,3,,,,0.0,,,0.0,0.0
1753364820,2025_07,12,STRUCTURAL_DRIVE,3.87,2.22,score_loser,1.116,0.0,MEGA,SHORT,12.5,430,3,,,,0.0,,,0.0,0.0
1753364820,2025_07,12,ROCHE_SNAP,3.87,2.22,score_loser,1.426,0.0,MEGA,SHORT,12.5,430,3,,,,0.0,,,0.0,0.0
1753364820,2025_07,12,STRUCTURAL_DRIVE,3.87,2.22,score_loser,1.426,0.0,MEGA,SHORT,12.5,430,3,,,,0.0,,,0.0,0.0
1753364820,2025_07,12,ROCHE_SNAP,2.36,2.22,score_loser,1.405,0.0,MEGA,SHORT,14.5,441,3,,,,0.0,,,0.0,0.0
1753364820,2025_07,12,STRUCTURAL_DRIVE,2.36,2.22,score_loser,1.405,0.0,MEGA,SHORT,14.5,441,3,,,,0.0,,,0.0,0.0
1753364820,2025_07,12,ROCHE_SNAP,2.36,2.22,score_loser,1.706,0.0,MEGA,SHORT,14.5,441,3,,,,0.0,,,0.0,0.0
1753364820,2025_07,12,STRUCTURAL_DRIVE,2.36,2.22,score_loser,1.706,0.0,MEGA,SHORT,14.5,441,3,,,,0.0,,,0.0,0.0
1753364820,2025_07,8,ROCHE_SNAP,3.39,2.22,traded,9.338,0.48,MEGA,SHORT,7.0,640,3,Unknown,LONG,LOSS,-31.5,MAX_HOLD,aligned_fresh,0.47409515380952694,0.13221909574868904
1753365420,2025_07,9,ROCHE_SNAP,2.07,2.22,gate3,10.49,0.474,MEGA,SHORT,26.5,163,3,,,,0.0,,,0.0,0.0
1753365420,2025_07,9,ROCHE_SNAP,2.07,2.22,gate3,10.49,0.478,MEGA,SHORT,26.5,163,3,,,,0.0,,,0.0,0.0
1753365420,2025_07,9,ROCHE_SNAP,2.07,2.22,traded,10.49,0.486,MEGA,SHORT,26.5,163,3,Unknown,SHORT,WIN,27.0,trail_stop,aligned_fresh,0.49556938259800076,0.13221909574868904
1753365960,2025_07,9,STRUCTURAL_DRIVE,2.15,2.22,score_loser,1.978,0.0,MEGA,SHORT,76.5,571,3,,,,0.0,,,0.0,0.0
1753365960,2025_07,9,ROCHE_SNAP,2.15,2.22,traded,10.978,0.52,MEGA,SHORT,76.5,571,3,Unknown,SHORT,LOSS,-18.0,trail_stop,aligned_fresh,0.5264889373024035,0.1001339679851387
1753366020,2025_07,9,STRUCTURAL_DRIVE,2.17,2.22,score_loser,1.689,0.0,MEGA,SHORT,59.5,163,3,,,,0.0,,,0.0,0.0
1753366020,2025_07,9,ROCHE_SNAP,2.17,2.22,traded,10.689,0.526,MEGA,SHORT,59.5,163,3,Unknown,SHORT,WIN,70.0,MAX_HOLD,aligned_fresh,0.5318714474196615,0.18613802079618172
1753366320,2025_07,6,STRUCTURAL_DRIVE,2.24,3.0,score_loser,1.383,0.0,MEGA,LONG,221.5,92,3,,,,0.0,,,0.0,0.0
1753366320,2025_07,8,ROCHE_SNAP,2.19,2.22,score_loser,1.405,0.0,MEGA,LONG,179.0,572,3,,,,0.0,,,0.0,0.0
1753366320,2025_07,8,STRUCTURAL_DRIVE,2.19,2.22,score_loser,1.405,0.0,MEGA,LONG,179.0,572,3,,,,0.0,,,0.0,0.0
1753366320,2025_07,9,ROCHE_SNAP,2.4,2.22,score_loser,0.894,0.0,MEGA,LONG,137.5,131,3,,,,0.0,,,0.0,0.0
1753366320,2025_07,9,STRUCTURAL_DRIVE,2.4,2.22,score_loser,0.894,0.0,MEGA,LONG,137.5,131,3,,,,0.0,,,0.0,0.0
1753366320,2025_07,9,ROCHE_SNAP,2.58,2.22,score_loser,0.825,0.0,MEGA,LONG,165.0,131,3,,,,0.0,,,0.0,0.0
1753366320,2025_07,9,STRUCTURAL_DRIVE,2.58,2.22,score_loser,0.825,0.0,MEGA,LONG,165.0,131,3,,,,0.0,,,0.0,0.0
1753366320,2025_07,6,ROCHE_SNAP,2.24,3.0,traded,7.383,0.532,MEGA,LONG,221.5,92,3,Unknown,SHORT,WIN,37.5,trail_stop,aligned_fresh,0.500075695851367,0.18613802079618172
1753369800,2025_07,8,ROCHE_SNAP,3.2,2.22,score_loser,1.241,0.0,MEGA,SHORT,42.5,640,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,8,STRUCTURAL_DRIVE,3.2,2.22,score_loser,1.241,0.0,MEGA,SHORT,42.5,640,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,9,ROCHE_SNAP,3.05,2.22,score_loser,1.686,0.0,MEGA,SHORT,46.0,640,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,9,STRUCTURAL_DRIVE,3.05,2.22,score_loser,1.686,0.0,MEGA,SHORT,46.0,640,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,10,ROCHE_SNAP,2.9,2.22,score_loser,1.542,0.0,MEGA,SHORT,33.0,9610,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,10,STRUCTURAL_DRIVE,2.9,2.22,score_loser,1.542,0.0,MEGA,SHORT,33.0,9610,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,11,ROCHE_SNAP,3.86,2.22,score_loser,1.222,0.0,MEGA,SHORT,30.5,511,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,11,STRUCTURAL_DRIVE,3.86,2.22,score_loser,1.222,0.0,MEGA,SHORT,30.5,511,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,ROCHE_SNAP,3.94,2.22,score_loser,1.111,0.0,MEGA,SHORT,27.5,510,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,STRUCTURAL_DRIVE,3.94,2.22,score_loser,1.111,0.0,MEGA,SHORT,27.5,510,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,ROCHE_SNAP,3.94,2.22,score_loser,1.347,0.0,MEGA,SHORT,27.5,510,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,STRUCTURAL_DRIVE,3.94,2.22,score_loser,1.347,0.0,MEGA,SHORT,27.5,510,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,ROCHE_SNAP,2.44,2.22,score_loser,1.087,0.0,MEGA,SHORT,29.0,391,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,ROCHE_SNAP,2.44,2.22,score_loser,1.363,0.0,MEGA,SHORT,29.0,391,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,ROCHE_SNAP,2.39,2.22,score_loser,1.849,0.0,MEGA,SHORT,35.5,530,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,STRUCTURAL_DRIVE,2.39,2.22,score_loser,1.849,0.0,MEGA,SHORT,35.5,530,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,ROCHE_SNAP,2.39,2.22,score_loser,1.752,0.0,MEGA,SHORT,35.5,2411,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,STRUCTURAL_DRIVE,2.39,2.22,score_loser,1.752,0.0,MEGA,SHORT,35.5,2411,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,9,ROCHE_SNAP,2.42,2.22,score_loser,1.574,0.0,MEGA,SHORT,42.5,963,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,9,STRUCTURAL_DRIVE,2.42,2.22,score_loser,1.574,0.0,MEGA,SHORT,42.5,963,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,7,ROCHE_SNAP,2.07,2.22,gate3,8.517,0.444,MEGA,SHORT,72.5,550,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,8,ROCHE_SNAP,3.2,2.22,score_loser,1.241,0.0,MEGA,SHORT,42.5,640,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,8,STRUCTURAL_DRIVE,3.2,2.22,score_loser,1.241,0.0,MEGA,SHORT,42.5,640,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,9,ROCHE_SNAP,3.05,2.22,score_loser,1.686,0.0,MEGA,SHORT,46.0,640,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,9,STRUCTURAL_DRIVE,3.05,2.22,score_loser,1.686,0.0,MEGA,SHORT,46.0,640,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,10,ROCHE_SNAP,2.9,2.22,score_loser,1.542,0.0,MEGA,SHORT,33.0,9610,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,10,STRUCTURAL_DRIVE,2.9,2.22,score_loser,1.542,0.0,MEGA,SHORT,33.0,9610,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,11,ROCHE_SNAP,3.86,2.22,score_loser,1.222,0.0,MEGA,SHORT,30.5,511,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,11,STRUCTURAL_DRIVE,3.86,2.22,score_loser,1.222,0.0,MEGA,SHORT,30.5,511,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,ROCHE_SNAP,3.94,2.22,score_loser,1.111,0.0,MEGA,SHORT,27.5,510,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,STRUCTURAL_DRIVE,3.94,2.22,score_loser,1.111,0.0,MEGA,SHORT,27.5,510,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,ROCHE_SNAP,3.94,2.22,score_loser,1.347,0.0,MEGA,SHORT,27.5,510,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,STRUCTURAL_DRIVE,3.94,2.22,score_loser,1.347,0.0,MEGA,SHORT,27.5,510,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,ROCHE_SNAP,2.44,2.22,score_loser,1.087,0.0,MEGA,SHORT,29.0,391,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,ROCHE_SNAP,2.44,2.22,score_loser,1.363,0.0,MEGA,SHORT,29.0,391,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,ROCHE_SNAP,2.39,2.22,score_loser,1.849,0.0,MEGA,SHORT,35.5,530,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,STRUCTURAL_DRIVE,2.39,2.22,score_loser,1.849,0.0,MEGA,SHORT,35.5,530,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,ROCHE_SNAP,2.39,2.22,score_loser,1.752,0.0,MEGA,SHORT,35.5,2411,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,12,STRUCTURAL_DRIVE,2.39,2.22,score_loser,1.752,0.0,MEGA,SHORT,35.5,2411,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,9,ROCHE_SNAP,2.42,2.22,score_loser,1.574,0.0,MEGA,SHORT,42.5,963,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,9,STRUCTURAL_DRIVE,2.42,2.22,score_loser,1.574,0.0,MEGA,SHORT,42.5,963,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,7,ROCHE_SNAP,2.07,2.22,gate3,8.517,0.445,MEGA,SHORT,72.5,550,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,8,ROCHE_SNAP,3.2,2.22,score_loser,1.241,0.0,MEGA,SHORT,42.5,640,3,,,,0.0,,,0.0,0.0
1753369800,2025_07,8,STRUCTURAL_DRIVE,3.2,2.22,score_loser,1.241,0.0,MEGA,SHORT,42.5,640,3,,,,0.0,,,0.0,0.0
