day,entry_ts,leg_dir,entry_price,exit_ts,exit_price,pnl_pts,pnl_usd,r_price,atr_pts,exit_reason,extra_z_se,extra_reversion_prob,extra_entry_lambda_t,extra_entry_lambda_hat
2026_04_01,1775098019.0,SHORT,23886.0,1775098139.0,23868.5,17.5,30.0,33.5,8.375,z_se_reversal,1.6637336015701294,0.9183105826377869,-0.7260153293609619,-0.048676420003175735
2026_04_01,1775098919.0,LONG,23866.25,1775099219.0,23872.5,6.25,7.5,33.5,8.375,z_se_reversal,-1.5365166664123535,0.931272566318512,-0.005242669489234686,-0.00035165631561540067
2026_04_01,1775100359.0,SHORT,23890.25,1775100539.0,23881.75,8.5,12.0,33.5,8.375,z_15s_overshoot,1.7718188762664795,0.904930830001831,1.2964719533920288,0.06526383012533188
2026_04_01,1775100779.0,LONG,23873.75,1775101019.0,23867.5,-6.25,-17.5,33.5,8.375,z_15s_overshoot,-1.542654275894165,0.9307052493095398,1.3652441501617432,0.0702567771077156
2026_04_01,1775102339.0,SHORT,23822.25,1775102429.0,23827.75,-5.5,-16.0,33.5,8.375,z_15s_overshoot,1.5262905359268188,0.9322059154510498,0.2961432933807373,0.01632104255259037
2026_04_01,1775102579.0,SHORT,23828.25,1775102819.0,23813.75,14.5,24.0,33.5,8.375,z_se_reversal,1.6904064416885376,0.9152348041534424,3.222376823425293,0.15759387612342834
2026_04_01,1775102879.0,LONG,23814.0,1775103044.0,23817.0,3.0,1.0,33.5,8.375,z_15s_overshoot,-1.6022372245788574,0.9249061942100525,0.2890476584434509,0.01665639877319336
2026_04_01,1775103359.0,SHORT,23833.0,1775103364.0,23836.0,-3.0,-11.0,33.5,8.375,z_15s_overshoot,1.5197827816009521,0.9327923655509949,0.5285377502441406,0.036069605499506
2026_04_01,1775103479.0,SHORT,23838.25,1775103599.0,23832.0,6.25,7.5,33.5,8.375,z_se_reversal,1.690448522567749,0.915229856967926,0.5079801082611084,0.034023359417915344
2026_04_01,1775103779.0,LONG,23819.5,1775103794.0,23822.25,2.75,0.5,33.5,8.375,z_15s_overshoot,-1.6285550594329834,0.9221643805503845,0.4498942196369171,0.02628990449011326
2026_04_01,1775104319.0,SHORT,23821.0,1775104409.0,23826.5,-5.5,-16.0,33.5,8.375,z_15s_overshoot,1.7873326539993286,0.9027952551841736,-0.4629533588886261,-0.0187746062874794
2026_04_01,1775104439.0,SHORT,23821.25,1775104619.0,23805.5,15.75,26.5,33.5,8.375,z_se_reversal,1.6018919944763184,0.92494136095047,0.024945691227912903,0.00105813960544765
2026_04_01,1775105099.0,SHORT,23813.25,1775105174.0,23817.25,-4.0,-13.0,33.5,8.375,z_15s_overshoot,1.6200191974639893,0.9230664372444153,0.4349445402622223,0.027889221906661987
2026_04_01,1775105219.0,SHORT,23813.5,1775105339.0,23806.75,6.75,8.5,33.5,8.375,z_se_reversal,1.7954529523849487,0.9016536474227905,2.1780834197998047,0.12328654527664185
2026_04_02,1775122439.0,LONG,23833.75,1775122559.0,23824.75,-9.0,-23.0,19.5,4.875,z_15s_overshoot,-1.7229526042938232,0.9112887382507324,1.4441463947296143,0.0767393633723259
2026_04_02,1775145179.0,LONG,24125.5,1775145239.0,24116.0,-9.5,-24.0,19.5,4.875,z_se_reversal,-1.6055089235305786,0.9245716333389282,1.6555854082107544,0.08222410827875137
2026_04_02,1775146859.0,LONG,24074.25,1775147024.0,24077.5,3.25,1.5,19.5,4.875,z_15s_overshoot,-1.7949937582015991,0.9017186760902405,0.09782617539167404,0.0066407471895217896
2026_04_02,1775147999.0,LONG,24102.0,1775148089.0,24124.0,22.0,39.0,19.5,4.875,z_15s_overshoot,-1.574973464012146,0.9276272654533386,0.13809806108474731,0.007059098687022924
2026_04_02,1775188979.0,LONG,24164.5,1775189099.0,24174.25,9.75,14.5,19.5,4.875,z_se_reversal,-1.6659849882125854,0.9180562496185303,1.3493317365646362,0.08758242428302765
2026_04_02,1775190299.0,LONG,24175.25,1775190419.0,24178.25,3.0,1.0,19.5,4.875,z_15s_overshoot,-1.6511635780334473,0.9197133779525757,-0.10866164416074753,-0.006796413566917181
2026_04_02,1775191439.0,LONG,24160.0,1775191619.0,24168.5,8.5,12.0,19.5,4.875,z_se_reversal,-1.7647526264190674,0.9058842658996582,4.706984043121338,0.119278684258461
2026_04_02,1775192639.0,SHORT,24173.25,1775192669.0,24174.25,-1.0,-7.0,19.5,4.875,z_15s_overshoot,1.6082911491394043,0.9242857098579407,4.081696510314941,0.10448169708251953
2026_04_02,1775193239.0,LONG,24177.75,1775193419.0,24177.0,-0.75,-6.5,19.5,4.875,z_15s_overshoot,-1.6249592304229736,0.9225459098815918,-1.2786576747894287,-0.08485714346170425
2026_04_02,1775193539.0,LONG,24170.25,1775193674.0,24171.0,0.75,-3.5,19.5,4.875,z_15s_overshoot,-1.5169473886489868,0.9330461025238037,1.463169813156128,0.08730455487966537
2026_04_02,1775193839.0,LONG,24162.5,1775193959.0,24169.0,6.5,8.0,19.5,4.875,z_se_reversal,-1.7065593004226685,0.9133037328720093,-0.9822311401367188,-0.04759187251329422
2026_04_02,1775194379.0,SHORT,24180.0,1775194469.0,24177.0,3.0,1.0,19.5,4.875,z_15s_overshoot,1.7328169345855713,0.9100485444068909,1.79889714717865,0.12278138101100922
2026_04_02,1775195519.0,LONG,24186.0,1775195624.0,24183.5,-2.5,-10.0,19.5,4.875,z_15s_overshoot,-1.7032345533370972,0.9137055277824402,1.9655468463897705,0.08989838510751724
2026_04_02,1775195699.0,LONG,24183.0,1775195924.0,24182.25,-0.75,-6.5,19.5,4.875,z_15s_overshoot,-1.6098792552947998,0.9241219758987427,2.5320491790771484,0.110338494181633
2026_04_02,1775199179.0,LONG,24148.5,1775199224.0,24145.75,-2.75,-10.5,19.5,4.875,z_15s_overshoot,-1.5835182666778564,0.9267870783805847,-0.4742453694343567,-0.033535685390233994
2026_04_02,1775199299.0,LONG,24144.25,1775199359.0,24140.25,-4.0,-13.0,19.5,4.875,z_15s_overshoot,-1.6544111967086792,0.919353723526001,0.4737521708011627,0.03556283935904503
2026_04_03,1775199659.0,SHORT,24149.0,1775199719.0,24148.5,0.5,-4.0,41.0,10.25,z_15s_overshoot,1.67218816280365,0.9173505306243896,1.498606562614441,0.09868771582841873
2026_04_03,1775200019.0,LONG,24132.0,1775200109.0,24126.75,-5.25,-15.5,41.0,10.25,z_15s_overshoot,-1.6067771911621094,0.9244414567947388,-0.4837541878223419,-0.023327279835939407
2026_04_03,1775200799.0,SHORT,24140.75,1775200979.0,24132.75,8.0,11.0,41.0,10.25,z_se_reversal,1.6995404958724976,0.9141493439674377,1.148146390914917,0.04831980541348457
2026_04_03,1775201039.0,LONG,24133.25,1775201159.0,24146.75,13.5,22.0,41.0,10.25,z_se_reversal,-1.5972931385040283,0.9254084229469299,-1.1388041973114014,-0.07959859073162079
2026_04_03,1775202539.0,LONG,24153.75,1775202779.0,24157.75,4.0,3.0,41.0,10.25,z_se_reversal,-1.7110334634780884,0.9127593636512756,0.3519761264324188,0.022544221952557564
2026_04_03,1775204579.0,LONG,24145.75,1775204584.0,24146.0,0.25,-4.5,41.0,10.25,z_15s_overshoot,-1.5627529621124268,0.9288093447685242,1.8659836053848267,0.06944168359041214
2026_04_03,1775204879.0,SHORT,24148.0,1775204974.0,24148.5,-0.5,-6.0,41.0,10.25,z_15s_overshoot,1.5368496179580688,0.9312419295310974,3.029888868331909,0.11271069943904877
2026_04_03,1775205179.0,SHORT,24152.75,1775205289.0,24154.75,-2.0,-9.0,41.0,10.25,z_15s_overshoot,1.736601710319519,0.9095670580863953,-1.3248473405838013,-0.07970938086509705
2026_04_03,1775205719.0,LONG,24150.0,1775205829.0,24149.0,-1.0,-7.0,41.0,10.25,z_15s_overshoot,-1.6107155084609985,0.9240355491638184,0.30866262316703796,0.020952699705958366
2026_04_03,1775206199.0,SHORT,24153.5,1775206254.0,24157.5,-4.0,-13.0,41.0,10.25,z_15s_overshoot,1.5522507429122925,0.9298074245452881,0.5415048003196716,0.036961570382118225
2026_04_03,1775207219.0,LONG,24148.5,1775207279.0,24145.0,-3.5,-12.0,41.0,10.25,z_se_reversal,-1.724707007408142,0.9110696911811829,0.42814648151397705,0.03260909020900726
2026_04_03,1775207579.0,LONG,24138.25,1775207654.0,24136.25,-2.0,-9.0,41.0,10.25,z_15s_overshoot,-1.6601754426956177,0.9187106490135193,-1.2372862100601196,-0.06744319945573807
2026_04_03,1775207939.0,SHORT,24137.25,1775207969.0,24144.75,-7.5,-20.0,41.0,10.25,z_15s_overshoot,1.7700321674346924,0.9051730632781982,0.0456521175801754,0.0031650851015001535
2026_04_03,1775209139.0,LONG,24144.25,1775209319.0,24146.25,2.0,-1.0,41.0,10.25,z_se_reversal,-1.7008404731750488,0.9139934778213501,1.6329447031021118,0.10377679765224457
2026_04_03,1775209619.0,LONG,24142.75,1775209669.0,24139.75,-3.0,-11.0,41.0,10.25,z_15s_overshoot,-1.6463751792907715,0.9202401041984558,1.5511006116867065,0.09408891946077347
2026_04_03,1775209739.0,LONG,24141.25,1775209859.0,24144.5,3.25,1.5,41.0,10.25,z_15s_overshoot,-1.756716251373291,0.9069542288780212,-0.28564828634262085,-0.01382933184504509
2026_04_03,1775210879.0,SHORT,24137.5,1775210949.0,24139.0,-1.5,-8.0,41.0,10.25,z_se_reversal,1.5076189041137695,0.933873176574707,0.21293166279792786,0.018060041591525078
2026_04_03,1775211779.0,SHORT,24140.25,1775211989.0,24143.5,-3.25,-11.5,41.0,10.25,z_15s_overshoot,1.6779546737670898,0.9166878461837769,0.984344482421875,0.07885314524173737
2026_04_03,1775212259.0,LONG,24136.25,1775212334.0,24131.25,-5.0,-15.0,41.0,10.25,z_15s_overshoot,-1.7232897281646729,0.911246657371521,0.22936052083969116,0.017209189012646675
2026_04_03,1775212379.0,LONG,24132.25,1775212559.0,24135.0,2.75,0.5,41.0,10.25,z_se_reversal,-1.5642939805984497,0.9286615252494812,0.7949298620223999,0.05182940140366554
2026_04_03,1775213939.0,LONG,24141.25,1775214014.0,24139.25,-2.0,-9.0,41.0,10.25,z_15s_overshoot,-1.6509437561035156,0.9197376370429993,0.35692328214645386,0.029899392277002335
2026_04_03,1775214839.0,SHORT,24132.25,1775214974.0,24129.5,2.75,0.5,41.0,10.25,z_15s_overshoot,1.6238658428192139,0.9226614832878113,1.2843159437179565,0.0717383548617363
2026_04_03,1775215499.0,LONG,24141.5,1775215544.0,24137.75,-3.75,-12.5,41.0,10.25,z_15s_overshoot,-1.5688509941101074,0.9282222986221313,-0.9990797638893127,-0.058237042278051376
2026_04_03,1775215619.0,LONG,24139.25,1775215799.0,24152.5,13.25,21.5,41.0,10.25,z_se_reversal,-1.730370283126831,0.9103581309318542,1.0055598020553589,0.05948400869965553
2026_04_03,1775219939.0,LONG,24143.5,1775220104.0,24145.5,2.0,-1.0,41.0,10.25,z_15s_overshoot,-1.6208670139312744,0.9229773879051208,0.9542655348777771,0.06303650140762329
2026_04_03,1775221979.0,LONG,24129.5,1775222039.0,24128.75,-0.75,-6.5,41.0,10.25,z_se_reversal,-1.5686204433441162,0.9282446503639221,-0.029955187812447548,-0.0015573215205222368
2026_04_05,1775426579.0,LONG,24043.5,1775426624.0,24035.0,-8.5,-22.0,31.5,7.875,z_15s_overshoot,-1.5904347896575928,0.9260985851287842,1.4945567846298218,0.07714956998825073
2026_04_05,1775428079.0,LONG,24052.5,1775428139.0,24066.0,13.5,22.0,31.5,7.875,z_se_reversal,-1.6531065702438354,0.9194984436035156,-0.7976013422012329,-0.05555766820907593
2026_04_05,1775428559.0,LONG,24039.75,1775428664.0,24042.0,2.25,-0.5,31.5,7.875,z_15s_overshoot,-1.777138352394104,0.9042052030563354,1.579849123954773,0.12545806169509888
2026_04_05,1775436599.0,LONG,24194.25,1775436734.0,24196.75,2.5,0.0,31.5,7.875,z_15s_overshoot,-1.620712161064148,0.9229936599731445,-0.8530826568603516,-0.0593009814620018
2026_04_05,1775438639.0,SHORT,24213.0,1775438729.0,24218.0,-5.0,-15.0,31.5,7.875,z_15s_overshoot,1.7193124294281006,0.9117410778999329,1.937546968460083,0.12064781785011292
2026_04_05,1775438879.0,SHORT,24223.75,1775438924.0,24236.0,-12.25,-29.5,31.5,7.875,z_15s_overshoot,1.6089082956314087,0.9242221713066101,-0.056025054305791855,-0.003326068865135312
2026_04_05,1775439299.0,LONG,24209.5,1775439479.0,24212.5,3.0,1.0,31.5,7.875,z_15s_overshoot,-1.7720245122909546,0.9049029350280762,0.7616711258888245,0.03447546809911728
2026_04_05,1775440319.0,LONG,24200.0,1775440424.0,24197.0,-3.0,-11.0,31.5,7.875,z_15s_overshoot,-1.7130392789840698,0.9125139713287354,1.5686697959899902,0.05816562473773956
2026_04_05,1775444099.0,LONG,24241.75,1775444204.0,24237.25,-4.5,-14.0,31.5,7.875,z_15s_overshoot,-1.6220206022262573,0.9228560328483582,2.161844491958618,0.10016278922557831
2026_04_05,1775448719.0,LONG,24223.25,1775448824.0,24228.25,5.0,5.0,31.5,7.875,z_15s_overshoot,-1.7501541376113892,0.9078167080879211,0.43033140897750854,0.018023502081632614
2026_04_05,1775449259.0,LONG,24224.5,1775449439.0,24227.75,3.25,1.5,31.5,7.875,z_15s_overshoot,-1.5619279146194458,0.9288883805274963,0.009310092777013779,0.00064302165992558
2026_04_05,1775451479.0,LONG,24255.0,1775451569.0,24252.5,-2.5,-10.0,31.5,7.875,z_15s_overshoot,-1.6225230693817139,0.9228031039237976,-0.8413705229759216,-0.0731341540813446
2026_04_05,1775452499.0,LONG,24260.5,1775452604.0,24260.75,0.25,-4.5,31.5,7.875,z_15s_overshoot,-1.6941803693771362,0.9147883653640747,1.8234584331512451,0.11306983232498169
2026_04_05,1775452979.0,LONG,24255.75,1775453099.0,24264.0,8.25,11.5,31.5,7.875,z_se_reversal,-1.7898399829864502,0.9024445414543152,0.0630635991692543,0.004217029083520174
2026_04_05,1775453459.0,LONG,24242.5,1775453464.0,24243.75,1.25,-2.5,31.5,7.875,z_15s_overshoot,-1.5666959285736084,0.928430438041687,0.7056626677513123,0.05210607871413231
2026_04_05,1775453639.0,LONG,24243.75,1775453759.0,24241.5,-2.25,-9.5,31.5,7.875,z_se_reversal,-1.6073085069656372,0.9243868589401245,0.4121297299861908,0.027691010385751724
2026_04_05,1775455379.0,LONG,24224.75,1775455619.0,24242.5,17.75,30.5,31.5,7.875,z_se_reversal,-1.6534887552261353,0.9194560647010803,-0.9775007367134094,-0.052893586456775665
2026_04_05,1775456459.0,LONG,24246.75,1775456474.0,24251.5,4.75,4.5,31.5,7.875,z_15s_overshoot,-1.6837515830993652,0.9160151481628418,1.9396785497665405,0.06920160353183746
2026_04_06,1775459879.0,SHORT,24246.0,1775460029.0,24243.25,2.75,0.5,31.5,7.875,z_15s_overshoot,1.5113139152526855,0.9335469603538513,6.91244649887085,0.1953403800725937
2026_04_06,1775460299.0,LONG,24235.75,1775460404.0,24244.25,8.5,12.0,31.5,7.875,z_15s_overshoot,-1.6164603233337402,0.9234389066696167,-1.4992033243179321,-0.1075587123632431
2026_04_06,1775461079.0,SHORT,24262.75,1775461259.0,24260.0,2.75,0.5,31.5,7.875,z_se_reversal,1.7639048099517822,0.9059978723526001,1.7777175903320312,0.1164216548204422
2026_04_06,1775462399.0,LONG,24309.75,1775462519.0,24320.5,10.75,16.5,31.5,7.875,z_15s_overshoot,-1.5282964706420898,0.9320240020751953,-0.44389382004737854,-0.03242900222539902
2026_04_06,1775464619.0,SHORT,24388.25,1775464739.0,24383.5,4.75,4.5,31.5,7.875,z_15s_overshoot,1.5960991382598877,0.9255291223526001,-1.6937075853347778,-0.11792081594467163
2026_04_06,1775465219.0,LONG,24386.5,1775465429.0,24380.75,-5.75,-16.5,31.5,7.875,z_15s_overshoot,-1.7871912717819214,0.9028149843215942,1.149902105331421,0.07566336542367935
2026_04_06,1775465519.0,LONG,24373.5,1775465759.0,24369.0,-4.5,-14.0,31.5,7.875,z_se_reversal,-1.7223682403564453,0.9113615155220032,0.9432070851325989,0.054084181785583496
2026_04_06,1775466539.0,LONG,24385.5,1775466674.0,24379.0,-6.5,-18.0,31.5,7.875,z_15s_overshoot,-1.7186273336410522,0.9118258953094482,-0.13615953922271729,-0.006239668931812048
2026_04_06,1775466719.0,LONG,24377.25,1775466929.0,24374.0,-3.25,-11.5,31.5,7.875,z_15s_overshoot,-1.645327091217041,0.9203548431396484,0.000838947540614754,3.959263631259091e-05
2026_04_06,1775467559.0,LONG,24374.5,1775467709.0,24380.0,5.5,6.0,31.5,7.875,z_15s_overshoot,-1.711084246635437,0.912753164768219,1.2028862237930298,0.0795174092054367
2026_04_06,1775470499.0,LONG,24350.0,1775470709.0,24346.75,-3.25,-11.5,31.5,7.875,z_15s_overshoot,-1.7159844636917114,0.912152111530304,-2.840221405029297,-0.1353795826435089
2026_04_06,1775470919.0,LONG,24342.5,1775471039.0,24349.0,6.5,8.0,31.5,7.875,z_se_reversal,-1.5792646408081055,0.9272066950798035,0.9573283791542053,0.052595678716897964
2026_04_06,1775471279.0,LONG,24334.5,1775471384.0,24346.25,11.75,18.5,31.5,7.875,z_15s_overshoot,-1.7919896841049194,0.9021425843238831,-0.5421765446662903,-0.02754746749997139
2026_04_06,1775474279.0,SHORT,24305.0,1775474489.0,24303.25,1.75,-1.5,31.5,7.875,z_15s_overshoot,1.5738325119018555,0.9277385473251343,0.9830843210220337,0.04488092288374901
2026_04_06,1775474639.0,LONG,24292.5,1775474759.0,24294.0,1.5,-2.0,31.5,7.875,z_15s_overshoot,-1.634708285331726,0.9215062260627747,-0.7930430769920349,-0.04147874936461449
2026_04_06,1775475719.0,LONG,24300.0,1775475724.0,24301.0,1.0,-3.0,31.5,7.875,z_15s_overshoot,-1.6911734342575073,0.9151443243026733,1.9649606943130493,0.07817636430263519
2026_04_06,1775475959.0,LONG,24302.5,1775476019.0,24303.25,0.75,-3.5,31.5,7.875,z_se_reversal,-1.5754860639572144,0.9275771379470825,1.6752949953079224,0.0656726136803627
2026_04_06,1775476259.0,SHORT,24310.5,1775476274.0,24310.0,0.5,-4.0,31.5,7.875,z_15s_overshoot,1.6027790307998657,0.9248508810997009,-2.129512310028076,-0.11590544879436493
2026_04_06,1775477039.0,LONG,24299.25,1775477159.0,24303.75,4.5,4.0,31.5,7.875,z_se_reversal,-1.656977891921997,0.9190681576728821,0.7060057520866394,0.0509646050632
2026_04_06,1775477399.0,SHORT,24304.75,1775477489.0,24310.25,-5.5,-16.0,31.5,7.875,z_15s_overshoot,1.6168240308761597,0.9234009385108948,1.2668180465698242,0.05907090753316879
2026_04_06,1775478299.0,SHORT,24305.5,1775478449.0,24307.75,-2.25,-9.5,31.5,7.875,z_15s_overshoot,1.7823197841644287,0.9034917950630188,1.6214356422424316,0.09099274128675461
2026_04_06,1775479319.0,LONG,24316.5,1775479619.0,24334.25,17.75,30.5,31.5,7.875,z_se_reversal,-1.6507772207260132,0.9197559952735901,1.198915958404541,0.08332973718643188
2026_04_06,1775479679.0,SHORT,24333.5,1775479844.0,24317.25,16.25,27.5,31.5,7.875,z_15s_overshoot,1.697901725769043,0.9143453240394592,0.8496865034103394,0.049619752913713455
2026_04_06,1775480999.0,SHORT,24301.25,1775481014.0,24294.75,6.5,8.0,31.5,7.875,z_15s_overshoot,1.7962229251861572,0.9015445709228516,3.662914991378784,0.09448941797018051
2026_04_06,1775481119.0,SHORT,24303.5,1775481419.0,24308.0,-4.5,-14.0,31.5,7.875,z_15s_overshoot,1.5258373022079468,0.9322469830513,3.358759641647339,0.09317447245121002
2026_04_06,1775481599.0,LONG,24291.0,1775481659.0,24280.5,-10.5,-26.0,31.5,7.875,z_15s_overshoot,-1.7023893594741821,0.9138073325157166,-2.1331868171691895,-0.11453551054000854
2026_04_06,1775482499.0,SHORT,24353.75,1775482619.0,24254.75,99.0,193.0,31.5,7.875,z_se_reversal,1.775884985923767,0.9043768048286438,1.0910338163375854,0.07923932373523712
2026_04_06,1775483759.0,LONG,24366.5,1775483774.0,24373.5,7.0,9.0,31.5,7.875,z_15s_overshoot,-1.761117935180664,0.9063700437545776,-0.022750746458768845,-0.0015072479145601392
2026_04_06,1775484059.0,SHORT,24398.25,1775484119.0,24366.75,31.5,58.0,31.5,7.875,z_se_reversal,1.7162761688232422,0.9121162295341492,1.2664618492126465,0.08644921332597733
2026_04_06,1775484239.0,LONG,24332.25,1775484254.0,24326.5,-5.75,-16.5,31.5,7.875,z_15s_overshoot,-1.7755181789398193,0.9044269323348999,1.0120428800582886,0.07746940106153488
2026_04_06,1775484419.0,LONG,24298.75,1775484599.0,24317.5,18.75,32.5,31.5,7.875,z_se_reversal,-1.5401872396469116,0.9309338927268982,0.8488210439682007,0.047647275030612946
2026_04_06,1775484779.0,SHORT,24325.75,1775484884.0,24347.25,-21.5,-48.0,31.5,7.875,z_15s_overshoot,1.7482138872146606,0.9080698490142822,-0.36985287070274353,-0.02283737249672413
2026_04_06,1775491439.0,LONG,24310.5,1775491514.0,24302.5,-8.0,-21.0,31.5,7.875,z_15s_overshoot,-1.7772514820098877,0.9041897058486938,0.4328594505786896,0.03060888685286045
2026_04_06,1775492159.0,SHORT,24297.5,1775492384.0,24300.0,-2.5,-10.0,31.5,7.875,z_15s_overshoot,1.7529369592666626,0.9074521660804749,0.8437653183937073,0.04911934211850166
2026_04_06,1775492819.0,SHORT,24311.0,1775492939.0,24320.0,-9.0,-23.0,31.5,7.875,z_15s_overshoot,1.6815165281295776,0.9162753224372864,-0.045581284910440445,-0.003214210271835327
2026_04_06,1775493119.0,LONG,24313.5,1775493224.0,24319.25,5.75,6.5,31.5,7.875,z_15s_overshoot,-1.619367003440857,0.9231348633766174,0.7761433720588684,0.053850334137678146
2026_04_06,1775494679.0,LONG,24305.25,1775494829.0,24300.75,-4.5,-14.0,31.5,7.875,z_15s_overshoot,-1.688184380531311,0.9154963493347168,2.997634172439575,0.15268054604530334
2026_04_06,1775497259.0,LONG,24296.0,1775497544.0,24286.5,-9.5,-24.0,31.5,7.875,z_15s_overshoot,-1.5652791261672974,0.9285668730735779,2.0067219734191895,0.1165785938501358
2026_04_06,1775497859.0,SHORT,24275.75,1775497934.0,24279.5,-3.75,-12.5,31.5,7.875,z_15s_overshoot,1.6300430297851562,0.922005832195282,-1.6656837463378906,-0.12216512858867645
2026_04_06,1775498879.0,SHORT,24265.75,1775498984.0,24273.0,-7.25,-19.5,31.5,7.875,z_15s_overshoot,1.5265578031539917,0.932181715965271,1.879197597503662,0.05233205109834671
2026_04_06,1775500499.0,LONG,24333.75,1775500619.0,24337.0,3.25,1.5,31.5,7.875,z_15s_overshoot,-1.595401406288147,0.9255995750427246,0.8479800820350647,0.07103117555379868
2026_04_06,1775501219.0,SHORT,24338.25,1775501354.0,24340.5,-2.25,-9.5,31.5,7.875,z_15s_overshoot,1.5775172710418701,0.9273782968521118,1.3656353950500488,0.08249776065349579
2026_04_06,1775502539.0,LONG,24339.75,1775502644.0,24335.75,-4.0,-13.0,31.5,7.875,z_15s_overshoot,-1.6395772695541382,0.9209807515144348,3.550030469894409,0.16165761649608612
2026_04_06,1775502659.0,LONG,24334.0,1775502839.0,24342.5,8.5,12.0,31.5,7.875,z_se_reversal,-1.7197871208190918,0.9116822481155396,4.838567733764648,0.1625169813632965
2026_04_06,1775503019.0,SHORT,24340.0,1775503139.0,24341.0,-1.0,-7.0,31.5,7.875,z_se_reversal,1.635443925857544,0.9214271306991577,-0.4407061040401459,-0.0369378887116909
2026_04_06,1775505059.0,SHORT,24359.75,1775505224.0,24353.0,6.75,8.5,31.5,7.875,z_15s_overshoot,1.760668158531189,0.9064299464225769,1.9195371866226196,0.10773248225450516
2026_04_06,1775505359.0,LONG,24341.0,1775505599.0,24362.75,21.75,38.5,31.5,7.875,z_15s_overshoot,-1.7586437463760376,0.9066989421844482,-0.1020456850528717,-0.0057542999275028706
2026_04_06,1775514359.0,LONG,24323.25,1775514539.0,24317.25,-6.0,-17.0,31.5,7.875,z_se_reversal,-1.6967445611953735,0.914483368396759,2.3194665908813477,0.15350604057312012
2026_04_06,1775519999.0,LONG,24300.25,1775520029.0,24292.25,-8.0,-21.0,31.5,7.875,z_15s_overshoot,-1.7490047216415405,0.9079667925834656,0.9368455410003662,0.0627066045999527
2026_04_06,1775520059.0,LONG,24294.0,1775520299.0,24293.25,-0.75,-6.5,31.5,7.875,z_15s_overshoot,-1.7665258646011353,0.9056461453437805,1.3213728666305542,0.09147854894399643
2026_04_06,1775520419.0,SHORT,24284.75,1775520479.0,24284.5,0.25,-4.5,31.5,7.875,z_se_reversal,1.7276709079742432,0.9106981158256531,0.24483565986156464,0.019872678443789482
2026_04_06,1775522279.0,LONG,24298.25,1775522309.0,24295.0,-3.25,-11.5,31.5,7.875,z_15s_overshoot,-1.5986453294754028,0.9252714514732361,2.6252167224884033,0.14016444981098175
2026_04_06,1775522579.0,SHORT,24302.75,1775522684.0,24302.25,0.5,-4.0,31.5,7.875,z_15s_overshoot,1.6212104558944702,0.9229413270950317,0.41140565276145935,0.010726052336394787
2026_04_06,1775522819.0,SHORT,24308.5,1775522999.0,24318.0,-9.5,-24.0,31.5,7.875,z_15s_overshoot,1.5746885538101196,0.927655041217804,0.9921330213546753,0.026341035962104797
2026_04_06,1775524799.0,SHORT,24277.0,1775525084.0,24272.5,4.5,4.0,31.5,7.875,z_15s_overshoot,1.5164459943771362,0.93309086561203,0.7263472676277161,0.05036117509007454
2026_04_06,1775525879.0,LONG,24243.25,1775525884.0,24244.0,0.75,-3.5,31.5,7.875,z_15s_overshoot,-1.77316153049469,0.9047483205795288,2.0973896980285645,0.11990831047296524
2026_04_06,1775526479.0,SHORT,24235.25,1775526659.0,24218.25,17.0,29.0,31.5,7.875,z_se_reversal,1.6329001188278198,0.9217002987861633,-0.9220244288444519,-0.07153020054101944
2026_04_06,1775527499.0,SHORT,24172.75,1775527574.0,24178.5,-5.75,-16.5,31.5,7.875,z_15s_overshoot,1.6375913619995117,0.9211956262588501,0.658315122127533,0.04609082639217377
2026_04_06,1775527919.0,SHORT,24183.75,1775528039.0,24172.25,11.5,18.0,31.5,7.875,z_15s_overshoot,1.6605371236801147,0.918670117855072,-0.7035938501358032,-0.03812499716877937
2026_04_06,1775528819.0,SHORT,24188.0,1775528894.0,24197.0,-9.0,-23.0,31.5,7.875,z_15s_overshoot,1.5789381265640259,0.9272388219833374,1.5104289054870605,0.09257102012634277
2026_04_06,1775529419.0,LONG,24204.5,1775529599.0,24208.0,3.5,2.0,31.5,7.875,z_se_reversal,-1.7520909309387207,0.9075631499290466,-0.9824424982070923,-0.07708047330379486
2026_04_06,1775529839.0,LONG,24202.5,1775529959.0,24208.5,6.0,7.0,31.5,7.875,z_se_reversal,-1.5571147203445435,0.9293472170829773,1.0346230268478394,0.08547618985176086
2026_04_06,1775530379.0,LONG,24205.25,1775530544.0,24201.5,-3.75,-12.5,31.5,7.875,z_15s_overshoot,-1.6527516841888428,0.9195377230644226,0.7572904229164124,0.06822692602872849
2026_04_06,1775531039.0,SHORT,24211.5,1775531099.0,24213.0,-1.5,-8.0,31.5,7.875,z_se_reversal,1.5857127904891968,0.9265694618225098,-0.7711363434791565,-0.022496717050671577
2026_04_06,1775531279.0,LONG,24206.5,1775531444.0,24210.25,3.75,2.5,31.5,7.875,z_15s_overshoot,-1.7192487716674805,0.9117489457130432,-0.08509097993373871,-0.006477969232946634
2026_04_06,1775532299.0,SHORT,24214.5,1775532494.0,24214.5,-0.0,-5.0,31.5,7.875,z_15s_overshoot,1.7579896450042725,0.9067856669425964,0.994339108467102,0.04984278976917267
