day,entry_ts,leg_dir,entry_price,exit_ts,exit_price,gross_usd,net_usd,mfe_usd,mae_usd
2024_07_03,1719964801,SHORT,1.1574074074074073e-05,1719964816,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_07_03,1719965276,LONG,0.005509259259259259,1720026899,0.718738425925926,14.264583333333334,11.764583333333334,14.26435185185185,0.0
2024_07_04,1720044374,LONG,0.9209953703703704,1720051200,0.0,-18.419907407407408,-20.919907407407408,1.5796296296296286,-18.419907407407408
2024_07_04,1720051201,SHORT,1.1574074074074073e-05,1720051216,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_07_04,1720051865,LONG,0.007696759259259259,1720112399,0.7083217592592592,14.0125,11.5125,14.012268518518518,0.0
2024_07_05,1720130768,LONG,0.9209259259259259,1720137600,0.0,-18.418518518518518,-20.918518518518518,1.5805555555555562,-18.418518518518518
2024_07_05,1720137601,SHORT,1.1574074074074073e-05,1720137616,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_07_05,1720138187,LONG,0.006793981481481482,1720213199,0.874988425925926,17.36388888888889,14.86388888888889,17.363657407407405,0.0
2024_07_08,1720389908,LONG,0.9202314814814815,1720396800,0.0,-18.40462962962963,-20.90462962962963,1.5951388888888896,-18.40462962962963
2024_07_08,1720396801,SHORT,1.1574074074074073e-05,1720396816,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_07_08,1720397236,LONG,0.005046296296296296,1720472399,0.874988425925926,17.398842592592594,14.898842592592594,17.398611111111112,0.0
2024_07_09,1720476414,LONG,0.9214583333333334,1720483200,0.0,-18.429166666666667,-20.929166666666667,1.5703703703703686,-18.429166666666667
2024_07_09,1720483201,SHORT,1.1574074074074073e-05,1720483216,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_07_09,1720483561,LONG,0.004178240740740741,1720558798,0.8749768518518518,17.415972222222223,14.915972222222223,17.41574074074074,0.0
2024_07_10,1720562833,LONG,0.9216782407407408,1720569600,0.0,-18.433564814814815,-20.933564814814815,1.5659722222222205,-18.433564814814815
2024_07_10,1720569601,SHORT,1.1574074074074073e-05,1720569618,0.00020833333333333335,-0.003935185185185186,-2.503935185185185,0.0,-0.003935185185185186
2024_07_10,1720570122,LONG,0.0060416666666666665,1720645199,0.874988425925926,17.37893518518519,14.878935185185188,17.378703703703703,0.0
2024_07_11,1720649180,LONG,0.9210648148148148,1720656000,0.0,-18.421296296296298,-20.921296296296298,1.5784722222222225,-18.421296296296298
2024_07_11,1720656001,SHORT,1.1574074074074073e-05,1720656020,0.0002314814814814815,-0.004398148148148148,-2.504398148148148,0.0,-0.004398148148148148
2024_07_11,1720656588,LONG,0.006805555555555555,1720731599,0.874988425925926,17.36365740740741,14.863657407407409,17.363425925925927,0.0
2024_07_12,1720735558,LONG,0.9208101851851852,1720742400,0.0,-18.416203703703705,-20.916203703703705,1.5835648148148151,-18.416203703703705
2024_07_12,1720742401,SHORT,1.1574074074074073e-05,1720742416,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_07_12,1720742721,LONG,0.003715277777777778,1720817998,0.8749768518518518,17.42523148148148,14.925231481481479,17.425,0.0
2024_07_15,1720994693,LONG,0.9200578703703703,1721001600,0.0,-18.401157407407407,-20.901157407407407,1.5981481481481485,-18.401157407407407
2024_07_15,1721001601,SHORT,1.1574074074074073e-05,1721001616,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_07_15,1721001992,LONG,0.004537037037037037,1721077199,0.874988425925926,17.40902777777778,14.90902777777778,17.408796296296295,0.0
2024_07_16,1721081152,LONG,0.9207407407407407,1721088000,0.0,-18.414814814814815,-20.914814814814815,1.5849537037037043,-18.414814814814815
2024_07_16,1721088001,SHORT,1.1574074074074073e-05,1721088020,0.0002314814814814815,-0.004398148148148148,-2.504398148148148,0.0,-0.004398148148148148
2024_07_16,1721088531,LONG,0.006145833333333333,1721163598,0.8749768518518518,17.37662037037037,14.876620370370372,17.37638888888889,0.0
2024_07_17,1721167629,LONG,0.9216319444444444,1721174400,0.0,-18.43263888888889,-20.93263888888889,1.5664351851851865,-18.43263888888889
2024_07_17,1721174401,SHORT,1.1574074074074073e-05,1721174426,0.00030092592592592595,-0.005787037037037038,-2.505787037037037,0.0,-0.005787037037037038
2024_07_17,1721174899,LONG,0.005775462962962963,1721249999,0.874988425925926,17.38425925925926,14.88425925925926,17.384027777777778,0.0
2024_07_18,1721253903,LONG,0.9201736111111111,1721260800,0.0,-18.40347222222222,-20.90347222222222,1.5960648148148149,-18.40347222222222
2024_07_18,1721260801,SHORT,1.1574074074074073e-05,1721260819,0.0002199074074074074,-0.004166666666666667,-2.504166666666667,0.0,-0.004166666666666667
2024_07_18,1721261230,LONG,0.004976851851851852,1721336399,0.874988425925926,17.400231481481484,14.900231481481484,17.4,0.0
2024_07_19,1721340329,LONG,0.9204745370370371,1721347200,0.0,-18.409490740740743,-20.909490740740743,1.5902777777777777,-18.409490740740743
2024_07_19,1721347201,SHORT,1.1574074074074073e-05,1721347223,0.0002662037037037037,-0.005092592592592593,-2.5050925925925926,0.0,-0.005092592592592593
2024_07_19,1721347587,LONG,0.004479166666666667,1721422799,0.874988425925926,17.410185185185185,14.910185185185185,17.409953703703703,0.0
2024_07_22,1721599499,LONG,0.9201273148148148,1721606400,0.0,-18.402546296296297,-20.902546296296297,1.5962962962962957,-18.402546296296297
2024_07_22,1721606401,SHORT,1.1574074074074073e-05,1721606416,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_07_22,1721606733,LONG,0.0038541666666666668,1721681999,0.874988425925926,17.422685185185184,14.922685185185184,17.422453703703702,0.0
2024_07_23,1721685936,LONG,0.9205555555555556,1721692800,0.0,-18.41111111111111,-20.91111111111111,1.5886574074074078,-18.41111111111111
2024_07_23,1721692801,SHORT,1.1574074074074073e-05,1721692817,0.00019675925925925926,-0.0037037037037037034,-2.5037037037037035,0.0,-0.0037037037037037034
2024_07_23,1721693129,LONG,0.0038078703703703703,1721768399,0.874988425925926,17.423611111111114,14.923611111111114,17.42337962962963,0.0
2024_07_24,1721772313,LONG,0.9202893518518519,1721779200,0.0,-18.405787037037037,-20.905787037037037,1.5939814814814812,-18.405787037037037
2024_07_24,1721779201,SHORT,1.1574074074074073e-05,1721779217,0.00019675925925925926,-0.0037037037037037034,-2.5037037037037035,0.0,-0.0037037037037037034
2024_07_24,1721779559,LONG,0.004155092592592592,1721854799,0.874988425925926,17.416666666666668,14.916666666666668,17.416435185185183,0.0
2024_07_25,1721858712,LONG,0.9202777777777778,1721865600,0.0,-18.405555555555555,-20.905555555555555,1.5942129629629642,-18.405555555555555
2024_07_25,1721865601,SHORT,1.1574074074074073e-05,1721865616,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_07_25,1721865925,LONG,0.003761574074074074,1721941199,0.874988425925926,17.424537037037037,14.924537037037037,17.424305555555556,0.0
2024_07_26,1721945103,LONG,0.9201736111111111,1721952000,0.0,-18.40347222222222,-20.90347222222222,1.5960648148148149,-18.40347222222222
2024_07_26,1721952001,SHORT,1.1574074074074073e-05,1721952017,0.00019675925925925926,-0.0037037037037037034,-2.5037037037037035,0.0,-0.0037037037037037034
2024_07_26,1721952344,LONG,0.003981481481481482,1722027598,0.8749768518518518,17.419907407407408,14.919907407407408,17.419675925925926,0.0
2024_07_29,1722204301,LONG,0.920150462962963,1722211200,0.0,-18.40300925925926,-20.90300925925926,1.5967592592592594,-18.40300925925926
2024_07_29,1722211201,SHORT,1.1574074074074073e-05,1722211216,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_07_29,1722211562,LONG,0.004189814814814815,1722286799,0.874988425925926,17.415972222222223,14.915972222222223,17.415740740740738,0.0
2024_07_30,1722290745,LONG,0.9206597222222223,1722297600,0.0,-18.413194444444446,-20.913194444444446,1.5865740740740741,-18.413194444444446
2024_07_30,1722297601,SHORT,1.1574074074074073e-05,1722297616,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_07_30,1722297929,LONG,0.0038078703703703703,1722373199,0.874988425925926,17.423611111111114,14.923611111111114,17.42337962962963,0.0
2024_07_31,1722377090,LONG,0.9200231481481481,1722384000,0.0,-18.400462962962962,-20.900462962962962,1.5993055555555569,-18.400462962962962
2024_07_31,1722384001,SHORT,1.1574074074074073e-05,1722384018,0.00020833333333333335,-0.003935185185185186,-2.503935185185185,0.0,-0.003935185185185186
2024_07_31,1722384305,LONG,0.0035300925925925925,1722459599,0.874988425925926,17.429166666666667,14.929166666666667,17.428935185185182,0.0
2024_08_01,1722463493,LONG,0.9200578703703703,1722470400,0.0,-18.401157407407407,-20.901157407407407,1.5986111111111123,-18.401157407407407
2024_08_01,1722470401,SHORT,1.1574074074074073e-05,1722470416,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_08_01,1722470700,LONG,0.003472222222222222,1722545999,0.874988425925926,17.430324074074075,14.930324074074075,17.430092592592594,0.0
2024_08_02,1722549908,LONG,0.9202314814814815,1722556800,0.0,-18.40462962962963,-20.90462962962963,1.5951388888888896,-18.40462962962963
2024_08_02,1722556801,SHORT,1.1574074074074073e-05,1722556816,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_08_02,1722557096,LONG,0.003425925925925926,1722632399,0.874988425925926,17.43125,14.931249999999999,17.431018518518517,0.0
2024_08_05,1722809097,LONG,0.9201041666666666,1722816000,0.0,-18.402083333333334,-20.902083333333334,1.597685185185187,-18.402083333333334
2024_08_05,1722816001,SHORT,1.1574074074074073e-05,1722816016,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_08_05,1722816290,LONG,0.0033564814814814816,1722891599,0.874988425925926,17.43263888888889,14.932638888888889,17.432407407407407,0.0
2024_08_06,1722895497,LONG,0.9201041666666666,1722902400,0.0,-18.402083333333334,-20.902083333333334,1.597685185185187,-18.402083333333334
2024_08_06,1722902401,SHORT,1.1574074074074073e-05,1722902416,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_08_06,1722902698,LONG,0.003449074074074074,1722977999,0.874988425925926,17.43078703703704,14.930787037037039,17.430555555555557,0.0
2024_08_07,1722981905,LONG,0.9201967592592593,1722988800,0.0,-18.403935185185183,-20.903935185185183,1.595601851851851,-18.403935185185183
2024_08_07,1722988801,SHORT,1.1574074074074073e-05,1722988816,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_08_07,1722989090,LONG,0.0033564814814814816,1723064399,0.874988425925926,17.43263888888889,14.932638888888889,17.432407407407407,0.0
2024_08_08,1723068298,LONG,0.9201157407407408,1723075200,0.0,-18.402314814814815,-20.902314814814815,1.597453703703704,-18.402314814814815
2024_08_08,1723075201,SHORT,1.1574074074074073e-05,1723075216,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_08_08,1723075487,LONG,0.003321759259259259,1723150799,0.874988425925926,17.433333333333334,14.933333333333334,17.433101851851852,0.0
2024_08_09,1723154707,LONG,0.9202199074074074,1723161600,0.0,-18.40439814814815,-20.90439814814815,1.5953703703703703,-18.40439814814815
2024_08_09,1723161601,SHORT,1.1574074074074073e-05,1723161616,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_08_09,1723161891,LONG,0.0033680555555555556,1723237199,0.874988425925926,17.43240740740741,14.93240740740741,17.432175925925925,0.0
2024_08_12,1723413894,LONG,0.9200694444444445,1723420800,0.0,-18.40138888888889,-20.90138888888889,1.5983796296296293,-18.40138888888889
2024_08_12,1723420801,SHORT,1.1574074074074073e-05,1723420816,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_08_12,1723421126,LONG,0.0037731481481481483,1723496399,0.874988425925926,17.424305555555556,14.924305555555556,17.424074074074074,0.0
2024_08_13,1723500372,LONG,0.9209722222222222,1723507200,0.0,-18.419444444444444,-20.919444444444444,1.5803240740740754,-18.419444444444444
2024_08_13,1723507201,SHORT,1.1574074074074073e-05,1723507216,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_08_13,1723507549,LONG,0.004039351851851852,1723582799,0.874988425925926,17.41898148148148,14.918981481481481,17.41875,0.0
2024_08_14,1723586725,LONG,0.9204282407407407,1723593600,0.0,-18.408564814814813,-20.908564814814813,1.5912037037037052,-18.408564814814813
2024_08_14,1723593601,SHORT,1.1574074074074073e-05,1723593618,0.00020833333333333335,-0.003935185185185186,-2.503935185185185,0.0,-0.003935185185185186
2024_08_14,1723593970,LONG,0.0042824074074074075,1723669199,0.874988425925926,17.414120370370373,14.914120370370373,17.413888888888888,0.0
2024_08_15,1723673198,LONG,0.9212731481481482,1723680000,0.0,-18.425462962962964,-20.925462962962964,1.5738425925925914,-18.425462962962964
2024_08_15,1723680001,SHORT,1.1574074074074073e-05,1723680016,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_08_15,1723680388,LONG,0.0044907407407407405,1723755599,0.874988425925926,17.409953703703703,14.909953703703703,17.40972222222222,0.0
2024_08_16,1723759537,LONG,0.9205671296296296,1723766400,0.0,-18.411342592592593,-20.911342592592593,1.588425925925927,-18.411342592592593
2024_08_16,1723766401,SHORT,1.1574074074074073e-05,1723766416,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_08_16,1723766707,LONG,0.003553240740740741,1723841999,0.874988425925926,17.428703703703704,14.928703703703704,17.428472222222222,0.0
2024_08_19,1724018697,LONG,0.9201041666666666,1724025600,0.0,-18.402083333333334,-20.902083333333334,1.597685185185187,-18.402083333333334
2024_08_19,1724025601,SHORT,1.1574074074074073e-05,1724025616,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_08_19,1724025921,LONG,0.003715277777777778,1724101199,0.874988425925926,17.425462962962964,14.925462962962964,17.42523148148148,0.0
2024_08_20,1724105154,LONG,0.9207638888888889,1724112000,0.0,-18.415277777777778,-20.915277777777778,1.5840277777777767,-18.415277777777778
2024_08_20,1724112001,SHORT,1.1574074074074073e-05,1724112018,0.00020833333333333335,-0.003935185185185186,-2.503935185185185,0.0,-0.003935185185185186
2024_08_20,1724112484,LONG,0.005601851851851852,1724187599,0.874988425925926,17.387731481481485,14.887731481481485,17.3875,0.0
2024_08_21,1724191619,LONG,0.9215162037037037,1724198400,0.0,-18.430324074074072,-20.930324074074072,1.5692129629629625,-18.430324074074072
2024_08_21,1724198401,SHORT,1.1574074074074073e-05,1724198417,0.00019675925925925926,-0.0037037037037037034,-2.5037037037037035,0.0,-0.0037037037037037034
2024_08_21,1724198763,LONG,0.004201388888888889,1724273999,0.874988425925926,17.41574074074074,14.915740740740741,17.41550925925926,0.0
2024_08_22,1724278024,LONG,0.9215740740740741,1724284800,0.0,-18.431481481481484,-20.931481481481484,1.5682870370370372,-18.431481481481484
2024_08_22,1724284801,SHORT,1.1574074074074073e-05,1724284818,0.00020833333333333335,-0.003935185185185186,-2.503935185185185,0.0,-0.003935185185185186
2024_08_22,1724285358,LONG,0.006458333333333333,1724360399,0.874988425925926,17.370601851851852,14.870601851851852,17.37037037037037,0.0
2024_08_23,1724364386,LONG,0.9211342592592593,1724371200,0.0,-18.422685185185188,-20.922685185185188,1.5770833333333334,-18.422685185185188
2024_08_23,1724371201,SHORT,1.1574074074074073e-05,1724371216,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_08_23,1724371556,LONG,0.004120370370370371,1724446799,0.874988425925926,17.417361111111113,14.917361111111113,17.417129629629628,0.0
2024_08_26,1724623526,LONG,0.9204398148148148,1724630400,0.0,-18.4087962962963,-20.9087962962963,1.5909722222222222,-18.4087962962963
2024_08_26,1724630401,SHORT,1.1574074074074073e-05,1724630416,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_08_26,1724630707,LONG,0.003553240740740741,1724705999,0.874988425925926,17.428703703703704,14.928703703703704,17.428472222222222,0.0
2024_08_27,1724709977,LONG,0.9210300925925926,1724716800,0.0,-18.420601851851853,-20.920601851851853,1.579166666666667,-18.420601851851853
2024_08_27,1724716801,SHORT,1.1574074074074073e-05,1724716816,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_08_27,1724717177,LONG,0.004363425925925926,1724792399,0.874988425925926,17.4125,14.912500000000001,17.412268518518516,0.0
2024_08_28,1724796487,LONG,0.9223032407407408,1724803200,0.0,-18.446064814814815,-20.946064814814815,1.5537037037037038,-18.446064814814815
2024_08_28,1724803201,SHORT,1.1574074074074073e-05,1724803216,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_08_28,1724803576,LONG,0.0043518518518518515,1724878799,0.874988425925926,17.412731481481483,14.912731481481483,17.4125,0.0
2024_08_29,1724882690,LONG,0.9200231481481481,1724889600,0.0,-18.400462962962962,-20.900462962962962,1.5993055555555569,-18.400462962962962
2024_08_29,1724889601,SHORT,1.1574074074074073e-05,1724889616,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_08_29,1724889924,LONG,0.00375,1724965199,0.874988425925926,17.42476851851852,14.924768518518519,17.424537037037034,0.0
2024_08_30,1724969120,LONG,0.9203703703703704,1724976000,0.0,-18.40740740740741,-20.90740740740741,1.5923611111111113,-18.40740740740741
2024_08_30,1724976001,SHORT,1.1574074074074073e-05,1724976018,0.00020833333333333335,-0.003935185185185186,-2.503935185185185,0.0,-0.003935185185185186
2024_08_30,1724976334,LONG,0.0038657407407407408,1725051599,0.874988425925926,17.422453703703702,14.922453703703702,17.42222222222222,0.0
2024_09_02,1725228324,LONG,0.9204166666666667,1725235200,0.0,-18.40833333333333,-20.90833333333333,1.591435185185186,-18.40833333333333
2024_09_02,1725235201,SHORT,1.1574074074074073e-05,1725235217,0.00019675925925925926,-0.0037037037037037034,-2.5037037037037035,0.0,-0.0037037037037037034
2024_09_02,1725235580,LONG,0.004398148148148148,1725296399,0.7083217592592592,14.078472222222222,11.578472222222222,14.078240740740743,0.0
2024_09_03,1725314715,LONG,0.9203125,1725321600,0.0,-18.40625,-20.90625,1.5935185185185197,-18.40625
2024_09_03,1725321601,SHORT,1.1574074074074073e-05,1725321616,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_09_03,1725321921,LONG,0.003715277777777778,1725397199,0.874988425925926,17.425462962962964,14.925462962962964,17.42523148148148,0.0
2024_09_04,1725401108,LONG,0.9202314814814815,1725408000,0.0,-18.40462962962963,-20.90462962962963,1.5951388888888896,-18.40462962962963
2024_09_04,1725408001,SHORT,1.1574074074074073e-05,1725408016,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_09_04,1725408326,LONG,0.0037731481481481483,1725483599,0.874988425925926,17.424305555555556,14.924305555555556,17.423842592592592,0.0
2024_09_05,1725487552,LONG,0.9207407407407407,1725494400,0.0,-18.414814814814815,-20.914814814814815,1.5849537037037043,-18.414814814814815
2024_09_05,1725494401,SHORT,1.1574074074074073e-05,1725494416,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_09_05,1725494711,LONG,0.003599537037037037,1725569999,0.874988425925926,17.427777777777777,14.927777777777777,17.427546296296295,0.0
2024_09_06,1725573960,LONG,0.9208333333333333,1725580800,0.0,-18.416666666666664,-20.916666666666664,1.5831018518518536,-18.416666666666664
2024_09_06,1725580801,SHORT,1.1574074074074073e-05,1725580818,0.00020833333333333335,-0.003935185185185186,-2.503935185185185,0.0,-0.003935185185185186
2024_09_06,1725581143,LONG,0.003969907407407407,1725656399,0.874988425925926,17.42037037037037,14.920370370370371,17.420138888888886,0.0
2024_09_09,1725833099,LONG,0.9201273148148148,1725840000,0.0,-18.402546296296297,-20.902546296296297,1.5972222222222232,-18.402546296296297
2024_09_09,1725840001,SHORT,1.1574074074074073e-05,1725840016,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_09_09,1725840308,LONG,0.003564814814814815,1725915599,0.874988425925926,17.428472222222222,14.928472222222222,17.42824074074074,0.0
2024_09_10,1725919547,LONG,0.9206828703703703,1725926400,0.0,-18.413657407407406,-20.913657407407406,1.5861111111111126,-18.413657407407406
2024_09_10,1725926401,SHORT,1.1574074074074073e-05,1725926417,0.00019675925925925926,-0.0037037037037037034,-2.5037037037037035,0.0,-0.0037037037037037034
2024_09_10,1725926736,LONG,0.0038888888888888888,1726001999,0.874988425925926,17.42199074074074,14.921990740740739,17.421759259259257,0.0
2024_09_11,1726005998,LONG,0.9212731481481482,1726012800,0.0,-18.425462962962964,-20.925462962962964,1.5743055555555552,-18.425462962962964
2024_09_11,1726012801,SHORT,1.1574074074074073e-05,1726012817,0.00019675925925925926,-0.0037037037037037034,-2.5037037037037035,0.0,-0.0037037037037037034
2024_09_11,1726013144,LONG,0.003981481481481482,1726088399,0.874988425925926,17.42013888888889,14.92013888888889,17.419907407407408,0.0
2024_09_12,1726092359,LONG,0.9208217592592592,1726099200,0.0,-18.416435185185186,-20.916435185185186,1.5833333333333344,-18.416435185185186
2024_09_12,1726099201,SHORT,1.1574074074074073e-05,1726099217,0.00019675925925925926,-0.0037037037037037034,-2.5037037037037035,0.0,-0.0037037037037037034
2024_09_12,1726099554,LONG,0.004097222222222223,1726174799,0.874988425925926,17.417824074074076,14.917824074074076,17.41759259259259,0.0
2024_09_13,1726178863,LONG,0.922025462962963,1726185600,0.0,-18.440509259259258,-20.940509259259258,1.5592592592592602,-18.440509259259258
2024_09_13,1726185601,SHORT,1.1574074074074073e-05,1726185616,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_09_13,1726185959,LONG,0.004155092592592592,1726261199,0.874988425925926,17.416666666666668,14.916666666666668,17.416435185185183,0.0
2024_09_16,1726438208,LONG,0.9237037037037037,1726444800,0.0,-18.474074074074075,-20.974074074074075,1.5256944444444454,-18.474074074074075
2024_09_16,1726444802,SHORT,2.3148148148148147e-05,1726444832,0.00037037037037037035,-0.006944444444444444,-2.5069444444444446,0.0,-0.006944444444444444
2024_09_16,1726445658,LONG,0.009930555555555555,1726520399,0.874988425925926,17.30115740740741,14.801157407407409,17.300925925925924,0.0
2024_09_17,1726524518,LONG,0.9226620370370371,1726531200,0.0,-18.453240740740743,-20.953240740740743,1.5465277777777775,-18.453240740740743
2024_09_17,1726531201,SHORT,1.1574074074074073e-05,1726531216,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_09_17,1726531815,LONG,0.007118055555555555,1726606799,0.874988425925926,17.357407407407408,14.857407407407408,17.356944444444444,0.0
2024_09_18,1726611111,LONG,0.9248958333333334,1726617600,0.0,-18.49791666666667,-20.99791666666667,1.5006944444444437,-18.49791666666667
2024_09_18,1726617601,SHORT,1.1574074074074073e-05,1726617618,0.00020833333333333335,-0.003935185185185186,-2.503935185185185,0.0,-0.003935185185185186
2024_09_18,1726618198,LONG,0.006921296296296296,1726693199,0.874988425925926,17.361342592592592,14.861342592592592,17.36111111111111,0.0
2024_09_19,1726697185,LONG,0.9211226851851851,1726704000,0.0,-18.422453703703702,-20.922453703703702,1.5773148148148164,-18.422453703703702
2024_09_19,1726704001,SHORT,1.1574074074074073e-05,1726704016,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_09_19,1726704288,LONG,0.0033333333333333335,1726779599,0.874988425925926,17.433101851851852,14.933101851851852,17.43287037037037,0.0
2024_09_20,1726783599,LONG,0.9212847222222222,1726790400,0.0,-18.425694444444446,-20.925694444444446,1.5740740740740744,-18.425694444444446
2024_09_20,1726790401,SHORT,1.1574074074074073e-05,1726790416,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_09_20,1726790775,LONG,0.004340277777777778,1726865999,0.874988425925926,17.412962962962965,14.912962962962965,17.41273148148148,0.0
2024_09_23,1727042719,LONG,0.9203587962962962,1727049600,0.0,-18.407175925925927,-20.907175925925927,1.5925925925925943,-18.407175925925927
2024_09_23,1727049601,SHORT,1.1574074074074073e-05,1727049616,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_09_23,1727049958,LONG,0.004143518518518519,1727125199,0.874988425925926,17.41689814814815,14.91689814814815,17.416666666666668,0.0
2024_09_24,1727129192,LONG,0.9212037037037037,1727136000,0.0,-18.424074074074074,-20.924074074074074,1.5756944444444443,-18.424074074074074
2024_09_24,1727136001,SHORT,1.1574074074074073e-05,1727136016,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_09_24,1727136369,LONG,0.004270833333333333,1727211598,0.8749768518518518,17.41412037037037,14.91412037037037,17.413888888888888,0.0
2024_09_25,1727215626,LONG,0.9215972222222222,1727222400,0.0,-18.431944444444444,-20.931944444444444,1.5678240740740756,-18.431944444444444
2024_09_25,1727222401,SHORT,1.1574074074074073e-05,1727222417,0.00019675925925925926,-0.0037037037037037034,-2.5037037037037035,0.0,-0.0037037037037037034
2024_09_25,1727222823,LONG,0.004895833333333334,1727297999,0.874988425925926,17.401851851851852,14.901851851851852,17.40162037037037,0.0
2024_09_26,1727301958,LONG,0.9208101851851852,1727308800,0.0,-18.416203703703705,-20.916203703703705,1.5835648148148151,-18.416203703703705
2024_09_26,1727308801,SHORT,1.1574074074074073e-05,1727308816,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_09_26,1727309124,LONG,0.00375,1727384399,0.874988425925926,17.42476851851852,14.924768518518519,17.424537037037034,0.0
2024_09_27,1727388402,LONG,0.9213194444444445,1727395200,0.0,-18.42638888888889,-20.92638888888889,1.5733796296296299,-18.42638888888889
2024_09_27,1727395201,SHORT,1.1574074074074073e-05,1727395216,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_09_27,1727395514,LONG,0.0036342592592592594,1727470799,0.874988425925926,17.427083333333332,14.927083333333332,17.42685185185185,0.0
2024_09_30,1727647500,LONG,0.9201388888888888,1727654400,0.0,-18.40277777777778,-20.90277777777778,1.5969907407407424,-18.40277777777778
2024_09_30,1727654401,SHORT,1.1574074074074073e-05,1727654416,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_09_30,1727654724,LONG,0.00375,1727729999,0.874988425925926,17.42476851851852,14.924768518518519,17.424537037037034,0.0
2024_10_01,1727733990,LONG,0.9211805555555556,1727740800,0.0,-18.42361111111111,-20.92361111111111,1.5754629629629635,-18.42361111111111
2024_10_01,1727740801,SHORT,1.1574074074074073e-05,1727740816,0.00018518518518518518,-0.003472222222222222,-2.5034722222222223,0.0,-0.003472222222222222
2024_10_01,1727741141,LONG,0.003946759259259259,1727816399,0.874988425925926,17.420833333333334,14.920833333333334,17.420601851851853,0.0
2024_10_02,1727820308,LONG,0.9202314814814815,1727827200,0.0,-18.40462962962963,-20.90462962962963,1.5951388888888896,-18.40462962962963
