day,entry_ts,leg_dir,entry_price,exit_ts,exit_price,pnl_pts,gross_usd,net_usd,exit_reason
2024_01_03,1704297900,LONG,16607.25,1704300120,16564.0,-43.25,-865.0,-879.1,consecutive_breakdown
2024_01_03,1704300720,SHORT,16569.0,1704303120,16574.75,-5.75,-115.0,-129.1,consecutive_breakdown
2024_01_03,1704304980,LONG,16606.0,1704307020,16577.0,-29.0,-580.0,-594.1,consecutive_breakdown
2024_01_03,1704307620,SHORT,16584.5,1704310320,16623.0,-38.5,-770.0,-784.1,consecutive_breakdown
2024_01_03,1704310500,LONG,16610.5,1704312720,16567.25,-43.25,-865.0,-879.1,consecutive_breakdown
2024_01_03,1704313380,SHORT,16564.0,1704318120,16536.5,27.5,550.0,535.9,consecutive_breakdown
2024_01_04,1704323220,LONG,16552.5,1704325980,16548.5,-4.0,-80.0,-94.1,consecutive_breakdown
2024_01_04,1704330600,LONG,16557.25,1704331620,16554.75,-2.5,-50.0,-64.1,consecutive_breakdown
2024_01_04,1704354480,LONG,16580.5,1704355320,16574.0,-6.5,-130.0,-144.1,consecutive_breakdown
2024_01_04,1704358860,SHORT,16553.0,1704360120,16572.25,-19.25,-385.0,-399.1,consecutive_breakdown
2024_01_04,1704361380,LONG,16573.5,1704362820,16565.0,-8.5,-170.0,-184.1,consecutive_breakdown
2024_01_04,1704369660,SHORT,16534.25,1704372420,16529.25,5.0,100.0,85.9,consecutive_breakdown
2024_01_04,1704374280,SHORT,16510.75,1704379020,16485.25,25.5,510.0,495.9,consecutive_breakdown
2024_01_04,1704380220,LONG,16475.75,1704380520,16491.25,15.5,310.0,295.9,consecutive_breakdown
2024_01_04,1704380820,LONG,16489.5,1704384120,16541.5,52.0,1040.0,1025.9,consecutive_breakdown
2024_01_04,1704385200,LONG,16572.75,1704387420,16527.25,-45.5,-910.0,-924.1,consecutive_breakdown
2024_01_04,1704387900,SHORT,16518.0,1704391620,16509.0,9.0,180.0,165.9,consecutive_breakdown
2024_01_04,1704393480,LONG,16518.75,1704394620,16506.25,-12.5,-250.0,-264.1,consecutive_breakdown
2024_01_04,1704395820,SHORT,16500.5,1704398220,16489.5,11.0,220.0,205.9,consecutive_breakdown
2024_01_04,1704399120,LONG,16497.75,1704399720,16482.5,-15.25,-305.0,-319.1,consecutive_breakdown
2024_01_04,1704401820,SHORT,16447.25,1704404580,16452.75,-5.5,-110.0,-124.1,consecutive_breakdown
2024_01_05,1704432780,SHORT,16433.0,1704435120,16425.5,7.5,150.0,135.9,consecutive_breakdown
2024_01_05,1704437160,SHORT,16408.0,1704439020,16414.0,-6.0,-120.0,-134.1,consecutive_breakdown
2024_01_05,1704443520,LONG,16423.5,1704444720,16412.75,-10.75,-215.0,-229.1,consecutive_breakdown
2024_01_05,1704445680,SHORT,16399.0,1704446820,16415.75,-16.75,-335.0,-349.1,consecutive_breakdown
2024_01_05,1704449520,SHORT,16402.0,1704452820,16390.75,11.25,225.0,210.9,consecutive_breakdown
2024_01_05,1704458880,LONG,16395.25,1704459120,16389.25,-6.0,-120.0,-134.1,consecutive_breakdown
2024_01_05,1704460980,LONG,16407.75,1704461820,16344.25,-63.5,-1270.0,-1284.1,consecutive_breakdown
2024_01_05,1704462000,SHORT,16361.25,1704463020,16388.75,-27.5,-550.0,-564.1,consecutive_breakdown
2024_01_05,1704464700,LONG,16432.5,1704471720,16530.5,98.0,1960.0,1945.9,consecutive_breakdown
2024_01_05,1704471900,SHORT,16532.5,1704477420,16477.5,55.0,1100.0,1085.9,consecutive_breakdown
2024_01_05,1704478020,SHORT,16454.75,1704479820,16485.0,-30.25,-605.0,-619.1,consecutive_breakdown
2024_01_05,1704480060,LONG,16492.0,1704482520,16483.0,-9.0,-180.0,-194.1,consecutive_breakdown
2024_01_05,1704484020,SHORT,16460.75,1704487320,16426.25,34.5,690.0,675.9,consecutive_breakdown
2024_01_05,1704487620,LONG,16442.5,1704490980,16460.0,17.5,350.0,335.9,consecutive_breakdown
2024_01_08,1704669060,LONG,16483.5,1704671520,16477.25,-6.25,-125.0,-139.1,consecutive_breakdown
2024_01_08,1704674520,LONG,16491.0,1704676020,16495.75,4.75,95.0,80.9,consecutive_breakdown
2024_01_08,1704679620,SHORT,16465.0,1704682320,16464.0,1.0,20.0,5.9,consecutive_breakdown
2024_01_08,1704687180,SHORT,16445.0,1704687720,16448.0,-3.0,-60.0,-74.1,consecutive_breakdown
2024_01_08,1704698820,LONG,16455.5,1704699720,16439.75,-15.75,-315.0,-329.1,consecutive_breakdown
2024_01_08,1704701820,SHORT,16440.75,1704702120,16449.0,-8.25,-165.0,-179.1,consecutive_breakdown
2024_01_08,1704704820,SHORT,16429.0,1704708420,16429.0,0.0,0.0,-14.1,consecutive_breakdown
2024_01_08,1704708720,LONG,16422.5,1704711120,16426.0,3.5,70.0,55.9,consecutive_breakdown
2024_01_08,1704712200,SHORT,16424.75,1704712620,16442.5,-17.75,-355.0,-369.1,consecutive_breakdown
2024_01_08,1704714240,LONG,16457.25,1704717420,16460.75,3.5,70.0,55.9,consecutive_breakdown
2024_01_08,1704720540,LONG,16491.5,1704721920,16481.75,-9.75,-195.0,-209.1,consecutive_breakdown
2024_01_08,1704724620,LONG,16546.5,1704730920,16661.75,115.25,2305.0,2290.9,consecutive_breakdown
2024_01_08,1704733440,LONG,16678.5,1704739320,16716.75,38.25,765.0,750.9,consecutive_breakdown
2024_01_08,1704740760,LONG,16732.5,1704747120,16801.0,68.5,1370.0,1355.9,consecutive_breakdown
2024_01_08,1704747420,LONG,16798.5,1704749220,16792.75,-5.75,-115.0,-129.1,consecutive_breakdown
2024_01_09,1704787680,SHORT,16759.75,1704791220,16742.5,17.25,345.0,330.9,consecutive_breakdown
2024_01_09,1704792420,SHORT,16727.75,1704793020,16733.25,-5.5,-110.0,-124.1,consecutive_breakdown
2024_01_09,1704798840,SHORT,16718.25,1704802620,16711.25,7.0,140.0,125.9,consecutive_breakdown
2024_01_09,1704804120,LONG,16711.75,1704805620,16708.0,-3.75,-75.0,-89.1,consecutive_breakdown
2024_01_09,1704807600,SHORT,16683.25,1704810720,16699.75,-16.5,-330.0,-344.1,consecutive_breakdown
2024_01_09,1704811020,LONG,16693.25,1704812220,16687.5,-5.75,-115.0,-129.1,consecutive_breakdown
2024_01_09,1704812700,LONG,16691.25,1704816120,16750.0,58.75,1175.0,1160.9,consecutive_breakdown
2024_01_09,1704817080,LONG,16774.25,1704822420,16830.5,56.25,1125.0,1110.9,consecutive_breakdown
2024_01_09,1704823620,LONG,16839.75,1704825120,16816.75,-23.0,-460.0,-474.1,consecutive_breakdown
2024_01_09,1704825420,SHORT,16810.5,1704826620,16846.5,-36.0,-720.0,-734.1,consecutive_breakdown
2024_01_09,1704828120,LONG,16831.5,1704829020,16823.0,-8.5,-170.0,-184.1,consecutive_breakdown
2024_01_09,1704829620,SHORT,16817.25,1704830520,16834.75,-17.5,-350.0,-364.1,consecutive_breakdown
2024_01_09,1704833460,SHORT,16804.25,1704833820,16833.75,-29.5,-590.0,-604.1,consecutive_breakdown
2024_01_09,1704835920,LONG,16826.25,1704836520,16831.25,5.0,100.0,85.9,consecutive_breakdown
2024_01_10,1704845880,LONG,16843.25,1704847920,16840.0,-3.25,-65.0,-79.1,consecutive_breakdown
2024_01_10,1704850260,SHORT,16829.75,1704851580,16830.0,-0.25,-5.0,-19.1,consecutive_breakdown
2024_01_10,1704869940,SHORT,16813.25,1704871020,16822.75,-9.5,-190.0,-204.1,consecutive_breakdown
2024_01_10,1704874080,LONG,16854.0,1704876420,16859.25,5.25,105.0,90.9,consecutive_breakdown
2024_01_10,1704878580,LONG,16888.75,1704881520,16894.5,5.75,115.0,100.9,consecutive_breakdown
2024_01_10,1704882540,SHORT,16878.75,1704885120,16872.0,6.75,135.0,120.9,consecutive_breakdown
2024_01_10,1704887760,SHORT,16841.75,1704889020,16856.5,-14.75,-295.0,-309.1,consecutive_breakdown
2024_01_10,1704891120,SHORT,16849.25,1704896520,16836.0,13.25,265.0,250.9,consecutive_breakdown
2024_01_10,1704897660,LONG,16855.0,1704898620,16818.75,-36.25,-725.0,-739.1,consecutive_breakdown
2024_01_10,1704899220,SHORT,16812.0,1704899820,16857.75,-45.75,-915.0,-929.1,consecutive_breakdown
2024_01_10,1704900420,SHORT,16848.0,1704900720,16861.75,-13.75,-275.0,-289.1,consecutive_breakdown
2024_01_10,1704901980,LONG,16884.0,1704903720,16874.5,-9.5,-190.0,-204.1,consecutive_breakdown
2024_01_10,1704904620,SHORT,16868.75,1704906120,16876.25,-7.5,-150.0,-164.1,consecutive_breakdown
2024_01_10,1704907440,LONG,16888.75,1704912720,16920.25,31.5,630.0,615.9,consecutive_breakdown
2024_01_10,1704914100,LONG,16949.75,1704918120,16941.0,-8.75,-175.0,-189.1,consecutive_breakdown
2024_01_10,1704918420,SHORT,16946.25,1704921180,16946.0,0.25,5.0,-9.1,consecutive_breakdown
2024_01_11,1704936180,LONG,16984.5,1704938220,16986.25,1.75,35.0,20.9,consecutive_breakdown
2024_01_11,1704961800,LONG,17037.5,1704964320,17022.5,-15.0,-300.0,-314.1,consecutive_breakdown
2024_01_11,1704965640,SHORT,17004.0,1704968520,17003.25,0.75,15.0,0.9000000000000004,consecutive_breakdown
2024_01_11,1704980220,SHORT,16961.0,1704982920,16958.25,2.75,55.0,40.9,consecutive_breakdown
2024_01_11,1704983580,LONG,16980.5,1704985620,16841.0,-139.5,-2790.0,-2804.1,consecutive_breakdown
2024_01_11,1704985920,SHORT,16852.75,1704988620,16865.0,-12.25,-245.0,-259.1,consecutive_breakdown
2024_01_11,1704988920,LONG,16847.25,1704989220,16848.5,1.25,25.0,10.9,consecutive_breakdown
2024_01_11,1704989460,SHORT,16842.25,1704992820,16788.75,53.5,1070.0,1055.9,consecutive_breakdown
2024_01_11,1704994020,LONG,16796.5,1704994620,16791.0,-5.5,-110.0,-124.1,consecutive_breakdown
2024_01_11,1704995040,LONG,16825.75,1705004520,16944.25,118.5,2370.0,2355.9,consecutive_breakdown
2024_01_11,1705006080,SHORT,16946.25,1705006320,16941.75,4.5,90.0,75.9,consecutive_breakdown
2024_01_11,1705007220,LONG,16962.0,1705009620,16958.5,-3.5,-70.0,-84.1,consecutive_breakdown
2024_01_12,1705014420,SHORT,16948.5,1705015920,16959.75,-11.25,-225.0,-239.1,consecutive_breakdown
2024_01_12,1705021440,SHORT,16932.0,1705024020,16939.0,-7.0,-140.0,-154.1,consecutive_breakdown
2024_01_12,1705025460,LONG,16942.0,1705029120,16952.5,10.5,210.0,195.9,consecutive_breakdown
2024_01_12,1705034400,SHORT,16944.25,1705036080,16951.75,-7.5,-150.0,-164.1,consecutive_breakdown
2024_01_12,1705046040,SHORT,16922.5,1705047120,16944.25,-21.75,-435.0,-449.1,consecutive_breakdown
2024_01_12,1705048260,LONG,16954.75,1705051320,16955.5,0.75,15.0,0.9000000000000004,consecutive_breakdown
2024_01_12,1705053120,SHORT,16944.5,1705055520,16937.75,6.75,135.0,120.9,consecutive_breakdown
2024_01_12,1705057920,SHORT,16921.75,1705059420,16913.75,8.0,160.0,145.9,consecutive_breakdown
2024_01_12,1705060260,SHORT,16876.0,1705062420,16908.0,-32.0,-640.0,-654.1,consecutive_breakdown
2024_01_12,1705063080,LONG,16913.75,1705065120,16909.25,-4.5,-90.0,-104.1,consecutive_breakdown
2024_01_12,1705066020,SHORT,16905.0,1705066620,16969.75,-64.75,-1295.0,-1309.1,consecutive_breakdown
2024_01_12,1705066860,LONG,16963.25,1705072020,16979.5,16.25,325.0,310.9,consecutive_breakdown
2024_01_12,1705072620,SHORT,16966.5,1705075620,16958.0,8.5,170.0,155.9,consecutive_breakdown
2024_01_12,1705077000,LONG,16981.5,1705078020,16944.25,-37.25,-745.0,-759.1,consecutive_breakdown
2024_01_12,1705078740,SHORT,16937.0,1705080720,16951.5,-14.5,-290.0,-304.1,consecutive_breakdown
2024_01_12,1705082220,LONG,16954.5,1705087920,16963.5,9.0,180.0,165.9,consecutive_breakdown
2024_01_12,1705088820,SHORT,16958.25,1705091520,16959.5,-1.25,-25.0,-39.1,consecutive_breakdown
2024_01_12,1705093020,LONG,16972.25,1705094640,16961.75,-10.5,-210.0,-224.1,consecutive_breakdown
2024_01_15,1705274460,SHORT,16944.5,1705275720,16952.25,-7.75,-155.0,-169.1,consecutive_breakdown
2024_01_15,1705287840,LONG,16981.5,1705290720,16985.25,3.75,75.0,60.9,consecutive_breakdown
2024_01_15,1705300920,LONG,17007.0,1705303620,17007.75,0.75,15.0,0.9000000000000004,consecutive_breakdown
2024_01_15,1705305900,SHORT,17001.75,1705306320,17009.0,-7.25,-145.0,-159.1,consecutive_breakdown
2024_01_15,1705307220,LONG,17014.0,1705307820,16992.75,-21.25,-425.0,-439.1,consecutive_breakdown
2024_01_15,1705309500,SHORT,16963.0,1705311120,16982.0,-19.0,-380.0,-394.1,consecutive_breakdown
2024_01_15,1705313520,SHORT,16969.25,1705314420,16970.75,-1.5,-30.0,-44.1,consecutive_breakdown
2024_01_15,1705318620,SHORT,16960.25,1705318920,16969.75,-9.5,-190.0,-204.1,consecutive_breakdown
2024_01_15,1705321500,LONG,16973.75,1705322820,16970.5,-3.25,-65.0,-79.1,consecutive_breakdown
2024_01_15,1705324680,SHORT,16958.0,1705326420,16962.5,-4.5,-90.0,-104.1,consecutive_breakdown
2024_01_15,1705327980,SHORT,16950.25,1705329120,16963.0,-12.75,-255.0,-269.1,consecutive_breakdown
2024_01_15,1705334880,LONG,16970.0,1705337220,16970.5,0.5,10.0,-4.1,consecutive_breakdown
2024_01_16,1705361520,SHORT,16946.0,1705368720,16903.25,42.75,855.0,840.9,consecutive_breakdown
2024_01_16,1705369920,LONG,16908.75,1705371720,16909.0,0.25,5.0,-9.1,consecutive_breakdown
2024_01_16,1705385760,SHORT,16873.25,1705387620,16875.25,-2.0,-40.0,-54.1,consecutive_breakdown
2024_01_16,1705392420,SHORT,16836.5,1705395120,16842.25,-5.75,-115.0,-129.1,consecutive_breakdown
2024_01_16,1705396080,LONG,16853.75,1705398720,16850.5,-3.25,-65.0,-79.1,consecutive_breakdown
2024_01_16,1705400520,SHORT,16842.0,1705402020,16849.25,-7.25,-145.0,-159.1,consecutive_breakdown
2024_01_16,1705404180,LONG,16852.25,1705404420,16856.75,4.5,90.0,75.9,consecutive_breakdown
2024_01_16,1705406280,LONG,16881.25,1705411020,16890.75,9.5,190.0,175.9,consecutive_breakdown
2024_01_16,1705411620,SHORT,16883.75,1705412220,16913.25,-29.5,-590.0,-604.1,consecutive_breakdown
2024_01_16,1705415160,SHORT,16903.5,1705415520,16925.75,-22.25,-445.0,-459.1,consecutive_breakdown
2024_01_16,1705415880,LONG,16923.25,1705416420,16869.25,-54.0,-1080.0,-1094.1,consecutive_breakdown
2024_01_16,1705418760,LONG,16993.25,1705421220,16987.0,-6.25,-125.0,-139.1,consecutive_breakdown
2024_01_16,1705421520,SHORT,16965.25,1705422420,17014.0,-48.75,-975.0,-989.1,consecutive_breakdown
2024_01_16,1705423320,SHORT,16999.0,1705423920,16980.0,19.0,380.0,365.9,consecutive_breakdown
2024_01_16,1705425060,SHORT,16930.25,1705429020,16934.5,-4.25,-85.0,-99.1,consecutive_breakdown
2024_01_16,1705429320,LONG,16919.75,1705429620,16926.25,6.5,130.0,115.9,consecutive_breakdown
2024_01_16,1705430160,LONG,16942.0,1705431420,16900.0,-42.0,-840.0,-854.1,consecutive_breakdown
2024_01_16,1705432020,SHORT,16903.0,1705434120,16902.25,0.75,15.0,0.9000000000000004,consecutive_breakdown
2024_01_16,1705435320,LONG,16924.5,1705437420,16928.25,3.75,75.0,60.9,consecutive_breakdown
2024_01_17,1705452720,SHORT,16961.75,1705454520,16960.0,1.75,35.0,20.9,consecutive_breakdown
2024_01_17,1705459920,SHORT,16937.75,1705463220,16923.75,14.0,280.0,265.9,consecutive_breakdown
2024_01_17,1705464480,SHORT,16910.75,1705466520,16921.0,-10.25,-205.0,-219.1,consecutive_breakdown
2024_01_17,1705467120,LONG,16922.75,1705468020,16916.5,-6.25,-125.0,-139.1,consecutive_breakdown
2024_01_17,1705469880,SHORT,16906.75,1705478520,16843.0,63.75,1275.0,1260.9,consecutive_breakdown
2024_01_17,1705479840,LONG,16847.25,1705482120,16840.5,-6.75,-135.0,-149.1,consecutive_breakdown
2024_01_17,1705483080,SHORT,16827.25,1705483620,16854.25,-27.0,-540.0,-554.1,consecutive_breakdown
2024_01_17,1705484640,LONG,16857.0,1705487520,16869.25,12.25,245.0,230.9,consecutive_breakdown
2024_01_17,1705491720,LONG,16892.0,1705495320,16886.0,-6.0,-120.0,-134.1,consecutive_breakdown
2024_01_17,1705497240,SHORT,16884.75,1705501920,16794.75,90.0,1800.0,1785.9,consecutive_breakdown
2024_01_17,1705502340,SHORT,16766.5,1705505520,16750.5,16.0,320.0,305.9,consecutive_breakdown
2024_01_17,1705505820,LONG,16740.5,1705511220,16805.75,65.25,1305.0,1290.9,consecutive_breakdown
2024_01_17,1705511580,SHORT,16812.25,1705511820,16816.5,-4.25,-85.0,-99.1,consecutive_breakdown
2024_01_17,1705512720,SHORT,16796.75,1705514220,16808.0,-11.25,-225.0,-239.1,consecutive_breakdown
2024_01_17,1705517100,SHORT,16752.75,1705518720,16763.25,-10.5,-210.0,-224.1,consecutive_breakdown
2024_01_17,1705519680,LONG,16794.5,1705522620,16814.0,19.5,390.0,375.9,consecutive_breakdown
2024_01_17,1705523520,SHORT,16814.5,1705523820,16829.0,-14.5,-290.0,-304.1,consecutive_breakdown
2024_01_17,1705525200,LONG,16868.75,1705527720,16861.25,-7.5,-150.0,-164.1,consecutive_breakdown
2024_01_18,1705533240,SHORT,16841.0,1705534320,16858.75,-17.75,-355.0,-369.1,consecutive_breakdown
2024_01_18,1705540620,LONG,16867.0,1705541820,16857.0,-10.0,-200.0,-214.1,consecutive_breakdown
2024_01_18,1705559460,LONG,16880.0,1705562520,16888.25,8.25,165.0,150.9,consecutive_breakdown
2024_01_18,1705564140,SHORT,16879.75,1705564920,16893.5,-13.75,-275.0,-289.1,consecutive_breakdown
2024_01_18,1705566180,LONG,16902.25,1705567920,16890.25,-12.0,-240.0,-254.1,consecutive_breakdown
2024_01_18,1705570500,LONG,16914.75,1705572120,16917.0,2.25,45.0,30.9,consecutive_breakdown
2024_01_18,1705576560,LONG,16960.75,1705584720,17008.75,48.0,960.0,945.9,consecutive_breakdown
2024_01_18,1705585800,SHORT,16993.75,1705587420,17014.75,-21.0,-420.0,-434.1,consecutive_breakdown
2024_01_18,1705588620,LONG,17034.5,1705590420,17000.5,-34.0,-680.0,-694.1,consecutive_breakdown
2024_01_18,1705591140,LONG,17029.75,1705591320,17007.75,-22.0,-440.0,-454.1,consecutive_breakdown
2024_01_18,1705592580,LONG,17051.25,1705597620,17032.0,-19.25,-385.0,-399.1,consecutive_breakdown
2024_01_18,1705598100,SHORT,17012.75,1705600320,17012.5,0.25,5.0,-9.1,consecutive_breakdown
2024_01_18,1705601340,SHORT,16971.0,1705603620,17009.5,-38.5,-770.0,-784.1,consecutive_breakdown
2024_01_18,1705605480,LONG,17061.25,1705610520,17100.5,39.25,785.0,770.9,consecutive_breakdown
2024_01_19,1705622520,LONG,17144.25,1705625220,17153.25,9.0,180.0,165.9,consecutive_breakdown
2024_01_19,1705627740,SHORT,17138.0,1705628220,17142.75,-4.75,-95.0,-109.1,consecutive_breakdown
2024_01_19,1705630680,LONG,17155.5,1705632120,17156.0,0.5,10.0,-4.1,consecutive_breakdown
2024_01_19,1705633680,LONG,17171.75,1705635480,17167.25,-4.5,-90.0,-104.1,consecutive_breakdown
2024_01_19,1705644360,SHORT,17154.25,1705645320,17163.25,-9.0,-180.0,-194.1,consecutive_breakdown
2024_01_19,1705648920,LONG,17182.75,1705651620,17178.25,-4.5,-90.0,-104.1,consecutive_breakdown
2024_01_19,1705655160,LONG,17206.25,1705657620,17206.0,-0.25,-5.0,-19.1,consecutive_breakdown
2024_01_19,1705666920,SHORT,17221.75,1705669320,17243.25,-21.5,-430.0,-444.1,consecutive_breakdown
2024_01_19,1705670520,LONG,17245.75,1705672020,17233.0,-12.75,-255.0,-269.1,consecutive_breakdown
2024_01_19,1705673100,SHORT,17216.5,1705676520,17214.5,2.0,40.0,25.9,consecutive_breakdown
2024_01_19,1705677120,SHORT,17187.25,1705677420,17206.25,-19.0,-380.0,-394.1,consecutive_breakdown
2024_01_19,1705678320,LONG,17201.25,1705679520,17221.75,20.5,410.0,395.9,consecutive_breakdown
2024_01_19,1705679820,LONG,17230.5,1705684020,17257.5,27.0,540.0,525.9,consecutive_breakdown
2024_01_19,1705685340,LONG,17282.75,1705694520,17425.75,143.0,2860.0,2845.9,consecutive_breakdown
2024_01_19,1705695000,LONG,17439.25,1705696020,17428.25,-11.0,-220.0,-234.1,consecutive_breakdown
2024_01_22,1705878660,LONG,17493.75,1705881120,17489.25,-4.5,-90.0,-104.1,consecutive_breakdown
2024_01_22,1705884420,LONG,17517.0,1705888020,17548.75,31.75,635.0,620.9,consecutive_breakdown
2024_01_22,1705903320,SHORT,17538.25,1705904220,17548.25,-10.0,-200.0,-214.1,consecutive_breakdown
2024_01_22,1705908840,LONG,17550.25,1705909020,17537.5,-12.75,-255.0,-269.1,consecutive_breakdown
2024_01_22,1705911120,SHORT,17529.0,1705912020,17528.5,0.5,10.0,-4.1,consecutive_breakdown
2024_01_22,1705912320,SHORT,17530.5,1705913820,17534.5,-4.0,-80.0,-94.1,consecutive_breakdown
2024_01_22,1705918620,LONG,17540.25,1705919520,17535.25,-5.0,-100.0,-114.1,consecutive_breakdown
2024_01_22,1705923780,LONG,17549.0,1705924920,17540.75,-8.25,-165.0,-179.1,consecutive_breakdown
2024_01_22,1705927020,LONG,17574.25,1705929120,17553.0,-21.25,-425.0,-439.1,consecutive_breakdown
2024_01_22,1705929780,SHORT,17552.25,1705933620,17525.25,27.0,540.0,525.9,consecutive_breakdown
2024_01_22,1705934220,LONG,17549.25,1705934820,17523.0,-26.25,-525.0,-539.1,consecutive_breakdown
2024_01_22,1705935480,LONG,17532.5,1705936020,17524.0,-8.5,-170.0,-184.1,consecutive_breakdown
2024_01_22,1705937100,SHORT,17511.75,1705940520,17488.0,23.75,475.0,460.9,consecutive_breakdown
2024_01_22,1705941420,LONG,17496.0,1705943520,17474.75,-21.25,-425.0,-439.1,consecutive_breakdown
2024_01_22,1705945020,SHORT,17483.5,1705946220,17489.5,-6.0,-120.0,-134.1,consecutive_breakdown
2024_01_22,1705946820,SHORT,17470.75,1705949520,17473.0,-2.25,-45.0,-59.1,consecutive_breakdown
2024_01_22,1705950420,LONG,17479.5,1705951320,17453.25,-26.25,-525.0,-539.1,consecutive_breakdown
2024_01_22,1705953420,SHORT,17466.0,1705953720,17460.25,5.75,115.0,100.9,consecutive_breakdown
2024_01_22,1705955640,LONG,17481.75,1705956420,17461.0,-20.75,-415.0,-429.1,consecutive_breakdown
2024_01_22,1705958580,SHORT,17452.0,1705959720,17460.75,-8.75,-175.0,-189.1,consecutive_breakdown
2024_01_23,1705976040,LONG,17481.0,1705978020,17479.0,-2.0,-40.0,-54.1,consecutive_breakdown
2024_01_23,1705998660,SHORT,17443.25,1706001120,17451.5,-8.25,-165.0,-179.1,consecutive_breakdown
2024_01_23,1706002020,LONG,17458.0,1706004420,17446.0,-12.0,-240.0,-254.1,consecutive_breakdown
2024_01_23,1706005020,SHORT,17445.25,1706005620,17455.5,-10.25,-205.0,-219.1,consecutive_breakdown
2024_01_23,1706006460,SHORT,17449.25,1706007120,17448.25,1.0,20.0,5.9,consecutive_breakdown
2024_01_23,1706011380,LONG,17471.0,1706013120,17472.75,1.75,35.0,20.9,consecutive_breakdown
2024_01_23,1706016780,LONG,17502.0,1706018820,17500.25,-1.75,-35.0,-49.1,consecutive_breakdown
2024_01_23,1706019120,SHORT,17491.0,1706021820,17476.75,14.25,285.0,270.9,consecutive_breakdown
2024_01_23,1706022420,SHORT,17467.5,1706023320,17450.0,17.5,350.0,335.9,consecutive_breakdown
2024_01_23,1706025720,SHORT,17453.25,1706026020,17472.75,-19.5,-390.0,-404.1,consecutive_breakdown
2024_01_23,1706026440,LONG,17463.0,1706026620,17448.75,-14.25,-285.0,-299.1,consecutive_breakdown
2024_01_23,1706027580,SHORT,17442.75,1706028420,17457.75,-15.0,-300.0,-314.1,consecutive_breakdown
2024_01_23,1706028720,SHORT,17454.0,1706029320,17465.5,-11.5,-230.0,-244.1,consecutive_breakdown
2024_01_23,1706030520,LONG,17451.75,1706031120,17449.75,-2.0,-40.0,-54.1,consecutive_breakdown
2024_01_23,1706033040,LONG,17483.0,1706035320,17464.25,-18.75,-375.0,-389.1,consecutive_breakdown
2024_01_23,1706035620,SHORT,17473.5,1706035920,17482.75,-9.25,-185.0,-199.1,consecutive_breakdown
2024_01_24,1706054880,LONG,17572.5,1706055060,17573.5,1.0,20.0,5.9,consecutive_breakdown
2024_01_24,1706082420,LONG,17630.75,1706083020,17624.75,-6.0,-120.0,-134.1,consecutive_breakdown
2024_01_24,1706087580,LONG,17648.0,1706091120,17659.5,11.5,230.0,215.9,consecutive_breakdown
2024_01_24,1706100900,LONG,17662.0,1706104320,17670.75,8.75,175.0,160.9,consecutive_breakdown
2024_01_24,1706104920,SHORT,17665.5,1706106420,17681.0,-15.5,-310.0,-324.1,consecutive_breakdown
