day,entry_ts,leg_dir,entry_price,exit_ts,exit_price,pnl_pts,pnl_usd,r_price,atr_pts,exit_reason,extra_z_se,extra_reversion_prob,extra_entry_lambda_t,extra_entry_lambda_hat
2025_01_15,1736934240.0,SHORT,20963.0,1736934255.0,20968.5,-5.5,-16.0,12.0,3.0,z_15s_overshoot,1.5365006923675537,0.9312739968299866,1.3924223184585571,0.09933485090732574
2025_01_15,1736934300.0,SHORT,20966.25,1736934420.0,20961.75,4.5,4.0,12.0,3.0,z_se_reversal,1.7192038297653198,0.9117544889450073,1.320061445236206,0.09322981536388397
2025_01_15,1736934420.0,LONG,20961.75,1736934425.0,20962.25,0.5,-4.0,12.0,3.0,z_15s_overshoot,-1.6647117137908936,0.9182002544403076,1.4808319807052612,0.09357445687055588
2025_01_15,1736935980.0,LONG,20952.25,1736935985.0,20954.25,2.0,-1.0,12.0,3.0,z_15s_overshoot,-1.7107727527618408,0.9127911925315857,3.445697546005249,0.12810182571411133
2025_01_15,1736938560.0,LONG,20960.25,1736938565.0,20962.75,2.5,0.0,12.0,3.0,z_15s_overshoot,-1.6559076309204102,0.9191873669624329,-0.8128587007522583,-0.03434036672115326
2025_01_15,1736939460.0,LONG,20968.0,1736939550.0,20967.0,-1.0,-7.0,12.0,3.0,z_15s_overshoot,-1.7220299243927002,0.9114035964012146,-0.176131933927536,-0.012117725796997547
2025_01_15,1736940060.0,LONG,20967.25,1736940065.0,20968.0,0.75,-3.5,12.0,3.0,z_15s_overshoot,-1.6088645458221436,0.9242266416549683,0.4959656596183777,0.03254383057355881
2025_01_15,1736941800.0,LONG,20997.5,1736941860.0,20995.75,-1.75,-8.5,12.0,3.0,z_15s_overshoot,-1.643890619277954,0.920511782169342,0.8518925905227661,0.061007723212242126
2025_01_15,1736941860.0,LONG,20995.75,1736941865.0,20995.5,-0.25,-5.5,12.0,3.0,z_15s_overshoot,-1.6693060398101807,0.9176793098449707,0.9298969507217407,0.06683848053216934
2025_01_15,1736941920.0,LONG,20992.75,1736942055.0,20996.0,3.25,1.5,12.0,3.0,z_15s_overshoot,-1.7641085386276245,0.905970573425293,1.658951759338379,0.11163820326328278
2025_01_15,1736942640.0,LONG,20996.5,1736942760.0,21007.75,11.25,17.5,12.0,3.0,z_se_reversal,-1.6160272359848022,0.9234840869903564,-0.394747257232666,-0.025434451177716255
2025_01_15,1736943240.0,LONG,21005.0,1736943245.0,21005.0,0.0,-5.0,12.0,3.0,z_15s_overshoot,-1.5566800832748413,0.9293884634971619,0.3296254575252533,0.023331187665462494
2025_01_15,1736943780.0,LONG,20997.0,1736943840.0,20990.0,-7.0,-19.0,12.0,3.0,z_15s_overshoot,-1.757865071296692,0.9068021774291992,0.8914390206336975,0.044452179223299026
2025_01_15,1736945400.0,LONG,21000.0,1736945405.0,21003.25,3.25,1.5,12.0,3.0,z_15s_overshoot,-1.7206840515136719,0.9115709662437439,-0.5002599954605103,-0.030152970924973488
2025_01_15,1736945520.0,LONG,20996.5,1736945525.0,20996.5,0.0,-5.0,12.0,3.0,z_15s_overshoot,-1.7478224039077759,0.9081208109855652,1.1145821809768677,0.06371555477380753
2025_01_15,1736949120.0,LONG,21292.25,1736949270.0,21284.25,-8.0,-21.0,12.0,3.0,z_15s_overshoot,-1.6296498775482178,0.9220477342605591,0.23856204748153687,0.0070831673219799995
2025_01_16,1736996820.0,SHORT,21404.0,1736996880.0,21406.75,-2.75,-10.5,16.0,4.0,z_15s_overshoot,1.5211535692214966,0.9326693415641785,0.022563638165593147,0.0018414102960377932
2025_01_16,1736996880.0,SHORT,21406.75,1736996885.0,21407.0,-0.25,-5.5,16.0,4.0,z_15s_overshoot,1.697061538696289,0.9144455790519714,0.9034895300865173,0.07080911844968796
2025_01_16,1736997300.0,LONG,21410.25,1736997315.0,21408.75,-1.5,-8.0,16.0,4.0,z_15s_overshoot,-1.688228726387024,0.9154911637306213,-0.9739440679550171,-0.08800854533910751
2025_01_16,1736997360.0,LONG,21409.0,1736997510.0,21406.75,-2.25,-9.5,16.0,4.0,z_15s_overshoot,-1.6777408123016357,0.9167125225067139,-1.292907953262329,-0.10802352428436279
2025_01_16,1736998320.0,SHORT,21399.75,1736998455.0,21400.0,-0.25,-5.5,16.0,4.0,z_15s_overshoot,1.50230872631073,0.9343387484550476,1.1892019510269165,0.09398061782121658
2025_01_16,1736998860.0,LONG,21394.0,1736998865.0,21393.75,-0.25,-5.5,16.0,4.0,z_15s_overshoot,-1.5493286848068237,0.9300822019577026,0.03848516196012497,0.0033795745112001896
2025_01_16,1736999220.0,LONG,21390.5,1736999360.0,21386.25,-4.25,-13.5,16.0,4.0,z_15s_overshoot,-1.762887716293335,0.9061338901519775,1.0545721054077148,0.07603195309638977
2025_01_16,1736999580.0,SHORT,21391.75,1736999585.0,21391.75,-0.0,-5.0,16.0,4.0,z_15s_overshoot,1.7043428421020508,0.913571834564209,0.4825734496116638,0.028543565422296524
2025_01_16,1736999640.0,SHORT,21392.0,1736999835.0,21392.5,-0.5,-6.0,16.0,4.0,z_15s_overshoot,1.5962343215942383,0.9255154728889465,0.8100653290748596,0.04860930144786835
2025_01_16,1737003120.0,SHORT,21391.25,1737003125.0,21391.25,-0.0,-5.0,16.0,4.0,z_15s_overshoot,1.7700523138046265,0.9051703214645386,-0.14789968729019165,-0.009995902888476849
2025_01_16,1737003960.0,LONG,21382.25,1737004140.0,21382.75,0.5,-4.0,16.0,4.0,z_se_reversal,-1.5991227626800537,0.9252229928970337,2.275545597076416,0.1333177238702774
2025_01_16,1737004200.0,SHORT,21385.75,1737004410.0,21384.0,1.75,-1.5,16.0,4.0,z_15s_overshoot,1.5608117580413818,0.9289950728416443,1.903693437576294,0.09010527282953262
2025_01_16,1737004620.0,LONG,21373.5,1737004625.0,21374.25,0.75,-3.5,16.0,4.0,z_15s_overshoot,-1.7318302392959595,0.9101735353469849,-0.7033171653747559,-0.0427306704223156
2025_01_16,1737005520.0,SHORT,21383.5,1737005525.0,21384.5,-1.0,-7.0,16.0,4.0,z_15s_overshoot,1.7947970628738403,0.9017465114593506,0.35961487889289856,0.01717919297516346
2025_01_16,1737005700.0,SHORT,21389.75,1737005760.0,21377.5,12.25,19.5,16.0,4.0,z_se_reversal,1.5680873394012451,0.9282961487770081,3.309889793395996,0.1522408127784729
2025_01_16,1737005880.0,LONG,21374.0,1737005895.0,21364.25,-9.75,-24.5,16.0,4.0,z_15s_overshoot,-1.7262953519821167,0.9108707904815674,3.0660808086395264,0.13330017030239105
2025_01_16,1737006900.0,LONG,21368.5,1737007085.0,21371.25,2.75,0.5,16.0,4.0,z_se_reversal,-1.6048325300216675,0.924640953540802,0.9167899489402771,0.030941765755414963
2025_01_16,1737007500.0,SHORT,21372.0,1737007505.0,21372.0,-0.0,-5.0,16.0,4.0,z_15s_overshoot,1.5829870700836182,0.9268395900726318,-1.3882665634155273,-0.0717189610004425
2025_01_16,1737007920.0,SHORT,21380.75,1737008040.0,21397.5,-16.75,-38.5,16.0,4.0,z_15s_overshoot,1.732795000076294,0.9100512862205505,2.548969268798828,0.11511898785829544
2025_01_16,1737008100.0,SHORT,21398.25,1737008220.0,21390.25,8.0,11.0,16.0,4.0,z_se_reversal,1.620690107345581,0.9229959845542908,2.3189802169799805,0.11130300909280777
2025_01_16,1737009960.0,LONG,21436.0,1737010035.0,21431.0,-5.0,-15.0,16.0,4.0,z_15s_overshoot,-1.5355682373046875,0.9313597083091736,1.2930097579956055,0.045837610960006714
2025_01_16,1737010080.0,LONG,21432.0,1737010260.0,21437.75,5.75,6.5,16.0,4.0,z_se_reversal,-1.5946401357650757,0.9256762862205505,2.242295265197754,0.07816201448440552
2025_01_16,1737010740.0,SHORT,21448.5,1737010800.0,21440.75,7.75,10.5,16.0,4.0,z_se_reversal,1.5756455659866333,0.9275615811347961,1.4564470052719116,0.0541667565703392
2025_01_16,1737014760.0,LONG,21535.0,1737014850.0,21531.0,-4.0,-13.0,16.0,4.0,z_15s_overshoot,-1.6385692358016968,0.9210898876190186,2.8549787998199463,0.11123859882354736
2025_01_16,1737019980.0,LONG,21473.75,1737020160.0,21466.5,-7.25,-19.5,16.0,4.0,z_15s_overshoot,-1.7550102472305298,0.9071793556213379,3.287925958633423,0.13469216227531433
2025_01_16,1737021600.0,LONG,21474.0,1737021605.0,21472.25,-1.75,-8.5,16.0,4.0,z_15s_overshoot,-1.544479250907898,0.9305354952812195,1.4838999509811401,0.06109786033630371
2025_01_16,1737021720.0,LONG,21466.5,1737021930.0,21461.0,-5.5,-16.0,16.0,4.0,z_15s_overshoot,-1.6003689765930176,0.9250964522361755,2.8316221237182617,0.11624157428741455
2025_01_16,1737022200.0,SHORT,21459.0,1737022230.0,21462.5,-3.5,-12.0,16.0,4.0,z_15s_overshoot,1.7758054733276367,0.9043877124786377,-0.617240846157074,-0.031521234661340714
2025_01_16,1737022320.0,SHORT,21467.25,1737022410.0,21472.5,-5.25,-15.5,16.0,4.0,z_15s_overshoot,1.6246639490127563,0.9225771427154541,0.639927089214325,0.03489093855023384
2025_01_16,1737022440.0,SHORT,21476.0,1737022445.0,21475.5,0.5,-4.0,16.0,4.0,z_15s_overshoot,1.575832486152649,0.9275432825088501,2.2724061012268066,0.09790846705436707
2025_01_16,1737023460.0,LONG,21502.5,1737023640.0,21510.25,7.75,10.5,16.0,4.0,z_se_reversal,-1.5232728719711304,0.9324786067008972,-0.2579687833786011,-0.01924288086593151
2025_01_16,1737024300.0,LONG,21496.5,1737024420.0,21495.75,-0.75,-6.5,16.0,4.0,z_15s_overshoot,-1.693777322769165,0.9148361682891846,0.9057115316390991,0.053462035953998566
2025_01_16,1737024540.0,SHORT,21504.0,1737024660.0,21506.0,-2.0,-9.0,16.0,4.0,z_15s_overshoot,1.51740300655365,0.9330053925514221,0.8628970384597778,0.05351075902581215
2025_01_16,1737024960.0,LONG,21499.0,1737025230.0,21492.25,-6.75,-18.5,16.0,4.0,z_15s_overshoot,-1.5732618570327759,0.9277941584587097,-1.293314814567566,-0.06772314012050629
2025_01_16,1737025260.0,LONG,21488.5,1737025265.0,21489.0,0.5,-4.0,16.0,4.0,z_15s_overshoot,-1.788102388381958,0.9026877880096436,0.22484363615512848,0.011786832474172115
2025_01_16,1737025380.0,SHORT,21503.5,1737025440.0,21494.75,8.75,12.5,16.0,4.0,z_se_reversal,1.6384882926940918,0.9210986495018005,1.7651127576828003,0.08354465663433075
2025_01_16,1737025860.0,LONG,21494.5,1737025980.0,21502.0,7.5,10.0,16.0,4.0,z_se_reversal,-1.54899001121521,0.9301139712333679,-0.6867028474807739,-0.05316181480884552
2025_01_16,1737026400.0,LONG,21488.5,1737026525.0,21494.25,5.75,6.5,16.0,4.0,z_se_reversal,-1.5965297222137451,0.9254856109619141,1.4444365501403809,0.09179716557264328
2025_01_16,1737026820.0,SHORT,21499.25,1737026970.0,21497.25,2.0,-1.0,16.0,4.0,z_15s_overshoot,1.654574990272522,0.9193355441093445,1.0062559843063354,0.05502155423164368
2025_01_16,1737027000.0,SHORT,21502.75,1737027005.0,21503.75,-1.0,-7.0,16.0,4.0,z_15s_overshoot,1.568446397781372,0.9282614588737488,0.5354960560798645,0.029925355687737465
2025_01_16,1737027600.0,LONG,21493.5,1737027740.0,21494.25,0.75,-3.5,16.0,4.0,z_15s_overshoot,-1.5272170305252075,0.932121992111206,1.5829962491989136,0.09347639232873917
2025_01_16,1737028080.0,SHORT,21496.25,1737028155.0,21505.5,-9.25,-23.5,16.0,4.0,z_15s_overshoot,1.5985251665115356,0.9252836108207703,-1.4904258251190186,-0.11603756248950958
2025_01_16,1737028200.0,SHORT,21503.25,1737028290.0,21509.5,-6.25,-17.5,16.0,4.0,z_15s_overshoot,1.7710093259811401,0.9050406813621521,0.6945322751998901,0.05528363212943077
2025_01_16,1737028320.0,SHORT,21510.25,1737028470.0,21509.25,1.0,-3.0,16.0,4.0,z_15s_overshoot,1.7529850006103516,0.9074458479881287,3.033513307571411,0.17921535670757294
2025_01_16,1737028680.0,LONG,21512.25,1737028685.0,21511.0,-1.25,-7.5,16.0,4.0,z_15s_overshoot,-1.7286365032196045,0.9105767011642456,-1.0247371196746826,-0.05539463087916374
2025_01_16,1737028740.0,LONG,21512.75,1737028815.0,21498.0,-14.75,-34.5,16.0,4.0,z_15s_overshoot,-1.628053069114685,0.9222177267074585,-0.82801353931427,-0.046322714537382126
2025_01_16,1737028980.0,LONG,21484.0,1737029115.0,21480.5,-3.5,-12.0,16.0,4.0,z_15s_overshoot,-1.5369058847427368,0.931236743927002,2.6389646530151367,0.12899835407733917
2025_01_16,1737029400.0,SHORT,21477.25,1737029535.0,21473.25,4.0,3.0,16.0,4.0,z_15s_overshoot,1.5639324188232422,0.9286962747573853,-2.2756271362304688,-0.08582192659378052
2025_01_16,1737030180.0,LONG,21477.5,1737030210.0,21472.5,-5.0,-15.0,16.0,4.0,z_15s_overshoot,-1.502101182937622,0.9343568682670593,-0.6775709986686707,-0.04039551317691803
2025_01_16,1737030780.0,SHORT,21474.5,1737030915.0,21473.5,1.0,-3.0,16.0,4.0,z_15s_overshoot,1.574613094329834,0.9276624321937561,-0.12927062809467316,-0.007454363163560629
2025_01_16,1737031140.0,LONG,21469.0,1737031145.0,21466.5,-2.5,-10.0,16.0,4.0,z_15s_overshoot,-1.6893609762191772,0.9153580069541931,0.6863769888877869,0.03696086257696152
2025_01_16,1737031620.0,LONG,21461.5,1737031770.0,21450.75,-10.75,-26.5,16.0,4.0,z_15s_overshoot,-1.7955474853515625,0.9016402959823608,-1.143180251121521,-0.09811760485172272
2025_01_16,1737031800.0,LONG,21450.0,1737031980.0,21447.0,-3.0,-11.0,16.0,4.0,z_15s_overshoot,-1.7284818887710571,0.9105961322784424,0.47619906067848206,0.04544299468398094
2025_01_16,1737033660.0,LONG,21431.25,1737033810.0,21438.0,6.75,8.5,16.0,4.0,z_15s_overshoot,-1.645095705986023,0.9203801155090332,0.43530896306037903,0.02095635049045086
2025_01_16,1737034440.0,LONG,21447.25,1737034470.0,21435.75,-11.5,-28.0,16.0,4.0,z_15s_overshoot,-1.6054681539535522,0.9245758056640625,0.2527446448802948,0.014845705591142178
2025_01_16,1737034680.0,SHORT,21452.75,1737034685.0,21463.25,-10.5,-26.0,16.0,4.0,z_15s_overshoot,1.5414953231811523,0.9308127760887146,2.664412498474121,0.13430698215961456
2025_01_16,1737034740.0,SHORT,21457.75,1737034890.0,21463.0,-5.25,-15.5,16.0,4.0,z_15s_overshoot,1.568910002708435,0.9282166361808777,4.026031970977783,0.1721833199262619
2025_01_16,1737035880.0,LONG,21470.5,1737035895.0,21467.0,-3.5,-12.0,16.0,4.0,z_15s_overshoot,-1.6559988260269165,0.919177234172821,1.286267876625061,0.07564178854227066
2025_01_16,1737035940.0,LONG,21468.5,1737036060.0,21478.75,10.25,15.5,16.0,4.0,z_se_reversal,-1.677127718925476,0.9167832732200623,1.098961353302002,0.06183299049735069
2025_01_16,1737036900.0,SHORT,21480.75,1737037065.0,21477.5,3.25,1.5,16.0,4.0,z_15s_overshoot,1.6042964458465576,0.9246957898139954,1.400838851928711,0.069910429418087
2025_01_16,1737037560.0,LONG,21492.75,1737037695.0,21491.0,-1.75,-8.5,16.0,4.0,z_15s_overshoot,-1.6860870122909546,0.9157423377037048,0.3812098801136017,0.017733708024024963
2025_01_16,1737037740.0,LONG,21490.5,1737037815.0,21485.25,-5.25,-15.5,16.0,4.0,z_15s_overshoot,-1.5144325494766235,0.9332702159881592,5.532970905303955,0.1449877768754959
2025_01_16,1737038400.0,SHORT,21446.5,1737038415.0,21461.0,-14.5,-34.0,16.0,4.0,z_15s_overshoot,1.7424260377883911,0.908819854259491,-1.119672179222107,-0.07482410222291946
2025_01_16,1737040500.0,LONG,21363.75,1737040560.0,21389.0,25.25,45.5,16.0,4.0,z_se_reversal,-1.564993143081665,0.9285943508148193,1.0546739101409912,0.05653384327888489
2025_01_16,1737041220.0,LONG,21384.25,1737041415.0,21371.75,-12.5,-30.0,16.0,4.0,z_15s_overshoot,-1.7555608749389648,0.9071067571640015,2.64066481590271,0.13310915231704712
2025_01_16,1737042000.0,SHORT,21401.75,1737042120.0,21367.25,34.5,64.0,16.0,4.0,z_se_reversal,1.624997854232788,0.9225417971611023,1.0859031677246094,0.07923316210508347
2025_01_16,1737043080.0,SHORT,21407.25,1737043170.0,21422.5,-15.25,-35.5,16.0,4.0,z_15s_overshoot,1.563315510749817,0.9287554621696472,1.725772738456726,0.12746039032936096
2025_01_16,1737044640.0,SHORT,21417.5,1737044645.0,21417.5,-0.0,-5.0,16.0,4.0,z_15s_overshoot,1.762102484703064,0.9062387347221375,-1.0099478960037231,-0.08839961141347885
2025_01_16,1737045960.0,SHORT,21347.25,1737046020.0,21369.0,-21.75,-48.5,16.0,4.0,z_15s_overshoot,1.6304678916931152,0.9219604730606079,-0.3093394637107849,-0.017321782186627388
2025_01_16,1737047220.0,LONG,21400.25,1737047310.0,21392.0,-8.25,-21.5,16.0,4.0,z_15s_overshoot,-1.611809492111206,0.9239223599433899,0.14579631388187408,0.008734965696930885
2025_01_16,1737047820.0,LONG,21382.5,1737047895.0,21375.75,-6.75,-18.5,16.0,4.0,z_15s_overshoot,-1.578600287437439,0.9272720217704773,-0.04120870307087898,-0.002278425730764866
2025_01_16,1737048360.0,SHORT,21410.0,1737048405.0,21417.0,-7.0,-19.0,16.0,4.0,z_15s_overshoot,1.564560890197754,0.9286358952522278,-0.13497008383274078,-0.012249251827597618
2025_01_16,1737048960.0,LONG,21400.75,1737048965.0,21394.25,-6.5,-18.0,16.0,4.0,z_15s_overshoot,-1.743487000465393,0.9086829423904419,-0.07007313519716263,-0.00465307105332613
2025_01_16,1737049020.0,LONG,21392.75,1737049170.0,21388.5,-4.25,-13.5,16.0,4.0,z_15s_overshoot,-1.624057650566101,0.9226412177085876,0.7746850252151489,0.04940721392631531
2025_01_16,1737049380.0,SHORT,21393.5,1737049385.0,21394.5,-1.0,-7.0,16.0,4.0,z_15s_overshoot,1.5149157047271729,0.9332272410392761,-1.2024093866348267,-0.06957801431417465
2025_01_16,1737049680.0,SHORT,21397.5,1737049740.0,21386.5,11.0,17.0,16.0,4.0,z_se_reversal,1.5300061702728271,0.9318684935569763,0.5422243475914001,0.03262000530958176
2025_01_16,1737051060.0,SHORT,21412.0,1737051065.0,21411.75,0.25,-4.5,16.0,4.0,z_15s_overshoot,1.7836837768554688,0.9033029079437256,1.019015908241272,0.06770550459623337
2025_01_16,1737051300.0,LONG,21388.0,1737051375.0,21385.0,-3.0,-11.0,16.0,4.0,z_15s_overshoot,-1.6048641204833984,0.9246376752853394,1.5932811498641968,0.0755549967288971
2025_01_16,1737052080.0,LONG,21366.75,1737052155.0,21352.5,-14.25,-33.5,16.0,4.0,z_15s_overshoot,-1.595430612564087,0.9255965948104858,0.15762093663215637,0.00916808471083641
2025_01_16,1737052260.0,LONG,21340.75,1737052365.0,21343.0,2.25,-0.5,16.0,4.0,z_15s_overshoot,-1.5302765369415283,0.9318438768386841,3.1472671031951904,0.1535661667585373
2025_01_16,1737053160.0,LONG,21290.25,1737053165.0,21288.75,-1.5,-8.0,16.0,4.0,z_15s_overshoot,-1.5697554349899292,0.9281347393989563,-0.1646740883588791,-0.011043266393244267
2025_01_16,1737053340.0,LONG,21264.5,1737053400.0,21284.25,19.75,34.5,16.0,4.0,z_se_reversal,-1.6664952039718628,0.9179984927177429,0.172227144241333,0.011830768547952175
2025_01_16,1737053640.0,SHORT,21293.25,1737053850.0,21285.5,7.75,10.5,16.0,4.0,z_15s_overshoot,1.5244957208633423,0.932368278503418,1.5076465606689453,0.09857512265443802
2025_01_16,1737054420.0,SHORT,21328.75,1737054600.0,21328.0,0.75,-3.5,16.0,4.0,z_se_reversal,1.7389451265335083,0.9092673063278198,3.375920295715332,0.14358997344970703
2025_01_16,1737055620.0,SHORT,21345.75,1737055860.0,21338.75,7.0,9.0,16.0,4.0,z_se_reversal,1.7926149368286133,0.9020545482635498,0.6813679933547974,0.03850077465176582
2025_01_16,1737057240.0,SHORT,21358.5,1737057345.0,21365.5,-7.0,-19.0,16.0,4.0,z_15s_overshoot,1.5724769830703735,0.9278705716133118,0.7080678343772888,0.04233226925134659
2025_01_16,1737058320.0,LONG,21383.25,1737058455.0,21374.75,-8.5,-22.0,16.0,4.0,z_15s_overshoot,-1.5867999792099,0.9264613389968872,0.5175257921218872,0.02920023910701275
2025_01_16,1737058680.0,LONG,21356.0,1737058685.0,21356.5,0.5,-4.0,16.0,4.0,z_15s_overshoot,-1.7457163333892822,0.908394455909729,4.832615852355957,0.1751008778810501
2025_01_16,1737058860.0,LONG,21331.25,1737058935.0,21320.75,-10.5,-26.0,16.0,4.0,z_15s_overshoot,-1.703574299812317,0.9136645793914795,1.9911599159240723,0.05608043074607849
2025_01_16,1737059760.0,LONG,21319.75,1737059880.0,21330.75,11.0,17.0,16.0,4.0,z_se_reversal,-1.521967887878418,0.9325961470603943,-0.6551111340522766,-0.04425617679953575
2025_01_16,1737060780.0,LONG,21307.0,1737060855.0,21292.25,-14.75,-34.5,16.0,4.0,z_15s_overshoot,-1.6741535663604736,0.9171253442764282,0.03946154564619064,0.0021947906352579594
2025_01_16,1737061020.0,LONG,21267.0,1737061110.0,21261.0,-6.0,-17.0,16.0,4.0,z_15s_overshoot,-1.5906696319580078,0.9260751008987427,3.2109687328338623,0.1340157836675644
2025_01_16,1737061440.0,SHORT,21233.0,1737061635.0,21240.75,-7.75,-20.5,16.0,4.0,z_15s_overshoot,1.7625795602798462,0.9061750769615173,-1.7291910648345947,-0.06859348714351654
2025_01_16,1737062040.0,LONG,21198.0,1737062045.0,21197.75,-0.25,-5.5,16.0,4.0,z_15s_overshoot,-1.705308198928833,0.9134551882743835,-0.5536741614341736,-0.029854504391551018
2025_01_16,1737062100.0,LONG,21190.0,1737062220.0,21203.75,13.75,22.5,16.0,4.0,z_se_reversal,-1.6319230794906616,0.9218049645423889,-1.1582034826278687,-0.054046399891376495
2025_01_16,1737063060.0,SHORT,21203.0,1737063065.0,21200.25,2.75,0.5,16.0,4.0,z_15s_overshoot,1.5514307022094727,0.929884672164917,2.11034893989563,0.14794383943080902
2025_01_16,1737063840.0,LONG,21204.0,1737063870.0,21200.75,-3.25,-11.5,16.0,4.0,z_15s_overshoot,-1.7838943004608154,0.9032737016677856,2.1428940296173096,0.08034758269786835
2025_01_16,1737063900.0,LONG,21201.25,1737063960.0,21210.25,9.0,13.0,16.0,4.0,z_se_reversal,-1.7540253400802612,0.9073091149330139,4.0041184425354,0.12284797430038452
2025_01_16,1737068520.0,SHORT,21223.25,1737068700.0,21223.75,-0.5,-6.0,16.0,4.0,z_se_reversal,1.6085251569747925,0.9242616295814514,1.6492118835449219,0.053179673850536346
2025_01_16,1737069780.0,LONG,21230.25,1737069870.0,21229.25,-1.0,-7.0,16.0,4.0,z_15s_overshoot,-1.5323116779327393,0.931658148765564,3.769519805908203,0.08628024160861969
2025_01_16,1737071640.0,LONG,21223.75,1737071645.0,21222.5,-1.25,-7.5,16.0,4.0,z_15s_overshoot,-1.5024079084396362,0.9343301057815552,0.7473667860031128,0.05823233351111412
2025_01_16,1737071760.0,SHORT,21229.5,1737071970.0,21231.0,-1.5,-8.0,16.0,4.0,z_15s_overshoot,1.5288522243499756,0.9319734573364258,0.1748828887939453,0.014558137394487858
2025_01_17,1737072720.0,LONG,21237.0,1737072765.0,21231.5,-5.5,-16.0,16.0,4.0,z_15s_overshoot,-1.5763568878173828,0.9274919629096985,-0.7168715596199036,-0.04323714226484299
2025_01_17,1737072960.0,LONG,21229.25,1737072965.0,21230.0,0.75,-3.5,16.0,4.0,z_15s_overshoot,-1.6365145444869995,0.9213117957115173,0.8902994394302368,0.0496293269097805
2025_01_17,1737076920.0,LONG,21246.75,1737077040.0,21248.75,2.0,-1.0,16.0,4.0,z_se_reversal,-1.7235000133514404,0.9112204313278198,2.791914224624634,0.08773066848516464
2025_01_17,1737078900.0,LONG,21268.75,1737078905.0,21268.5,-0.25,-5.5,16.0,4.0,z_15s_overshoot,-1.7550135850906372,0.9071789383888245,0.7866111993789673,0.03710981458425522
2025_01_17,1737081540.0,LONG,21266.25,1737081645.0,21261.5,-4.75,-14.5,16.0,4.0,z_15s_overshoot,-1.6859943866729736,0.915753185749054,0.22887766361236572,0.012320383451879025
2025_01_17,1737083520.0,LONG,21256.25,1737083565.0,21253.0,-3.25,-11.5,16.0,4.0,z_15s_overshoot,-1.7907934188842773,0.9023107886314392,1.372531533241272,0.08785028010606766
2025_01_17,1737085260.0,LONG,21269.25,1737085380.0,21269.5,0.25,-4.5,16.0,4.0,z_15s_overshoot,-1.674894094467163,0.9170403480529785,0.2652532160282135,0.012313389219343662
2025_01_17,1737086700.0,LONG,21282.0,1737086775.0,21280.75,-1.25,-7.5,16.0,4.0,z_15s_overshoot,-1.5006954669952393,0.9344794750213623,-0.06269900500774384,-0.003942834213376045
2025_01_17,1737086820.0,LONG,21280.5,1737086975.0,21282.5,2.0,-1.0,16.0,4.0,z_15s_overshoot,-1.6099718809127808,0.9241124391555786,0.5214955806732178,0.03498964384198189
2025_01_17,1737090660.0,LONG,21290.25,1737090780.0,21292.75,2.5,0.0,16.0,4.0,z_15s_overshoot,-1.5644060373306274,0.9286507964134216,2.1088242530822754,0.1410159319639206
2025_01_17,1737091620.0,LONG,21295.75,1737091630.0,21297.0,1.25,-2.5,16.0,4.0,z_15s_overshoot,-1.5998263359069824,0.9251515865325928,0.03658239170908928,0.002749473787844181
2025_01_17,1737093720.0,LONG,21295.75,1737093725.0,21294.0,-1.75,-8.5,16.0,4.0,z_15s_overshoot,-1.6113741397857666,0.9239674806594849,1.3726686239242554,0.07671268284320831
2025_01_17,1737093900.0,LONG,21287.0,1737094020.0,21292.0,5.0,5.0,16.0,4.0,z_se_reversal,-1.7584270238876343,0.90672767162323,2.8463118076324463,0.1528395414352417
2025_01_17,1737095940.0,LONG,21283.75,1737096060.0,21281.5,-2.25,-9.5,16.0,4.0,z_15s_overshoot,-1.548928141593933,0.9301197528839111,1.6685807704925537,0.07592073082923889
2025_01_17,1737100620.0,LONG,21273.25,1737100860.0,21288.75,15.5,26.0,16.0,4.0,z_se_reversal,-1.7647645473480225,0.9058826565742493,-0.3153326213359833,-0.022501448169350624
2025_01_17,1737102540.0,SHORT,21287.25,1737102545.0,21288.0,-0.75,-6.5,16.0,4.0,z_15s_overshoot,1.5654860734939575,0.9285469651222229,1.5241765975952148,0.10472390055656433
2025_01_17,1737102720.0,SHORT,21294.5,1737102725.0,21295.25,-0.75,-6.5,16.0,4.0,z_15s_overshoot,1.588938593864441,0.9262481927871704,1.3801451921463013,0.08096669614315033
2025_01_17,1737103080.0,LONG,21288.5,1737103260.0,21295.5,7.0,9.0,16.0,4.0,z_se_reversal,-1.687727689743042,0.9155499935150146,-0.2669280767440796,-0.011822027154266834
2025_01_17,1737104280.0,SHORT,21316.75,1737104400.0,21314.5,2.25,-0.5,16.0,4.0,z_se_reversal,1.7234128713607788,0.9112313389778137,2.2317519187927246,0.13180820643901825
2025_01_17,1737104940.0,LONG,21327.0,1737104945.0,21328.5,1.5,-2.0,16.0,4.0,z_15s_overshoot,-1.5243887901306152,0.9323779344558716,0.3030199408531189,0.020824138075113297
2025_01_17,1737105780.0,LONG,21341.75,1737105785.0,21341.75,0.0,-5.0,16.0,4.0,z_15s_overshoot,-1.7183126211166382,0.9118648171424866,1.2054532766342163,0.09081386029720306
2025_01_17,1737108360.0,LONG,21326.5,1737108480.0,21332.25,5.75,6.5,16.0,4.0,z_se_reversal,-1.6877248287200928,0.9155503511428833,1.4019395112991333,0.1064797192811966
