concept,tf,regime_2d,n_q0,n_q4,q0_mean,q4_mean,spread,q0_std,q4_std,q0_wr,q4_wr,mag_ratio,disp_ratio,disp_skew_q0_minus_q4_norm,t_stat,class
vol_velocity_w,5m,FLAT_SMOOTH,1977,1977,-2.575366717248356,1.6151997976732422,4.190566514921598,58.931283193612146,52.01004482331581,0.5169448659585231,0.5331310065756196,1.594457057856416,1.1330750318291127,0.06238647485128591,2.3705777198211657,symmetric_opposite
vol_velocity_w,5m,FLAT_CHOPPY,3661,3668,3.86035236274242,-2.3698200654307526,-6.230172428173173,86.25713131624883,87.98630933101005,0.5364654465992899,0.5059978189749182,1.6289643332228008,1.0200467832441755,-0.009923920282668156,-3.060895639135913,symmetric_opposite
vol_velocity_w,15m,UP_SMOOTH,1427,1430,15.126664330763841,39.58444055944056,24.457776228676718,100.780244723126,95.96673321910197,0.5942536790469517,0.6937062937062937,2.616865139192369,1.0501581260772344,0.024465491436607763,6.642364300138995,same_sign_both_tails
vol_velocity_w,15m,UP_CHOPPY,782,786,6.872762148337596,28.348600508905854,21.475838360568257,61.153343236749556,111.95733581425077,0.5294117647058824,0.6704834605597965,4.124775439197019,1.8307639433680383,-0.29347694120322754,4.716901414340476,same_sign_both_tails
vol_velocity_w,15m,DOWN_SMOOTH,933,934,-27.408628081457664,-33.5377408993576,-6.129112817899937,93.58728668247586,101.83953477730743,0.3633440514469453,0.4336188436830835,1.2236198324003809,1.0881770204838817,-0.04222679381054045,-1.3539683051303808,same_sign_both_tails
vol_velocity_w,15m,DOWN_CHOPPY,598,600,-17.880852842809364,-23.467916666666667,-5.587063823857303,69.20002866287797,84.9097939777776,0.44648829431438125,0.3883333333333333,1.3124607015657026,1.2270196359517849,-0.1019387670799593,-1.2485600427121852,same_sign_both_tails
vol_velocity_w,15m,FLAT_SMOOTH,1971,1973,3.996321664129883,-4.930942726811962,-8.927264390941845,49.31212120135051,62.261114070317944,0.5570776255707762,0.5063355296502787,1.2338703290756183,1.2625924935594295,-0.11605823598677655,-4.991678944933016,symmetric_opposite
vol_velocity_w,15m,FLAT_CHOPPY,3663,3664,0.8291018291018291,1.0590884279475983,0.22998659884576922,67.74993126319318,90.95400989368157,0.518973518973519,0.5278384279475983,1.2773924634744986,1.3424959730268329,-0.14620984495622427,0.1227420269575248,same_sign_both_tails
vol_velocity_w,1h,UP_SMOOTH,1424,1440,11.1313202247191,37.791493055555556,26.660172830836455,40.84930930085571,127.51369193890574,0.6699438202247191,0.6701388888888888,3.395059372349449,3.121562986530952,-0.5147471950481181,7.5517286854607315,same_sign_both_tails
vol_velocity_w,1h,UP_CHOPPY,780,792,11.017307692307693,22.588699494949495,11.571391802641802,58.76456082467355,90.77418865858914,0.5769230769230769,0.6641414141414141,2.0502921517496486,1.5447097261463012,-0.2140557410338536,3.004669046823418,same_sign_both_tails
vol_velocity_w,1h,DOWN_SMOOTH,923,936,-8.36240520043337,-43.56623931623932,-35.20383411580595,60.44898577473035,127.32262861484182,0.46045503791982667,0.3782051282051282,5.20977377584879,2.1062822970979744,-0.3561435153950792,-7.631682889629503,same_sign_both_tails
vol_velocity_w,1h,DOWN_CHOPPY,588,600,-7.715986394557823,-28.519583333333333,-20.80359693877551,41.80002169672275,97.94889137297598,0.4166666666666667,0.4,3.6961681728014106,2.3432736969286183,-0.4017839455269995,-4.777518412641934,same_sign_both_tails
vol_velocity_w,1h,FLAT_SMOOTH,1942,1956,0.9682028836251287,-2.053169734151329,-3.021372617776458,29.022536492092836,67.41545418591664,0.5149330587023687,0.5255623721881391,2.1205986564137116,2.322865687645321,-0.3981098882701882,-1.8195521680019995,top_only_one_sided
vol_velocity_w,1h,FLAT_CHOPPY,3654,3672,2.041871921182266,1.3997821350762527,-0.6420897861060133,46.38618582414771,103.03851219746159,0.5106732348111659,0.5408496732026143,1.4587069444710663,2.221318919992379,-0.37913629489230094,-0.3441874649651139,same_sign_both_tails
price_velocity_w,5s,UP_SMOOTH,1393,1490,25.75556353194544,35.047818791946305,9.292255260000864,95.28239050281037,132.71294337565521,0.6525484565685571,0.6557046979865772,1.3607863306300942,1.3928380960565931,-0.1641724514098935,2.169926054182577,same_sign_both_tails
price_velocity_w,5s,UP_CHOPPY,767,813,19.928617992177315,20.838560885608857,0.9099428934315412,89.20968935080244,91.9013521479471,0.6036505867014341,0.5867158671586716,1.0456601101887109,1.0301723144283144,-0.014861947537103877,0.19968875686984114,same_sign_both_tails
price_velocity_w,5s,DOWN_SMOOTH,930,971,-32.979301075268815,-28.314366632337798,4.664934442931017,105.51373585605371,95.79829595198767,0.4161290322580645,0.37590113285272914,1.1647550342024322,1.1014155816397324,0.048260602293906024,1.0078830669513867,same_sign_both_tails
price_velocity_w,5s,DOWN_CHOPPY,570,603,-15.345175438596492,-17.336235489220563,-1.9910600506240712,71.15285316548841,73.85886599434782,0.41228070175438597,0.43781094527363185,1.1297515338675188,1.038030981309572,-0.018660649253297707,-0.47023046795292556,same_sign_both_tails
price_velocity_w,5s,FLAT_SMOOTH,1947,1990,0.29006163328197226,-0.9026381909547738,-1.1926998242367461,54.06025268100894,51.697518879977686,0.536723163841808,0.5170854271356784,3.1118841218042403,1.045703040536948,0.022340994578055686,-0.7072312101064524,flat_no_signal
price_velocity_w,5s,FLAT_CHOPPY,3510,3754,-0.9931623931623932,2.3294485881726157,3.322610981335009,89.02564437555394,80.58972578065499,0.5159544159544159,0.5245071923281833,2.3454860999672635,1.1046773458177461,0.0497355787221984,1.663788164585079,top_only_one_sided
price_velocity_w,1m,UP_SMOOTH,1407,1443,23.20682302771855,34.196292446292446,10.989469418573897,73.58429893762316,137.89097349174997,0.6616915422885572,0.6368676368676369,1.4735447590326312,1.8739184239376812,-0.3040860229916642,2.663378248177294,same_sign_both_tails
price_velocity_w,1m,UP_CHOPPY,784,794,31.552295918367346,8.627518891687657,-22.92477702667969,95.23761525775328,88.83168514962632,0.6479591836734694,0.570528967254408,3.6571691484520525,1.072113121543703,0.03480173007638665,-4.9432212887608316,same_sign_both_tails
price_velocity_w,1m,DOWN_SMOOTH,925,948,-26.994864864864866,-32.74762658227848,-5.7527617174136125,106.13577085042114,95.63402848674635,0.43783783783783786,0.35443037974683544,1.2131057794218156,1.109811774426403,0.052048138017552634,-1.2313804632956267,same_sign_both_tails
price_velocity_w,1m,DOWN_CHOPPY,590,604,-11.969915254237288,-18.60637417218543,-6.636458917948142,74.69437762228092,71.91621170318305,0.46271186440677964,0.3758278145695364,1.5544282291889133,1.0386305932042708,0.01894928553169214,-1.5633959476356252,same_sign_both_tails
price_velocity_w,1m,FLAT_SMOOTH,1939,1988,2.7247292418772564,-2.635186116700201,-5.3599153585774575,52.15611679822412,52.185175863312175,0.5647240845796803,0.48541247484909456,1.033979810613598,1.0005571554569617,-0.0002785001445431407,-3.2188434176639946,symmetric_opposite
price_velocity_w,1m,FLAT_CHOPPY,3623,3665,2.0155948109301685,1.4942701227830832,-0.5213246881470852,88.83572301173974,81.90266084080328,0.5351918299751587,0.5156889495225102,1.348882494669783,1.0846500235738674,0.040606347644265836,-0.26038436542774845,same_sign_both_tails
price_velocity_w,5m,UP_SMOOTH,1424,1445,22.52299859550562,36.91159169550173,14.388593099996108,67.39955859240591,149.21173249382315,0.6509831460674157,0.6262975778546713,1.6388400300689667,2.213838422832568,-0.3776911789369709,3.3364716745730356,same_sign_both_tails
price_velocity_w,5m,UP_CHOPPY,778,788,28.38560411311054,8.641497461928934,-19.744106651181603,91.16424016943603,90.40785109749781,0.6465295629820051,0.5647208121827412,3.284801533318321,1.0083664091420834,0.004165778268347576,-4.302888536298737,same_sign_both_tails
price_velocity_w,5m,DOWN_SMOOTH,920,937,-28.25978260869565,-37.05816435432231,-8.798381745626656,115.05877661019302,84.55984235527035,0.4423913043478261,0.3223052294557097,1.3113393286655841,1.3606787028621012,0.1527860197259424,-1.8749340642673262,same_sign_both_tails
price_velocity_w,5m,DOWN_CHOPPY,597,598,-14.486180904522612,-24.948160535117058,-10.461979630594445,72.71513669692938,63.83552355046882,0.4355108877721943,0.34782608695652173,1.7222041267845962,1.1391014383933151,0.06502797665256801,-2.6427983878523222,same_sign_both_tails
price_velocity_w,5m,FLAT_SMOOTH,1974,1981,5.191236068895643,-4.792529025744574,-9.983765094640216,50.44430222689811,50.873202097284,0.5709219858156028,0.475012619888945,1.083193454021726,1.0085024443089072,-0.004233225771270034,-6.197004289080923,symmetric_opposite
price_velocity_w,5m,FLAT_CHOPPY,3653,3670,3.2753216534355323,0.6178474114441417,-2.6574742419913906,88.88619497175726,84.8576106938371,0.5338078291814946,0.520708446866485,5.301182124854864,1.047474637159596,0.023186923196985783,-1.3084676904122117,same_sign_both_tails
price_velocity_w,15m,UP_SMOOTH,1429,1434,22.651329601119663,34.41004184100419,11.758712239884524,65.37018502855791,149.4591616868655,0.6759972008397481,0.6338912133891214,1.5191179699801503,2.286350598848269,-0.39142220531768035,2.7288477290142996,same_sign_both_tails
price_velocity_w,15m,UP_CHOPPY,779,786,24.502246469833118,10.71533078880407,-13.786915681029047,74.9038398850334,96.91740601929187,0.6123234916559692,0.5852417302798982,2.286653296362472,1.2938910230509693,-0.12811899959400957,-3.150305381302087,same_sign_both_tails
price_velocity_w,15m,DOWN_SMOOTH,933,937,-26.586012861736336,-26.687299893276414,-0.10128703154007823,124.5157402315713,64.81150762964303,0.42765273311897106,0.3457844183564568,1.0038097864492443,1.9211980215473519,0.3153493925274519,-0.022049941400315968,same_sign_both_tails
price_velocity_w,15m,DOWN_CHOPPY,596,598,-10.467281879194632,-21.04515050167224,-10.577868622477608,94.96659286116476,52.08178372399949,0.4983221476510067,0.3712374581939799,2.010564991423684,1.8234128340232667,0.2916374198278087,-2.3851664870661446,same_sign_both_tails
price_velocity_w,15m,FLAT_SMOOTH,1970,1980,2.109771573604061,-2.87260101010101,-4.982372583705072,52.845900693528854,51.19918968409196,0.5451776649746193,0.4808080808080808,1.361569681780208,1.0321628334275872,0.015826897775381096,-3.009123293487822,symmetric_opposite
price_velocity_w,15m,FLAT_CHOPPY,3646,3663,9.155101481075151,-5.2585995085995085,-14.413700989674659,92.94234191405879,77.0338017336191,0.5518376302797586,0.4851214851214851,1.7409771301472197,1.2065137617827952,0.09359278213426524,-7.216519694120605,symmetric_opposite
price_velocity_w,1h,UP_SMOOTH,1428,1440,25.139880952380953,19.722743055555554,-5.417137896825398,55.050780031859325,128.42875324995447,0.6988795518207283,0.5381944444444444,1.2746645272194774,2.332914323387051,-0.3999245687277332,-1.470204522141938,same_sign_both_tails
price_velocity_w,1h,UP_CHOPPY,780,792,24.016025641025642,11.997474747474747,-12.018550893550895,68.01870353364058,112.46599216256152,0.6410256410256411,0.5075757575757576,2.001756715185467,1.6534568628897532,-0.24626624688298288,-2.5680945423949773,same_sign_both_tails
price_velocity_w,1h,DOWN_SMOOTH,924,936,-24.673971861471863,-20.437767094017094,4.236204767454769,122.58921275098848,61.13954134577201,0.4155844155844156,0.4049145299145299,1.207273365430163,2.005072495681486,0.3344586518714109,0.941196888958937,same_sign_both_tails
price_velocity_w,1h,DOWN_CHOPPY,588,600,4.504676870748299,-16.785833333333333,-21.29051020408163,59.15778571725503,53.82036458174305,0.5238095238095238,0.385,3.7263124115148654,1.0991710326934971,0.04724295026415665,-6.484655011876613,asymmetric_opposite
price_velocity_w,1h,FLAT_SMOOTH,1944,1956,4.970036008230453,-2.8089212678936604,-7.778957276124114,48.08377190900438,44.2549057885668,0.5426954732510288,0.46881390593047034,1.7693753345950343,1.086518456026784,0.04146546404939794,-5.255809747405485,symmetric_opposite
price_velocity_w,1h,FLAT_CHOPPY,3658,3652,14.928171131765993,-11.67250821467689,-26.60067934644288,81.19105516626477,71.1872811016089,0.6041552761071624,0.4323658269441402,1.2789171664917285,1.1405275480373667,0.06565089440975208,-14.894209003742674,symmetric_opposite
body,5s,UP_SMOOTH,1386,1528,24.79491341991342,28.841786649214658,4.046873229301237,86.13790163834244,112.9902975661541,0.6363636363636364,0.643324607329843,1.1632138479681517,1.3117372888946588,-0.13484979041183084,1.0930077892829966,same_sign_both_tails
body,5s,UP_CHOPPY,635,861,18.33779527559055,21.99419279907085,3.6563975234802975,97.72127114527441,88.68387625773734,0.6125984251968504,0.610917537746806,1.199391337318905,1.1019057270486483,0.04848253931527997,0.7436830350147642,same_sign_both_tails
body,5s,DOWN_SMOOTH,927,1132,-31.610032362459545,-28.742049469964666,2.8679828924948794,96.02081083882712,98.27136065899076,0.38295577130528585,0.4107773851590106,1.0997835208478055,1.0234381463820508,-0.01158332733024664,0.6672036192372613,same_sign_both_tails
body,5s,DOWN_CHOPPY,500,712,-20.4455,-17.2373595505618,3.2081404494382006,77.24479056926869,72.59131463853448,0.4,0.4058988764044944,1.1861155381732256,1.064105133705127,0.03105710685872699,0.7296035420034906,same_sign_both_tails
body,5s,FLAT_SMOOTH,1919,2631,2.063835330901511,-2.1083238312428736,-4.172159162144385,52.42712955159565,48.70035691231748,0.522146951537259,0.5108323831242874,1.0215562257682298,1.0765245446966236,0.03685222257163534,-2.731067129517931,symmetric_opposite
body,5s,FLAT_CHOPPY,3274,4047,3.0306963958460598,-1.5294044971583889,-4.560100893004448,84.2408562256267,86.72587972032153,0.5360415394013439,0.5147022485791944,1.9816185982694894,1.029499029402539,-0.014535128608178367,-2.2726632737610806,symmetric_opposite
body,1m,UP_SMOOTH,1365,1484,26.88095238095238,33.38392857142857,6.50297619047619,94.87664724599354,124.40738299972043,0.6593406593406593,0.6583557951482479,1.241917626217892,1.311253997805808,-0.13466888455414133,1.5760939939447616,same_sign_both_tails
body,1m,UP_CHOPPY,742,830,19.300202156334233,20.44909638554217,1.1488942292079365,87.6831681626605,92.75032741186843,0.6132075471698113,0.5927710843373494,1.0595275748876483,1.0577894179166505,-0.028083251577393057,0.25235952717743326,same_sign_both_tails
body,1m,DOWN_SMOOTH,901,971,-35.57991120976693,-31.384140061791967,4.195771147974959,105.47231269860401,98.15818598062602,0.3895671476137625,0.3769309989701339,1.1336908113369983,1.0745136704076992,0.035918621058329846,0.8891116604409462,same_sign_both_tails
body,1m,DOWN_CHOPPY,579,598,-20.436960276338514,-18.101170568561873,2.335789707776641,78.36009174060035,76.67311353180445,0.39723661485319517,0.431438127090301,1.129040809760306,1.0220022134368671,0.010881399283668044,0.5167002586400055,same_sign_both_tails
body,1m,FLAT_SMOOTH,1954,2149,0.6045291709314228,-0.23173569101907865,-0.8362648619505014,53.94128800057239,48.625527937878175,0.5419651995905834,0.5253606328524896,2.60870118138881,1.1093203567781391,0.051827289499599534,-0.5196966932631093,flat_no_signal
body,1m,FLAT_CHOPPY,3504,3731,1.4171660958904109,0.9528946663093004,-0.46427142958111045,85.74868721674177,84.20452593138397,0.5225456621004566,0.5237201822567676,1.487222193591765,1.018338221945648,0.009085802243773767,-0.23217010429374063,same_sign_both_tails
body,5m,UP_SMOOTH,1426,1446,24.35203366058906,31.028699861687414,6.676666201098353,89.67561680018098,121.79076002575495,0.6493688639551192,0.6369294605809128,1.2741728388747984,1.3581257020750055,-0.15186879213431115,1.6745495786944387,same_sign_both_tails
body,5m,UP_CHOPPY,783,795,23.116219667943806,18.854088050314466,-4.26213161762934,91.58711978353311,96.12231184289351,0.6079182630906769,0.610062893081761,1.2260587521526003,1.0495177932233195,-0.024160704233478228,-0.9018509042252495,same_sign_both_tails
body,5m,DOWN_SMOOTH,915,959,-28.70601092896175,-33.511470281543275,-4.805459352581526,104.54326678524625,99.1440632382667,0.42950819672131146,0.3545359749739312,1.167402547308768,1.0544581629058714,0.026507311703463758,-1.0200312782123315,same_sign_both_tails
body,5m,DOWN_CHOPPY,592,613,-13.03927364864865,-14.10725938009788,-1.0679857314492303,71.80533822738165,65.18882058107232,0.44594594594594594,0.40456769983686786,1.0819053085491395,1.1014977351535402,0.048297808489488864,-0.27003535413446395,same_sign_both_tails
body,5m,FLAT_SMOOTH,1952,1995,2.0446977459016393,-1.306390977443609,-3.3510887233452484,52.28017933713648,52.7818770520995,0.5491803278688525,0.5087719298245614,1.5651499292369382,1.0095963273524322,-0.00477525123917547,-2.0038511630855775,symmetric_opposite
body,5m,FLAT_CHOPPY,3571,3751,-0.821758611033324,2.3922287390029324,3.2139873500362564,88.69430974449308,84.4437972791651,0.52198263791655,0.5265262596640896,2.9111088181903124,1.0503354017971989,0.024549837920702127,1.5865087262472175,top_only_one_sided
body,15m,UP_SMOOTH,1418,1436,22.464210155148095,33.02733286908078,10.563122713932685,82.9273511510168,129.6216337540252,0.650916784203103,0.6323119777158774,1.470220080785344,1.5630745701496565,-0.21968715881597578,2.5965184707803357,same_sign_both_tails
body,15m,UP_CHOPPY,777,796,32.63384813384813,9.257223618090451,-23.376624515757683,98.8228066121045,89.8276294565956,0.6344916344916345,0.6042713567839196,3.525230617749702,1.100138200350209,0.047681719390424086,-4.905848300271453,same_sign_both_tails
body,15m,DOWN_SMOOTH,933,939,-26.983118971061092,-31.587593184238553,-4.604474213177461,107.52983315264972,90.72387233037935,0.43515541264737406,0.3556975505857295,1.1706427718054269,1.1852429839091294,0.08476997078730006,-1.001007820666803,same_sign_both_tails
body,15m,DOWN_CHOPPY,593,600,-7.198988195615514,-19.508333333333333,-12.30934513771782,66.9153754651103,71.42873076140907,0.47217537942664417,0.3516666666666667,2.709871554618568,1.067448703155705,-0.032624124145258296,-3.0721265413798076,same_sign_both_tails
body,15m,FLAT_SMOOTH,1950,1979,1.3857692307692309,-3.0003789792824658,-4.386148210051696,53.011643505464086,51.3192997999723,0.5420512820512821,0.4749873673572511,2.1651360938480186,1.0329767497235554,0.016220918280565412,-2.634451744215944,asymmetric_opposite
body,15m,FLAT_CHOPPY,3643,3711,3.9542272852045017,2.815346267852331,-1.1388810173521708,86.9073175579164,82.05815607263206,0.5363711227010706,0.5257343034222581,1.404526089865656,1.0590942048587126,0.028699126401925627,-0.5776033833769676,same_sign_both_tails
body,1h,UP_SMOOTH,1427,1446,19.612473721093203,39.957295988934995,20.344822267841792,64.12058608813514,158.21777931827526,0.665031534688157,0.6535269709543569,2.03734095745204,2.4675036360522578,-0.42321617800032246,4.527449639358743,same_sign_both_tails
body,1h,UP_CHOPPY,744,792,17.351478494623656,12.452335858585858,-4.899142636037798,79.71448958478413,104.72112000423515,0.5954301075268817,0.5669191919191919,1.393431617302536,1.313702446690749,-0.1355846112102412,-1.0354225083956319,same_sign_both_tails
body,1h,DOWN_SMOOTH,930,936,-30.57016129032258,-31.31784188034188,-0.7476805900193,119.46620200906726,80.59161055607481,0.4290322580645161,0.3472222222222222,1.024457855584033,1.482365238574602,0.19431678750528303,-0.15838154883727842,same_sign_both_tails
body,1h,DOWN_CHOPPY,576,600,-18.60546875,-26.1275,-7.522031250000001,99.0150474315235,53.77398709627532,0.4409722222222222,0.305,1.404291412975016,1.8413186891693554,0.2961014870934138,-1.6095587014021322,same_sign_both_tails
body,1h,FLAT_SMOOTH,1943,1979,4.683865156973752,-4.397801920161698,-9.08166707713545,51.5200010238326,50.09020751854534,0.6011322696860525,0.46841839312784234,1.0650468670497866,1.0285443717668348,0.014071356862641833,-5.59583197819528,symmetric_opposite
body,1h,FLAT_CHOPPY,3650,3722,8.181438356164383,-3.0175980655561525,-11.199036421720535,88.68358724245633,83.42598766080016,0.5671232876712329,0.5002686727565825,2.711241914405363,1.0630211248206365,0.03054797842950623,-5.582331435347786,asymmetric_opposite
price_velocity_1b,5s,UP_SMOOTH,1369,1892,29.655222790357925,25.556289640591967,-4.0989331497659585,103.84063764456856,105.4134199037182,0.6369612856099343,0.6511627906976745,1.1603884291268745,1.0151461151898262,-0.007516137453089546,-1.1054158448058204,same_sign_both_tails
price_velocity_1b,5s,UP_CHOPPY,781,817,15.143405889884763,23.716646266829866,8.573240376945103,88.92505893786628,91.53490828406407,0.5992317541613317,0.6083231334149327,1.5661368677089815,1.0293488627094567,-0.014462206695339739,1.8990586596510541,same_sign_both_tails
price_velocity_1b,5s,DOWN_SMOOTH,925,1090,-31.51837837837838,-26.22729357798165,5.291084800396728,98.60592090772307,93.95811580553541,0.37405405405405406,0.41651376146788993,1.2017396413650054,1.049466776364558,0.0241364129123891,1.2264885475213931,same_sign_both_tails
price_velocity_1b,5s,DOWN_CHOPPY,485,663,-17.030927835051546,-15.91365007541478,1.1172777596367656,74.2365973667985,70.39259505101613,0.4309278350515464,0.40874811463046756,1.0702087675889558,1.0546080495114079,0.026578329392019012,0.2574289499409739,same_sign_both_tails
price_velocity_1b,5s,FLAT_SMOOTH,1867,2549,0.669121585431173,-1.8303256178893683,-2.4994472033205413,50.092449564859955,47.83875678400949,0.5184788430637386,0.5154962730482542,2.7354155922349017,1.0471101870607928,0.023013019698970367,-1.6693337749117336,top_only_one_sided
price_velocity_1b,5s,FLAT_CHOPPY,3402,4109,1.9733245149911816,-0.1508274519347773,-2.1241519669259588,80.80309263868804,83.99203311402647,0.5302763080540859,0.5239717692869311,13.083324618150488,1.0394655745368289,-0.019350939299768086,-1.113957107806686,bottom_only_one_sided
price_velocity_1b,1m,UP_SMOOTH,1392,1510,27.708333333333332,33.133774834437084,5.425441501103752,102.41207134326322,120.44199540076923,0.6573275862068966,0.6622516556291391,1.1958054075586317,1.1760527232876052,-0.08090462211854077,1.3104222502750136,same_sign_both_tails
price_velocity_1b,1m,UP_CHOPPY,748,821,20.06951871657754,20.630633373934227,0.5611146573566863,86.08553337385263,92.83595173989441,0.6109625668449198,0.5980511571254568,1.0279585507395952,1.0784152470395465,-0.037728383272418585,0.12421777521220796,same_sign_both_tails
price_velocity_1b,1m,DOWN_SMOOTH,899,968,-34.91101223581757,-30.764204545454547,4.146807690363026,104.7677654005006,98.06873073761886,0.39377085650723026,0.38326446280991733,1.1347932687235927,1.0683095887190064,0.03302677176162661,0.8812062198944681,same_sign_both_tails
price_velocity_1b,1m,DOWN_CHOPPY,584,600,-19.67722602739726,-18.695,0.9822260273972603,78.06957091218028,76.06922792690655,0.4058219178082192,0.4266666666666667,1.0525395040062724,1.0262963492569666,0.012977543618735413,0.21919112001352326,same_sign_both_tails
price_velocity_1b,1m,FLAT_SMOOTH,1955,1985,0.18567774936061382,-0.09672544080604534,-0.28240319016665916,53.63283556894314,49.26101099747783,0.5365728900255754,0.5309823677581864,1.919637148337596,1.0887481698597121,0.042488688268089686,-0.1720615587028387,flat_no_signal
price_velocity_1b,1m,FLAT_CHOPPY,3549,3787,1.4889405466328542,0.3295484552416161,-1.159392091391238,85.65167100136426,85.0592281817299,0.5235277542969851,0.5188803802482176,4.518123277322611,1.0069650622548396,0.003470445194005678,-0.5813244153143716,same_sign_both_tails
price_velocity_1b,5m,UP_SMOOTH,1427,1443,24.830238262088297,31.15713790713791,6.326899645049611,89.98795087537131,124.58356619695867,0.6503153468815698,0.6327096327096328,1.254806239805993,1.3844471952639583,-0.16123116336044505,1.560849956455296,same_sign_both_tails
price_velocity_1b,5m,UP_CHOPPY,781,799,23.011203585147246,18.60982478097622,-4.401378804171028,91.95939540452031,94.69779164439447,0.6094750320102432,0.60450563204005,1.2365083420167562,1.0297783193096064,-0.014670724889669251,-0.9372819217158534,same_sign_both_tails
price_velocity_1b,5m,DOWN_SMOOTH,918,952,-29.237200435729847,-33.59243697478992,-4.355236539060073,104.40293275913217,99.36439692348908,0.42592592592592593,0.3560924369747899,1.1489621603352171,1.0507076577893668,0.024726907122407125,-0.9234181986168356,same_sign_both_tails
price_velocity_1b,5m,DOWN_CHOPPY,585,606,-12.948290598290598,-13.805280528052805,-0.8569899297622072,72.16975740612713,65.36288592441015,0.4495726495726496,0.400990099009901,1.06618556505639,1.1041397023012247,0.04949276998448853,-0.21456026119085683,same_sign_both_tails
price_velocity_1b,5m,FLAT_SMOOTH,1956,1995,1.871676891615542,-1.0347117794486216,-2.9063886710641635,52.21780529396621,53.25315036150361,0.5470347648261759,0.5117794486215539,1.8088871981460608,1.0198274336063877,-0.009816399795593444,-1.7321054376689666,symmetric_opposite
price_velocity_1b,5m,FLAT_CHOPPY,3639,3756,-1.0190986534762296,2.193357294994675,3.2124559484709048,88.35229152808526,84.43589467395573,0.5226710634789777,0.5244941427050053,2.1522521764825733,1.0463830799596838,0.02266588324244629,1.597609838624346,asymmetric_opposite
price_velocity_1b,15m,UP_SMOOTH,1408,1453,22.808238636363637,33.96214728148658,11.153908645122943,83.23866288928586,134.8261741028414,0.6512784090909091,0.6345492085340675,1.4890298116812948,1.619754203430335,-0.2365695997810871,2.6715149241571834,same_sign_both_tails
price_velocity_1b,15m,UP_CHOPPY,780,791,32.55032051282051,9.254740834386853,-23.29557967843366,98.84762337821937,90.09067808674186,0.6358974358974359,0.6017699115044248,3.5171509494762683,1.0972014583245346,0.046348174105404934,-4.880051484793823,same_sign_both_tails
price_velocity_1b,15m,DOWN_SMOOTH,930,944,-26.656989247311827,-31.806938559322035,-5.149949312010207,107.53479775532013,90.710203038955,0.43333333333333335,0.3580508474576271,1.1931932096393647,1.1854763207744106,0.08486768719996385,-1.1198033751335927,same_sign_both_tails
price_velocity_1b,15m,DOWN_CHOPPY,596,609,-7.2625838926174495,-19.892857142857142,-12.630273250239693,66.87431495756327,71.20578552443794,0.4748322147651007,0.34811165845648606,2.7390881037640886,1.0647703168192948,-0.03136925995675444,-3.1745575648688953,same_sign_both_tails
price_velocity_1b,15m,FLAT_SMOOTH,1953,2001,1.3659754224270353,-2.7335082458770614,-4.099483668304097,53.06043138124821,50.932980257256276,0.5391705069124424,0.47976011994003,2.0011401383929908,1.0417696179027114,0.02045755678626303,-2.477484923732958,asymmetric_opposite
price_velocity_1b,15m,FLAT_CHOPPY,3642,3688,4.027663371773751,2.9100460954446854,-1.1176172763290655,86.95791121788115,82.00996411127073,0.5395387149917628,0.5273861171366594,1.3840548361342304,1.0603334870369783,0.02928335991070339,-0.5659349877861309,same_sign_both_tails
price_velocity_1b,1h,UP_SMOOTH,1403,1446,20.102280826799714,42.10408022130014,22.001799394500424,64.45676830658502,156.58191132968906,0.6735566642908054,0.6639004149377593,2.094492688867839,2.4292547616553772,-0.41678290503136733,4.9299988714960215,same_sign_both_tails
price_velocity_1b,1h,UP_CHOPPY,768,792,19.528645833333332,12.40625,-7.122395833333332,79.5728184444363,104.71701512814569,0.61328125,0.5669191919191919,1.574097397145256,1.31598977107072,-0.13643832758580485,-1.5154000562189553,same_sign_both_tails
price_velocity_1b,1h,DOWN_SMOOTH,930,948,-30.710483870967742,-31.567774261603375,-0.8572903906356331,119.42120567643057,79.96889712174152,0.42795698924731185,0.339662447257384,1.027915235534471,1.4933456628097346,0.19786492910645478,-0.18244073737791514,same_sign_both_tails
price_velocity_1b,1h,DOWN_CHOPPY,588,600,-18.473639455782312,-26.1275,-7.6538605442176895,98.01875899459667,53.77398709627532,0.4370748299319728,0.305,1.4143125431530497,1.822791358563516,0.29148146428442534,-1.6639224483689132,same_sign_both_tails
price_velocity_1b,1h,FLAT_SMOOTH,1955,1979,4.929156010230179,-4.449090449722082,-9.378246459952262,51.84639538566695,50.121105525431204,0.6015345268542199,0.4648812531581607,1.107901955676825,1.0344224222939444,0.016919997497437604,-5.7671599026296345,symmetric_opposite
price_velocity_1b,1h,FLAT_CHOPPY,3650,3674,9.264520547945205,-2.6081246597713665,-11.872645207716571,87.37999852565443,82.97534208724099,0.5704109589041096,0.4986390854654328,3.5521770453860713,1.0530839202058648,0.025855699167203098,-5.961858800511816,asymmetric_opposite
swing_noise_w,5s,UP_SMOOTH,1304,1466,6.145705521472393,47.21930422919509,41.073598707722695,23.917519291286382,156.54851523945985,0.6288343558282209,0.6671214188267395,7.683300812936161,6.545349178269233,-0.7349360575969044,9.91644425245992,same_sign_both_tails
