trade_id,time,timestamp,dir,entry_price,exit_price,pnl,held,peak,entry_tier,exit_reason,chain_idx,day
11,07:48,1767338700.0,short,25634.25,25630.5,7.5,23,7.5,NMP_FADE,nmp_fade_inverse,0,2026_01_02
12,07:57,1767340080.0,long,25630.5,25642.25,23.5,9,23.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_02
13,08:24,1767341640.0,short,25688.75,25685.5,6.5,10,6.5,NMP_FADE,nmp_fade_inverse,0,2026_01_02
14,08:50,1767342242.0,long,25685.5,25700.5,30.0,25,30.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_02
15,09:00,1767343980.0,short,25712.5,25709.25,6.5,7,7.0,NMP_FADE,nmp_fade_inverse,0,2026_01_02
16,09:11,1767344400.0,long,25709.25,25736.75,55.0,11,55.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_02
17,09:48,1767345120.0,short,25733.5,25724.25,18.5,36,28.0,NMP_FADE,nmp_fade_inverse,0,2026_01_02
18,09:55,1767347281.0,long,25724.25,25727.0,5.5,6,13.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_02
19,10:23,1767347700.0,short,25727.0,25714.25,25.5,28,25.5,NMP_FADE,nmp_cluster_short_extension,0,2026_01_02
20,11:31,1767352740.0,long,25722.75,25722.25,-1.0,12,2.5,NMP_FADE,nmp_fade_inverse,0,2026_01_02
21,11:55,1767353460.0,short,25722.25,25716.75,11.0,24,11.0,NMP_FADE,nmp_fade_inverse,0,2026_01_02
22,12:02,1767354900.0,long,25716.75,25702.25,-29.0,7,20.5,NMP_FADE,nmp_cluster_short_extension,0,2026_01_02
23,12:16,1767355320.0,long,25702.25,25700.0,-4.5,14,7.0,NMP_FADE,nmp_fade_inverse,0,2026_01_02
24,13:18,1767356160.0,short,25700.0,25705.75,-11.5,62,22.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_02
25,13:59,1767360303.0,long,25693.5,25692.75,-1.5,33,13.5,NMP_FADE,nmp_fade_inverse,0,2026_01_02
26,14:14,1767362340.0,short,25692.75,25675.5,34.5,15,34.5,NMP_FADE,nmp_cluster_short_extension,0,2026_01_02
27,14:32,1767363841.0,short,25677.5,25670.5,14.0,7,14.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_02
28,15:27,1767366720.0,long,25627.0,25482.0,-290.0,15,0.0,NMP_FADE,nmp_fade_inverse,0,2026_01_02
29,15:49,1767367620.0,short,25482.0,25529.75,-95.5,22,20.5,NMP_FADE,nmp_fade_inverse,0,2026_01_02
30,17:00,1767368940.0,long,25529.75,25339.75,-380.0,71,0.0,NMP_FADE,nmp_fade_inverse,0,2026_01_02
31,17:13,1767373200.0,short,25339.75,25399.75,-120.0,13,25.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_02
32,17:15,1767373980.0,short,25399.75,25394.75,10.0,2,10.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_02
33,18:19,1767376140.0,long,25331.5,25346.25,29.5,30,40.5,NMP_FADE,nmp_fade_inverse,0,2026_01_02
34,18:22,1767377940.0,short,25346.25,25355.25,-18.0,3,13.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_02
35,18:46,1767378120.0,short,25355.25,25349.75,11.0,24,73.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_02
36,19:32,1767381540.0,long,25375.0,25430.25,110.5,13,112.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_02
37,20:04,1767383940.0,long,25400.0,25410.25,20.5,5,34.0,NMP_FADE,nmp_fade_inverse,0,2026_01_02
38,20:26,1767384240.0,short,25410.25,25429.5,-38.5,22,9.5,NMP_FADE,nmp_fade_inverse,0,2026_01_02
39,20:45,1767385560.0,long,25429.5,25397.75,-63.5,19,23.0,NMP_FADE,nmp_cluster_short_extension,0,2026_01_02
40,20:49,1767386880.0,long,25371.5,25380.0,17.0,1,17.0,NMP_FADE,nmp_cluster_short_extension,0,2026_01_02
41,21:38,1767387060.0,short,25381.75,25399.25,-35.0,47,23.5,NMP_FADE,nmp_fade_inverse,0,2026_01_02
42,21:59,1767389882.0,long,25399.25,25393.75,-11.0,20,0.0,NMP_FADE,nmp_fade_inverse,0,2026_01_02
43,21:59,1767391140.0,short,25393.75,25393.75,0.0,0,0.0,NMP_FADE,end_of_day,0,2026_01_02
0,07:15,1767330665.0,short,25623.25,25630.0,-13.5,123,4.5,MTF_BREAKOUT,mtf_breakout_inverse,0,2026_01_02
1,08:01,1767338160.0,long,25631.75,25648.5,33.5,45,37.5,MTF_BREAKOUT,mtf_cluster_long_extension,0,2026_01_02
2,09:25,1767341760.0,short,25690.0,25720.0,-60.0,69,14.5,MTF_BREAKOUT,mtf_breakout_inverse,0,2026_01_02
0,09:01,1767340860.0,short,25648.5,25721.75,-146.5,60,0.0,TREND_FOLLOWER,trend_follower_timeout,0,2026_01_02
1,14:08,1767362640.0,short,25705.25,25696.0,18.5,4,23.5,TREND_FOLLOWER,trend_follower_peak,0,2026_01_02
2,14:36,1767364260.0,short,25712.25,25697.5,29.5,5,111.5,TREND_FOLLOWER,trend_follower_inverse,0,2026_01_02
3,14:55,1767365280.0,short,25762.75,25741.0,43.5,7,43.5,TREND_FOLLOWER,trend_follower_peak,0,2026_01_02
4,18:55,1767379800.0,long,25277.25,25277.75,1.0,5,34.0,TREND_FOLLOWER,trend_follower_inverse,0,2026_01_02
0,00:23,1767312480.0,short,25475.0,25502.0,-54.0,15,0.0,RIDE_AGAINST,ride_against_timeout,0,2026_01_02
1,01:17,1767315720.0,short,25518.0,25531.75,-27.5,15,0.0,RIDE_AGAINST,ride_against_timeout,0,2026_01_02
2,03:10,1767322441.0,short,25604.5,25599.0,11.0,16,12.5,RIDE_AGAINST,ride_against_timeout,0,2026_01_02
3,03:32,1767323761.0,short,25602.0,25598.5,7.0,15,7.0,RIDE_AGAINST,ride_against_timeout,0,2026_01_02
4,03:57,1767325260.0,short,25616.75,25623.75,-14.0,16,4.0,RIDE_AGAINST,ride_against_timeout,0,2026_01_02
5,06:47,1767336120.0,short,25646.5,25640.0,13.0,5,13.0,RIDE_AGAINST,ride_against_peak,0,2026_01_02
6,10:11,1767347760.0,short,25724.5,25734.0,-19.0,15,0.0,RIDE_AGAINST,ride_against_timeout,0,2026_01_02
7,12:19,1767355382.0,long,25705.75,25698.25,-15.0,15,0.0,RIDE_AGAINST,ride_against_timeout,0,2026_01_02
8,13:41,1767360360.0,long,25696.5,25695.0,-3.0,15,5.5,RIDE_AGAINST,ride_against_timeout,0,2026_01_02
9,14:29,1767363361.0,long,25677.0,25686.25,18.5,12,32.0,RIDE_AGAINST,ride_against_peak,0,2026_01_02
10,14:51,1767364560.0,long,25697.5,25774.5,154.0,15,189.5,RIDE_AGAINST,ride_against_timeout,0,2026_01_02
11,15:43,1767367680.0,short,25471.75,25585.0,-226.5,15,0.0,RIDE_AGAINST,ride_against_timeout,0,2026_01_02
12,19:22,1767381660.0,long,25381.75,25393.25,23.0,1,23.0,RIDE_AGAINST,ride_against_peak,0,2026_01_02
13,20:01,1767384000.0,long,25406.0,25407.25,2.5,1,2.5,RIDE_AGAINST,ride_against_inverse,0,2026_01_02
14,20:21,1767384360.0,short,25405.5,25444.0,-77.0,15,0.0,RIDE_AGAINST,ride_against_timeout,0,2026_01_02
15,21:57,1767390782.0,long,25382.5,25389.25,13.5,3,13.5,RIDE_AGAINST,ride_against_peak,0,2026_01_02
0,23:59,1767567660.0,long,25448.25,25457.75,19.0,58,26.0,NMP_RIDE,end_of_day,0,2026_01_04
0,23:23,1767567600.0,short,25439.75,25449.25,-19.0,23,49.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_04
1,23:44,1767569520.0,long,25448.5,25433.0,-31.0,12,17.0,NMP_FADE,nmp_cluster_short_extension,0,2026_01_04
2,23:47,1767570360.0,long,25421.0,25428.5,15.0,1,15.0,NMP_FADE,nmp_cluster_short_extension,0,2026_01_04
0,23:10,1767567660.0,short,25448.25,25432.0,32.5,9,66.5,TREND_FOLLOWER,trend_follower_peak,0,2026_01_04
0,23:10,1767567780.0,short,25445.25,25432.0,26.5,7,60.5,RIDE_AGAINST,ride_against_peak,0,2026_01_04
0,23:59,1767645240.0,long,25596.0,25566.0,-60.0,205,33.5,CASCADE,end_of_day,0,2026_01_05
0,20:51,1767645960.0,short,25605.5,25595.0,21.0,5,21.0,KILL_SHOT_CALM,kill_shot_peak,0,2026_01_05
0,23:59,1767577861.0,short,25459.5,25566.0,-213.0,1328,9.0,NMP_RIDE,end_of_day,0,2026_01_05
0,23:59,1767646500.0,short,25569.25,25566.0,6.5,184,14.0,MTF_EXHAUSTION,end_of_day,0,2026_01_05
0,18:43,1767638220.0,short,25602.25,25618.25,-32.0,6,0.0,KILL_SHOT_ACTIVE,kill_shot_active_inverse,0,2026_01_05
0,20:08,1767630900.0,long,25683.75,25591.5,-184.5,213,36.5,FADE_AGAINST,fade_against_inverse,0,2026_01_05
1,23:59,1767643740.0,short,25592.5,25566.0,53.0,230,60.5,FADE_AGAINST,end_of_day,0,2026_01_05
0,00:19,1767571620.0,long,25465.5,25471.75,12.5,12,19.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_05
1,00:46,1767573540.0,long,25444.25,25462.75,37.0,7,37.0,NMP_FADE,nmp_fade_inverse,0,2026_01_05
2,01:03,1767573962.0,short,25462.75,25469.5,-13.5,16,14.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_05
3,01:06,1767574980.0,short,25469.5,25467.25,4.5,3,29.0,NMP_FADE,nmp_fade_inverse,0,2026_01_05
4,01:39,1767575160.0,long,25467.25,25481.75,29.0,33,35.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_05
5,01:49,1767577141.0,short,25481.75,25461.75,40.0,10,40.0,NMP_FADE,nmp_fade_inverse,0,2026_01_05
6,02:02,1767577742.0,long,25461.75,25481.75,40.0,12,40.0,NMP_FADE,nmp_fade_inverse,0,2026_01_05
7,02:41,1767578520.0,short,25481.75,25455.0,53.5,39,53.5,NMP_FADE,nmp_cluster_short_extension,0,2026_01_05
8,03:12,1767581220.0,short,25477.25,25474.25,6.0,25,9.0,NMP_FADE,nmp_fade_inverse,0,2026_01_05
9,04:46,1767582720.0,long,25474.25,25483.25,18.0,94,25.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_05
10,05:49,1767589620.0,long,25475.25,25484.75,19.0,42,20.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_05
11,06:10,1767592680.0,short,25496.25,25494.25,4.0,12,5.0,NMP_FADE,nmp_fade_inverse,0,2026_01_05
12,06:22,1767593400.0,long,25494.25,25498.0,7.5,12,14.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_05
13,06:48,1767594360.0,long,25485.5,25498.75,26.5,22,27.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_05
14,07:32,1767597180.0,long,25491.25,25476.75,-29.0,19,5.5,NMP_FADE,nmp_fade_inverse,0,2026_01_05
15,07:56,1767598320.0,short,25476.75,25479.75,-6.0,24,37.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_05
16,08:25,1767599761.0,short,25479.75,25540.75,-122.0,28,6.5,NMP_FADE,nmp_fade_inverse,0,2026_01_05
17,09:04,1767601500.0,long,25540.75,25527.75,-26.0,39,4.0,NMP_FADE,nmp_fade_inverse,0,2026_01_05
18,09:25,1767603840.0,short,25527.75,25498.0,59.5,21,59.5,NMP_FADE,nmp_cluster_short_extension,0,2026_01_05
19,09:27,1767605100.0,long,25498.0,25503.5,11.0,2,11.0,NMP_FADE,nmp_cluster_short_extension,0,2026_01_05
20,10:06,1767606540.0,long,25508.5,25528.5,40.0,17,40.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_05
21,10:42,1767608820.0,long,25545.25,25545.0,-0.5,15,5.5,NMP_FADE,nmp_fade_inverse,0,2026_01_05
22,11:10,1767609721.0,short,25545.0,25547.75,-5.5,28,9.0,NMP_FADE,nmp_fade_inverse,0,2026_01_05
23,11:24,1767611401.0,long,25547.75,25561.75,28.0,13,35.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_05
24,11:38,1767612600.0,long,25552.75,25571.75,38.0,8,38.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_05
25,12:08,1767614460.0,short,25578.0,25575.25,5.5,7,24.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_05
26,12:43,1767616140.0,long,25558.75,25549.75,-18.0,14,22.5,NMP_FADE,nmp_cluster_short_extension,0,2026_01_05
27,13:13,1767618420.0,long,25548.5,25564.5,32.0,6,43.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_05
28,13:22,1767618780.0,short,25564.5,25521.25,86.5,9,86.5,NMP_FADE,nmp_cluster_short_extension,0,2026_01_05
29,13:42,1767619920.0,short,25555.75,25548.5,14.5,10,27.5,NMP_FADE,nmp_fade_inverse,0,2026_01_05
30,13:50,1767620520.0,long,25548.5,25564.0,31.0,8,32.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_05
31,14:29,1767621900.0,short,25602.0,25643.0,-82.0,24,9.5,NMP_FADE,nmp_fade_inverse,0,2026_01_05
32,14:30,1767623340.0,long,25643.0,25657.5,29.0,1,29.0,NMP_FADE,nmp_fade_inverse,0,2026_01_05
33,14:31,1767623400.0,short,25657.5,25630.5,54.0,1,54.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_05
34,14:33,1767623460.0,short,25630.5,25597.75,65.5,2,65.5,NMP_FADE,nmp_fade_inverse,0,2026_01_05
35,14:46,1767623580.0,long,25597.75,25613.25,31.0,13,51.5,NMP_FADE,nmp_fade_inverse,0,2026_01_05
36,16:12,1767624360.0,short,25613.25,25690.75,-155.0,86,75.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_05
37,16:42,1767630900.0,long,25683.75,25674.75,-18.0,7,11.0,NMP_FADE,nmp_cluster_short_extension,0,2026_01_05
38,16:57,1767631320.0,long,25674.75,25664.25,-21.0,15,54.5,NMP_FADE,nmp_cluster_short_extension,0,2026_01_05
39,17:26,1767633300.0,short,25652.25,25622.0,60.5,11,60.5,NMP_FADE,nmp_cluster_short_extension,0,2026_01_05
40,18:08,1767634560.0,short,25621.5,25599.25,44.5,32,44.5,NMP_FADE,nmp_cluster_short_extension,0,2026_01_05
41,18:24,1767636540.0,long,25603.25,25598.75,-9.0,15,0.0,NMP_FADE,nmp_fade_inverse,0,2026_01_05
42,18:37,1767637440.0,short,25598.75,25602.25,-7.0,13,14.0,NMP_FADE,nmp_fade_inverse,0,2026_01_05
43,19:41,1767638220.0,long,25602.25,25564.0,-76.5,64,41.0,NMP_FADE,nmp_cluster_short_extension,0,2026_01_05
44,19:47,1767642180.0,long,25559.0,25573.0,28.0,4,29.0,NMP_FADE,nmp_fade_inverse,0,2026_01_05
45,20:12,1767642420.0,short,25573.0,25601.75,-57.5,25,11.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_05
46,20:46,1767645240.0,long,25596.0,25605.5,19.0,12,33.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_05
47,20:52,1767645960.0,short,25605.5,25590.75,29.5,6,29.5,NMP_FADE,nmp_fade_inverse,0,2026_01_05
48,21:54,1767646320.0,long,25590.75,25581.25,-19.0,62,0.0,NMP_FADE,nmp_fade_inverse,0,2026_01_05
49,23:14,1767650040.0,short,25581.25,25587.5,-12.5,80,6.0,NMP_FADE,nmp_fade_inverse,0,2026_01_05
50,23:59,1767654841.0,long,25587.5,25566.0,-43.0,45,4.0,NMP_FADE,end_of_day,0,2026_01_05
0,14:34,1767623460.0,short,25630.5,25590.0,81.0,3,81.0,MTF_BREAKOUT,mtf_breakout_inverse,0,2026_01_05
1,19:40,1767634740.0,short,25626.0,25567.0,118.0,121,128.5,MTF_BREAKOUT,mtf_cluster_short_extension,0,2026_01_05
0,13:29,1767619380.0,long,25526.25,25537.75,23.0,6,24.5,TREND_FOLLOWER,trend_follower_peak,0,2026_01_05
1,21:00,1767646500.0,long,25569.25,25576.0,13.5,5,35.5,TREND_FOLLOWER,trend_follower_peak,0,2026_01_05
0,01:03,1767574021.0,short,25455.75,25469.5,-27.5,15,0.0,RIDE_AGAINST,ride_against_timeout,0,2026_01_05
1,01:07,1767575042.0,short,25464.25,25463.0,2.5,2,18.5,RIDE_AGAINST,ride_against_peak,0,2026_01_05
2,01:45,1767577200.0,short,25480.5,25473.25,14.5,5,14.5,RIDE_AGAINST,ride_against_peak,0,2026_01_05
3,03:16,1767582604.0,short,25475.75,25470.75,10.0,5,10.0,RIDE_AGAINST,ride_against_peak,0,2026_01_05
4,04:44,1767587400.0,long,25464.5,25481.0,33.0,14,33.0,RIDE_AGAINST,ride_against_peak,0,2026_01_05
5,06:15,1767592740.0,short,25495.0,25496.75,-3.5,16,2.5,RIDE_AGAINST,ride_against_timeout,0,2026_01_05
6,07:36,1767598386.0,short,25472.75,25466.0,13.5,2,13.5,RIDE_AGAINST,ride_against_peak,0,2026_01_05
7,08:41,1767601560.0,long,25542.25,25518.5,-47.5,15,1.0,RIDE_AGAINST,ride_against_timeout,0,2026_01_05
8,09:15,1767604020.0,short,25521.5,25514.75,13.5,8,13.5,RIDE_AGAINST,ride_against_peak,0,2026_01_05
9,12:17,1767614520.0,short,25570.0,25567.0,6.0,15,8.0,RIDE_AGAINST,ride_against_timeout,0,2026_01_05
10,13:29,1767619440.0,long,25527.25,25537.75,21.0,5,22.5,RIDE_AGAINST,ride_against_peak,0,2026_01_05
11,13:46,1767620581.0,long,25550.0,25557.5,15.0,2,15.0,RIDE_AGAINST,ride_against_peak,0,2026_01_05
12,14:21,1767621960.0,short,25600.25,25619.25,-38.0,15,6.0,RIDE_AGAINST,ride_against_timeout,0,2026_01_05
13,14:32,1767623460.0,short,25630.5,25598.5,64.0,1,64.0,RIDE_AGAINST,ride_against_peak,0,2026_01_05
14,14:48,1767624420.0,short,25602.5,25575.75,53.5,1,53.5,RIDE_AGAINST,ride_against_peak,0,2026_01_05
15,18:27,1767637260.0,long,25579.25,25591.75,25.0,6,48.5,RIDE_AGAINST,ride_against_peak,0,2026_01_05
16,18:42,1767638280.0,long,25607.75,25614.5,13.5,4,13.5,RIDE_AGAINST,ride_against_peak,0,2026_01_05
17,19:45,1767641400.0,long,25586.25,25569.25,-34.0,15,4.0,RIDE_AGAINST,ride_against_timeout,0,2026_01_05
18,20:45,1767645300.0,long,25601.75,25612.75,22.0,10,22.0,RIDE_AGAINST,ride_against_peak,0,2026_01_05
19,21:00,1767646560.0,long,25574.25,25576.0,3.5,4,25.5,RIDE_AGAINST,ride_against_peak,0,2026_01_05
20,23:00,1767650220.0,short,25580.25,25591.5,-22.5,63,4.0,RIDE_AGAINST,ride_against_timeout,0,2026_01_05
21,23:47,1767655920.0,long,25574.0,25572.75,-2.5,15,0.0,RIDE_AGAINST,ride_against_timeout,0,2026_01_05
0,05:05,1767675540.0,short,25646.75,25641.25,11.0,6,11.0,KILL_SHOT_CALM,ksc_cluster_short_reversal,0,2026_01_06
1,14:00,1767707700.0,short,25618.25,25612.0,12.5,5,12.5,KILL_SHOT_CALM,ksc_cluster_short_reversal,0,2026_01_06
0,23:59,1767671403.0,short,25619.5,25825.0,-411.0,1209,181.0,NMP_RIDE,end_of_day,0,2026_01_06
0,14:26,1767709321.0,short,25615.75,25625.25,-19.0,3,4.5,KILL_SHOT_ACTIVE,kill_shot_active_inverse,0,2026_01_06
0,15:05,1767657720.0,short,25573.0,25756.75,-367.5,903,88.0,FADE_AGAINST,fade_against_inverse,0,2026_01_06
1,23:59,1767712140.0,long,25738.0,25825.0,174.0,530,203.5,FADE_AGAINST,end_of_day,0,2026_01_06
0,00:13,1767657720.0,short,25573.0,25557.75,30.5,11,30.5,NMP_FADE,nmp_cluster_short_extension,0,2026_01_06
1,00:33,1767658920.0,short,25569.5,25568.5,2.0,11,8.0,NMP_FADE,nmp_fade_inverse,0,2026_01_06
2,01:14,1767659580.0,long,25568.5,25572.0,7.0,41,19.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_06
3,02:10,1767664620.0,short,25599.75,25597.0,5.5,13,5.5,NMP_FADE,nmp_fade_inverse,0,2026_01_06
4,02:24,1767665400.0,long,25597.0,25603.5,13.0,14,13.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_06
5,02:35,1767666240.0,short,25603.5,25606.25,-5.5,11,0.5,NMP_FADE,nmp_fade_inverse,0,2026_01_06
6,02:49,1767666901.0,long,25606.25,25623.25,34.0,13,34.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_06
7,03:50,1767669240.0,short,25625.25,25619.5,11.5,36,12.0,NMP_FADE,nmp_cluster_short_extension,0,2026_01_06
8,04:58,1767673860.0,short,25641.5,25647.25,-11.5,27,17.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_06
9,05:06,1767675540.0,short,25646.75,25641.75,10.0,7,11.0,NMP_FADE,nmp_fade_inverse,0,2026_01_06
10,05:14,1767675960.0,long,25641.75,25651.0,18.5,8,18.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_06
11,05:40,1767677163.0,long,25650.75,25648.5,-4.5,13,0.0,NMP_FADE,nmp_fade_inverse,0,2026_01_06
12,05:45,1767678000.0,short,25648.5,25641.0,15.0,5,15.0,NMP_FADE,nmp_fade_inverse,0,2026_01_06
13,06:05,1767678301.0,long,25641.0,25652.0,22.0,19,24.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_06
14,06:47,1767679500.0,short,25652.0,25667.25,-30.5,42,0.0,NMP_FADE,nmp_fade_inverse,0,2026_01_06
15,07:31,1767682021.0,long,25667.25,25654.75,-25.0,44,8.0,NMP_FADE,nmp_fade_inverse,0,2026_01_06
16,07:39,1767684661.0,short,25654.75,25652.75,4.0,7,11.5,NMP_FADE,nmp_fade_inverse,0,2026_01_06
17,08:37,1767685140.0,long,25652.75,25554.0,-197.5,58,0.0,NMP_FADE,nmp_fade_inverse,0,2026_01_06
18,09:02,1767688620.0,short,25554.0,25567.0,-26.0,25,16.5,NMP_FADE,nmp_fade_inverse,0,2026_01_06
19,09:13,1767690120.0,long,25567.0,25580.75,27.5,11,31.0,NMP_FADE,nmp_fade_inverse,0,2026_01_06
20,09:42,1767690780.0,short,25580.75,25583.5,-5.5,29,27.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_06
21,10:50,1767695160.0,short,25577.0,25585.25,-16.5,24,0.0,NMP_FADE,nmp_fade_inverse,0,2026_01_06
22,11:03,1767696601.0,long,25585.25,25599.0,27.5,13,28.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_06
23,11:47,1767698281.0,long,25596.75,25593.75,-6.0,29,4.5,NMP_FADE,nmp_fade_inverse,0,2026_01_06
24,12:21,1767700023.0,short,25593.75,25608.5,-29.5,33,3.5,NMP_FADE,nmp_fade_inverse,0,2026_01_06
25,12:42,1767702060.0,long,25608.5,25625.25,33.5,21,33.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_06
26,12:54,1767703380.0,short,25633.5,25634.25,-1.5,11,0.5,NMP_FADE,nmp_fade_inverse,0,2026_01_06
27,13:04,1767704041.0,long,25634.25,25643.5,18.5,9,29.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_06
28,13:28,1767705060.0,long,25626.25,25620.25,-12.0,17,24.0,NMP_FADE,nmp_cluster_short_extension,0,2026_01_06
29,14:02,1767707700.0,short,25618.25,25602.5,31.5,7,41.0,NMP_FADE,nmp_cluster_short_extension,0,2026_01_06
30,14:30,1767709321.0,long,25615.75,25670.0,108.5,7,108.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_06
31,14:46,1767710340.0,long,25640.75,25695.25,109.0,7,109.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_06
32,15:46,1767712140.0,long,25738.0,25722.5,-31.0,37,71.5,NMP_FADE,nmp_cluster_short_extension,0,2026_01_06
33,16:10,1767714840.0,long,25701.0,25679.75,-42.5,16,0.0,NMP_FADE,nmp_fade_inverse,0,2026_01_06
34,16:44,1767715800.0,short,25679.75,25665.5,28.5,34,32.5,NMP_FADE,nmp_fade_inverse,0,2026_01_06
35,17:07,1767717840.0,long,25665.5,25713.0,95.0,23,95.0,NMP_FADE,nmp_cluster_long_extension,0,2026_01_06
36,17:49,1767721140.0,short,25771.75,25756.0,31.5,10,36.5,NMP_FADE,nmp_fade_inverse,0,2026_01_06
37,18:16,1767721740.0,long,25756.0,25774.75,37.5,27,37.5,NMP_FADE,nmp_cluster_long_extension,0,2026_01_06
38,18:26,1767723360.0,short,25774.75,25766.0,17.5,10,17.5,NMP_FADE,nmp_fade_inverse,0,2026_01_06
39,18:38,1767723960.0,long,25766.0,25764.0,-4.0,12,4.0,NMP_FADE,nmp_fade_inverse,0,2026_01_06
40,19:55,1767724680.0,short,25764.0,25808.25,-88.5,77,4.5,NMP_FADE,nmp_fade_inverse,0,2026_01_06
41,20:01,1767729300.0,long,25808.25,25813.75,11.0,6,11.5,NMP_FADE,nmp_fade_inverse,0,2026_01_06
42,20:07,1767729660.0,short,25813.75,25804.5,18.5,6,24.0,NMP_FADE,nmp_cluster_short_extension,0,2026_01_06
43,20:51,1767730320.0,short,25812.75,25829.0,-32.5,39,5.5,NMP_FADE,nmp_fade_inverse,0,2026_01_06
