trade_id,time,timestamp,dir,entry_price,exit_price,pnl,held,peak,entry_tier,exit_reason,chain_idx,day
0,07:00,1743471840.0,short,19333.75,19424.0,-180.5,316,0.0,FADE_AGAINST,fade_against_inverse,0,2025_04_01
1,22:15,1743501120.0,long,19494.75,19648.75,308.0,743,375.0,FADE_AGAINST,fa_cluster_long_extension,0,2025_04_01
0,15:35,1743598140.0,short,19384.5,19689.5,-610.0,166,113.0,FADE_AGAINST,fade_against_inverse,0,2025_04_02
1,16:30,1743608520.0,long,19696.5,19766.5,140.0,48,142.5,FADE_AGAINST,fa_cluster_long_extension,0,2025_04_02
2,16:50,1743611820.0,long,19745.5,19816.75,142.5,13,142.5,FADE_AGAINST,fa_cluster_long_extension,0,2025_04_02
3,20:15,1743614580.0,long,19851.0,19967.25,232.5,172,232.5,FADE_AGAINST,fa_cluster_long_extension,0,2025_04_02
4,23:59,1743632760.0,short,18857.25,18880.25,-46.0,93,2.0,FADE_AGAINST,end_of_day,0,2025_04_02
0,10:40,1744019220.0,long,16897.25,17209.75,625.0,53,707.5,FADE_AGAINST,fa_cluster_long_extension,0,2025_04_07
0,17:35,1744122660.0,long,18265.75,17582.75,-1366.0,184,110.0,FADE_AGAINST,fade_against_inverse,0,2025_04_08
1,19:50,1744133760.0,short,17544.5,17105.25,878.5,134,1121.5,FADE_AGAINST,fa_cluster_short_extension,0,2025_04_08
2,23:59,1744155480.0,short,16930.75,16992.5,-123.5,21,78.0,FADE_AGAINST,end_of_day,0,2025_04_08
0,17:32,1744187340.0,long,17243.25,18647.0,2807.5,543,2962.0,FADE_AGAINST,fa_cluster_long_extension,0,2025_04_09
1,23:59,1744230660.0,long,19283.25,19313.25,60.0,208,193.5,FADE_AGAINST,end_of_day,0,2025_04_09
0,20:59,1744345320.0,long,18519.25,18819.0,599.5,997,687.5,FADE_AGAINST,end_of_day,0,2025_04_11
0,23:59,1744632060.0,short,19095.0,18850.25,489.5,718,704.0,FADE_AGAINST,end_of_day,0,2025_04_14
0,22:15,1744705560.0,long,19002.5,18730.75,-543.5,829,262.0,FADE_AGAINST,fa_cluster_short_extension,0,2025_04_15
1,23:25,1744758120.0,short,18757.75,18716.5,82.5,23,82.5,FADE_AGAINST,fa_cluster_short_extension,0,2025_04_15
0,05:15,1744767360.0,short,18727.0,18616.75,220.5,219,220.5,FADE_AGAINST,fa_cluster_short_extension,0,2025_04_16
1,18:15,1744803540.0,long,18695.25,18338.25,-714.0,396,60.0,FADE_AGAINST,fade_against_inverse,0,2025_04_16
2,23:59,1744831980.0,short,18183.75,18402.5,-437.5,266,0.0,FADE_AGAINST,end_of_day,0,2025_04_16
0,23:59,1745246220.0,short,17963.5,18003.25,-79.5,562,517.0,FADE_AGAINST,end_of_day,0,2025_04_21
0,01:22,1745282280.0,long,17986.0,18033.0,94.0,44,94.0,FADE_AGAINST,fa_cluster_long_extension,0,2025_04_22
1,07:00,1745288520.0,long,18035.0,18144.5,219.0,278,231.0,FADE_AGAINST,fa_cluster_long_extension,0,2025_04_22
2,22:15,1745341860.0,long,18383.25,18684.75,603.0,304,760.0,FADE_AGAINST,fa_cluster_long_extension,0,2025_04_22
0,23:59,1745425740.0,short,18836.25,18839.5,-6.5,450,206.5,FADE_AGAINST,end_of_day,0,2025_04_23
0,12:39,1745492460.0,long,18794.5,18857.75,126.5,98,126.5,FADE_AGAINST,fa_cluster_long_extension,0,2025_04_24
1,13:30,1745498820.0,long,18829.0,18866.5,75.0,43,92.5,FADE_AGAINST,fa_cluster_long_extension,0,2025_04_24
2,15:12,1745505840.0,long,19122.25,19198.5,152.5,28,158.0,FADE_AGAINST,fa_cluster_long_extension,0,2025_04_24
0,17:03,1745551020.0,short,19385.75,19470.25,-169.0,826,325.5,FADE_AGAINST,fade_against_inverse,0,2025_04_25
1,20:59,1745608320.0,long,19493.0,19554.75,123.5,107,158.0,FADE_AGAINST,end_of_day,0,2025_04_25
0,23:59,1745856960.0,short,19310.25,19528.5,-436.5,463,84.5,FADE_AGAINST,end_of_day,0,2025_04_28
0,23:59,1745952360.0,long,19667.5,19563.25,-208.5,313,17.0,FADE_AGAINST,end_of_day,0,2025_04_29
0,22:14,1746045900.0,long,19856.25,19914.5,116.5,89,146.0,FADE_AGAINST,fa_cluster_long_extension,0,2025_04_30
1,23:59,1746051360.0,long,19894.5,19917.0,45.0,103,75.5,FADE_AGAINST,end_of_day,0,2025_04_30
0,22:03,1746130380.0,short,19805.5,19761.0,89.0,110,89.0,FADE_AGAINST,fa_cluster_short_extension,0,2025_05_01
1,23:59,1746140460.0,short,19792.75,19790.25,5.0,58,28.5,FADE_AGAINST,end_of_day,0,2025_05_01
0,20:59,1746193020.0,long,20045.5,20200.5,310.0,442,458.5,FADE_AGAINST,end_of_day,0,2025_05_02
0,02:00,1746404820.0,short,20101.75,20000.5,202.5,93,208.5,FADE_AGAINST,fa_cluster_short_extension,0,2025_05_05
1,14:05,1746410520.0,short,20014.25,20064.75,-101.0,723,87.0,FADE_AGAINST,fade_against_inverse,0,2025_05_05
2,23:00,1746454020.0,long,20058.75,20021.25,-75.0,533,263.0,FADE_AGAINST,fade_against_inverse,0,2025_05_05
3,23:59,1746486060.0,short,20020.25,20008.5,23.5,58,24.5,FADE_AGAINST,end_of_day,0,2025_05_05
0,08:30,1746499080.0,short,19955.25,19839.0,232.5,352,232.5,FADE_AGAINST,fa_cluster_short_extension,0,2025_05_06
1,15:30,1746540120.0,short,19784.0,19932.25,-296.5,88,0.0,FADE_AGAINST,fade_against_inverse,0,2025_05_06
2,22:15,1746545520.0,long,19924.75,20027.25,205.0,403,397.5,FADE_AGAINST,fa_cluster_long_extension,0,2025_05_06
3,23:59,1746572460.0,long,20061.75,20067.5,11.5,58,12.5,FADE_AGAINST,end_of_day,0,2025_05_06
0,15:00,1746579240.0,long,20092.25,19829.5,-525.5,846,25.0,FADE_AGAINST,fade_against_inverse,0,2025_05_07
1,23:59,1746655260.0,long,19922.75,19952.25,59.0,118,97.5,FADE_AGAINST,end_of_day,0,2025_05_07
0,03:15,1746669480.0,long,20062.25,20125.25,126.0,77,131.0,FADE_AGAINST,fa_cluster_long_extension,0,2025_05_08
1,09:30,1746676860.0,long,20158.5,20241.25,165.5,329,165.5,FADE_AGAINST,fa_cluster_long_extension,0,2025_05_08
2,23:59,1746707520.0,short,20222.75,20139.25,167.0,687,469.0,FADE_AGAINST,end_of_day,0,2025_05_08
0,20:59,1746810660.0,short,20107.5,20146.5,-78.0,228,47.5,FADE_AGAINST,end_of_day,0,2025_05_09
0,01:09,1747011420.0,long,20494.75,20539.25,89.0,12,89.0,FADE_AGAINST,fa_cluster_long_extension,0,2025_05_12
1,07:05,1747012800.0,long,20528.75,20765.0,472.5,345,488.5,FADE_AGAINST,fa_cluster_long_extension,0,2025_05_12
2,10:35,1747041660.0,long,20878.75,20950.0,142.5,74,176.0,FADE_AGAINST,fa_cluster_long_extension,0,2025_05_12
0,14:07,1747142760.0,long,20996.75,21165.5,337.5,41,337.5,FADE_AGAINST,fa_cluster_long_extension,0,2025_05_13
1,16:48,1747151460.0,long,21279.5,21326.25,93.5,57,109.0,FADE_AGAINST,fa_cluster_long_extension,0,2025_05_13
2,23:59,1747155540.0,long,21321.25,21292.25,-58.0,420,44.5,FADE_AGAINST,end_of_day,0,2025_05_13
0,08:45,1747289640.0,short,21351.5,21234.25,234.5,151,250.0,FADE_AGAINST,fa_cluster_short_extension,0,2025_05_15
1,15:45,1747322760.0,long,21382.75,21442.5,119.5,19,119.5,FADE_AGAINST,fa_cluster_long_extension,0,2025_05_15
2,17:05,1747324260.0,long,21426.25,21500.75,149.0,74,155.5,FADE_AGAINST,fa_cluster_long_extension,0,2025_05_15
3,23:59,1747330260.0,long,21504.75,21414.75,-180.0,388,5.0,FADE_AGAINST,end_of_day,0,2025_05_15
0,23:59,1747609020.0,short,21363.5,21381.5,-36.0,62,9.5,FADE_AGAINST,end_of_day,0,2025_05_18
0,03:20,1747617840.0,short,21305.75,21246.0,119.5,116,128.5,FADE_AGAINST,fa_cluster_short_extension,0,2025_05_19
1,03:50,1747624860.0,short,21242.75,21200.5,84.5,29,84.5,FADE_AGAINST,fa_cluster_short_extension,0,2025_05_19
2,13:00,1747626780.0,short,21205.5,21213.75,-16.5,547,178.0,FADE_AGAINST,fade_against_inverse,0,2025_05_19
3,13:45,1747659780.0,long,21202.25,21337.25,270.0,42,270.0,FADE_AGAINST,fa_cluster_long_extension,0,2025_05_19
4,16:55,1747669620.0,long,21434.75,21488.0,106.5,68,106.5,FADE_AGAINST,fa_cluster_long_extension,0,2025_05_19
5,23:59,1747674900.0,long,21535.75,21539.75,8.0,404,46.0,FADE_AGAINST,end_of_day,0,2025_05_19
0,17:00,1747707060.0,short,21462.0,21463.75,-3.5,889,193.5,FADE_AGAINST,fade_against_inverse,0,2025_05_20
1,19:20,1747760400.0,long,21463.75,21373.0,-181.5,140,16.5,FADE_AGAINST,fade_against_inverse,0,2025_05_20
2,23:59,1747770720.0,short,21426.25,21431.75,-11.0,247,165.5,FADE_AGAINST,end_of_day,0,2025_05_20
0,09:45,1747813380.0,short,21323.5,21268.75,109.5,122,109.5,FADE_AGAINST,fa_cluster_short_extension,0,2025_05_21
1,19:05,1747844460.0,long,21520.5,21192.25,-656.5,164,68.0,FADE_AGAINST,fade_against_inverse,0,2025_05_21
2,23:59,1747855920.0,short,21135.75,21147.25,-23.0,267,38.5,FADE_AGAINST,end_of_day,0,2025_05_21
0,23:59,1747946100.0,short,21188.25,21178.75,19.0,204,98.5,FADE_AGAINST,end_of_day,0,2025_05_22
0,20:59,1748006820.0,short,20834.5,20953.25,-237.5,452,0.0,FADE_AGAINST,end_of_day,0,2025_05_23
0,23:59,1748220660.0,long,21195.0,21236.0,82.0,1388,218.0,FADE_AGAINST,end_of_day,0,2025_05_26
0,07:32,1748305140.0,short,21233.0,21305.25,-144.5,433,169.5,FADE_AGAINST,fa_cluster_long_extension,0,2025_05_27
1,18:02,1748334060.0,long,21322.75,21474.0,302.5,581,317.0,FADE_AGAINST,fa_cluster_long_extension,0,2025_05_27
2,23:59,1748369820.0,long,21468.75,21470.5,3.5,342,30.5,FADE_AGAINST,end_of_day,0,2025_05_27
0,20:00,1748404980.0,short,21446.0,21334.25,223.5,957,223.5,FADE_AGAINST,fa_cluster_short_extension,0,2025_05_28
1,22:18,1748462820.0,short,21388.5,21518.5,-260.0,131,28.0,FADE_AGAINST,fade_against_inverse,0,2025_05_28
2,23:59,1748476140.0,long,21739.0,21766.0,54.0,10,63.0,FADE_AGAINST,end_of_day,0,2025_05_28
0,08:00,1748480460.0,long,21800.75,21849.75,98.0,419,98.0,FADE_AGAINST,fa_cluster_long_extension,0,2025_05_29
1,13:45,1748518560.0,short,21701.25,21523.5,355.5,129,355.5,FADE_AGAINST,fa_cluster_short_extension,0,2025_05_29
2,16:00,1748532120.0,short,21476.5,21314.5,324.0,38,324.0,FADE_AGAINST,fa_cluster_short_extension,0,2025_05_29
0,12:15,1748574960.0,long,21344.5,21301.75,-85.5,539,149.0,FADE_AGAINST,fa_cluster_short_extension,0,2025_05_30
0,20:20,1748880180.0,long,21417.25,21568.5,302.5,257,312.5,FADE_AGAINST,fa_cluster_long_extension,0,2025_06_02
0,13:48,1748925960.0,short,21456.0,21592.0,-272.0,542,100.0,FADE_AGAINST,fa_cluster_long_extension,0,2025_06_03
1,16:20,1748963280.0,long,21655.75,21705.25,99.0,72,111.5,FADE_AGAINST,fa_cluster_long_extension,0,2025_06_03
2,23:59,1748970060.0,long,21738.5,21705.25,-66.5,418,41.5,FADE_AGAINST,end_of_day,0,2025_06_03
0,23:59,1749004380.0,short,21678.5,21741.25,-125.5,1286,42.5,FADE_AGAINST,end_of_day,0,2025_06_04
0,08:09,1749081840.0,short,21750.25,21822.0,-143.5,485,50.0,FADE_AGAINST,fade_against_inverse,0,2025_06_05
1,14:20,1749112680.0,long,21823.5,21735.5,-176.0,342,68.0,FADE_AGAINST,fade_against_inverse,0,2025_06_05
2,15:05,1749133320.0,short,21759.75,21854.0,-188.5,43,64.0,FADE_AGAINST,fade_against_inverse,0,2025_06_05
3,19:15,1749143280.0,short,21732.25,21601.5,261.5,127,261.5,FADE_AGAINST,fa_cluster_short_extension,0,2025_06_05
4,22:05,1749153660.0,short,21613.0,21493.25,239.5,124,250.0,FADE_AGAINST,fa_cluster_short_extension,0,2025_06_05
0,20:59,1749221820.0,long,21821.75,21809.75,-24.0,362,92.0,FADE_AGAINST,end_of_day,0,2025_06_06
0,23:59,1749426420.0,short,21760.75,21761.75,-2.0,12,8.5,FADE_AGAINST,end_of_day,0,2025_06_08
0,12:03,1749427380.0,short,21771.75,21806.25,-69.0,720,103.0,FADE_AGAINST,fade_against_inverse,0,2025_06_09
1,20:06,1749491760.0,long,21873.75,21811.25,-125.0,130,3.5,FADE_AGAINST,fade_against_inverse,0,2025_06_09
2,23:59,1749502740.0,short,21821.5,21832.0,-21.0,180,0.0,FADE_AGAINST,end_of_day,0,2025_06_09
0,06:11,1749524340.0,long,21948.0,21823.5,-249.0,192,5.5,FADE_AGAINST,fade_against_inverse,0,2025_06_10
1,07:45,1749539820.0,short,21809.0,21757.75,102.5,28,120.5,FADE_AGAINST,fa_cluster_short_extension,0,2025_06_10
0,13:03,1749611520.0,short,21900.0,22027.75,-255.5,591,60.0,FADE_AGAINST,fade_against_inverse,0,2025_06_11
1,18:15,1749648720.0,long,21988.75,21830.0,-317.5,283,153.0,FADE_AGAINST,fa_cluster_short_extension,0,2025_06_11
2,23:59,1749669000.0,short,21848.75,21838.5,20.5,289,47.5,FADE_AGAINST,end_of_day,0,2025_06_11
0,15:05,1749733620.0,long,21832.5,21967.0,269.0,118,279.5,FADE_AGAINST,fa_cluster_long_extension,0,2025_06_12
1,23:59,1749743160.0,long,21907.5,21784.0,-247.0,493,116.5,FADE_AGAINST,end_of_day,0,2025_06_12
0,20:59,1749816120.0,long,21674.75,21654.0,-41.5,537,353.0,FADE_AGAINST,end_of_day,0,2025_06_13
0,23:59,1750024800.0,short,21561.75,21687.25,-251.0,119,14.0,FADE_AGAINST,end_of_day,0,2025_06_15
0,23:10,1750084680.0,long,21963.75,21875.25,-177.0,512,61.0,FADE_AGAINST,fade_against_inverse,0,2025_06_16
0,14:25,1750121460.0,short,21843.75,21876.0,-64.5,814,135.5,FADE_AGAINST,fade_against_inverse,0,2025_06_17
1,18:00,1750172280.0,long,21854.25,21724.25,-260.0,182,101.0,FADE_AGAINST,fade_against_inverse,0,2025_06_17
2,23:00,1750185060.0,short,21729.0,21653.75,150.5,269,165.5,FADE_AGAINST,fa_cluster_short_extension,0,2025_06_17
3,23:59,1750201560.0,short,21665.5,21680.5,-30.0,53,39.0,FADE_AGAINST,end_of_day,0,2025_06_17
0,23:59,1750276860.0,short,21747.75,21723.75,48.0,238,120.0,FADE_AGAINST,end_of_day,0,2025_06_18
0,11:45,1750381620.0,long,21650.25,21744.25,188.0,638,201.5,FADE_AGAINST,fa_cluster_long_extension,0,2025_06_20
0,23:59,1751332860.0,long,22896.5,22708.25,-376.5,1358,34.0,FADE_AGAINST,end_of_day,0,2025_07_01
0,04:56,1751426460.0,long,22737.5,22775.0,75.0,95,85.0,FADE_AGAINST,fa_cluster_long_extension,0,2025_07_02
1,12:05,1751432460.0,long,22765.75,22664.25,-203.0,424,24.0,FADE_AGAINST,fade_against_inverse,0,2025_07_02
2,15:00,1751462940.0,short,22653.5,22823.25,-339.5,91,0.0,FADE_AGAINST,fade_against_inverse,0,2025_07_02
3,23:59,1751473620.0,long,22831.75,22848.5,33.5,452,49.5,FADE_AGAINST,end_of_day,0,2025_07_02
