trade_id,time,timestamp,dir,entry_price,exit_price,pnl,held,peak,entry_tier,exit_reason,chain_idx,day
0,08:11,1750295100.0,short,21617.0,21624.75,-15.5,426,94.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_06_19
0,12:36,1751607300.0,short,22990.0,22926.0,128.0,421,192.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_07_04
0,15:10,1751875800.0,short,22915.5,22904.75,21.5,420,59.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_07_07
1,23:59,1751912400.0,short,22801.0,22874.0,-146.0,339,29.5,MTF_EXHAUSTION,end_of_day,0,2025_07_07
0,08:45,1751939100.0,short,22890.0,22936.0,-92.0,420,2.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_07_08
1,20:35,1751981700.0,short,22910.25,22900.75,19.0,420,131.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_07_08
0,19:25,1752236700.0,short,22890.5,22992.25,-203.5,420,30.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_07_11
0,20:45,1752500700.0,short,22865.25,23029.25,-328.0,420,6.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_07_14
0,20:35,1752586500.0,short,23167.5,23014.75,305.5,420,309.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_07_15
0,20:35,1752672900.0,short,23034.75,23060.5,-51.5,420,372.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_07_16
0,07:10,1752711000.0,short,23028.75,23121.25,-185.0,420,20.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_07_17
0,23:59,1753214400.0,short,23218.5,23261.75,-86.5,239,88.5,MTF_EXHAUSTION,end_of_day,0,2025_07_22
0,18:10,1753269000.0,short,23245.25,23276.5,-62.5,420,192.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_07_23
0,10:50,1753329000.0,short,23384.75,23372.25,25.0,420,66.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_07_24
0,16:25,1753694700.0,short,23532.0,23498.0,68.0,420,187.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_07_28
0,19:35,1754051700.0,short,23082.75,22877.5,410.5,420,575.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_08_01
0,19:20,1754396400.0,short,23370.75,23158.5,424.5,420,511.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_08_05
1,23:59,1754425500.0,short,23096.75,23052.75,88.0,214,97.0,MTF_EXHAUSTION,end_of_day,0,2025_08_05
0,11:30,1754541000.0,short,23483.25,23611.5,-256.5,420,56.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_08_07
0,23:59,1754937900.0,short,23668.75,23636.75,64.0,314,155.5,MTF_EXHAUSTION,end_of_day,0,2025_08_11
0,23:59,1755547200.0,short,23790.0,23804.75,-29.5,239,12.5,MTF_EXHAUSTION,end_of_day,0,2025_08_18
0,19:50,1755607800.0,short,23743.5,23459.0,569.0,420,632.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_08_19
1,23:59,1755645900.0,short,23433.75,23422.0,23.5,34,33.5,MTF_EXHAUSTION,end_of_day,0,2025_08_19
0,07:15,1755821700.0,short,23186.25,23171.0,30.5,420,208.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_08_22
0,15:45,1756111500.0,short,23516.5,23590.5,-148.0,420,136.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_08_25
1,23:59,1756152000.0,short,23499.0,23496.5,5.0,239,17.0,MTF_EXHAUSTION,end_of_day,0,2025_08_25
0,12:10,1756271400.0,short,23601.25,23612.25,-22.0,420,62.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_08_27
0,23:59,1756411200.0,short,23754.75,23748.25,13.0,239,38.0,MTF_EXHAUSTION,end_of_day,0,2025_08_28
0,20:40,1756474800.0,short,23602.25,23458.5,287.5,420,397.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_08_29
0,10:22,1756696800.0,short,23461.5,23492.5,-62.0,422,173.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_09_01
0,12:25,1756963500.0,short,23469.75,23487.75,-36.0,420,31.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_09_04
0,19:00,1757332800.0,short,23765.75,23785.75,-40.0,420,42.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_09_08
0,20:05,1757423100.0,short,23813.0,23856.25,-86.5,420,164.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_09_09
0,19:35,1757594100.0,short,23908.75,24031.0,-244.5,420,21.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_09_11
1,23:59,1757620800.0,short,24006.5,24019.25,-25.5,239,5.0,MTF_EXHAUSTION,end_of_day,0,2025_09_11
0,20:30,1758029400.0,short,24342.0,24300.5,83.0,420,164.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_09_16
0,20:35,1758116100.0,short,24255.75,24270.0,-28.5,420,489.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_09_17
0,20:50,1759326600.0,short,24753.5,25005.5,-504.0,420,0.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_10_01
0,20:35,1759412100.0,short,25126.5,25104.75,43.5,420,261.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_10_02
0,08:15,1759972500.0,short,25329.75,25313.75,32.0,420,40.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_10_09
0,20:59,1760108400.0,short,25108.25,24188.25,1840.0,359,1863.0,MTF_EXHAUSTION,end_of_day,0,2025_10_10
0,20:35,1760362500.0,short,24730.25,24909.25,-358.0,420,0.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_10_13
0,12:40,1760420400.0,short,24686.0,24607.75,156.5,420,358.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_10_14
1,20:35,1760448900.0,short,24542.75,24731.75,-378.0,420,209.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_10_14
0,08:55,1760666100.0,short,24748.75,24491.25,515.0,420,654.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_10_17
0,17:45,1760957100.0,short,25067.75,25349.0,-562.5,420,52.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_10_20
0,23:55,1761065700.0,short,25295.25,25249.5,91.5,420,127.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_10_21
0,18:05,1761217500.0,short,25024.25,25262.75,-477.0,420,168.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_10_23
0,23:59,1761763200.0,short,26086.75,26235.75,-298.0,319,39.0,MTF_EXHAUSTION,end_of_day,0,2025_10_29
0,11:10,1761797400.0,short,26245.25,26236.75,17.0,420,201.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_10_30
1,19:15,1761826500.0,short,26187.5,25950.5,474.0,420,477.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_10_30
0,14:35,1762414500.0,short,25665.0,25620.5,89.0,420,89.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_11_06
0,18:30,1762947000.0,short,25743.75,25617.75,252.0,420,494.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_11_12
1,23:59,1762988700.0,short,25536.75,25540.5,-7.5,54,59.0,MTF_EXHAUSTION,end_of_day,0,2025_11_12
0,10:55,1763092500.0,short,25098.25,24947.25,302.0,420,379.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_11_14
0,10:20,1763522400.0,short,24587.75,24688.25,-201.0,420,267.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_11_19
1,23:59,1763571900.0,short,24617.0,25109.25,-984.5,414,193.0,MTF_EXHAUSTION,end_of_day,0,2025_11_19
0,13:30,1763706600.0,short,24135.75,24228.25,-185.0,420,448.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_11_21
1,21:59,1763748300.0,short,24260.5,24349.25,-177.5,234,91.0,MTF_EXHAUSTION,end_of_day,0,2025_11_21
0,23:59,1764180600.0,short,25318.25,25323.5,-10.5,349,56.5,MTF_EXHAUSTION,end_of_day,0,2025_11_26
0,23:59,1764630600.0,short,25385.0,25399.0,-28.0,49,6.0,MTF_EXHAUSTION,end_of_day,0,2025_12_01
0,19:35,1764678900.0,short,25461.75,25604.75,-286.0,420,88.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_12_02
1,23:59,1764708900.0,short,25603.75,25623.25,-39.0,184,28.0,MTF_EXHAUSTION,end_of_day,0,2025_12_02
0,21:05,1764770700.0,short,25519.5,25654.0,-269.0,420,175.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_12_03
0,07:55,1764809700.0,short,25631.75,25661.0,-58.5,420,33.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_12_04
1,21:35,1764858900.0,short,25607.75,25633.5,-51.5,420,215.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_12_04
0,08:05,1765242300.0,short,25706.75,25700.25,13.0,420,120.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_12_09
1,17:40,1765276800.0,short,25662.0,25708.5,-93.0,420,183.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_12_09
0,17:25,1765362300.0,short,25663.75,25635.0,57.5,420,253.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_12_10
1,23:59,1765407900.0,short,25764.0,25729.25,69.5,54,90.0,MTF_EXHAUSTION,end_of_day,0,2025_12_10
0,11:16,1765772100.0,short,25238.75,25333.75,-190.0,421,11.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_12_15
1,21:42,1765809300.0,short,25340.5,25098.25,484.5,427,562.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_12_15
0,20:15,1765977300.0,short,25219.75,24731.5,976.5,420,1043.5,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_12_17
0,08:58,1766022904.0,short,24743.25,24827.0,-167.5,422,121.0,MTF_EXHAUSTION,mtf_exhaustion_timeout,0,2025_12_18
1,23:59,1766077800.0,short,25015.25,25023.5,-16.5,409,110.5,MTF_EXHAUSTION,end_of_day,0,2025_12_18
0,14:29,1766146204.0,short,25091.75,25120.0,-56.5,139,89.5,MTF_EXHAUSTION,end_of_day,0,2025_12_19
