p10,p25,p50,p75,p90,predicted_dir,actual_dir,actual_signed_mfe,consensus,ci_width
-63.599999999999994,-21.4375,23.125,46.5625,114.325,LONG,SHORT,-57.5,0.62,68.0
-97.05,-50.0,6.375,65.125,158.925,LONG,SHORT,-123.5,0.52,115.125
-66.75,-18.125,14.625,56.6875,111.87500000000003,LONG,SHORT,-38.5,0.62,74.8125
-107.89999999999998,-50.0,14.625,62.875,80.62500000000001,LONG,SHORT,-62.5,0.58,112.875
-47.4,-10.75,18.0,69.375,153.475,LONG,SHORT,-69.5,0.68,80.125
-99.575,-39.75,15.625,40.5,77.25000000000001,LONG,SHORT,-86.5,0.6,80.25
-93.6,-46.1875,13.5,56.5,142.10000000000002,LONG,SHORT,-59.25,0.54,102.6875
-79.1,-14.375,12.875,43.3125,84.87500000000007,LONG,SHORT,-69.25,0.58,57.6875
-96.65,-24.125,19.125,64.5,129.525,LONG,SHORT,-79.25,0.6,88.625
-126.14999999999999,-28.5,9.375,55.5625,95.10000000000007,LONG,LONG,32.25,0.54,84.0625
-173.55,-68.625,-10.375,65.6875,144.725,SHORT,LONG,81.75,0.56,134.3125
-154.42499999999998,-49.875,-6.75,49.4375,109.775,SHORT,LONG,96.75,0.54,99.3125
-141.075,-77.1875,-14.25,37.0625,58.025000000000006,SHORT,LONG,148.75,0.56,114.25
-103.52499999999999,-46.875,5.75,53.5625,92.025,LONG,LONG,134.25,0.52,100.4375
-92.82499999999999,-45.625,10.0,49.4375,86.425,LONG,LONG,151.75,0.56,95.0625
-127.725,-64.25,19.5,64.6875,104.75000000000001,LONG,LONG,166.5,0.54,128.9375
-75.94999999999999,-37.1875,16.0,42.6875,91.525,LONG,LONG,182.5,0.56,79.875
-152.9,-52.25,8.125,44.4375,80.22500000000002,LONG,LONG,119.5,0.58,96.6875
-49.15,-11.6875,27.875,70.625,129.775,LONG,LONG,129.25,0.66,82.3125
-160.85,-36.875,25.875,56.0625,98.60000000000005,LONG,LONG,102.0,0.66,92.9375
-185.4,-67.5625,26.5,69.9375,129.525,LONG,LONG,67.5,0.66,137.5
-83.1,-11.8125,38.875,69.25,103.55,LONG,LONG,43.0,0.7,81.0625
-58.474999999999994,9.5625,52.5,75.9375,109.37500000000001,LONG,LONG,18.0,0.78,66.375
-156.35,-46.875,29.375,54.4375,71.5,LONG,LONG,8.5,0.58,101.3125
-75.54999999999998,-9.0,40.125,90.0,116.82500000000002,LONG,SHORT,-70.0,0.68,99.0
-115.625,-50.6875,7.625,60.5,92.75,LONG,SHORT,-22.25,0.6,111.1875
-58.474999999999994,-16.9375,35.5,66.0,98.10000000000001,LONG,SHORT,-18.25,0.66,82.9375
-110.175,-15.625,30.125,63.0,95.7,LONG,LONG,1.25,0.72,78.625
-59.999999999999986,-21.75,37.0,66.0,96.35000000000001,LONG,SHORT,-7.25,0.7,87.75
-72.94999999999999,-19.5625,31.75,54.4375,74.125,LONG,SHORT,-15.5,0.68,74.0
-87.15,-31.5,30.5,62.5,90.65000000000002,LONG,LONG,22.25,0.68,94.0
-68.25,-16.9375,32.25,71.4375,88.1,LONG,LONG,18.25,0.7,88.375
-90.375,12.1875,42.125,65.625,98.30000000000001,LONG,LONG,71.25,0.8,53.4375
-153.5,-27.375,18.25,49.0,80.22500000000002,LONG,LONG,35.5,0.52,76.375
-25.34999999999999,2.375,23.125,44.4375,86.35,LONG,LONG,58.5,0.76,42.0625
-60.824999999999996,-31.9375,16.5,35.5,56.05,LONG,LONG,49.0,0.6,67.4375
-72.8,-24.375,21.75,37.1875,63.60000000000001,LONG,LONG,73.0,0.64,61.5625
-136.825,-54.0,-1.375,45.0625,77.25000000000001,SHORT,LONG,113.0,0.52,99.0625
-47.525,-21.0,25.375,42.4375,73.8,LONG,LONG,91.25,0.62,63.4375
-65.6,-33.6875,-8.875,25.5,37.37500000000001,SHORT,LONG,75.25,0.56,59.1875
-55.675,-32.5625,-1.875,32.8125,48.80000000000001,SHORT,LONG,110.25,0.5,65.375
-68.675,-23.25,16.125,52.625,160.82500000000002,LONG,LONG,96.5,0.6,75.875
-84.075,-30.1875,4.125,28.9375,55.42500000000003,LONG,LONG,75.25,0.56,59.125
-84.425,-57.0625,-18.125,27.375,51.825,SHORT,LONG,71.75,0.62,84.4375
-97.57499999999999,-35.8125,-5.5,30.375,124.72500000000001,SHORT,LONG,71.5,0.52,66.1875
-110.17499999999998,-54.75,-15.0,95.5,161.22500000000002,SHORT,LONG,25.75,0.5800000000000001,150.25
-100.875,-57.875,-17.625,24.0,64.025,SHORT,LONG,46.75,0.6599999999999999,81.875
-105.9,-49.875,-2.375,31.5,49.72500000000001,SHORT,LONG,18.75,0.5,81.375
-81.32499999999999,-47.4375,-18.125,21.0,90.67500000000004,SHORT,SHORT,-6.25,0.6,68.4375
-85.675,-42.6875,0.625,30.5,102.17500000000004,LONG,SHORT,-50.25,0.54,73.1875
-83.725,-36.9375,4.375,20.3125,64.25,LONG,SHORT,-56.0,0.54,57.25
-70.075,-24.75,10.5,42.4375,115.175,LONG,SHORT,-21.75,0.56,67.1875
-106.45,-33.625,21.125,44.125,108.97500000000004,LONG,LONG,19.75,0.62,77.75
-53.849999999999994,-33.0,14.5,37.8125,70.20000000000002,LONG,LONG,46.25,0.6,70.8125
-65.45,-33.0,10.5,38.25,60.150000000000006,LONG,LONG,54.5,0.58,71.25
-64.77499999999999,-24.4375,15.0,37.8125,66.5,LONG,LONG,49.25,0.62,62.25
-71.3,-38.125,8.25,31.25,44.75,LONG,LONG,49.25,0.54,69.375
-60.62499999999999,-31.9375,-0.875,32.4375,48.525000000000006,SHORT,LONG,71.25,0.5,64.375
-66.925,-27.75,19.25,41.875,64.25,LONG,LONG,89.25,0.66,69.625
-51.14999999999999,-32.25,12.5,35.875,56.77500000000001,LONG,LONG,110.25,0.64,68.125
-42.15,-30.9375,8.25,38.9375,87.15,LONG,LONG,93.0,0.54,69.875
-66.14999999999999,-39.875,-9.125,31.6875,81.22500000000005,SHORT,LONG,72.5,0.52,71.5625
-83.775,-34.625,8.125,35.25,47.1,LONG,LONG,91.25,0.58,69.875
-85.0,-46.375,-6.75,29.3125,78.52500000000006,SHORT,LONG,77.25,0.54,75.6875
-109.42499999999998,-57.875,-10.75,23.125,50.50000000000002,SHORT,LONG,79.25,0.54,81.0
-91.0,-49.5,-8.5,27.25,43.075,SHORT,LONG,84.25,0.54,76.75
-60.4,-25.0,2.5,22.0,40.150000000000006,LONG,LONG,59.25,0.52,47.0
-108.29999999999998,-33.8125,6.0,28.1875,50.47500000000002,LONG,LONG,54.0,0.56,62.0
-79.5,-24.875,2.375,21.1875,40.375,LONG,LONG,52.0,0.54,46.0625
-97.0,-30.0,-0.25,29.6875,57.025000000000006,SHORT,LONG,31.0,0.5,59.6875
-80.87499999999999,-36.5625,-10.5,12.5,42.27500000000001,SHORT,SHORT,-8.75,0.56,49.0625
-136.425,-39.125,-10.125,25.3125,64.47500000000001,SHORT,SHORT,-33.5,0.54,64.4375
-128.75,-30.9375,3.25,38.3125,67.75000000000001,LONG,LONG,3.0,0.5,69.25
-115.925,-44.8125,-0.25,30.5625,69.25000000000001,SHORT,LONG,8.0,0.52,75.375
-85.0,-46.375,-1.75,31.125,61.95,SHORT,SHORT,-57.5,0.5,77.5
-94.825,-54.25,-15.375,11.5625,29.700000000000003,SHORT,SHORT,-53.5,0.62,65.8125
-76.825,-43.5625,-2.25,26.8125,52.05000000000003,SHORT,SHORT,-35.5,0.5,70.375
-71.025,-22.375,12.5,49.8125,76.4,LONG,SHORT,-13.5,0.62,72.1875
-105.27499999999999,-47.5,27.625,40.5,74.22500000000001,LONG,SHORT,-36.0,0.62,88.0
-62.0,-20.9375,15.0,60.125,130.10000000000002,LONG,SHORT,-91.5,0.6,81.0625
-77.5,-38.375,-24.25,16.0,34.65000000000002,SHORT,SHORT,-88.0,0.5800000000000001,54.375
-47.775,-27.3125,6.0,31.375,73.30000000000005,LONG,SHORT,-95.5,0.56,58.6875
-60.775,-26.4375,11.5,37.6875,68.525,LONG,SHORT,-75.0,0.52,64.125
-73.725,-26.625,-1.0,31.5,76.82500000000003,SHORT,SHORT,-109.75,0.52,58.125
-96.49999999999999,-50.125,-1.375,31.125,63.62500000000001,SHORT,SHORT,-220.5,0.54,81.25
-48.075,-30.0625,9.0,33.75,94.10000000000005,LONG,SHORT,-194.0,0.56,63.8125
-71.14999999999999,-22.5,17.75,60.6875,87.775,LONG,SHORT,-114.0,0.6,83.1875
-117.35,-68.0,-11.875,36.625,62.575,SHORT,SHORT,-181.5,0.54,104.625
-51.75,-31.875,13.75,63.5,126.82500000000002,LONG,SHORT,-131.5,0.6,95.375
-94.8,-53.1875,3.0,44.5,89.45,LONG,SHORT,-251.0,0.52,97.6875
-70.575,-40.75,4.625,52.875,106.60000000000001,LONG,SHORT,-273.0,0.56,93.625
-62.87499999999999,-35.5,16.75,40.9375,111.75000000000003,LONG,SHORT,-246.5,0.64,76.4375
-87.62499999999999,-29.8125,27.125,68.25,121.20000000000002,LONG,SHORT,-283.25,0.66,98.0625
-105.875,-38.5,10.875,39.1875,118.20000000000002,LONG,SHORT,-307.75,0.56,77.6875
-85.44999999999999,-47.0625,-3.375,28.6875,79.72500000000008,SHORT,SHORT,-286.75,0.5,75.75
-83.525,-30.75,-13.25,32.25,43.075,SHORT,SHORT,-291.25,0.6,63.0
-83.825,-31.9375,4.875,32.5,53.97500000000001,LONG,SHORT,-311.25,0.54,64.4375
-76.0,-31.875,12.625,43.75,78.12500000000003,LONG,SHORT,-288.0,0.56,75.625
-46.525,-20.625,10.25,32.625,75.15,LONG,SHORT,-286.0,0.6,53.25
-212.09999999999997,-136.375,21.25,67.625,131.925,LONG,SHORT,-141.25,0.56,204.0
-117.47499999999998,-48.3125,-11.0,31.875,68.4,SHORT,SHORT,-37.75,0.6,80.1875
-127.1,-73.0625,39.75,117.6875,234.22500000000002,LONG,SHORT,-64.0,0.58,190.75
-145.625,-73.5625,20.5,64.125,90.10000000000001,LONG,SHORT,-100.5,0.54,137.6875
-114.525,-40.875,-0.375,57.875,115.40000000000003,SHORT,SHORT,-67.0,0.52,98.75
-102.57499999999999,-52.5625,6.75,54.3125,91.37500000000001,LONG,LONG,12.0,0.54,106.875
-119.325,-52.6875,-6.5,42.8125,81.00000000000001,SHORT,LONG,104.0,0.54,95.5
-130.0,-79.5625,-16.375,46.8125,94.02500000000003,SHORT,SHORT,-38.5,0.56,126.375
-124.5,-63.0,-5.625,30.1875,58.45000000000002,SHORT,LONG,29.5,0.52,93.1875
-100.35,-53.25,4.875,42.4375,98.55000000000001,LONG,LONG,105.5,0.52,95.6875
-118.625,-50.25,-12.75,36.1875,49.175000000000004,SHORT,LONG,63.5,0.56,86.4375
-122.77499999999999,-50.125,5.5,42.4375,67.35000000000001,LONG,LONG,87.5,0.54,92.5625
-156.0,-75.375,-15.0,37.875,67.05,SHORT,LONG,8.0,0.5800000000000001,113.25
-154.85,-64.8125,-2.25,41.625,68.17500000000001,SHORT,SHORT,-18.0,0.52,106.4375
-141.52499999999998,-46.75,4.5,38.4375,81.85000000000001,LONG,SHORT,-42.0,0.56,85.1875
-123.44999999999999,-24.9375,20.5,42.625,73.30000000000003,LONG,SHORT,-37.5,0.62,67.5625
-94.1,-22.375,19.625,45.875,82.37500000000001,LONG,SHORT,-38.0,0.64,68.25
-77.55,-33.3125,10.5,39.6875,72.625,LONG,SHORT,-69.0,0.56,73.0
-73.17499999999998,-22.6875,12.125,44.25,88.45,LONG,SHORT,-26.5,0.58,66.9375
-102.5,-33.6875,2.375,39.6875,76.525,LONG,SHORT,-4.5,0.54,73.375
-91.575,-18.25,10.0,42.375,80.80000000000001,LONG,SHORT,-9.5,0.6,60.625
-66.5,-24.9375,4.0,36.125,88.45,LONG,SHORT,-4.5,0.54,61.0625
-91.575,-22.9375,24.375,47.8125,77.65,LONG,LONG,96.0,0.64,70.75
-65.425,-10.625,16.0,60.5,114.85000000000002,LONG,LONG,16.0,0.64,71.125
-99.54999999999998,-51.6875,5.25,22.875,126.05000000000001,LONG,SHORT,-28.0,0.58,74.5625
-36.84999999999999,-15.875,22.5,44.4375,68.37500000000001,LONG,SHORT,-29.0,0.7,60.3125
-136.525,-20.375,3.375,37.6875,74.0,LONG,SHORT,-73.5,0.58,58.0625
-68.5,-30.75,-7.0,39.0625,69.22500000000001,SHORT,SHORT,-62.5,0.56,69.8125
-42.4,-20.9375,17.75,36.75,52.00000000000004,LONG,SHORT,-67.5,0.62,57.6875
-48.9,-27.0625,14.25,37.1875,75.85000000000001,LONG,SHORT,-28.5,0.58,64.25
-84.825,-45.8125,2.5,54.3125,99.35,LONG,LONG,94.5,0.52,100.125
-80.8,-30.9375,17.875,50.9375,102.625,LONG,LONG,98.0,0.66,81.875
-47.1,-13.25,15.875,51.125,88.37500000000001,LONG,LONG,147.5,0.68,64.375
-42.599999999999994,3.125,30.0,48.3125,89.95000000000002,LONG,LONG,174.5,0.76,45.1875
-52.5,2.375,25.625,76.8125,126.05000000000001,LONG,LONG,93.0,0.76,74.4375
-37.724999999999994,-4.5625,24.75,45.3125,78.8,LONG,LONG,132.5,0.7,49.875
-102.09999999999998,-30.4375,11.125,43.1875,70.2,LONG,LONG,119.5,0.56,73.625
-21.4,12.125,36.125,45.3125,79.45,LONG,LONG,149.0,0.86,33.1875
-91.475,-46.1875,10.0,58.625,96.10000000000002,LONG,SHORT,-52.0,0.58,104.8125
-71.875,-31.25,0.25,45.0,63.35000000000002,LONG,LONG,18.5,0.5,76.25
-51.025,-23.1875,22.75,61.125,132.25000000000006,LONG,SHORT,-60.0,0.66,84.3125
-57.1,-25.875,12.625,42.625,59.40000000000001,LONG,SHORT,-39.5,0.6,68.5
-67.92499999999995,-17.75,25.25,60.0625,98.35,LONG,SHORT,-17.5,0.64,77.8125
-54.074999999999996,-18.5,26.375,44.4375,72.57500000000002,LONG,SHORT,-21.5,0.64,62.9375
-84.075,-46.25,-14.75,33.4375,57.800000000000004,SHORT,LONG,33.0,0.56,79.6875
-57.775,-20.0625,32.875,43.8125,75.72500000000001,LONG,LONG,37.0,0.7,63.875
-69.85,1.9375,38.375,62.6875,137.45000000000002,LONG,LONG,79.0,0.76,60.75
-63.199999999999996,-12.9375,33.0,44.3125,84.90000000000006,LONG,LONG,19.75,0.7,57.25
-91.8,-39.375,0.375,31.8125,88.85000000000002,LONG,LONG,35.25,0.5,71.1875
-75.85,-37.5,-5.5,27.625,85.22500000000001,SHORT,LONG,30.5,0.54,65.125
-73.85,-29.9375,1.0,30.4375,42.7,LONG,LONG,17.0,0.52,60.375
-54.8,-19.9375,21.625,40.125,70.10000000000002,LONG,LONG,21.5,0.62,60.0625
-63.8,-22.125,21.0,35.75,47.1,LONG,SHORT,-2.0,0.62,57.875
-68.35,-41.5625,-14.875,20.8125,37.450000000000045,SHORT,SHORT,-12.5,0.6,62.375
-64.55,-29.5,13.625,36.6875,44.75,LONG,SHORT,-92.25,0.58,66.1875
-38.3,-11.375,20.75,40.0,131.00000000000003,LONG,SHORT,-129.25,0.66,51.375
-71.325,-38.0,-4.75,21.875,41.85000000000001,SHORT,SHORT,-155.25,0.6,59.875
-67.375,-41.6875,-4.25,25.3125,48.8,SHORT,SHORT,-141.75,0.52,67.0
-76.1,-37.125,-6.875,26.625,38.575,SHORT,SHORT,-148.25,0.56,63.75
-58.375,-24.5625,2.875,30.4375,37.35,LONG,SHORT,-161.75,0.52,55.0
-64.375,-22.5,20.125,35.625,142.8,LONG,SHORT,-179.25,0.56,58.125
-65.1,-28.75,9.625,31.3125,61.325000000000074,LONG,SHORT,-170.5,0.56,60.0625
-73.57499999999999,-32.25,6.25,37.9375,54.900000000000006,LONG,SHORT,-158.0,0.56,70.1875
-59.975,-38.4375,-1.875,30.0625,40.5,SHORT,SHORT,-177.5,0.5,68.5
-58.1,-31.25,4.625,37.8125,69.25,LONG,SHORT,-165.0,0.52,69.0625
-93.45,-48.8125,-4.0,44.125,78.75000000000003,SHORT,SHORT,-116.0,0.54,92.9375
-106.825,-59.125,-14.625,20.5,82.05000000000001,SHORT,SHORT,-87.5,0.6,79.625
-106.825,-42.375,7.625,52.75,77.32500000000002,LONG,SHORT,-109.0,0.54,95.125
-65.075,-33.4375,9.875,44.75,88.75000000000006,LONG,SHORT,-137.0,0.58,78.1875
-73.35,-20.0625,16.5,30.625,88.15000000000006,LONG,SHORT,-140.0,0.62,50.6875
-80.775,-31.25,11.75,59.375,90.77500000000002,LONG,SHORT,-25.5,0.6,90.625
-69.95,-35.1875,3.25,36.8125,102.625,LONG,LONG,47.0,0.54,72.0
-91.675,-47.0,-3.125,39.1875,75.90000000000002,SHORT,SHORT,-11.0,0.54,86.1875
-57.14999999999999,-30.25,17.0,55.25,122.90000000000003,LONG,SHORT,-14.5,0.64,85.5
-81.14999999999999,-40.875,10.0,35.1875,52.55000000000001,LONG,SHORT,-113.25,0.6,76.0625
-54.8,-20.0,23.125,46.75,132.675,LONG,SHORT,-137.25,0.68,66.75
-42.25,10.625,27.0,49.0625,119.52500000000003,LONG,SHORT,-310.25,0.86,38.4375
-69.175,-19.25,19.875,46.1875,82.57500000000006,LONG,SHORT,-287.75,0.66,65.4375
-138.15,-30.125,14.625,38.25,64.30000000000001,LONG,SHORT,-329.75,0.64,68.375
-70.9,-17.8125,15.5,38.0,80.62500000000007,LONG,SHORT,-262.5,0.68,55.8125
-79.62499999999999,-50.375,0.0,36.5625,73.25000000000004,SHORT,SHORT,-266.5,0.52,86.9375
-87.52499999999999,-34.9375,12.25,42.25,142.6,LONG,SHORT,-368.75,0.6,77.1875
-31.675,4.0,33.875,60.125,110.85000000000004,LONG,SHORT,-314.25,0.78,56.125
-46.17499999999998,0.875,18.0,37.5,62.72500000000001,LONG,SHORT,-353.75,0.76,36.625
-62.449999999999996,-16.75,20.625,39.25,117.075,LONG,SHORT,-450.75,0.64,56.0
-54.125,-14.875,25.125,51.5,117.95000000000002,LONG,SHORT,-415.0,0.64,66.375
-99.225,-37.125,-6.5,24.8125,46.27500000000001,SHORT,SHORT,-428.75,0.56,61.9375
-110.3,-53.25,-14.5,54.3125,115.02500000000002,SHORT,SHORT,-417.75,0.52,107.5625
-111.875,-57.9375,-10.625,35.0,77.22500000000001,SHORT,SHORT,-328.25,0.62,92.9375
-79.925,-55.625,28.25,60.6875,104.30000000000001,LONG,SHORT,-359.25,0.6,116.3125
-96.075,-54.3125,-17.75,38.4375,72.22500000000005,SHORT,SHORT,-309.75,0.54,92.75
-83.075,-50.6875,10.625,54.3125,120.07500000000003,LONG,SHORT,-392.25,0.58,105.0
-150.85,-50.9375,10.25,48.625,130.3,LONG,SHORT,-75.5,0.6,99.5625
-74.07499999999999,-45.75,1.0,61.4375,131.57500000000002,LONG,SHORT,-253.0,0.52,107.1875
-144.5,-99.875,-6.875,56.875,153.75000000000014,SHORT,SHORT,-428.0,0.52,156.75
-181.65,-108.125,1.875,55.4375,98.9,LONG,SHORT,-369.0,0.52,163.5625
-129.325,-54.5625,21.125,59.9375,94.275,LONG,SHORT,-279.0,0.56,114.5
-147.3,-41.0625,8.875,47.1875,91.35000000000002,LONG,SHORT,-236.75,0.56,88.25
-100.35,-60.4375,-8.625,43.625,92.35000000000002,SHORT,SHORT,-193.25,0.52,104.0625
-115.0,-69.625,-14.375,42.125,86.125,SHORT,SHORT,-182.75,0.62,111.75
-110.025,-60.75,-21.75,22.0,46.30000000000003,SHORT,SHORT,-94.25,0.6599999999999999,82.75
-101.225,-48.625,-11.0,27.75,49.875000000000014,SHORT,SHORT,-127.75,0.5800000000000001,76.375
-66.6,-43.6875,-8.625,64.875,116.525,SHORT,SHORT,-89.25,0.54,108.5625
-97.325,-67.0625,-26.375,25.75,85.525,SHORT,SHORT,-210.25,0.6599999999999999,92.8125
-80.05,-57.75,-12.875,27.1875,59.35000000000001,SHORT,SHORT,-183.0,0.56,84.9375
-118.27499999999999,-37.9375,17.25,75.1875,105.825,LONG,SHORT,-102.5,0.58,113.125
-81.025,-48.1875,-6.75,45.375,100.67500000000001,SHORT,SHORT,-137.5,0.52,93.5625
-103.12499999999999,-48.5,-23.375,45.375,98.775,SHORT,LONG,21.5,0.6,93.875
-101.425,-47.4375,-21.125,45.25,98.55000000000001,SHORT,LONG,47.0,0.6,92.6875
-83.225,-39.9375,2.125,69.4375,129.10000000000002,LONG,LONG,28.5,0.52,109.375
-101.45,-75.5625,-30.625,31.375,77.10000000000002,SHORT,LONG,114.0,0.64,106.9375
-82.94999999999999,-60.375,-23.75,16.4375,62.65000000000002,SHORT,SHORT,-75.0,0.64,76.8125
-138.52499999999998,-52.5625,3.625,50.75,120.45000000000006,LONG,SHORT,-12.0,0.54,103.3125
-72.85,-41.375,-0.125,63.0625,120.07500000000006,SHORT,LONG,73.0,0.5,104.4375
-78.525,-45.25,3.875,57.4375,93.5,LONG,LONG,51.5,0.52,102.6875
-81.4,-48.375,-19.75,65.75,93.05000000000001,SHORT,LONG,54.5,0.54,114.125
-75.15,-57.75,3.0,70.0,129.55,LONG,SHORT,-33.0,0.54,127.75
-81.3,-49.4375,-3.625,63.125,99.80000000000003,SHORT,LONG,46.5,0.52,112.5625
-112.75,-60.875,-4.125,65.75,108.60000000000001,SHORT,SHORT,-66.0,0.52,126.625
-78.55,-39.5625,6.75,43.875,77.32500000000002,LONG,SHORT,-26.25,0.58,83.4375
-83.05,-56.0625,-22.5,24.0,77.32500000000002,SHORT,LONG,15.25,0.54,80.0625
-81.4,-32.25,11.75,66.5,98.15,LONG,LONG,72.5,0.6,98.75
-75.7,-39.625,9.125,40.125,69.625,LONG,LONG,37.25,0.54,79.75
-81.025,-47.0625,9.75,50.75,89.55000000000001,LONG,SHORT,-24.75,0.54,97.8125
-78.55,-39.75,21.25,58.9375,89.60000000000001,LONG,SHORT,-15.25,0.6,98.6875
-78.55,-45.3125,14.125,58.8125,91.575,LONG,LONG,27.75,0.58,104.125
-83.85,-24.5625,19.75,46.25,92.275,LONG,SHORT,-12.75,0.64,70.8125
-62.37499999999999,-31.4375,15.5,47.9375,82.37500000000001,LONG,SHORT,-67.0,0.54,79.375
-94.94999999999999,-34.8125,13.875,51.75,92.275,LONG,SHORT,-50.75,0.6,86.5625
-126.24999999999999,-31.1875,20.625,52.25,80.15000000000002,LONG,SHORT,-30.25,0.6,83.4375
-246.075,-49.375,13.5,62.6875,85.97500000000001,LONG,SHORT,-108.5,0.56,112.0625
-117.1,-56.6875,10.25,45.75,82.35000000000002,LONG,SHORT,-87.5,0.56,102.4375
-273.375,-91.25,-1.625,44.1875,90.7,SHORT,SHORT,-112.5,0.52,135.4375
-333.65,-45.3125,5.5,37.625,68.35000000000001,LONG,SHORT,-104.5,0.54,82.9375
-96.6,-45.875,24.75,44.625,68.12500000000001,LONG,SHORT,-134.0,0.6,90.5
-81.39999999999999,-32.9375,20.5,37.5625,49.72500000000001,LONG,SHORT,-134.0,0.58,70.5
-56.349999999999994,-12.8125,24.25,53.75,74.50000000000001,LONG,SHORT,-141.5,0.64,66.5625
-113.32499999999993,-40.3125,15.5,44.625,64.60000000000002,LONG,SHORT,-151.0,0.56,84.9375
-150.22499999999997,-41.3125,6.25,44.1875,64.80000000000001,LONG,SHORT,-158.0,0.54,85.5
-120.57499999999992,-53.8125,0.25,34.9375,55.35,LONG,SHORT,-197.75,0.5,88.75
-121.87499999999994,-49.0,6.75,33.8125,56.025,LONG,SHORT,-183.5,0.54,82.8125
-350.125,-48.625,23.375,45.75,62.925000000000004,LONG,SHORT,-170.25,0.64,94.375
-334.65,-102.625,-0.375,45.75,77.0,SHORT,SHORT,-110.25,0.52,148.375
-334.65,-109.8125,11.625,46.3125,70.35000000000002,LONG,SHORT,-76.75,0.6,156.125
-205.025,-38.25,10.75,48.6875,74.05,LONG,SHORT,-115.5,0.6,86.9375
-199.17499999999998,-37.0,32.0,56.5625,84.925,LONG,SHORT,-53.5,0.68,93.5625
-206.375,-73.5625,3.75,48.8125,66.05000000000001,LONG,LONG,17.5,0.52,122.375
-167.525,-71.5,-27.0,47.1875,67.80000000000003,SHORT,SHORT,-100.0,0.54,118.6875
-64.67499999999998,-26.5625,25.5,52.625,117.775,LONG,SHORT,-180.5,0.62,79.1875
-79.125,-22.5625,23.0,54.5625,117.775,LONG,SHORT,-198.75,0.66,77.125
-177.575,-80.0,2.75,61.25,132.725,LONG,SHORT,-173.25,0.52,141.25
-239.29999999999998,-40.375,7.75,41.6875,77.65,LONG,SHORT,-121.0,0.58,82.0625
-273.375,-29.25,24.0,50.9375,93.55000000000001,LONG,SHORT,-119.5,0.66,80.1875
-86.99999999999999,-30.1875,24.5,59.5625,95.65,LONG,SHORT,-165.0,0.7,89.75
-172.64999999999998,-79.625,14.875,52.9375,74.72500000000001,LONG,SHORT,-69.0,0.56,132.5625
-122.64999999999999,-92.8125,-0.375,60.5,95.92500000000003,SHORT,SHORT,-84.25,0.5,153.3125
-206.15,-51.375,-0.25,39.375,68.9,SHORT,SHORT,-122.0,0.5,90.75
-206.15,-49.5625,16.75,40.6875,76.17500000000003,LONG,SHORT,-185.0,0.56,90.25
-272.15,-36.125,31.25,62.0,93.20000000000002,LONG,SHORT,-124.75,0.66,98.125
-334.65,-72.0625,15.0,61.8125,82.37500000000001,LONG,SHORT,-120.5,0.6,133.875
-237.15,-37.625,40.125,65.8125,95.62500000000001,LONG,SHORT,-158.75,0.72,103.4375
-242.25,-102.4375,49.375,87.25,137.75000000000003,LONG,SHORT,-258.75,0.66,189.6875
-122.62499999999997,-46.5625,15.0,60.3125,125.72500000000001,LONG,SHORT,-320.0,0.62,106.875
-350.125,-49.3125,10.25,60.6875,89.125,LONG,SHORT,-285.75,0.58,110.0
-350.125,-80.875,4.5,43.75,82.00000000000001,LONG,SHORT,-277.25,0.52,124.625
-334.65,-57.8125,8.5,55.6875,79.775,LONG,SHORT,-230.75,0.58,113.5
-109.99999999999999,-33.3125,25.375,61.8125,82.37500000000001,LONG,SHORT,-305.75,0.62,95.125
-334.65,-57.8125,15.25,60.375,92.72500000000001,LONG,SHORT,-296.75,0.54,118.1875
-248.325,-94.75,-10.875,33.1875,70.00000000000003,SHORT,SHORT,-354.75,0.56,127.9375
-340.5,-54.0,12.0,50.5625,82.37500000000001,LONG,SHORT,-293.25,0.58,104.5625
-318.9,-50.4375,22.5,65.4375,95.92500000000003,LONG,SHORT,-117.0,0.6,115.875
-179.79999999999998,-65.6875,-5.125,62.25,98.625,SHORT,SHORT,-29.5,0.52,127.9375
-140.84999999999997,-66.0,-11.875,45.5625,78.42500000000007,SHORT,LONG,101.5,0.54,111.5625
-146.325,-71.3125,-23.5,39.375,64.95000000000005,SHORT,LONG,148.0,0.54,110.6875
-98.07499999999999,-59.3125,12.75,61.8125,110.9500000000001,LONG,LONG,301.5,0.58,121.125
-208.625,-91.75,-22.625,45.1875,87.52500000000002,SHORT,LONG,362.25,0.5800000000000001,136.9375
-166.275,-71.6875,8.375,58.3125,91.35000000000002,LONG,LONG,499.75,0.56,130.0
-144.39999999999998,-75.5,-4.75,56.9375,118.10000000000005,SHORT,LONG,445.75,0.52,132.4375
-161.7,-87.4375,-17.75,47.75,193.25000000000009,SHORT,LONG,413.75,0.5800000000000001,135.1875
-167.92499999999998,-69.1875,1.75,67.1875,149.22500000000008,LONG,LONG,499.25,0.54,136.375
-203.64999999999998,-52.125,32.75,70.625,99.9,LONG,LONG,576.25,0.6,122.75
-146.42499999999998,-79.1875,-15.25,61.6875,137.45000000000002,SHORT,LONG,485.75,0.56,140.875
-189.575,-74.5,-5.5,62.5625,104.85000000000002,SHORT,LONG,466.75,0.54,137.0625
-232.975,-132.875,-5.625,43.0,93.60000000000002,SHORT,LONG,472.75,0.52,175.875
