trade_idx,day,tier,direction,actual_pnl,best_pnl,best_action,early_bars,timestamp,pattern,pattern_label
7506,2025_08_14,ABSORPTION,long,13.5,50.0,same_extended,95,1755136080.0,2,ABSORPTION.2
7510,2025_08_14,ABSORPTION,long,-5.0,55.5,counter_extended,55,1755143940.0,2,ABSORPTION.2
7512,2025_08_14,ABSORPTION,short,-7.5,44.5,same_extended,88,1755145920.0,2,ABSORPTION.2
7528,2025_08_14,ABSORPTION,short,1.0,281.5,same_extended,64,1755164220.0,1,ABSORPTION.1
7529,2025_08_14,ABSORPTION,short,0.0,263.5,same_extended,89,1755165720.0,2,ABSORPTION.2
7530,2025_08_14,ABSORPTION,long,7.0,253.0,counter_extended,98,1755166260.0,2,ABSORPTION.2
7531,2025_08_14,ABSORPTION,short,2.5,268.5,same_extended,114,1755167220.0,1,ABSORPTION.1
7533,2025_08_14,ABSORPTION,short,6.0,283.5,same_extended,102,1755170280.0,1,ABSORPTION.1
7554,2025_08_14,ABSORPTION,short,0.5,52.0,counter_extended,107,1755211140.0,2,ABSORPTION.2
7555,2025_08_14,ABSORPTION,short,-14.0,27.0,counter_extended,110,1755212640.0,1,ABSORPTION.1
7557,2025_08_14,ABSORPTION,long,4.5,20.5,counter_extended,96,1755214620.0,2,ABSORPTION.2
7559,2025_08_15,ABSORPTION,long,14.5,140.0,same_extended,1,1755216720.0,2,ABSORPTION.2
7561,2025_08_15,ABSORPTION,short,-18.5,142.0,counter_extended,25,1755218160.0,1,ABSORPTION.1
7564,2025_08_15,ABSORPTION,short,12.5,104.5,counter_extended,99,1755222600.0,1,ABSORPTION.1
7569,2025_08_15,ABSORPTION,short,15.0,129.5,same_extended,7,1755231300.0,1,ABSORPTION.1
7571,2025_08_15,ABSORPTION,short,-13.5,123.0,same_extended,29,1755232620.0,1,ABSORPTION.1
7574,2025_08_15,ABSORPTION,short,0.5,102.5,same_extended,47,1755235680.0,2,ABSORPTION.2
7576,2025_08_15,ABSORPTION,long,3.0,131.5,counter_extended,81,1755237720.0,1,ABSORPTION.1
7577,2025_08_15,ABSORPTION,short,6.5,136.5,same_extended,84,1755237900.0,1,ABSORPTION.1
7585,2025_08_15,ABSORPTION,short,8.5,296.0,same_extended,77,1755251520.0,1,ABSORPTION.1
7595,2025_08_15,ABSORPTION,short,1.5,362.5,same_extended,1,1755258780.0,1,ABSORPTION.1
7611,2025_08_15,ABSORPTION,short,3.5,9.0,counter_extended,104,1755290820.0,2,ABSORPTION.2
7612,2025_08_15,ABSORPTION,short,-3.5,8.5,counter_extended,108,1755291060.0,1,ABSORPTION.1
7613,2025_08_15,ABSORPTION,short,6.0,6.0,same_early,113,1755291360.0,1,ABSORPTION.1
7616,2025_08_17,ABSORPTION,long,7.0,34.0,same_early,71,1755472440.0,2,ABSORPTION.2
7619,2025_08_18,ABSORPTION,long,-11.0,238.0,counter_extended,46,1755478740.0,1,ABSORPTION.1
7620,2025_08_18,ABSORPTION,short,-0.5,161.0,same_extended,27,1755479100.0,1,ABSORPTION.1
7621,2025_08_18,ABSORPTION,short,-3.5,161.5,same_extended,63,1755479580.0,1,ABSORPTION.1
7625,2025_08_18,ABSORPTION,short,9.0,269.5,same_extended,87,1755487560.0,1,ABSORPTION.1
7626,2025_08_18,ABSORPTION,long,-15.5,250.0,counter_extended,95,1755488040.0,3,ABSORPTION.3
7627,2025_08_18,ABSORPTION,long,0.0,235.0,counter_extended,23,1755488280.0,3,ABSORPTION.3
7629,2025_08_18,ABSORPTION,long,2.0,227.5,counter_extended,108,1755489780.0,2,ABSORPTION.2
7630,2025_08_18,ABSORPTION,long,-4.0,223.5,counter_extended,116,1755490260.0,2,ABSORPTION.2
7631,2025_08_18,ABSORPTION,long,-8.5,214.0,counter_extended,117,1755490380.0,3,ABSORPTION.3
7633,2025_08_18,ABSORPTION,short,1.0,231.0,same_extended,85,1755492000.0,1,ABSORPTION.1
7638,2025_08_18,ABSORPTION,short,24.0,139.5,same_extended,111,1755498480.0,3,ABSORPTION.3
7655,2025_08_18,ABSORPTION,long,20.5,101.0,counter_extended,79,1755522120.0,0,ABSORPTION.0
7666,2025_08_18,ABSORPTION,short,5.0,108.0,counter_extended,106,1755542040.0,1,ABSORPTION.1
7672,2025_08_18,ABSORPTION,short,-9.0,18.0,same_extended,112,1755558900.0,2,ABSORPTION.2
7674,2025_08_18,ABSORPTION,short,-0.5,11.5,counter_extended,120,1755560700.0,2,ABSORPTION.2
7678,2025_08_19,ABSORPTION,short,8.5,118.5,same_extended,67,1755565740.0,1,ABSORPTION.1
7680,2025_08_19,ABSORPTION,short,17.0,99.0,same_extended,120,1755569820.0,1,ABSORPTION.1
7683,2025_08_19,ABSORPTION,long,-1.5,78.5,same_extended,120,1755572760.0,2,ABSORPTION.2
7686,2025_08_19,ABSORPTION,short,2.0,111.5,counter_extended,4,1755576900.0,2,ABSORPTION.2
7691,2025_08_19,ABSORPTION,short,5.5,93.5,counter_extended,42,1755585540.0,1,ABSORPTION.1
7697,2025_08_19,ABSORPTION,short,-2.5,525.5,same_extended,3,1755593520.0,1,ABSORPTION.1
7699,2025_08_19,ABSORPTION,short,-1.5,535.5,same_extended,1,1755594720.0,1,ABSORPTION.1
7701,2025_08_19,ABSORPTION,long,-6.0,549.5,counter_extended,22,1755596640.0,2,ABSORPTION.2
7702,2025_08_19,ABSORPTION,short,4.5,681.5,same_extended,33,1755598020.0,2,ABSORPTION.2
7723,2025_08_19,ABSORPTION,long,-6.5,60.0,counter_extended,77,1755645660.0,3,ABSORPTION.3
7735,2025_08_20,ABSORPTION,short,0.5,113.5,same_extended,110,1755658380.0,1,ABSORPTION.1
7737,2025_08_20,ABSORPTION,long,-7.5,105.0,counter_extended,120,1755659160.0,2,ABSORPTION.2
7756,2025_08_20,ABSORPTION,short,-6.0,800.0,same_extended,2,1755683520.0,1,ABSORPTION.1
7796,2025_08_21,ABSORPTION,short,4.5,131.5,same_extended,119,1755745860.0,1,ABSORPTION.1
7798,2025_08_21,ABSORPTION,short,2.0,108.5,same_extended,65,1755749580.0,2,ABSORPTION.2
7802,2025_08_21,ABSORPTION,short,-0.5,178.0,same_extended,1,1755754980.0,2,ABSORPTION.2
7803,2025_08_21,ABSORPTION,short,-24.5,216.5,same_extended,1,1755755940.0,1,ABSORPTION.1
7804,2025_08_21,ABSORPTION,short,16.5,248.0,same_extended,4,1755756300.0,1,ABSORPTION.1
7828,2025_08_21,ABSORPTION,long,19.5,54.5,same_extended,95,1755813600.0,2,ABSORPTION.2
7840,2025_08_22,ABSORPTION,long,-15.5,256.0,counter_extended,18,1755839160.0,2,ABSORPTION.2
7842,2025_08_22,ABSORPTION,long,2.5,204.0,counter_extended,55,1755841380.0,2,ABSORPTION.2
7843,2025_08_22,ABSORPTION,short,-4.5,240.0,same_extended,66,1755842040.0,1,ABSORPTION.1
7877,2025_08_22,ABSORPTION,short,-5.5,5.5,counter_early,118,1755896395.0,1,ABSORPTION.1
7881,2025_08_24,ABSORPTION,long,19.0,34.0,same_early,65,1756076700.0,1,ABSORPTION.1
7896,2025_08_25,ABSORPTION,short,-14.5,136.5,same_extended,1,1756093320.0,1,ABSORPTION.1
7897,2025_08_25,ABSORPTION,short,-4.0,156.0,same_extended,1,1756093860.0,1,ABSORPTION.1
7905,2025_08_25,ABSORPTION,short,-6.5,186.5,same_extended,18,1756102620.0,2,ABSORPTION.2
7907,2025_08_25,ABSORPTION,short,3.5,150.5,same_extended,51,1756104600.0,3,ABSORPTION.3
7911,2025_08_25,ABSORPTION,long,-9.5,205.5,same_extended,2,1756113060.0,3,ABSORPTION.3
7914,2025_08_25,ABSORPTION,long,-18.0,262.5,same_extended,1,1756117800.0,3,ABSORPTION.3
7931,2025_08_25,ABSORPTION,long,12.5,122.5,counter_extended,116,1756148040.0,2,ABSORPTION.2
7935,2025_08_25,ABSORPTION,long,-9.5,29.5,same_extended,99,1756154940.0,2,ABSORPTION.2
7936,2025_08_25,ABSORPTION,long,8.0,39.5,same_early,104,1756155240.0,2,ABSORPTION.2
7939,2025_08_25,ABSORPTION,long,-9.5,19.0,counter_extended,81,1756165620.0,2,ABSORPTION.2
7940,2025_08_25,ABSORPTION,long,-5.5,6.5,same_early,87,1756165980.0,2,ABSORPTION.2
7951,2025_08_26,ABSORPTION,short,-1.5,79.5,counter_extended,113,1756180080.0,1,ABSORPTION.1
7954,2025_08_26,ABSORPTION,long,5.5,122.0,same_extended,1,1756183500.0,2,ABSORPTION.2
7957,2025_08_26,ABSORPTION,short,5.5,115.5,same_extended,57,1756186860.0,1,ABSORPTION.1
7958,2025_08_26,ABSORPTION,short,9.0,123.0,same_extended,3,1756187340.0,1,ABSORPTION.1
7969,2025_08_26,ABSORPTION,short,15.0,129.0,same_extended,120,1756204980.0,1,ABSORPTION.1
7972,2025_08_26,ABSORPTION,long,-9.0,144.0,same_extended,93,1756206900.0,2,ABSORPTION.2
7973,2025_08_26,ABSORPTION,long,-24.0,297.0,same_extended,1,1756208520.0,3,ABSORPTION.3
7978,2025_08_26,ABSORPTION,long,3.0,284.0,same_extended,5,1756215000.0,0,ABSORPTION.0
7991,2025_08_26,ABSORPTION,long,-3.0,27.5,same_extended,68,1756241520.0,1,ABSORPTION.1
7994,2025_08_26,ABSORPTION,short,-1.5,10.0,counter_extended,116,1756251120.0,1,ABSORPTION.1
8000,2025_08_27,ABSORPTION,short,-0.5,57.0,counter_extended,14,1756255980.0,1,ABSORPTION.1
8008,2025_08_27,ABSORPTION,short,6.0,90.0,same_extended,77,1756268820.0,1,ABSORPTION.1
8009,2025_08_27,ABSORPTION,short,-3.0,93.5,same_extended,1,1756269420.0,1,ABSORPTION.1
8012,2025_08_27,ABSORPTION,short,-9.5,56.5,same_extended,45,1756272060.0,3,ABSORPTION.3
8015,2025_08_27,ABSORPTION,long,13.0,52.0,same_extended,83,1756274340.0,2,ABSORPTION.2
8021,2025_08_27,ABSORPTION,short,10.5,203.0,same_extended,1,1756287720.0,1,ABSORPTION.1
8023,2025_08_27,ABSORPTION,long,0.5,199.0,counter_extended,9,1756292760.0,2,ABSORPTION.2
8024,2025_08_27,ABSORPTION,short,1.0,216.5,same_extended,1,1756293780.0,1,ABSORPTION.1
8026,2025_08_27,ABSORPTION,long,5.0,216.5,counter_extended,10,1756296180.0,2,ABSORPTION.2
8028,2025_08_27,ABSORPTION,short,4.5,240.5,same_extended,1,1756297080.0,3,ABSORPTION.3
8039,2025_08_27,ABSORPTION,short,-61.5,368.0,same_extended,1,1756318560.0,1,ABSORPTION.1
8056,2025_08_28,ABSORPTION,short,-1.0,190.5,counter_extended,101,1756354680.0,1,ABSORPTION.1
8059,2025_08_28,ABSORPTION,short,4.0,199.5,counter_extended,9,1756359660.0,2,ABSORPTION.2
8062,2025_08_28,ABSORPTION,short,-11.5,206.0,counter_extended,34,1756362000.0,1,ABSORPTION.1
8067,2025_08_28,ABSORPTION,long,-1.0,176.5,same_extended,89,1756368960.0,1,ABSORPTION.1
8073,2025_08_28,ABSORPTION,short,11.0,275.0,counter_extended,18,1756377480.0,1,ABSORPTION.1
8076,2025_08_28,ABSORPTION,long,-3.5,359.5,same_extended,3,1756379820.0,2,ABSORPTION.2
8091,2025_08_28,ABSORPTION,long,-4.0,55.5,counter_extended,62,1756414560.0,2,ABSORPTION.2
8096,2025_08_28,ABSORPTION,long,-1.0,11.0,counter_early,119,1756425060.0,2,ABSORPTION.2
8098,2025_08_29,ABSORPTION,short,1.5,73.5,same_extended,8,1756427220.0,1,ABSORPTION.1
8099,2025_08_29,ABSORPTION,long,5.0,81.0,counter_extended,1,1756429260.0,2,ABSORPTION.2
8102,2025_08_29,ABSORPTION,long,8.5,150.0,counter_extended,1,1756431720.0,2,ABSORPTION.2
8103,2025_08_29,ABSORPTION,long,2.5,142.0,counter_extended,8,1756433520.0,2,ABSORPTION.2
8109,2025_08_29,ABSORPTION,long,10.5,197.5,counter_extended,119,1756447320.0,2,ABSORPTION.2
8110,2025_08_29,ABSORPTION,short,-2.0,223.5,same_extended,1,1756448820.0,1,ABSORPTION.1
8113,2025_08_29,ABSORPTION,long,-16.5,535.0,counter_extended,29,1756453860.0,3,ABSORPTION.3
8119,2025_08_29,ABSORPTION,long,-1.5,462.5,counter_extended,118,1756464420.0,2,ABSORPTION.2
8144,2025_08_29,ABSORPTION,long,-2.0,17.0,same_early,60,1756500420.0,2,ABSORPTION.2
8146,2025_08_31,ABSORPTION,long,0.5,20.0,same_early,56,1756681020.0,1,ABSORPTION.1
8150,2025_09_01,ABSORPTION,long,10.5,298.0,counter_extended,3,1756684980.0,2,ABSORPTION.2
8152,2025_09_01,ABSORPTION,long,2.0,310.5,counter_extended,66,1756689840.0,2,ABSORPTION.2
8157,2025_09_01,ABSORPTION,short,17.5,133.5,same_extended,112,1756700940.0,2,ABSORPTION.2
8167,2025_09_01,ABSORPTION,long,-13.5,82.0,counter_extended,70,1756719960.0,2,ABSORPTION.2
8169,2025_09_01,ABSORPTION,short,-3.0,93.5,same_extended,99,1756721700.0,1,ABSORPTION.1
8170,2025_09_01,ABSORPTION,long,1.0,89.0,counter_extended,113,1756722540.0,1,ABSORPTION.1
8172,2025_09_01,ABSORPTION,long,8.0,84.0,counter_extended,3,1756723380.0,2,ABSORPTION.2
8173,2025_09_01,ABSORPTION,long,12.5,79.0,counter_extended,28,1756724880.0,2,ABSORPTION.2
8175,2025_09_01,ABSORPTION,short,-6.5,96.5,same_extended,116,1756730160.0,1,ABSORPTION.1
8179,2025_09_01,ABSORPTION,short,14.0,122.5,same_extended,4,1756739280.0,1,ABSORPTION.1
8181,2025_09_01,ABSORPTION,short,5.5,130.5,same_extended,31,1756742640.0,2,ABSORPTION.2
8187,2025_09_01,ABSORPTION,long,-57.0,93.5,counter_extended,82,1756767840.0,3,ABSORPTION.3
8196,2025_09_02,ABSORPTION,short,2.0,333.5,same_extended,119,1756784880.0,1,ABSORPTION.1
8198,2025_09_02,ABSORPTION,short,9.0,431.5,same_extended,5,1756787640.0,1,ABSORPTION.1
8204,2025_09_02,ABSORPTION,long,-31.0,800.0,counter_extended,6,1756796940.0,0,ABSORPTION.0
8240,2025_09_02,ABSORPTION,short,-1.0,31.5,same_extended,119,1756854180.0,2,ABSORPTION.2
8244,2025_09_03,ABSORPTION,long,11.0,81.0,same_extended,3,1756861020.0,2,ABSORPTION.2
8247,2025_09_03,ABSORPTION,short,8.0,181.0,counter_extended,22,1756864680.0,1,ABSORPTION.1
8250,2025_09_03,ABSORPTION,long,-2.0,230.0,same_extended,26,1756869900.0,2,ABSORPTION.2
8252,2025_09_03,ABSORPTION,short,6.5,247.0,counter_extended,51,1756873860.0,1,ABSORPTION.1
8255,2025_09_03,ABSORPTION,short,10.0,246.0,counter_extended,17,1756876920.0,1,ABSORPTION.1
8264,2025_09_03,ABSORPTION,long,11.5,196.5,same_extended,65,1756894740.0,2,ABSORPTION.2
8296,2025_09_03,ABSORPTION,short,-6.5,7.5,counter_early,120,1756943460.0,2,ABSORPTION.2
8304,2025_09_04,ABSORPTION,long,20.5,80.5,same_extended,102,1756963020.0,2,ABSORPTION.2
8307,2025_09_04,ABSORPTION,short,22.5,101.5,counter_extended,21,1756966380.0,1,ABSORPTION.1
8314,2025_09_04,ABSORPTION,short,6.5,184.5,same_extended,46,1756977300.0,1,ABSORPTION.1
8316,2025_09_04,ABSORPTION,short,5.0,192.0,same_extended,6,1756979220.0,1,ABSORPTION.1
8349,2025_09_05,ABSORPTION,long,-1.5,122.5,same_extended,104,1757036940.0,2,ABSORPTION.2
8354,2025_09_05,ABSORPTION,short,-2.0,96.0,counter_extended,88,1757044740.0,1,ABSORPTION.1
8355,2025_09_05,ABSORPTION,short,-9.5,177.0,counter_extended,47,1757045880.0,1,ABSORPTION.1
8356,2025_09_05,ABSORPTION,long,-1.5,87.5,same_extended,83,1757048040.0,2,ABSORPTION.2
8365,2025_09_05,ABSORPTION,short,3.5,272.5,counter_extended,20,1757059620.0,1,ABSORPTION.1
8366,2025_09_05,ABSORPTION,short,7.5,520.0,same_extended,7,1757060520.0,1,ABSORPTION.1
8367,2025_09_05,ABSORPTION,short,-2.5,528.5,same_extended,4,1757061240.0,1,ABSORPTION.1
8368,2025_09_05,ABSORPTION,short,11.0,467.5,same_extended,1,1757061540.0,1,ABSORPTION.1
8371,2025_09_05,ABSORPTION,short,6.0,550.5,same_extended,3,1757065020.0,1,ABSORPTION.1
8373,2025_09_05,ABSORPTION,short,0.5,551.0,same_extended,78,1757069520.0,1,ABSORPTION.1
8410,2025_09_08,ABSORPTION,long,-4.0,51.5,same_extended,113,1757297760.0,2,ABSORPTION.2
8412,2025_09_08,ABSORPTION,short,-8.0,75.5,counter_extended,77,1757300760.0,1,ABSORPTION.1
8414,2025_09_08,ABSORPTION,long,-5.0,67.0,same_extended,101,1757304060.0,2,ABSORPTION.2
8415,2025_09_08,ABSORPTION,long,-2.0,98.0,same_extended,5,1757305260.0,2,ABSORPTION.2
8418,2025_09_08,ABSORPTION,short,6.0,107.0,counter_extended,63,1757311080.0,1,ABSORPTION.1
8427,2025_09_08,ABSORPTION,short,1.0,245.0,counter_extended,5,1757322900.0,1,ABSORPTION.1
8433,2025_09_08,ABSORPTION,long,3.0,230.0,same_extended,25,1757332140.0,2,ABSORPTION.2
8452,2025_09_08,ABSORPTION,short,-8.0,69.0,counter_extended,93,1757364960.0,2,ABSORPTION.2
8455,2025_09_08,ABSORPTION,short,11.5,45.5,same_extended,116,1757371920.0,1,ABSORPTION.1
8458,2025_09_09,ABSORPTION,short,-12.0,63.0,counter_extended,14,1757376840.0,1,ABSORPTION.1
8459,2025_09_09,ABSORPTION,short,26.0,65.0,same_extended,17,1757377020.0,1,ABSORPTION.1
8462,2025_09_09,ABSORPTION,long,-2.0,147.0,same_extended,1,1757379840.0,2,ABSORPTION.2
8463,2025_09_09,ABSORPTION,long,-20.0,153.5,same_extended,1,1757381040.0,2,ABSORPTION.2
8465,2025_09_09,ABSORPTION,long,-3.5,127.5,same_extended,29,1757383380.0,1,ABSORPTION.1
8466,2025_09_09,ABSORPTION,short,-13.5,110.5,counter_extended,53,1757384340.0,1,ABSORPTION.1
8469,2025_09_09,ABSORPTION,long,1.5,113.5,same_extended,89,1757386500.0,2,ABSORPTION.2
8470,2025_09_09,ABSORPTION,short,1.0,98.0,counter_extended,99,1757387580.0,1,ABSORPTION.1
8471,2025_09_09,ABSORPTION,short,1.0,85.0,counter_extended,119,1757389080.0,1,ABSORPTION.1
8473,2025_09_09,ABSORPTION,short,8.5,90.0,counter_extended,26,1757394660.0,1,ABSORPTION.1
8477,2025_09_09,ABSORPTION,short,-5.0,84.0,counter_extended,41,1757398020.0,1,ABSORPTION.1
8478,2025_09_09,ABSORPTION,short,8.0,90.0,same_extended,54,1757398800.0,1,ABSORPTION.1
8481,2025_09_09,ABSORPTION,short,-20.5,249.0,same_extended,10,1757402700.0,1,ABSORPTION.1
8486,2025_09_09,ABSORPTION,short,4.0,248.0,same_extended,2,1757411100.0,1,ABSORPTION.1
8487,2025_09_09,ABSORPTION,long,6.0,236.0,counter_extended,5,1757411280.0,2,ABSORPTION.2
8488,2025_09_09,ABSORPTION,short,3.5,246.5,same_extended,5,1757413080.0,1,ABSORPTION.1
8491,2025_09_09,ABSORPTION,short,2.0,184.5,same_extended,43,1757417160.0,3,ABSORPTION.3
8493,2025_09_09,ABSORPTION,long,8.0,226.5,counter_extended,103,1757420760.0,2,ABSORPTION.2
8513,2025_09_10,ABSORPTION,short,10.5,79.0,counter_extended,85,1757471820.0,1,ABSORPTION.1
8514,2025_09_10,ABSORPTION,short,0.5,70.0,counter_extended,120,1757475720.0,1,ABSORPTION.1
8515,2025_09_10,ABSORPTION,short,1.5,73.0,same_extended,118,1757477580.0,1,ABSORPTION.1
8519,2025_09_10,ABSORPTION,long,4.0,211.0,same_extended,1,1757484420.0,2,ABSORPTION.2
8520,2025_09_10,ABSORPTION,long,-0.5,166.5,same_extended,28,1757486040.0,1,ABSORPTION.1
8524,2025_09_10,ABSORPTION,short,2.5,146.0,counter_extended,21,1757488320.0,1,ABSORPTION.1
8528,2025_09_10,ABSORPTION,long,-12.5,251.0,same_extended,2,1757493300.0,3,ABSORPTION.3
8530,2025_09_10,ABSORPTION,short,-5.0,235.0,counter_extended,28,1757497680.0,1,ABSORPTION.1
8532,2025_09_10,ABSORPTION,short,5.5,220.0,counter_extended,56,1757499360.0,1,ABSORPTION.1
8534,2025_09_10,ABSORPTION,short,-4.0,206.5,counter_extended,75,1757500500.0,1,ABSORPTION.1
8567,2025_09_10,ABSORPTION,short,-32.5,59.5,counter_extended,60,1757544540.0,1,ABSORPTION.1
8573,2025_09_11,ABSORPTION,long,16.5,71.5,same_extended,49,1757552820.0,2,ABSORPTION.2
8575,2025_09_11,ABSORPTION,short,0.0,75.5,counter_extended,120,1757557140.0,1,ABSORPTION.1
8577,2025_09_11,ABSORPTION,short,-16.5,70.5,counter_extended,58,1757557860.0,1,ABSORPTION.1
8580,2025_09_11,ABSORPTION,short,7.5,79.0,same_extended,59,1757561460.0,1,ABSORPTION.1
8582,2025_09_11,ABSORPTION,short,9.0,85.0,same_extended,4,1757563020.0,1,ABSORPTION.1
8584,2025_09_11,ABSORPTION,long,-7.5,106.5,same_extended,2,1757564700.0,3,ABSORPTION.3
8589,2025_09_11,ABSORPTION,short,-13.0,140.0,counter_extended,51,1757570700.0,2,ABSORPTION.2
8591,2025_09_11,ABSORPTION,short,7.0,115.0,counter_extended,63,1757571420.0,1,ABSORPTION.1
8595,2025_09_11,ABSORPTION,short,22.5,146.0,counter_extended,87,1757575680.0,1,ABSORPTION.1
8597,2025_09_11,ABSORPTION,short,2.0,137.5,counter_extended,28,1757577360.0,1,ABSORPTION.1
8598,2025_09_11,ABSORPTION,long,-7.5,156.5,same_extended,31,1757577900.0,1,ABSORPTION.1
8604,2025_09_11,ABSORPTION,long,14.5,259.0,same_extended,17,1757584920.0,2,ABSORPTION.2
8611,2025_09_11,ABSORPTION,short,1.5,198.5,counter_extended,112,1757590620.0,1,ABSORPTION.1
8612,2025_09_11,ABSORPTION,short,3.5,189.0,counter_extended,120,1757591400.0,1,ABSORPTION.1
8629,2025_09_11,ABSORPTION,short,9.0,14.5,same_early,90,1757633880.0,1,ABSORPTION.1
8639,2025_09_12,ABSORPTION,short,11.0,67.0,same_extended,62,1757647560.0,1,ABSORPTION.1
8641,2025_09_12,ABSORPTION,long,3.5,76.0,same_extended,74,1757648280.0,2,ABSORPTION.2
8642,2025_09_12,ABSORPTION,short,-2.0,82.0,same_extended,106,1757650200.0,1,ABSORPTION.1
8644,2025_09_12,ABSORPTION,short,-0.5,101.5,same_extended,3,1757652840.0,1,ABSORPTION.1
8647,2025_09_12,ABSORPTION,long,0.0,115.0,counter_extended,20,1757657220.0,2,ABSORPTION.2
8649,2025_09_12,ABSORPTION,long,-11.0,83.0,counter_extended,51,1757659080.0,3,ABSORPTION.3
8650,2025_09_12,ABSORPTION,short,-19.0,130.0,counter_extended,67,1757660040.0,3,ABSORPTION.3
8651,2025_09_12,ABSORPTION,short,3.5,106.0,same_extended,79,1757660760.0,1,ABSORPTION.1
8655,2025_09_12,ABSORPTION,long,-9.0,132.0,same_extended,1,1757664660.0,3,ABSORPTION.3
8656,2025_09_12,ABSORPTION,long,-11.0,143.5,same_extended,1,1757664780.0,3,ABSORPTION.3
8658,2025_09_12,ABSORPTION,short,0.5,216.5,counter_extended,50,1757668020.0,1,ABSORPTION.1
8662,2025_09_12,ABSORPTION,long,-20.0,211.0,same_extended,106,1757671380.0,1,ABSORPTION.1
8664,2025_09_12,ABSORPTION,short,-5.5,212.5,counter_extended,73,1757674560.0,1,ABSORPTION.1
8667,2025_09_12,ABSORPTION,short,-6.0,196.0,counter_extended,30,1757677740.0,1,ABSORPTION.1
8668,2025_09_12,ABSORPTION,long,5.0,190.5,same_extended,34,1757677980.0,1,ABSORPTION.1
8678,2025_09_12,ABSORPTION,short,17.5,96.0,counter_extended,52,1757695080.0,1,ABSORPTION.1
8681,2025_09_12,ABSORPTION,short,-6.5,95.5,counter_extended,119,1757700240.0,1,ABSORPTION.1
8688,2025_09_12,ABSORPTION,long,3.5,3.5,same_early,114,1757710795.0,1,ABSORPTION.1
8690,2025_09_14,ABSORPTION,short,5.0,52.0,same_early,50,1757891100.0,1,ABSORPTION.1
8691,2025_09_14,ABSORPTION,short,-0.5,38.0,same_early,68,1757892180.0,2,ABSORPTION.2
8692,2025_09_14,ABSORPTION,long,-23.5,29.0,counter_early,78,1757892780.0,2,ABSORPTION.2
8693,2025_09_14,ABSORPTION,long,12.0,16.5,same_early,84,1757893140.0,3,ABSORPTION.3
8698,2025_09_15,ABSORPTION,short,2.0,84.5,counter_extended,66,1757900040.0,1,ABSORPTION.1
8699,2025_09_15,ABSORPTION,long,2.0,81.0,same_extended,77,1757900700.0,2,ABSORPTION.2
8701,2025_09_15,ABSORPTION,short,6.0,81.5,same_extended,112,1757902800.0,1,ABSORPTION.1
8702,2025_09_15,ABSORPTION,long,2.0,76.0,same_extended,115,1757902980.0,2,ABSORPTION.2
8703,2025_09_15,ABSORPTION,long,-1.5,79.0,same_extended,115,1757903760.0,2,ABSORPTION.2
8705,2025_09_15,ABSORPTION,short,-6.0,77.0,same_extended,116,1757905740.0,1,ABSORPTION.1
8706,2025_09_15,ABSORPTION,long,1.5,80.5,counter_extended,111,1757905920.0,2,ABSORPTION.2
8707,2025_09_15,ABSORPTION,short,-10.5,85.5,same_extended,1,1757906640.0,1,ABSORPTION.1
8708,2025_09_15,ABSORPTION,long,-1.0,78.5,counter_extended,10,1757907180.0,2,ABSORPTION.2
8709,2025_09_15,ABSORPTION,short,0.5,90.5,same_extended,21,1757907840.0,1,ABSORPTION.1
8710,2025_09_15,ABSORPTION,short,-0.5,84.0,same_extended,40,1757908980.0,2,ABSORPTION.2
8719,2025_09_15,ABSORPTION,short,2.0,375.0,counter_extended,5,1757929260.0,1,ABSORPTION.1
8728,2025_09_15,ABSORPTION,short,16.0,289.0,counter_extended,120,1757936520.0,1,ABSORPTION.1
8745,2025_09_15,ABSORPTION,short,27.0,45.5,counter_extended,67,1757965800.0,1,ABSORPTION.1
8748,2025_09_15,ABSORPTION,long,-4.0,28.0,counter_extended,102,1757969880.0,2,ABSORPTION.2
8751,2025_09_15,ABSORPTION,short,2.5,31.5,counter_extended,30,1757977320.0,1,ABSORPTION.1
8752,2025_09_15,ABSORPTION,short,8.5,17.0,same_early,62,1757979240.0,1,ABSORPTION.1
8754,2025_09_16,ABSORPTION,short,-13.5,162.0,counter_extended,12,1757983380.0,2,ABSORPTION.2
8756,2025_09_16,ABSORPTION,short,-4.0,187.0,counter_extended,40,1757985540.0,1,ABSORPTION.1
8759,2025_09_16,ABSORPTION,short,1.5,136.0,counter_extended,66,1757992260.0,1,ABSORPTION.1
8760,2025_09_16,ABSORPTION,short,-11.5,133.5,counter_extended,72,1757993520.0,1,ABSORPTION.1
8763,2025_09_16,ABSORPTION,short,-2.0,127.5,counter_extended,104,1757997600.0,1,ABSORPTION.1
8768,2025_09_16,ABSORPTION,short,-6.5,75.5,counter_extended,120,1758007260.0,1,ABSORPTION.1
8776,2025_09_16,ABSORPTION,short,7.0,263.5,same_extended,6,1758012900.0,1,ABSORPTION.1
8778,2025_09_16,ABSORPTION,long,-2.0,237.0,counter_extended,37,1758015840.0,3,ABSORPTION.3
8794,2025_09_16,ABSORPTION,short,5.5,44.5,counter_extended,89,1758043980.0,1,ABSORPTION.1
8796,2025_09_16,ABSORPTION,short,11.0,39.5,counter_extended,117,1758047940.0,1,ABSORPTION.1
8797,2025_09_16,ABSORPTION,short,-9.5,43.5,counter_extended,117,1758048300.0,1,ABSORPTION.1
