trade_idx,day,tier,direction,actual_pnl,best_pnl,best_action,early_bars,timestamp,pattern,pattern_label
2407,2025_04_03,FADE_CALM,long,21.5,306.0,counter_extended,2,1743655380.0,0,FADE_CALM.0
2409,2025_04_03,FADE_CALM,short,57.5,223.0,same_extended,53,1743659940.0,3,FADE_CALM.3
2411,2025_04_03,FADE_CALM,long,-0.5,470.0,counter_extended,23,1743664320.0,1,FADE_CALM.1
2414,2025_04_03,FADE_CALM,long,26.5,852.5,counter_extended,3,1743671040.0,0,FADE_CALM.0
2416,2025_04_03,FADE_CALM,short,14.5,757.5,same_extended,38,1743673380.0,3,FADE_CALM.3
2421,2025_04_03,FADE_CALM,short,-55.0,508.5,same_extended,113,1743681000.0,3,FADE_CALM.3
2422,2025_04_03,FADE_CALM,short,84.0,576.0,same_extended,21,1743683580.0,3,FADE_CALM.3
2426,2025_04_03,FADE_CALM,short,70.0,558.0,same_extended,42,1743690060.0,3,FADE_CALM.3
2427,2025_04_03,FADE_CALM,short,74.0,367.0,same_extended,91,1743693000.0,3,FADE_CALM.3
2429,2025_04_03,FADE_CALM,long,99.5,538.0,counter_extended,93,1743696300.0,1,FADE_CALM.1
2431,2025_04_03,FADE_CALM,short,55.0,702.0,same_extended,28,1743698880.0,3,FADE_CALM.3
2432,2025_04_03,FADE_CALM,short,-32.5,515.0,same_extended,81,1743702060.0,3,FADE_CALM.3
2435,2025_04_03,FADE_CALM,long,53.5,446.0,counter_extended,115,1743706920.0,3,FADE_CALM.3
2437,2025_04_03,FADE_CALM,short,46.0,285.5,same_extended,49,1743710040.0,3,FADE_CALM.3
2439,2025_04_03,FADE_CALM,short,21.0,132.0,same_early,120,1743718560.0,3,FADE_CALM.3
2440,2025_04_03,FADE_CALM,short,-14.0,100.5,counter_extended,117,1743720060.0,3,FADE_CALM.3
2443,2025_04_04,FADE_CALM,long,79.0,356.5,counter_extended,62,1743728820.0,1,FADE_CALM.1
2445,2025_04_04,FADE_CALM,short,76.0,449.0,same_extended,94,1743730740.0,3,FADE_CALM.3
2446,2025_04_04,FADE_CALM,short,35.0,388.0,same_extended,115,1743732000.0,3,FADE_CALM.3
2450,2025_04_04,FADE_CALM,short,125.5,291.0,same_extended,82,1743737880.0,3,FADE_CALM.3
2451,2025_04_04,FADE_CALM,short,-1.5,212.5,counter_extended,104,1743739200.0,3,FADE_CALM.3
2452,2025_04_04,FADE_CALM,short,141.0,1005.0,same_extended,21,1743742380.0,3,FADE_CALM.3
2456,2025_04_04,FADE_CALM,short,25.0,1528.0,same_extended,30,1743748320.0,3,FADE_CALM.3
2457,2025_04_04,FADE_CALM,short,16.0,1470.0,same_extended,70,1743750720.0,3,FADE_CALM.3
2460,2025_04_04,FADE_CALM,long,-123.5,1915.0,counter_extended,39,1743757500.0,1,FADE_CALM.1
2461,2025_04_04,FADE_CALM,short,-6.0,1832.0,same_extended,27,1743758400.0,3,FADE_CALM.3
2466,2025_04_04,FADE_CALM,long,34.0,822.0,counter_extended,120,1743768720.0,1,FADE_CALM.1
2474,2025_04_04,FADE_CALM,long,31.5,963.5,counter_extended,49,1743782640.0,1,FADE_CALM.1
2476,2025_04_04,FADE_CALM,short,96.0,777.5,same_extended,97,1743785520.0,3,FADE_CALM.3
2477,2025_04_04,FADE_CALM,long,-17.5,649.5,counter_extended,105,1743788040.0,1,FADE_CALM.1
2478,2025_04_04,FADE_CALM,short,94.0,612.0,same_extended,24,1743791160.0,1,FADE_CALM.1
2479,2025_04_04,FADE_CALM,short,-63.5,439.0,same_extended,54,1743792960.0,3,FADE_CALM.3
2480,2025_04_04,FADE_CALM,short,-201.0,507.5,same_extended,82,1743794640.0,3,FADE_CALM.3
2482,2025_04_04,FADE_CALM,short,205.5,205.5,same_early,54,1743798480.0,3,FADE_CALM.3
2483,2025_04_04,FADE_CALM,short,-91.0,145.0,counter_early,68,1743799320.0,3,FADE_CALM.3
2487,2025_04_06,FADE_CALM,long,141.0,141.0,same_early,109,1743983995.0,1,FADE_CALM.1
2494,2025_04_07,FADE_CALM,short,171.0,699.0,same_extended,101,1743997140.0,3,FADE_CALM.3
2496,2025_04_07,FADE_CALM,short,79.0,1033.5,counter_extended,1,1744000620.0,3,FADE_CALM.3
2497,2025_04_07,FADE_CALM,short,-95.0,1106.5,counter_extended,18,1744002060.0,3,FADE_CALM.3
2501,2025_04_07,FADE_CALM,short,117.0,1212.0,counter_extended,6,1744008120.0,3,FADE_CALM.3
2503,2025_04_07,FADE_CALM,short,54.0,1392.5,counter_extended,3,1744009620.0,3,FADE_CALM.3
2512,2025_04_07,FADE_CALM,short,-34.5,2306.5,counter_extended,119,1744024860.0,3,FADE_CALM.3
2513,2025_04_07,FADE_CALM,short,240.5,2262.5,counter_extended,100,1744026060.0,3,FADE_CALM.3
2517,2025_04_07,FADE_CALM,long,-203.5,2709.0,same_extended,3,1744032900.0,1,FADE_CALM.1
2522,2025_04_07,FADE_CALM,short,139.5,840.5,counter_extended,83,1744044540.0,3,FADE_CALM.3
2523,2025_04_07,FADE_CALM,short,131.0,950.0,counter_extended,92,1744045080.0,3,FADE_CALM.3
2532,2025_04_07,FADE_CALM,long,9.5,130.0,same_extended,111,1744065660.0,0,FADE_CALM.0
2536,2025_04_08,FADE_CALM,short,247.5,289.5,same_extended,4,1744074300.0,3,FADE_CALM.3
2542,2025_04_08,FADE_CALM,short,-48.0,241.5,counter_extended,104,1744085820.0,3,FADE_CALM.3
2543,2025_04_08,FADE_CALM,long,9.5,223.0,same_extended,116,1744086540.0,1,FADE_CALM.1
2545,2025_04_08,FADE_CALM,short,-36.0,379.0,counter_extended,9,1744090020.0,3,FADE_CALM.3
2546,2025_04_08,FADE_CALM,short,10.0,593.5,counter_extended,18,1744092540.0,3,FADE_CALM.3
2548,2025_04_08,FADE_CALM,long,-34.0,726.0,same_extended,35,1744098180.0,0,FADE_CALM.0
2549,2025_04_08,FADE_CALM,short,-9.5,1081.5,counter_extended,17,1744101780.0,1,FADE_CALM.1
2553,2025_04_08,FADE_CALM,long,40.5,1100.5,same_extended,69,1744110540.0,0,FADE_CALM.0
2554,2025_04_08,FADE_CALM,long,76.0,1130.5,same_extended,80,1744111200.0,1,FADE_CALM.1
2556,2025_04_08,FADE_CALM,short,86.0,1134.5,same_extended,106,1744115880.0,3,FADE_CALM.3
2560,2025_04_08,FADE_CALM,short,277.5,2349.0,same_extended,68,1744125900.0,3,FADE_CALM.3
2563,2025_04_08,FADE_CALM,long,332.5,1256.5,counter_extended,104,1744135020.0,1,FADE_CALM.1
2571,2025_04_08,FADE_CALM,short,-37.5,136.5,counter_extended,108,1744156020.0,3,FADE_CALM.3
2574,2025_04_09,FADE_CALM,short,-22.5,867.0,counter_extended,3,1744160160.0,3,FADE_CALM.3
2579,2025_04_09,FADE_CALM,short,8.5,674.0,counter_extended,99,1744168500.0,3,FADE_CALM.3
2582,2025_04_09,FADE_CALM,short,-22.0,1200.0,counter_extended,10,1744173660.0,3,FADE_CALM.3
2584,2025_04_09,FADE_CALM,long,-92.5,1138.5,same_extended,4,1744177320.0,1,FADE_CALM.1
2593,2025_04_09,FADE_CALM,short,47.5,914.5,same_extended,115,1744191360.0,3,FADE_CALM.3
2594,2025_04_09,FADE_CALM,short,18.0,788.5,same_extended,119,1744192860.0,3,FADE_CALM.3
2595,2025_04_09,FADE_CALM,short,-197.0,921.5,counter_extended,103,1744196040.0,3,FADE_CALM.3
2598,2025_04_09,FADE_CALM,short,-119.5,4072.0,counter_extended,1,1744199700.0,3,FADE_CALM.3
2603,2025_04_09,FADE_CALM,long,1.0,4005.0,same_extended,39,1744213080.0,1,FADE_CALM.1
2605,2025_04_09,FADE_CALM,long,37.5,3833.0,same_extended,99,1744216680.0,0,FADE_CALM.0
2611,2025_04_09,FADE_CALM,short,125.5,179.5,same_extended,78,1744240920.0,3,FADE_CALM.3
2613,2025_04_09,FADE_CALM,short,-10.0,10.0,counter_early,115,1744243195.0,3,FADE_CALM.3
2615,2025_04_10,FADE_CALM,short,-72.5,438.5,same_extended,57,1744246800.0,3,FADE_CALM.3
2620,2025_04_10,FADE_CALM,short,37.0,535.5,same_extended,94,1744257300.0,3,FADE_CALM.3
2622,2025_04_10,FADE_CALM,long,30.0,514.5,counter_extended,106,1744259760.0,0,FADE_CALM.0
2623,2025_04_10,FADE_CALM,long,57.0,574.0,counter_extended,3,1744263840.0,0,FADE_CALM.0
2625,2025_04_10,FADE_CALM,short,35.5,724.0,same_extended,28,1744266540.0,3,FADE_CALM.3
2628,2025_04_10,FADE_CALM,short,10.5,681.5,same_extended,53,1744272240.0,3,FADE_CALM.3
2632,2025_04_10,FADE_CALM,long,119.5,1734.0,counter_extended,9,1744279380.0,1,FADE_CALM.1
2633,2025_04_10,FADE_CALM,long,-49.5,2012.5,counter_extended,10,1744280940.0,1,FADE_CALM.1
2638,2025_04_10,FADE_CALM,short,-67.0,1697.0,same_extended,34,1744290300.0,3,FADE_CALM.3
2648,2025_04_10,FADE_CALM,long,-16.5,705.5,counter_extended,79,1744310400.0,1,FADE_CALM.1
2651,2025_04_10,FADE_CALM,short,175.5,641.5,same_early,62,1744313580.0,1,FADE_CALM.1
2655,2025_04_10,FADE_CALM,long,32.0,338.5,counter_extended,103,1744323960.0,0,FADE_CALM.0
2657,2025_04_10,FADE_CALM,long,-147.0,471.0,counter_extended,26,1744326660.0,0,FADE_CALM.0
2662,2025_04_11,FADE_CALM,short,-113.0,909.0,counter_extended,117,1744339620.0,3,FADE_CALM.3
2665,2025_04_11,FADE_CALM,long,-3.5,550.5,same_extended,94,1744345920.0,0,FADE_CALM.0
2666,2025_04_11,FADE_CALM,long,2.0,635.0,same_extended,115,1744347900.0,0,FADE_CALM.0
2675,2025_04_11,FADE_CALM,short,26.0,641.0,counter_extended,117,1744361580.0,3,FADE_CALM.3
2676,2025_04_11,FADE_CALM,long,70.5,659.0,same_extended,37,1744363200.0,1,FADE_CALM.1
2678,2025_04_11,FADE_CALM,long,261.0,423.5,counter_extended,76,1744365540.0,1,FADE_CALM.1
2683,2025_04_11,FADE_CALM,long,207.5,988.0,same_extended,6,1744378680.0,1,FADE_CALM.1
2689,2025_04_11,FADE_CALM,long,21.5,610.5,same_extended,120,1744388940.0,1,FADE_CALM.1
2691,2025_04_11,FADE_CALM,long,29.5,424.5,same_extended,119,1744392300.0,1,FADE_CALM.1
2692,2025_04_11,FADE_CALM,long,86.5,529.0,same_extended,119,1744392840.0,1,FADE_CALM.1
2697,2025_04_11,FADE_CALM,long,62.5,116.0,same_early,81,1744400880.0,1,FADE_CALM.1
2698,2025_04_11,FADE_CALM,long,-4.5,4.5,counter_early,120,1744405195.0,0,FADE_CALM.0
2701,2025_04_13,FADE_CALM,long,-52.5,52.5,counter_early,102,1744587720.0,0,FADE_CALM.0
2703,2025_04_14,FADE_CALM,short,-53.5,168.0,counter_extended,10,1744589460.0,3,FADE_CALM.3
2704,2025_04_14,FADE_CALM,short,33.0,207.0,same_extended,16,1744590480.0,3,FADE_CALM.3
2706,2025_04_14,FADE_CALM,short,22.0,311.5,counter_extended,13,1744594620.0,3,FADE_CALM.3
2710,2025_04_14,FADE_CALM,long,-21.5,207.0,same_extended,61,1744603800.0,0,FADE_CALM.0
2713,2025_04_14,FADE_CALM,short,32.0,153.5,counter_extended,101,1744609140.0,3,FADE_CALM.3
2715,2025_04_14,FADE_CALM,short,32.5,146.5,same_extended,114,1744610520.0,3,FADE_CALM.3
2717,2025_04_14,FADE_CALM,long,7.0,298.0,same_extended,13,1744615560.0,1,FADE_CALM.1
2718,2025_04_14,FADE_CALM,long,110.5,327.5,same_extended,37,1744617000.0,0,FADE_CALM.0
2719,2025_04_14,FADE_CALM,long,-10.5,290.0,counter_extended,62,1744618500.0,0,FADE_CALM.0
2720,2025_04_14,FADE_CALM,short,38.0,299.0,same_extended,39,1744620180.0,3,FADE_CALM.3
2722,2025_04_14,FADE_CALM,long,-1.0,652.0,counter_extended,13,1744625760.0,0,FADE_CALM.0
2724,2025_04_14,FADE_CALM,long,16.5,680.5,counter_extended,6,1744628160.0,0,FADE_CALM.0
2730,2025_04_14,FADE_CALM,long,71.0,765.0,counter_extended,82,1744642140.0,1,FADE_CALM.1
2731,2025_04_14,FADE_CALM,long,-173.5,766.0,counter_extended,107,1744643640.0,1,FADE_CALM.1
2738,2025_04_14,FADE_CALM,long,23.5,308.5,counter_extended,80,1744654680.0,0,FADE_CALM.0
2740,2025_04_14,FADE_CALM,long,31.5,396.0,counter_extended,101,1744655940.0,0,FADE_CALM.0
2741,2025_04_14,FADE_CALM,short,-26.5,544.0,same_extended,1,1744657920.0,3,FADE_CALM.3
2743,2025_04_14,FADE_CALM,short,302.5,538.0,same_early,50,1744660980.0,3,FADE_CALM.3
2745,2025_04_14,FADE_CALM,short,89.0,142.5,same_early,120,1744671120.0,3,FADE_CALM.3
2746,2025_04_14,FADE_CALM,long,-17.5,17.5,counter_early,120,1744675080.0,0,FADE_CALM.0
2749,2025_04_15,FADE_CALM,long,15.0,266.0,same_extended,3,1744679280.0,0,FADE_CALM.0
2750,2025_04_15,FADE_CALM,short,-14.5,183.0,counter_extended,10,1744679940.0,3,FADE_CALM.3
2752,2025_04_15,FADE_CALM,short,72.0,254.0,counter_extended,3,1744684140.0,3,FADE_CALM.3
2753,2025_04_15,FADE_CALM,short,19.5,314.0,counter_extended,8,1744685520.0,3,FADE_CALM.3
2754,2025_04_15,FADE_CALM,long,61.0,354.0,same_extended,21,1744687500.0,0,FADE_CALM.0
2755,2025_04_15,FADE_CALM,long,12.5,251.5,same_extended,50,1744689240.0,0,FADE_CALM.0
2756,2025_04_15,FADE_CALM,long,6.0,252.5,same_extended,69,1744690380.0,0,FADE_CALM.0
2757,2025_04_15,FADE_CALM,short,-2.0,222.0,counter_extended,92,1744691760.0,3,FADE_CALM.3
2766,2025_04_15,FADE_CALM,short,45.5,309.5,same_extended,120,1744710420.0,3,FADE_CALM.3
2768,2025_04_15,FADE_CALM,long,-49.5,293.0,same_extended,3,1744714200.0,0,FADE_CALM.0
2772,2025_04_15,FADE_CALM,long,13.5,366.0,same_extended,56,1744723380.0,0,FADE_CALM.0
2774,2025_04_15,FADE_CALM,long,78.5,365.0,counter_extended,103,1744726200.0,1,FADE_CALM.1
2776,2025_04_15,FADE_CALM,short,-34.5,237.0,same_extended,29,1744728060.0,3,FADE_CALM.3
2777,2025_04_15,FADE_CALM,long,-16.0,666.5,counter_extended,14,1744731240.0,1,FADE_CALM.1
2779,2025_04_15,FADE_CALM,short,149.5,719.5,same_extended,44,1744737060.0,3,FADE_CALM.3
2780,2025_04_15,FADE_CALM,short,47.5,524.5,same_extended,68,1744738500.0,3,FADE_CALM.3
2782,2025_04_15,FADE_CALM,long,129.5,373.5,counter_extended,115,1744742520.0,1,FADE_CALM.1
2785,2025_04_15,FADE_CALM,short,12.0,497.5,same_extended,92,1744750140.0,3,FADE_CALM.3
2793,2025_04_16,FADE_CALM,short,58.0,410.5,same_extended,46,1744770120.0,3,FADE_CALM.3
2794,2025_04_16,FADE_CALM,short,26.5,397.0,same_extended,55,1744770660.0,3,FADE_CALM.3
2797,2025_04_16,FADE_CALM,short,-11.5,355.0,counter_extended,71,1744778040.0,3,FADE_CALM.3
2800,2025_04_16,FADE_CALM,long,30.5,575.5,same_extended,67,1744785600.0,0,FADE_CALM.0
2801,2025_04_16,FADE_CALM,short,61.5,502.0,counter_extended,112,1744788300.0,3,FADE_CALM.3
2805,2025_04_16,FADE_CALM,short,66.0,463.0,same_extended,88,1744796160.0,3,FADE_CALM.3
2818,2025_04_16,FADE_CALM,long,52.0,975.0,counter_extended,71,1744815180.0,0,FADE_CALM.0
2819,2025_04_16,FADE_CALM,short,69.0,983.0,same_extended,53,1744820280.0,3,FADE_CALM.3
2823,2025_04_16,FADE_CALM,long,-39.0,498.5,same_extended,109,1744831080.0,1,FADE_CALM.1
2829,2025_04_16,FADE_CALM,short,3.5,124.0,same_extended,110,1744845720.0,3,FADE_CALM.3
2832,2025_04_17,FADE_CALM,long,5.0,331.0,same_extended,22,1744849320.0,1,FADE_CALM.1
2834,2025_04_17,FADE_CALM,short,10.0,320.0,counter_extended,119,1744855140.0,3,FADE_CALM.3
2835,2025_04_17,FADE_CALM,long,-24.0,298.0,same_extended,47,1744857360.0,0,FADE_CALM.0
2836,2025_04_17,FADE_CALM,long,12.0,357.0,same_extended,53,1744857720.0,0,FADE_CALM.0
2838,2025_04_17,FADE_CALM,long,58.5,273.5,same_extended,105,1744863840.0,0,FADE_CALM.0
2839,2025_04_17,FADE_CALM,long,89.5,237.5,same_extended,120,1744868640.0,0,FADE_CALM.0
2841,2025_04_17,FADE_CALM,long,-9.0,222.0,counter_extended,20,1744872540.0,0,FADE_CALM.0
2851,2025_04_17,FADE_CALM,short,35.5,519.5,same_extended,97,1744887600.0,3,FADE_CALM.3
2852,2025_04_17,FADE_CALM,long,59.5,409.0,counter_extended,103,1744890180.0,1,FADE_CALM.1
2855,2025_04_17,FADE_CALM,short,141.0,451.5,same_extended,61,1744897020.0,3,FADE_CALM.3
2856,2025_04_17,FADE_CALM,short,115.0,365.0,same_extended,71,1744897620.0,1,FADE_CALM.1
2857,2025_04_17,FADE_CALM,short,2.5,417.0,same_extended,85,1744898460.0,3,FADE_CALM.3
2863,2025_04_17,FADE_CALM,long,59.5,257.0,same_extended,110,1744908540.0,1,FADE_CALM.1
2864,2025_04_17,FADE_CALM,long,-4.0,211.0,counter_extended,66,1744909800.0,0,FADE_CALM.0
2865,2025_04_17,FADE_CALM,short,-104.0,252.0,counter_extended,106,1744912200.0,3,FADE_CALM.3
2871,2025_04_17,FADE_CALM,long,6.5,6.5,same_early,69,1744923595.0,0,FADE_CALM.0
2873,2025_04_21,FADE_CALM,short,-13.0,284.0,same_extended,1,1745194620.0,3,FADE_CALM.3
2874,2025_04_21,FADE_CALM,short,152.0,385.5,same_extended,25,1745197680.0,3,FADE_CALM.3
2875,2025_04_21,FADE_CALM,short,-58.5,231.5,same_extended,54,1745199420.0,3,FADE_CALM.3
2879,2025_04_21,FADE_CALM,short,12.5,143.0,same_extended,42,1745204220.0,3,FADE_CALM.3
2881,2025_04_21,FADE_CALM,short,9.0,208.0,same_extended,120,1745209860.0,3,FADE_CALM.3
2887,2025_04_21,FADE_CALM,long,-18.5,660.5,counter_extended,3,1745226240.0,0,FADE_CALM.0
2888,2025_04_21,FADE_CALM,long,9.5,721.0,counter_extended,4,1745227920.0,1,FADE_CALM.1
2889,2025_04_21,FADE_CALM,short,-17.5,738.0,same_extended,1,1745229540.0,3,FADE_CALM.3
2891,2025_04_21,FADE_CALM,long,-3.0,714.0,counter_extended,29,1745231700.0,1,FADE_CALM.1
2892,2025_04_21,FADE_CALM,short,196.5,987.5,same_extended,30,1745235420.0,3,FADE_CALM.3
2893,2025_04_21,FADE_CALM,short,-21.5,795.5,same_extended,75,1745237880.0,3,FADE_CALM.3
2894,2025_04_21,FADE_CALM,long,-1.5,835.0,counter_extended,116,1745240340.0,0,FADE_CALM.0
2900,2025_04_21,FADE_CALM,long,11.5,238.5,counter_extended,105,1745252700.0,1,FADE_CALM.1
2902,2025_04_21,FADE_CALM,long,-127.5,301.5,counter_extended,118,1745254680.0,1,FADE_CALM.1
2904,2025_04_21,FADE_CALM,short,0.5,556.0,counter_extended,11,1745259060.0,3,FADE_CALM.3
2906,2025_04_21,FADE_CALM,short,-101.5,578.5,counter_extended,18,1745262600.0,3,FADE_CALM.3
2908,2025_04_21,FADE_CALM,long,156.5,471.0,same_extended,52,1745264640.0,0,FADE_CALM.0
2909,2025_04_21,FADE_CALM,long,55.0,328.5,same_extended,59,1745265060.0,0,FADE_CALM.0
2910,2025_04_21,FADE_CALM,long,131.0,304.0,same_extended,77,1745266140.0,0,FADE_CALM.0
2911,2025_04_21,FADE_CALM,short,69.0,185.5,counter_extended,115,1745274180.0,3,FADE_CALM.3
2915,2025_04_22,FADE_CALM,short,7.5,312.5,counter_extended,1,1745283240.0,3,FADE_CALM.3
2918,2025_04_22,FADE_CALM,short,31.0,240.0,counter_extended,111,1745289180.0,3,FADE_CALM.3
2919,2025_04_22,FADE_CALM,short,-0.5,244.5,counter_extended,112,1745289900.0,3,FADE_CALM.3
2921,2025_04_22,FADE_CALM,short,25.5,268.5,counter_extended,25,1745293140.0,3,FADE_CALM.3
2923,2025_04_22,FADE_CALM,long,12.5,334.0,same_extended,95,1745297340.0,0,FADE_CALM.0
2924,2025_04_22,FADE_CALM,long,18.5,337.5,same_extended,83,1745299200.0,0,FADE_CALM.0
2926,2025_04_22,FADE_CALM,long,19.0,227.5,same_extended,108,1745304240.0,0,FADE_CALM.0
2929,2025_04_22,FADE_CALM,short,17.5,297.0,counter_extended,13,1745308320.0,3,FADE_CALM.3
2930,2025_04_22,FADE_CALM,long,-20.0,464.5,same_extended,2,1745309640.0,0,FADE_CALM.0
2932,2025_04_22,FADE_CALM,long,20.0,553.0,same_extended,19,1745312880.0,0,FADE_CALM.0
2933,2025_04_22,FADE_CALM,short,-5.5,696.0,counter_extended,1,1745315280.0,3,FADE_CALM.3
2935,2025_04_22,FADE_CALM,short,0.5,823.0,counter_extended,31,1745319840.0,3,FADE_CALM.3
2936,2025_04_22,FADE_CALM,short,-25.5,854.0,counter_extended,18,1745321400.0,3,FADE_CALM.3
2940,2025_04_22,FADE_CALM,long,78.0,773.5,same_extended,105,1745329140.0,1,FADE_CALM.1
2941,2025_04_22,FADE_CALM,long,148.5,591.0,same_extended,120,1745330760.0,0,FADE_CALM.0
2942,2025_04_22,FADE_CALM,long,-3.0,460.0,same_extended,120,1745332020.0,0,FADE_CALM.0
2943,2025_04_22,FADE_CALM,long,26.0,379.0,same_extended,81,1745333700.0,0,FADE_CALM.0
2948,2025_04_22,FADE_CALM,short,333.0,630.5,counter_extended,92,1745342400.0,3,FADE_CALM.3
2949,2025_04_22,FADE_CALM,short,58.0,972.5,counter_extended,11,1745343660.0,3,FADE_CALM.3
2956,2025_04_23,FADE_CALM,short,-2.5,142.5,same_extended,51,1745369820.0,3,FADE_CALM.3
2959,2025_04_23,FADE_CALM,long,39.0,407.5,same_extended,34,1745375760.0,0,FADE_CALM.0
2965,2025_04_23,FADE_CALM,short,2.5,676.0,counter_extended,2,1745391360.0,3,FADE_CALM.3
2967,2025_04_23,FADE_CALM,long,22.5,712.0,same_extended,1,1745394600.0,0,FADE_CALM.0
2970,2025_04_23,FADE_CALM,long,0.0,636.0,same_extended,106,1745399520.0,0,FADE_CALM.0
2971,2025_04_23,FADE_CALM,long,15.5,649.0,same_extended,93,1745400120.0,0,FADE_CALM.0
2976,2025_04_23,FADE_CALM,short,35.5,551.5,counter_extended,120,1745409780.0,3,FADE_CALM.3
2978,2025_04_23,FADE_CALM,long,92.0,523.0,same_extended,42,1745412060.0,0,FADE_CALM.0
2979,2025_04_23,FADE_CALM,long,-76.0,418.5,same_extended,73,1745413920.0,0,FADE_CALM.0
2988,2025_04_23,FADE_CALM,long,11.5,408.5,counter_extended,3,1745429280.0,0,FADE_CALM.0
2989,2025_04_23,FADE_CALM,long,24.5,375.0,counter_extended,35,1745431200.0,0,FADE_CALM.0
2992,2025_04_23,FADE_CALM,short,93.0,338.5,same_extended,96,1745434860.0,3,FADE_CALM.3
2998,2025_04_23,FADE_CALM,short,-11.0,86.5,counter_extended,88,1745448840.0,3,FADE_CALM.3
2999,2025_04_23,FADE_CALM,long,-13.0,46.0,same_early,120,1745451540.0,0,FADE_CALM.0
3001,2025_04_24,FADE_CALM,long,46.0,268.0,counter_extended,2,1745453160.0,1,FADE_CALM.1
3002,2025_04_24,FADE_CALM,long,-8.5,292.0,counter_extended,18,1745454540.0,3,FADE_CALM.3
3009,2025_04_24,FADE_CALM,long,-33.0,300.0,counter_extended,116,1745469360.0,0,FADE_CALM.0
3011,2025_04_24,FADE_CALM,short,-44.5,294.5,same_extended,42,1745473680.0,3,FADE_CALM.3
3018,2025_04_24,FADE_CALM,long,77.5,1130.5,same_extended,68,1745488740.0,0,FADE_CALM.0
3023,2025_04_24,FADE_CALM,short,27.0,1044.5,counter_extended,113,1745494320.0,3,FADE_CALM.3
3024,2025_04_24,FADE_CALM,short,11.5,1042.5,counter_extended,11,1745495340.0,3,FADE_CALM.3
3036,2025_04_24,FADE_CALM,long,54.0,453.5,same_extended,96,1745516640.0,0,FADE_CALM.0
3038,2025_04_24,FADE_CALM,long,16.5,347.0,same_extended,62,1745518800.0,0,FADE_CALM.0
3039,2025_04_24,FADE_CALM,long,18.5,268.0,same_extended,90,1745520480.0,0,FADE_CALM.0
3040,2025_04_24,FADE_CALM,long,-11.5,322.0,same_extended,12,1745522700.0,1,FADE_CALM.1
3041,2025_04_24,FADE_CALM,long,26.0,389.5,same_extended,20,1745523180.0,0,FADE_CALM.0
3043,2025_04_24,FADE_CALM,long,61.0,279.5,same_extended,43,1745524560.0,0,FADE_CALM.0
3047,2025_04_24,FADE_CALM,long,-6.5,66.5,same_extended,102,1745535780.0,0,FADE_CALM.0
3049,2025_04_25,FADE_CALM,long,-4.0,177.5,same_extended,4,1745540100.0,0,FADE_CALM.0
3050,2025_04_25,FADE_CALM,long,59.0,129.0,counter_extended,1,1745542860.0,0,FADE_CALM.0
3051,2025_04_25,FADE_CALM,short,96.0,196.0,same_extended,14,1745544420.0,3,FADE_CALM.3
3052,2025_04_25,FADE_CALM,short,12.0,142.0,counter_extended,45,1745546280.0,3,FADE_CALM.3
3055,2025_04_25,FADE_CALM,long,60.0,146.0,counter_extended,84,1745553480.0,0,FADE_CALM.0
3058,2025_04_25,FADE_CALM,long,-41.0,407.5,counter_extended,71,1745559120.0,0,FADE_CALM.0
3060,2025_04_25,FADE_CALM,long,-15.0,367.0,counter_extended,40,1745560680.0,0,FADE_CALM.0
3061,2025_04_25,FADE_CALM,long,42.5,418.0,counter_extended,3,1745563440.0,0,FADE_CALM.0
3064,2025_04_25,FADE_CALM,short,19.5,424.0,same_extended,78,1745568540.0,3,FADE_CALM.3
3072,2025_04_25,FADE_CALM,long,13.0,498.5,same_extended,3,1745580540.0,0,FADE_CALM.0
3073,2025_04_25,FADE_CALM,long,-43.0,514.5,same_extended,5,1745581380.0,1,FADE_CALM.1
3074,2025_04_25,FADE_CALM,long,35.5,617.0,same_extended,6,1745583060.0,1,FADE_CALM.1
3077,2025_04_25,FADE_CALM,long,-93.0,540.5,same_extended,35,1745591280.0,1,FADE_CALM.1
3079,2025_04_25,FADE_CALM,long,-14.0,481.5,same_extended,120,1745593260.0,1,FADE_CALM.1
3080,2025_04_25,FADE_CALM,long,17.0,433.0,same_extended,62,1745595180.0,0,FADE_CALM.0
3086,2025_04_25,FADE_CALM,short,-92.5,308.0,counter_extended,118,1745604540.0,3,FADE_CALM.3
3093,2025_04_27,FADE_CALM,short,-14.0,26.0,same_early,68,1745797020.0,3,FADE_CALM.3
3095,2025_04_27,FADE_CALM,short,28.5,28.5,same_early,90,1745798395.0,3,FADE_CALM.3
3097,2025_04_28,FADE_CALM,short,35.0,168.5,counter_extended,12,1745801940.0,3,FADE_CALM.3
3101,2025_04_28,FADE_CALM,short,47.0,146.0,counter_extended,86,1745809200.0,3,FADE_CALM.3
3104,2025_04_28,FADE_CALM,long,2.5,255.0,same_extended,102,1745818560.0,0,FADE_CALM.0
3106,2025_04_28,FADE_CALM,long,31.0,192.5,same_extended,35,1745821080.0,0,FADE_CALM.0
3108,2025_04_28,FADE_CALM,short,1.5,140.0,same_extended,83,1745823960.0,0,FADE_CALM.0
3110,2025_04_28,FADE_CALM,short,50.0,228.5,counter_extended,4,1745826060.0,3,FADE_CALM.3
3111,2025_04_28,FADE_CALM,short,22.5,270.5,counter_extended,2,1745826720.0,3,FADE_CALM.3
