trade_idx,day,tier,direction,actual_pnl,best_pnl,best_action,early_bars,timestamp,pattern,pattern_label
1385,2025_02_07,EXHAUSTION_BAR,short,-48.0,564.5,same_extended,12,1738936380.0,5,EXHAUSTION_BAR.5
1391,2025_02_07,EXHAUSTION_BAR,long,-131.5,272.0,counter_extended,120,1738947300.0,1,EXHAUSTION_BAR.1
1556,2025_02_12,EXHAUSTION_BAR,short,-25.0,707.0,counter_extended,20,1739368620.0,1,EXHAUSTION_BAR.1
1560,2025_02_12,EXHAUSTION_BAR,long,238.5,621.5,same_extended,106,1739375220.0,3,EXHAUSTION_BAR.3
1562,2025_02_12,EXHAUSTION_BAR,long,0.0,401.0,same_extended,115,1739377560.0,0,EXHAUSTION_BAR.0
1623,2025_02_13,EXHAUSTION_BAR,short,19.5,444.5,counter_extended,40,1739454840.0,0,EXHAUSTION_BAR.0
1625,2025_02_13,EXHAUSTION_BAR,short,-92.5,408.0,counter_extended,107,1739459880.0,0,EXHAUSTION_BAR.0
1795,2025_02_18,EXHAUSTION_BAR,long,76.0,223.0,same_extended,101,1739893980.0,3,EXHAUSTION_BAR.3
1975,2025_02_21,EXHAUSTION_BAR,long,-164.5,892.0,counter_extended,119,1740155040.0,1,EXHAUSTION_BAR.1
2041,2025_02_24,EXHAUSTION_BAR,long,-342.5,611.0,counter_extended,95,1740411240.0,1,EXHAUSTION_BAR.1
2042,2025_02_24,EXHAUSTION_BAR,short,-59.5,306.5,counter_extended,104,1740413760.0,1,EXHAUSTION_BAR.1
2091,2025_02_25,EXHAUSTION_BAR,long,-90.5,362.5,counter_extended,103,1740499020.0,1,EXHAUSTION_BAR.1
2093,2025_02_25,EXHAUSTION_BAR,long,166.5,431.5,same_early,47,1740503940.0,0,EXHAUSTION_BAR.0
2145,2025_02_26,EXHAUSTION_BAR,long,40.5,434.5,counter_extended,98,1740582600.0,0,EXHAUSTION_BAR.0
2148,2025_02_26,EXHAUSTION_BAR,short,0.0,556.5,same_early,34,1740585360.0,0,EXHAUSTION_BAR.0
2158,2025_02_26,EXHAUSTION_BAR,short,26.0,300.0,counter_extended,120,1740599100.0,0,EXHAUSTION_BAR.0
2162,2025_02_26,EXHAUSTION_BAR,long,42.0,245.5,same_early,119,1740603960.0,0,EXHAUSTION_BAR.0
2164,2025_02_26,EXHAUSTION_BAR,short,76.5,169.0,same_early,104,1740606120.0,2,EXHAUSTION_BAR.2
2194,2025_02_27,EXHAUSTION_BAR,long,-136.0,940.0,counter_extended,30,1740668760.0,1,EXHAUSTION_BAR.1
2195,2025_02_27,EXHAUSTION_BAR,long,298.0,756.5,counter_extended,50,1740669960.0,1,EXHAUSTION_BAR.1
2196,2025_02_27,EXHAUSTION_BAR,short,208.0,1085.0,same_early,87,1740672180.0,0,EXHAUSTION_BAR.0
2197,2025_02_27,EXHAUSTION_BAR,short,47.5,904.5,same_early,109,1740676320.0,0,EXHAUSTION_BAR.0
2200,2025_02_27,EXHAUSTION_BAR,long,12.5,917.5,counter_extended,108,1740679680.0,2,EXHAUSTION_BAR.2
2206,2025_02_27,EXHAUSTION_BAR,long,-6.5,197.5,counter_extended,114,1740689400.0,3,EXHAUSTION_BAR.3
2242,2025_02_28,EXHAUSTION_BAR,long,249.0,776.5,same_early,119,1740762240.0,3,EXHAUSTION_BAR.3
2246,2025_02_28,EXHAUSTION_BAR,long,14.0,522.5,same_extended,69,1740764340.0,3,EXHAUSTION_BAR.3
2249,2025_02_28,EXHAUSTION_BAR,short,-147.0,812.5,counter_extended,10,1740767460.0,0,EXHAUSTION_BAR.0
2250,2025_02_28,EXHAUSTION_BAR,long,-96.5,633.5,same_early,61,1740770520.0,0,EXHAUSTION_BAR.0
2253,2025_02_28,EXHAUSTION_BAR,long,179.5,195.0,same_early,119,1740777120.0,5,EXHAUSTION_BAR.5
2292,2025_03_03,EXHAUSTION_BAR,short,303.5,1282.5,same_early,72,1741015020.0,1,EXHAUSTION_BAR.1
2294,2025_03_03,EXHAUSTION_BAR,short,58.0,1224.5,same_early,105,1741018620.0,0,EXHAUSTION_BAR.0
2296,2025_03_03,EXHAUSTION_BAR,short,42.5,1061.5,same_extended,117,1741020240.0,0,EXHAUSTION_BAR.0
2297,2025_03_03,EXHAUSTION_BAR,short,-179.0,1051.0,same_early,96,1741022400.0,0,EXHAUSTION_BAR.0
2302,2025_03_03,EXHAUSTION_BAR,long,-649.5,649.5,counter_early,76,1741035420.0,3,EXHAUSTION_BAR.3
2303,2025_03_03,EXHAUSTION_BAR,short,-98.0,164.0,counter_extended,98,1741036740.0,0,EXHAUSTION_BAR.0
2309,2025_03_04,EXHAUSTION_BAR,long,38.5,190.0,same_extended,51,1741053060.0,3,EXHAUSTION_BAR.3
2331,2025_03_04,EXHAUSTION_BAR,short,205.5,669.0,counter_extended,1,1741094040.0,1,EXHAUSTION_BAR.1
2337,2025_03_04,EXHAUSTION_BAR,long,-219.5,887.0,same_early,33,1741103640.0,3,EXHAUSTION_BAR.3
2338,2025_03_04,EXHAUSTION_BAR,short,-258.0,1063.5,counter_extended,96,1741107420.0,0,EXHAUSTION_BAR.0
2340,2025_03_04,EXHAUSTION_BAR,short,-130.5,812.0,counter_extended,89,1741109820.0,0,EXHAUSTION_BAR.0
2342,2025_03_04,EXHAUSTION_BAR,short,-85.5,744.5,counter_extended,117,1741112700.0,0,EXHAUSTION_BAR.0
2343,2025_03_04,EXHAUSTION_BAR,short,-362.0,659.0,counter_extended,119,1741115280.0,0,EXHAUSTION_BAR.0
2345,2025_03_04,EXHAUSTION_BAR,short,-34.0,508.0,same_early,113,1741117500.0,0,EXHAUSTION_BAR.0
2347,2025_03_04,EXHAUSTION_BAR,short,457.5,457.5,same_early,53,1741123020.0,0,EXHAUSTION_BAR.0
2348,2025_03_04,EXHAUSTION_BAR,short,73.0,80.0,same_early,94,1741125480.0,0,EXHAUSTION_BAR.0
2383,2025_03_05,EXHAUSTION_BAR,short,-10.0,568.0,counter_extended,120,1741182720.0,0,EXHAUSTION_BAR.0
2384,2025_03_05,EXHAUSTION_BAR,short,153.5,539.0,counter_extended,10,1741186080.0,0,EXHAUSTION_BAR.0
2385,2025_03_05,EXHAUSTION_BAR,long,-38.5,692.5,same_early,67,1741190580.0,1,EXHAUSTION_BAR.1
2386,2025_03_05,EXHAUSTION_BAR,long,879.0,913.5,same_early,120,1741202160.0,3,EXHAUSTION_BAR.3
2388,2025_03_05,EXHAUSTION_BAR,long,-90.5,117.0,counter_early,61,1741208940.0,3,EXHAUSTION_BAR.3
2426,2025_03_06,EXHAUSTION_BAR,short,-241.0,626.0,same_early,26,1741277160.0,0,EXHAUSTION_BAR.0
2427,2025_03_06,EXHAUSTION_BAR,long,-215.5,895.0,counter_extended,67,1741279620.0,3,EXHAUSTION_BAR.3
2428,2025_03_06,EXHAUSTION_BAR,long,-344.0,616.5,counter_extended,118,1741285920.0,3,EXHAUSTION_BAR.3
2429,2025_03_06,EXHAUSTION_BAR,long,2.0,193.0,same_early,38,1741292100.0,3,EXHAUSTION_BAR.3
2430,2025_03_06,EXHAUSTION_BAR,short,20.0,216.5,counter_extended,52,1741292940.0,0,EXHAUSTION_BAR.0
2465,2025_03_07,EXHAUSTION_BAR,long,-296.5,842.0,counter_extended,40,1741356660.0,0,EXHAUSTION_BAR.0
2466,2025_03_07,EXHAUSTION_BAR,short,166.5,594.0,same_early,71,1741363440.0,0,EXHAUSTION_BAR.0
2467,2025_03_07,EXHAUSTION_BAR,long,384.0,643.0,same_early,107,1741372740.0,3,EXHAUSTION_BAR.3
2469,2025_03_07,EXHAUSTION_BAR,short,-41.0,175.0,counter_extended,114,1741377120.0,0,EXHAUSTION_BAR.0
2471,2025_03_07,EXHAUSTION_BAR,long,24.5,40.0,same_early,115,1741382340.0,3,EXHAUSTION_BAR.3
2473,2025_03_09,EXHAUSTION_BAR,long,18.5,192.5,counter_extended,37,1741559880.0,3,EXHAUSTION_BAR.3
2479,2025_03_10,EXHAUSTION_BAR,short,-26.5,232.5,counter_extended,6,1741565280.0,3,EXHAUSTION_BAR.3
2500,2025_03_10,EXHAUSTION_BAR,short,-25.0,1185.0,same_extended,1,1741605720.0,0,EXHAUSTION_BAR.0
2504,2025_03_10,EXHAUSTION_BAR,short,74.5,1122.5,same_extended,120,1741614720.0,0,EXHAUSTION_BAR.0
2505,2025_03_10,EXHAUSTION_BAR,long,-180.5,1053.0,counter_extended,120,1741616460.0,3,EXHAUSTION_BAR.3
2506,2025_03_10,EXHAUSTION_BAR,long,-122.0,721.5,counter_extended,106,1741618560.0,1,EXHAUSTION_BAR.1
2507,2025_03_10,EXHAUSTION_BAR,long,157.0,599.5,counter_extended,115,1741620360.0,1,EXHAUSTION_BAR.1
2508,2025_03_10,EXHAUSTION_BAR,short,131.5,795.0,same_early,114,1741623420.0,0,EXHAUSTION_BAR.0
2509,2025_03_10,EXHAUSTION_BAR,short,15.5,650.0,same_extended,69,1741625220.0,0,EXHAUSTION_BAR.0
2510,2025_03_10,EXHAUSTION_BAR,long,-204.5,632.5,counter_extended,84,1741629480.0,0,EXHAUSTION_BAR.0
2511,2025_03_10,EXHAUSTION_BAR,long,39.0,399.0,counter_extended,31,1741637100.0,2,EXHAUSTION_BAR.2
2512,2025_03_10,EXHAUSTION_BAR,long,22.5,438.0,counter_extended,47,1741638060.0,0,EXHAUSTION_BAR.0
2520,2025_03_10,EXHAUSTION_BAR,long,-161.5,161.5,counter_early,107,1741649820.0,3,EXHAUSTION_BAR.3
2521,2025_03_10,EXHAUSTION_BAR,short,-75.5,78.0,counter_early,120,1741650660.0,0,EXHAUSTION_BAR.0
2524,2025_03_11,EXHAUSTION_BAR,long,89.0,810.5,same_extended,16,1741656300.0,3,EXHAUSTION_BAR.3
2533,2025_03_11,EXHAUSTION_BAR,short,14.5,238.5,counter_extended,118,1741663560.0,5,EXHAUSTION_BAR.5
2560,2025_03_11,EXHAUSTION_BAR,short,365.0,723.5,same_early,103,1741710240.0,5,EXHAUSTION_BAR.5
2561,2025_03_11,EXHAUSTION_BAR,long,95.5,178.0,same_early,79,1741723920.0,3,EXHAUSTION_BAR.3
2596,2025_03_12,EXHAUSTION_BAR,long,118.5,497.5,counter_extended,29,1741784340.0,5,EXHAUSTION_BAR.5
2599,2025_03_12,EXHAUSTION_BAR,long,43.5,232.0,counter_extended,79,1741796760.0,2,EXHAUSTION_BAR.2
2601,2025_03_12,EXHAUSTION_BAR,long,-23.5,215.5,counter_extended,119,1741799160.0,3,EXHAUSTION_BAR.3
2604,2025_03_12,EXHAUSTION_BAR,long,-130.5,172.0,counter_early,89,1741802700.0,3,EXHAUSTION_BAR.3
2605,2025_03_12,EXHAUSTION_BAR,short,0.0,236.5,counter_extended,96,1741803120.0,0,EXHAUSTION_BAR.0
2609,2025_03_12,EXHAUSTION_BAR,short,106.5,133.0,same_early,81,1741810140.0,0,EXHAUSTION_BAR.0
2633,2025_03_13,EXHAUSTION_BAR,short,-56.0,388.5,counter_extended,49,1741853520.0,0,EXHAUSTION_BAR.0
2647,2025_03_13,EXHAUSTION_BAR,short,-28.5,706.0,same_early,60,1741875900.0,1,EXHAUSTION_BAR.1
2649,2025_03_13,EXHAUSTION_BAR,long,-229.0,492.5,counter_extended,94,1741881480.0,0,EXHAUSTION_BAR.0
2652,2025_03_13,EXHAUSTION_BAR,long,128.0,287.5,counter_extended,106,1741883940.0,3,EXHAUSTION_BAR.3
2655,2025_03_13,EXHAUSTION_BAR,short,-75.5,314.0,counter_extended,20,1741889280.0,0,EXHAUSTION_BAR.0
2660,2025_03_13,EXHAUSTION_BAR,long,-3.0,145.0,same_early,80,1741897320.0,3,EXHAUSTION_BAR.3
2695,2025_03_14,EXHAUSTION_BAR,short,-295.0,503.0,counter_extended,43,1741964580.0,0,EXHAUSTION_BAR.0
2742,2025_03_17,EXHAUSTION_BAR,short,-35.5,379.5,counter_extended,116,1742221380.0,0,EXHAUSTION_BAR.0
2743,2025_03_17,EXHAUSTION_BAR,long,-44.5,388.5,same_extended,70,1742222400.0,3,EXHAUSTION_BAR.3
2744,2025_03_17,EXHAUSTION_BAR,short,165.5,413.0,counter_extended,5,1742224080.0,0,EXHAUSTION_BAR.0
2799,2025_03_18,EXHAUSTION_BAR,short,90.5,230.0,same_early,118,1742309460.0,1,EXHAUSTION_BAR.1
2805,2025_03_18,EXHAUSTION_BAR,long,21.5,168.0,same_early,98,1742319300.0,3,EXHAUSTION_BAR.3
2807,2025_03_18,EXHAUSTION_BAR,long,-28.5,197.0,same_early,1,1742321700.0,3,EXHAUSTION_BAR.3
2809,2025_03_18,EXHAUSTION_BAR,short,-45.5,172.0,same_extended,39,1742323980.0,0,EXHAUSTION_BAR.0
2812,2025_03_18,EXHAUSTION_BAR,long,26.5,75.0,same_early,105,1742327940.0,0,EXHAUSTION_BAR.0
2860,2025_03_19,EXHAUSTION_BAR,short,-280.5,332.0,counter_early,115,1742413380.0,5,EXHAUSTION_BAR.5
2900,2025_03_20,EXHAUSTION_BAR,short,-7.0,450.0,same_extended,50,1742480400.0,5,EXHAUSTION_BAR.5
2943,2025_04_01,EXHAUSTION_BAR,long,485.5,663.0,same_early,63,1743520980.0,3,EXHAUSTION_BAR.3
2947,2025_04_01,EXHAUSTION_BAR,long,28.0,297.0,counter_extended,48,1743527280.0,3,EXHAUSTION_BAR.3
2954,2025_04_01,EXHAUSTION_BAR,short,-67.0,215.5,counter_extended,99,1743537780.0,5,EXHAUSTION_BAR.5
2991,2025_04_02,EXHAUSTION_BAR,short,-256.0,1525.0,same_early,2,1743610440.0,0,EXHAUSTION_BAR.0
2992,2025_04_02,EXHAUSTION_BAR,short,-16.0,1816.5,same_extended,6,1743611280.0,0,EXHAUSTION_BAR.0
2999,2025_04_02,EXHAUSTION_BAR,long,-30.5,1884.5,counter_extended,18,1743624360.0,0,EXHAUSTION_BAR.0
3000,2025_04_02,EXHAUSTION_BAR,long,-1593.0,1765.0,counter_extended,99,1743634680.0,2,EXHAUSTION_BAR.2
3004,2025_04_03,EXHAUSTION_BAR,short,-60.5,909.0,same_extended,1,1743644940.0,0,EXHAUSTION_BAR.0
3013,2025_04_03,EXHAUSTION_BAR,long,84.0,615.5,counter_extended,82,1743661680.0,3,EXHAUSTION_BAR.3
3027,2025_04_03,EXHAUSTION_BAR,long,261.0,487.5,counter_extended,22,1743688860.0,2,EXHAUSTION_BAR.2
3028,2025_04_03,EXHAUSTION_BAR,long,-316.0,748.5,counter_extended,67,1743691560.0,3,EXHAUSTION_BAR.3
3031,2025_04_03,EXHAUSTION_BAR,short,-95.0,585.0,same_early,1,1743696840.0,0,EXHAUSTION_BAR.0
3032,2025_04_03,EXHAUSTION_BAR,short,193.0,737.0,same_early,80,1743702000.0,0,EXHAUSTION_BAR.0
3038,2025_04_03,EXHAUSTION_BAR,short,229.0,429.5,same_early,61,1743710760.0,0,EXHAUSTION_BAR.0
3069,2025_04_04,EXHAUSTION_BAR,long,-292.5,1866.0,counter_extended,13,1743772680.0,1,EXHAUSTION_BAR.1
3070,2025_04_04,EXHAUSTION_BAR,long,-536.5,1477.5,counter_extended,90,1743777300.0,2,EXHAUSTION_BAR.2
3071,2025_04_04,EXHAUSTION_BAR,long,-472.5,921.0,counter_extended,30,1743791520.0,2,EXHAUSTION_BAR.2
3072,2025_04_04,EXHAUSTION_BAR,long,-228.0,462.0,counter_extended,33,1743797220.0,2,EXHAUSTION_BAR.2
3075,2025_04_06,EXHAUSTION_BAR,long,-185.5,286.5,counter_early,104,1743983640.0,1,EXHAUSTION_BAR.1
3078,2025_04_07,EXHAUSTION_BAR,long,267.5,3422.0,same_extended,53,1743987420.0,2,EXHAUSTION_BAR.2
3079,2025_04_07,EXHAUSTION_BAR,short,-283.5,1141.5,counter_extended,88,1743989520.0,2,EXHAUSTION_BAR.2
3080,2025_04_07,EXHAUSTION_BAR,long,8.5,721.0,counter_extended,94,1743989880.0,2,EXHAUSTION_BAR.2
3081,2025_04_07,EXHAUSTION_BAR,long,287.0,2485.0,same_extended,1,1743992100.0,2,EXHAUSTION_BAR.2
3082,2025_04_07,EXHAUSTION_BAR,short,168.5,2682.0,counter_extended,113,1743994680.0,2,EXHAUSTION_BAR.2
3083,2025_04_07,EXHAUSTION_BAR,long,-160.5,2931.5,same_extended,13,1743997740.0,3,EXHAUSTION_BAR.3
3084,2025_04_07,EXHAUSTION_BAR,long,47.5,3092.0,same_extended,23,1743999120.0,2,EXHAUSTION_BAR.2
3087,2025_04_07,EXHAUSTION_BAR,long,126.0,1066.5,same_extended,27,1744002600.0,2,EXHAUSTION_BAR.2
3090,2025_04_07,EXHAUSTION_BAR,long,636.5,3216.0,same_early,115,1744020360.0,2,EXHAUSTION_BAR.2
3091,2025_04_07,EXHAUSTION_BAR,long,1.0,2581.0,same_early,110,1744026660.0,2,EXHAUSTION_BAR.2
3092,2025_04_07,EXHAUSTION_BAR,short,-1.5,2580.0,counter_extended,14,1744027620.0,2,EXHAUSTION_BAR.2
3093,2025_04_07,EXHAUSTION_BAR,long,181.5,2695.0,same_early,57,1744031340.0,2,EXHAUSTION_BAR.2
3094,2025_04_07,EXHAUSTION_BAR,long,249.0,1470.0,same_early,57,1744036740.0,2,EXHAUSTION_BAR.2
3095,2025_04_07,EXHAUSTION_BAR,short,228.5,853.0,counter_extended,93,1744045140.0,2,EXHAUSTION_BAR.2
3096,2025_04_07,EXHAUSTION_BAR,long,750.5,1047.0,same_early,69,1744059540.0,2,EXHAUSTION_BAR.2
3100,2025_04_07,EXHAUSTION_BAR,short,-25.5,25.5,counter_early,120,1744070395.0,2,EXHAUSTION_BAR.2
3103,2025_04_08,EXHAUSTION_BAR,short,25.5,335.5,counter_extended,19,1744075200.0,0,EXHAUSTION_BAR.0
3104,2025_04_08,EXHAUSTION_BAR,long,339.5,1279.5,same_extended,57,1744077480.0,2,EXHAUSTION_BAR.2
3117,2025_04_08,EXHAUSTION_BAR,short,114.0,1945.0,same_extended,50,1744102200.0,0,EXHAUSTION_BAR.0
3119,2025_04_08,EXHAUSTION_BAR,short,1.0,1107.5,counter_extended,73,1744105140.0,0,EXHAUSTION_BAR.0
3124,2025_04_08,EXHAUSTION_BAR,short,-230.0,1974.0,same_extended,5,1744113900.0,5,EXHAUSTION_BAR.5
3125,2025_04_08,EXHAUSTION_BAR,short,197.5,2317.0,same_extended,39,1744116540.0,5,EXHAUSTION_BAR.5
3127,2025_04_08,EXHAUSTION_BAR,long,-1763.0,2445.0,counter_extended,119,1744145820.0,0,EXHAUSTION_BAR.0
3133,2025_04_08,EXHAUSTION_BAR,short,-99.0,99.0,counter_early,120,1744156795.0,2,EXHAUSTION_BAR.2
3136,2025_04_09,EXHAUSTION_BAR,long,4.5,907.0,same_extended,12,1744158480.0,2,EXHAUSTION_BAR.2
3140,2025_04_09,EXHAUSTION_BAR,short,-44.5,745.0,same_early,106,1744165260.0,2,EXHAUSTION_BAR.2
3141,2025_04_09,EXHAUSTION_BAR,short,183.5,866.0,same_early,88,1744167180.0,2,EXHAUSTION_BAR.2
3142,2025_04_09,EXHAUSTION_BAR,short,-9.0,710.5,counter_extended,98,1744167780.0,2,EXHAUSTION_BAR.2
3143,2025_04_09,EXHAUSTION_BAR,long,-29.5,701.5,same_extended,100,1744167900.0,2,EXHAUSTION_BAR.2
3145,2025_04_09,EXHAUSTION_BAR,long,-75.5,705.5,same_extended,117,1744168920.0,2,EXHAUSTION_BAR.2
3146,2025_04_09,EXHAUSTION_BAR,long,-106.5,786.0,same_extended,120,1744169820.0,2,EXHAUSTION_BAR.2
3147,2025_04_09,EXHAUSTION_BAR,long,-103.5,1270.5,same_extended,15,1744172640.0,2,EXHAUSTION_BAR.2
3150,2025_04_09,EXHAUSTION_BAR,long,-10.0,1168.5,same_extended,11,1744173720.0,2,EXHAUSTION_BAR.2
