trade_id,time,timestamp,dir,entry_price,exit_price,pnl,held,peak,entry_tier,exit_reason,chain_idx,entry_residual,day
1,03:07,1754017622,long,23335.75,23335.0,-1.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-2.0801236629486084,2025_08_01
2,04:20,1754022015,long,23319.75,23316.0,-7.5,16,2.0,RM_PIVOT_TPSL,INVERSE,0,-1.1517186164855957,2025_08_01
3,05:11,1754025060,short,23320.75,23314.75,12.0,1,12.0,RM_PIVOT_TPSL,INVERSE,0,0.7291920185089111,2025_08_01
4,05:42,1754026928,long,23310.25,23311.75,3.0,0,3.0,RM_PIVOT_TPSL,INVERSE,0,-1.9748585224151611,2025_08_01
5,06:04,1754028240,long,23294.0,23291.75,-4.5,6,3.5,RM_PIVOT_TPSL,INVERSE,0,-0.5692511200904846,2025_08_01
0,05:18,1754284680,long,22970.75,22970.5,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-2.392550230026245,2025_08_04
1,10:22,1754302926,long,23066.75,23070.25,7.0,8,13.0,RM_PIVOT_TPSL,INVERSE,0,-2.353504180908203,2025_08_04
2,12:11,1754309461,long,23043.0,23045.75,5.5,1,10.0,RM_PIVOT_TPSL,INVERSE,0,-0.7250915765762329,2025_08_04
3,18:33,1754332380,long,23269.25,23271.5,4.5,1,8.5,RM_PIVOT_TPSL,INVERSE,0,-0.6147177219390869,2025_08_04
0,17:35,1754501700,long,23382.25,23381.75,-1.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.7553972005844116,2025_08_06
1,20:18,1754511481,long,23404.0,23409.75,11.5,0,12.0,RM_PIVOT_TPSL,INVERSE,0,-1.338972568511963,2025_08_06
0,02:21,1754533260,long,23499.0,23497.0,-4.0,14,2.0,RM_PIVOT_TPSL,INVERSE,0,-1.7145733833312988,2025_08_07
1,12:15,1754568900,long,23590.75,23594.5,7.5,1,9.0,RM_PIVOT_TPSL,INVERSE,0,-0.9011207222938538,2025_08_07
2,13:03,1754571780,long,23604.75,23609.25,9.0,1,12.0,RM_PIVOT_TPSL,INVERSE,0,-2.8002147674560547,2025_08_07
0,01:50,1754617815,long,23565.5,23565.75,0.5,0,0.5,RM_PIVOT_TPSL,INVERSE,0,-1.2089636325836182,2025_08_08
1,02:53,1754621601,long,23576.75,23576.75,0.0,9,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.461723804473877,2025_08_08
2,08:22,1754641328,long,23551.0,23556.0,10.0,2,11.5,RM_PIVOT_TPSL,INVERSE,0,-1.6303962469100952,2025_08_08
0,09:07,1755162425,long,23922.75,23926.75,8.0,0,8.0,RM_PIVOT_TPSL,INVERSE,0,-2.2591612339019775,2025_08_14
1,09:28,1755163680,long,23933.0,23933.5,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,-1.776974081993103,2025_08_14
2,10:23,1755166980,long,23929.0,23930.25,2.5,0,2.5,RM_PIVOT_TPSL,INVERSE,0,-0.8942952752113342,2025_08_14
0,07:35,1755243303,long,23946.5,23948.5,4.0,0,5.0,RM_PIVOT_TPSL,INVERSE,0,-1.0575755834579468,2025_08_15
0,00:29,1755649740,long,23412.25,23413.0,1.5,0,1.5,RM_PIVOT_TPSL,INVERSE,0,-1.436635971069336,2025_08_20
0,00:11,1755735065,long,23315.75,23322.75,14.0,0,14.5,RM_PIVOT_TPSL,INVERSE,0,-1.2637219429016113,2025_08_21
1,03:40,1755747606,long,23350.25,23353.75,7.0,10,7.0,RM_PIVOT_TPSL,INVERSE,0,-0.929850697517395,2025_08_21
2,04:25,1755750306,long,23339.5,23342.0,5.0,8,5.0,RM_PIVOT_TPSL,INVERSE,0,-1.1472992897033691,2025_08_21
3,04:43,1755751405,long,23341.75,23346.75,10.0,3,10.0,RM_PIVOT_TPSL,INVERSE,0,-1.7933690547943115,2025_08_21
0,11:00,1755860405,long,23265.25,23268.75,7.0,0,8.5,RM_PIVOT_TPSL,INVERSE,0,-1.6488696336746216,2025_08_22
0,02:48,1756090099,long,23541.75,23526.75,-30.0,15,4.0,RM_PIVOT_TPSL,INVERSE,0,-1.506892442703247,2025_08_25
1,03:28,1756092483,long,23535.25,23536.5,2.5,7,3.5,RM_PIVOT_TPSL,INVERSE,0,-1.2765873670578003,2025_08_25
2,16:35,1756139700,long,23596.0,23600.75,9.5,1,11.5,RM_PIVOT_TPSL,INVERSE,0,-1.38821280002594,2025_08_25
3,18:09,1756145340,long,23576.75,23576.5,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.3955259323120117,2025_08_25
0,04:07,1756267622,short,23610.5,23607.75,5.5,0,5.5,RM_PIVOT_TPSL,INVERSE,0,0.9267236590385437,2025_08_27
1,08:28,1756283281,long,23584.5,23584.25,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-2.135190963745117,2025_08_27
2,08:38,1756283888,long,23578.5,23583.25,9.5,1,9.5,RM_PIVOT_TPSL,INVERSE,0,-2.0609960556030273,2025_08_27
0,05:35,1756359306,long,23558.5,23546.0,-25.0,19,4.0,RM_PIVOT_TPSL,INVERSE,0,-1.440521478652954,2025_08_28
0,00:37,1756859820,long,23333.0,23339.0,12.0,4,12.5,RM_PIVOT_TPSL,INVERSE,0,-1.853751301765442,2025_09_03
0,08:51,1756975860,long,23497.25,23501.75,9.0,10,9.5,RM_PIVOT_TPSL,INVERSE,0,-1.3079620599746704,2025_09_04
0,00:08,1757030897,long,23708.75,23712.25,7.0,0,7.0,RM_PIVOT_TPSL,INVERSE,0,-1.167046308517456,2025_09_05
1,00:26,1757031961,long,23723.0,23726.0,6.0,4,9.0,RM_PIVOT_TPSL,INVERSE,0,-1.744484782218933,2025_09_05
2,03:36,1757043364,long,23735.0,23736.25,2.5,2,2.5,RM_PIVOT_TPSL,INVERSE,0,-2.0801799297332764,2025_09_05
3,09:17,1757063827,long,23782.5,23782.0,-1.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-0.7849375605583191,2025_09_05
4,10:28,1757068089,long,23786.5,23787.0,1.0,11,3.0,RM_PIVOT_TPSL,INVERSE,0,-1.4571969509124756,2025_09_05
0,01:28,1757294893,long,23764.75,23766.5,3.5,6,4.5,RM_PIVOT_TPSL,INVERSE,0,-0.6130930185317993,2025_09_08
0,00:44,1757378642,long,23813.5,23813.0,-1.0,6,1.0,RM_PIVOT_TPSL,INVERSE,0,-2.3734195232391357,2025_09_09
1,04:04,1757390647,short,23833.5,23832.75,1.5,0,1.5,RM_PIVOT_TPSL,INVERSE,0,1.6053122282028198,2025_09_09
2,05:44,1757396646,long,23824.75,23829.75,10.0,8,11.5,RM_PIVOT_TPSL,INVERSE,0,-1.33156156539917,2025_09_09
3,10:28,1757413686,long,23854.25,23851.0,-6.5,8,0.0,RM_PIVOT_TPSL,INVERSE,0,-2.0679917335510254,2025_09_09
0,00:53,1757465584,short,23888.75,23883.75,10.0,1,10.0,RM_PIVOT_TPSL,INVERSE,0,0.9058990478515625,2025_09_10
1,00:59,1757465942,long,23885.0,23889.5,9.0,1,13.0,RM_PIVOT_TPSL,INVERSE,0,-1.4447598457336426,2025_09_10
2,04:18,1757477909,long,23921.0,23922.75,3.5,13,6.5,RM_PIVOT_TPSL,INVERSE,0,-1.9498331546783447,2025_09_10
3,05:56,1757483762,long,23919.0,23920.0,2.0,13,5.0,RM_PIVOT_TPSL,INVERSE,0,-1.7390424013137817,2025_09_10
0,01:21,1757553670,long,23909.75,23910.25,1.0,5,1.0,RM_PIVOT_TPSL,INVERSE,0,-1.8641631603240967,2025_09_11
1,09:14,1757582053,long,23926.5,23929.5,6.0,5,6.0,RM_PIVOT_TPSL,INVERSE,0,-2.191879987716675,2025_09_11
0,10:23,1757672580,long,24015.25,24015.5,0.5,4,0.5,RM_PIVOT_TPSL,INVERSE,0,-1.1740126609802246,2025_09_12
0,00:10,1757895000,long,24111.0,24109.75,-2.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-2.455418825149536,2025_09_15
1,00:44,1757897095,long,24098.0,24101.5,7.0,2,9.0,RM_PIVOT_TPSL,INVERSE,0,-0.6473538279533386,2025_09_15
2,01:47,1757900839,long,24115.0,24117.75,5.5,6,5.5,RM_PIVOT_TPSL,INVERSE,0,-1.57426118850708,2025_09_15
3,11:53,1757937188,long,24143.5,24143.5,0.0,5,3.5,RM_PIVOT_TPSL,INVERSE,0,-1.469213843345642,2025_09_15
4,12:11,1757938262,long,24149.25,24155.75,13.0,4,26.0,RM_PIVOT_TPSL,INVERSE,0,-0.7509345412254333,2025_09_15
5,19:26,1757964361,long,24275.75,24275.5,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-0.5129061341285706,2025_09_15
0,04:36,1757997363,long,24339.25,24341.75,5.0,0,5.0,RM_PIVOT_TPSL,INVERSE,0,-1.722084641456604,2025_09_16
1,09:59,1758016783,long,24381.5,24383.0,3.0,0,3.0,RM_PIVOT_TPSL,INVERSE,0,-1.2770845890045166,2025_09_16
2,17:23,1758043380,long,24304.0,24303.5,-1.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.8720678091049194,2025_09_16
3,17:40,1758044401,long,24292.0,24292.5,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,-1.2367684841156006,2025_09_16
4,17:55,1758045300,long,24293.5,24294.5,2.0,1,6.0,RM_PIVOT_TPSL,INVERSE,0,-1.332119345664978,2025_09_16
0,02:53,1758077621,long,24282.25,24284.75,5.0,4,6.0,RM_PIVOT_TPSL,INVERSE,0,-2.2622463703155518,2025_09_17
1,04:06,1758081979,short,24277.75,24279.0,-2.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.4915060997009277,2025_09_17
2,07:05,1758092703,long,24296.75,24297.75,2.0,0,2.0,RM_PIVOT_TPSL,INVERSE,0,-2.122332811355591,2025_09_17
3,15:57,1758124626,long,24173.0,24168.75,-8.5,8,3.0,RM_PIVOT_TPSL,INVERSE,0,-1.3343596458435059,2025_09_17
0,01:05,1758157519,long,24324.25,24323.5,-1.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.1071975231170654,2025_09_18
1,05:09,1758172150,long,24406.5,24375.75,-61.5,27,0.0,RM_PIVOT_TPSL,INVERSE,0,-2.491809844970703,2025_09_18
2,10:05,1758189921,long,24480.0,24480.5,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,-0.7235629558563232,2025_09_18
0,02:17,1759285029,long,24791.0,24790.75,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.8390542268753052,2025_10_01
1,04:49,1759294146,long,24779.25,24778.75,-1.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.394987940788269,2025_10_01
2,13:18,1759324680,long,24786.25,24806.0,39.5,14,40.5,RM_PIVOT_TPSL,INVERSE,0,-1.3112143278121948,2025_10_01
3,20:30,1759350608,long,25000.0,25005.5,11.0,2,11.5,RM_PIVOT_TPSL,INVERSE,0,-1.847455620765686,2025_10_01
0,03:00,1759374009,long,25058.5,25057.5,-2.0,1,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.4834764003753662,2025_10_02
1,03:08,1759374484,short,25048.0,25048.0,0.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,0.934648871421814,2025_10_02
2,03:12,1759374725,long,25055.0,25054.5,-1.0,0,0.5,RM_PIVOT_TPSL,INVERSE,0,-2.757711410522461,2025_10_02
3,03:51,1759377069,short,25053.25,25059.75,-13.0,11,2.0,RM_PIVOT_TPSL,INVERSE,0,0.5162936449050903,2025_10_02
4,05:29,1759382943,long,25067.5,25067.0,-1.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.6245478391647339,2025_10_02
5,10:31,1759401063,long,25108.5,25117.75,18.5,8,19.0,RM_PIVOT_TPSL,INVERSE,0,-1.2817846536636353,2025_10_02
0,08:21,1759479663,long,25178.25,25181.0,5.5,3,5.5,RM_PIVOT_TPSL,INVERSE,0,-1.7747529745101929,2025_10_03
1,08:55,1759481715,long,25180.0,25182.25,4.5,3,6.0,RM_PIVOT_TPSL,INVERSE,0,-0.6878638863563538,2025_10_03
2,09:12,1759482726,long,25183.25,25177.0,-12.5,13,3.0,RM_PIVOT_TPSL,INVERSE,0,-1.0247787237167358,2025_10_03
0,08:55,1759740900,long,25103.25,25104.25,2.0,1,8.0,RM_PIVOT_TPSL,INVERSE,0,-1.5039483308792114,2025_10_06
0,04:02,1759896128,long,25088.75,25091.25,5.0,0,5.0,RM_PIVOT_TPSL,INVERSE,0,-1.913260579109192,2025_10_08
1,17:48,1759945680,long,25271.5,25271.75,0.5,0,0.5,RM_PIVOT_TPSL,INVERSE,0,-1.2401868104934692,2025_10_08
0,10:52,1760007127,long,25310.5,25319.25,17.5,2,17.5,RM_PIVOT_TPSL,INVERSE,0,-1.3736984729766846,2025_10_09
0,02:04,1760061846,long,25351.25,25344.75,-13.0,16,0.5,RM_PIVOT_TPSL,INVERSE,0,-1.4033325910568237,2025_10_10
1,04:12,1760069535,long,25322.25,25325.5,6.5,12,7.0,RM_PIVOT_TPSL,INVERSE,0,-0.6482507586479187,2025_10_10
2,11:29,1760095741,long,25310.5,25314.5,8.0,2,11.5,RM_PIVOT_TPSL,INVERSE,0,-1.4613374471664429,2025_10_10
0,09:51,1760349064,long,24852.5,24853.25,1.5,0,1.5,RM_PIVOT_TPSL,INVERSE,0,-1.3614095449447632,2025_10_13
0,02:10,1760494200,long,24808.25,24820.75,25.0,2,27.5,RM_PIVOT_TPSL,INVERSE,0,-1.3123105764389038,2025_10_15
1,04:26,1760502373,long,24825.0,24829.0,8.0,0,8.0,RM_PIVOT_TPSL,INVERSE,0,-1.5158782005310059,2025_10_15
2,08:51,1760518260,long,24922.0,24941.25,38.5,12,44.0,RM_PIVOT_TPSL,INVERSE,0,-1.078105092048645,2025_10_15
0,09:11,1760605863,long,25027.25,25028.75,3.0,9,3.0,RM_PIVOT_TPSL,INVERSE,0,-1.5504127740859985,2025_10_16
0,20:22,1760732520,long,25022.0,25022.0,0.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-0.9114692807197571,2025_10_17
0,02:30,1760927400,long,25038.5,25041.75,6.5,3,8.5,RM_PIVOT_TPSL,INVERSE,0,-1.1792596578598022,2025_10_20
1,05:17,1760937421,short,25108.25,25107.5,1.5,0,1.5,RM_PIVOT_TPSL,INVERSE,0,0.5195326209068298,2025_10_20
2,10:31,1760956260,long,25074.0,25073.75,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-0.6438143849372864,2025_10_20
3,16:39,1760978340,long,25304.25,25309.0,9.5,3,18.5,RM_PIVOT_TPSL,INVERSE,0,-1.3376684188842773,2025_10_20
0,19:20,1761074400,long,25315.25,25315.0,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.6200289726257324,2025_10_21
0,04:58,1761281903,long,25331.25,25331.5,0.5,19,8.5,RM_PIVOT_TPSL,INVERSE,0,-2.0892293453216553,2025_10_24
1,07:05,1761289502,long,25361.75,25365.25,7.0,0,7.5,RM_PIVOT_TPSL,INVERSE,0,-1.1859252452850342,2025_10_24
2,17:33,1761327181,long,25550.25,25558.25,16.0,5,18.0,RM_PIVOT_TPSL,INVERSE,0,-0.7334343791007996,2025_10_24
3,18:19,1761329941,long,25549.0,25547.0,-4.0,12,8.5,RM_PIVOT_TPSL,INVERSE,0,-0.8136835098266602,2025_10_24
0,02:13,1761531183,long,25720.5,25725.0,9.0,3,9.0,RM_PIVOT_TPSL,INVERSE,0,-2.3857760429382324,2025_10_27
1,04:11,1761538280,long,25760.75,25759.25,-3.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-0.9843502640724182,2025_10_27
2,08:21,1761553260,long,25794.5,25795.0,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,-1.0062611103057861,2025_10_27
3,10:46,1761561961,long,25847.75,25849.5,3.5,1,3.5,RM_PIVOT_TPSL,INVERSE,0,-1.2103602886199951,2025_10_27
4,12:43,1761568984,long,25830.5,25833.0,5.0,0,7.0,RM_PIVOT_TPSL,INVERSE,0,-0.6573023200035095,2025_10_27
5,16:50,1761583800,long,25905.0,25908.75,7.5,1,11.0,RM_PIVOT_TPSL,INVERSE,0,-1.05181086063385,2025_10_27
6,17:03,1761584580,long,25914.75,25910.75,-8.0,14,1.0,RM_PIVOT_TPSL,INVERSE,0,-1.5320472717285156,2025_10_27
0,00:27,1761611220,long,25986.25,25986.5,0.5,11,3.0,RM_PIVOT_TPSL,INVERSE,0,-0.764823317527771,2025_10_28
1,01:28,1761614883,long,25971.75,25971.0,-1.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-0.8417230844497681,2025_10_28
2,02:26,1761618364,long,25978.0,25977.5,-1.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.7703396081924438,2025_10_28
3,03:39,1761622748,long,25976.25,25978.25,4.0,4,5.5,RM_PIVOT_TPSL,INVERSE,0,-0.6521485447883606,2025_10_28
4,11:20,1761650401,long,25990.25,25997.0,13.5,2,16.5,RM_PIVOT_TPSL,INVERSE,0,-1.0473933219909668,2025_10_28
0,03:18,1761707885,long,26245.0,26244.5,-1.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.7043569087982178,2025_10_29
1,04:44,1761713048,long,26245.25,26250.0,9.5,22,12.5,RM_PIVOT_TPSL,INVERSE,0,-1.8377636671066284,2025_10_29
2,06:06,1761717965,long,26264.75,26269.0,8.5,3,10.0,RM_PIVOT_TPSL,INVERSE,0,-1.0869232416152954,2025_10_29
0,10:09,1761905344,long,26182.0,26182.0,0.0,3,3.0,RM_PIVOT_TPSL,INVERSE,0,-1.538179874420166,2025_10_31
0,02:14,1762136041,long,26092.25,26095.0,5.5,0,5.5,RM_PIVOT_TPSL,INVERSE,0,-1.7031348943710327,2025_11_03
1,04:23,1762143783,long,26071.0,26076.5,11.0,0,11.0,RM_PIVOT_TPSL,INVERSE,0,-1.349955677986145,2025_11_03
2,18:20,1762194002,long,26152.75,26152.5,-0.5,7,4.0,RM_PIVOT_TPSL,INVERSE,0,-1.6729185581207275,2025_11_03
0,12:52,1762433523,long,25786.25,25784.75,-3.0,12,1.5,RM_PIVOT_TPSL,INVERSE,0,-1.2462267875671387,2025_11_06
0,04:35,1762749300,long,25464.0,25469.25,10.5,10,13.5,RM_PIVOT_TPSL,INVERSE,0,-1.0686745643615723,2025_11_10
1,04:49,1762750142,long,25467.75,25472.25,9.0,1,11.0,RM_PIVOT_TPSL,INVERSE,0,-1.1390537023544312,2025_11_10
2,05:02,1762750932,long,25469.25,25476.25,14.0,2,15.5,RM_PIVOT_TPSL,INVERSE,0,-0.5771923661231995,2025_11_10
3,07:24,1762759441,short,25475.5,25475.5,0.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,0.8859168291091919,2025_11_10
4,07:26,1762759560,long,25484.75,25484.0,-1.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.3531991243362427,2025_11_10
5,07:42,1762760520,long,25494.0,25493.5,-1.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.4759254455566406,2025_11_10
6,10:24,1762770247,long,25546.0,25543.25,-5.5,6,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.4286279678344727,2025_11_10
7,11:39,1762774742,long,25519.25,25519.25,0.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-0.6529366374015808,2025_11_10
8,12:51,1762779061,long,25535.25,25536.25,2.0,0,2.0,RM_PIVOT_TPSL,INVERSE,0,-1.6754779815673828,2025_11_10
0,00:35,1762821303,long,25747.0,25752.75,11.5,0,11.5,RM_PIVOT_TPSL,INVERSE,0,-1.03531014919281,2025_11_11
1,01:16,1762823761,long,25751.0,25758.25,14.5,0,25.5,RM_PIVOT_TPSL,INVERSE,0,-0.8663706183433533,2025_11_11
0,04:29,1762921742,long,25707.0,25703.5,-7.0,12,4.5,RM_PIVOT_TPSL,INVERSE,0,-1.1083500385284424,2025_11_12
0,04:39,1763008743,long,25676.0,25679.75,7.5,4,7.5,RM_PIVOT_TPSL,INVERSE,0,-1.3807989358901978,2025_11_13
0,03:58,1763351880,long,25261.75,25270.5,17.5,10,24.5,RM_PIVOT_TPSL,INVERSE,0,-1.192395567893982,2025_11_17
1,04:15,1763352901,long,25271.75,25277.0,10.5,1,10.5,RM_PIVOT_TPSL,INVERSE,0,-0.889287531375885,2025_11_17
2,04:21,1763353260,long,25279.0,25279.0,0.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-2.24223256111145,2025_11_17
3,04:57,1763355420,long,25282.0,25284.0,4.0,9,7.0,RM_PIVOT_TPSL,INVERSE,0,-0.9293800592422485,2025_11_17
4,05:29,1763357340,long,25267.75,25276.5,17.5,3,17.5,RM_PIVOT_TPSL,INVERSE,0,-1.0991058349609375,2025_11_17
0,04:57,1764046633,long,24934.5,24936.0,3.0,4,9.0,RM_PIVOT_TPSL,INVERSE,0,-1.0075066089630127,2025_11_25
0,04:03,1764129782,long,25182.0,25187.0,10.0,1,11.0,RM_PIVOT_TPSL,INVERSE,0,-1.4930990934371948,2025_11_26
1,05:03,1764133382,long,25172.5,25175.75,6.5,4,6.5,RM_PIVOT_TPSL,INVERSE,0,-0.8073371052742004,2025_11_26
2,06:05,1764137105,long,25198.5,25192.25,-12.5,20,7.0,RM_PIVOT_TPSL,INVERSE,0,-1.0625081062316895,2025_11_26
3,07:23,1764141781,long,25213.75,25214.0,0.5,0,0.5,RM_PIVOT_TPSL,INVERSE,0,-1.5727849006652832,2025_11_26
0,02:04,1764295478,long,25345.5,25349.0,7.0,2,13.5,RM_PIVOT_TPSL,INVERSE,0,-1.961336374282837,2025_11_28
1,02:18,1764296291,long,25346.0,25345.5,-1.0,7,2.5,RM_PIVOT_TPSL,INVERSE,0,-1.6499658823013306,2025_11_28
0,04:09,1764734941,long,25668.75,25671.25,5.0,0,6.5,RM_PIVOT_TPSL,INVERSE,0,-1.1212800741195679,2025_12_03
0,00:34,1764808454,short,25655.0,25655.25,-0.5,9,2.0,RM_PIVOT_TPSL,INVERSE,0,0.9305294156074524,2025_12_04
1,04:07,1764821224,long,25632.75,25632.0,-1.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.7299295663833618,2025_12_04
2,05:52,1764827525,short,25636.0,25649.5,-27.0,18,2.0,RM_PIVOT_TPSL,INVERSE,0,1.5004843473434448,2025_12_04
3,12:43,1764852181,long,25663.25,25667.5,8.5,0,10.5,RM_PIVOT_TPSL,INVERSE,0,-1.873557686805725,2025_12_04
0,10:36,1764930960,long,25725.75,25726.25,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,-1.6165357828140259,2025_12_05
1,11:57,1764935832,long,25720.75,25724.75,8.0,6,23.5,RM_PIVOT_TPSL,INVERSE,0,-1.553268551826477,2025_12_05
0,03:16,1765250175,long,25696.25,25696.5,0.5,0,0.5,RM_PIVOT_TPSL,INVERSE,0,-0.5993948578834534,2025_12_09
1,03:27,1765250854,long,25693.0,25696.5,7.0,5,14.5,RM_PIVOT_TPSL,INVERSE,0,-1.5311390161514282,2025_12_09
2,05:05,1765256700,short,25682.0,25681.75,0.5,0,0.5,RM_PIVOT_TPSL,INVERSE,0,2.3543262481689453,2025_12_09
0,11:05,1765451105,long,25604.25,25605.25,2.0,0,2.0,RM_PIVOT_TPSL,INVERSE,0,-1.4871567487716675,2025_12_11
0,01:54,1765504445,long,25668.0,25669.0,2.0,0,2.0,RM_PIVOT_TPSL,INVERSE,0,-1.5733085870742798,2025_12_12
0,11:51,1765972282,long,25247.0,25246.25,-1.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-2.7908875942230225,2025_12_17
