**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

x_q,y_q,z_q,n,dominant_regime,dominant_pct,entropy,mean_fwd,std_fwd,win_rate,pct_UP_SMOOTH,pct_UP_CHOPPY,pct_DOWN_SMOOTH,pct_DOWN_CHOPPY,pct_FLAT_SMOOTH,pct_FLAT_CHOPPY
1,2,1,840,FLAT_CHOPPY,0.42857142857142855,1.8832428553934815,-5.9696428571428575,70.76384474682415,0.5035714285714286,0.05714285714285714,0.14285714285714285,0.04285714285714286,0.0,0.32857142857142857,0.42857142857142855
1,2,2,2794,FLAT_SMOOTH,0.3285612025769506,2.2931745225066353,-2.4301181102362204,54.09767522836031,0.4763779527559055,0.10343593414459556,0.09878310665712241,0.047244094488188976,0.12025769506084466,0.3285612025769506,0.30171796707229775
2,0,0,887,UP_SMOOTH,0.3641488162344983,2.2370398894529213,18.955186020293123,64.55371104470824,0.6042841037204059,0.3641488162344983,0.1488162344983089,0.013528748590755355,0.10822998872604284,0.12175873731679819,0.24351747463359638
2,0,1,887,FLAT_CHOPPY,0.47237880496054113,1.8837364046995109,3.4126268320180384,55.85012219895531,0.5095828635851184,0.28410372040586246,0.10822998872604284,0.040586245772266064,0.0,0.09470124013528748,0.47237880496054113
2,1,0,576,FLAT_SMOOTH,0.375,2.042742981206788,-8.379774305555555,56.73509552404831,0.4600694444444444,0.20833333333333334,0.20833333333333334,0.0,0.020833333333333332,0.375,0.1875
2,1,1,2200,FLAT_SMOOTH,0.35454545454545455,2.046668565271027,13.599545454545455,100.2301369574041,0.5259090909090909,0.19090909090909092,0.115,0.038181818181818185,0.0,0.35454545454545455,0.3013636363636364
2,1,2,1428,FLAT_CHOPPY,0.36904761904761907,2.1190043857225147,1.6416316526610644,40.45637010309854,0.507703081232493,0.2696078431372549,0.1092436974789916,0.01680672268907563,0.03361344537815126,0.20168067226890757,0.36904761904761907
2,2,0,456,FLAT_CHOPPY,0.42105263157894735,1.5294283316328894,-7.501644736842105,58.25610020911639,0.5219298245614035,0.3684210526315789,0.21052631578947367,0.0,0.0,0.0,0.42105263157894735
2,2,1,1164,FLAT_CHOPPY,0.5360824742268041,1.6305921323868795,-8.952963917525773,63.52108547137835,0.5077319587628866,0.27835051546391754,0.10309278350515463,0.0,0.0,0.08247422680412371,0.5360824742268041
2,2,2,7540,UP_SMOOTH,0.31419098143236074,2.2496932286054476,-0.4543103448275862,80.19586083847838,0.4969496021220159,0.31419098143236074,0.173342175066313,0.052519893899204244,0.03819628647214854,0.11618037135278515,0.3055702917771883
