**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

x_q,y_q,z_q,n,dominant_regime,dominant_pct,entropy,mean_fwd,std_fwd,win_rate,pct_UP_SMOOTH,pct_UP_CHOPPY,pct_DOWN_SMOOTH,pct_DOWN_CHOPPY,pct_FLAT_SMOOTH,pct_FLAT_CHOPPY
1,0,2,1262,FLAT_CHOPPY,0.5269413629160064,1.8589424513744155,-2.070324881141046,53.63482770731475,0.46513470681458,0.17828843106180667,0.07606973058637084,0.028526148969889066,0.0071315372424722665,0.18304278922345482,0.5269413629160064
1,1,0,3102,FLAT_CHOPPY,0.3955512572533849,2.0680660018547,2.335186976144423,63.2272109184753,0.5303030303030303,0.06576402321083172,0.03546099290780142,0.10122501611863315,0.0609284332688588,0.34107027724049,0.3955512572533849
1,1,1,3657,FLAT_CHOPPY,0.3713426305715067,2.151643616527181,0.6277686628383922,38.236988864823765,0.528848783155592,0.13863822805578344,0.06972928630024611,0.0883237626469784,0.022969647251845776,0.3089964451736396,0.3713426305715067
1,1,2,3096,FLAT_CHOPPY,0.39825581395348836,2.00288191677109,8.024628552971576,93.26690565084851,0.5048449612403101,0.1812015503875969,0.09560723514211886,0.0229328165374677,0.00872093023255814,0.29328165374677,0.39825581395348836
1,2,0,1212,FLAT_CHOPPY,0.45874587458745875,2.10574182909954,1.8374587458745875,65.98058296299146,0.5132013201320133,0.039603960396039604,0.08498349834983498,0.07920792079207921,0.09158415841584158,0.24587458745874588,0.45874587458745875
1,2,1,464,FLAT_CHOPPY,0.3706896551724138,2.156365157370141,4.369612068965517,36.61829513975298,0.5538793103448276,0.03879310344827586,0.1788793103448276,0.08405172413793104,0.03879310344827586,0.28879310344827586,0.3706896551724138
1,2,2,412,FLAT_CHOPPY,0.5048543689320388,1.987528959501349,-14.610436893203884,76.06083251979484,0.48058252427184467,0.18932038834951456,0.10194174757281553,0.021844660194174758,0.03640776699029126,0.14563106796116504,0.5048543689320388
2,1,0,526,FLAT_CHOPPY,0.42015209125475284,1.9853060286354784,-4.317490494296578,78.97026087726772,0.5513307984790875,0.07034220532319392,0.10456273764258556,0.09695817490494296,0.0,0.30798479087452474,0.42015209125475284
2,1,1,1021,FLAT_CHOPPY,0.40254652301665034,2.21765042960481,3.0313418217433887,38.6270074935094,0.5279138099902057,0.16062683643486778,0.12144955925563174,0.04995102840352596,0.04407443682664055,0.22135161606268364,0.40254652301665034
2,1,2,1152,FLAT_CHOPPY,0.4192708333333333,2.1011983765516917,2.8203125,55.89545367641278,0.5069444444444444,0.2734375,0.07378472222222222,0.046875,0.033854166666666664,0.1527777777777778,0.4192708333333333
2,2,0,3616,FLAT_CHOPPY,0.4375,2.2572860053351365,-5.25822732300885,81.2698956472598,0.4823008849557522,0.10813053097345132,0.1014933628318584,0.0860066371681416,0.08462389380530974,0.18224557522123894,0.4375
2,2,1,4298,FLAT_CHOPPY,0.3273615635179153,2.325062106763021,-1.7637273150302466,47.32979946508116,0.495114006514658,0.2601209865053513,0.13331782224290367,0.05444392740809679,0.06281991624011168,0.16193578408562123,0.3273615635179153
2,2,2,4783,UP_SMOOTH,0.33054568262596695,2.1602386405813645,-3.1137361488605477,89.5802651406163,0.49257787999163705,0.33054568262596695,0.16704996863892954,0.026552372987664646,0.035124398912816227,0.11938114154296467,0.32134643529165796
