**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

x_q,y_q,z_q,n,dominant_regime,dominant_pct,entropy,mean_fwd,std_fwd,win_rate,pct_UP_SMOOTH,pct_UP_CHOPPY,pct_DOWN_SMOOTH,pct_DOWN_CHOPPY,pct_FLAT_SMOOTH,pct_FLAT_CHOPPY
1,0,1,1848,FLAT_CHOPPY,0.48647186147186144,2.106806122810213,4.907061688311688,42.267123538095255,0.5762987012987013,0.14285714285714285,0.11038961038961038,0.058982683982683984,0.03896103896103896,0.16233766233766234,0.48647186147186144
1,0,2,2220,FLAT_SMOOTH,0.372972972972973,1.985499837555075,4.859121621621622,48.27902253130505,0.5711711711711712,0.1891891891891892,0.016216216216216217,0.043243243243243246,0.03783783783783784,0.372972972972973,0.34054054054054056
1,1,0,1285,FLAT_CHOPPY,0.3743190661478599,2.119798372515549,-3.1492217898832684,66.0612234281726,0.5377431906614786,0.13073929961089495,0.11206225680933853,0.10272373540856031,0.0,0.2801556420233463,0.3743190661478599
1,1,1,3004,FLAT_CHOPPY,0.4567243675099867,2.032915636937218,-0.3073402130492676,43.210124550685435,0.5419440745672437,0.13948069241011984,0.09187749667110519,0.07623169107856191,0.0039946737683089215,0.23169107856191745,0.4567243675099867
1,1,2,2797,FLAT_CHOPPY,0.39935645334286735,2.0353822463877265,-0.9585269932070075,40.260805088451065,0.4851626742938863,0.08580622095101895,0.04719342152306042,0.03003217733285663,0.0900965319985699,0.34751519485162674,0.39935645334286735
1,2,0,1664,FLAT_CHOPPY,0.3894230769230769,2.278099180148242,-5.932091346153846,77.52483919568209,0.4411057692307692,0.15985576923076922,0.04326923076923077,0.07211538461538461,0.13701923076923078,0.19831730769230768,0.3894230769230769
1,2,1,1343,FLAT_SMOOTH,0.3663440059568131,2.1815983943420694,3.6105733432613554,47.78547113671132,0.5472822040208488,0.08935219657483247,0.1340282948622487,0.05361131794489948,0.044676098287416234,0.3663440059568131,0.31198808637379
1,2,2,828,FLAT_SMOOTH,0.391304347826087,2.2090133627228705,-7.356884057971015,56.70971998434115,0.47705314009661837,0.10144927536231885,0.14492753623188406,0.043478260869565216,0.057971014492753624,0.391304347826087,0.2608695652173913
2,0,0,192,FLAT_CHOPPY,0.375,1.764097655573916,23.4609375,95.14386205675386,0.609375,0.1875,0.375,0.0,0.0625,0.0,0.375
2,0,1,348,UP_SMOOTH,0.47988505747126436,1.9995596120006511,2.983477011494253,43.70919150670141,0.5632183908045977,0.47988505747126436,0.20689655172413793,0.0,0.10632183908045977,0.10344827586206896,0.10344827586206896
2,0,2,840,UP_SMOOTH,0.32857142857142857,1.9878917668485712,13.37827380952381,50.667565211661575,0.5880952380952381,0.32857142857142857,0.014285714285714285,0.04285714285714286,0.02857142857142857,0.2571428571428571,0.32857142857142857
2,1,0,661,FLAT_CHOPPY,0.5279878971255674,1.667786381208377,30.443267776096825,174.78558454419797,0.5385779122541604,0.25416036308623297,0.14523449319213314,0.07261724659606657,0.0,0.0,0.5279878971255674
2,1,1,1101,FLAT_CHOPPY,0.4659400544959128,2.0828982270679592,3.3249318801089918,33.26060586995168,0.47774750227066304,0.19709355131698456,0.10899182561307902,0.05449591280653951,0.02089009990917348,0.15258855585831063,0.4659400544959128
2,1,2,2056,FLAT_SMOOTH,0.3968871595330739,2.0301260449210012,-1.8049610894941635,50.8781811150431,0.4961089494163424,0.19844357976653695,0.14056420233463035,0.017509727626459144,0.005836575875486381,0.3968871595330739,0.24075875486381323
2,2,0,2871,FLAT_CHOPPY,0.3880181121560432,2.1369687932185384,7.152124695228143,108.96290504877689,0.5256008359456635,0.2901428073841867,0.14211076280041798,0.05851619644723093,0.02089864158829676,0.10031347962382445,0.3880181121560432
2,2,1,2893,FLAT_CHOPPY,0.4109920497753197,2.077876485336606,-4.533702039405461,67.35432185768352,0.4984445212582095,0.21984099550639474,0.21569305219495333,0.01659177324576564,0.029035603180089874,0.10784652609747666,0.4109920497753197
2,2,2,4164,UP_SMOOTH,0.38904899135446686,2.2108895673796054,-3.3877881844380404,45.89617386328906,0.49231508165225746,0.38904899135446686,0.1409702209414025,0.037463976945244955,0.04610951008645533,0.14697406340057637,0.23943323727185398
